k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[119.93686152519344, -0.0530659202280624, 0.9047700504667913, 110.04214493866922, 0.0545771180493013, 0.8175457754600381, 99.9611958497285, 0.1949244329990959, 0.7239662095651066, 87.97506988780145, 0.3418099683432612, 0.6871034044172385, 86.05921807124304, 0.3851056560333296, 0.7089096889154691, 83.93598656613047, 0.4769572614585924, 0.5990901560859008, 79.99306157666372, 0.6420447698193346, 0.2232663036321936, 76.06850994535884, 0.937893488760525, 0.2676125850894669, 886.3913736738026, 909.9780393092481, 922.4888880581105, 926.4570614565397, 935.5837202140183, 952.9235186400604, 975.8219354333435]|303.6651916503906250|      0.03125000|[507, 184, 0, 46]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[119.93814001644932, -0.0594739878960556, 0.9108103134044839, 110.04023824052476, 0.0613233620514589, 0.8176575224272427, 99.96131878754608, 0.1910752842327633, 0.7178527767167975, 87.97780021211133, 0.3531262826600129, 0.67736537112666, 86.04586665286043, 0.3815606968132875, 0.7154656914817114, 83.93615714026501, 0.4639886406990103, 0.597909011181521, 79.99299641989896, 0.639396530213833, 0.2259664980333154, 76.06728155959271, 0.9437031203633401, 0.2689013814964539, 886.3945480252283, 909.9711537363277, 922.4842384379483, 926.4520091501219, 935.5851082437788, 952.9238547316563, 975.8198492370846]|244.4793090820312500|      0.06250000|[551, 200, 0, 50]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | iterate success | actual_k=4
      13|[119.93814001644932, -0.0594739878960556, 0.9108103134044839, 110.04023824052476, 0.0613233620514589, 0.8176575224272427, 99.96131878754608, 0.1910752842327633, 0.7178527767167975, 87.97780021211133, 0.3531262826600129, 0.67736537112666, 86.04586665286043, 0.3815606968132875, 0.7154656914817114, 83.93615714026501, 0.4639886406990103, 0.597909011181521, 79.99299641989896, 0.639396530213833, 0.2259664980333154, 76.06728155959271, 0.9437031203633401, 0.2689013814964539, 886.3945480252283, 909.9711537363277, 922.4842384379483, 926.4520091501219, 935.5851082437788, 952.9238547316563, 975.8198492370846]|244.4793090820312500|      0.03125000|[607, 220, 0, 55]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[119.93981046983515, -0.0610011537928752, 0.9125509587264625, 110.04702527310108, 0.0542281223326778, 0.8200681238793561, 99.9667680192994, 0.1839141960395119, 0.7261203063145826, 87.98296619910468, 0.3611427876300373, 0.6797834404627351, 86.04597439304563, 0.3794890292553411, 0.7124434671459203, 83.93391786253072, 0.4542454004579828, 0.5992484753398322, 80.0002799641945, 0.6443234703935605, 0.2330238944376546, 76.07050915706874, 0.9546511150093203, 0.2622595747894981, 886.3936764781499, 909.9715971156098, 922.4770825654276, 926.4601080745379, 935.5795749391514, 952.9174298874943, 975.8161455168702]|178.3211364746093750|      0.06250000|[630, 228, 0, 57]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      15|[119.93981046983515, -0.0610011537928752, 0.9125509587264625, 110.04702527310108, 0.0542281223326778, 0.8200681238793561, 99.9667680192994, 0.1839141960395119, 0.7261203063145826, 87.98296619910468, 0.3611427876300373, 0.6797834404627351, 86.04597439304563, 0.3794890292553411, 0.7124434671459203, 83.93391786253072, 0.4542454004579828, 0.5992484753398322, 80.0002799641945, 0.6443234703935605, 0.2330238944376546, 76.07050915706874, 0.9546511150093203, 0.2622595747894981, 886.3936764781499, 909.9715971156098, 922.4770825654276, 926.4601080745379, 935.5795749391514, 952.9174298874943, 975.8161455168702]|178.3211364746093750|      0.03125000|[683, 248, 0, 62]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[119.93315465216469, -0.0642704668216702, 0.9045976477680164, 110.0409970290963, 0.0466784874262909, 0.8220186325675738, 99.97083901220998, 0.1868450704821576, 0.735263295261572, 87.9858315060337, 0.3720516477102347, 0.6747550427343822, 86.05047016692161, 0.3872475980881426, 0.7101721476612011, 83.92734447198855, 0.4489129246432828, 0.6004371626673579, 80.0065404472839, 0.6473308076161559, 0.2359529881218818, 76.07484036495765, 0.9503486316029225, 0.2571934064961788, 886.3963757783582, 909.9706221285858, 922.4675221051677, 926.4615541393858, 935.5858266631514, 952.9170712709437, 975.8251233501202]|144.2527618408203125|      0.06250000|[740, 268, 0, 67]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | iterate success | actual_k=4
      17|[119.93315465216469, -0.0642704668216702, 0.9045976477680164, 110.0409970290963, 0.0466784874262909, 0.8220186325675738, 99.97083901220998, 0.1868450704821576, 0.735263295261572, 87.9858315060337, 0.3720516477102347, 0.6747550427343822, 86.05047016692161, 0.3872475980881426, 0.7101721476612011, 83.92734447198855, 0.4489129246432828, 0.6004371626673579, 80.0065404472839, 0.6473308076161559, 0.2359529881218818, 76.07484036495765, 0.9503486316029225, 0.2571934064961788, 886.3963757783582, 909.9706221285858, 922.4675221051677, 926.4615541393858, 935.5858266631514, 952.9170712709437, 975.8251233501202]|144.2527618408203125|      0.03125000|[794, 288, 0, 72]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[119.92839564284515, -0.0594300117618247, 0.9010071427232628, 110.03883665907503, 0.0447146770683807, 0.8204741836544167, 99.97191602101637, 0.1832486163881567, 0.7251657025061257, 87.99015309943587, 0.3827771159969149, 0.6847822389645691, 86.0417455340279, 0.3950164705763487, 0.6972788789606598, 83.9333757765452, 0.4481712254813567, 0.6071762195183097, 80.00447769568476, 0.646708034095513, 0.2300100243676875, 76.07550489105634, 0.950011753922256, 0.258171717777906, 886.399843437131, 909.9778654926272, 922.4675174786431, 926.4670215221915, 935.585437674086, 952.9194760746819, 975.8196894616697]|118.7971496582031250|      0.06250000|[849, 308, 0, 77]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=4
      19|[119.92839564284515, -0.0594300117618247, 0.9010071427232628, 110.03883665907503, 0.0447146770683807, 0.8204741836544167, 99.97191602101637, 0.1832486163881567, 0.7251657025061257, 87.99015309943587, 0.3827771159969149, 0.6847822389645691, 86.0417455340279, 0.3950164705763487, 0.6972788789606598, 83.9333757765452, 0.4481712254813567, 0.6071762195183097, 80.00447769568476, 0.646708034095513, 0.2300100243676875, 76.07550489105634, 0.950011753922256, 0.258171717777906, 886.399843437131, 909.9778654926272, 922.4675174786431, 926.4670215221915, 935.585437674086, 952.9194760746819, 975.8196894616697]|118.7971496582031250|      0.03125000|[904, 328, 0, 82]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[119.92839564284515, -0.0594300117618247, 0.9010071427232628, 110.03883665907503, 0.0447146770683807, 0.8204741836544167, 99.97191602101637, 0.1832486163881567, 0.7251657025061257, 87.99015309943587, 0.3827771159969149, 0.6847822389645691, 86.0417455340279, 0.3950164705763487, 0.6972788789606598, 83.9333757765452, 0.4481712254813567, 0.6071762195183097, 80.00447769568476, 0.646708034095513, 0.2300100243676875, 76.07550489105634, 0.950011753922256, 0.258171717777906, 886.399843437131, 909.9778654926272, 922.4675174786431, 926.4670215221915, 935.585437674086, 952.9194760746819, 975.8196894616697]|118.7971496582031250|      0.01562500|[957, 348, 0, 87]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[119.92839564284515, -0.0594300117618247, 0.9010071427232628, 110.03883665907503, 0.0447146770683807, 0.8204741836544167, 99.97191602101637, 0.1832486163881567, 0.7251657025061257, 87.99015309943587, 0.3827771159969149, 0.6847822389645691, 86.0417455340279, 0.3950164705763487, 0.6972788789606598, 83.9333757765452, 0.4481712254813567, 0.6071762195183097, 80.00447769568476, 0.646708034095513, 0.2300100243676875, 76.07550489105634, 0.950011753922256, 0.258171717777906, 886.399843437131, 909.9778654926272, 922.4675174786431, 926.4670215221915, 935.585437674086, 952.9194760746819, 975.8196894616697]|118.7971496582031250|      0.00781250|[1012, 368, 0, 92]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[119.92898762280743, -0.059707949272017, 0.9007067542846832, 110.03972447994417, 0.0415071398930571, 0.8233046957003983, 99.97073763615427, 0.1842625555354986, 0.7241049029962084, 87.99044462871976, 0.3852203803273296, 0.6861629050886784, 86.04353926215317, 0.3948600422894922, 0.6957073158343426, 83.93353762670377, 0.4476103711653815, 0.6057292590611518, 80.00649067419258, 0.6501338679864985, 0.2308701329851006, 76.07531886100703, 0.9513816025819246, 0.2575912308687386, 886.3994476365009, 909.9783449903528, 922.466375728087, 926.4663298761707, 935.5856100031475, 952.9203656294072, 975.8195703674736]|113.5702514648437500|      0.01562500|[1034, 376, 0, 94]                                                         |  | trying linear partial model with 13 points | iterate success | actual_k=4
      23|[119.92898762280743, -0.059707949272017, 0.9007067542846832, 110.03972447994417, 0.0415071398930571, 0.8233046957003983, 99.97073763615427, 0.1842625555354986, 0.7241049029962084, 87.99044462871976, 0.3852203803273296, 0.6861629050886784, 86.04353926215317, 0.3948600422894922, 0.6957073158343426, 83.93353762670377, 0.4476103711653815, 0.6057292590611518, 80.00649067419258, 0.6501338679864985, 0.2308701329851006, 76.07531886100703, 0.9513816025819246, 0.2575912308687386, 886.3994476365009, 909.9783449903528, 922.466375728087, 926.4663298761707, 935.5856100031475, 952.9203656294072, 975.8195703674736]|113.5702514648437500|      0.00781250|[1089, 396, 0, 99]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      24|[119.92980278436583, -0.0600544739355471, 0.898927077091777, 110.04064337998508, 0.0426848276472742, 0.8229357347661118, 99.97090292189466, 0.1844351219410238, 0.7228607007346888, 87.99154354204767, 0.3850801796319451, 0.6864061923080855, 86.04313549084543, 0.3971231787173196, 0.6948864381051354, 83.93598519535945, 0.4446344649575495, 0.6067693338355735, 80.0082916351858, 0.6533832312470377, 0.2316549927642388, 76.07431279818567, 0.9502849050006721, 0.2568455331627301, 886.3971681953584, 909.9802266599623, 922.467306747002, 926.4659826217936, 935.5856552889451, 952.9189099821983, 975.8205209404571]|109.2846603393554688|      0.01562500|[1111, 404, 0, 101]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      25|[119.92980278436583, -0.0600544739355471, 0.898927077091777, 110.04064337998508, 0.0426848276472742, 0.8229357347661118, 99.97090292189466, 0.1844351219410238, 0.7228607007346888, 87.99154354204767, 0.3850801796319451, 0.6864061923080855, 86.04313549084543, 0.3971231787173196, 0.6948864381051354, 83.93598519535945, 0.4446344649575495, 0.6067693338355735, 80.0082916351858, 0.6533832312470377, 0.2316549927642388, 76.07431279818567, 0.9502849050006721, 0.2568455331627301, 886.3971681953584, 909.9802266599623, 922.467306747002, 926.4659826217936, 935.5856552889451, 952.9189099821983, 975.8205209404571]|109.2846603393554688|      0.00781250|[1164, 424, 0, 106]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      26|[119.93019476019045, -0.0616713944414505, 0.8987583460455127, 110.03887916552253, 0.0425599436086638, 0.8231720615812945, 99.96878198271833, 0.1869994677318668, 0.723591108398609, 87.9913806247345, 0.3865650183930662, 0.6868373212897675, 86.04498260053796, 0.3998841604834057, 0.6955163159046339, 83.93651743399485, 0.4432933186597436, 0.607312503705038, 80.00601047854747, 0.6551262218008447, 0.2325304797409095, 76.07266883648477, 0.9492639123877351, 0.2576625684797135, 886.3969232888995, 909.980259322688, 922.4639743008516, 926.4668087298573, 935.5866010092554, 952.9198567463743, 975.8209222352442]|106.5498199462890625|      0.01562500|[1218, 444, 0, 111]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | iterate success | actual_k=4
      27|[119.93019476019045, -0.0616713944414505, 0.8987583460455127, 110.03887916552253, 0.0425599436086638, 0.8231720615812945, 99.96878198271833, 0.1869994677318668, 0.723591108398609, 87.9913806247345, 0.3865650183930662, 0.6868373212897675, 86.04498260053796, 0.3998841604834057, 0.6955163159046339, 83.93651743399485, 0.4432933186597436, 0.607312503705038, 80.00601047854747, 0.6551262218008447, 0.2325304797409095, 76.07266883648477, 0.9492639123877351, 0.2576625684797135, 886.3969232888995, 909.980259322688, 922.4639743008516, 926.4668087298573, 935.5866010092554, 952.9198567463743, 975.8209222352442]|106.5498199462890625|      0.00781250|[1275, 464, 0, 116]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      28|[119.93126346073684, -0.0624104551379311, 0.8970668868598759, 110.03947239648865, 0.0410868364203267, 0.8251473871234808, 99.96871385756299, 0.1865812807098878, 0.7233091519913113, 87.99218334420631, 0.3900999601851323, 0.6899960758609032, 86.04519777930585, 0.4013976531782422, 0.6948911356139625, 83.93453055070748, 0.444276354492057, 0.6082206643015461, 80.00643188318465, 0.6556674333278093, 0.233695464639839, 76.07135645778645, 0.9476113529368487, 0.2569201349081587, 886.398659100129, 909.978918321956, 922.4648996734126, 926.4670871329583, 935.5889041213061, 952.9193317453129, 975.820675094782]|103.4951477050781250|      0.01562500|[1298, 472, 0, 118]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      29|[119.93126346073684, -0.0624104551379311, 0.8970668868598759, 110.03947239648865, 0.0410868364203267, 0.8251473871234808, 99.96871385756299, 0.1865812807098878, 0.7233091519913113, 87.99218334420631, 0.3900999601851323, 0.6899960758609032, 86.04519777930585, 0.4013976531782422, 0.6948911356139625, 83.93453055070748, 0.444276354492057, 0.6082206643015461, 80.00643188318465, 0.6556674333278093, 0.233695464639839, 76.07135645778645, 0.9476113529368487, 0.2569201349081587, 886.398659100129, 909.978918321956, 922.4648996734126, 926.4670871329583, 935.5889041213061, 952.9193317453129, 975.820675094782]|103.4951477050781250|      0.00781250|[1351, 492, 0, 123]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[119.92911580670848, -0.0603927341476033, 0.8971553864758662, 110.03758028961238, 0.0410271066263738, 0.8265972147452605, 99.9688330203588, 0.1869894134280168, 0.7244555681701872, 87.9910251063504, 0.3922552789553446, 0.6914294299925117, 86.04577977724016, 0.4039618431171528, 0.6952165867405246, 83.93282266697663, 0.4461282379310047, 0.6080492685293741, 80.00668151460091, 0.6546973508691205, 0.2311372993168034, 76.071359493212, 0.9451136522709764, 0.255304807671382, 886.3980916302639, 909.9785456917691, 922.4657197574606, 926.4654481199526, 935.5892811610094, 952.9203542253231, 975.8191508246108]|100.8011474609375000|      0.01562500|[1406, 512, 0, 128]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | iterate success | actual_k=4
