k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.7612897577305423, 0.2332711905767302, 0.751316137719424, 0.7511629278149012, 0.2706227608537614, 0.6921891849451416, 0.6800312955705261, 0.9087617721395328, 1.0507603675404051, 0.6278200679172311]| 31.2737810587648717|      2.00000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=0
      12|[0.9025389880363108, 0.3152068412390462, 0.883826684253166, 0.9137068651243739, 0.2229983513982878, 0.8566041341454667, 0.9262709641806167, 0.9250758846268048, 0.8366902973937559, 0.9052093139365844]|  2.1567508944452229|      0.25000000|[204, 0, 12, 24]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      13|[0.9025389880363108, 0.3152068412390462, 0.883826684253166, 0.9137068651243739, 0.2229983513982878, 0.8566041341454667, 0.9262709641806167, 0.9250758846268048, 0.8366902973937559, 0.9052093139365844]|  2.1567508944452229|      0.12500000|[221, 0, 13, 26]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      14|[0.9025389880363108, 0.3152068412390462, 0.883826684253166, 0.9137068651243739, 0.2229983513982878, 0.8566041341454667, 0.9262709641806167, 0.9250758846268048, 0.8366902973937559, 0.9052093139365844]|  2.1567508944452229|      0.06250000|[238, 0, 14, 28]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      15|[0.9025389880363108, 0.3152068412390462, 0.883826684253166, 0.9137068651243739, 0.2229983513982878, 0.8566041341454667, 0.9262709641806167, 0.9250758846268048, 0.8366902973937559, 0.9052093139365844]|  2.1567508944452229|      0.03125000|[255, 0, 15, 30]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      16|[0.8987222007391246, 0.3422185614635669, 0.8780014828720967, 0.9180654799366157, 0.23547286696907, 0.8593696301180922, 0.9266560195608713, 0.9234412235820676, 0.8403328014706894, 0.9049240351239642]|  1.8200151906390172|      0.06250000|[272, 0, 16, 32]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      17|[0.8987222007391246, 0.3422185614635669, 0.8780014828720967, 0.9180654799366157, 0.23547286696907, 0.8593696301180922, 0.9266560195608713, 0.9234412235820676, 0.8403328014706894, 0.9049240351239642]|  1.8200151906390172|      0.03125000|[289, 0, 17, 34]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      18|[0.8987222007391246, 0.3422185614635669, 0.8780014828720967, 0.9180654799366157, 0.23547286696907, 0.8593696301180922, 0.9266560195608713, 0.9234412235820676, 0.8403328014706894, 0.9049240351239642]|  1.8200151906390172|      0.01562500|[306, 0, 18, 36]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      19|[0.8979733017959475, 0.3387695150014461, 0.8781200221270409, 0.921345976883154, 0.2278609928276462, 0.8624338754374655, 0.9275822680698235, 0.9243957129969028, 0.8526519171220076, 0.9051438486989131]|  1.8026539146861176|      0.03125000|[323, 0, 19, 38]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      20|[0.8979733017959475, 0.3387695150014461, 0.8781200221270409, 0.921345976883154, 0.2278609928276462, 0.8624338754374655, 0.9275822680698235, 0.9243957129969028, 0.8526519171220076, 0.9051438486989131]|  1.8026539146861176|      0.01562500|[340, 0, 20, 40]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      21|[0.8979733017959475, 0.3387695150014461, 0.8781200221270409, 0.921345976883154, 0.2278609928276462, 0.8624338754374655, 0.9275822680698235, 0.9243957129969028, 0.8526519171220076, 0.9051438486989131]|  1.8026539146861176|      0.00781250|[357, 0, 21, 42]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      22|[0.8979404633793534, 0.3450495622216685, 0.878023884167262, 0.920619578704799, 0.2320721822474686, 0.8630332023379147, 0.9270728926422559, 0.9247862912963118, 0.8533370363533125, 0.9065872737301621]|  1.7952252482641085|      0.01562500|[374, 0, 22, 44]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      23|[0.8979404633793534, 0.3450495622216685, 0.878023884167262, 0.920619578704799, 0.2320721822474686, 0.8630332023379147, 0.9270728926422559, 0.9247862912963118, 0.8533370363533125, 0.9065872737301621]|  1.7952252482641085|      0.00781250|[391, 0, 23, 46]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      24|[0.899928256546412, 0.3390653835457562, 0.8779974767518611, 0.9192003223665789, 0.230867004521469, 0.8638608221312712, 0.9299665805514309, 0.9244006884237296, 0.8555981888780353, 0.9084543881722557]|  1.7918960321374748|      0.01562500|[408, 0, 24, 48]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      25|[0.899928256546412, 0.3390653835457562, 0.8779974767518611, 0.9192003223665789, 0.230867004521469, 0.8638608221312712, 0.9299665805514309, 0.9244006884237296, 0.8555981888780353, 0.9084543881722557]|  1.7918960321374748|      0.00781250|[425, 0, 25, 50]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[0.899928256546412, 0.3390653835457562, 0.8779974767518611, 0.9192003223665789, 0.230867004521469, 0.8638608221312712, 0.9299665805514309, 0.9244006884237296, 0.8555981888780353, 0.9084543881722557]|  1.7918960321374748|      0.00390625|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      27|[0.8984335898047668, 0.341945963059298, 0.8789928928082397, 0.9191358528465928, 0.231900716471084, 0.8647414369379195, 0.9298396231253535, 0.9231205681081125, 0.8560497315181731, 0.90828335362323]|  1.7845096444538158|      0.00781250|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      28|[0.8989019796001314, 0.3412064285610016, 0.8797240979985392, 0.9188604112653407, 0.2314639818631467, 0.8682618407335648, 0.9275699878482321, 0.921415428328514, 0.8622774242411612, 0.9087644401717618]|  1.7764935279756229|      0.01562500|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      29|[0.8989019796001314, 0.3412064285610016, 0.8797240979985392, 0.9188604112653407, 0.2314639818631467, 0.8682618407335648, 0.9275699878482321, 0.921415428328514, 0.8622774242411612, 0.9087644401717618]|  1.7764935279756229|      0.00781250|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      30|[0.8988899677573869, 0.3438179153561117, 0.8825116516765616, 0.9175422279520822, 0.2312888363548132, 0.8701989828033905, 0.9265904894140191, 0.9247317053497175, 0.8664145666496218, 0.9122069440293835]|  1.7752386870314030|      0.01562500|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      31|[0.8988899677573869, 0.3438179153561117, 0.8825116516765616, 0.9175422279520822, 0.2312888363548132, 0.8701989828033905, 0.9265904894140191, 0.9247317053497175, 0.8664145666496218, 0.9122069440293835]|  1.7752386870314030|      0.00781250|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      32|[0.8988899677573869, 0.3438179153561117, 0.8825116516765616, 0.9175422279520822, 0.2312888363548132, 0.8701989828033905, 0.9265904894140191, 0.9247317053497175, 0.8664145666496218, 0.9122069440293835]|  1.7752386870314030|      0.00390625|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      33|[0.8988899677573869, 0.3438179153561117, 0.8825116516765616, 0.9175422279520822, 0.2312888363548132, 0.8701989828033905, 0.9265904894140191, 0.9247317053497175, 0.8664145666496218, 0.9122069440293835]|  1.7752386870314030|      0.00195312|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      34|[0.8989066588254851, 0.341916941875578, 0.882330985482021, 0.9173495565672901, 0.2314857740443843, 0.8703742542019993, 0.9264782151321376, 0.9246674348308198, 0.86656691232924, 0.912060294695948]|  1.7726233619311298|      0.00390625|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      35|[0.8984716217102083, 0.3425159225832197, 0.8831561366375233, 0.916173039199269, 0.2333974139872008, 0.8726437963837623, 0.9251758948251138, 0.9239828244735921, 0.8677772332812672, 0.9116010659729535]|  1.7716431691713821|      0.00781250|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      36|[0.8984716217102083, 0.3425159225832197, 0.8831561366375233, 0.916173039199269, 0.2333974139872008, 0.8726437963837623, 0.9251758948251138, 0.9239828244735921, 0.8677772332812672, 0.9116010659729535]|  1.7716431691713821|      0.00390625|[612, 0, 36, 72]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      37|[0.8984716217102083, 0.3425159225832197, 0.8831561366375233, 0.916173039199269, 0.2333974139872008, 0.8726437963837623, 0.9251758948251138, 0.9239828244735921, 0.8677772332812672, 0.9116010659729535]|  1.7716431691713821|      0.00195312|[629, 0, 37, 74]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      38|[0.8985465285791574, 0.3415628934600444, 0.8833614519871198, 0.9158594414376234, 0.2319968355100586, 0.8731006742522981, 0.9247505574135491, 0.9236925785250347, 0.8683157801083394, 0.9117875572634427]|  1.7701222217159509|      0.00390625|[646, 0, 38, 76]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      39|[0.8985465285791574, 0.3415628934600444, 0.8833614519871198, 0.9158594414376234, 0.2319968355100586, 0.8731006742522981, 0.9247505574135491, 0.9236925785250347, 0.8683157801083394, 0.9117875572634427]|  1.7701222217159509|      0.00195312|[663, 0, 39, 78]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      40|[0.8985435968308284, 0.3429458175283383, 0.8834480037747684, 0.9156421791112613, 0.231798425217122, 0.8733800485351717, 0.924258968712477, 0.9231122340880562, 0.8693803778320701, 0.9116523851612612]|  1.7698695841427265|      0.00390625|[680, 0, 40, 80]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      41|[0.8985435968308284, 0.3429458175283383, 0.8834480037747684, 0.9156421791112613, 0.231798425217122, 0.8733800485351717, 0.924258968712477, 0.9231122340880562, 0.8693803778320701, 0.9116523851612612]|  1.7698695841427265|      0.00195312|[697, 0, 41, 82]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      42|[0.8987306768860419, 0.3412278059798904, 0.8836282880774318, 0.9155789124790004, 0.2312457552877775, 0.8733201479097396, 0.9239701052964355, 0.9227409157474536, 0.8698782272703515, 0.9115365233500355]|  1.7694093953275920|      0.00390625|[714, 0, 42, 84]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      43|[0.8987306768860419, 0.3412278059798904, 0.8836282880774318, 0.9155789124790004, 0.2312457552877775, 0.8733201479097396, 0.9239701052964355, 0.9227409157474536, 0.8698782272703515, 0.9115365233500355]|  1.7694093953275920|      0.00195312|[731, 0, 43, 86]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      44|[0.8983442781655371, 0.3425965745039071, 0.8830707252160339, 0.9158605877781625, 0.2316682345107891, 0.8739448264546531, 0.9244059284439682, 0.9227562685443258, 0.8706791639220076, 0.9115720153335681]|  1.7688747358216268|      0.00390625|[748, 0, 44, 88]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      45|[0.8983442781655371, 0.3425965745039071, 0.8830707252160339, 0.9158605877781625, 0.2316682345107891, 0.8739448264546531, 0.9244059284439682, 0.9227562685443258, 0.8706791639220076, 0.9115720153335681]|  1.7688747358216268|      0.00195312|[765, 0, 45, 90]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      46|[0.898227954224958, 0.3418333749351185, 0.8834381387289225, 0.9145480480736822, 0.2321150073423217, 0.8745481901789129, 0.9236759653413985, 0.9226207069153819, 0.8704639127564012, 0.9120189262441368]|  1.7682787671907914|      0.00390625|[782, 0, 46, 92]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      47|[0.8980529044205078, 0.3427287574506498, 0.884118678232617, 0.914204238017787, 0.230535228311281, 0.8759584797876208, 0.9222820952343145, 0.9216353994121245, 0.8729933812122431, 0.9117985551460395]|  1.7676292804311595|      0.00781250|[799, 0, 47, 94]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      48|[0.8980529044205078, 0.3427287574506498, 0.884118678232617, 0.914204238017787, 0.230535228311281, 0.8759584797876208, 0.9222820952343145, 0.9216353994121245, 0.8729933812122431, 0.9117985551460395]|  1.7676292804311595|      0.00390625|[816, 0, 48, 96]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      49|[0.8980529044205078, 0.3427287574506498, 0.884118678232617, 0.914204238017787, 0.230535228311281, 0.8759584797876208, 0.9222820952343145, 0.9216353994121245, 0.8729933812122431, 0.9117985551460395]|  1.7676292804311595|      0.00195312|[833, 0, 49, 98]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      50|[0.8980692119357145, 0.3415071470948473, 0.8838945003670527, 0.9144308199728979, 0.2317143417502832, 0.8765452755630064, 0.921763480902506, 0.9214940506489471, 0.8733351668053008, 0.9120815902988054]|  1.7664644233393203|      0.00390625|[850, 0, 50, 100]                                                          |  | used linear model with 17 points | iterate success | actual_k=0
