k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.940743183886775, 0.1337082975785323, 0.1033640854566578, -0.2591938236190469, 0.0371938044139344, 0.5982559383063513, -0.0637221634135824]|31961.5351562500000000|      0.03125000|[353, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[10.943195370320996, 0.1319042532498562, 0.1023021546567508, -0.2765557318174123, 0.0384105724630261, 0.5970321686450949, -0.0379976028581398]|27956.5371093750000000|      0.06250000|[385, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      13|[10.943195370320996, 0.1319042532498562, 0.1023021546567508, -0.2765557318174123, 0.0384105724630261, 0.5970321686450949, -0.0379976028581398]|27956.5371093750000000|      0.03125000|[417, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[10.943195370320996, 0.1319042532498562, 0.1023021546567508, -0.2765557318174123, 0.0384105724630261, 0.5970321686450949, -0.0379976028581398]|27956.5371093750000000|      0.01562500|[449, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[10.943195370320996, 0.1319042532498562, 0.1023021546567508, -0.2765557318174123, 0.0384105724630261, 0.5970321686450949, -0.0379976028581398]|27956.5371093750000000|      0.00781250|[481, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[10.943195370320996, 0.1319042532498562, 0.1023021546567508, -0.2765557318174123, 0.0384105724630261, 0.5970321686450949, -0.0379976028581398]|27956.5371093750000000|      0.00390625|[513, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[10.943195370320996, 0.1319042532498562, 0.1023021546567508, -0.2765557318174123, 0.0384105724630261, 0.5970321686450949, -0.0379976028581398]|27956.5371093750000000|      0.00195312|[545, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[10.943195370320996, 0.1319042532498562, 0.1023021546567508, -0.2765557318174123, 0.0384105724630261, 0.5970321686450949, -0.0379976028581398]|27956.5371093750000000|      0.00097656|[577, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[10.943195370320996, 0.1319042532498562, 0.1023021546567508, -0.2765557318174123, 0.0384105724630261, 0.5970321686450949, -0.0379976028581398]|27956.5371093750000000|      0.00048828|[609, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[10.943195370320996, 0.1319042532498562, 0.1023021546567508, -0.2765557318174123, 0.0384105724630261, 0.5970321686450949, -0.0379976028581398]|27956.5371093750000000|      0.00024414|[641, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[10.94319520149739, 0.1319045620926347, 0.1023048464246028, -0.2765612607786369, 0.0384124916208288, 0.5970438715914717, -0.0377538282414482]|27912.1445312500000000|      0.00048828|[673, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      22|[10.94319520149739, 0.1319045620926347, 0.1023048464246028, -0.2765612607786369, 0.0384124916208288, 0.5970438715914717, -0.0377538282414482]|27912.1445312500000000|      0.00024414|[705, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[10.94319520149739, 0.1319045620926347, 0.1023048464246028, -0.2765612607786369, 0.0384124916208288, 0.5970438715914717, -0.0377538282414482]|27912.1445312500000000|      0.00012207|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[10.94319520149739, 0.1319045620926347, 0.1023048464246028, -0.2765612607786369, 0.0384124916208288, 0.5970438715914717, -0.0377538282414482]|27912.1445312500000000|      0.00006104|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[10.94319520149739, 0.1319045620926347, 0.1023048464246028, -0.2765612607786369, 0.0384124916208288, 0.5970438715914717, -0.0377538282414482]|27912.1445312500000000|      0.00003052|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[10.943195227979112, 0.1319048670027749, 0.1023098785375221, -0.27656996854698, 0.0384144476267707, 0.5970398637846901, -0.0377253643513636]|27911.9277343750000000|      0.00006104|[833, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      27|[10.943195227979112, 0.1319048670027749, 0.1023098785375221, -0.27656996854698, 0.0384144476267707, 0.5970398637846901, -0.0377253643513636]|27911.9277343750000000|      0.00003052|[865, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[10.943195229684813, 0.1319053008606705, 0.102316998578922, -0.2765819721833874, 0.0384169395691629, 0.5970302395866692, -0.0377506134522993]|27911.8378906250000000|      0.00006104|[897, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      29|[10.943195229684813, 0.1319053008606705, 0.102316998578922, -0.2765819721833874, 0.0384169395691629, 0.5970302395866692, -0.0377506134522993]|27911.8378906250000000|      0.00003052|[929, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[10.94319526287283, 0.1319056437934572, 0.1023226958485864, -0.2765918816095697, 0.0384191268330673, 0.5970254264261678, -0.0377228178119221]|27911.6855468750000000|      0.00006104|[961, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      31|[10.94319526287283, 0.1319056437934572, 0.1023226958485864, -0.2765918816095697, 0.0384191268330673, 0.5970254264261678, -0.0377228178119221]|27911.6855468750000000|      0.00003052|[993, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[10.943195247490978, 0.1319059958387476, 0.1023290497078693, -0.2766025968757518, 0.0384213738357075, 0.5970165876412205, -0.0377491396052648]|27911.5703125000000000|      0.00006104|[1025, 0, 0, 64]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      33|[10.943195247490978, 0.1319059958387476, 0.1023290497078693, -0.2766025968757518, 0.0384213738357075, 0.5970165876412205, -0.0377491396052648]|27911.5703125000000000|      0.00003052|[1057, 0, 0, 66]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[10.943195238915514, 0.1319063418130275, 0.1023350326430305, -0.276612891171123, 0.038423651250429, 0.5970114870684343, -0.0377216035868166]|27911.4355468750000000|      0.00006104|[1089, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      35|[10.943195238915514, 0.1319063418130275, 0.1023350326430305, -0.276612891171123, 0.038423651250429, 0.5970114870684343, -0.0377216035868166]|27911.4355468750000000|      0.00003052|[1121, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
