k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      13|[10.707034685796277, -1.0266848822523225, 0.0293002068803282, 1.4300460548083502, 0.1305527793140518, -0.0378448626805304, 0.1106843342610924]|8294.9365234375000000|      0.03125000|[526, 35, 0, 35]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[10.707034685796277, -1.0266848822523225, 0.0293002068803282, 1.4300460548083502, 0.1305527793140518, -0.0378448626805304, 0.1106843342610924]|8294.9365234375000000|      0.01562500|[572, 38, 1, 39]                                                           |  | trying quadratic partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[10.70622769432413, -1.0268683643001388, 0.0282015125533068, 1.4312269574531438, 0.1289942023695765, -0.0356208137373662, 0.0954043307261496]|8105.0087890625000000|      0.03125000|[602, 40, 1, 41]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      16|[10.70622769432413, -1.0268683643001388, 0.0282015125533068, 1.4312269574531438, 0.1289942023695765, -0.0356208137373662, 0.0954043307261496]|8105.0087890625000000|      0.01562500|[647, 43, 1, 44]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[10.696494409378824, -1.0293841415346419, 0.0273010052336372, 1.4271235078033069, 0.125100664757141, -0.0290439056242378, 0.1035902995845252]|7941.3994140625000000|      0.03125000|[692, 46, 1, 47]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | iterate success | actual_k=1
      18|[10.70509444460512, -1.034283657785239, 0.0299274120386163, 1.4404279419586126, 0.114830156838133, -0.0050135571374733, 0.1001625200687517]|7826.7236328125000000|      0.06250000|[737, 49, 1, 50]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | iterate success | actual_k=1
      19|[10.70509444460512, -1.034283657785239, 0.0299274120386163, 1.4404279419586126, 0.114830156838133, -0.0050135571374733, 0.1001625200687517]|7826.7236328125000000|      0.03125000|[782, 52, 1, 53]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[10.70509444460512, -1.034283657785239, 0.0299274120386163, 1.4404279419586126, 0.114830156838133, -0.0050135571374733, 0.1001625200687517]|7826.7236328125000000|      0.01562500|[828, 55, 2, 57]                                                           |  | trying quadratic partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[10.70509444460512, -1.034283657785239, 0.0299274120386163, 1.4404279419586126, 0.114830156838133, -0.0050135571374733, 0.1001625200687517]|7826.7236328125000000|      0.00781250|[874, 58, 3, 61]                                                           |  | trying quadratic partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[10.70509444460512, -1.034283657785239, 0.0299274120386163, 1.4404279419586126, 0.114830156838133, -0.0050135571374733, 0.1001625200687517]|7826.7236328125000000|      0.00390625|[919, 61, 3, 64]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.70509444460512, -1.034283657785239, 0.0299274120386163, 1.4404279419586126, 0.114830156838133, -0.0050135571374733, 0.1001625200687517]|7826.7236328125000000|      0.00195312|[964, 64, 4, 68]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[10.704790160869548, -1.0343374823332117, 0.0301049966643475, 1.4401380122644616, 0.1148247649059272, -0.0046498918576141, 0.102025671849035]|7821.0253906250000000|      0.00390625|[995, 66, 4, 70]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
