k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      52|[0.5717040317488614, 0.0872889895125329, 0.5867440071781717, 0.167929009886901, 0.5806392398129613, 0.1547141120840381, 1.2334114062334034, 0.2009391390970035, -0.0424082984916764, 0.0342161548769372, 1.2259987081661454, 0.2930453011757188, 0.2117564549153169, 0.1204131697785437, 1.150351015070574, 0.2064285878989361, 4.500683965667824, 0.4536996351865609, 4.320455863454687, 0.4336108196807907, 0.0765171781715661, -0.0596724499877313, 0.1848227025326469, 0.039733762354582, 0.6036945092537266, 0.0966419797082318, 0.1772238864932401, 0.1088260667287305, -0.1308302115542616, 0.0395678115431157, 1.3350275171532242, 0.1422067401075797, 0.1592764638183854, 0.0044165929444907, -0.0128804478928742, -0.0276287138209544, -0.0040454080882144, 0.04538418870917, 0.3955029531083663, 0.1370946044094412, 0.1712479811948773, 0.0443871345310394, 0.8567381233173035, 0.0885839178094515, 0.9659003378912387, 0.1651456808496595, 0.7284029764997013, 0.1316070543999231, 0.170236246201132, 0.1211599036460729, 0.4103652390823391, 0.0555756897554843, 0.3029887533123938, 0.0482636626325415, 0.4678659457174546, 0.0728477915043825, 0.1761006765927281, 0.0504804395872621, 0.2529076712713298, 0.0502014841820429, 0.065039251298383, 0.0745355929177426, 0.0837589806094889, 0.0294824508005249, 0.1308099386177907, 0.030404474055112]|111832.0234375000000000|      0.25000000|[7717, 524, 0, 131]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      53|[0.5717040317488614, 0.0872889895125329, 0.5867440071781717, 0.167929009886901, 0.5806392398129613, 0.1547141120840381, 1.2334114062334034, 0.2009391390970035, -0.0424082984916764, 0.0342161548769372, 1.2259987081661454, 0.2930453011757188, 0.2117564549153169, 0.1204131697785437, 1.150351015070574, 0.2064285878989361, 4.500683965667824, 0.4536996351865609, 4.320455863454687, 0.4336108196807907, 0.0765171781715661, -0.0596724499877313, 0.1848227025326469, 0.039733762354582, 0.6036945092537266, 0.0966419797082318, 0.1772238864932401, 0.1088260667287305, -0.1308302115542616, 0.0395678115431157, 1.3350275171532242, 0.1422067401075797, 0.1592764638183854, 0.0044165929444907, -0.0128804478928742, -0.0276287138209544, -0.0040454080882144, 0.04538418870917, 0.3955029531083663, 0.1370946044094412, 0.1712479811948773, 0.0443871345310394, 0.8567381233173035, 0.0885839178094515, 0.9659003378912387, 0.1651456808496595, 0.7284029764997013, 0.1316070543999231, 0.170236246201132, 0.1211599036460729, 0.4103652390823391, 0.0555756897554843, 0.3029887533123938, 0.0482636626325415, 0.4678659457174546, 0.0728477915043825, 0.1761006765927281, 0.0504804395872621, 0.2529076712713298, 0.0502014841820429, 0.065039251298383, 0.0745355929177426, 0.0837589806094889, 0.0294824508005249, 0.1308099386177907, 0.030404474055112]|111832.0234375000000000|      0.12500000|[7893, 536, 0, 134]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      54|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.25000000|[8011, 544, 0, 136]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      55|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.12500000|[8187, 556, 0, 139]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      56|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.06250000|[8364, 568, 0, 142]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      57|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.03125000|[8540, 580, 0, 145]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      58|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.01562500|[8716, 592, 0, 148]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      59|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.00781250|[8892, 604, 0, 151]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      60|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.00390625|[9068, 616, 0, 154]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      61|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.00195312|[9245, 628, 0, 157]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 120 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      62|[0.5636500685145517, 0.0918945236371399, 0.5722545314337294, 0.1679844908998219, 0.5614741746309903, 0.1550600973893479, 1.2131507872562326, 0.2120644563983967, -0.0453775937709347, 0.0005039509712445, 1.2097922911907864, 0.2702967444703384, 0.1983832062166107, 0.1009275054372716, 1.125699752051272, 0.2184693828633713, 4.4893668711099535, 0.4849885040938586, 4.340384838986926, 0.4514244224093589, 0.0894025501929953, -0.0466584434588134, 0.1743812670055112, 0.0388559896147276, 0.5979815926637968, 0.0927986509423488, 0.1711979305331277, 0.0936497107307292, -0.1642552163122095, 0.0483000428103151, 1.314520282749397, 0.1468638976467335, 0.1651611114824721, -0.0056234646193624, -0.0221624267242824, -0.0498115713813943, -0.0175692896949682, 0.0548429739959451, 0.3881905253473968, 0.1347120593499829, 0.1572102174147425, 0.0210418357301529, 0.8490410659250496, 0.0834177921362477, 0.9522039965808327, 0.2121026639476801, 0.729647008406344, 0.1340897241036318, 0.1772737525004634, 0.1217904688067887, 0.3830067457775646, 0.0610343956641151, 0.3115480831455433, 0.0544172040381546, 0.4652938021284431, 0.0713193777017417, 0.1534992220336556, 0.0434945348007116, 0.2361563512105002, 0.0507989861528117, 0.0667534122859656, 0.075687642399286, 0.0981340570588529, 0.0171527003965552, 0.1172512374247091, 0.0112989534030552]|105972.8984375000000000|      0.00097656|[9422, 640, 0, 160]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 120 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      63|[0.5636893663547967, 0.0919255244203892, 0.5724334738980154, 0.1680431234237206, 0.561407828880243, 0.1551264429786013, 1.2131839791490606, 0.2120605457603733, -0.0453328485063972, 0.0010596070096556, 1.209681137114382, 0.2703732895767861, 0.1982395809763232, 0.101256012009285, 1.1257044562680847, 0.2185136052977313, 4.489279013514815, 0.4851397411891153, 4.340333994139256, 0.4514066451112875, 0.0894076967297324, -0.0467959238806408, 0.1742975164986505, 0.0387913786384983, 0.5980946623157672, 0.0929782471807092, 0.1713792453988021, 0.0935256095620083, -0.1641566650743976, 0.0483923377905677, 1.3146111692793843, 0.1468740640753817, 0.1652546903825125, -0.0056176308804647, -0.0220536718834009, -0.0498567700375287, -0.0176380297285734, 0.0549056422452236, 0.3881812954628572, 0.1347383391292277, 0.15712520141623, 0.0211360399156096, 0.8489651213713075, 0.0833746838854294, 0.9524085668251099, 0.2121171504020823, 0.7296932703164655, 0.1342530278885964, 0.1772447650359539, 0.1217071403163191, 0.3828968612751118, 0.0610324612215778, 0.3114551623096561, 0.0543162860994574, 0.4653034264828635, 0.0712565906530933, 0.1535280572152703, 0.043465904216843, 0.2360640209798382, 0.0506477807555066, 0.0669182768040861, 0.0756386107872902, 0.0981240830155317, 0.0171883285056827, 0.1174125755304098, 0.0113568780338754]|105436.5703125000000000|      0.00195312|[9540, 648, 0, 162]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      64|[0.5633061765305517, 0.0919299785497592, 0.5723016234093969, 0.1682578298079327, 0.5613729381000597, 0.1552715686385446, 1.2132042165716908, 0.2119386575171177, -0.0449037394011451, 0.0023257300121919, 1.2100369970193727, 0.2704099686703016, 0.1981361887849576, 0.1011839773137379, 1.1257934154382883, 0.2185599520847008, 4.489212730332404, 0.4853637552829503, 4.340737691844351, 0.45166129234134, 0.0894326311310038, -0.0468968489741905, 0.1743634755850188, 0.0387494071640013, 0.5980256904519395, 0.0929811003183306, 0.1710814625880224, 0.0933930476171403, -0.1640122010434795, 0.0483092339895119, 1.3147021252798314, 0.1468518646166272, 0.1652932220686754, -0.0061348175389596, -0.0219412823383127, -0.0499319451909864, -0.0178548773046794, 0.0549196996347975, 0.3877468089317003, 0.1347397865602334, 0.1574182179892223, 0.0210802341978328, 0.8488782283591997, 0.0833280006203076, 0.9524747875183126, 0.2120834327721592, 0.7298030940925349, 0.1342250678410222, 0.1775152029908097, 0.1218720303315857, 0.3831297202676135, 0.0609943231357831, 0.3113305791043625, 0.0545220685292448, 0.4649491794124517, 0.0709829939999637, 0.1535325439409128, 0.0435684461315755, 0.2360348752480818, 0.0506038304028903, 0.0669422818049109, 0.0757851195151674, 0.0978742911348021, 0.0172753720401427, 0.1174742147072887, 0.0114799992528198]|105154.3281250000000000|      0.00390625|[9659, 656, 0, 164]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      65|[0.5631837706571287, 0.0920854438481014, 0.5721966537244368, 0.1684457600567579, 0.5613020632541992, 0.1548104223177363, 1.212973726919303, 0.2125566820472265, -0.0452948766134941, 0.0027851104343048, 1.21037064229002, 0.2706508760201374, 0.1978202972963324, 0.1011462757420164, 1.1259971540813325, 0.2184837670273898, 4.489165089492186, 0.4860653708587405, 4.340910881602999, 0.4518136257998501, 0.0895320836718558, -0.0468469864989991, 0.1743594596142883, 0.0394344837149361, 0.5975431697851491, 0.0926038002777978, 0.1706167252725442, 0.0928247416778249, -0.1636276566546664, 0.0488322052880452, 1.314987408230167, 0.1468828031515567, 0.165147035007401, -0.0085741085178133, -0.020940619088838, -0.0502822155796618, -0.0183865153754983, 0.055258676952248, 0.3870959699074142, 0.1349942858420697, 0.1575579337455448, 0.0208804644650878, 0.8487558898355732, 0.0836489369577627, 0.9518832654224907, 0.2121268537156442, 0.7305164714238803, 0.1347877605817558, 0.1779806821888097, 0.1219673720915898, 0.3829710725207121, 0.0609918216113636, 0.3113971415700986, 0.0545664473893614, 0.4651044002729353, 0.0704043979498476, 0.1530928205814609, 0.0434524428204627, 0.2365036680241526, 0.0512512971131581, 0.0665431451669779, 0.0759781366328202, 0.0981153537170587, 0.0172599014509299, 0.117841797571698, 0.0119307360008355]|104802.7265625000000000|      0.00781250|[9777, 664, 0, 166]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      66|[0.5626204455551359, 0.092099999204317, 0.5714710389321298, 0.1692353988928422, 0.5601902255030332, 0.155059221804715, 1.2128798254352617, 0.2134934129830693, -0.04639229461886, 0.0059033075051105, 1.2098526738114146, 0.2718665099831757, 0.1984098241082178, 0.1012831397304401, 1.1250316308276693, 0.2188979357225995, 4.489833926552035, 0.4873020363410267, 4.340076789397055, 0.4531312396311173, 0.08942223230544, -0.0469281606057067, 0.1741190315924303, 0.0396274275213274, 0.5974577164462639, 0.0924984093522162, 0.1698357921298792, 0.0931722122129661, -0.1631338380770773, 0.0499259844620304, 1.3140367664744756, 0.1466562618746662, 0.1648081159578251, -0.011801015252552, -0.0197066243962514, -0.050694672783932, -0.0182618841066573, 0.0545337034880591, 0.3871501784624293, 0.1351742516586403, 0.1584571953196113, 0.0213970521189784, 0.847936879719309, 0.0836463051480608, 0.9521031916223681, 0.2108371060383637, 0.7297683081999491, 0.1353963420607631, 0.1769313933189278, 0.1226108016160164, 0.3833320934359349, 0.0598901309757024, 0.3094945023171473, 0.0553442200126794, 0.4651946080603681, 0.0704049702081175, 0.1526490790876076, 0.0426749198625278, 0.236121694590737, 0.0525736978186073, 0.0655142360386061, 0.0763982659816227, 0.0992186763157088, 0.0186021292474265, 0.1165791584950994, 0.0135894197907859]|104260.5703125000000000|      0.01562500|[9895, 672, 0, 168]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      67|[0.5617330924168928, 0.0911884924487139, 0.5725362536943639, 0.1705975900885867, 0.5591281306388766, 0.1572973930569483, 1.2109822523378801, 0.2175740246052916, -0.0475959819166466, 0.0080155640056935, 1.2108539502103892, 0.2757282504664973, 0.1973801114409119, 0.1034123451863894, 1.1243834167575437, 0.2207499442203603, 4.489028556862271, 0.4938473452831363, 4.339240900070754, 0.4562208473176145, 0.0896883667675103, -0.0476243060158372, 0.1756368138885988, 0.0379584565956778, 0.5999070185962547, 0.0933002681789157, 0.1684683832307375, 0.0943961277537947, -0.1647484106527704, 0.046722080471821, 1.314065796177253, 0.1476962963018129, 0.1657717898140322, -0.0171561377294416, -0.0218097492743697, -0.0533500296728755, -0.0188508492512652, 0.0548778993835656, 0.3893448245474717, 0.1354448148152221, 0.1585848880066396, 0.0199423740143229, 0.8481651978567953, 0.0853408590289243, 0.9496538287148959, 0.2109040198447479, 0.7309124740748335, 0.1350443636088599, 0.1769957783063108, 0.1220092547720386, 0.3806030006436408, 0.0578290825721832, 0.3108447793003677, 0.0537102199768226, 0.4641066899535678, 0.0690533817398906, 0.1525071139261912, 0.045655743956329, 0.2361562593417977, 0.0539170238394731, 0.0640740606619093, 0.0750778568857847, 0.0986405874122621, 0.0194601576286346, 0.1150752142829695, 0.0150642769188837]|103356.1250000000000000|      0.03125000|[10013, 680, 0, 170]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      68|[0.5557444004855896, 0.099447668994108, 0.5691050092440655, 0.1731695031854232, 0.5612967840716825, 0.1557667590553121, 1.211828713889291, 0.2248831040407883, -0.0481955173326508, 0.0115471280780798, 1.2086287720351188, 0.2805184824288548, 0.1975406520849395, 0.1016853314466381, 1.1209853207634088, 0.2299333081694761, 4.485738953752399, 0.505903000894136, 4.337714370042311, 0.4598828072064778, 0.0907564917071918, -0.0432859883225242, 0.1665980349863012, 0.0380389265999169, 0.601191856635356, 0.0967579379886122, 0.1657093439725356, 0.0961159127280455, -0.1690246475951274, 0.0478875193475043, 1.3126310176125167, 0.1504302137966498, 0.1671042355248964, -0.0204959414756733, -0.0221573481842039, -0.0544090455239981, -0.0177621918883756, 0.0574385602707188, 0.3893057327440358, 0.1349053480860598, 0.1579666437315264, 0.0275605216895801, 0.8549490013858256, 0.0926927747342053, 0.9496094087646483, 0.2118634142687539, 0.7324391360849711, 0.1362334857465664, 0.1787519446824012, 0.1233790440387599, 0.3788553918471769, 0.0610005409066087, 0.3108536927692913, 0.0519796799984299, 0.4604042476413224, 0.0686499878603775, 0.15377661823745, 0.0472802791487321, 0.2365214145559394, 0.0550158855972418, 0.058878440196387, 0.0785035024756255, 0.0978031084261696, 0.0232995827986201, 0.1101005490679721, 0.0197073185169084]|101525.2343750000000000|      0.06250000|[10131, 688, 0, 172]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      69|[0.5533685074305141, 0.1087452392736238, 0.5542971207298559, 0.1824782204229583, 0.5512496483505472, 0.1584599727498203, 1.208253692605808, 0.245010455515682, -0.0547163234098827, 0.0315280416307138, 1.2092042841019208, 0.2816670172985442, 0.1888573968139704, 0.0995727245948361, 1.117270426213429, 0.2315121304380581, 4.48716168345071, 0.5212087892968166, 4.336805515909089, 0.476826132761576, 0.1072774895954233, -0.0496690897057215, 0.1627631754774955, 0.0461252127357171, 0.5935412908069494, 0.1007846202706898, 0.1590357218335192, 0.0994256020977668, -0.1721452811900778, 0.043632081358472, 1.3134372018837739, 0.1575020869905953, 0.1662146538020495, -0.0292506631499922, -0.0296779268125494, -0.0561075496682366, -0.0110531548303915, 0.0620526860953822, 0.3900324346538949, 0.1328329069899938, 0.1532194184124541, 0.0297564720566741, 0.852053744451284, 0.0911197726506118, 0.9580158691841817, 0.2217992330736306, 0.7208556658923905, 0.1442622372975434, 0.1709245235812224, 0.1222092653047044, 0.3714949380477393, 0.0571257314564828, 0.3123722772914138, 0.0512785755384154, 0.4553260714801649, 0.073338571904411, 0.1599156774771975, 0.0489325384398423, 0.2478192116086398, 0.0559560107212908, 0.0580931844815113, 0.0754406361328223, 0.1099437060932599, 0.0229239992677002, 0.111918217081295, 0.0059435912977206]|98706.4062500000000000|      0.12500000|[10249, 696, 0, 174]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
