k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.50000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=4
      46|[4.049693969451893, 0.5573721846819458, -0.1338226644675837, 0.0629605304625179, 1.5283776283484882, 0.439172624731067, 1.0336086049995634, 0.3711636384978148, 0.0595009709051635, 0.1265790446747816, 0.1029745804870284, 0.170834225840444, -0.1308695072981561, 0.0517109575327569, 0.0404097976701926, 0.086927251100886, 1.1941382540701753, 0.3245497391153193, 1.037453869947717, 0.1864528664034681, -0.0414632534048686, 0.067712069424014, 0.0132529726752588, 0.0721856019509395, 0.2555274212242415, 0.0792997564982903, 0.0610827547448564, 0.0633630322666534, 0.0555659870650939, -0.057382043763046, 0.4370845818024335, 0.0760894205693622, 0.0459553953376326, 0.0397692171444896, -0.0017228083245255, 0.0129914523001566, 0.1026075845691784, 0.0688484705288196, -0.0367532996604819, 0.0618799079333012, 0.0043994006815785, 0.0353548346905328, 0.1903703739104187, 0.0812860965587133, 0.383283664673676, 0.093364393980537, 0.0823422302846295, 0.0622453362393158, 0.0031399850035107, 0.079733151842805, 0.2780593540690435, 0.0976148468889743, 0.0757644893534044, 0.052572335424852, 0.2422609557073934, 0.0905170382569946, 0.0437994529167697, 0.0380202659745767, 0.1002923685137551, 0.068367032739356, 0.003621092425912, 0.0428893165180527, 0.0767626627828065, 0.0683693869134457, 0.3644361292705864, 0.1088668518527211]|22471.2662445429268701|      0.25000000|[5566, 368, 46, 138]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      47|[4.049693969451893, 0.5573721846819458, -0.1338226644675837, 0.0629605304625179, 1.5283776283484882, 0.439172624731067, 1.0336086049995634, 0.3711636384978148, 0.0595009709051635, 0.1265790446747816, 0.1029745804870284, 0.170834225840444, -0.1308695072981561, 0.0517109575327569, 0.0404097976701926, 0.086927251100886, 1.1941382540701753, 0.3245497391153193, 1.037453869947717, 0.1864528664034681, -0.0414632534048686, 0.067712069424014, 0.0132529726752588, 0.0721856019509395, 0.2555274212242415, 0.0792997564982903, 0.0610827547448564, 0.0633630322666534, 0.0555659870650939, -0.057382043763046, 0.4370845818024335, 0.0760894205693622, 0.0459553953376326, 0.0397692171444896, -0.0017228083245255, 0.0129914523001566, 0.1026075845691784, 0.0688484705288196, -0.0367532996604819, 0.0618799079333012, 0.0043994006815785, 0.0353548346905328, 0.1903703739104187, 0.0812860965587133, 0.383283664673676, 0.093364393980537, 0.0823422302846295, 0.0622453362393158, 0.0031399850035107, 0.079733151842805, 0.2780593540690435, 0.0976148468889743, 0.0757644893534044, 0.052572335424852, 0.2422609557073934, 0.0905170382569946, 0.0437994529167697, 0.0380202659745767, 0.1002923685137551, 0.068367032739356, 0.003621092425912, 0.0428893165180527, 0.0767626627828065, 0.0683693869134457, 0.3644361292705864, 0.1088668518527211]|22471.2662445429268701|      0.12500000|[5687, 376, 47, 141]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      48|[4.033060085707453, 0.5890366212849392, -0.1660891308640527, 0.0505343580316724, 1.510459745248434, 0.4724049668795464, 1.015546799841701, 0.3970983593310056, 0.031088182664825, 0.1349552426534024, 0.0743588335110615, 0.1748111501870049, -0.1583050102083546, 0.0550929338865167, 0.0111481721356091, 0.0866258637679749, 1.1715509023912438, 0.3475409847025706, 1.0149059865118597, 0.2135539911443189, -0.0634308876261896, 0.0638856700934643, -0.0078270838962943, 0.0752195507584564, 0.2396472722314283, 0.0813773965963593, 0.0423086171961856, 0.0647172346702957, 0.0665338943271864, -0.0545622879766899, 0.423351726807242, 0.0904789808280561, 0.0356329242971337, 0.0417208564604015, -0.0020943889709654, 0.0180494583062866, 0.0919717335198253, 0.0723509460366258, -0.043048878859422, 0.0638725735202921, -0.0017254978878405, 0.0401627831074557, 0.1737068517576586, 0.0816549031270355, 0.3674878033339392, 0.100926809565331, 0.0703672787465317, 0.0605797154128917, -0.0069323479858729, 0.0823389999975488, 0.2662835626268624, 0.1002447685309748, 0.0713421827156078, 0.0502593764287562, 0.2308993267296847, 0.0927727701672003, 0.0344704403158392, 0.0358742395053153, 0.0954059611008324, 0.0765301641079587, -0.0295076178922676, 0.040558254830773, 0.0674070483839114, 0.070759681624682, 0.354862906244225, 0.1157100965171951]|18777.3554767876339611|      0.25000000|[5808, 384, 48, 144]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      49|[4.033060085707453, 0.5890366212849392, -0.1660891308640527, 0.0505343580316724, 1.510459745248434, 0.4724049668795464, 1.015546799841701, 0.3970983593310056, 0.031088182664825, 0.1349552426534024, 0.0743588335110615, 0.1748111501870049, -0.1583050102083546, 0.0550929338865167, 0.0111481721356091, 0.0866258637679749, 1.1715509023912438, 0.3475409847025706, 1.0149059865118597, 0.2135539911443189, -0.0634308876261896, 0.0638856700934643, -0.0078270838962943, 0.0752195507584564, 0.2396472722314283, 0.0813773965963593, 0.0423086171961856, 0.0647172346702957, 0.0665338943271864, -0.0545622879766899, 0.423351726807242, 0.0904789808280561, 0.0356329242971337, 0.0417208564604015, -0.0020943889709654, 0.0180494583062866, 0.0919717335198253, 0.0723509460366258, -0.043048878859422, 0.0638725735202921, -0.0017254978878405, 0.0401627831074557, 0.1737068517576586, 0.0816549031270355, 0.3674878033339392, 0.100926809565331, 0.0703672787465317, 0.0605797154128917, -0.0069323479858729, 0.0823389999975488, 0.2662835626268624, 0.1002447685309748, 0.0713421827156078, 0.0502593764287562, 0.2308993267296847, 0.0927727701672003, 0.0344704403158392, 0.0358742395053153, 0.0954059611008324, 0.0765301641079587, -0.0295076178922676, 0.040558254830773, 0.0674070483839114, 0.070759681624682, 0.354862906244225, 0.1157100965171951]|18777.3554767876339611|      0.12500000|[5929, 392, 49, 147]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      50|[4.0219110645598946, 0.6166967659666911, -0.1916155797811659, 0.0537684645388165, 1.4946355430954792, 0.4998214972694155, 0.9901327785260287, 0.4149482307108658, 0.0023198616097021, 0.140453694353291, 0.0490326876975913, 0.1773343214548327, -0.1831716480511128, 0.0515506008570335, -0.0281500140642146, 0.0856410848122644, 1.1558787887705928, 0.3770411131186759, 0.9890397647936724, 0.2374572019646798, -0.0882497262555108, 0.061063263344387, -0.0275942895501625, 0.0796430775302657, 0.2152325808987665, 0.081071195541233, 0.0190885545314283, 0.0689429929985742, 0.091375669281722, -0.0551273898564145, 0.4110888295637121, 0.1003508864504313, 0.0297050006534837, 0.037266008765123, -0.0029348882464374, 0.025628024560582, 0.086183005398329, 0.068838417505698, -0.0476783962943719, 0.0618023620877945, -0.0071955482262908, 0.0447597462637005, 0.1574601748091144, 0.0769900084907858, 0.3596715084725385, 0.1021289850808245, 0.0545923919180133, 0.0643027992002082, -0.0134908295599921, 0.0760458296291343, 0.2504238649806342, 0.0935872146061247, 0.0595494110663702, 0.0520339457817269, 0.2171937120791201, 0.091499203299399, 0.0196886424700711, 0.0380515658338786, 0.0888396415561715, 0.0766276170278389, -0.0608417773790786, 0.041369681433715, 0.0565298395095397, 0.0756988016731158, 0.35456284163953, 0.1239330282040726]|15583.9003212467359845|      0.25000000|[6050, 400, 50, 150]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      51|[4.075128274290751, 0.6291607893846863, -0.1833061116023012, 0.0935261958392044, 1.4891672894049373, 0.5096648323957652, 1.0294791911898247, 0.4311631636047653, -0.0724827175506621, 0.1567758508069034, 0.0331441011926801, 0.181008485293532, -0.2077746046534829, 0.0932965435115487, -0.0616126213437454, 0.1042278532146666, 1.1631093061963464, 0.371213527469376, 0.9737898638010706, 0.2677221809071448, -0.1365381711290785, 0.0895782589711913, -0.0406844589252619, 0.0979843065010919, 0.2349638195044873, 0.0956577662578149, 0.0278022873483582, 0.0190870403679481, 0.093645097174075, -0.0771894308401962, 0.4384918357722848, 0.1107685755507901, -0.0276127826976921, 0.0410281400760559, 0.0293128267495075, -0.002771631506301, 0.0557458176722262, 0.0715133311265329, -0.0528675350203752, 0.0851590557069043, -0.0143045550056213, 0.0257653168797892, 0.1147917382343316, 0.0569987271268868, 0.3301649748452566, 0.1289037979700944, -0.0232119519292674, 0.0457506423083332, 0.0264761756546648, 0.0772741343577482, 0.2766911410989756, 0.1571080919836855, 0.0492972157749357, 0.1233601656536482, 0.1885542296566831, 0.1331693242595761, 0.0417945879276866, 0.0296013897063269, 0.0745126705903148, 0.0278266154195327, -0.0843052098133078, 0.0290627288815797, 0.0403458827532909, 0.0497660558827908, 0.3360503584287559, 0.113260255648855]|14084.1955914412701532|      0.50000000|[6171, 408, 51, 153]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      52|[4.075128274290751, 0.6291607893846863, -0.1833061116023012, 0.0935261958392044, 1.4891672894049373, 0.5096648323957652, 1.0294791911898247, 0.4311631636047653, -0.0724827175506621, 0.1567758508069034, 0.0331441011926801, 0.181008485293532, -0.2077746046534829, 0.0932965435115487, -0.0616126213437454, 0.1042278532146666, 1.1631093061963464, 0.371213527469376, 0.9737898638010706, 0.2677221809071448, -0.1365381711290785, 0.0895782589711913, -0.0406844589252619, 0.0979843065010919, 0.2349638195044873, 0.0956577662578149, 0.0278022873483582, 0.0190870403679481, 0.093645097174075, -0.0771894308401962, 0.4384918357722848, 0.1107685755507901, -0.0276127826976921, 0.0410281400760559, 0.0293128267495075, -0.002771631506301, 0.0557458176722262, 0.0715133311265329, -0.0528675350203752, 0.0851590557069043, -0.0143045550056213, 0.0257653168797892, 0.1147917382343316, 0.0569987271268868, 0.3301649748452566, 0.1289037979700944, -0.0232119519292674, 0.0457506423083332, 0.0264761756546648, 0.0772741343577482, 0.2766911410989756, 0.1571080919836855, 0.0492972157749357, 0.1233601656536482, 0.1885542296566831, 0.1331693242595761, 0.0417945879276866, 0.0296013897063269, 0.0745126705903148, 0.0278266154195327, -0.0843052098133078, 0.0290627288815797, 0.0403458827532909, 0.0497660558827908, 0.3360503584287559, 0.113260255648855]|14084.1955914412701532|      0.25000000|[6292, 416, 52, 156]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      53|[4.059617500573798, 0.6704545032142522, -0.2571455959096571, 0.0608492966228686, 1.5069922692949769, 0.5521352869316226, 0.9841335406575482, 0.4568716055462084, -0.0928042158139427, 0.1889716416043819, 0.0115119653096907, 0.2134573333708537, -0.2195791917710452, 0.0975996446403885, -0.1129339281580657, 0.1003936005517167, 1.117539484616989, 0.3685441591364862, 0.9355000844940058, 0.3023457324010351, -0.1599609745824847, 0.0962007302604624, -0.1311114246056085, 0.1012879365823655, 0.1948818652711048, 0.0921922187359064, 0.0022589791815294, 0.0209338762455308, 0.0791866793900842, -0.1199417863615748, 0.4062399049502144, 0.1115482321707823, -0.049502341162984, 0.0724135537174069, 0.0082883589280162, -0.0550885212775472, 0.0543841254845294, 0.0856168785877658, -0.0393546632772853, 0.0628695843670043, -0.0126081118806821, 0.0382709684161309, 0.0747098120596831, 0.0766418747231379, 0.3066705153368675, 0.1162354666813246, -0.0068759119874384, 0.0617943148865221, 0.0201066436913532, 0.1062704239547485, 0.2600871957822546, 0.1242730220286621, -0.0040172096647138, 0.1241109723701721, 0.2037210304375899, 0.1772561702879738, 0.0267984379232926, 0.0144467244761458, 0.0777112309936079, 0.0577505601227103, -0.1072986571959448, 0.1026162582997919, 0.0245620862987615, 0.054129577509753, 0.3604250441680371, 0.0986822325543464]|10909.1082140183625597|      0.50000000|[6413, 424, 53, 159]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      54|[4.059617500573798, 0.6704545032142522, -0.2571455959096571, 0.0608492966228686, 1.5069922692949769, 0.5521352869316226, 0.9841335406575482, 0.4568716055462084, -0.0928042158139427, 0.1889716416043819, 0.0115119653096907, 0.2134573333708537, -0.2195791917710452, 0.0975996446403885, -0.1129339281580657, 0.1003936005517167, 1.117539484616989, 0.3685441591364862, 0.9355000844940058, 0.3023457324010351, -0.1599609745824847, 0.0962007302604624, -0.1311114246056085, 0.1012879365823655, 0.1948818652711048, 0.0921922187359064, 0.0022589791815294, 0.0209338762455308, 0.0791866793900842, -0.1199417863615748, 0.4062399049502144, 0.1115482321707823, -0.049502341162984, 0.0724135537174069, 0.0082883589280162, -0.0550885212775472, 0.0543841254845294, 0.0856168785877658, -0.0393546632772853, 0.0628695843670043, -0.0126081118806821, 0.0382709684161309, 0.0747098120596831, 0.0766418747231379, 0.3066705153368675, 0.1162354666813246, -0.0068759119874384, 0.0617943148865221, 0.0201066436913532, 0.1062704239547485, 0.2600871957822546, 0.1242730220286621, -0.0040172096647138, 0.1241109723701721, 0.2037210304375899, 0.1772561702879738, 0.0267984379232926, 0.0144467244761458, 0.0777112309936079, 0.0577505601227103, -0.1072986571959448, 0.1026162582997919, 0.0245620862987615, 0.054129577509753, 0.3604250441680371, 0.0986822325543464]|10909.1082140183625597|      0.25000000|[6534, 432, 54, 162]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      55|[4.032983182801942, 0.6349130499076276, -0.2882547003189361, 0.147335689810437, 1.4946772550126315, 0.5793271857756471, 0.9831244093619851, 0.4414702999448072, -0.1074669134505173, 0.1878126388907336, -0.0803551566048726, 0.254539301909909, -0.2406958936257333, 0.0810595759012231, -0.1463497645537201, 0.0915918397025359, 1.1020387144481183, 0.3931880227206127, 0.8846402834569947, 0.3426141861015362, -0.1907067933435855, 0.0974747879936132, -0.1552734715915162, 0.0926968823036695, 0.1762959178551934, 0.1443681295219752, 0.0063125421575118, -0.0179370058866779, 0.0994793836558802, -0.0897543961160707, 0.3806413763393078, 0.1371611077229913, -0.0227289248697005, 0.0852177925632303, 0.0307916788396301, -0.0864515402307084, 0.0594874710408469, 0.1048907386074924, -0.0621798109253735, 0.0914807341180311, -0.0292548141750276, 0.0472896916651995, 0.0862583607597148, 0.0205332401799917, 0.323304137551603, 0.1217208327056074, 0.0228130573338163, 0.115205060490653, -0.0020222404755061, 0.1106779826707739, 0.2742155619742512, 0.1127116239789325, -0.0033945320594943, 0.1067838230379165, 0.2249472984617457, 0.2144007327418527, 0.0616490011247778, 0.0208051829033001, 0.0324423605725447, 0.0669794130953242, -0.1282472122590143, 0.1355525531470871, -0.031517628904638, 0.0884046384026686, 0.3319981975106294, 0.0992826643886684]|9311.2411693992216897|      0.50000000|[6655, 440, 55, 165]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      56|[4.032983182801942, 0.6349130499076276, -0.2882547003189361, 0.147335689810437, 1.4946772550126315, 0.5793271857756471, 0.9831244093619851, 0.4414702999448072, -0.1074669134505173, 0.1878126388907336, -0.0803551566048726, 0.254539301909909, -0.2406958936257333, 0.0810595759012231, -0.1463497645537201, 0.0915918397025359, 1.1020387144481183, 0.3931880227206127, 0.8846402834569947, 0.3426141861015362, -0.1907067933435855, 0.0974747879936132, -0.1552734715915162, 0.0926968823036695, 0.1762959178551934, 0.1443681295219752, 0.0063125421575118, -0.0179370058866779, 0.0994793836558802, -0.0897543961160707, 0.3806413763393078, 0.1371611077229913, -0.0227289248697005, 0.0852177925632303, 0.0307916788396301, -0.0864515402307084, 0.0594874710408469, 0.1048907386074924, -0.0621798109253735, 0.0914807341180311, -0.0292548141750276, 0.0472896916651995, 0.0862583607597148, 0.0205332401799917, 0.323304137551603, 0.1217208327056074, 0.0228130573338163, 0.115205060490653, -0.0020222404755061, 0.1106779826707739, 0.2742155619742512, 0.1127116239789325, -0.0033945320594943, 0.1067838230379165, 0.2249472984617457, 0.2144007327418527, 0.0616490011247778, 0.0208051829033001, 0.0324423605725447, 0.0669794130953242, -0.1282472122590143, 0.1355525531470871, -0.031517628904638, 0.0884046384026686, 0.3319981975106294, 0.0992826643886684]|9311.2411693992216897|      0.25000000|[6776, 448, 56, 168]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      57|[4.032983182801942, 0.6349130499076276, -0.2882547003189361, 0.147335689810437, 1.4946772550126315, 0.5793271857756471, 0.9831244093619851, 0.4414702999448072, -0.1074669134505173, 0.1878126388907336, -0.0803551566048726, 0.254539301909909, -0.2406958936257333, 0.0810595759012231, -0.1463497645537201, 0.0915918397025359, 1.1020387144481183, 0.3931880227206127, 0.8846402834569947, 0.3426141861015362, -0.1907067933435855, 0.0974747879936132, -0.1552734715915162, 0.0926968823036695, 0.1762959178551934, 0.1443681295219752, 0.0063125421575118, -0.0179370058866779, 0.0994793836558802, -0.0897543961160707, 0.3806413763393078, 0.1371611077229913, -0.0227289248697005, 0.0852177925632303, 0.0307916788396301, -0.0864515402307084, 0.0594874710408469, 0.1048907386074924, -0.0621798109253735, 0.0914807341180311, -0.0292548141750276, 0.0472896916651995, 0.0862583607597148, 0.0205332401799917, 0.323304137551603, 0.1217208327056074, 0.0228130573338163, 0.115205060490653, -0.0020222404755061, 0.1106779826707739, 0.2742155619742512, 0.1127116239789325, -0.0033945320594943, 0.1067838230379165, 0.2249472984617457, 0.2144007327418527, 0.0616490011247778, 0.0208051829033001, 0.0324423605725447, 0.0669794130953242, -0.1282472122590143, 0.1355525531470871, -0.031517628904638, 0.0884046384026686, 0.3319981975106294, 0.0992826643886684]|9311.2411693992216897|      0.12500000|[6897, 456, 57, 171]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      58|[4.032983182801942, 0.6349130499076276, -0.2882547003189361, 0.147335689810437, 1.4946772550126315, 0.5793271857756471, 0.9831244093619851, 0.4414702999448072, -0.1074669134505173, 0.1878126388907336, -0.0803551566048726, 0.254539301909909, -0.2406958936257333, 0.0810595759012231, -0.1463497645537201, 0.0915918397025359, 1.1020387144481183, 0.3931880227206127, 0.8846402834569947, 0.3426141861015362, -0.1907067933435855, 0.0974747879936132, -0.1552734715915162, 0.0926968823036695, 0.1762959178551934, 0.1443681295219752, 0.0063125421575118, -0.0179370058866779, 0.0994793836558802, -0.0897543961160707, 0.3806413763393078, 0.1371611077229913, -0.0227289248697005, 0.0852177925632303, 0.0307916788396301, -0.0864515402307084, 0.0594874710408469, 0.1048907386074924, -0.0621798109253735, 0.0914807341180311, -0.0292548141750276, 0.0472896916651995, 0.0862583607597148, 0.0205332401799917, 0.323304137551603, 0.1217208327056074, 0.0228130573338163, 0.115205060490653, -0.0020222404755061, 0.1106779826707739, 0.2742155619742512, 0.1127116239789325, -0.0033945320594943, 0.1067838230379165, 0.2249472984617457, 0.2144007327418527, 0.0616490011247778, 0.0208051829033001, 0.0324423605725447, 0.0669794130953242, -0.1282472122590143, 0.1355525531470871, -0.031517628904638, 0.0884046384026686, 0.3319981975106294, 0.0992826643886684]|9311.2411693992216897|      0.06250000|[7018, 464, 58, 174]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      59|[4.027060691594025, 0.6500870915026521, -0.2990556863546482, 0.135642765685563, 1.4886707607567626, 0.586311565848197, 0.9794770015041324, 0.4479908082903326, -0.1225384576222068, 0.1852118311061671, -0.0890960944624976, 0.2566152131816834, -0.2526660873658475, 0.0774137966465908, -0.159632484964101, 0.0929247994648434, 1.090472769601859, 0.4037408596043464, 0.8710333559313407, 0.3527907902987383, -0.1967377342705555, 0.1032318133589761, -0.1571522323597035, 0.0937108725161605, 0.1727722521663927, 0.1459549772169153, 0.0144354147306956, -0.015070374640045, 0.1061708540193245, -0.0916144868186043, 0.3750273929817183, 0.1413732888504839, -0.0283963057614472, 0.0830339601540455, 0.0356547091131092, -0.0868524522747106, 0.0564618931763223, 0.1043383860592325, -0.0699285982209183, 0.0925882496774057, -0.0313452825257518, 0.0441710654485293, 0.0830381719865136, 0.0455971300100734, 0.3167743156851056, 0.1235256087630794, 0.011519761404733, 0.1190610239768868, -0.005963350072715, 0.11228665558278, 0.2685615741951327, 0.1071040650249019, -0.0102833212612395, 0.0971942749080933, 0.2213050415856787, 0.2157393837250978, 0.0564871862382511, 0.0291978304426666, 0.0240356255762851, 0.0719507924712126, -0.1446572515503154, 0.1354132550143627, -0.0319165788802285, 0.0799656056519973, 0.3274630086492761, 0.1056681634112713]|8374.6472919967145572|      0.12500000|[7139, 472, 59, 177]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      60|[4.011756074596482, 0.6764310040105339, -0.3253296808178754, 0.1153734832354397, 1.4726676631348385, 0.6109062085888278, 0.9623357955037143, 0.4715121387738335, -0.1536467189118479, 0.1821327166672685, -0.1162118004539587, 0.2503427752356425, -0.2821501725915858, 0.0732174740984146, -0.1874574655622719, 0.0886136212730768, 1.0631867172957878, 0.4311579888506167, 0.8557251133610018, 0.3664004731721523, -0.2105700949224151, 0.1015227129527372, -0.170801008893574, 0.0994216251940518, 0.1543739192333872, 0.1434609508269642, 0.0273633635334051, -0.0285657933863684, 0.1183367390553436, -0.0959005516597265, 0.3440824000393825, 0.1456000279428805, -0.03224703825164, 0.0804822592262644, 0.0429707572881157, -0.0840413841292351, 0.0459209000089829, 0.1038941496481926, -0.0727795234624897, 0.1017165864583085, -0.0280790111532195, 0.0523575273998922, 0.0675444037815671, 0.0515533472374341, 0.306459155013748, 0.1280064073286782, -0.00135838780801, 0.1226385167031151, -0.0245796726053249, 0.1127637677467491, 0.2592580428517928, 0.1160274695520814, -0.0275569720405044, 0.0988389883666693, 0.2123482248242866, 0.22658658189154, 0.0388921665565422, 0.037927853478215, 0.0074158114412674, 0.0642794331628534, -0.1798385831000292, 0.1231992895802592, -0.0427039755320955, 0.0815190422145678, 0.3277870104860776, 0.1160958872918437]|6485.5027219733956372|      0.25000000|[7260, 480, 60, 180]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      61|[4.011756074596482, 0.6764310040105339, -0.3253296808178754, 0.1153734832354397, 1.4726676631348385, 0.6109062085888278, 0.9623357955037143, 0.4715121387738335, -0.1536467189118479, 0.1821327166672685, -0.1162118004539587, 0.2503427752356425, -0.2821501725915858, 0.0732174740984146, -0.1874574655622719, 0.0886136212730768, 1.0631867172957878, 0.4311579888506167, 0.8557251133610018, 0.3664004731721523, -0.2105700949224151, 0.1015227129527372, -0.170801008893574, 0.0994216251940518, 0.1543739192333872, 0.1434609508269642, 0.0273633635334051, -0.0285657933863684, 0.1183367390553436, -0.0959005516597265, 0.3440824000393825, 0.1456000279428805, -0.03224703825164, 0.0804822592262644, 0.0429707572881157, -0.0840413841292351, 0.0459209000089829, 0.1038941496481926, -0.0727795234624897, 0.1017165864583085, -0.0280790111532195, 0.0523575273998922, 0.0675444037815671, 0.0515533472374341, 0.306459155013748, 0.1280064073286782, -0.00135838780801, 0.1226385167031151, -0.0245796726053249, 0.1127637677467491, 0.2592580428517928, 0.1160274695520814, -0.0275569720405044, 0.0988389883666693, 0.2123482248242866, 0.22658658189154, 0.0388921665565422, 0.037927853478215, 0.0074158114412674, 0.0642794331628534, -0.1798385831000292, 0.1231992895802592, -0.0427039755320955, 0.0815190422145678, 0.3277870104860776, 0.1160958872918437]|6485.5027219733956372|      0.12500000|[7381, 488, 61, 183]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      62|[4.0111292420098446, 0.7027554967832947, -0.3470206814045517, 0.1021627735289369, 1.468647981284433, 0.6286508401377986, 0.9350775259121197, 0.4965830945467128, -0.1758496647821997, 0.1787939391028737, -0.1362850434815872, 0.2475225119550151, -0.3107101501724472, 0.076699746166734, -0.2095658637849691, 0.083163844187261, 1.0533106750043253, 0.4487373273146537, 0.8245559504017317, 0.377136941322423, -0.2165133568200829, 0.0959256194156265, -0.2067238289508465, 0.1042128954623948, 0.1469951040403607, 0.1313266233107193, 0.0424872722571673, -0.0508176861798575, 0.1404930045009603, -0.1052814752594504, 0.3450068950144807, 0.1431710727350553, -0.0283242961767161, 0.0830227528679095, 0.046546558163691, -0.0808788439647405, 0.0196211740581683, 0.1030394058972753, -0.0837509312506805, 0.11082731422915, -0.0456359321683456, 0.0589244755548932, 0.068878259820253, 0.0444610041910202, 0.3038889216176523, 0.1330948563610598, -0.0181537610053917, 0.1312419587846717, -0.0313794048490467, 0.1014290543552382, 0.2470414047567896, 0.1219816857570487, -0.0292298505196177, 0.1024922123431904, 0.1908616031865938, 0.2377761182993693, 0.0292750062567223, 0.0443268853264541, 0.0067978647959469, 0.0588311435422294, -0.2198935578807844, 0.1092753344324099, -0.0275631364010299, 0.0709347266094617, 0.3125607503957104, 0.1427096149442767]|5091.0520113948732615|      0.25000000|[7502, 496, 62, 186]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      63|[4.0111292420098446, 0.7027554967832947, -0.3470206814045517, 0.1021627735289369, 1.468647981284433, 0.6286508401377986, 0.9350775259121197, 0.4965830945467128, -0.1758496647821997, 0.1787939391028737, -0.1362850434815872, 0.2475225119550151, -0.3107101501724472, 0.076699746166734, -0.2095658637849691, 0.083163844187261, 1.0533106750043253, 0.4487373273146537, 0.8245559504017317, 0.377136941322423, -0.2165133568200829, 0.0959256194156265, -0.2067238289508465, 0.1042128954623948, 0.1469951040403607, 0.1313266233107193, 0.0424872722571673, -0.0508176861798575, 0.1404930045009603, -0.1052814752594504, 0.3450068950144807, 0.1431710727350553, -0.0283242961767161, 0.0830227528679095, 0.046546558163691, -0.0808788439647405, 0.0196211740581683, 0.1030394058972753, -0.0837509312506805, 0.11082731422915, -0.0456359321683456, 0.0589244755548932, 0.068878259820253, 0.0444610041910202, 0.3038889216176523, 0.1330948563610598, -0.0181537610053917, 0.1312419587846717, -0.0313794048490467, 0.1014290543552382, 0.2470414047567896, 0.1219816857570487, -0.0292298505196177, 0.1024922123431904, 0.1908616031865938, 0.2377761182993693, 0.0292750062567223, 0.0443268853264541, 0.0067978647959469, 0.0588311435422294, -0.2198935578807844, 0.1092753344324099, -0.0275631364010299, 0.0709347266094617, 0.3125607503957104, 0.1427096149442767]|5091.0520113948732615|      0.12500000|[7623, 504, 63, 189]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
