k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.50000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
      12|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00024414|[180, 24, 12, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      13|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00012207|[195, 26, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      14|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00006104|[210, 28, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      15|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.00003052|[225, 30, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      16|[-9.476153699e-07, 3.04706330835e-05, 1.0000004791762842, 0.0500009938630809, 597.0760001987536, 22.909600308238034, 24027.49999921691]|114.4615388767630151|      0.00006104|[240, 32, 16, 32]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      17|[-9.476153699e-07, 3.04706330835e-05, 1.0000004791762842, 0.0500009938630809, 597.0760001987536, 22.909600308238034, 24027.49999921691]|114.4615388767630151|      0.00003052|[255, 34, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      18|[-9.476153699e-07, 3.04706330835e-05, 1.0000004791762842, 0.0500009938630809, 597.0760001987536, 22.909600308238034, 24027.49999921691]|114.4615388767630151|      0.00001526|[270, 36, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      19|[-9.481895814e-07, 1.52120788391e-05, 1.0000004789023673, 0.0500010785125649, 597.0760001986897, 22.909600308228782, 24027.499999217194]|113.4679818523735975|      0.00003052|[285, 38, 19, 38]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      20|[-9.481895814e-07, 1.52120788391e-05, 1.0000004789023673, 0.0500010785125649, 597.0760001986897, 22.909600308228782, 24027.499999217194]|113.4679818523735975|      0.00001526|[300, 40, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      21|[-9.481895814e-07, 1.52120788391e-05, 1.0000004789023673, 0.0500010785125649, 597.0760001986897, 22.909600308228782, 24027.499999217194]|113.4679818523735975|      0.00000763|[315, 42, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      22|[-9.075189949e-07, 2.28140426916e-05, 1.000000127306539, 0.0500011043469172, 597.0759998976631, 22.909600386338795, 24027.49999965895]|113.0328765231964923|      0.00001526|[330, 44, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      23|[-9.075189949e-07, 2.28140426916e-05, 1.000000127306539, 0.0500011043469172, 597.0759998976631, 22.909600386338795, 24027.49999965895]|113.0328765231964923|      0.00000763|[345, 46, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      24|[-9.075189949e-07, 2.28140426916e-05, 1.000000127306539, 0.0500011043469172, 597.0759998976631, 22.909600386338795, 24027.49999965895]|113.0328765231964923|      0.00000381|[360, 48, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      25|[-9.075189949e-07, 2.28140426916e-05, 1.000000127306539, 0.0500011043469172, 597.0759998976631, 22.909600386338795, 24027.49999965895]|113.0328765231964923|      0.00000191|[375, 50, 25, 50]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      26|[-7.96570361e-07, 2.09376168307e-05, 0.9999999767770951, 0.050001043762661, 597.075999832961, 22.909600147611556, 24027.499999790056]|112.9687004529472034|      0.00000381|[390, 52, 26, 52]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      27|[-7.96570361e-07, 2.09376168307e-05, 0.9999999767770951, 0.050001043762661, 597.075999832961, 22.909600147611556, 24027.499999790056]|112.9687004529472034|      0.00000191|[405, 54, 27, 54]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      28|[-7.96570361e-07, 2.09376168307e-05, 0.9999999767770951, 0.050001043762661, 597.075999832961, 22.909600147611556, 24027.499999790056]|112.9687004529472034|      0.00000095|[420, 56, 28, 56]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      29|[-7.96570361e-07, 2.09376168307e-05, 0.9999999767770951, 0.050001043762661, 597.075999832961, 22.909600147611556, 24027.499999790056]|112.9687004529472034|      0.00000048|[435, 58, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      30|[-7.96570361e-07, 2.09376168307e-05, 0.9999999767770951, 0.050001043762661, 597.075999832961, 22.909600147611556, 24027.499999790056]|112.9687004529472034|      0.00000024|[450, 60, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      31|[-8.222674322e-07, 2.07230355856e-05, 0.9999999556027063, 0.0500011405044978, 597.0759998467478, 22.909600137811537, 24027.499999783384]|112.9683683741710212|      0.00000048|[465, 62, 31, 62]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      32|[-8.222674322e-07, 2.07230355856e-05, 0.9999999556027063, 0.0500011405044978, 597.0759998467478, 22.909600137811537, 24027.499999783384]|112.9683683741710212|      0.00000024|[480, 64, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      33|[-8.222674322e-07, 2.07230355856e-05, 0.9999999556027063, 0.0500011405044978, 597.0759998467478, 22.909600137811537, 24027.499999783384]|112.9683683741710212|      0.00000012|[495, 66, 33, 66]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      34|[-8.244251344e-07, 2.08264635667e-05, 0.9999999577814498, 0.0500011996155394, 597.0759998455893, 22.909600138849093, 24027.499999786134]|112.9681791464656726|      0.00000024|[510, 68, 34, 68]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      35|[-8.226732291e-07, 2.07286762778e-05, 0.9999999574910134, 0.0500014170398254, 597.0759998439011, 22.909600140111646, 24027.499999786516]|112.9679219170887308|      0.00000048|[525, 70, 35, 70]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
