k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9520802682017293, 0.9266097763288456, 0.955041471665039, 0.9558950594961911, 0.9595827996556971, 0.9584722514598353, 0.9633173454368835, 0.9554884250875958, 0.9629467715962249, 0.958296389734346, 0.9594538725038494, 0.9568458472468974, 1.9659606080275278, 0.9551672484950242, 0.9519392079669708, 0.959489392855606, 0.9579320213416642, 0.9556623198193788, 0.9547663635324454, 0.9555335212361817, 0.9592589968442214, 0.9706421252895987, 0.9579470348184307, 0.9138391424745802, 0.8714150821507669]|  4.1726791997837784|      2.00000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=0
      12|[0.9923273410465265, 0.7236030475390051, 0.93682924153882, 0.9095173863600662, 0.9366059244506719, 0.9340733629305213, 0.9389614753089482, 0.9321445470286439, 0.9536016237427479, 0.8849181012881824, 1.0443094755667386, 0.6429998268467985, 2.000680120963221, 0.860481952643338, 1.1152406442947178, 0.9283034517042587, 0.9551947885084805, 0.9333885569566556, 0.9355653050355307, 0.9330113141735574, 0.9313624724570939, 0.9174788696933228, 0.8925137533662307, 0.7831208009370207, 0.6113594443062323]|  2.4831326005246761|      0.25000000|[780, 0, 12, 24]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      13|[0.9923273410465265, 0.7236030475390051, 0.93682924153882, 0.9095173863600662, 0.9366059244506719, 0.9340733629305213, 0.9389614753089482, 0.9321445470286439, 0.9536016237427479, 0.8849181012881824, 1.0443094755667386, 0.6429998268467985, 2.000680120963221, 0.860481952643338, 1.1152406442947178, 0.9283034517042587, 0.9551947885084805, 0.9333885569566556, 0.9355653050355307, 0.9330113141735574, 0.9313624724570939, 0.9174788696933228, 0.8925137533662307, 0.7831208009370207, 0.6113594443062323]|  2.4831326005246761|      0.12500000|[845, 0, 13, 26]                                                           |  | used linear model with 65 points | iterate failure | actual_k=0
      14|[1.007011848992172, 0.7138254077524423, 0.940918368922373, 0.9075165330508016, 0.939147662403476, 0.9356815333739215, 0.9418611875125321, 0.9331161177581303, 0.9574244759655098, 0.8796670225673839, 1.0476396005465383, 0.6123114606172607, 1.8828917749356209, 0.8571630818397551, 1.1320799194635744, 0.9284651078747929, 0.9616172893804201, 0.9357633164692445, 0.9385343869714626, 0.9351967737042876, 0.9329653234555402, 0.9169554714756099, 0.8901339744084864, 0.7812374399316655, 0.6051662007837629]|  2.0634208106904297|      0.25000000|[910, 0, 14, 28]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      15|[1.0785178689169173, 0.6183048388558042, 0.9356379804380321, 0.8604268713903092, 0.9223249825741798, 0.9151458916940651, 0.9280925481105131, 0.9039218586200062, 0.9470577917092943, 0.7999559754480785, 1.0036613434121588, 0.4932878339881207, 1.8859995347983216, 0.7848451722750925, 1.1832692568682595, 0.8960495339308986, 0.9725387599581186, 0.914123130492612, 0.9268875357230133, 0.9138057228990498, 0.9078514690136714, 0.877770557657096, 0.8393203933850476, 0.7356840361635965, 0.5359273970577226]|  1.7054359956856557|      0.50000000|[975, 0, 15, 30]                                                           |  | used linear model with 65 points | iterate success | actual_k=0
      16|[1.0785178689169173, 0.6183048388558042, 0.9356379804380321, 0.8604268713903092, 0.9223249825741798, 0.9151458916940651, 0.9280925481105131, 0.9039218586200062, 0.9470577917092943, 0.7999559754480785, 1.0036613434121588, 0.4932878339881207, 1.8859995347983216, 0.7848451722750925, 1.1832692568682595, 0.8960495339308986, 0.9725387599581186, 0.914123130492612, 0.9268875357230133, 0.9138057228990498, 0.9078514690136714, 0.877770557657096, 0.8393203933850476, 0.7356840361635965, 0.5359273970577226]|  1.7054359956856557|      0.25000000|[1040, 0, 16, 32]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      17|[1.0785178689169173, 0.6183048388558042, 0.9356379804380321, 0.8604268713903092, 0.9223249825741798, 0.9151458916940651, 0.9280925481105131, 0.9039218586200062, 0.9470577917092943, 0.7999559754480785, 1.0036613434121588, 0.4932878339881207, 1.8859995347983216, 0.7848451722750925, 1.1832692568682595, 0.8960495339308986, 0.9725387599581186, 0.914123130492612, 0.9268875357230133, 0.9138057228990498, 0.9078514690136714, 0.877770557657096, 0.8393203933850476, 0.7356840361635965, 0.5359273970577226]|  1.7054359956856557|      0.12500000|[1105, 0, 17, 34]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      18|[1.1252422139701685, 0.5960107454893926, 0.9414250630290731, 0.8377921856763083, 0.9191036685077191, 0.9010872575714352, 0.9230872963598428, 0.8868294185277824, 0.9353762759257735, 0.7751291157616433, 0.9630094896913169, 0.4411799290806583, 1.8131664319439647, 0.7657366057992395, 1.1877456976832514, 0.8780381204073288, 0.9794000915145952, 0.9070404511876536, 0.9235786144112207, 0.9042585332095131, 0.8978111039006519, 0.8669458154655909, 0.8245215325185398, 0.7261365836934187, 0.5325519014210209]|  1.6273440867103741|      0.25000000|[1170, 0, 18, 36]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      19|[1.1252422139701685, 0.5960107454893926, 0.9414250630290731, 0.8377921856763083, 0.9191036685077191, 0.9010872575714352, 0.9230872963598428, 0.8868294185277824, 0.9353762759257735, 0.7751291157616433, 0.9630094896913169, 0.4411799290806583, 1.8131664319439647, 0.7657366057992395, 1.1877456976832514, 0.8780381204073288, 0.9794000915145952, 0.9070404511876536, 0.9235786144112207, 0.9042585332095131, 0.8978111039006519, 0.8669458154655909, 0.8245215325185398, 0.7261365836934187, 0.5325519014210209]|  1.6273440867103741|      0.12500000|[1235, 0, 19, 38]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      20|[1.1252422139701685, 0.5960107454893926, 0.9414250630290731, 0.8377921856763083, 0.9191036685077191, 0.9010872575714352, 0.9230872963598428, 0.8868294185277824, 0.9353762759257735, 0.7751291157616433, 0.9630094896913169, 0.4411799290806583, 1.8131664319439647, 0.7657366057992395, 1.1877456976832514, 0.8780381204073288, 0.9794000915145952, 0.9070404511876536, 0.9235786144112207, 0.9042585332095131, 0.8978111039006519, 0.8669458154655909, 0.8245215325185398, 0.7261365836934187, 0.5325519014210209]|  1.6273440867103741|      0.06250000|[1300, 0, 20, 40]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      21|[1.1344892864803608, 0.5879125840132726, 0.9402881204148674, 0.8297117903245462, 0.9153616978659358, 0.8942810404989322, 0.9184478299615937, 0.8796967476689531, 0.9287051085875586, 0.7669750933271078, 0.9476668270468936, 0.43318279908767, 1.865642654526527, 0.7550078964097673, 1.1832746246359114, 0.8714764612096136, 0.9772904786901198, 0.9016361353234739, 0.9197751072776442, 0.8989796470965805, 0.8924621218991899, 0.8613887331425405, 0.8185342619527651, 0.7210882308169446, 0.5284550698799664]|  1.5316157872850598|      0.12500000|[1365, 0, 21, 42]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      22|[1.1853221142458699, 0.5650994412967005, 0.9465198116734901, 0.8058603317511556, 0.9096517682591159, 0.8747716653935784, 0.9085995748169076, 0.8597376917610512, 0.9093178490757049, 0.745211958308034, 0.8964466044797125, 0.373452611218887, 1.824465153339483, 0.7254532227524557, 1.1799730198872092, 0.8530371103076096, 0.977982869784231, 0.888599360144679, 0.9140518105122855, 0.8866714822213897, 0.8795398779503891, 0.8482361059272768, 0.8041604198339697, 0.7103673952399182, 0.5232204338883407]|  1.4050301593563910|      0.25000000|[1430, 0, 22, 44]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      23|[1.1853221142458699, 0.5650994412967005, 0.9465198116734901, 0.8058603317511556, 0.9096517682591159, 0.8747716653935784, 0.9085995748169076, 0.8597376917610512, 0.9093178490757049, 0.745211958308034, 0.8964466044797125, 0.373452611218887, 1.824465153339483, 0.7254532227524557, 1.1799730198872092, 0.8530371103076096, 0.977982869784231, 0.888599360144679, 0.9140518105122855, 0.8866714822213897, 0.8795398779503891, 0.8482361059272768, 0.8041604198339697, 0.7103673952399182, 0.5232204338883407]|  1.4050301593563910|      0.12500000|[1495, 0, 23, 46]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      24|[1.1853221142458699, 0.5650994412967005, 0.9465198116734901, 0.8058603317511556, 0.9096517682591159, 0.8747716653935784, 0.9085995748169076, 0.8597376917610512, 0.9093178490757049, 0.745211958308034, 0.8964466044797125, 0.373452611218887, 1.824465153339483, 0.7254532227524557, 1.1799730198872092, 0.8530371103076096, 0.977982869784231, 0.888599360144679, 0.9140518105122855, 0.8866714822213897, 0.8795398779503891, 0.8482361059272768, 0.8041604198339697, 0.7103673952399182, 0.5232204338883407]|  1.4050301593563910|      0.06250000|[1560, 0, 24, 48]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      25|[1.2000466427745882, 0.5570144610222756, 0.9465606265445607, 0.796257582170309, 0.9055751430436451, 0.8661740240785291, 0.9025021871764518, 0.8512711442764899, 0.8999851514475457, 0.7365618517860912, 0.8740937234713402, 0.356733685889607, 1.8667752893830343, 0.7113365384567216, 1.1739774848154423, 0.8446435358757173, 0.9743438490279906, 0.8816140937261016, 0.9092277347461158, 0.8801014902099449, 0.8734401294466143, 0.8417964883404371, 0.7976914104610286, 0.7050719860747416, 0.5189197610272378]|  1.3525756661061781|      0.12500000|[1625, 0, 25, 50]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      26|[1.2000466427745882, 0.5570144610222756, 0.9465606265445607, 0.796257582170309, 0.9055751430436451, 0.8661740240785291, 0.9025021871764518, 0.8512711442764899, 0.8999851514475457, 0.7365618517860912, 0.8740937234713402, 0.356733685889607, 1.8667752893830343, 0.7113365384567216, 1.1739774848154423, 0.8446435358757173, 0.9743438490279906, 0.8816140937261016, 0.9092277347461158, 0.8801014902099449, 0.8734401294466143, 0.8417964883404371, 0.7976914104610286, 0.7050719860747416, 0.5189197610272378]|  1.3525756661061781|      0.06250000|[1690, 0, 26, 52]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      27|[1.2195535070752002, 0.5528115165616332, 0.950351380325415, 0.7899622549685925, 0.9048514807905136, 0.8607180069850866, 0.8995410141729255, 0.8460242106351732, 0.8933647686648163, 0.7317861324416967, 0.8546745634162347, 0.3303246017851575, 1.8213281206073335, 0.7018865742654434, 1.172822966248949, 0.8391105603942866, 0.9735589704790195, 0.8778126701118956, 0.9076547058819641, 0.8766715855527426, 0.8705594241853217, 0.8386476495959349, 0.794751231768628, 0.7032879660938621, 0.5184146264927975]|  1.3025510078005549|      0.12500000|[1755, 0, 27, 54]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      28|[1.2195535070752002, 0.5528115165616332, 0.950351380325415, 0.7899622549685925, 0.9048514807905136, 0.8607180069850866, 0.8995410141729255, 0.8460242106351732, 0.8933647686648163, 0.7317861324416967, 0.8546745634162347, 0.3303246017851575, 1.8213281206073335, 0.7018865742654434, 1.172822966248949, 0.8391105603942866, 0.9735589704790195, 0.8778126701118956, 0.9076547058819641, 0.8766715855527426, 0.8705594241853217, 0.8386476495959349, 0.794751231768628, 0.7032879660938621, 0.5184146264927975]|  1.3025510078005549|      0.06250000|[1820, 0, 28, 56]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      29|[1.2346885506387248, 0.5453287667135033, 0.9506290938459443, 0.7808569099996319, 0.9006755737199604, 0.851919315922482, 0.8930764750968913, 0.8377065765003612, 0.8833703291501177, 0.7235166743118077, 0.8302297548035563, 0.3110799499307855, 1.8605635769629705, 0.6868219522339387, 1.1660671081726832, 0.8302639416482277, 0.9691367246530803, 0.8705655401464402, 0.9024608278273457, 0.8700030317852678, 0.8643872381676251, 0.8322211578213273, 0.7885136799472998, 0.6980800639597663, 0.5142937403944866]|  1.2540504903686505|      0.12500000|[1885, 0, 29, 58]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      30|[1.2346885506387248, 0.5453287667135033, 0.9506290938459443, 0.7808569099996319, 0.9006755737199604, 0.851919315922482, 0.8930764750968913, 0.8377065765003612, 0.8833703291501177, 0.7235166743118077, 0.8302297548035563, 0.3110799499307855, 1.8605635769629705, 0.6868219522339387, 1.1660671081726832, 0.8302639416482277, 0.9691367246530803, 0.8705655401464402, 0.9024608278273457, 0.8700030317852678, 0.8643872381676251, 0.8322211578213273, 0.7885136799472998, 0.6980800639597663, 0.5142937403944866]|  1.2540504903686505|      0.06250000|[1950, 0, 30, 60]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      31|[1.2525822265704358, 0.5423667263045306, 0.9544009729456082, 0.7758066590047206, 0.9000446858551915, 0.8471052304538902, 0.8902401078149598, 0.8333534539482444, 0.8770462941901678, 0.7198244067784652, 0.8108221251903115, 0.2847865607589837, 1.8136349502813578, 0.67754995590508, 1.1644503821098269, 0.824917712279772, 0.9678599422924529, 0.867075753450576, 0.9008571654616797, 0.8669613490191473, 0.8619742087616284, 0.829563248346212, 0.7861607153862301, 0.6967247473382401, 0.514179467888897]|  1.2071605167888046|      0.12500000|[2015, 0, 31, 62]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      32|[1.2525822265704358, 0.5423667263045306, 0.9544009729456082, 0.7758066590047206, 0.9000446858551915, 0.8471052304538902, 0.8902401078149598, 0.8333534539482444, 0.8770462941901678, 0.7198244067784652, 0.8108221251903115, 0.2847865607589837, 1.8136349502813578, 0.67754995590508, 1.1644503821098269, 0.824917712279772, 0.9678599422924529, 0.867075753450576, 0.9008571654616797, 0.8669613490191473, 0.8619742087616284, 0.829563248346212, 0.7861607153862301, 0.6967247473382401, 0.514179467888897]|  1.2071605167888046|      0.06250000|[2080, 0, 32, 64]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      33|[1.266192598720451, 0.5359229420287268, 0.9543777774675434, 0.7674660336119516, 0.8957763947730288, 0.8390211096696671, 0.8837760638609037, 0.8257172375118702, 0.8671559404380064, 0.7124973070330801, 0.7864606115506396, 0.2654911879251367, 1.85437271314929, 0.6625056558497985, 1.1572118195596321, 0.8161161731082378, 0.9627954914160685, 0.8600091039311689, 0.8955614297839785, 0.8604423725038483, 0.8560307859757119, 0.8234648708035177, 0.7803288527819527, 0.6917446850693177, 0.5102124473428689]|  1.1617840049931121|      0.12500000|[2145, 0, 33, 66]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      34|[1.266192598720451, 0.5359229420287268, 0.9543777774675434, 0.7674660336119516, 0.8957763947730288, 0.8390211096696671, 0.8837760638609037, 0.8257172375118702, 0.8671559404380064, 0.7124973070330801, 0.7864606115506396, 0.2654911879251367, 1.85437271314929, 0.6625056558497985, 1.1572118195596321, 0.8161161731082378, 0.9627954914160685, 0.8600091039311689, 0.8955614297839785, 0.8604423725038483, 0.8560307859757119, 0.8234648708035177, 0.7803288527819527, 0.6917446850693177, 0.5102124473428689]|  1.1617840049931121|      0.06250000|[2210, 0, 34, 68]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      35|[1.2825176794829016, 0.5339589900863676, 0.9578991319645863, 0.7634208955607086, 0.8952133794332138, 0.8348887940233546, 0.8810373684872416, 0.8220918597483134, 0.8609952966272667, 0.7095829198353291, 0.7672547105949279, 0.2393117119890317, 1.8062410093533612, 0.653397930639573, 1.155163602229533, 0.8109766423008947, 0.9611399013206402, 0.8567697601825589, 0.8938219537346538, 0.8576644167481999, 0.8539468753570078, 0.8212011832966983, 0.7784064872050754, 0.6907402172513706, 0.5104017843609311]|  1.1177550190972427|      0.12500000|[2275, 0, 35, 70]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      36|[1.2825176794829016, 0.5339589900863676, 0.9578991319645863, 0.7634208955607086, 0.8952133794332138, 0.8348887940233546, 0.8810373684872416, 0.8220918597483134, 0.8609952966272667, 0.7095829198353291, 0.7672547105949279, 0.2393117119890317, 1.8062410093533612, 0.653397930639573, 1.155163602229533, 0.8109766423008947, 0.9611399013206402, 0.8567697601825589, 0.8938219537346538, 0.8576644167481999, 0.8539468753570078, 0.8212011832966983, 0.7784064872050754, 0.6907402172513706, 0.5104017843609311]|  1.1177550190972427|      0.06250000|[2340, 0, 36, 72]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      37|[1.2945698998258914, 0.5282133532014202, 0.9575398801589211, 0.7558932772423271, 0.8908501012892933, 0.8272846460766479, 0.8745451974386149, 0.8149748508263838, 0.8513060193882429, 0.7028824804677181, 0.74310243993347, 0.2199445441852501, 1.8481680323978023, 0.6382754733407533, 1.147594203669958, 0.8022979178899996, 0.9557294138149954, 0.8497971147740478, 0.8883725820092636, 0.8512276399551701, 0.8481835806979411, 0.8153583351261713, 0.7728850927822273, 0.6859232038264986, 0.506517708982389]|  1.0750290283802120|      0.12500000|[2405, 0, 37, 74]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      38|[1.2945698998258914, 0.5282133532014202, 0.9575398801589211, 0.7558932772423271, 0.8908501012892933, 0.8272846460766479, 0.8745451974386149, 0.8149748508263838, 0.8513060193882429, 0.7028824804677181, 0.74310243993347, 0.2199445441852501, 1.8481680323978023, 0.6382754733407533, 1.147594203669958, 0.8022979178899996, 0.9557294138149954, 0.8497971147740478, 0.8883725820092636, 0.8512276399551701, 0.8481835806979411, 0.8153583351261713, 0.7728850927822273, 0.6859232038264986, 0.506517708982389]|  1.0750290283802120|      0.06250000|[2470, 0, 38, 76]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      39|[1.3096055250178436, 0.5270711051176901, 0.9607849282339967, 0.7525948219679014, 0.8902765350036592, 0.8237284447347923, 0.8719566550917458, 0.8120070961334807, 0.8454613472833693, 0.7005345085225997, 0.7242348023361848, 0.1939485359145953, 1.799039498853812, 0.6292167452128724, 1.145335924396717, 0.7973869262962636, 0.9538579541496381, 0.8467346903977566, 0.8866724378924234, 0.8487498166048524, 0.8463292109771994, 0.8133305538699475, 0.7713161159141061, 0.6851323967421004, 0.5068151942888729]|  1.0337572190064834|      0.12500000|[2535, 0, 39, 78]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      40|[1.3096055250178436, 0.5270711051176901, 0.9607849282339967, 0.7525948219679014, 0.8902765350036592, 0.8237284447347923, 0.8719566550917458, 0.8120070961334807, 0.8454613472833693, 0.7005345085225997, 0.7242348023361848, 0.1939485359145953, 1.799039498853812, 0.6292167452128724, 1.145335924396717, 0.7973869262962636, 0.9538579541496381, 0.8467346903977566, 0.8866724378924234, 0.8487498166048524, 0.8463292109771994, 0.8133305538699475, 0.7713161159141061, 0.6851323967421004, 0.5068151942888729]|  1.0337572190064834|      0.06250000|[2600, 0, 40, 80]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
      41|[1.3202467136195357, 0.5219282859396213, 0.9601073284178846, 0.7457045147677124, 0.8858697877192023, 0.816618482828842, 0.8655154751831885, 0.8053997856939622, 0.8357581851575041, 0.6942883782711755, 0.7006181037777658, 0.1745415413554769, 1.8421394363143575, 0.6142292970871139, 1.137550468134171, 0.7887269202665992, 0.948162248427247, 0.8398579741868866, 0.8811191981450015, 0.842556959563674, 0.8406823940033261, 0.8076137076858224, 0.7659985123603156, 0.6803588179163851, 0.5031302239710559]|  0.9937873826690444|      0.12500000|[2665, 0, 41, 82]                                                          |  | used linear model with 65 points | iterate success | actual_k=0
      42|[1.3202467136195357, 0.5219282859396213, 0.9601073284178846, 0.7457045147677124, 0.8858697877192023, 0.816618482828842, 0.8655154751831885, 0.8053997856939622, 0.8357581851575041, 0.6942883782711755, 0.7006181037777658, 0.1745415413554769, 1.8421394363143575, 0.6142292970871139, 1.137550468134171, 0.7887269202665992, 0.948162248427247, 0.8398579741868866, 0.8811191981450015, 0.842556959563674, 0.8406823940033261, 0.8076137076858224, 0.7659985123603156, 0.6803588179163851, 0.5031302239710559]|  0.9937873826690444|      0.06250000|[2730, 0, 42, 84]                                                          |  | used linear model with 65 points | iterate failure | actual_k=0
