k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.413315590794243, 1.148092440208862, 0.732202369834895, -0.0332413001484196, 3.2383589437475404, 1.396524821707023, 1.0630992124228476, -0.7578083594113995]|1024.2037353515625000|      0.12500000|[94, 30, 3, 33]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[-0.413315590794243, 1.148092440208862, 0.732202369834895, -0.0332413001484196, 3.2383589437475404, 1.396524821707023, 1.0630992124228476, -0.7578083594113995]|1024.2037353515625000|      0.06250000|[103, 33, 3, 36]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[-0.413315590794243, 1.148092440208862, 0.732202369834895, -0.0332413001484196, 3.2383589437475404, 1.396524821707023, 1.0630992124228476, -0.7578083594113995]|1024.2037353515625000|      0.03125000|[112, 36, 3, 39]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[-0.413315590794243, 1.148092440208862, 0.732202369834895, -0.0332413001484196, 3.2383589437475404, 1.396524821707023, 1.0630992124228476, -0.7578083594113995]|1024.2037353515625000|      0.01562500|[121, 39, 3, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[-0.4136144909701184, 1.1355019735265777, 0.7317763058700297, -0.032424088831869, 3.2356510002487266, 1.3897770725823115, 1.0574719454294783, -0.757419955611696]|1010.1292724609375000|      0.03125000|[127, 41, 3, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[-0.4136144909701184, 1.1355019735265777, 0.7317763058700297, -0.032424088831869, 3.2356510002487266, 1.3897770725823115, 1.0574719454294783, -0.757419955611696]|1010.1292724609375000|      0.01562500|[136, 44, 3, 47]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[-0.4136144909701184, 1.1355019735265777, 0.7317763058700297, -0.032424088831869, 3.2356510002487266, 1.3897770725823115, 1.0574719454294783, -0.757419955611696]|1010.1292724609375000|      0.00781250|[145, 47, 3, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[-0.4136144909701184, 1.1355019735265777, 0.7317763058700297, -0.032424088831869, 3.2356510002487266, 1.3897770725823115, 1.0574719454294783, -0.757419955611696]|1010.1292724609375000|      0.00390625|[154, 50, 3, 53]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[-0.4137554059598897, 1.1335769977489967, 0.7314496139812688, -0.0352065135140779, 3.2373421642446765, 1.3892477952507682, 1.056858305515235, -0.7570100025871895]|1009.1011352539062500|      0.00781250|[160, 52, 3, 55]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[-0.4137946863220494, 1.1337894820933074, 0.7283280567670658, -0.0375117270195439, 3.232756471468495, 1.385685729093337, 1.0533662701435704, -0.7568716899888861]|1002.7490844726562500|      0.01562500|[166, 54, 3, 57]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[-0.416954846467172, 1.1277469862359104, 0.7195833405089543, -0.0365991545621701, 3.229622714463399, 1.3834069619587044, 1.0480332956685865, -0.7481032479166602]|997.6959228515625000|      0.03125000|[172, 56, 3, 59]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[-0.416954846467172, 1.1277469862359104, 0.7195833405089543, -0.0365991545621701, 3.229622714463399, 1.3834069619587044, 1.0480332956685865, -0.7481032479166602]|997.6959228515625000|      0.01562500|[181, 59, 3, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[-0.416954846467172, 1.1277469862359104, 0.7195833405089543, -0.0365991545621701, 3.229622714463399, 1.3834069619587044, 1.0480332956685865, -0.7481032479166602]|997.6959228515625000|      0.00781250|[190, 62, 4, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[-0.418593118394473, 1.127601164031041, 0.7153242858837974, -0.0367744142766319, 3.2265140179899148, 1.387071836301843, 1.0439356000345148, -0.7475804786229372]|993.3208946382663953|      0.01562500|[197, 64, 5, 69]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      25|[-0.4175757050671685, 1.1303147979960821, 0.7112022870056144, -0.0369783217039345, 3.217784989865048, 1.3782921763260096, 1.0368268047768234, -0.7437209577300269]|977.1953735351562500|      0.03125000|[204, 66, 5, 71]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[-0.4175757050671685, 1.1303147979960821, 0.7112022870056144, -0.0369783217039345, 3.217784989865048, 1.3782921763260096, 1.0368268047768234, -0.7437209577300269]|977.1953735351562500|      0.01562500|[213, 69, 5, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[-0.4227809398255082, 1.1362521786190443, 0.7084755661707086, -0.0453118033458744, 3.215131722593127, 1.3689092322316803, 1.0338920724485003, -0.7426165919717198]|965.2189375948782981|      0.03125000|[219, 71, 6, 77]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      28|[-0.4227809398255082, 1.1362521786190443, 0.7084755661707086, -0.0453118033458744, 3.215131722593127, 1.3689092322316803, 1.0338920724485003, -0.7426165919717198]|965.2189375948782981|      0.01562500|[229, 74, 7, 81]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
