k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.50000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=4
      48|[4.097498807673586, 0.353198104652502, 0.0905926495647014, 0.0683629972951642, 1.6002837041438667, 0.2891663709797127, 1.1202492744354322, 0.2244118319398141, 0.1760146024793474, 0.0763763130246605, 0.2445822005177851, 0.0966082154163409, -0.0008417086465243, 0.019116017222498, 0.2079863973438799, 0.0590291388585358, 1.3182690030405462, 0.1555847427388414, 1.1425941917972187, 0.1281641288277158, 0.0635674605097263, 0.0293134625228176, 0.1055210536766664, 0.0370348620984667, 0.2737273039736561, 0.0554057047685856, 0.0986026016551167, 0.0345325030663065, 0.0756956797719166, 0.0255457135154107, 0.5158386743996014, 0.073366256917648, -0.0095696598026609, 0.0214007353282593, 0.091741906583959, 0.0270883683478155, 0.0769883146480148, 0.0302773936636297, 0.0456147733634608, 0.0243519200736801, 0.0832319722298197, 0.0228421667604822, 0.2916823585811465, 0.0478104958771207, 0.3883170995473926, 0.0633593119345795, 0.1335969773303652, 0.0399024307865829, 0.055360656881281, 0.0286940449011999, 0.3106182642552687, 0.0559962630331407, 0.1227920471523279, 0.0411465461149591, 0.2562391519793649, 0.0580847965684321, 0.0649685778814713, 0.0384644516302154, 0.1328607889232689, 0.0388010732182189, 0.1239697844403965, 0.0511528966011563, 0.1422882633511297, 0.0361802380130298, 0.3792557974153206, 0.0744188430887763]|48940.3698687758223969|      0.06250000|[5808, 384, 48, 144]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      49|[4.092947656243704, 0.3774396932298469, 0.0821916674469492, 0.0735926480393079, 1.5967553273729507, 0.3125950735895634, 1.1080225857165245, 0.2417346507304032, 0.1618168514986429, 0.0782656984183402, 0.2289704582389585, 0.0998383082209354, -0.018190618543773, 0.0185280114646876, 0.1947476584795926, 0.0662533239447741, 1.308402298538391, 0.1705102509699475, 1.1335187593964557, 0.1330991663003813, 0.0588318852788753, 0.0316832447370222, 0.0958157014948715, 0.0329193603429595, 0.2684199905905675, 0.052836007055925, 0.0914821237169044, 0.0357701680508412, 0.067573092302162, 0.029963551331104, 0.5113678604404339, 0.0735540705914328, -0.0123749963256448, 0.0221547503452229, 0.0893151833431134, 0.0269730033567478, 0.0736447268223664, 0.0316304502802482, 0.0492933861820492, 0.0242113826468681, 0.0791529881579933, 0.0297491693570052, 0.2883564290423355, 0.0475100587450476, 0.3848389268870283, 0.0679281995853607, 0.1309376622195073, 0.0417297511237502, 0.0502704156724716, 0.0321769974273621, 0.3103497450007374, 0.0573342572278638, 0.1177509293571434, 0.0442807457849249, 0.2534338598156955, 0.0565911034437357, 0.0610458645533012, 0.0413389325080981, 0.131530843037993, 0.0392172012999589, 0.1115097145926421, 0.0532825334158054, 0.1421022706499836, 0.0355359428775471, 0.3817963426594002, 0.0766767341252474]|45468.9504980150741176|      0.12500000|[5929, 392, 49, 147]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      50|[4.092947656243704, 0.3774396932298469, 0.0821916674469492, 0.0735926480393079, 1.5967553273729507, 0.3125950735895634, 1.1080225857165245, 0.2417346507304032, 0.1618168514986429, 0.0782656984183402, 0.2289704582389585, 0.0998383082209354, -0.018190618543773, 0.0185280114646876, 0.1947476584795926, 0.0662533239447741, 1.308402298538391, 0.1705102509699475, 1.1335187593964557, 0.1330991663003813, 0.0588318852788753, 0.0316832447370222, 0.0958157014948715, 0.0329193603429595, 0.2684199905905675, 0.052836007055925, 0.0914821237169044, 0.0357701680508412, 0.067573092302162, 0.029963551331104, 0.5113678604404339, 0.0735540705914328, -0.0123749963256448, 0.0221547503452229, 0.0893151833431134, 0.0269730033567478, 0.0736447268223664, 0.0316304502802482, 0.0492933861820492, 0.0242113826468681, 0.0791529881579933, 0.0297491693570052, 0.2883564290423355, 0.0475100587450476, 0.3848389268870283, 0.0679281995853607, 0.1309376622195073, 0.0417297511237502, 0.0502704156724716, 0.0321769974273621, 0.3103497450007374, 0.0573342572278638, 0.1177509293571434, 0.0442807457849249, 0.2534338598156955, 0.0565911034437357, 0.0610458645533012, 0.0413389325080981, 0.131530843037993, 0.0392172012999589, 0.1115097145926421, 0.0532825334158054, 0.1421022706499836, 0.0355359428775471, 0.3817963426594002, 0.0766767341252474]|45468.9504980150741176|      0.06250000|[6050, 400, 50, 150]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      51|[4.08680461501822, 0.3985915142352455, 0.0703353604371036, 0.0775538826902191, 1.5867460097610717, 0.3334060782306202, 1.0943198211976564, 0.2626684809930906, 0.1475945086310596, 0.0821138026512635, 0.2158576010830496, 0.1035282635768637, -0.0328962619014989, 0.0137328957104565, 0.1830167484786641, 0.0703997648193775, 1.2980891564290755, 0.1863118703633085, 1.1230177902987857, 0.1441767600549882, 0.0523301803596651, 0.0315698137069972, 0.090359809618011, 0.0338574156851693, 0.263993055137657, 0.0520211055130319, 0.0829222907360679, 0.0382838264213308, 0.0609120058425592, 0.0286855343089586, 0.5073643657286094, 0.0790017208556998, -0.0156742605685484, 0.0219466330553002, 0.0839350949817845, 0.0310748045826437, 0.0724480577842895, 0.0313668509728709, 0.0460730777341645, 0.021363730893527, 0.0780236150570094, 0.0302248585627837, 0.2842799548431263, 0.0505562019683966, 0.3834599192743283, 0.0674448026360616, 0.1272088324306168, 0.0434546515316722, 0.0437064026612681, 0.0333542960090522, 0.3090851305003599, 0.0601682961773759, 0.1130146064536226, 0.0440755205960639, 0.2489153446833419, 0.0601346129516407, 0.0586757725122153, 0.040237764762597, 0.126550868919337, 0.0403301724594595, 0.099917864705389, 0.0511688997930113, 0.138305195354481, 0.0395300522403291, 0.3788279352229311, 0.0801136572883044]|42165.9595585506613133|      0.12500000|[6171, 408, 51, 153]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      52|[4.0911230509289265, 0.4040985906268328, 0.0595705947352676, 0.1120104678921705, 1.574455189506438, 0.3519919170429066, 1.1057704105039499, 0.2717818669155211, 0.1233568783839038, 0.1057981053322375, 0.1778701521350317, 0.1143495062924739, -0.0544469887115428, 0.0471746095060258, 0.1608235785476901, 0.0577916619580888, 1.2589140871904514, 0.1974468555540045, 1.1147793778044968, 0.1658435953903112, 0.0433193843243562, 0.0317262734283295, 0.0901686958121864, 0.0349258178720935, 0.2680509061529928, 0.0488678893817162, 0.0665343417324397, 0.0342300780897487, 0.0573187297445188, 0.0231513280837714, 0.4991499307445708, 0.0666205393385973, -0.0114269005171567, 0.0129677530093581, 0.0740318931467987, 0.0387023589749898, 0.0504146742381454, 0.0230409950532899, 0.0557340578323139, 0.0232988913073514, 0.0930164828282093, 0.065295954011947, 0.2768822831494028, 0.0532573668329505, 0.3698661159610219, 0.0679151777326741, 0.1136056973098523, 0.0675519445062145, 0.0344909976750846, 0.0301340955383445, 0.3084420414501278, 0.0691625742437206, 0.0961868422254184, 0.0444310793036387, 0.2265097191411223, 0.0560801774513336, 0.0651494874646854, 0.0455725625499873, 0.1187001044624462, 0.0347331613833876, 0.1101949009137339, 0.0279125259986692, 0.1229414309961844, 0.0460993166168858, 0.3929963200489193, 0.0690295765332398]|39205.9945964630023809|      0.25000000|[6292, 416, 52, 156]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      53|[4.0911230509289265, 0.4040985906268328, 0.0595705947352676, 0.1120104678921705, 1.574455189506438, 0.3519919170429066, 1.1057704105039499, 0.2717818669155211, 0.1233568783839038, 0.1057981053322375, 0.1778701521350317, 0.1143495062924739, -0.0544469887115428, 0.0471746095060258, 0.1608235785476901, 0.0577916619580888, 1.2589140871904514, 0.1974468555540045, 1.1147793778044968, 0.1658435953903112, 0.0433193843243562, 0.0317262734283295, 0.0901686958121864, 0.0349258178720935, 0.2680509061529928, 0.0488678893817162, 0.0665343417324397, 0.0342300780897487, 0.0573187297445188, 0.0231513280837714, 0.4991499307445708, 0.0666205393385973, -0.0114269005171567, 0.0129677530093581, 0.0740318931467987, 0.0387023589749898, 0.0504146742381454, 0.0230409950532899, 0.0557340578323139, 0.0232988913073514, 0.0930164828282093, 0.065295954011947, 0.2768822831494028, 0.0532573668329505, 0.3698661159610219, 0.0679151777326741, 0.1136056973098523, 0.0675519445062145, 0.0344909976750846, 0.0301340955383445, 0.3084420414501278, 0.0691625742437206, 0.0961868422254184, 0.0444310793036387, 0.2265097191411223, 0.0560801774513336, 0.0651494874646854, 0.0455725625499873, 0.1187001044624462, 0.0347331613833876, 0.1101949009137339, 0.0279125259986692, 0.1229414309961844, 0.0460993166168858, 0.3929963200489193, 0.0690295765332398]|39205.9945964630023809|      0.12500000|[6413, 424, 53, 159]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      54|[4.0911230509289265, 0.4040985906268328, 0.0595705947352676, 0.1120104678921705, 1.574455189506438, 0.3519919170429066, 1.1057704105039499, 0.2717818669155211, 0.1233568783839038, 0.1057981053322375, 0.1778701521350317, 0.1143495062924739, -0.0544469887115428, 0.0471746095060258, 0.1608235785476901, 0.0577916619580888, 1.2589140871904514, 0.1974468555540045, 1.1147793778044968, 0.1658435953903112, 0.0433193843243562, 0.0317262734283295, 0.0901686958121864, 0.0349258178720935, 0.2680509061529928, 0.0488678893817162, 0.0665343417324397, 0.0342300780897487, 0.0573187297445188, 0.0231513280837714, 0.4991499307445708, 0.0666205393385973, -0.0114269005171567, 0.0129677530093581, 0.0740318931467987, 0.0387023589749898, 0.0504146742381454, 0.0230409950532899, 0.0557340578323139, 0.0232988913073514, 0.0930164828282093, 0.065295954011947, 0.2768822831494028, 0.0532573668329505, 0.3698661159610219, 0.0679151777326741, 0.1136056973098523, 0.0675519445062145, 0.0344909976750846, 0.0301340955383445, 0.3084420414501278, 0.0691625742437206, 0.0961868422254184, 0.0444310793036387, 0.2265097191411223, 0.0560801774513336, 0.0651494874646854, 0.0455725625499873, 0.1187001044624462, 0.0347331613833876, 0.1101949009137339, 0.0279125259986692, 0.1229414309961844, 0.0460993166168858, 0.3929963200489193, 0.0690295765332398]|39205.9945964630023809|      0.06250000|[6534, 432, 54, 162]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      55|[4.084930328343671, 0.4248424920213901, 0.0485777047176065, 0.1157297315763813, 1.565821187770245, 0.3694920690417535, 1.096173036110232, 0.2899061729796252, 0.110011880739148, 0.1073216843748214, 0.161312526523038, 0.1159612094352848, -0.0675379533108037, 0.0454779289275486, 0.1465998092278103, 0.0607343806424939, 1.2481230338841278, 0.2146281857616678, 1.1078602691580204, 0.1780569162096184, 0.0378705572560261, 0.0355879103644891, 0.0795264533345895, 0.0364668906942655, 0.2601417686933697, 0.0539758908766373, 0.0626932652832451, 0.0350818527502122, 0.0500408737001857, 0.0257098936375087, 0.4986549745858105, 0.0722058584606357, -0.0123105931690001, 0.0145235865133618, 0.0743161725706204, 0.0381813996124202, 0.0451867680132382, 0.0274949512383387, 0.0504153016437399, 0.0242767686001775, 0.089534182959133, 0.0646581803685108, 0.276521963796701, 0.0576460298883211, 0.3647490376818101, 0.0727505272891414, 0.1095751564106252, 0.0663849580190331, 0.031199393484788, 0.0322404828279887, 0.3033194961647336, 0.0708215048840418, 0.0949199199133678, 0.0456367534909381, 0.2232524527088393, 0.0570100896964992, 0.0617916531080584, 0.0462350968344814, 0.1148319108617294, 0.040436632066907, 0.0977803449332356, 0.0362632824957169, 0.1191691203584407, 0.0482712745669526, 0.385424383694333, 0.0789249811000207]|36343.0484693102553138|      0.12500000|[6655, 440, 55, 165]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      56|[4.084930328343671, 0.4248424920213901, 0.0485777047176065, 0.1157297315763813, 1.565821187770245, 0.3694920690417535, 1.096173036110232, 0.2899061729796252, 0.110011880739148, 0.1073216843748214, 0.161312526523038, 0.1159612094352848, -0.0675379533108037, 0.0454779289275486, 0.1465998092278103, 0.0607343806424939, 1.2481230338841278, 0.2146281857616678, 1.1078602691580204, 0.1780569162096184, 0.0378705572560261, 0.0355879103644891, 0.0795264533345895, 0.0364668906942655, 0.2601417686933697, 0.0539758908766373, 0.0626932652832451, 0.0350818527502122, 0.0500408737001857, 0.0257098936375087, 0.4986549745858105, 0.0722058584606357, -0.0123105931690001, 0.0145235865133618, 0.0743161725706204, 0.0381813996124202, 0.0451867680132382, 0.0274949512383387, 0.0504153016437399, 0.0242767686001775, 0.089534182959133, 0.0646581803685108, 0.276521963796701, 0.0576460298883211, 0.3647490376818101, 0.0727505272891414, 0.1095751564106252, 0.0663849580190331, 0.031199393484788, 0.0322404828279887, 0.3033194961647336, 0.0708215048840418, 0.0949199199133678, 0.0456367534909381, 0.2232524527088393, 0.0570100896964992, 0.0617916531080584, 0.0462350968344814, 0.1148319108617294, 0.040436632066907, 0.0977803449332356, 0.0362632824957169, 0.1191691203584407, 0.0482712745669526, 0.385424383694333, 0.0789249811000207]|36343.0484693102553138|      0.06250000|[6776, 448, 56, 168]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      57|[4.07717826669321, 0.4451533254625017, 0.0353828885273288, 0.1163632450945168, 1.557509729915339, 0.3881404006466901, 1.0864573121935588, 0.3069520297233032, 0.0925716005740525, 0.1103490747052164, 0.1497450204326465, 0.1195377443357723, -0.0825482564968843, 0.0432247268069144, 0.1289586884632469, 0.0662877182795697, 1.2345913673378681, 0.2277609345615021, 1.0975053696686383, 0.1864800651027932, 0.028866226804438, 0.0373279727623784, 0.0713971576367166, 0.0364794592204897, 0.2552543628643298, 0.0550561849357324, 0.0542751334354973, 0.034921922687041, 0.0433653002505928, 0.0280703551773378, 0.493570484679052, 0.0774912627562734, -0.0115846498413206, 0.0165149433425579, 0.0714659184780056, 0.038604683293838, 0.042486905810653, 0.0293590069494539, 0.0479541337860899, 0.0265479383401995, 0.0876018626110108, 0.0636450547485029, 0.2715109020041857, 0.0575496757202909, 0.3590103540799191, 0.0733549847457642, 0.1037553562539192, 0.0651172175154348, 0.0250016148984359, 0.0321826603375451, 0.2999296641068768, 0.0726618830905339, 0.0905495803506709, 0.0458211212281373, 0.2176958387793284, 0.0549793205639458, 0.0579109786588346, 0.0445728736375147, 0.1114525909533179, 0.0427022229139068, 0.0829049167230275, 0.0399318892268277, 0.1156945116483675, 0.0504899840419366, 0.383873980910237, 0.0823579507684371]|33618.9166570031156880|      0.12500000|[6897, 456, 57, 171]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      58|[4.058367001117138, 0.4830514508002053, 0.0134108521212113, 0.112472229861789, 1.5410324475196042, 0.4117778462334508, 1.0637534295024578, 0.3397789294318882, 0.069298026339962, 0.0984676401788581, 0.1287796491820472, 0.1127714026702933, -0.1059954211184547, 0.058960493812273, 0.1090080245419268, 0.0696059605576002, 1.2093098681382084, 0.2621353363733318, 1.0648337315338765, 0.2087968096756559, 0.0100258965121672, 0.0443013524286865, 0.0525084971795141, 0.0162309739981186, 0.2473248273189358, 0.0779036753074034, 0.0320641122599043, 0.0420665425150609, 0.0307194276379055, 0.0233304086287826, 0.4954760594714155, 0.0902150499312223, -0.0245956670944478, 0.0256641918423648, 0.0747416397200049, 0.0452230792844828, 0.0373313627899932, 0.0339374613901249, 0.0468240403229732, 0.0217818384365685, 0.0675587088280247, 0.0613473860571805, 0.2581691641443043, 0.0482939463795438, 0.362876075303567, 0.0890119265407431, 0.0997047573406604, 0.0621427309650228, 0.016441303872289, 0.0292827460463715, 0.2923306859178392, 0.0719414775934656, 0.0892992303859149, 0.0471625557767441, 0.2089802527282365, 0.0504842782555925, 0.0505378491116819, 0.045350111606349, 0.1058765141264357, 0.0537644835478199, 0.071404532140045, 0.0455063526133491, 0.1016606439015445, 0.0677026142761468, 0.3763157528756679, 0.08529546370395]|29335.1508374847544474|      0.25000000|[7018, 464, 58, 174]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      59|[4.058367001117138, 0.4830514508002053, 0.0134108521212113, 0.112472229861789, 1.5410324475196042, 0.4117778462334508, 1.0637534295024578, 0.3397789294318882, 0.069298026339962, 0.0984676401788581, 0.1287796491820472, 0.1127714026702933, -0.1059954211184547, 0.058960493812273, 0.1090080245419268, 0.0696059605576002, 1.2093098681382084, 0.2621353363733318, 1.0648337315338765, 0.2087968096756559, 0.0100258965121672, 0.0443013524286865, 0.0525084971795141, 0.0162309739981186, 0.2473248273189358, 0.0779036753074034, 0.0320641122599043, 0.0420665425150609, 0.0307194276379055, 0.0233304086287826, 0.4954760594714155, 0.0902150499312223, -0.0245956670944478, 0.0256641918423648, 0.0747416397200049, 0.0452230792844828, 0.0373313627899932, 0.0339374613901249, 0.0468240403229732, 0.0217818384365685, 0.0675587088280247, 0.0613473860571805, 0.2581691641443043, 0.0482939463795438, 0.362876075303567, 0.0890119265407431, 0.0997047573406604, 0.0621427309650228, 0.016441303872289, 0.0292827460463715, 0.2923306859178392, 0.0719414775934656, 0.0892992303859149, 0.0471625557767441, 0.2089802527282365, 0.0504842782555925, 0.0505378491116819, 0.045350111606349, 0.1058765141264357, 0.0537644835478199, 0.071404532140045, 0.0455063526133491, 0.1016606439015445, 0.0677026142761468, 0.3763157528756679, 0.08529546370395]|29335.1508374847544474|      0.12500000|[7139, 472, 59, 177]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      60|[4.058367001117138, 0.4830514508002053, 0.0134108521212113, 0.112472229861789, 1.5410324475196042, 0.4117778462334508, 1.0637534295024578, 0.3397789294318882, 0.069298026339962, 0.0984676401788581, 0.1287796491820472, 0.1127714026702933, -0.1059954211184547, 0.058960493812273, 0.1090080245419268, 0.0696059605576002, 1.2093098681382084, 0.2621353363733318, 1.0648337315338765, 0.2087968096756559, 0.0100258965121672, 0.0443013524286865, 0.0525084971795141, 0.0162309739981186, 0.2473248273189358, 0.0779036753074034, 0.0320641122599043, 0.0420665425150609, 0.0307194276379055, 0.0233304086287826, 0.4954760594714155, 0.0902150499312223, -0.0245956670944478, 0.0256641918423648, 0.0747416397200049, 0.0452230792844828, 0.0373313627899932, 0.0339374613901249, 0.0468240403229732, 0.0217818384365685, 0.0675587088280247, 0.0613473860571805, 0.2581691641443043, 0.0482939463795438, 0.362876075303567, 0.0890119265407431, 0.0997047573406604, 0.0621427309650228, 0.016441303872289, 0.0292827460463715, 0.2923306859178392, 0.0719414775934656, 0.0892992303859149, 0.0471625557767441, 0.2089802527282365, 0.0504842782555925, 0.0505378491116819, 0.045350111606349, 0.1058765141264357, 0.0537644835478199, 0.071404532140045, 0.0455063526133491, 0.1016606439015445, 0.0677026142761468, 0.3763157528756679, 0.08529546370395]|29335.1508374847544474|      0.06250000|[7260, 480, 60, 180]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      61|[4.058367001117138, 0.4830514508002053, 0.0134108521212113, 0.112472229861789, 1.5410324475196042, 0.4117778462334508, 1.0637534295024578, 0.3397789294318882, 0.069298026339962, 0.0984676401788581, 0.1287796491820472, 0.1127714026702933, -0.1059954211184547, 0.058960493812273, 0.1090080245419268, 0.0696059605576002, 1.2093098681382084, 0.2621353363733318, 1.0648337315338765, 0.2087968096756559, 0.0100258965121672, 0.0443013524286865, 0.0525084971795141, 0.0162309739981186, 0.2473248273189358, 0.0779036753074034, 0.0320641122599043, 0.0420665425150609, 0.0307194276379055, 0.0233304086287826, 0.4954760594714155, 0.0902150499312223, -0.0245956670944478, 0.0256641918423648, 0.0747416397200049, 0.0452230792844828, 0.0373313627899932, 0.0339374613901249, 0.0468240403229732, 0.0217818384365685, 0.0675587088280247, 0.0613473860571805, 0.2581691641443043, 0.0482939463795438, 0.362876075303567, 0.0890119265407431, 0.0997047573406604, 0.0621427309650228, 0.016441303872289, 0.0292827460463715, 0.2923306859178392, 0.0719414775934656, 0.0892992303859149, 0.0471625557767441, 0.2089802527282365, 0.0504842782555925, 0.0505378491116819, 0.045350111606349, 0.1058765141264357, 0.0537644835478199, 0.071404532140045, 0.0455063526133491, 0.1016606439015445, 0.0677026142761468, 0.3763157528756679, 0.08529546370395]|29335.1508374847544474|      0.03125000|[7381, 488, 61, 183]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      62|[4.055261060724743, 0.4928187897192121, 0.0064924906797518, 0.1125257987370431, 1.5365140172346414, 0.419689550802425, 1.0589039300892313, 0.3471869619684007, 0.06194828423439, 0.0994713809004244, 0.1210059223736741, 0.1138183983092326, -0.1136533455678434, 0.0579581433061862, 0.1008807353454518, 0.0710304160629513, 1.202922882887015, 0.2701919938318186, 1.0592425849530753, 0.2136414538552552, 0.0055797841209405, 0.0444458408740785, 0.0478767639426241, 0.0175692392031406, 0.2432630022092075, 0.0778942040995365, 0.0284336347292832, 0.0420226788036657, 0.0266995615588716, 0.0232115774421979, 0.4923354318894734, 0.0925496484817699, -0.0261006512748873, 0.0258749779550457, 0.072421208698783, 0.0448748799105783, 0.0350181151945501, 0.0345333252025245, 0.0448712207088277, 0.0219914338958357, 0.0650948025581852, 0.0615269717646196, 0.2554373957138475, 0.0507663973352734, 0.3602005175500838, 0.0899577731390367, 0.097659160528603, 0.0624650382110508, 0.0134067647379715, 0.0300026313896122, 0.2897082848146919, 0.072689478433562, 0.0865870363475783, 0.0471222629602349, 0.207251495166911, 0.0518911431419614, 0.0490186450830674, 0.0447944519864726, 0.1043616693878175, 0.0541198206558397, 0.0637104372618591, 0.0466771108904821, 0.0996741931101191, 0.0673256843930879, 0.3742926747213017, 0.086098572535916]|28148.6530166090597049|      0.06250000|[7502, 496, 62, 186]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      63|[4.046267538401643, 0.5112505098757849, -0.0074825692859691, 0.1119814286377505, 1.5295695617805543, 0.433554760293539, 1.0471519190042158, 0.3591561739607422, 0.0472092511959931, 0.1005661492327174, 0.1031106996450275, 0.1167998130808288, -0.1283794256032627, 0.0564037385249441, 0.0852232057184124, 0.0723252234768259, 1.1923092744583754, 0.2862059481253791, 1.04732026315448, 0.2233361154633051, -0.0024218690612911, 0.044781333266425, 0.0352398718721264, 0.0185568206646237, 0.2378528521027333, 0.0774238576984224, 0.0206836544658653, 0.0421582378751654, 0.0200089171592577, 0.0246377646154578, 0.4855159960310115, 0.0962670968216039, -0.0285203331895364, 0.0280202320557341, 0.0666820055037121, 0.0427223185665532, 0.0295017689236366, 0.0366581972182872, 0.0401341394033051, 0.023161836861905, 0.063921277416355, 0.0613647977831811, 0.2524289617493378, 0.0532142950980166, 0.3555785372733988, 0.0906472926962251, 0.0908197486530692, 0.063457436661569, 0.0081022324706973, 0.0295400873408015, 0.286143809315751, 0.0745642719386669, 0.0820546847799466, 0.0461364332732326, 0.2005830811723618, 0.0556991494798337, 0.0441759473139509, 0.0442856674422994, 0.1028645788259719, 0.0584795993044992, 0.0466922227976781, 0.0484858830871207, 0.0937772265702406, 0.0689156013089974, 0.3714493759394462, 0.0912636527714769]|25918.0472543163450609|      0.12500000|[7623, 504, 63, 189]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
      64|[4.046267538401643, 0.5112505098757849, -0.0074825692859691, 0.1119814286377505, 1.5295695617805543, 0.433554760293539, 1.0471519190042158, 0.3591561739607422, 0.0472092511959931, 0.1005661492327174, 0.1031106996450275, 0.1167998130808288, -0.1283794256032627, 0.0564037385249441, 0.0852232057184124, 0.0723252234768259, 1.1923092744583754, 0.2862059481253791, 1.04732026315448, 0.2233361154633051, -0.0024218690612911, 0.044781333266425, 0.0352398718721264, 0.0185568206646237, 0.2378528521027333, 0.0774238576984224, 0.0206836544658653, 0.0421582378751654, 0.0200089171592577, 0.0246377646154578, 0.4855159960310115, 0.0962670968216039, -0.0285203331895364, 0.0280202320557341, 0.0666820055037121, 0.0427223185665532, 0.0295017689236366, 0.0366581972182872, 0.0401341394033051, 0.023161836861905, 0.063921277416355, 0.0613647977831811, 0.2524289617493378, 0.0532142950980166, 0.3555785372733988, 0.0906472926962251, 0.0908197486530692, 0.063457436661569, 0.0081022324706973, 0.0295400873408015, 0.286143809315751, 0.0745642719386669, 0.0820546847799466, 0.0461364332732326, 0.2005830811723618, 0.0556991494798337, 0.0441759473139509, 0.0442856674422994, 0.1028645788259719, 0.0584795993044992, 0.0466922227976781, 0.0484858830871207, 0.0937772265702406, 0.0689156013089974, 0.3714493759394462, 0.0912636527714769]|25918.0472543163450609|      0.06250000|[7744, 512, 64, 192]                                                       |  | used linear model with 129 points | iterate failure | actual_k=4
      65|[4.039940671372284, 0.5294357235013382, -0.0223443120900878, 0.1130079814164577, 1.5198934475344226, 0.450079387584143, 1.035954416706232, 0.3729756390762267, 0.0334598232288063, 0.10366258679172, 0.0868555823048717, 0.1189170030557248, -0.144304168677567, 0.0549307037754234, 0.0709209876628007, 0.0759194708194565, 1.1795264529904805, 0.3018113183802375, 1.037065207282525, 0.2313939910978855, -0.0136621649898624, 0.0450809604867882, 0.0247214023731547, 0.0192454293905036, 0.2300003627211112, 0.0767135575040126, 0.0132858554445162, 0.042318605420474, 0.0128188914423665, 0.0250013291944449, 0.4788812943505101, 0.0969727428487872, -0.0302811375435206, 0.0293504900898585, 0.0622842507758742, 0.0435388258861204, 0.0252426194885321, 0.0362194296438132, 0.0357133230165755, 0.0225174697368434, 0.058814109724375, 0.0611518469905505, 0.247522734619215, 0.0588281044748464, 0.3488059316037022, 0.0928629692487597, 0.08314293515263, 0.0641351738218802, 0.0025016065125146, 0.030243033960924, 0.281623323295738, 0.0765396443694463, 0.0765076243034524, 0.0460306041987269, 0.1941908456865245, 0.055623107474405, 0.0412889975390605, 0.045210816392868, 0.0994828371400094, 0.0602946690542712, 0.0326296534824478, 0.0500900866567944, 0.0886455032275914, 0.0690795124210265, 0.367890266243909, 0.0952565134766763]|23805.9262219794691191|      0.12500000|[7865, 520, 65, 195]                                                       |  | used linear model with 129 points | iterate success | actual_k=4
