k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[29, 4, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=2
      12|[99.99880866465186, 0.2269091448617692, 0.2175272653385016, 0.9849714382242492, 99.86831069727323, 0.1225638609113926, 0.1993709379711108, 0.8755623808549997, 100.00284775695096, 0.0282176395566804, 0.2430849033283683, 0.7204475136807473, 99.98966476382716, 0.0938561097155081, 0.2515230668773627, 0.5477081847124511, 99.9508985559766, 0.1657280288606044, 0.4448497962027247, 0.2997340363071811, 99.92982789470705, 0.6816731023997243, 0.7024249673142753, 0.0765798304516551, 299.89535432159295, 299.9523475177888, 300.0008968887052, 300.05330323851786, 299.980629887529]|136.9492210561496393|      0.06250000|[348, 48, 12, 36]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      13|[99.99880866465186, 0.2269091448617692, 0.2175272653385016, 0.9849714382242492, 99.86831069727323, 0.1225638609113926, 0.1993709379711108, 0.8755623808549997, 100.00284775695096, 0.0282176395566804, 0.2430849033283683, 0.7204475136807473, 99.98966476382716, 0.0938561097155081, 0.2515230668773627, 0.5477081847124511, 99.9508985559766, 0.1657280288606044, 0.4448497962027247, 0.2997340363071811, 99.92982789470705, 0.6816731023997243, 0.7024249673142753, 0.0765798304516551, 299.89535432159295, 299.9523475177888, 300.0008968887052, 300.05330323851786, 299.980629887529]|136.9492210561496393|      0.03125000|[377, 52, 13, 39]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      14|[100.00528476638051, 0.2364432185158282, 0.2276885722436708, 0.9916651309970754, 99.86419059038843, 0.1212336000627806, 0.2019802371976543, 0.8763900469300718, 100.00597396562686, 0.0463202983660048, 0.2512259529382667, 0.7235347859083041, 99.99226653355517, 0.0925521259396194, 0.2484788788185052, 0.5525446862505778, 99.95193067463323, 0.1594544037301514, 0.4411205296757698, 0.3038905661304323, 99.93334933047578, 0.6882491219941897, 0.6952533456012941, 0.0810001862027906, 299.89381953228946, 299.953742061909, 300.00346069408994, 300.05430792290883, 299.97841508346517]|119.9467849071059788|      0.06250000|[406, 56, 14, 42]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      15|[100.01795993670292, 0.2468052201036091, 0.241049827753283, 1.0015756085813068, 99.85351797972865, 0.1596762204776706, 0.220333384190338, 0.8799452020109433, 100.01643948567667, 0.0545655491542826, 0.2596816881980487, 0.7305468272784148, 100.00770161967493, 0.0838884201694105, 0.2525975704658525, 0.552260656363859, 99.95368493138093, 0.1487028825415819, 0.4375750062279733, 0.2943377569540535, 99.92689329350726, 0.6811161356705118, 0.7077324831323165, 0.0890886111408941, 299.8986504250559, 299.96456994117, 299.99969325067826, 300.06063823513597, 299.9862046997802]|103.1788694919893032|      0.12500000|[435, 60, 15, 45]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      16|[100.01795993670292, 0.2468052201036091, 0.241049827753283, 1.0015756085813068, 99.85351797972865, 0.1596762204776706, 0.220333384190338, 0.8799452020109433, 100.01643948567667, 0.0545655491542826, 0.2596816881980487, 0.7305468272784148, 100.00770161967493, 0.0838884201694105, 0.2525975704658525, 0.552260656363859, 99.95368493138093, 0.1487028825415819, 0.4375750062279733, 0.2943377569540535, 99.92689329350726, 0.6811161356705118, 0.7077324831323165, 0.0890886111408941, 299.8986504250559, 299.96456994117, 299.99969325067826, 300.06063823513597, 299.9862046997802]|103.1788694919893032|      0.06250000|[464, 64, 16, 48]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      17|[100.01795993670292, 0.2468052201036091, 0.241049827753283, 1.0015756085813068, 99.85351797972865, 0.1596762204776706, 0.220333384190338, 0.8799452020109433, 100.01643948567667, 0.0545655491542826, 0.2596816881980487, 0.7305468272784148, 100.00770161967493, 0.0838884201694105, 0.2525975704658525, 0.552260656363859, 99.95368493138093, 0.1487028825415819, 0.4375750062279733, 0.2943377569540535, 99.92689329350726, 0.6811161356705118, 0.7077324831323165, 0.0890886111408941, 299.8986504250559, 299.96456994117, 299.99969325067826, 300.06063823513597, 299.9862046997802]|103.1788694919893032|      0.03125000|[493, 68, 17, 51]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      18|[100.02049898736647, 0.2560267344697215, 0.252171322598622, 1.0057916740022568, 99.8557264583986, 0.1536886971809603, 0.2187929795709491, 0.870389652202476, 100.01373847038055, 0.071467937485346, 0.26577640328119, 0.7325726758179877, 100.00042809071715, 0.0807216549938641, 0.2455605641386275, 0.5446423806241981, 99.95647824628202, 0.148036437769603, 0.4362320856189573, 0.2962460971043038, 99.93041813757148, 0.6811815541421247, 0.7107794221079932, 0.0896813798528798, 299.8992884724256, 299.96602833372066, 299.99613036183257, 300.0550698459332, 299.9909470820456]| 99.1601711512328876|      0.06250000|[522, 72, 18, 54]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      19|[100.02049898736647, 0.2560267344697215, 0.252171322598622, 1.0057916740022568, 99.8557264583986, 0.1536886971809603, 0.2187929795709491, 0.870389652202476, 100.01373847038055, 0.071467937485346, 0.26577640328119, 0.7325726758179877, 100.00042809071715, 0.0807216549938641, 0.2455605641386275, 0.5446423806241981, 99.95647824628202, 0.148036437769603, 0.4362320856189573, 0.2962460971043038, 99.93041813757148, 0.6811815541421247, 0.7107794221079932, 0.0896813798528798, 299.8992884724256, 299.96602833372066, 299.99613036183257, 300.0550698459332, 299.9909470820456]| 99.1601711512328876|      0.03125000|[551, 76, 19, 57]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      20|[100.03183654524472, 0.2602690676556442, 0.2599874705646432, 1.0048938830656686, 99.84602299495408, 0.1663221432145559, 0.223958323434363, 0.8717777841981641, 100.01180765467475, 0.069802251170591, 0.2613887857108034, 0.7337694252346997, 100.0074558401914, 0.08650530326414, 0.2470314956973352, 0.5482068502433923, 99.95170502884494, 0.1405391796405643, 0.4298432141951913, 0.3016851196285978, 99.93055940818981, 0.6763410101247732, 0.7108607871041448, 0.0854407062977384, 299.8925426379484, 299.9647723222203, 299.9856432131184, 300.0586687911646, 299.9910590018384]| 91.9531637091155574|      0.06250000|[580, 80, 20, 60]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      21|[100.03183654524472, 0.2602690676556442, 0.2599874705646432, 1.0048938830656686, 99.84602299495408, 0.1663221432145559, 0.223958323434363, 0.8717777841981641, 100.01180765467475, 0.069802251170591, 0.2613887857108034, 0.7337694252346997, 100.0074558401914, 0.08650530326414, 0.2470314956973352, 0.5482068502433923, 99.95170502884494, 0.1405391796405643, 0.4298432141951913, 0.3016851196285978, 99.93055940818981, 0.6763410101247732, 0.7108607871041448, 0.0854407062977384, 299.8925426379484, 299.9647723222203, 299.9856432131184, 300.0586687911646, 299.9910590018384]| 91.9531637091155574|      0.03125000|[609, 84, 21, 63]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      22|[100.03704259399287, 0.2562069352483009, 0.2698027535744377, 1.0108354574258587, 99.84411921412666, 0.1814920546344865, 0.2334271976552788, 0.8720540740793853, 100.01409271603849, 0.0801158725944237, 0.2593522311970466, 0.7301811068798002, 100.00225504903003, 0.0913811807664052, 0.2492086772474101, 0.5464346251266913, 99.94761763422689, 0.14142120712608, 0.4252838150298887, 0.2993935396341801, 99.92755599420084, 0.6653910239852527, 0.7133682386503493, 0.0816213133920151, 299.8897083589812, 299.970592409914, 299.98455104560765, 300.06595740132803, 299.99204166872437]| 86.9163764394654805|      0.06250000|[638, 88, 22, 66]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      23|[100.03704259399287, 0.2562069352483009, 0.2698027535744377, 1.0108354574258587, 99.84411921412666, 0.1814920546344865, 0.2334271976552788, 0.8720540740793853, 100.01409271603849, 0.0801158725944237, 0.2593522311970466, 0.7301811068798002, 100.00225504903003, 0.0913811807664052, 0.2492086772474101, 0.5464346251266913, 99.94761763422689, 0.14142120712608, 0.4252838150298887, 0.2993935396341801, 99.92755599420084, 0.6653910239852527, 0.7133682386503493, 0.0816213133920151, 299.8897083589812, 299.970592409914, 299.98455104560765, 300.06595740132803, 299.99204166872437]| 86.9163764394654805|      0.03125000|[667, 92, 23, 69]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      24|[100.04037829430024, 0.2683088387035498, 0.2736956827490651, 1.0053077433519928, 99.84487408917569, 0.1760880247562454, 0.2304285940803548, 0.8677086185876014, 100.0088069199054, 0.0963358786302028, 0.2666913418608702, 0.7293876760374779, 99.99579862347143, 0.0930263766150646, 0.2538629760939409, 0.5430333072290272, 99.9482545906291, 0.1514213113549981, 0.4285737335968789, 0.2970885862550383, 99.9211366740991, 0.664201325182472, 0.7132560064953888, 0.0806527693239262, 299.89374886826135, 299.96519644013097, 299.983335036273, 300.0593659514485, 299.98556160988403]| 84.8047758552027773|      0.06250000|[696, 96, 24, 72]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      25|[100.04037829430024, 0.2683088387035498, 0.2736956827490651, 1.0053077433519928, 99.84487408917569, 0.1760880247562454, 0.2304285940803548, 0.8677086185876014, 100.0088069199054, 0.0963358786302028, 0.2666913418608702, 0.7293876760374779, 99.99579862347143, 0.0930263766150646, 0.2538629760939409, 0.5430333072290272, 99.9482545906291, 0.1514213113549981, 0.4285737335968789, 0.2970885862550383, 99.9211366740991, 0.664201325182472, 0.7132560064953888, 0.0806527693239262, 299.89374886826135, 299.96519644013097, 299.983335036273, 300.0593659514485, 299.98556160988403]| 84.8047758552027773|      0.03125000|[725, 100, 25, 75]                                                         |  | used linear model with 33 points | iterate failure | actual_k=2
      26|[100.04157651391229, 0.2633068512801979, 0.2758927570292204, 1.0037689708964972, 99.84649896722226, 0.1940866444774427, 0.2408713783903312, 0.8723979619927429, 100.01435406013427, 0.0941174176169758, 0.2632744246092897, 0.7247654233818352, 99.99226774013535, 0.1038011244113352, 0.2564822672954068, 0.5402173648884462, 99.94760209818308, 0.1557856315039335, 0.4299923179507991, 0.2973373711595007, 99.92199234888186, 0.6594002592223733, 0.7078786247338494, 0.0762234239967865, 299.9002110901802, 299.9682291758418, 299.982969168744, 300.06820546110634, 299.99263979034635]| 79.3111478950556972|      0.06250000|[754, 104, 26, 78]                                                         |  | used linear model with 33 points | iterate success | actual_k=2
      27|[100.04157651391229, 0.2633068512801979, 0.2758927570292204, 1.0037689708964972, 99.84649896722226, 0.1940866444774427, 0.2408713783903312, 0.8723979619927429, 100.01435406013427, 0.0941174176169758, 0.2632744246092897, 0.7247654233818352, 99.99226774013535, 0.1038011244113352, 0.2564822672954068, 0.5402173648884462, 99.94760209818308, 0.1557856315039335, 0.4299923179507991, 0.2973373711595007, 99.92199234888186, 0.6594002592223733, 0.7078786247338494, 0.0762234239967865, 299.9002110901802, 299.9682291758418, 299.982969168744, 300.06820546110634, 299.99263979034635]| 79.3111478950556972|      0.03125000|[783, 108, 27, 81]                                                         |  | used linear model with 33 points | iterate failure | actual_k=2
      28|[100.04157651391229, 0.2633068512801979, 0.2758927570292204, 1.0037689708964972, 99.84649896722226, 0.1940866444774427, 0.2408713783903312, 0.8723979619927429, 100.01435406013427, 0.0941174176169758, 0.2632744246092897, 0.7247654233818352, 99.99226774013535, 0.1038011244113352, 0.2564822672954068, 0.5402173648884462, 99.94760209818308, 0.1557856315039335, 0.4299923179507991, 0.2973373711595007, 99.92199234888186, 0.6594002592223733, 0.7078786247338494, 0.0762234239967865, 299.9002110901802, 299.9682291758418, 299.982969168744, 300.06820546110634, 299.99263979034635]| 79.3111478950556972|      0.01562500|[812, 112, 28, 84]                                                         |  | used linear model with 33 points | iterate failure | actual_k=2
      29|[100.04209251204387, 0.2672202936860935, 0.2754211556300787, 1.0071892857175802, 99.84608797304297, 0.18916940348235, 0.2370575374674579, 0.8701470752290236, 100.01196427366087, 0.1006148462045262, 0.2663817946000511, 0.7283937056946049, 99.98952750835237, 0.1098436806988868, 0.2553020087739287, 0.540986936280905, 99.9498215454843, 0.1577563742708356, 0.4289024050452985, 0.2928798519986258, 99.92408221112923, 0.6600222923915469, 0.7060080952589234, 0.0741156182379295, 299.89700923928, 299.96865216898317, 299.98258045633287, 300.06759153745924, 299.994189556767]| 75.7117986791010509|      0.03125000|[841, 116, 29, 87]                                                         |  | used linear model with 33 points | iterate success | actual_k=2
      30|[100.0432641423264, 0.2735585126970166, 0.2819844506522313, 1.016613884877568, 99.83774474700789, 0.200689886115264, 0.2413294956738103, 0.8724775195628336, 100.01543645698598, 0.113963251698515, 0.2698663126419126, 0.7337911762781983, 99.99528231361771, 0.1201445326044995, 0.2556345875008806, 0.5438272164667609, 99.94331906458595, 0.1573715688817484, 0.434761935021924, 0.2943294180589453, 99.92717656238291, 0.6624565428992161, 0.7066414882091152, 0.0673805055247343, 299.89324157002903, 299.96494881270553, 299.9774125488561, 300.0659712169001, 299.9932842551433]| 69.9851744438616521|      0.06250000|[870, 120, 30, 90]                                                         |  | used linear model with 33 points | iterate success | actual_k=2
      31|[100.0432641423264, 0.2735585126970166, 0.2819844506522313, 1.016613884877568, 99.83774474700789, 0.200689886115264, 0.2413294956738103, 0.8724775195628336, 100.01543645698598, 0.113963251698515, 0.2698663126419126, 0.7337911762781983, 99.99528231361771, 0.1201445326044995, 0.2556345875008806, 0.5438272164667609, 99.94331906458595, 0.1573715688817484, 0.434761935021924, 0.2943294180589453, 99.92717656238291, 0.6624565428992161, 0.7066414882091152, 0.0673805055247343, 299.89324157002903, 299.96494881270553, 299.9774125488561, 300.0659712169001, 299.9932842551433]| 69.9851744438616521|      0.03125000|[899, 124, 31, 93]                                                         |  | used linear model with 33 points | iterate failure | actual_k=2
      32|[100.03903242953861, 0.278596349773349, 0.2844771996082278, 1.0183498034577714, 99.8344636385394, 0.2098342751408498, 0.2385407711088555, 0.8730812474972626, 100.0171036571408, 0.1144374166745735, 0.2660639552746594, 0.7347175907503436, 99.99112786230101, 0.1319560417681586, 0.2571841554781927, 0.5444491226949997, 99.94990621636124, 0.1732538489822785, 0.4342207109037589, 0.2910352325222015, 99.92477557047229, 0.6586393752850588, 0.7073670777313142, 0.0574273753704295, 299.88952271046554, 299.95345577607236, 299.9754408894984, 300.0593345044286, 299.98848015080665]| 65.8811212178511312|      0.06250000|[928, 128, 32, 96]                                                         |  | used linear model with 33 points | iterate success | actual_k=2
      33|[100.03933862729347, 0.2650079358611186, 0.2758436438952677, 1.0241180914785113, 99.83021481679482, 0.2361254927629138, 0.2224238714226132, 0.8489148990187725, 100.01116080376796, 0.1278402131852351, 0.2811615832246192, 0.7406052826442684, 99.99865358398088, 0.1351041329481193, 0.2618083374992172, 0.5321214193375083, 99.94145596830758, 0.1776691056275118, 0.4490318947509954, 0.2982945134932822, 99.93276225178255, 0.6596115041235397, 0.6942289398231506, 0.0801726164375048, 299.8909352807682, 299.96202679577203, 299.96670312148905, 300.05105422891234, 299.9907531985718]| 63.4500230612555569|      0.12500000|[957, 132, 33, 99]                                                         |  | used linear model with 33 points | iterate success | actual_k=2
      34|[100.03933862729347, 0.2650079358611186, 0.2758436438952677, 1.0241180914785113, 99.83021481679482, 0.2361254927629138, 0.2224238714226132, 0.8489148990187725, 100.01116080376796, 0.1278402131852351, 0.2811615832246192, 0.7406052826442684, 99.99865358398088, 0.1351041329481193, 0.2618083374992172, 0.5321214193375083, 99.94145596830758, 0.1776691056275118, 0.4490318947509954, 0.2982945134932822, 99.93276225178255, 0.6596115041235397, 0.6942289398231506, 0.0801726164375048, 299.8909352807682, 299.96202679577203, 299.96670312148905, 300.05105422891234, 299.9907531985718]| 63.4500230612555569|      0.06250000|[986, 136, 34, 102]                                                        |  | used linear model with 33 points | iterate failure | actual_k=2
      35|[100.03933862729347, 0.2650079358611186, 0.2758436438952677, 1.0241180914785113, 99.83021481679482, 0.2361254927629138, 0.2224238714226132, 0.8489148990187725, 100.01116080376796, 0.1278402131852351, 0.2811615832246192, 0.7406052826442684, 99.99865358398088, 0.1351041329481193, 0.2618083374992172, 0.5321214193375083, 99.94145596830758, 0.1776691056275118, 0.4490318947509954, 0.2982945134932822, 99.93276225178255, 0.6596115041235397, 0.6942289398231506, 0.0801726164375048, 299.8909352807682, 299.96202679577203, 299.96670312148905, 300.05105422891234, 299.9907531985718]| 63.4500230612555569|      0.03125000|[1015, 140, 35, 105]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      36|[100.04095706793443, 0.2827991035708904, 0.2739303044316954, 1.026129256789605, 99.82747997101713, 0.2465394434018945, 0.2258412660384983, 0.8381329651936548, 100.01436388225245, 0.132265015279722, 0.2786709485109771, 0.7371074832094119, 100.00430456394949, 0.1513761989074022, 0.2603535194239029, 0.5343860774800588, 99.94444337882582, 0.1780356130588692, 0.449549140986174, 0.2942040450013702, 99.93515822519146, 0.6606509225933616, 0.6917473130179475, 0.0811024809274415, 299.8920989902173, 299.9632549766638, 299.96969852880295, 300.04969693938807, 299.9909484376196]| 56.7984628659819606|      0.06250000|[1044, 144, 36, 108]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      37|[100.04095706793443, 0.2827991035708904, 0.2739303044316954, 1.026129256789605, 99.82747997101713, 0.2465394434018945, 0.2258412660384983, 0.8381329651936548, 100.01436388225245, 0.132265015279722, 0.2786709485109771, 0.7371074832094119, 100.00430456394949, 0.1513761989074022, 0.2603535194239029, 0.5343860774800588, 99.94444337882582, 0.1780356130588692, 0.449549140986174, 0.2942040450013702, 99.93515822519146, 0.6606509225933616, 0.6917473130179475, 0.0811024809274415, 299.8920989902173, 299.9632549766638, 299.96969852880295, 300.04969693938807, 299.9909484376196]| 56.7984628659819606|      0.03125000|[1073, 148, 37, 111]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      38|[100.04499477421568, 0.2969689893836912, 0.2768147360869111, 1.029299603930287, 99.82106558131996, 0.2560325401279986, 0.2261536140168181, 0.8399116319042204, 100.00922582432545, 0.1492290717449861, 0.2848126030590583, 0.7394159620552804, 100.00573875398754, 0.1582638412286011, 0.2583676674273204, 0.5313523235887525, 99.94902338236616, 0.1892448259449545, 0.4493080817915517, 0.28983902851569, 99.93545467362664, 0.6622215035184358, 0.6935678814461104, 0.080079825088126, 299.89108422342804, 299.9606639505892, 299.96858255865857, 300.05180262409397, 299.9901516597396]| 53.5571384023979675|      0.06250000|[1102, 152, 38, 114]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      39|[100.04499477421568, 0.2969689893836912, 0.2768147360869111, 1.029299603930287, 99.82106558131996, 0.2560325401279986, 0.2261536140168181, 0.8399116319042204, 100.00922582432545, 0.1492290717449861, 0.2848126030590583, 0.7394159620552804, 100.00573875398754, 0.1582638412286011, 0.2583676674273204, 0.5313523235887525, 99.94902338236616, 0.1892448259449545, 0.4493080817915517, 0.28983902851569, 99.93545467362664, 0.6622215035184358, 0.6935678814461104, 0.080079825088126, 299.89108422342804, 299.9606639505892, 299.96858255865857, 300.05180262409397, 299.9901516597396]| 53.5571384023979675|      0.03125000|[1131, 156, 39, 117]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      40|[100.04642012326302, 0.289859480615129, 0.2715438083152094, 1.0297279040516254, 99.81158124689586, 0.2642414011977177, 0.235997748837892, 0.84833419563361, 100.01167745574958, 0.1538445116866423, 0.2865976740247731, 0.7347492066676734, 100.0028408858566, 0.1664211983441015, 0.2730072754167616, 0.5308196822662192, 99.95409724261172, 0.1903903528069097, 0.4452146937632628, 0.2851528646073405, 99.94382275043728, 0.6609866900781769, 0.6945778638660478, 0.0802439220740964, 299.8976674421025, 299.96382429663464, 299.96277193840706, 300.0529399982318, 299.98864730994575]| 50.8372810571410341|      0.06250000|[1160, 160, 40, 120]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
