k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      34|[0.6598314372028601, 0.0706279666118476, 0.6603929407689205, 0.0500910473261858, 0.5841707731981638, 0.0680753922036528, 1.2898152270454646, 0.0819647669157561, -0.0171275055995406, 0.0443829540390345, 1.225283411970403, 0.0905383583862159, 0.2005364509074918, 0.0594182973668508, 1.1743914559077862, 0.1035481985102813, 4.6300164800377726, 0.2687201649431407, 4.399846707780526, 0.2144236785889236, 0.0812791027831025, 0.0391235994486854, 0.2054390322722544, 0.0204643766612494, 0.6779303677007478, 0.0877432262549669, 0.1939502382740453, 0.0409200161557795, -0.0689013050896163, 0.0045350989868811, 1.34343222219917, 0.1017433341053397, 0.2282799262096404, 0.0330975796035971, 0.0411528869494057, 0.0115889907044996, 0.0006317268949117, 0.0098680199956001, 0.4433771761688955, 0.053917152943868, 0.2212622670519128, 0.0441786580621522, 0.8250205548520265, 0.0826524314941419, 0.9840359528851238, 0.0624145651214993, 0.7696390545994638, 0.0889398190034001, 0.2169282541567288, 0.0111364551477229, 0.5047145870241347, 0.0463643787992356, 0.2706025254170439, 0.0451718456959493, 0.3917472098394575, 0.0474111499195704, 0.1745924015501212, 0.0427236146424508, 0.2860390416348413, 0.0509368505812822, 0.166286166443845, 0.0372487193459077, -0.0066025420371495, 0.0425725142647941, 0.188017395615351, 0.0236661796818671]|170481.3750000000000000|      0.06250000|[5225, 348, 4, 91]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[0.6598314372028601, 0.0706279666118476, 0.6603929407689205, 0.0500910473261858, 0.5841707731981638, 0.0680753922036528, 1.2898152270454646, 0.0819647669157561, -0.0171275055995406, 0.0443829540390345, 1.225283411970403, 0.0905383583862159, 0.2005364509074918, 0.0594182973668508, 1.1743914559077862, 0.1035481985102813, 4.6300164800377726, 0.2687201649431407, 4.399846707780526, 0.2144236785889236, 0.0812791027831025, 0.0391235994486854, 0.2054390322722544, 0.0204643766612494, 0.6779303677007478, 0.0877432262549669, 0.1939502382740453, 0.0409200161557795, -0.0689013050896163, 0.0045350989868811, 1.34343222219917, 0.1017433341053397, 0.2282799262096404, 0.0330975796035971, 0.0411528869494057, 0.0115889907044996, 0.0006317268949117, 0.0098680199956001, 0.4433771761688955, 0.053917152943868, 0.2212622670519128, 0.0441786580621522, 0.8250205548520265, 0.0826524314941419, 0.9840359528851238, 0.0624145651214993, 0.7696390545994638, 0.0889398190034001, 0.2169282541567288, 0.0111364551477229, 0.5047145870241347, 0.0463643787992356, 0.2706025254170439, 0.0451718456959493, 0.3917472098394575, 0.0474111499195704, 0.1745924015501212, 0.0427236146424508, 0.2860390416348413, 0.0509368505812822, 0.166286166443845, 0.0372487193459077, -0.0066025420371495, 0.0425725142647941, 0.188017395615351, 0.0236661796818671]|170481.3750000000000000|      0.03125000|[5405, 360, 4, 94]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      36|[0.6551705146048461, 0.0712097372457263, 0.6558554191075031, 0.0493572266670122, 0.5860169320501902, 0.0706079830466049, 1.2912626359253743, 0.0920776113342749, -0.022268466878877, 0.0451735904463897, 1.2226949933187525, 0.0899267686185884, 0.2032998698539774, 0.0623560307380605, 1.1759549095886237, 0.110564171415844, 4.631025552142358, 0.2777008221832459, 4.396320361295502, 0.2188446033824747, 0.0811233947582747, 0.0403000072329625, 0.2070564228785704, 0.0231039108841538, 0.6793078620706844, 0.0873620865078328, 0.1952974455498851, 0.0460579981007136, -0.0723014484064607, 0.0173987480865836, 1.339958603113434, 0.0996102570517772, 0.2248468129532581, 0.0343645625110394, 0.0424419959413607, 0.0115451198397471, -0.0014013367838278, 0.0115367207423662, 0.4432272644686487, 0.0540945642625866, 0.2233734721071746, 0.0393986576055551, 0.8289707132582493, 0.0825851456971418, 0.9812650630956872, 0.0661151301273393, 0.7645758376416045, 0.0923782949639455, 0.212079994995414, 0.0185882747778452, 0.4980525262516831, 0.0499638208629431, 0.2725539299513536, 0.0456963440401669, 0.3920888491937272, 0.0506657956436567, 0.1801341852162522, 0.0436109506290597, 0.2833040955799165, 0.0561676486619811, 0.1675100785342285, 0.0382630631451639, -0.0084236788796712, 0.0469120099325771, 0.1864029164295721, 0.0235514699373327]|167421.1406250000000000|      0.06250000|[5525, 368, 4, 96]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      37|[0.6531465433937327, 0.0791708221646949, 0.6442477586693206, 0.0694827280216171, 0.583065848604019, 0.0754034114654653, 1.2871602068928858, 0.1119563694438793, -0.0231390358961432, 0.0420868969249684, 1.2166052629121593, 0.0963030583708495, 0.2000784951084662, 0.0762610003081623, 1.1740903495188029, 0.1247220998577891, 4.621906994449666, 0.2920402077444904, 4.385153717503409, 0.2410060353261415, 0.0700041180363991, 0.0376066274238673, 0.2059040225067126, 0.0293131944265916, 0.6735097164620282, 0.0903386944259551, 0.1870640807740928, 0.0416097493107582, -0.0733070159734166, 0.0181475330703516, 1.3457338619687187, 0.1054800300489058, 0.2231704450316672, 0.0349398840810241, 0.0320055335941648, 0.0201690516279588, -0.0066548538544482, 0.0076828809211995, 0.441039934020823, 0.0644113490890823, 0.2183779841940162, 0.0409870516159369, 0.8259638861612263, 0.0730654038549309, 0.9798223513122527, 0.0615906939344422, 0.7644011219514792, 0.0950472599413623, 0.206625189552957, 0.0314267174948494, 0.4896840550154522, 0.0506177062410314, 0.2769416140110224, 0.0465824332022501, 0.4014271910379424, 0.0487798707325103, 0.1855458944541923, 0.0386771710706557, 0.2790784713145894, 0.0600341941314034, 0.1674734437330128, 0.0484149768823593, -0.0085092714061289, 0.0502873144907516, 0.1895210388760996, 0.0247401358484744]|160174.9375000000000000|      0.12500000|[5645, 376, 4, 98]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      38|[0.621608144428097, 0.0791458251255576, 0.6340156941059192, 0.0488343073769028, 0.5883096111476913, 0.0858650979980286, 1.2829017594068466, 0.1371417973545463, -0.0375261876176773, 0.0462942211885027, 1.2194648189457407, 0.1183627437660219, 0.1976406770501637, 0.0843064310058454, 1.1448985158718967, 0.127792035372589, 4.5979478163261245, 0.2968346333650841, 4.369707941843159, 0.2560159168405965, 0.0809025405281319, 0.0341961838120945, 0.2019911499306273, 0.0543010118913811, 0.6768189973302668, 0.0799914866139045, 0.1737181658004406, 0.0540158986701862, -0.0674616791465931, 0.0150117094155118, 1.3472465858278027, 0.1146786729293792, 0.2126750621642347, 0.0257274836287542, 0.0369216424688976, 0.0104522792721412, -0.0096795299212296, 0.0096464665205682, 0.4408245069646204, 0.0436807284961454, 0.1786950972544184, 0.037389784511239, 0.8238692761045662, 0.1087018923477149, 0.9906348574160627, 0.0829152414085871, 0.7618996792818538, 0.0824956364131391, 0.195846111690006, 0.0698031353838549, 0.4855500218363814, 0.0657129304987261, 0.2866126860227357, 0.0722337242287697, 0.4214626725518972, 0.0519374837370547, 0.1810357225414718, 0.0390373753981737, 0.2779657421012616, 0.0349942034235286, 0.1412592368884156, 0.0431313800931787, -0.0047712817196278, 0.0579526345073049, 0.1753888119448444, 0.0408409743995513]|153693.2187500000000000|      0.25000000|[5765, 384, 4, 100]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      39|[0.621608144428097, 0.0791458251255576, 0.6340156941059192, 0.0488343073769028, 0.5883096111476913, 0.0858650979980286, 1.2829017594068466, 0.1371417973545463, -0.0375261876176773, 0.0462942211885027, 1.2194648189457407, 0.1183627437660219, 0.1976406770501637, 0.0843064310058454, 1.1448985158718967, 0.127792035372589, 4.5979478163261245, 0.2968346333650841, 4.369707941843159, 0.2560159168405965, 0.0809025405281319, 0.0341961838120945, 0.2019911499306273, 0.0543010118913811, 0.6768189973302668, 0.0799914866139045, 0.1737181658004406, 0.0540158986701862, -0.0674616791465931, 0.0150117094155118, 1.3472465858278027, 0.1146786729293792, 0.2126750621642347, 0.0257274836287542, 0.0369216424688976, 0.0104522792721412, -0.0096795299212296, 0.0096464665205682, 0.4408245069646204, 0.0436807284961454, 0.1786950972544184, 0.037389784511239, 0.8238692761045662, 0.1087018923477149, 0.9906348574160627, 0.0829152414085871, 0.7618996792818538, 0.0824956364131391, 0.195846111690006, 0.0698031353838549, 0.4855500218363814, 0.0657129304987261, 0.2866126860227357, 0.0722337242287697, 0.4214626725518972, 0.0519374837370547, 0.1810357225414718, 0.0390373753981737, 0.2779657421012616, 0.0349942034235286, 0.1412592368884156, 0.0431313800931787, -0.0047712817196278, 0.0579526345073049, 0.1753888119448444, 0.0408409743995513]|153693.2187500000000000|      0.12500000|[5945, 396, 4, 103]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      40|[0.6385478240769451, 0.0866773138645642, 0.6316131073976069, 0.0416343056425507, 0.5940323709137446, 0.1083853263498758, 1.2837904589918465, 0.1453194345769666, -0.0398588734721457, 0.0417630373869557, 1.2149310892145828, 0.1425305276976661, 0.1992847768075898, 0.0980659249652456, 1.1636882710955814, 0.1359259356786658, 4.582248950768656, 0.2845482219994783, 4.356495996924644, 0.2892421492790119, 0.0816336363484841, 0.0103609594209772, 0.2019835097556573, 0.0580799438940888, 0.648568317693174, 0.0887133295430311, 0.2041792452255581, 0.0728678731618525, -0.0555519524067797, 0.0145685336771938, 1.3267446204638478, 0.1080596989392987, 0.2091939213231463, 0.0295358212370516, 0.0089858030513012, 0.0120171796668129, -0.0066862472982569, 0.0137374762193793, 0.424381203516593, 0.06120296368498, 0.1798874288873673, 0.0532407847700179, 0.8343589481180376, 0.0994007934038748, 0.9735802273652943, 0.0826425313103338, 0.767307250195869, 0.0675779812464364, 0.1986196480218116, 0.0799799961045723, 0.4529325402095963, 0.0666057391123551, 0.3097606461321501, 0.0491889258527551, 0.4303500212141475, 0.0687989246629593, 0.1806626903944965, 0.0356121254191369, 0.2958246609053021, 0.0726371728573978, 0.1480445731027528, 0.0550392238309287, 0.0064490536832942, 0.0324198724160732, 0.150676303928941, 0.0449576320701419]|150754.7031250000000000|      0.25000000|[6065, 404, 4, 105]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      41|[0.6385478240769451, 0.0866773138645642, 0.6316131073976069, 0.0416343056425507, 0.5940323709137446, 0.1083853263498758, 1.2837904589918465, 0.1453194345769666, -0.0398588734721457, 0.0417630373869557, 1.2149310892145828, 0.1425305276976661, 0.1992847768075898, 0.0980659249652456, 1.1636882710955814, 0.1359259356786658, 4.582248950768656, 0.2845482219994783, 4.356495996924644, 0.2892421492790119, 0.0816336363484841, 0.0103609594209772, 0.2019835097556573, 0.0580799438940888, 0.648568317693174, 0.0887133295430311, 0.2041792452255581, 0.0728678731618525, -0.0555519524067797, 0.0145685336771938, 1.3267446204638478, 0.1080596989392987, 0.2091939213231463, 0.0295358212370516, 0.0089858030513012, 0.0120171796668129, -0.0066862472982569, 0.0137374762193793, 0.424381203516593, 0.06120296368498, 0.1798874288873673, 0.0532407847700179, 0.8343589481180376, 0.0994007934038748, 0.9735802273652943, 0.0826425313103338, 0.767307250195869, 0.0675779812464364, 0.1986196480218116, 0.0799799961045723, 0.4529325402095963, 0.0666057391123551, 0.3097606461321501, 0.0491889258527551, 0.4303500212141475, 0.0687989246629593, 0.1806626903944965, 0.0356121254191369, 0.2958246609053021, 0.0726371728573978, 0.1480445731027528, 0.0550392238309287, 0.0064490536832942, 0.0324198724160732, 0.150676303928941, 0.0449576320701419]|150754.7031250000000000|      0.12500000|[6245, 416, 4, 108]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      42|[0.6398898625362857, 0.0795616095526792, 0.6263587588554614, 0.0808593085208076, 0.5820232147936014, 0.0967127165832606, 1.2735088395780496, 0.1722116749101742, -0.0395044628815481, 0.0654559098167065, 1.1943837053860673, 0.165787303016954, 0.2025210537139072, 0.102957512981651, 1.1602954307025328, 0.1477946834030163, 4.570103145166782, 0.3366792048487336, 4.331112664732771, 0.28170745101149, 0.0667499264340188, -0.0275504655379807, 0.1994528260640014, 0.0784054404662857, 0.6640422436075024, 0.0855584881976053, 0.198735948581022, 0.0745742036708115, -0.0514975551992398, 0.0293236136256473, 1.342233946988726, 0.1186505842746493, 0.2001635988787287, 0.0352118047990691, 0.0089295343038765, 0.0158326827898724, -0.011004621804892, 0.0228162587933176, 0.417759965767143, 0.0668454256783115, 0.1894577472391469, 0.0644586856461778, 0.8153657554071393, 0.0904657086850322, 0.9743830526756898, 0.1100855868377562, 0.7646071265067091, 0.0897446165787933, 0.1938911554113308, 0.067040712779227, 0.4440709924682871, 0.0712748146411547, 0.3142571838717252, 0.0692189861215635, 0.4152697380741586, 0.0702599458403608, 0.2011566536345786, 0.0538441396856106, 0.3032150374480633, 0.0570616411522288, 0.1426278021616339, 0.0477295404987937, 0.021410600825227, 0.0345225843489422, 0.1386567001822659, 0.0416135850193748]|139702.3125000000000000|      0.25000000|[6365, 424, 4, 110]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      43|[0.6398898625362857, 0.0795616095526792, 0.6263587588554614, 0.0808593085208076, 0.5820232147936014, 0.0967127165832606, 1.2735088395780496, 0.1722116749101742, -0.0395044628815481, 0.0654559098167065, 1.1943837053860673, 0.165787303016954, 0.2025210537139072, 0.102957512981651, 1.1602954307025328, 0.1477946834030163, 4.570103145166782, 0.3366792048487336, 4.331112664732771, 0.28170745101149, 0.0667499264340188, -0.0275504655379807, 0.1994528260640014, 0.0784054404662857, 0.6640422436075024, 0.0855584881976053, 0.198735948581022, 0.0745742036708115, -0.0514975551992398, 0.0293236136256473, 1.342233946988726, 0.1186505842746493, 0.2001635988787287, 0.0352118047990691, 0.0089295343038765, 0.0158326827898724, -0.011004621804892, 0.0228162587933176, 0.417759965767143, 0.0668454256783115, 0.1894577472391469, 0.0644586856461778, 0.8153657554071393, 0.0904657086850322, 0.9743830526756898, 0.1100855868377562, 0.7646071265067091, 0.0897446165787933, 0.1938911554113308, 0.067040712779227, 0.4440709924682871, 0.0712748146411547, 0.3142571838717252, 0.0692189861215635, 0.4152697380741586, 0.0702599458403608, 0.2011566536345786, 0.0538441396856106, 0.3032150374480633, 0.0570616411522288, 0.1426278021616339, 0.0477295404987937, 0.021410600825227, 0.0345225843489422, 0.1386567001822659, 0.0416135850193748]|139702.3125000000000000|      0.12500000|[6546, 436, 5, 114]                                                        |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 122 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      44|[0.6300485295949855, 0.0747456295039855, 0.6118646577458141, 0.0937477906986146, 0.5883514737882399, 0.0975395273934795, 1.2578740396695784, 0.1847518664265545, -0.0614721155205416, 0.0698093726758208, 1.1940610492636543, 0.1872035275276218, 0.2011325142378593, 0.1121933859070347, 1.1443613953753613, 0.1622647997728533, 4.55772440776103, 0.377654447710814, 4.308004847029381, 0.3236207369106959, 0.0842040807216788, -0.0407055483952585, 0.1961589105214376, 0.0629974779250425, 0.6799515555805367, 0.0722291644583687, 0.196201066343285, 0.1075538552153602, -0.0870283068074619, 0.0295353806519779, 1.3276588283940352, 0.1363754461373896, 0.2006637215054107, 0.0499304581735723, 0.0092107111744446, 0.0213321124633092, -0.0073540517370746, 0.0267504123494207, 0.4236439455357542, 0.0628026588440469, 0.1696356030348695, 0.0526560777597805, 0.8154961117962841, 0.1144838586395294, 0.9655268348855774, 0.1256846783847236, 0.7576130457796008, 0.1155765622437852, 0.1900318926657879, 0.0694237202166888, 0.4315659055078253, 0.0806852959018687, 0.3058929286280759, 0.0560889376991517, 0.4221978169356558, 0.0706476215965878, 0.1862947562441581, 0.0508240886552347, 0.3042687800092803, 0.0633797612811258, 0.1133435039124105, 0.0741400667054731, 0.0302963507824155, 0.0408769263770863, 0.1336930922072924, 0.0451595310305924]|129391.4531250000000000|      0.25000000|[6666, 444, 5, 116]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      45|[0.5889656436549727, 0.0784482297034456, 0.6054339764625397, 0.1589159204107111, 0.6180780124974427, 0.1249051280909245, 1.2511593394211626, 0.169961475049636, -0.0364509555184813, 0.0403339725474789, 1.2534896682100163, 0.2542012317900442, 0.2259117070220484, 0.0925410093904685, 1.1529394033609042, 0.1818995013911907, 4.49315183194608, 0.409733118793692, 4.321524029045403, 0.3957261790257247, 0.0834866127715365, -0.0652863349563623, 0.1689983811499849, 0.0551621470145684, 0.6531763435634105, 0.1062831641964395, 0.1996481051733967, 0.1101096430775668, -0.1111941227536983, 0.034856625471895, 1.348365443724168, 0.142596125781169, 0.1519571553376356, 0.0281942603417169, 0.0161624706463688, -0.0117353326580008, -0.0208268914113046, 0.0608029676862241, 0.3908218458589834, 0.1215067985054705, 0.1637401709839919, 0.0089968551462981, 0.871784830482513, 0.0607663743140375, 0.9667779633510275, 0.1284802916839692, 0.743633874957665, 0.1246770337389729, 0.1751455530998824, 0.0932261629194044, 0.4248524366098755, 0.0676154495210512, 0.3220473743246779, 0.031786742032504, 0.4499826690822843, 0.0413480595153869, 0.1829231135136428, 0.0436391392219298, 0.2550316752738624, 0.0398078916855583, 0.080870836211277, 0.0604462373502803, 0.077190505323576, 0.0220881263861882, 0.1451770409508881, 0.0355966988536675]|121929.9323551841225708|      0.50000000|[6786, 452, 6, 119]                                                        |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      46|[0.5889656436549727, 0.0784482297034456, 0.6054339764625397, 0.1589159204107111, 0.6180780124974427, 0.1249051280909245, 1.2511593394211626, 0.169961475049636, -0.0364509555184813, 0.0403339725474789, 1.2534896682100163, 0.2542012317900442, 0.2259117070220484, 0.0925410093904685, 1.1529394033609042, 0.1818995013911907, 4.49315183194608, 0.409733118793692, 4.321524029045403, 0.3957261790257247, 0.0834866127715365, -0.0652863349563623, 0.1689983811499849, 0.0551621470145684, 0.6531763435634105, 0.1062831641964395, 0.1996481051733967, 0.1101096430775668, -0.1111941227536983, 0.034856625471895, 1.348365443724168, 0.142596125781169, 0.1519571553376356, 0.0281942603417169, 0.0161624706463688, -0.0117353326580008, -0.0208268914113046, 0.0608029676862241, 0.3908218458589834, 0.1215067985054705, 0.1637401709839919, 0.0089968551462981, 0.871784830482513, 0.0607663743140375, 0.9667779633510275, 0.1284802916839692, 0.743633874957665, 0.1246770337389729, 0.1751455530998824, 0.0932261629194044, 0.4248524366098755, 0.0676154495210512, 0.3220473743246779, 0.031786742032504, 0.4499826690822843, 0.0413480595153869, 0.1829231135136428, 0.0436391392219298, 0.2550316752738624, 0.0398078916855583, 0.080870836211277, 0.0604462373502803, 0.077190505323576, 0.0220881263861882, 0.1451770409508881, 0.0355966988536675]|121929.9323551841225708|      0.25000000|[6967, 464, 6, 122]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      47|[0.5889656436549727, 0.0784482297034456, 0.6054339764625397, 0.1589159204107111, 0.6180780124974427, 0.1249051280909245, 1.2511593394211626, 0.169961475049636, -0.0364509555184813, 0.0403339725474789, 1.2534896682100163, 0.2542012317900442, 0.2259117070220484, 0.0925410093904685, 1.1529394033609042, 0.1818995013911907, 4.49315183194608, 0.409733118793692, 4.321524029045403, 0.3957261790257247, 0.0834866127715365, -0.0652863349563623, 0.1689983811499849, 0.0551621470145684, 0.6531763435634105, 0.1062831641964395, 0.1996481051733967, 0.1101096430775668, -0.1111941227536983, 0.034856625471895, 1.348365443724168, 0.142596125781169, 0.1519571553376356, 0.0281942603417169, 0.0161624706463688, -0.0117353326580008, -0.0208268914113046, 0.0608029676862241, 0.3908218458589834, 0.1215067985054705, 0.1637401709839919, 0.0089968551462981, 0.871784830482513, 0.0607663743140375, 0.9667779633510275, 0.1284802916839692, 0.743633874957665, 0.1246770337389729, 0.1751455530998824, 0.0932261629194044, 0.4248524366098755, 0.0676154495210512, 0.3220473743246779, 0.031786742032504, 0.4499826690822843, 0.0413480595153869, 0.1829231135136428, 0.0436391392219298, 0.2550316752738624, 0.0398078916855583, 0.080870836211277, 0.0604462373502803, 0.077190505323576, 0.0220881263861882, 0.1451770409508881, 0.0355966988536675]|121929.9323551841225708|      0.12500000|[7147, 476, 6, 125]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      48|[0.5889656436549727, 0.0784482297034456, 0.6054339764625397, 0.1589159204107111, 0.6180780124974427, 0.1249051280909245, 1.2511593394211626, 0.169961475049636, -0.0364509555184813, 0.0403339725474789, 1.2534896682100163, 0.2542012317900442, 0.2259117070220484, 0.0925410093904685, 1.1529394033609042, 0.1818995013911907, 4.49315183194608, 0.409733118793692, 4.321524029045403, 0.3957261790257247, 0.0834866127715365, -0.0652863349563623, 0.1689983811499849, 0.0551621470145684, 0.6531763435634105, 0.1062831641964395, 0.1996481051733967, 0.1101096430775668, -0.1111941227536983, 0.034856625471895, 1.348365443724168, 0.142596125781169, 0.1519571553376356, 0.0281942603417169, 0.0161624706463688, -0.0117353326580008, -0.0208268914113046, 0.0608029676862241, 0.3908218458589834, 0.1215067985054705, 0.1637401709839919, 0.0089968551462981, 0.871784830482513, 0.0607663743140375, 0.9667779633510275, 0.1284802916839692, 0.743633874957665, 0.1246770337389729, 0.1751455530998824, 0.0932261629194044, 0.4248524366098755, 0.0676154495210512, 0.3220473743246779, 0.031786742032504, 0.4499826690822843, 0.0413480595153869, 0.1829231135136428, 0.0436391392219298, 0.2550316752738624, 0.0398078916855583, 0.080870836211277, 0.0604462373502803, 0.077190505323576, 0.0220881263861882, 0.1451770409508881, 0.0355966988536675]|121929.9323551841225708|      0.06250000|[7327, 488, 7, 129]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      49|[0.5889656436549727, 0.0784482297034456, 0.6054339764625397, 0.1589159204107111, 0.6180780124974427, 0.1249051280909245, 1.2511593394211626, 0.169961475049636, -0.0364509555184813, 0.0403339725474789, 1.2534896682100163, 0.2542012317900442, 0.2259117070220484, 0.0925410093904685, 1.1529394033609042, 0.1818995013911907, 4.49315183194608, 0.409733118793692, 4.321524029045403, 0.3957261790257247, 0.0834866127715365, -0.0652863349563623, 0.1689983811499849, 0.0551621470145684, 0.6531763435634105, 0.1062831641964395, 0.1996481051733967, 0.1101096430775668, -0.1111941227536983, 0.034856625471895, 1.348365443724168, 0.142596125781169, 0.1519571553376356, 0.0281942603417169, 0.0161624706463688, -0.0117353326580008, -0.0208268914113046, 0.0608029676862241, 0.3908218458589834, 0.1215067985054705, 0.1637401709839919, 0.0089968551462981, 0.871784830482513, 0.0607663743140375, 0.9667779633510275, 0.1284802916839692, 0.743633874957665, 0.1246770337389729, 0.1751455530998824, 0.0932261629194044, 0.4248524366098755, 0.0676154495210512, 0.3220473743246779, 0.031786742032504, 0.4499826690822843, 0.0413480595153869, 0.1829231135136428, 0.0436391392219298, 0.2550316752738624, 0.0398078916855583, 0.080870836211277, 0.0604462373502803, 0.077190505323576, 0.0220881263861882, 0.1451770409508881, 0.0355966988536675]|121929.9323551841225708|      0.03125000|[7508, 500, 7, 132]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      50|[0.5858059932721644, 0.0800304438299147, 0.6058530224757992, 0.1639349492207913, 0.6129791729162295, 0.1280132101331136, 1.2532768575312965, 0.1718353832840818, -0.0356694769416388, 0.0364210059374367, 1.2538864520931203, 0.261828819608494, 0.2264587135717038, 0.0944600683708473, 1.1498431748776754, 0.1906577673150982, 4.493913627922164, 0.4125785675564509, 4.316807846456684, 0.3974041081033857, 0.0798326769637007, -0.0605679425869954, 0.1684179385197846, 0.0515062614110049, 0.6470376318297035, 0.1008174640736383, 0.1992947845454262, 0.1104536462155816, -0.1136984280461505, 0.0343373597715968, 1.3473934777895598, 0.1424423077521873, 0.1496369340621791, 0.0285672555197611, 0.0169945234269239, -0.0108718076127657, -0.0231499277763145, 0.0625984901137415, 0.3934344411367297, 0.1200577104870493, 0.1605885918953431, 0.0259945656812358, 0.8699390411652604, 0.067181786093986, 0.9706169107873641, 0.1275848493922188, 0.7418293753996488, 0.1230891008124008, 0.170377967658504, 0.0962839212486275, 0.4201726832059897, 0.073886686404457, 0.3214414176827614, 0.0301440257684868, 0.4449018810090721, 0.0404049716104028, 0.1831321845944922, 0.0471104940478481, 0.2577632928804203, 0.0438177400151026, 0.0817305674807531, 0.0615721973442777, 0.0776403428859719, 0.0228218131053921, 0.1418020718440933, 0.0324241159331614]|120351.6406250000000000|      0.06250000|[7628, 508, 7, 134]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
