k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[1.5516244757008275, 4.829459868299172, 0.5482861984764931, 1.395059716556824, 2.278721958338589, -1.3055129986145702, 1.7536395817721717, -0.5893736199378246]|465.4698486328125000|      0.50000000|[91, 29, 3, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[1.5516244757008275, 4.829459868299172, 0.5482861984764931, 1.395059716556824, 2.278721958338589, -1.3055129986145702, 1.7536395817721717, -0.5893736199378246]|465.4698486328125000|      0.25000000|[100, 32, 4, 36]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[1.5516244757008275, 4.829459868299172, 0.5482861984764931, 1.395059716556824, 2.278721958338589, -1.3055129986145702, 1.7536395817721717, -0.5893736199378246]|465.4698486328125000|      0.12500000|[110, 35, 5, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[1.5516244757008275, 4.829459868299172, 0.5482861984764931, 1.395059716556824, 2.278721958338589, -1.3055129986145702, 1.7536395817721717, -0.5893736199378246]|465.4698486328125000|      0.06250000|[120, 38, 5, 43]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[1.5505336476305451, 4.848587521706012, 0.5821407666621565, 1.3708545154944591, 2.253409578287844, -1.3383886870146455, 1.7621151799191062, -0.5856579520031026]|454.3922638991348322|      0.12500000|[130, 41, 7, 48]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      16|[1.5505336476305451, 4.848587521706012, 0.5821407666621565, 1.3708545154944591, 2.253409578287844, -1.3383886870146455, 1.7621151799191062, -0.5856579520031026]|454.3922638991348322|      0.06250000|[140, 44, 7, 51]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[1.5505336476305451, 4.848587521706012, 0.5821407666621565, 1.3708545154944591, 2.253409578287844, -1.3383886870146455, 1.7621151799191062, -0.5856579520031026]|454.3922638991348322|      0.03125000|[150, 47, 8, 55]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[1.5505336476305451, 4.848587521706012, 0.5821407666621565, 1.3708545154944591, 2.253409578287844, -1.3383886870146455, 1.7621151799191062, -0.5856579520031026]|454.3922638991348322|      0.01562500|[159, 50, 8, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[1.5570942132874355, 4.84180142272044, 0.588184777160641, 1.373421410871563, 2.2447345225095034, -1.3370464310866046, 1.7659153916422867, -0.5811380409240893]|447.3469543457031250|      0.03125000|[165, 52, 8, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[1.5640542123435315, 4.829126815986453, 0.5968407229410364, 1.3879815561392643, 2.224219899961583, -1.343087193155239, 1.7703606406402985, -0.582995793975598]|444.8114624023437500|      0.06250000|[171, 54, 8, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[1.5640542123435315, 4.829126815986453, 0.5968407229410364, 1.3879815561392643, 2.224219899961583, -1.343087193155239, 1.7703606406402985, -0.582995793975598]|444.8114624023437500|      0.03125000|[180, 57, 9, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[1.5640542123435315, 4.829126815986453, 0.5968407229410364, 1.3879815561392643, 2.224219899961583, -1.343087193155239, 1.7703606406402985, -0.582995793975598]|444.8114624023437500|      0.01562500|[190, 60, 9, 69]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[1.5640542123435315, 4.829126815986453, 0.5968407229410364, 1.3879815561392643, 2.224219899961583, -1.343087193155239, 1.7703606406402985, -0.582995793975598]|444.8114624023437500|      0.00781250|[200, 63, 10, 73]                                                          |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[1.5640542123435315, 4.829126815986453, 0.5968407229410364, 1.3879815561392643, 2.224219899961583, -1.343087193155239, 1.7703606406402985, -0.582995793975598]|444.8114624023437500|      0.00390625|[209, 66, 10, 76]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[1.5640542123435315, 4.829126815986453, 0.5968407229410364, 1.3879815561392643, 2.224219899961583, -1.343087193155239, 1.7703606406402985, -0.582995793975598]|444.8114624023437500|      0.00195312|[218, 69, 10, 79]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[1.5640542123435315, 4.829126815986453, 0.5968407229410364, 1.3879815561392643, 2.224219899961583, -1.343087193155239, 1.7703606406402985, -0.582995793975598]|444.8114624023437500|      0.00097656|[227, 72, 10, 82]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
