k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[33, 0, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=0
      12|[107.47008121684294, 0.0923405575867511, 0.9080007784180302, 102.399954385368, 0.1819898807641443, 0.8179173646576761, 97.43983953792306, 0.283870041963149, 0.7159328792942706, 96.30006404503382, 0.3049157508495173, 0.6948646040543436, 93.98970698846085, 0.3565628915366551, 0.6433667817842226, 89.7204013228654, 0.4679913885327414, 0.5322421373864228, 83.70990647057171, 0.6580174054416812, 0.3421568419433516, 78.31006522209299, 0.876226123675085, 0.1234532523343719, 886.3700633904741, 910.0100324582045, 922.5201513584639, 926.4598392954953, 935.5603927779722, 952.8299221062847, 975.729680527189]|  0.8872891976330003|      0.00097656|[396, 0, 12, 36]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      13|[107.4700743118072, 0.0930419382809247, 0.9081997061703905, 102.3999007883627, 0.181986041639767, 0.8177502772886144, 97.43977834580046, 0.2837498075669598, 0.7158642706250417, 96.30015734268522, 0.3048735467369245, 0.6950076127502838, 93.989812007952, 0.356580453067809, 0.6434004278628265, 89.72051212723973, 0.4678843799473512, 0.5324292823671738, 83.7102138664002, 0.6580962051823244, 0.3419881570573178, 78.30991113786503, 0.8763393094752535, 0.1233590017362608, 886.370083747486, 910.0101460934904, 922.5202545601069, 926.4597802893098, 935.5603944284668, 952.8300822891991, 975.7298768287665]|  0.6055899507714880|      0.00195312|[429, 0, 13, 39]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      14|[107.4700743118072, 0.0930419382809247, 0.9081997061703905, 102.3999007883627, 0.181986041639767, 0.8177502772886144, 97.43977834580046, 0.2837498075669598, 0.7158642706250417, 96.30015734268522, 0.3048735467369245, 0.6950076127502838, 93.989812007952, 0.356580453067809, 0.6434004278628265, 89.72051212723973, 0.4678843799473512, 0.5324292823671738, 83.7102138664002, 0.6580962051823244, 0.3419881570573178, 78.30991113786503, 0.8763393094752535, 0.1233590017362608, 886.370083747486, 910.0101460934904, 922.5202545601069, 926.4597802893098, 935.5603944284668, 952.8300822891991, 975.7298768287665]|  0.6055899507714880|      0.00097656|[462, 0, 14, 42]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      15|[107.46981231767866, 0.0935131874130316, 0.9085333202502357, 102.4000683771394, 0.182093750940403, 0.8179522334983804, 97.43962025264756, 0.2837587215578515, 0.7157147024281039, 96.30008645289901, 0.3050560629792663, 0.6948263081986327, 93.9894607132394, 0.356347136627701, 0.643452789514283, 89.7205433085758, 0.4678425068410362, 0.5324830636274277, 83.71024562870863, 0.658045268552339, 0.3420333071316206, 78.30977017361838, 0.8762032314231444, 0.1233322738987024, 886.3698144312685, 910.0100293211324, 922.5202013427402, 926.4598517047065, 935.560290826589, 952.8300501088468, 975.7300021934342]|  0.4758282102843097|      0.00195312|[495, 0, 15, 45]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      16|[107.46981231767866, 0.0935131874130316, 0.9085333202502357, 102.4000683771394, 0.182093750940403, 0.8179522334983804, 97.43962025264756, 0.2837587215578515, 0.7157147024281039, 96.30008645289901, 0.3050560629792663, 0.6948263081986327, 93.9894607132394, 0.356347136627701, 0.643452789514283, 89.7205433085758, 0.4678425068410362, 0.5324830636274277, 83.71024562870863, 0.658045268552339, 0.3420333071316206, 78.30977017361838, 0.8762032314231444, 0.1233322738987024, 886.3698144312685, 910.0100293211324, 922.5202013427402, 926.4598517047065, 935.560290826589, 952.8300501088468, 975.7300021934342]|  0.4758282102843097|      0.00097656|[528, 0, 16, 48]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      17|[107.46981231767866, 0.0935131874130316, 0.9085333202502357, 102.4000683771394, 0.182093750940403, 0.8179522334983804, 97.43962025264756, 0.2837587215578515, 0.7157147024281039, 96.30008645289901, 0.3050560629792663, 0.6948263081986327, 93.9894607132394, 0.356347136627701, 0.643452789514283, 89.7205433085758, 0.4678425068410362, 0.5324830636274277, 83.71024562870863, 0.658045268552339, 0.3420333071316206, 78.30977017361838, 0.8762032314231444, 0.1233322738987024, 886.3698144312685, 910.0100293211324, 922.5202013427402, 926.4598517047065, 935.560290826589, 952.8300501088468, 975.7300021934342]|  0.4758282102843097|      0.00048828|[561, 0, 17, 51]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      18|[107.46985251475651, 0.093831397987804, 0.9086455789769006, 102.40002663852344, 0.1822879785833232, 0.8180057444466481, 97.4395642018453, 0.2837550471685484, 0.7156145900385472, 96.30013942895489, 0.305100056937468, 0.6947865091896688, 93.98946086590477, 0.3564797110064812, 0.6435366877383069, 89.72060062279077, 0.4679088230686645, 0.5324234500357653, 83.71022270262321, 0.658075552968609, 0.3420481126549474, 78.30974770453767, 0.8761498656416814, 0.1233045620480032, 886.3697831175028, 910.0099802168122, 922.5203029475502, 926.459825133803, 935.5602801011553, 952.8300532425883, 975.7299319866457]|  0.4132253610546268|      0.00097656|[594, 0, 18, 54]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      19|[107.46985251475651, 0.093831397987804, 0.9086455789769006, 102.40002663852344, 0.1822879785833232, 0.8180057444466481, 97.4395642018453, 0.2837550471685484, 0.7156145900385472, 96.30013942895489, 0.305100056937468, 0.6947865091896688, 93.98946086590477, 0.3564797110064812, 0.6435366877383069, 89.72060062279077, 0.4679088230686645, 0.5324234500357653, 83.71022270262321, 0.658075552968609, 0.3420481126549474, 78.30974770453767, 0.8761498656416814, 0.1233045620480032, 886.3697831175028, 910.0099802168122, 922.5203029475502, 926.459825133803, 935.5602801011553, 952.8300532425883, 975.7299319866457]|  0.4132253610546268|      0.00048828|[627, 0, 19, 57]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      20|[107.46990868930716, 0.0940479673652752, 0.9087265059627111, 102.40014171853258, 0.1826063667555363, 0.8179851555536262, 97.4395487333007, 0.2837890306695812, 0.7155270789153486, 96.30013958573024, 0.3049787731339909, 0.6947173359767919, 93.98945339022052, 0.3564953386888862, 0.6436006993165735, 89.72068355739245, 0.4678905515893826, 0.5323906533234313, 83.71020326858572, 0.6580104657390072, 0.3420682859547841, 78.30976432095072, 0.8760979435252118, 0.1233437714066348, 886.3697800030147, 910.0100687719595, 922.5203509554045, 926.4598312301058, 935.5602580493824, 952.830125032914, 975.7299452819284]|  0.3666083674674397|      0.00097656|[660, 0, 20, 60]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      21|[107.46990868930716, 0.0940479673652752, 0.9087265059627111, 102.40014171853258, 0.1826063667555363, 0.8179851555536262, 97.4395487333007, 0.2837890306695812, 0.7155270789153486, 96.30013958573024, 0.3049787731339909, 0.6947173359767919, 93.98945339022052, 0.3564953386888862, 0.6436006993165735, 89.72068355739245, 0.4678905515893826, 0.5323906533234313, 83.71020326858572, 0.6580104657390072, 0.3420682859547841, 78.30976432095072, 0.8760979435252118, 0.1233437714066348, 886.3697800030147, 910.0100687719595, 922.5203509554045, 926.4598312301058, 935.5602580493824, 952.830125032914, 975.7299452819284]|  0.3666083674674397|      0.00048828|[693, 0, 21, 63]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      22|[107.46996899437045, 0.0942053531770047, 0.9087401774831478, 102.40013310406665, 0.1827651039256405, 0.8179689247955065, 97.43942052809228, 0.2840484872118041, 0.7156397820003793, 96.30009650651391, 0.3049216625559741, 0.6946643300967287, 93.98954878402813, 0.356468005112448, 0.6435980488264653, 89.72072525898761, 0.4678545820420809, 0.5323526828665682, 83.71011420812728, 0.6579377787305513, 0.3420495264821911, 78.30977035986022, 0.8760701561489694, 0.1231894609377396, 886.369867922324, 910.0100272427175, 922.5203583915439, 926.4597823976412, 935.5602865328523, 952.8300745703411, 975.7298351096755]|  0.3326321875265459|      0.00097656|[726, 0, 22, 66]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      23|[107.46996899437045, 0.0942053531770047, 0.9087401774831478, 102.40013310406665, 0.1827651039256405, 0.8179689247955065, 97.43942052809228, 0.2840484872118041, 0.7156397820003793, 96.30009650651391, 0.3049216625559741, 0.6946643300967287, 93.98954878402813, 0.356468005112448, 0.6435980488264653, 89.72072525898761, 0.4678545820420809, 0.5323526828665682, 83.71011420812728, 0.6579377787305513, 0.3420495264821911, 78.30977035986022, 0.8760701561489694, 0.1231894609377396, 886.369867922324, 910.0100272427175, 922.5203583915439, 926.4597823976412, 935.5602865328523, 952.8300745703411, 975.7298351096755]|  0.3326321875265459|      0.00048828|[759, 0, 23, 69]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      24|[107.46996899437045, 0.0942053531770047, 0.9087401774831478, 102.40013310406665, 0.1827651039256405, 0.8179689247955065, 97.43942052809228, 0.2840484872118041, 0.7156397820003793, 96.30009650651391, 0.3049216625559741, 0.6946643300967287, 93.98954878402813, 0.356468005112448, 0.6435980488264653, 89.72072525898761, 0.4678545820420809, 0.5323526828665682, 83.71011420812728, 0.6579377787305513, 0.3420495264821911, 78.30977035986022, 0.8760701561489694, 0.1231894609377396, 886.369867922324, 910.0100272427175, 922.5203583915439, 926.4597823976412, 935.5602865328523, 952.8300745703411, 975.7298351096755]|  0.3326321875265459|      0.00024414|[792, 0, 24, 72]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      25|[107.46995248971255, 0.0942276735260724, 0.9087609488064705, 102.40017472548439, 0.182940111155849, 0.8180077049331821, 97.4393980040119, 0.2840694151423231, 0.715617121252664, 96.30012848253239, 0.3050009874545307, 0.6947125892091346, 93.98954211184457, 0.3564238019600987, 0.6435874556393715, 89.72073246306483, 0.4678553364309223, 0.5323591630868313, 83.71011392729069, 0.6579255257586382, 0.3420223626848329, 78.30980405434453, 0.8760563286616375, 0.1231840805298718, 886.3698201021482, 910.0100016210171, 922.5203487579973, 926.4597593360501, 935.5602162326148, 952.8300963494512, 975.7298333342944]|  0.3159579994586112|      0.00048828|[825, 0, 25, 75]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      26|[107.46995248971255, 0.0942276735260724, 0.9087609488064705, 102.40017472548439, 0.182940111155849, 0.8180077049331821, 97.4393980040119, 0.2840694151423231, 0.715617121252664, 96.30012848253239, 0.3050009874545307, 0.6947125892091346, 93.98954211184457, 0.3564238019600987, 0.6435874556393715, 89.72073246306483, 0.4678553364309223, 0.5323591630868313, 83.71011392729069, 0.6579255257586382, 0.3420223626848329, 78.30980405434453, 0.8760563286616375, 0.1231840805298718, 886.3698201021482, 910.0100016210171, 922.5203487579973, 926.4597593360501, 935.5602162326148, 952.8300963494512, 975.7298333342944]|  0.3159579994586112|      0.00024414|[858, 0, 26, 78]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      27|[107.47001243368085, 0.0943575343716993, 0.9088119292455415, 102.40018015108996, 0.18304726440588, 0.8180785186218936, 97.43937019530676, 0.2841509383043926, 0.7156331193978288, 96.30010622652132, 0.3050141264920055, 0.6947375352596764, 93.9895334812969, 0.3564313306645046, 0.6436156540699227, 89.7206760111789, 0.4678455529686056, 0.5323724796406006, 83.71014771127568, 0.6578971283628257, 0.3420207935597599, 78.3098086261043, 0.8760504856342854, 0.1231273157994118, 886.3698251261429, 910.0099816216733, 922.5203188709149, 926.459762321232, 935.5602253373698, 952.8300976494725, 975.7298277230435]|  0.2968250896240202|      0.00048828|[891, 0, 27, 81]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      28|[107.47001243368085, 0.0943575343716993, 0.9088119292455415, 102.40018015108996, 0.18304726440588, 0.8180785186218936, 97.43937019530676, 0.2841509383043926, 0.7156331193978288, 96.30010622652132, 0.3050141264920055, 0.6947375352596764, 93.9895334812969, 0.3564313306645046, 0.6436156540699227, 89.7206760111789, 0.4678455529686056, 0.5323724796406006, 83.71014771127568, 0.6578971283628257, 0.3420207935597599, 78.3098086261043, 0.8760504856342854, 0.1231273157994118, 886.3698251261429, 910.0099816216733, 922.5203188709149, 926.459762321232, 935.5602253373698, 952.8300976494725, 975.7298277230435]|  0.2968250896240202|      0.00024414|[924, 0, 28, 84]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      29|[107.46993216344364, 0.0943808558660434, 0.908859426821055, 102.40013780596331, 0.1831517446670911, 0.8180778402519608, 97.43931303500148, 0.284218095469695, 0.7156698288233893, 96.30012330384932, 0.305066104006083, 0.6947483079602986, 93.98961504064243, 0.356429000171425, 0.6435860489316142, 89.72069596429161, 0.4678145050974267, 0.5323728448633464, 83.7101223290975, 0.6578902370256208, 0.3420898584126836, 78.30981213982956, 0.8760692712795097, 0.1230816041982319, 886.3698459725348, 910.0099609027234, 922.5202758868061, 926.4597145610702, 935.560273688029, 952.8300990222907, 975.7297920484325]|  0.2850179411691543|      0.00048828|[957, 0, 29, 87]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      30|[107.46993216344364, 0.0943808558660434, 0.908859426821055, 102.40013780596331, 0.1831517446670911, 0.8180778402519608, 97.43931303500148, 0.284218095469695, 0.7156698288233893, 96.30012330384932, 0.305066104006083, 0.6947483079602986, 93.98961504064243, 0.356429000171425, 0.6435860489316142, 89.72069596429161, 0.4678145050974267, 0.5323728448633464, 83.7101223290975, 0.6578902370256208, 0.3420898584126836, 78.30981213982956, 0.8760692712795097, 0.1230816041982319, 886.3698459725348, 910.0099609027234, 922.5202758868061, 926.4597145610702, 935.560273688029, 952.8300990222907, 975.7297920484325]|  0.2850179411691543|      0.00024414|[990, 0, 30, 90]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      31|[107.4699113754502, 0.0944806046869047, 0.908913029983548, 102.40017202751963, 0.1831787632239652, 0.8181408722402654, 97.43937223778657, 0.2842196052753844, 0.7156787456393319, 96.30016143725989, 0.3050742818053428, 0.6947008869435297, 93.98960729171954, 0.35643697462824, 0.6436206188613028, 89.72079883466085, 0.4678342469187598, 0.5324193450087235, 83.71005827694368, 0.6579412269528271, 0.3420988874290138, 78.30981046559923, 0.8760719342334999, 0.1230652817215239, 886.3699014539292, 910.0100154477414, 922.5203064640169, 926.459716299096, 935.5602216246015, 952.8301362178589, 975.7298148457309]|  0.2790892735549161|      0.00048828|[1023, 0, 31, 93]                                                          |  | used linear model with 33 points | iterate success | actual_k=0
      32|[107.4699113754502, 0.0944806046869047, 0.908913029983548, 102.40017202751963, 0.1831787632239652, 0.8181408722402654, 97.43937223778657, 0.2842196052753844, 0.7156787456393319, 96.30016143725989, 0.3050742818053428, 0.6947008869435297, 93.98960729171954, 0.35643697462824, 0.6436206188613028, 89.72079883466085, 0.4678342469187598, 0.5324193450087235, 83.71005827694368, 0.6579412269528271, 0.3420988874290138, 78.30981046559923, 0.8760719342334999, 0.1230652817215239, 886.3699014539292, 910.0100154477414, 922.5203064640169, 926.459716299096, 935.5602216246015, 952.8301362178589, 975.7298148457309]|  0.2790892735549161|      0.00024414|[1056, 0, 32, 96]                                                          |  | used linear model with 33 points | iterate failure | actual_k=0
      33|[107.4699113754502, 0.0944806046869047, 0.908913029983548, 102.40017202751963, 0.1831787632239652, 0.8181408722402654, 97.43937223778657, 0.2842196052753844, 0.7156787456393319, 96.30016143725989, 0.3050742818053428, 0.6947008869435297, 93.98960729171954, 0.35643697462824, 0.6436206188613028, 89.72079883466085, 0.4678342469187598, 0.5324193450087235, 83.71005827694368, 0.6579412269528271, 0.3420988874290138, 78.30981046559923, 0.8760719342334999, 0.1230652817215239, 886.3699014539292, 910.0100154477414, 922.5203064640169, 926.459716299096, 935.5602216246015, 952.8301362178589, 975.7298148457309]|  0.2790892735549161|      0.00012207|[1089, 0, 33, 99]                                                          |  | used linear model with 33 points | iterate failure | actual_k=0
      34|[107.46991984094706, 0.0944954962213922, 0.9089197447232253, 102.4001771890608, 0.1832450224803765, 0.818161833498473, 97.43937337315158, 0.2842969423072317, 0.7157020047393445, 96.300160693376, 0.3050928957824552, 0.69471720427104, 93.98960336576708, 0.3564429874184941, 0.6436196037058992, 89.72078995653744, 0.4678255015915361, 0.5324159296111414, 83.7100502044222, 0.6579033103501424, 0.342087909782241, 78.30981914029663, 0.8760784969699564, 0.1230786074519832, 886.3699029653434, 910.0100040722987, 922.5203133605737, 926.4597100091147, 935.5602122146441, 952.8301271056422, 975.7298212154096]|  0.2698985868674985|      0.00024414|[1122, 0, 34, 102]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      35|[107.4699300232811, 0.0945140923758776, 0.9089737809776136, 102.40017253395496, 0.1833404716509421, 0.8181369446255545, 97.43930992697823, 0.2844157501470176, 0.7157565925538688, 96.3001640672723, 0.3051818763717777, 0.6947121612907863, 93.98955239808338, 0.35638013232766, 0.6436225612929235, 89.72079255653075, 0.4677929412666941, 0.5323890312397953, 83.71008484847162, 0.6579280408001712, 0.3420670840517315, 78.30982892120504, 0.8760896402654667, 0.1231159886339879, 886.3699125455865, 910.0100170079198, 922.5203633420925, 926.4597071014886, 935.5602209226699, 952.8301168306981, 975.7297737691287]|  0.2571330589863665|      0.00048828|[1155, 0, 35, 105]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      36|[107.4699300232811, 0.0945140923758776, 0.9089737809776136, 102.40017253395496, 0.1833404716509421, 0.8181369446255545, 97.43930992697823, 0.2844157501470176, 0.7157565925538688, 96.3001640672723, 0.3051818763717777, 0.6947121612907863, 93.98955239808338, 0.35638013232766, 0.6436225612929235, 89.72079255653075, 0.4677929412666941, 0.5323890312397953, 83.71008484847162, 0.6579280408001712, 0.3420670840517315, 78.30982892120504, 0.8760896402654667, 0.1231159886339879, 886.3699125455865, 910.0100170079198, 922.5203633420925, 926.4597071014886, 935.5602209226699, 952.8301168306981, 975.7297737691287]|  0.2571330589863665|      0.00024414|[1188, 0, 36, 108]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      37|[107.4699300232811, 0.0945140923758776, 0.9089737809776136, 102.40017253395496, 0.1833404716509421, 0.8181369446255545, 97.43930992697823, 0.2844157501470176, 0.7157565925538688, 96.3001640672723, 0.3051818763717777, 0.6947121612907863, 93.98955239808338, 0.35638013232766, 0.6436225612929235, 89.72079255653075, 0.4677929412666941, 0.5323890312397953, 83.71008484847162, 0.6579280408001712, 0.3420670840517315, 78.30982892120504, 0.8760896402654667, 0.1231159886339879, 886.3699125455865, 910.0100170079198, 922.5203633420925, 926.4597071014886, 935.5602209226699, 952.8301168306981, 975.7297737691287]|  0.2571330589863665|      0.00012207|[1221, 0, 37, 111]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      38|[107.46993498154745, 0.0945388281723085, 0.9090030576405101, 102.40018428816605, 0.1834109008030625, 0.818150833838465, 97.43931269918265, 0.2844800453639906, 0.7157846866267307, 96.30016553972821, 0.305203669563217, 0.6947163311979667, 93.98953935750419, 0.3563924436815006, 0.6436259061138287, 89.7207861868286, 0.4677954649379127, 0.5323836279678349, 83.71007786774518, 0.6579376770510955, 0.342065998027582, 78.3098345472483, 0.8760820332976222, 0.1231266976051872, 886.369906883566, 910.0100282791951, 922.5203616863987, 926.459681878223, 935.5602250550634, 952.8301273453594, 975.7298055388026]|  0.2491405153939306|      0.00024414|[1254, 0, 38, 114]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      39|[107.46993123051497, 0.0945992332828196, 0.9090606659639328, 102.40015370787634, 0.1834363064880956, 0.818104613101666, 97.4393044626475, 0.2845387597471433, 0.7157070041245619, 96.30017931975601, 0.3051926826345943, 0.6947191955926316, 93.9894717635505, 0.356425122647071, 0.6436266187104192, 89.72082447678343, 0.4677691109209732, 0.532404305573078, 83.71005483652186, 0.6579086030388421, 0.342070662487251, 78.30982030251688, 0.8760638244785813, 0.1232168300383416, 886.3699942413793, 910.0099346995682, 922.5203198576637, 926.4596744631684, 935.5602591451429, 952.8301018586046, 975.7298329477143]|  0.2445555180578961|      0.00048828|[1287, 0, 39, 117]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      40|[107.46993123051497, 0.0945992332828196, 0.9090606659639328, 102.40015370787634, 0.1834363064880956, 0.818104613101666, 97.4393044626475, 0.2845387597471433, 0.7157070041245619, 96.30017931975601, 0.3051926826345943, 0.6947191955926316, 93.9894717635505, 0.356425122647071, 0.6436266187104192, 89.72082447678343, 0.4677691109209732, 0.532404305573078, 83.71005483652186, 0.6579086030388421, 0.342070662487251, 78.30982030251688, 0.8760638244785813, 0.1232168300383416, 886.3699942413793, 910.0099346995682, 922.5203198576637, 926.4596744631684, 935.5602591451429, 952.8301018586046, 975.7298329477143]|  0.2445555180578961|      0.00024414|[1320, 0, 40, 120]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
