k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.721570115660585, -5.076365808899638, -0.8004323771194153, 2.9197485092537976, 0.7150272259510309, -1.8851879345340878, 0.9762847218921229]|37477.3867187500000000|      0.50000000|[79, 38, 0, 38]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[9.478505162020767, -5.314772817957069, -0.9872149694171264, 2.8542514212528456, 0.5476226940634434, -1.9342607876820976, 0.7223723377716991]|32576.4140625000000000|      1.00000000|[84, 40, 0, 40]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[9.114902230796169, -5.562881600736494, -0.9301197403958016, 3.3253701725901044, 0.5135105091278895, -2.5099897022368065, 0.2239801497725331]|21404.7597656250000000|      2.00000000|[89, 42, 0, 42]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[9.114902230796169, -5.562881600736494, -0.9301197403958016, 3.3253701725901044, 0.5135105091278895, -2.5099897022368065, 0.2239801497725331]|21404.7597656250000000|      1.00000000|[97, 46, 0, 46]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[9.114902230796169, -5.562881600736494, -0.9301197403958016, 3.3253701725901044, 0.5135105091278895, -2.5099897022368065, 0.2239801497725331]|21404.7597656250000000|      0.50000000|[106, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[9.114902230796169, -5.562881600736494, -0.9301197403958016, 3.3253701725901044, 0.5135105091278895, -2.5099897022368065, 0.2239801497725331]|21404.7597656250000000|      0.25000000|[114, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[9.114902230796169, -5.562881600736494, -0.9301197403958016, 3.3253701725901044, 0.5135105091278895, -2.5099897022368065, 0.2239801497725331]|21404.7597656250000000|      0.12500000|[122, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[9.126094293848535, -5.547820068136453, -0.984285028193042, 3.3826204880930892, 0.4770027191061315, -2.572723909836031, 0.2855675786654914]|13189.6503906250000000|      0.25000000|[127, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[9.126094293848535, -5.547820068136453, -0.984285028193042, 3.3826204880930892, 0.4770027191061315, -2.572723909836031, 0.2855675786654914]|13189.6503906250000000|      0.12500000|[136, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[9.126094293848535, -5.547820068136453, -0.984285028193042, 3.3826204880930892, 0.4770027191061315, -2.572723909836031, 0.2855675786654914]|13189.6503906250000000|      0.06250000|[144, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[9.150140094715292, -5.50244913709045, -0.9781402618984765, 3.387486264997928, 0.4981405972616574, -2.5495627140503667, 0.3005623529503172]|12926.3828125000000000|      0.12500000|[148, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
