k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[76, 5, 1, 6]                                                              |  | used linear model with 81 points | iterate failure | actual_k=1
      12|[1.017884054668036, 0.0242827201688176, 0.0133990699049673, 0.0224767817132974, 0.4356140143084405, 0.0197429558611775, 0.7941657302309784, 0.0243844670013645, 0.2254748900683572, 0.025478603387788, 2.686400065921751, 0.0393440721198748, 0.8089477031615279, 0.0206776795569176, 2.2666212228591167, 0.0295492078115838, 14.3501635383343, 0.0814290585861878, 12.163843658860932, 0.073603836791003, 0.2745607489490806, 0.024751886690685, 0.24423909520067, 0.0280417795750835, 1.1590541159423142, 0.0252544279980914, 0.1760102981673864, 0.0116194402459967, 0.1187442242183508, 0.0193207041269667, 3.741122661205814, 0.0388363297595197, 0.835411762855794, 0.0200418305402802, 0.1710557048134841, 0.0179962342553097, 0.3863615345927084, 0.0153390465851276, 0.913647253623847, 0.0178811376340749, 0.2691832422792166, 0.016661511038077, 2.0607923279439313, 0.0301361221042161, 1.9455443244447588, 0.0350000151490714, 1.4857433517413594, 0.0269794129652998, 0.4772576072861648, 0.0173064493389119, 0.4977345235882505, 0.0135210118759493, 0.3374195581014991, 0.0232941649059929, 0.8436742459325485, 0.0208379025937036, 0.4660872002458467, 0.0182406007512919, 0.4964832589954027, 0.0298278362972292, 0.99250469996558, 0.0182293601693813, -0.0180760083830574, 0.0171281515075971, 0.2685168755911572, 0.0199857853592239]|1600364.1254023704677820|      0.06250000|[912, 60, 12, 72]                                                          |  | used linear model with 81 points | iterate success | actual_k=1
      13|[1.017884054668036, 0.0242827201688176, 0.0133990699049673, 0.0224767817132974, 0.4356140143084405, 0.0197429558611775, 0.7941657302309784, 0.0243844670013645, 0.2254748900683572, 0.025478603387788, 2.686400065921751, 0.0393440721198748, 0.8089477031615279, 0.0206776795569176, 2.2666212228591167, 0.0295492078115838, 14.3501635383343, 0.0814290585861878, 12.163843658860932, 0.073603836791003, 0.2745607489490806, 0.024751886690685, 0.24423909520067, 0.0280417795750835, 1.1590541159423142, 0.0252544279980914, 0.1760102981673864, 0.0116194402459967, 0.1187442242183508, 0.0193207041269667, 3.741122661205814, 0.0388363297595197, 0.835411762855794, 0.0200418305402802, 0.1710557048134841, 0.0179962342553097, 0.3863615345927084, 0.0153390465851276, 0.913647253623847, 0.0178811376340749, 0.2691832422792166, 0.016661511038077, 2.0607923279439313, 0.0301361221042161, 1.9455443244447588, 0.0350000151490714, 1.4857433517413594, 0.0269794129652998, 0.4772576072861648, 0.0173064493389119, 0.4977345235882505, 0.0135210118759493, 0.3374195581014991, 0.0232941649059929, 0.8436742459325485, 0.0208379025937036, 0.4660872002458467, 0.0182406007512919, 0.4964832589954027, 0.0298278362972292, 0.99250469996558, 0.0182293601693813, -0.0180760083830574, 0.0171281515075971, 0.2685168755911572, 0.0199857853592239]|1600364.1254023704677820|      0.03125000|[988, 65, 13, 78]                                                          |  | used linear model with 81 points | iterate failure | actual_k=1
      14|[1.0196628169678092, 0.0259978953419931, 0.0129977366332733, 0.0205362600394371, 0.4356978068442544, 0.0160606284519553, 0.7950032465879716, 0.0275840114048455, 0.2263796321935904, 0.0241655232460616, 2.690984638900131, 0.0402136040172071, 0.807482713756887, 0.025604535642867, 2.2664832903460224, 0.0350943538735709, 14.349076210694582, 0.0979616738392327, 12.165332494755019, 0.091045867090241, 0.2703051409896136, 0.0246331131843859, 0.2450105537635962, 0.0290975535865375, 1.15972645688217, 0.0256618169411532, 0.1743438791946281, 0.0173633990362152, 0.1227990950887974, 0.0202776895088824, 3.73911193905874, 0.0468992182439589, 0.8355964859047621, 0.0238323276929208, 0.1725705807981091, 0.0215583134705906, 0.3832105425356568, 0.0171439812248332, 0.9139486894426975, 0.0184599534137676, 0.2686037906129598, 0.0153944323673351, 2.059544621808775, 0.0344574951207093, 1.9453553476451462, 0.0340941816274683, 1.4871541129229433, 0.0272125329977865, 0.4768712003785661, 0.0175322333322263, 0.4987845459287347, 0.01630341816014, 0.3405421882071416, 0.022438137396996, 0.8471323440024239, 0.0181623612592958, 0.4648780262421879, 0.0208280336279525, 0.4963820648326747, 0.030030662955807, 0.9936529309586742, 0.0175014286262193, -0.0204038253556255, 0.0148939067101594, 0.2660332393992558, 0.0180924915856573]|1485975.6772635437082499|      0.06250000|[1064, 70, 14, 84]                                                         |  | used linear model with 81 points | iterate success | actual_k=1
      15|[1.0089580197168455, 0.0368141014047192, 0.0078507153420862, 0.0238487519459582, 0.4320107893421522, 0.0217237003918697, 0.7990021573675267, 0.0321506541592375, 0.2396496109114466, 0.0242862948085663, 2.6825956538406457, 0.0410459064759877, 0.8040892464342327, 0.0413090435533952, 2.268679801478544, 0.0421903250679442, 14.347553650254344, 0.1253339129224668, 12.159929294583877, 0.1045963061844662, 0.2623945656021801, 0.0236256028298663, 0.2454925758829943, 0.0277480315191243, 1.1587503370628316, 0.0171919422237753, 0.1721139198034159, 0.0142074101260789, 0.1264944738463076, 0.0094008908382463, 3.745425265863373, 0.0541374830956104, 0.8489069807008023, 0.0202261086246364, 0.1658372555603336, 0.031382667573985, 0.3823561178013689, 0.0122239610948211, 0.9130488623337327, 0.0166605470876596, 0.270240066830253, -0.0024442540409144, 2.0529485438372364, 0.0371442230555912, 1.9510203306449247, 0.0412278592658476, 1.4830818445897176, 0.0297983705177613, 0.4722419441295056, 0.0208316522374261, 0.4954421641595633, 0.0128956719302893, 0.347806654255746, 0.0238187842851023, 0.8413306955847907, 0.0245577251596809, 0.4754364285907619, 0.0281993169629813, 0.4975884812514076, 0.0312804965593561, 1.004626689634894, 0.0335027197512438, -0.0171994474479139, 0.0185379459705757, 0.2634061936085997, 0.0107868967381387]|1373263.7633689269423485|      0.12500000|[1140, 75, 15, 90]                                                         |  | used linear model with 81 points | iterate success | actual_k=1
      16|[1.0089580197168455, 0.0368141014047192, 0.0078507153420862, 0.0238487519459582, 0.4320107893421522, 0.0217237003918697, 0.7990021573675267, 0.0321506541592375, 0.2396496109114466, 0.0242862948085663, 2.6825956538406457, 0.0410459064759877, 0.8040892464342327, 0.0413090435533952, 2.268679801478544, 0.0421903250679442, 14.347553650254344, 0.1253339129224668, 12.159929294583877, 0.1045963061844662, 0.2623945656021801, 0.0236256028298663, 0.2454925758829943, 0.0277480315191243, 1.1587503370628316, 0.0171919422237753, 0.1721139198034159, 0.0142074101260789, 0.1264944738463076, 0.0094008908382463, 3.745425265863373, 0.0541374830956104, 0.8489069807008023, 0.0202261086246364, 0.1658372555603336, 0.031382667573985, 0.3823561178013689, 0.0122239610948211, 0.9130488623337327, 0.0166605470876596, 0.270240066830253, -0.0024442540409144, 2.0529485438372364, 0.0371442230555912, 1.9510203306449247, 0.0412278592658476, 1.4830818445897176, 0.0297983705177613, 0.4722419441295056, 0.0208316522374261, 0.4954421641595633, 0.0128956719302893, 0.347806654255746, 0.0238187842851023, 0.8413306955847907, 0.0245577251596809, 0.4754364285907619, 0.0281993169629813, 0.4975884812514076, 0.0312804965593561, 1.004626689634894, 0.0335027197512438, -0.0171994474479139, 0.0185379459705757, 0.2634061936085997, 0.0107868967381387]|1373263.7633689269423485|      0.06250000|[1216, 80, 16, 96]                                                         |  | used linear model with 81 points | iterate failure | actual_k=1
      17|[1.0089580197168455, 0.0368141014047192, 0.0078507153420862, 0.0238487519459582, 0.4320107893421522, 0.0217237003918697, 0.7990021573675267, 0.0321506541592375, 0.2396496109114466, 0.0242862948085663, 2.6825956538406457, 0.0410459064759877, 0.8040892464342327, 0.0413090435533952, 2.268679801478544, 0.0421903250679442, 14.347553650254344, 0.1253339129224668, 12.159929294583877, 0.1045963061844662, 0.2623945656021801, 0.0236256028298663, 0.2454925758829943, 0.0277480315191243, 1.1587503370628316, 0.0171919422237753, 0.1721139198034159, 0.0142074101260789, 0.1264944738463076, 0.0094008908382463, 3.745425265863373, 0.0541374830956104, 0.8489069807008023, 0.0202261086246364, 0.1658372555603336, 0.031382667573985, 0.3823561178013689, 0.0122239610948211, 0.9130488623337327, 0.0166605470876596, 0.270240066830253, -0.0024442540409144, 2.0529485438372364, 0.0371442230555912, 1.9510203306449247, 0.0412278592658476, 1.4830818445897176, 0.0297983705177613, 0.4722419441295056, 0.0208316522374261, 0.4954421641595633, 0.0128956719302893, 0.347806654255746, 0.0238187842851023, 0.8413306955847907, 0.0245577251596809, 0.4754364285907619, 0.0281993169629813, 0.4975884812514076, 0.0312804965593561, 1.004626689634894, 0.0335027197512438, -0.0171994474479139, 0.0185379459705757, 0.2634061936085997, 0.0107868967381387]|1373263.7633689269423485|      0.03125000|[1292, 85, 17, 102]                                                        |  | used linear model with 81 points | iterate failure | actual_k=1
      18|[1.0089580197168455, 0.0368141014047192, 0.0078507153420862, 0.0238487519459582, 0.4320107893421522, 0.0217237003918697, 0.7990021573675267, 0.0321506541592375, 0.2396496109114466, 0.0242862948085663, 2.6825956538406457, 0.0410459064759877, 0.8040892464342327, 0.0413090435533952, 2.268679801478544, 0.0421903250679442, 14.347553650254344, 0.1253339129224668, 12.159929294583877, 0.1045963061844662, 0.2623945656021801, 0.0236256028298663, 0.2454925758829943, 0.0277480315191243, 1.1587503370628316, 0.0171919422237753, 0.1721139198034159, 0.0142074101260789, 0.1264944738463076, 0.0094008908382463, 3.745425265863373, 0.0541374830956104, 0.8489069807008023, 0.0202261086246364, 0.1658372555603336, 0.031382667573985, 0.3823561178013689, 0.0122239610948211, 0.9130488623337327, 0.0166605470876596, 0.270240066830253, -0.0024442540409144, 2.0529485438372364, 0.0371442230555912, 1.9510203306449247, 0.0412278592658476, 1.4830818445897176, 0.0297983705177613, 0.4722419441295056, 0.0208316522374261, 0.4954421641595633, 0.0128956719302893, 0.347806654255746, 0.0238187842851023, 0.8413306955847907, 0.0245577251596809, 0.4754364285907619, 0.0281993169629813, 0.4975884812514076, 0.0312804965593561, 1.004626689634894, 0.0335027197512438, -0.0171994474479139, 0.0185379459705757, 0.2634061936085997, 0.0107868967381387]|1373263.7633689269423485|      0.01562500|[1368, 90, 18, 108]                                                        |  | used linear model with 81 points | iterate failure | actual_k=1
      19|[1.0089580197168455, 0.0368141014047192, 0.0078507153420862, 0.0238487519459582, 0.4320107893421522, 0.0217237003918697, 0.7990021573675267, 0.0321506541592375, 0.2396496109114466, 0.0242862948085663, 2.6825956538406457, 0.0410459064759877, 0.8040892464342327, 0.0413090435533952, 2.268679801478544, 0.0421903250679442, 14.347553650254344, 0.1253339129224668, 12.159929294583877, 0.1045963061844662, 0.2623945656021801, 0.0236256028298663, 0.2454925758829943, 0.0277480315191243, 1.1587503370628316, 0.0171919422237753, 0.1721139198034159, 0.0142074101260789, 0.1264944738463076, 0.0094008908382463, 3.745425265863373, 0.0541374830956104, 0.8489069807008023, 0.0202261086246364, 0.1658372555603336, 0.031382667573985, 0.3823561178013689, 0.0122239610948211, 0.9130488623337327, 0.0166605470876596, 0.270240066830253, -0.0024442540409144, 2.0529485438372364, 0.0371442230555912, 1.9510203306449247, 0.0412278592658476, 1.4830818445897176, 0.0297983705177613, 0.4722419441295056, 0.0208316522374261, 0.4954421641595633, 0.0128956719302893, 0.347806654255746, 0.0238187842851023, 0.8413306955847907, 0.0245577251596809, 0.4754364285907619, 0.0281993169629813, 0.4975884812514076, 0.0312804965593561, 1.004626689634894, 0.0335027197512438, -0.0171994474479139, 0.0185379459705757, 0.2634061936085997, 0.0107868967381387]|1373263.7633689269423485|      0.00781250|[1444, 95, 19, 114]                                                        |  | used linear model with 81 points | iterate failure | actual_k=1
      20|[1.0089580197168455, 0.0368141014047192, 0.0078507153420862, 0.0238487519459582, 0.4320107893421522, 0.0217237003918697, 0.7990021573675267, 0.0321506541592375, 0.2396496109114466, 0.0242862948085663, 2.6825956538406457, 0.0410459064759877, 0.8040892464342327, 0.0413090435533952, 2.268679801478544, 0.0421903250679442, 14.347553650254344, 0.1253339129224668, 12.159929294583877, 0.1045963061844662, 0.2623945656021801, 0.0236256028298663, 0.2454925758829943, 0.0277480315191243, 1.1587503370628316, 0.0171919422237753, 0.1721139198034159, 0.0142074101260789, 0.1264944738463076, 0.0094008908382463, 3.745425265863373, 0.0541374830956104, 0.8489069807008023, 0.0202261086246364, 0.1658372555603336, 0.031382667573985, 0.3823561178013689, 0.0122239610948211, 0.9130488623337327, 0.0166605470876596, 0.270240066830253, -0.0024442540409144, 2.0529485438372364, 0.0371442230555912, 1.9510203306449247, 0.0412278592658476, 1.4830818445897176, 0.0297983705177613, 0.4722419441295056, 0.0208316522374261, 0.4954421641595633, 0.0128956719302893, 0.347806654255746, 0.0238187842851023, 0.8413306955847907, 0.0245577251596809, 0.4754364285907619, 0.0281993169629813, 0.4975884812514076, 0.0312804965593561, 1.004626689634894, 0.0335027197512438, -0.0171994474479139, 0.0185379459705757, 0.2634061936085997, 0.0107868967381387]|1373263.7633689269423485|      0.00390625|[1520, 100, 20, 120]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      21|[1.0089253083724707, 0.0367152860120838, 0.0077422562407391, 0.0241676468058228, 0.4318019636448201, 0.0217675638233995, 0.7987967923203558, 0.0316794538551497, 0.2390551359643998, 0.0237916035978869, 2.682437462074694, 0.0416937540762471, 0.8040078194426982, 0.0416969774154512, 2.2684279682603252, 0.0427688578570935, 14.347448448406077, 0.1271322503020323, 12.159949230936089, 0.1060082038346156, 0.2620348293837957, 0.0237447298120675, 0.2449779059779904, 0.0282902825135203, 1.1586553536999082, 0.0179598984253032, 0.1720946563726054, 0.0140392515344926, 0.1266156929165941, 0.0093276233915065, 3.7453015269263554, 0.0545422256206884, 0.8490265656588315, 0.0205120848662046, 0.1660584341826976, 0.0312525229596809, 0.382207130690465, 0.0123275505485959, 0.9127510007706352, 0.0171391167988629, 0.2702882195834967, -0.0044128632475758, 2.052800170022964, 0.0375698994294967, 1.9507092595433417, 0.0415142669925078, 1.4827487651321407, 0.0301394487048857, 0.472160673747998, 0.020768468830702, 0.4951694825053729, 0.0129639203316475, 0.3477580415526556, 0.0237234438730426, 0.8410215535982752, 0.0244215620844142, 0.4756204845516485, 0.0278359551839338, 0.4978835781986228, 0.0312608256571259, 1.0046119468257297, 0.0344674797417224, -0.0170587025157059, 0.0185133478050466, 0.263451233895968, 0.010979177190069]|1362053.3588399668224156|      0.00781250|[1596, 105, 21, 126]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      22|[1.0087273396383625, 0.0368970287670273, 0.0074189011904337, 0.0242490379530113, 0.4314217976650383, 0.0216356111094907, 0.7989104247695067, 0.0314145377063508, 0.2387596692728713, 0.0239352165350151, 2.682087250435226, 0.0425008819562496, 0.8040428873269512, 0.0417381247448348, 2.2675902514120354, 0.0441801066140951, 14.34757169075043, 0.1323778576167954, 12.159528137163848, 0.1100494712977039, 0.2619228302765903, 0.0239380249978298, 0.2449043915177523, 0.0286227939150507, 1.1584452071156877, 0.0194812674238999, 0.1717062106140376, 0.0140066101465146, 0.1265682970564335, 0.0093582021905271, 3.745562136168929, 0.0558738221953634, 0.8487794489151724, 0.0208481145053499, 0.1661982275797054, 0.0316578595381724, 0.3819507082150554, 0.0128667263929104, 0.9127029677238159, 0.0179696691045962, 0.2704898012985468, -0.0062175041817585, 2.052561412281433, 0.0388313319942098, 1.950750570124593, 0.0416950858249745, 1.4827408981915327, 0.0307428938344179, 0.4724735739861183, 0.0210100922050638, 0.4948964638089994, 0.0134678915947974, 0.3477087511590944, 0.0241458593874077, 0.8411960470553386, 0.0245537598259451, 0.4758150358193722, 0.0280302355362561, 0.49742862271157, 0.0317607586597774, 1.004740146294275, 0.034914346781167, -0.0170221905499081, 0.0187530326826049, 0.2630948661190579, 0.0112403335684541]|1339042.0929238756652921|      0.01562500|[1672, 110, 22, 132]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      23|[1.0108704844557297, 0.0366733233929382, 0.0073427081267097, 0.0236131942831617, 0.4316029243702197, 0.0209974422332981, 0.7958604900976085, 0.0298324058354033, 0.2379177792375195, 0.0224491571822683, 2.683043806908121, 0.0445596657477456, 0.8011394357233603, 0.0426778813373134, 2.2682517600928374, 0.0456667759502715, 14.346174731705787, 0.1347723539940258, 12.161097371862617, 0.1171204066759982, 0.2594492182034256, 0.0234659457772467, 0.2466957011748813, 0.0291634431094381, 1.1614596933405879, 0.0212074585417533, 0.1683024557581303, 0.0158704231823136, 0.1251560756864413, 0.0098469832368406, 3.741984763040083, 0.058583092122875, 0.8518223339152158, 0.0206602281907125, 0.1680539168133978, 0.0310425142613198, 0.382111991445687, 0.0167846360838608, 0.9116381097808045, 0.0187489628382439, 0.2691724428411563, -0.0079945940140933, 2.0521201641505895, 0.0378590950653396, 1.951237216154885, 0.0412838569440177, 1.4828457589927098, 0.0315574839145572, 0.4695138894903298, 0.0209673449549491, 0.4945151777532843, 0.0142356984489727, 0.3454197745275022, 0.0213101445867484, 0.8411672016942461, 0.0271104962901675, 0.4753256042453596, 0.0282015438023211, 0.4968844535627454, 0.0318895396637148, 1.0064235589053747, 0.0364558789133129, -0.0184361996185657, 0.0195690460150056, 0.2649757227990269, 0.0141843589618262]|1317391.6610816889442503|      0.03125000|[1748, 115, 23, 138]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      24|[1.0108704844557297, 0.0366733233929382, 0.0073427081267097, 0.0236131942831617, 0.4316029243702197, 0.0209974422332981, 0.7958604900976085, 0.0298324058354033, 0.2379177792375195, 0.0224491571822683, 2.683043806908121, 0.0445596657477456, 0.8011394357233603, 0.0426778813373134, 2.2682517600928374, 0.0456667759502715, 14.346174731705787, 0.1347723539940258, 12.161097371862617, 0.1171204066759982, 0.2594492182034256, 0.0234659457772467, 0.2466957011748813, 0.0291634431094381, 1.1614596933405879, 0.0212074585417533, 0.1683024557581303, 0.0158704231823136, 0.1251560756864413, 0.0098469832368406, 3.741984763040083, 0.058583092122875, 0.8518223339152158, 0.0206602281907125, 0.1680539168133978, 0.0310425142613198, 0.382111991445687, 0.0167846360838608, 0.9116381097808045, 0.0187489628382439, 0.2691724428411563, -0.0079945940140933, 2.0521201641505895, 0.0378590950653396, 1.951237216154885, 0.0412838569440177, 1.4828457589927098, 0.0315574839145572, 0.4695138894903298, 0.0209673449549491, 0.4945151777532843, 0.0142356984489727, 0.3454197745275022, 0.0213101445867484, 0.8411672016942461, 0.0271104962901675, 0.4753256042453596, 0.0282015438023211, 0.4968844535627454, 0.0318895396637148, 1.0064235589053747, 0.0364558789133129, -0.0184361996185657, 0.0195690460150056, 0.2649757227990269, 0.0141843589618262]|1317391.6610816889442503|      0.01562500|[1824, 120, 24, 144]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      25|[1.0114597794708289, 0.0372439226803848, 0.0075849286003061, 0.0228919702114685, 0.431619566052049, 0.021151121958608, 0.7953905887482169, 0.0298421542737703, 0.2376935969206321, 0.0228718354890289, 2.683809378797529, 0.0450927809866035, 0.8015911465840605, 0.0424647832510921, 2.267724764611365, 0.0479991572325059, 14.345342605474206, 0.1455052598798548, 12.161176684477779, 0.1256098149727415, 0.2592667910420524, 0.024120146196332, 0.2477648634831227, 0.0303802369878819, 1.161289423941075, 0.0231694240385696, 0.1674613667976236, 0.0156528436794352, 0.1249941831110028, 0.0104787986966912, 3.74247529449481, 0.0605706663035735, 0.851332898541074, 0.0225885716171266, 0.1688811180439612, 0.0298182727981157, 0.382619177536717, 0.0167612805248849, 0.9112293425731463, 0.0209789315038246, 0.2690606419572432, -0.0084764094374058, 2.052153362166364, 0.0404342686841243, 1.9510462333396301, 0.0421654972190471, 1.482415285013727, 0.0341527896747397, 0.4694762540949474, 0.0217804729137503, 0.4952899459932549, 0.0142547166619932, 0.3454246153457309, 0.0212495186177546, 0.8408288420805866, 0.0283696749464619, 0.4750645107505967, 0.0289655416609807, 0.4976383145626536, 0.0324190717931071, 1.004663597585313, 0.0368896741831816, -0.0174510460452811, 0.019356104844147, 0.2644196608481169, 0.0144086164185062]|1278029.9002052873838693|      0.03125000|[1900, 125, 25, 150]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      26|[1.0114597794708289, 0.0372439226803848, 0.0075849286003061, 0.0228919702114685, 0.431619566052049, 0.021151121958608, 0.7953905887482169, 0.0298421542737703, 0.2376935969206321, 0.0228718354890289, 2.683809378797529, 0.0450927809866035, 0.8015911465840605, 0.0424647832510921, 2.267724764611365, 0.0479991572325059, 14.345342605474206, 0.1455052598798548, 12.161176684477779, 0.1256098149727415, 0.2592667910420524, 0.024120146196332, 0.2477648634831227, 0.0303802369878819, 1.161289423941075, 0.0231694240385696, 0.1674613667976236, 0.0156528436794352, 0.1249941831110028, 0.0104787986966912, 3.74247529449481, 0.0605706663035735, 0.851332898541074, 0.0225885716171266, 0.1688811180439612, 0.0298182727981157, 0.382619177536717, 0.0167612805248849, 0.9112293425731463, 0.0209789315038246, 0.2690606419572432, -0.0084764094374058, 2.052153362166364, 0.0404342686841243, 1.9510462333396301, 0.0421654972190471, 1.482415285013727, 0.0341527896747397, 0.4694762540949474, 0.0217804729137503, 0.4952899459932549, 0.0142547166619932, 0.3454246153457309, 0.0212495186177546, 0.8408288420805866, 0.0283696749464619, 0.4750645107505967, 0.0289655416609807, 0.4976383145626536, 0.0324190717931071, 1.004663597585313, 0.0368896741831816, -0.0174510460452811, 0.019356104844147, 0.2644196608481169, 0.0144086164185062]|1278029.9002052873838693|      0.01562500|[1976, 130, 26, 156]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      27|[1.0106381767450274, 0.0377329892249375, 0.006063951933515, 0.0236438036898319, 0.4314739072039639, 0.0225639539442385, 0.7954233868617685, 0.0295493724028833, 0.236392420451889, 0.023336035905549, 2.684952109922198, 0.0474657507166917, 0.8007470874962661, 0.0420418080504366, 2.267286671079754, 0.0516821724705548, 14.343787243833328, 0.1556151624264276, 12.159989566806978, 0.1333694298809747, 0.2597347841197512, 0.024657958765144, 0.2472827107883841, 0.029078775780545, 1.1608260835962119, 0.0253465494115845, 0.166589811254296, 0.015494504360065, 0.1235756892992297, 0.0104573739758597, 3.743518194114003, 0.0623150845922675, 0.8509238984363945, 0.0237615615396, 0.1688971563859, 0.0294099879577532, 0.3826588114610674, 0.0168183974033501, 0.9102538875056582, 0.0233673297215281, 0.2685493438985224, -0.0101893025002622, 2.052557329054045, 0.0428980485605881, 1.9518546835281483, 0.0437927689123423, 1.4808941379488751, 0.0351260938497698, 0.4690448957100398, 0.0214131987360978, 0.4965884031178314, 0.0149891984512222, 0.3450949841415565, 0.0218978266343326, 0.8420828165784922, 0.0292479828977195, 0.4745076010161096, 0.0300528715494629, 0.4967878381500815, 0.031982669136246, 1.0041844577608572, 0.0378597595721828, -0.0168880012076194, 0.0198845880931252, 0.2648062069371506, 0.0146895264798821]|1242618.2367804932873696|      0.03125000|[2052, 135, 27, 162]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      28|[1.009613781170339, 0.0339667903592433, 0.0037564866324322, 0.0174803663480646, 0.4308323961178741, 0.0237017279204674, 0.7928754368686801, 0.0295608715434126, 0.2368997156542905, 0.0224378183646266, 2.683908665968728, 0.0482998412436531, 0.7984098166248998, 0.0395906209604864, 2.2704352082064143, 0.0533443941361294, 14.343601751912594, 0.176443167036883, 12.159316771843315, 0.1446974437668083, 0.2576957216505203, 0.022002567671157, 0.2519488839939299, 0.0322249750209312, 1.1587259986760423, 0.0287031619793947, 0.1669416430134754, 0.014312545243176, 0.1215611312761231, 0.0083781869614952, 3.740404849121875, 0.0647003618490888, 0.851184943762699, 0.0259439298893187, 0.1678205943180383, 0.028691769303193, 0.3802207063664355, 0.014761862082621, 0.907357683227526, 0.0267544751189294, 0.2660971918973766, -0.0133689830733811, 2.0521954313603885, 0.0492822516033892, 1.9480406361427318, 0.0443012295572259, 1.4768388193770565, 0.0394882642112615, 0.4675693317350643, 0.0235135246700167, 0.4969798573718613, 0.0152969302937218, 0.3444167610340666, 0.0249639207221796, 0.8437241834852583, 0.0297593888800469, 0.476105292589277, 0.0267873537202678, 0.5012446453391316, 0.0338743798082089, 1.0050960431424598, 0.0431392968771553, -0.017746097868168, 0.0174284937410784, 0.2647444509646507, 0.0138277871829279]|1187993.6435674596577883|      0.06250000|[2128, 140, 28, 168]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      29|[1.009613781170339, 0.0339667903592433, 0.0037564866324322, 0.0174803663480646, 0.4308323961178741, 0.0237017279204674, 0.7928754368686801, 0.0295608715434126, 0.2368997156542905, 0.0224378183646266, 2.683908665968728, 0.0482998412436531, 0.7984098166248998, 0.0395906209604864, 2.2704352082064143, 0.0533443941361294, 14.343601751912594, 0.176443167036883, 12.159316771843315, 0.1446974437668083, 0.2576957216505203, 0.022002567671157, 0.2519488839939299, 0.0322249750209312, 1.1587259986760423, 0.0287031619793947, 0.1669416430134754, 0.014312545243176, 0.1215611312761231, 0.0083781869614952, 3.740404849121875, 0.0647003618490888, 0.851184943762699, 0.0259439298893187, 0.1678205943180383, 0.028691769303193, 0.3802207063664355, 0.014761862082621, 0.907357683227526, 0.0267544751189294, 0.2660971918973766, -0.0133689830733811, 2.0521954313603885, 0.0492822516033892, 1.9480406361427318, 0.0443012295572259, 1.4768388193770565, 0.0394882642112615, 0.4675693317350643, 0.0235135246700167, 0.4969798573718613, 0.0152969302937218, 0.3444167610340666, 0.0249639207221796, 0.8437241834852583, 0.0297593888800469, 0.476105292589277, 0.0267873537202678, 0.5012446453391316, 0.0338743798082089, 1.0050960431424598, 0.0431392968771553, -0.017746097868168, 0.0174284937410784, 0.2647444509646507, 0.0138277871829279]|1187993.6435674596577883|      0.03125000|[2204, 145, 29, 174]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
