k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.117805707518774, 0.8072632305939033, 1.069367360890039, 0.9361358327010498, 0.9199263211636178, 0.8171803269548273, 0.6546912439350996, 0.1162517742798914]|76143.3479439972725231|      2.00000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=2
      12|[1.128455679142113, 1.0851210161340539, 1.1973680722816091, 0.7039260535708907, 1.041880579378991, 1.290526424778897, 0.7613094971539162, -0.5013612556864585]|343.9011585388622052|      0.06250000|[180, 24, 12, 24]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      13|[1.128455679142113, 1.0851210161340539, 1.1973680722816091, 0.7039260535708907, 1.041880579378991, 1.290526424778897, 0.7613094971539162, -0.5013612556864585]|343.9011585388622052|      0.03125000|[195, 26, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      14|[1.128455679142113, 1.0851210161340539, 1.1973680722816091, 0.7039260535708907, 1.041880579378991, 1.290526424778897, 0.7613094971539162, -0.5013612556864585]|343.9011585388622052|      0.01562500|[210, 28, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      15|[1.128455679142113, 1.0851210161340539, 1.1973680722816091, 0.7039260535708907, 1.041880579378991, 1.290526424778897, 0.7613094971539162, -0.5013612556864585]|343.9011585388622052|      0.00781250|[225, 30, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      16|[1.128455679142113, 1.0851210161340539, 1.1973680722816091, 0.7039260535708907, 1.041880579378991, 1.290526424778897, 0.7613094971539162, -0.5013612556864585]|343.9011585388622052|      0.00390625|[240, 32, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      17|[1.1284413621455331, 1.0851624946330138, 1.1972517236784397, 0.7037474133142764, 1.0416517882607006, 1.2908911092432276, 0.7625307219460845, -0.4976823041844472]|339.3930698665346313|      0.00781250|[255, 34, 17, 34]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      18|[1.1284413621455331, 1.0851624946330138, 1.1972517236784397, 0.7037474133142764, 1.0416517882607006, 1.2908911092432276, 0.7625307219460845, -0.4976823041844472]|339.3930698665346313|      0.00390625|[270, 36, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      19|[1.1284413621455331, 1.0851624946330138, 1.1972517236784397, 0.7037474133142764, 1.0416517882607006, 1.2908911092432276, 0.7625307219460845, -0.4976823041844472]|339.3930698665346313|      0.00195312|[285, 38, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      20|[1.1289176000586052, 1.0853266471294705, 1.1966034051467602, 0.7031509342018413, 1.0407523461927581, 1.2897619388709345, 0.7616973266621074, -0.4977615188358073]|338.5710044541060597|      0.00390625|[300, 40, 20, 40]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      21|[1.1289176000586052, 1.0853266471294705, 1.1966034051467602, 0.7031509342018413, 1.0407523461927581, 1.2897619388709345, 0.7616973266621074, -0.4977615188358073]|338.5710044541060597|      0.00195312|[315, 42, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      22|[1.1291155339983705, 1.085663789321973, 1.1963783571514808, 0.7026402001338333, 1.0403975929908622, 1.2885318713260103, 0.760501537190157, -0.4972309246272199]|337.8252182105232464|      0.00390625|[330, 44, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      23|[1.1291155339983705, 1.085663789321973, 1.1963783571514808, 0.7026402001338333, 1.0403975929908622, 1.2885318713260103, 0.760501537190157, -0.4972309246272199]|337.8252182105232464|      0.00195312|[345, 46, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      24|[1.1287087546394048, 1.0854012649657117, 1.1962536818812193, 0.7024692142075868, 1.0398296830592462, 1.2881439588060621, 0.7600038352029266, -0.4955531810265851]|337.4985148499200704|      0.00390625|[360, 48, 24, 48]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      25|[1.1281865964787172, 1.085011084693284, 1.1941937689686442, 0.7028981915661937, 1.0383143515695197, 1.2856168084059536, 0.7586915094042326, -0.4955117223640292]|335.8512711482151190|      0.00781250|[375, 50, 25, 50]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      26|[1.1281865964787172, 1.085011084693284, 1.1941937689686442, 0.7028981915661937, 1.0383143515695197, 1.2856168084059536, 0.7586915094042326, -0.4955117223640292]|335.8512711482151190|      0.00390625|[390, 52, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      27|[1.1281865964787172, 1.085011084693284, 1.1941937689686442, 0.7028981915661937, 1.0383143515695197, 1.2856168084059536, 0.7586915094042326, -0.4955117223640292]|335.8512711482151190|      0.00195312|[405, 54, 27, 54]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      28|[1.1284814485059904, 1.0850372000722288, 1.1935098231215782, 0.7028189147153565, 1.0381508186164137, 1.2840743527085463, 0.7577776941773295, -0.4954019957962005]|335.2733800440307164|      0.00390625|[420, 56, 28, 56]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      29|[1.1297503433052134, 1.0867808404003085, 1.192219067190225, 0.7026033617435805, 1.036935205089427, 1.2813526057759572, 0.7577681548350228, -0.4955029209577364]|334.7607550457521484|      0.00781250|[435, 58, 29, 58]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      30|[1.1297503433052134, 1.0867808404003085, 1.192219067190225, 0.7026033617435805, 1.036935205089427, 1.2813526057759572, 0.7577681548350228, -0.4955029209577364]|334.7607550457521484|      0.00390625|[450, 60, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      31|[1.1297503433052134, 1.0867808404003085, 1.192219067190225, 0.7026033617435805, 1.036935205089427, 1.2813526057759572, 0.7577681548350228, -0.4955029209577364]|334.7607550457521484|      0.00195312|[465, 62, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      32|[1.129829187706633, 1.0867951317764848, 1.1920736286718283, 0.7024191381590174, 1.036592750342846, 1.281002479255674, 0.7579776383797496, -0.4936402780231831]|333.9784861766451058|      0.00390625|[480, 64, 32, 64]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      33|[1.129829187706633, 1.0867951317764848, 1.1920736286718283, 0.7024191381590174, 1.036592750342846, 1.281002479255674, 0.7579776383797496, -0.4936402780231831]|333.9784861766451058|      0.00195312|[495, 66, 33, 66]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      34|[1.1302610880749744, 1.0860192680142906, 1.1922220931996255, 0.7013425958333476, 1.0371024284197727, 1.2803423933788698, 0.7569297100937274, -0.4938673702192]|333.4377232104798736|      0.00390625|[510, 68, 34, 68]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      35|[1.1302610880749744, 1.0860192680142906, 1.1922220931996255, 0.7013425958333476, 1.0371024284197727, 1.2803423933788698, 0.7569297100937274, -0.4938673702192]|333.4377232104798736|      0.00195312|[525, 70, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      36|[1.1302223881161564, 1.0860559798504095, 1.191889801137499, 0.7012473469075309, 1.0364789939418435, 1.2792328093128686, 0.7560384771472257, -0.4927367872126256]|332.6974461858919767|      0.00390625|[540, 72, 36, 72]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      37|[1.1302223881161564, 1.0860559798504095, 1.191889801137499, 0.7012473469075309, 1.0364789939418435, 1.2792328093128686, 0.7560384771472257, -0.4927367872126256]|332.6974461858919767|      0.00195312|[555, 74, 37, 74]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      38|[1.1300540102841354, 1.0855407217512623, 1.1915547473406358, 0.7006442503609193, 1.0351208508890248, 1.2782493259561685, 0.7555608132916797, -0.4926666876582447]|331.9308593826048082|      0.00390625|[570, 76, 38, 76]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      39|[1.1300540102841354, 1.0855407217512623, 1.1915547473406358, 0.7006442503609193, 1.0351208508890248, 1.2782493259561685, 0.7555608132916797, -0.4926666876582447]|331.9308593826048082|      0.00195312|[585, 78, 39, 78]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      40|[1.1307243977069883, 1.0855375286341749, 1.1905372502415232, 0.6997553245441722, 1.034956748834276, 1.2779436085892542, 0.7547749904651179, -0.4917712167145644]|331.4030706792485148|      0.00390625|[600, 80, 40, 80]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
