k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[102.49232685, 96.347063078, 90.449776874, 84.79655424, 79.382994188, 74.204294955, 69.255448773, 64.531343749, 60.026813865, 55.736664095, 51.655683457, 47.778652045, 44.100344913, 40.615534279, 37.318990799, 34.205484307, 31.269784252, 28.506659953, 25.910880752, 23.477216093, 21.20043557, 19.075308947, 17.096606168, 15.259097353, 13.557552793, 11.986742944, 10.541438416, 9.216409963, 8.0064284742, 6.9062649654, 5.9106905698, 5.0144765304, 4.2123941924, 3.4992149966, 2.8697104734, 2.318652237, 1.8408119802, 1.43096147, 1.0838725426, 0.79431710019, 0.5570671067, 0.36689458466, 0.21857161204, 0.10687031935, 0.026562886928, -0.027578457514, -0.060781441248, -0.078273748691, -0.085283023428, -0.087036870116, -0.088762856265, -0.09568851391, -0.11304134119, -0.14604880381, -0.19993833648, -0.27993734421, -0.39127320354, -0.53917326376, -0.72886484804, -0.96557525443, -1.2545317569, -1.6009616064, -2.0100920316, -2.4871502399, -3.037363418, -3.6659587332, -4.3781633337, -5.1792043492, -6.0743088924, -7.0687040585, -8.1676169268, -9.3762745608, -10.699904009, -12.143732305, -13.712986469, -15.412893506, -17.248680411, -19.225574164, -21.348801732, -23.623590074, -26.055166135, -28.648756848, -31.409589138, -34.342889918, -37.453886093, -40.747804558, -44.229872196, -47.905315885, -51.779362492, -55.857238877, -60.144171891, -64.645388378, -69.366115173, -74.311579107, -79.487007001, -84.89762567, -90.548661922, -96.44534256, -102.59289438, -108.99654417]|1103265273683.5454101562500000|      1.00000000|[0, 0, 0, 0]                                                               | 
      84|[-82.47711769681793, -74.67947238841016, -68.83383717169838, -68.1251801150476, -55.10028144633971, -63.193504552932794, -60.15113988545861, -52.242241697912426, -48.65808186605258, -41.56371799971082, -37.905761093928355, -39.15084346596655, -41.47126913409983, -41.31673872215633, -28.514762059572355, -30.695830504615092, -24.115981447175113, -14.072363085118596, -13.849665099487423, -21.342281162407392, -7.6217693998771034, -18.756375699323826, -13.955758851345877, -8.401775838426317, -17.905954985184856, -8.50210818580787, -7.875273546755249, -10.02768377841177, -14.445711325908544, -1.7947625406610952, 3.4024119237682897, -0.5914617496065899, 0.6237569449612831, -1.7222126618553628, 4.45236213861906, -8.063877931149227, -0.7369742253984912, 6.583635783908447, -8.48015703440236, -0.4213028069415969, 5.4833140840443555, 1.7065462272462313, 3.8994802504169446, 2.406216283478452, -1.3371659728038687, -6.51212959803329, 3.9140621415899672, 1.3773359075277016, -2.508138648766773, 3.5332421344899654, -8.44490250489145, -0.7502094800791097, -2.2419715095145776, 3.422246309946018, 2.4402984240321732, 9.710079372294436, 1.1867844160858378, -0.6393974933002233, 5.428423575853838, 10.125065593716496, 6.348133610864225, 6.204938626669101, 1.8849547896317642, 6.487025546689628, 2.232031178567079, 9.087141926320587, 7.001479004628419, 0.3761387018288499, 13.176776693403614, 9.90440168070923, 6.362938774627662, 9.748484455636813, 9.268190698838492, 11.377197794938331, 7.885005813143795, 8.803189358421616, 19.54216536897201, 7.063688022930041, 16.847504081273232, 14.002981422237468, 18.3090509837859, 23.319927668883356, 24.330123212929855, 23.39227709076551, 31.321045851548813, 31.311687475791704, 34.7069718575725, 41.77083349453285, 44.61724822758883, 40.77210958768673, 50.92515085786684, 62.297754243615266, 58.436531455167774, 61.86764320420206, 64.74149113366533, 66.02227321170871, 70.794506650925, 75.59860516334216, 88.17138272597215, 93.51514445232665]|3900380652.5433969497680664|     16.00000000|[10210, 3392, 33, 245]                                                     |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      85|[-82.6366939955016, -73.92106310580792, -68.58277345915096, -69.24253964839545, -57.33491268897825, -62.274112601666864, -56.04031587085659, -50.62488633660567, -49.92594700126512, -40.09431567157843, -37.94456978816472, -39.41730828245922, -40.22224210872152, -37.77890892715834, -28.130254901433457, -30.063787581168032, -22.244767215489638, -15.744824704046357, -13.603069426206346, -19.618608800937327, -6.908681032895998, -19.360650294826595, -14.255659380016464, -8.98135988614123, -20.002958401325458, -6.798545562619044, -5.318073531339008, -8.968030199288197, -11.969688517501712, -5.469947856114537, -0.3236090201419803, -1.4114411127727253, 1.3901311829701184, 0.7207429521757889, 7.224548307944377, -9.221980178105834, -1.1333667535199277, 5.784614025709762, -7.762233809165127, -0.876499873191193, 3.1888675495098235, 0.2400080206522479, 2.2200224724439597, -0.2484562166479294, -2.410554540650371, -2.9401530635159516, 5.3639521377289885, 1.7608686635453852, -3.2994549277831697, 0.9628009557237949, -8.17711572523286, -0.8293453586925772, -2.3262496630765894, 5.292557168619908, 2.375985797570603, 7.746968890506681, -0.2608055163577694, -0.1632300945619925, 4.179389893322645, 10.404067355152408, 5.769396528015924, 7.811375093689742, 1.320652191334039, 7.332204221654007, 2.0150589041293743, 7.886680908412955, 7.529008111413578, 1.13066468067405, 12.389006851687057, 10.23747707700703, 4.698051433955717, 9.211289042078494, 9.259009339362185, 8.975324424384478, 6.3733515363691255, 8.493660301257409, 19.598130709455226, 7.832622164807904, 17.3618191891437, 15.303685872526886, 17.675284632682498, 25.185722973899566, 21.550522247918714, 25.755548205917936, 31.454843213074017, 33.10582574836231, 34.01690093251646, 41.62285725058321, 47.473048875570875, 41.76874655205148, 52.87426882600376, 62.45938111926497, 60.03058758593653, 64.47813095156792, 62.695918525611134, 66.37216919731453, 73.90510902969064, 76.72497766466988, 86.9756941586123, 92.74564721456017]|3522650880.0000000000000000|     32.00000000|[10306, 3424, 33, 247]                                                     |  | trying linear partial model with 49 points | iterate success | actual_k=16
      86|[-82.6366939955016, -73.92106310580792, -68.58277345915096, -69.24253964839545, -57.33491268897825, -62.274112601666864, -56.04031587085659, -50.62488633660567, -49.92594700126512, -40.09431567157843, -37.94456978816472, -39.41730828245922, -40.22224210872152, -37.77890892715834, -28.130254901433457, -30.063787581168032, -22.244767215489638, -15.744824704046357, -13.603069426206346, -19.618608800937327, -6.908681032895998, -19.360650294826595, -14.255659380016464, -8.98135988614123, -20.002958401325458, -6.798545562619044, -5.318073531339008, -8.968030199288197, -11.969688517501712, -5.469947856114537, -0.3236090201419803, -1.4114411127727253, 1.3901311829701184, 0.7207429521757889, 7.224548307944377, -9.221980178105834, -1.1333667535199277, 5.784614025709762, -7.762233809165127, -0.876499873191193, 3.1888675495098235, 0.2400080206522479, 2.2200224724439597, -0.2484562166479294, -2.410554540650371, -2.9401530635159516, 5.3639521377289885, 1.7608686635453852, -3.2994549277831697, 0.9628009557237949, -8.17711572523286, -0.8293453586925772, -2.3262496630765894, 5.292557168619908, 2.375985797570603, 7.746968890506681, -0.2608055163577694, -0.1632300945619925, 4.179389893322645, 10.404067355152408, 5.769396528015924, 7.811375093689742, 1.320652191334039, 7.332204221654007, 2.0150589041293743, 7.886680908412955, 7.529008111413578, 1.13066468067405, 12.389006851687057, 10.23747707700703, 4.698051433955717, 9.211289042078494, 9.259009339362185, 8.975324424384478, 6.3733515363691255, 8.493660301257409, 19.598130709455226, 7.832622164807904, 17.3618191891437, 15.303685872526886, 17.675284632682498, 25.185722973899566, 21.550522247918714, 25.755548205917936, 31.454843213074017, 33.10582574836231, 34.01690093251646, 41.62285725058321, 47.473048875570875, 41.76874655205148, 52.87426882600376, 62.45938111926497, 60.03058758593653, 64.47813095156792, 62.695918525611134, 66.37216919731453, 73.90510902969064, 76.72497766466988, 86.9756941586123, 92.74564721456017]|3522650880.0000000000000000|     16.00000000|[10450, 3472, 33, 250]                                                     |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      87|[-85.644531943135, -74.17416569803885, -71.17381717271316, -70.34357945044891, -61.059101221600855, -60.86861586217686, -57.17765668054649, -52.29159086555819, -48.83446046338649, -37.78162249524176, -36.20747486677372, -38.901968560650246, -37.72122920691473, -39.916627502149616, -28.626338180085146, -29.88860214289398, -19.760868674783843, -17.185180108233755, -18.00345344873521, -17.88859111899092, -7.066751816050885, -17.83007193351014, -15.219558534934773, -12.044399505097424, -17.284225182678576, -8.22628489899567, -7.747857323645944, -6.372965621862681, -12.94707491615109, -3.5058427502805847, 0.2590405937216121, 0.699209209013258, 4.458995504660626, 0.1596455849296324, 6.208951887242977, -6.950720154761779, -1.7228064009787554, 6.595694447147244, -8.37957541183342, -0.5184466371920342, 1.6368837904870208, 2.065096927532114, 2.268254045144443, 2.6077423721332083, -2.3448547685573367, -3.8544425815506598, 5.122661246639503, 2.1413529236298405, -2.3820218899020524, 2.187506046120982, -8.525165557194404, -0.2711062123152468, -1.7409830831474014, 4.979739028700215, 1.6070134511517735, 7.143458936982798, -1.247789971621422, 0.3779750783933678, 4.278023766211212, 10.261322258415879, 3.4864291519901647, 9.275498692409197, -0.895063292081596, 8.818386683782922, 1.1566557759922467, 8.276270745238651, 5.479073008417137, 2.08747792236327, 10.00885682418577, 9.257293616963521, 5.994298954920237, 7.0921131592826026, 9.035444644481158, 9.74406215038151, 7.026111360206964, 7.203023383271648, 19.24582850892555, 8.214344349099552, 16.83038712418711, 15.4216003423557, 19.29142375489076, 27.36091161202955, 21.12050755426539, 28.38839177917253, 31.548908150754166, 33.59938706618712, 34.63969349261922, 40.53956386386789, 49.34439615092581, 42.532032213827456, 51.65026522210691, 58.34302161061469, 61.77030170643052, 64.2496340128134, 64.9918011434139, 65.70648389974872, 73.773963076279, 76.56576108922215, 86.24739593676033, 93.50440371036537]|3181531136.0000000000000000|     32.00000000|[10546, 3504, 33, 252]                                                     |  | trying linear partial model with 49 points | iterate success | actual_k=16
      88|[-85.644531943135, -74.17416569803885, -71.17381717271316, -70.34357945044891, -61.059101221600855, -60.86861586217686, -57.17765668054649, -52.29159086555819, -48.83446046338649, -37.78162249524176, -36.20747486677372, -38.901968560650246, -37.72122920691473, -39.916627502149616, -28.626338180085146, -29.88860214289398, -19.760868674783843, -17.185180108233755, -18.00345344873521, -17.88859111899092, -7.066751816050885, -17.83007193351014, -15.219558534934773, -12.044399505097424, -17.284225182678576, -8.22628489899567, -7.747857323645944, -6.372965621862681, -12.94707491615109, -3.5058427502805847, 0.2590405937216121, 0.699209209013258, 4.458995504660626, 0.1596455849296324, 6.208951887242977, -6.950720154761779, -1.7228064009787554, 6.595694447147244, -8.37957541183342, -0.5184466371920342, 1.6368837904870208, 2.065096927532114, 2.268254045144443, 2.6077423721332083, -2.3448547685573367, -3.8544425815506598, 5.122661246639503, 2.1413529236298405, -2.3820218899020524, 2.187506046120982, -8.525165557194404, -0.2711062123152468, -1.7409830831474014, 4.979739028700215, 1.6070134511517735, 7.143458936982798, -1.247789971621422, 0.3779750783933678, 4.278023766211212, 10.261322258415879, 3.4864291519901647, 9.275498692409197, -0.895063292081596, 8.818386683782922, 1.1566557759922467, 8.276270745238651, 5.479073008417137, 2.08747792236327, 10.00885682418577, 9.257293616963521, 5.994298954920237, 7.0921131592826026, 9.035444644481158, 9.74406215038151, 7.026111360206964, 7.203023383271648, 19.24582850892555, 8.214344349099552, 16.83038712418711, 15.4216003423557, 19.29142375489076, 27.36091161202955, 21.12050755426539, 28.38839177917253, 31.548908150754166, 33.59938706618712, 34.63969349261922, 40.53956386386789, 49.34439615092581, 42.532032213827456, 51.65026522210691, 58.34302161061469, 61.77030170643052, 64.2496340128134, 64.9918011434139, 65.70648389974872, 73.773963076279, 76.56576108922215, 86.24739593676033, 93.50440371036537]|3181531136.0000000000000000|     16.00000000|[10691, 3552, 34, 256]                                                     |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      89|[-86.10861602823223, -75.4552087687173, -72.31346276192994, -70.45825690355407, -61.32469885622381, -58.61636647282597, -54.47826704087626, -52.332763786581154, -49.667083098954606, -36.09536393869697, -37.829921953543845, -40.540349386607396, -39.52386123675181, -36.436196184003435, -29.334233016319914, -28.41233403276453, -19.233580454139314, -16.524804175576666, -21.22102828536586, -17.153872840250077, -10.64092267078471, -16.257967698328315, -13.7774694831148, -11.646036911518527, -16.365836016440028, -7.3463014343044275, -9.325140348265137, -7.702321641370537, -14.393658231770479, -4.078314978184094, 1.3790245633673042, 0.6818854507208794, 2.6897312324749887, -0.9540669233092468, 7.9298664244402355, -5.960067966694981, -1.7612512223107464, 4.61845847410714, -2.1902922616707112, -0.0772938196629231, 2.4414111150251103, 0.9070738802694338, 2.538683602424124, 2.15116341967403, -3.377834657980596, -2.9739788845954838, 6.169062282127997, 2.8185019993554667, -1.7219462022959071, 3.044936507080969, -7.5799642188524885, -2.7443023493356526, -2.8901579791460597, 1.5745079509732585, 3.0282947906189146, 5.601450818787827, 0.7850622445588762, 1.3184825488476273, 1.5065807122937116, 11.875205244628445, 2.6732480983568836, 11.933472337794019, 0.8909759462815865, 9.50026232786093, 2.080877499650048, 7.246714469981998, 8.644308228753008, 4.466577485302676, 8.154505327070373, 9.4998037445818, 4.764411105925343, 5.452388074307118, 8.097405304847687, 10.636448031235762, 7.554767542386017, 8.1935683106615, 18.63337024435148, 9.126147902529182, 17.58778671628347, 16.29859957612561, 18.387183627511153, 27.13105518731088, 20.3851480444985, 28.824305327512157, 31.560835439295992, 33.7878377042678, 34.70684128989529, 42.02704007748437, 46.483552129108396, 46.24624930521882, 52.485058352297415, 56.70762014705611, 62.37848471657288, 65.34941348434263, 66.53368253325577, 65.20293477337975, 73.25821598772929, 76.02848757308666, 87.38694617266796, 93.00752255236627]|2857968482.9377145767211914|     32.00000000|[10787, 3584, 35, 259]                                                     |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      90|[-86.10861602823223, -75.4552087687173, -72.31346276192994, -70.45825690355407, -61.32469885622381, -58.61636647282597, -54.47826704087626, -52.332763786581154, -49.667083098954606, -36.09536393869697, -37.829921953543845, -40.540349386607396, -39.52386123675181, -36.436196184003435, -29.334233016319914, -28.41233403276453, -19.233580454139314, -16.524804175576666, -21.22102828536586, -17.153872840250077, -10.64092267078471, -16.257967698328315, -13.7774694831148, -11.646036911518527, -16.365836016440028, -7.3463014343044275, -9.325140348265137, -7.702321641370537, -14.393658231770479, -4.078314978184094, 1.3790245633673042, 0.6818854507208794, 2.6897312324749887, -0.9540669233092468, 7.9298664244402355, -5.960067966694981, -1.7612512223107464, 4.61845847410714, -2.1902922616707112, -0.0772938196629231, 2.4414111150251103, 0.9070738802694338, 2.538683602424124, 2.15116341967403, -3.377834657980596, -2.9739788845954838, 6.169062282127997, 2.8185019993554667, -1.7219462022959071, 3.044936507080969, -7.5799642188524885, -2.7443023493356526, -2.8901579791460597, 1.5745079509732585, 3.0282947906189146, 5.601450818787827, 0.7850622445588762, 1.3184825488476273, 1.5065807122937116, 11.875205244628445, 2.6732480983568836, 11.933472337794019, 0.8909759462815865, 9.50026232786093, 2.080877499650048, 7.246714469981998, 8.644308228753008, 4.466577485302676, 8.154505327070373, 9.4998037445818, 4.764411105925343, 5.452388074307118, 8.097405304847687, 10.636448031235762, 7.554767542386017, 8.1935683106615, 18.63337024435148, 9.126147902529182, 17.58778671628347, 16.29859957612561, 18.387183627511153, 27.13105518731088, 20.3851480444985, 28.824305327512157, 31.560835439295992, 33.7878377042678, 34.70684128989529, 42.02704007748437, 46.483552129108396, 46.24624930521882, 52.485058352297415, 56.70762014705611, 62.37848471657288, 65.34941348434263, 66.53368253325577, 65.20293477337975, 73.25821598772929, 76.02848757308666, 87.38694617266796, 93.00752255236627]|2857968482.9377145767211914|     16.00000000|[10932, 3632, 35, 262]                                                     |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      91|[-85.47729309289984, -77.4045339432094, -72.28491202193094, -68.11983903735984, -61.73162516227114, -58.580579720195914, -55.17401802242685, -49.19444433800167, -50.04967401355599, -35.41488548450148, -42.67435681852873, -39.419488261368905, -36.6502589552754, -35.65472311392078, -30.918164031634415, -28.165036523762474, -20.71438860397333, -19.07026013246065, -22.012306763790573, -20.450158916162692, -10.912238278718077, -16.503304200740395, -14.400737514824119, -11.27797448174962, -13.145263096998, -7.079073094723392, -7.612547394797954, -8.663729122323106, -14.418343791037493, -5.029154937011219, 0.5890587728759958, 1.8575365971184907, 4.141519586374722, 0.1707724265150575, 6.5388893697874435, -6.158799144325367, -0.4012925358607993, 1.1394936039185484, 0.9709300718526777, -2.479228922425266, 2.9608285099317517, 0.8857520897177071, 1.0927861874488316, 0.9904100298839089, -2.565178269622108, -1.4262714659961646, 6.63119604635474, 2.837322061672575, 0.4779683817632883, 2.7444768528944308, -7.334019067386337, -2.5731594685800303, -2.157526649844996, 3.861655091642502, 1.2714430997800452, 2.64163279870827, 4.04318266264291, 1.9002248254814504, 2.355409235530619, 9.978808515546785, 2.0631609805192648, 10.681783438535225, 0.0828503495383309, 8.451933151010053, 4.175853199040205, 8.07186084272279, 8.811530494780671, 3.4679536412789433, 9.841245350043689, 10.14636568776062, 7.196343557941791, 5.621798016808225, 5.232224957261776, 8.08949703391512, 8.800084772731687, 5.743915831050732, 18.331410035782024, 8.3206351542495, 15.12949131783968, 18.73977565478518, 20.31618513205183, 26.958305751090606, 20.870301665023447, 28.191782355885337, 31.56774307341801, 33.16407912292459, 34.981053640573386, 39.07675098741516, 44.98314957174068, 47.81337053474451, 51.74286320941173, 57.11432671812127, 62.508384436080206, 63.55855168410458, 66.00570844474225, 65.67265984253287, 72.88455052179566, 74.88836742680442, 86.39437459348875, 91.6031576979027]|2489139200.0000000000000000|     32.00000000|[11028, 3664, 35, 264]                                                     |  | trying linear partial model with 49 points | iterate success | actual_k=16
      92|[-85.47729309289984, -77.4045339432094, -72.28491202193094, -68.11983903735984, -61.73162516227114, -58.580579720195914, -55.17401802242685, -49.19444433800167, -50.04967401355599, -35.41488548450148, -42.67435681852873, -39.419488261368905, -36.6502589552754, -35.65472311392078, -30.918164031634415, -28.165036523762474, -20.71438860397333, -19.07026013246065, -22.012306763790573, -20.450158916162692, -10.912238278718077, -16.503304200740395, -14.400737514824119, -11.27797448174962, -13.145263096998, -7.079073094723392, -7.612547394797954, -8.663729122323106, -14.418343791037493, -5.029154937011219, 0.5890587728759958, 1.8575365971184907, 4.141519586374722, 0.1707724265150575, 6.5388893697874435, -6.158799144325367, -0.4012925358607993, 1.1394936039185484, 0.9709300718526777, -2.479228922425266, 2.9608285099317517, 0.8857520897177071, 1.0927861874488316, 0.9904100298839089, -2.565178269622108, -1.4262714659961646, 6.63119604635474, 2.837322061672575, 0.4779683817632883, 2.7444768528944308, -7.334019067386337, -2.5731594685800303, -2.157526649844996, 3.861655091642502, 1.2714430997800452, 2.64163279870827, 4.04318266264291, 1.9002248254814504, 2.355409235530619, 9.978808515546785, 2.0631609805192648, 10.681783438535225, 0.0828503495383309, 8.451933151010053, 4.175853199040205, 8.07186084272279, 8.811530494780671, 3.4679536412789433, 9.841245350043689, 10.14636568776062, 7.196343557941791, 5.621798016808225, 5.232224957261776, 8.08949703391512, 8.800084772731687, 5.743915831050732, 18.331410035782024, 8.3206351542495, 15.12949131783968, 18.73977565478518, 20.31618513205183, 26.958305751090606, 20.870301665023447, 28.191782355885337, 31.56774307341801, 33.16407912292459, 34.981053640573386, 39.07675098741516, 44.98314957174068, 47.81337053474451, 51.74286320941173, 57.11432671812127, 62.508384436080206, 63.55855168410458, 66.00570844474225, 65.67265984253287, 72.88455052179566, 74.88836742680442, 86.39437459348875, 91.6031576979027]|2489139200.0000000000000000|     16.00000000|[11173, 3712, 36, 268]                                                     |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      93|[-85.47729309289984, -77.4045339432094, -72.28491202193094, -68.11983903735984, -61.73162516227114, -58.580579720195914, -55.17401802242685, -49.19444433800167, -50.04967401355599, -35.41488548450148, -42.67435681852873, -39.419488261368905, -36.6502589552754, -35.65472311392078, -30.918164031634415, -28.165036523762474, -20.71438860397333, -19.07026013246065, -22.012306763790573, -20.450158916162692, -10.912238278718077, -16.503304200740395, -14.400737514824119, -11.27797448174962, -13.145263096998, -7.079073094723392, -7.612547394797954, -8.663729122323106, -14.418343791037493, -5.029154937011219, 0.5890587728759958, 1.8575365971184907, 4.141519586374722, 0.1707724265150575, 6.5388893697874435, -6.158799144325367, -0.4012925358607993, 1.1394936039185484, 0.9709300718526777, -2.479228922425266, 2.9608285099317517, 0.8857520897177071, 1.0927861874488316, 0.9904100298839089, -2.565178269622108, -1.4262714659961646, 6.63119604635474, 2.837322061672575, 0.4779683817632883, 2.7444768528944308, -7.334019067386337, -2.5731594685800303, -2.157526649844996, 3.861655091642502, 1.2714430997800452, 2.64163279870827, 4.04318266264291, 1.9002248254814504, 2.355409235530619, 9.978808515546785, 2.0631609805192648, 10.681783438535225, 0.0828503495383309, 8.451933151010053, 4.175853199040205, 8.07186084272279, 8.811530494780671, 3.4679536412789433, 9.841245350043689, 10.14636568776062, 7.196343557941791, 5.621798016808225, 5.232224957261776, 8.08949703391512, 8.800084772731687, 5.743915831050732, 18.331410035782024, 8.3206351542495, 15.12949131783968, 18.73977565478518, 20.31618513205183, 26.958305751090606, 20.870301665023447, 28.191782355885337, 31.56774307341801, 33.16407912292459, 34.981053640573386, 39.07675098741516, 44.98314957174068, 47.81337053474451, 51.74286320941173, 57.11432671812127, 62.508384436080206, 63.55855168410458, 66.00570844474225, 65.67265984253287, 72.88455052179566, 74.88836742680442, 86.39437459348875, 91.6031576979027]|2489139200.0000000000000000|      8.00000000|[11317, 3760, 37, 272]                                                     |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      94|[-85.50727896732249, -78.13660232455747, -71.52323032335141, -68.74843924875442, -63.439348840074445, -59.17893206516577, -56.00620995370855, -49.60050997865526, -49.95141263334206, -34.90670308545478, -42.7752753680817, -39.17717579708585, -36.29154561165361, -35.40561549043365, -30.99717997050086, -26.736288891593233, -21.77709441543636, -18.69014779541121, -22.189708634115103, -19.604408377391284, -12.258275909472719, -16.491737468758636, -15.011134758372373, -11.236819651596363, -13.32729359100328, -7.987900498055167, -7.9201938497899125, -7.602773189168892, -13.723987928110747, -5.739200059746627, 0.4545976166574965, 0.8742519717488962, 3.298010476874531, -1.1827156618399708, 5.18220111040482, -5.548411782688886, -1.0585910364479394, 0.1131766502905462, 1.6836690547732953, -2.8576627685520997, 2.1345930674443316, 0.664965075977515, -0.5595182710321185, 2.0737517605037, -1.3355385453437036, -1.3287784613709857, 6.38439477415191, 1.8450881441855205, 1.9166176951470553, 3.6513864656677657, -6.398046199140173, -2.5772671469994144, -1.1904020604977827, 3.8627779863581586, 1.479747008032753, 2.164436159173043, 5.343053020064435, 2.2485404655787757, 3.163955360485434, 9.483750594998211, 2.23379721724131, 9.370746949058706, -0.1975096854072475, 6.390135981387596, 3.2754460776903787, 7.989509950397164, 7.811224750904669, 3.502425594694332, 8.669742606355722, 10.757802993100498, 6.669790149278579, 5.7541246408852365, 5.536353833177106, 7.6531792112114925, 8.825674814171704, 7.293489519235065, 18.854094567562644, 8.899366508159483, 14.602811895459913, 19.188758267184998, 20.531273935758286, 26.161796689437033, 21.313186492907573, 28.366907340662525, 32.58990724342787, 32.21326172702814, 36.5735387235618, 38.814284279617866, 44.8487109032946, 48.065970230186856, 53.10350752638519, 58.440242261981304, 61.93257556601977, 63.74402281856407, 65.22100915031905, 66.02769468582359, 73.24523259359609, 74.78437370904003, 85.12225645689784, 91.7237820062567]|2122366698.1076941490173340|     16.00000000|[11414, 3792, 38, 275]                                                     |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      95|[-85.50727896732249, -78.13660232455747, -71.52323032335141, -68.74843924875442, -63.439348840074445, -59.17893206516577, -56.00620995370855, -49.60050997865526, -49.95141263334206, -34.90670308545478, -42.7752753680817, -39.17717579708585, -36.29154561165361, -35.40561549043365, -30.99717997050086, -26.736288891593233, -21.77709441543636, -18.69014779541121, -22.189708634115103, -19.604408377391284, -12.258275909472719, -16.491737468758636, -15.011134758372373, -11.236819651596363, -13.32729359100328, -7.987900498055167, -7.9201938497899125, -7.602773189168892, -13.723987928110747, -5.739200059746627, 0.4545976166574965, 0.8742519717488962, 3.298010476874531, -1.1827156618399708, 5.18220111040482, -5.548411782688886, -1.0585910364479394, 0.1131766502905462, 1.6836690547732953, -2.8576627685520997, 2.1345930674443316, 0.664965075977515, -0.5595182710321185, 2.0737517605037, -1.3355385453437036, -1.3287784613709857, 6.38439477415191, 1.8450881441855205, 1.9166176951470553, 3.6513864656677657, -6.398046199140173, -2.5772671469994144, -1.1904020604977827, 3.8627779863581586, 1.479747008032753, 2.164436159173043, 5.343053020064435, 2.2485404655787757, 3.163955360485434, 9.483750594998211, 2.23379721724131, 9.370746949058706, -0.1975096854072475, 6.390135981387596, 3.2754460776903787, 7.989509950397164, 7.811224750904669, 3.502425594694332, 8.669742606355722, 10.757802993100498, 6.669790149278579, 5.7541246408852365, 5.536353833177106, 7.6531792112114925, 8.825674814171704, 7.293489519235065, 18.854094567562644, 8.899366508159483, 14.602811895459913, 19.188758267184998, 20.531273935758286, 26.161796689437033, 21.313186492907573, 28.366907340662525, 32.58990724342787, 32.21326172702814, 36.5735387235618, 38.814284279617866, 44.8487109032946, 48.065970230186856, 53.10350752638519, 58.440242261981304, 61.93257556601977, 63.74402281856407, 65.22100915031905, 66.02769468582359, 73.24523259359609, 74.78437370904003, 85.12225645689784, 91.7237820062567]|2122366698.1076941490173340|      8.00000000|[11559, 3840, 39, 279]                                                     |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
