k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.1611507106141801, 0.9561428807572361, -0.1168771122378419, 1.3783717032897698, 1.19258751909286, 1.7090485721553863, 0.8601860250362623, 1.0842548433274326]| 55.1057662963867188|      0.12500000|[93, 30, 3, 33]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.2254319647153146, 0.9002092534293895, -0.1318890692130784, 1.368418464773186, 1.2567314488804326, 1.7309791261548357, 0.9105575727980496, 1.0541344491615725]| 53.7247710267491385|      0.25000000|[100, 32, 4, 36]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      13|[0.2254319647153146, 0.9002092534293895, -0.1318890692130784, 1.368418464773186, 1.2567314488804326, 1.7309791261548357, 0.9105575727980496, 1.0541344491615725]| 53.7247710267491385|      0.12500000|[110, 35, 5, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.2254319647153146, 0.9002092534293895, -0.1318890692130784, 1.368418464773186, 1.2567314488804326, 1.7309791261548357, 0.9105575727980496, 1.0541344491615725]| 53.7247710267491385|      0.06250000|[120, 38, 5, 43]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.2113689260033998, 0.8755844931380532, -0.1706489500075315, 1.3338605157414098, 1.238921450414735, 1.7275306709502596, 0.9022329403675042, 1.0514633953342323]| 52.1814243656031564|      0.12500000|[130, 41, 7, 48]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      16|[0.1704663050737959, 0.8969634512859926, -0.2575516771402248, 1.3789683805116424, 1.2389663179602517, 1.768942040441151, 0.9075533367996328, 1.0979919043149213]| 51.5764198303222656|      0.25000000|[137, 43, 7, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[0.1704663050737959, 0.8969634512859926, -0.2575516771402248, 1.3789683805116424, 1.2389663179602517, 1.768942040441151, 0.9075533367996328, 1.0979919043149213]| 51.5764198303222656|      0.12500000|[146, 46, 8, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.1704663050737959, 0.8969634512859926, -0.2575516771402248, 1.3789683805116424, 1.2389663179602517, 1.768942040441151, 0.9075533367996328, 1.0979919043149213]| 51.5764198303222656|      0.06250000|[156, 49, 8, 57]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.1387273427898014, 0.8861936142601441, -0.2555166605876585, 1.4119240470551866, 1.260610753854324, 1.7432847836515664, 0.8896892575276368, 1.0822826753555521]| 51.1651382446289062|      0.12500000|[162, 51, 8, 59]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.1170876407892573, 0.9189626741230645, -0.3043319750581974, 1.3927265902247576, 1.3558672272708334, 1.7830447992730105, 0.8668945472237468, 1.069745476720757]| 49.3474807739257812|      0.25000000|[172, 54, 9, 63]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | iterate success | actual_k=1
      21|[0.1170876407892573, 0.9189626741230645, -0.3043319750581974, 1.3927265902247576, 1.3558672272708334, 1.7830447992730105, 0.8668945472237468, 1.069745476720757]| 49.3474807739257812|      0.12500000|[181, 57, 10, 67]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.1196158705657011, 0.8661470707770531, -0.2917223973236867, 1.4588610399065518, 1.4271499408499697, 1.769236844058836, 0.81368789117097, 1.0558343271881865]| 49.2634353637695312|      0.25000000|[188, 59, 10, 69]                                                          |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.1196158705657011, 0.8661470707770531, -0.2917223973236867, 1.4588610399065518, 1.4271499408499697, 1.769236844058836, 0.81368789117097, 1.0558343271881865]| 49.2634353637695312|      0.12500000|[197, 62, 11, 73]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.1196158705657011, 0.8661470707770531, -0.2917223973236867, 1.4588610399065518, 1.4271499408499697, 1.769236844058836, 0.81368789117097, 1.0558343271881865]| 49.2634353637695312|      0.06250000|[207, 65, 11, 76]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.1365867575679033, 0.8234543968303814, -0.3245851224873921, 1.4551229942088724, 1.441131816905632, 1.77708253037887, 0.8041059738421334, 1.0746168217843135]| 48.7511100769042969|      0.12500000|[213, 67, 11, 78]                                                          |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.1365867575679033, 0.8234543968303814, -0.3245851224873921, 1.4551229942088724, 1.441131816905632, 1.77708253037887, 0.8041059738421334, 1.0746168217843135]| 48.7511100769042969|      0.06250000|[222, 70, 11, 81]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
