k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[2.5986653948244722, 2.184895300446499, 1.1950489294691713, -0.24150719863229, 0.1888126184883592, 1.0106451614875342, 0.420226099914916, -0.2175855623911577]|285.6810607910156250|      0.12500000|[109, 0, 0, 43]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[2.5986653948244722, 2.184895300446499, 1.1950489294691713, -0.24150719863229, 0.1888126184883592, 1.0106451614875342, 0.420226099914916, -0.2175855623911577]|285.6810607910156250|      0.06250000|[121, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[2.5741847686898662, 2.1823244719513624, 1.1990113014776937, -0.2088805661481661, 0.2006855601030142, 0.976649074140276, 0.3912454499993909, -0.2267268685715999]|237.9501342773437500|      0.12500000|[129, 0, 0, 51]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | iterate success | actual_k=0
      14|[2.5741847686898662, 2.1823244719513624, 1.1990113014776937, -0.2088805661481661, 0.2006855601030142, 0.976649074140276, 0.3912454499993909, -0.2267268685715999]|237.9501342773437500|      0.06250000|[141, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[2.5741847686898662, 2.1823244719513624, 1.1990113014776937, -0.2088805661481661, 0.2006855601030142, 0.976649074140276, 0.3912454499993909, -0.2267268685715999]|237.9501342773437500|      0.03125000|[153, 0, 0, 61]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[2.56557934420303, 2.1801246391205296, 1.1810286300303368, -0.1938154509926284, 0.2135565124701078, 0.969783338572311, 0.4006176742472656, -0.2198933181908031]|209.4042968750000000|      0.06250000|[159, 0, 0, 63]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      17|[2.56557934420303, 2.1801246391205296, 1.1810286300303368, -0.1938154509926284, 0.2135565124701078, 0.969783338572311, 0.4006176742472656, -0.2198933181908031]|209.4042968750000000|      0.03125000|[171, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[2.56557934420303, 2.1801246391205296, 1.1810286300303368, -0.1938154509926284, 0.2135565124701078, 0.969783338572311, 0.4006176742472656, -0.2198933181908031]|209.4042968750000000|      0.01562500|[183, 0, 0, 73]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[2.56557934420303, 2.1801246391205296, 1.1810286300303368, -0.1938154509926284, 0.2135565124701078, 0.969783338572311, 0.4006176742472656, -0.2198933181908031]|209.4042968750000000|      0.00781250|[195, 0, 0, 78]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[2.56557934420303, 2.1801246391205296, 1.1810286300303368, -0.1938154509926284, 0.2135565124701078, 0.969783338572311, 0.4006176742472656, -0.2198933181908031]|209.4042968750000000|      0.00390625|[207, 0, 0, 83]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
