k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      33|[0.6831456522217915, 0.0372290045374753, 0.6482407586920683, 0.0481275590999339, 0.613006906731184, 0.0519374063189089, 1.3123106183480897, 0.0761709064550378, -0.0119174103114495, 0.0348994520436134, 1.263222325552374, 0.0586048130110041, 0.2170107769357234, 0.0233632090452717, 1.2189236112513668, 0.0769548348841698, 4.585607788089568, 0.1674149544773684, 4.452027638882522, 0.1446765987768884, 0.0673831393131352, 0.0133043130506798, 0.2451867258469067, 0.025334679072479, 0.7062815478403174, 0.0505957518069452, 0.178205842610353, 0.0334103221053766, -0.0655634006348294, 0.0213659617341873, 1.4150625168552797, 0.0680305345264846, 0.2510369952480221, 0.0238590704163697, 0.0599555787874394, 0.0543167311914826, 0.0432049688359439, 0.0075326001704052, 0.4034140449655091, 0.03937131461258, 0.2731144560285265, 0.0655440316590636, 0.8550157373446686, 0.0559710516567274, 1.0487655386689871, 0.0652160388709635, 0.7890999333126756, 0.0715758813148757, 0.2609245601380339, 0.0263548490977141, 0.5191411829795244, 0.0286374329366814, 0.2587851328596052, 0.0297905307915633, 0.3712996374620307, 0.03227185579203, 0.1513219733036001, 0.0343375796428396, 0.3210329410874829, 0.0348255266473587, 0.1622933833371118, 0.0249508000133257, 0.0121174643179786, 0.0222542204898047, 0.1633416536909317, 0.0278925936982816]|202082.4531250000000000|      0.03125000|[4934, 704, 5, 93]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      34|[0.6798528113672343, 0.0412298953922671, 0.6438024861559001, 0.052012077589998, 0.6060153660928814, 0.0576980476796036, 1.3098833629155955, 0.0821405609451678, -0.0135603186041667, 0.0316452372520903, 1.2585994913879468, 0.0643247228409885, 0.2184960356061558, 0.0242782690151553, 1.2171683247017286, 0.0816986803497839, 4.578374922022264, 0.1792732453919938, 4.4501470783753305, 0.1550751507248506, 0.0699226356359298, 0.0129700438736862, 0.2430674009688045, 0.0292673628069779, 0.7043598301268049, 0.0543535100018604, 0.1732187692940166, 0.0312527081900432, -0.0666018720778624, 0.0212285193907726, 1.4160210497044878, 0.0674076469900094, 0.2491810388035606, 0.0258020464886905, 0.0566954304613751, 0.0522257253006649, 0.0409035462570505, 0.0124776847486208, 0.4025332642451017, 0.0391439991101469, 0.2721012269314387, 0.0667477151332272, 0.8557413701323039, 0.0574628605076792, 1.0473136070466667, 0.0641699548034011, 0.7846790352742458, 0.0754798237827165, 0.2585435249908074, 0.0322870906730788, 0.5217883831654971, 0.0307330766914502, 0.2539281092781793, 0.0304096208930626, 0.3726890010655869, 0.0304350864996665, 0.150006899622263, 0.0322934869283634, 0.3187002359871446, 0.0399383886050789, 0.1533268610153645, 0.0264280765965459, 0.0111893420459016, 0.0225352836396818, 0.1651987293243574, 0.0314210402797405]|196315.4062500000000000|      0.06250000|[5046, 720, 5, 95]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      35|[0.6794463766909695, 0.0419567321668252, 0.6530083242808532, 0.0598488863643807, 0.5926055180828702, 0.0509796765040362, 1.3062560355181811, 0.0845782868317765, -0.0133645378549573, 0.0508383789687584, 1.2469330237937415, 0.0666033029174214, 0.2171332447850321, 0.0270118347367742, 1.2175034945775554, 0.0896267118076149, 4.5793146499738135, 0.1943899778263371, 4.443524678741197, 0.1675274291266349, 0.0621287605374036, 0.0234205341427465, 0.2474104280319824, 0.0290960163892909, 0.7119670589626194, 0.0520455628324594, 0.1730732697910103, 0.0238897756175077, -0.0631036024744553, 0.0187733865935703, 1.4041507480631261, 0.0678524757080326, 0.249236713094851, 0.0392134162533841, 0.0715989350128415, 0.0313334879970013, 0.032396711474096, 0.0121861111858875, 0.4129314422604009, 0.0400691929900709, 0.2628333820517328, 0.0734150564771335, 0.8713107282603856, 0.0673836837429631, 1.0485298180909455, 0.0680815446543409, 0.7753590741157936, 0.0815894617385498, 0.2556166562321214, 0.0353525890832376, 0.5110809947186794, 0.0345907722449643, 0.2547546008695369, 0.0264638992746112, 0.3673570920363318, 0.0326283336617081, 0.1476643912047745, 0.0402475816704559, 0.3160283761536635, 0.0425571986717816, 0.1551725597916006, 0.0264542123258702, 0.0176883508631632, 0.0225471747563047, 0.1597201759210443, 0.0242150239839691]|191022.7343750000000000|      0.12500000|[5214, 744, 5, 98]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | iterate success | actual_k=8
      36|[0.6794463766909695, 0.0419567321668252, 0.6530083242808532, 0.0598488863643807, 0.5926055180828702, 0.0509796765040362, 1.3062560355181811, 0.0845782868317765, -0.0133645378549573, 0.0508383789687584, 1.2469330237937415, 0.0666033029174214, 0.2171332447850321, 0.0270118347367742, 1.2175034945775554, 0.0896267118076149, 4.5793146499738135, 0.1943899778263371, 4.443524678741197, 0.1675274291266349, 0.0621287605374036, 0.0234205341427465, 0.2474104280319824, 0.0290960163892909, 0.7119670589626194, 0.0520455628324594, 0.1730732697910103, 0.0238897756175077, -0.0631036024744553, 0.0187733865935703, 1.4041507480631261, 0.0678524757080326, 0.249236713094851, 0.0392134162533841, 0.0715989350128415, 0.0313334879970013, 0.032396711474096, 0.0121861111858875, 0.4129314422604009, 0.0400691929900709, 0.2628333820517328, 0.0734150564771335, 0.8713107282603856, 0.0673836837429631, 1.0485298180909455, 0.0680815446543409, 0.7753590741157936, 0.0815894617385498, 0.2556166562321214, 0.0353525890832376, 0.5110809947186794, 0.0345907722449643, 0.2547546008695369, 0.0264638992746112, 0.3673570920363318, 0.0326283336617081, 0.1476643912047745, 0.0402475816704559, 0.3160283761536635, 0.0425571986717816, 0.1551725597916006, 0.0264542123258702, 0.0176883508631632, 0.0225471747563047, 0.1597201759210443, 0.0242150239839691]|191022.7343750000000000|      0.06250000|[5383, 768, 7, 103]                                                        |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 114 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      37|[0.6709771188877315, 0.0532970206087046, 0.6465705583869327, 0.0648313100535681, 0.5897768473212809, 0.0572145363941257, 1.300672454988417, 0.0983687120702906, -0.015831939025623, 0.0534295341872551, 1.2512886773367469, 0.0780931071384035, 0.224909166654252, 0.0502781882171283, 1.2192261179848667, 0.0980609789156396, 4.584720264066424, 0.1969384168439373, 4.436290840720291, 0.1719681151039708, 0.059483023547613, 0.0180972022741765, 0.2435083148928712, 0.0271383318401912, 0.7114982601653762, 0.0556817130917316, 0.1812066126797963, 0.0280731759582838, -0.0528035598141966, 0.0257031967782288, 1.404582856913552, 0.0829610224355749, 0.2431830242638362, 0.0247915152757955, 0.0760867876687057, 0.031402972257679, 0.0334020288983717, 0.0085393768021209, 0.4077363068692235, 0.0431012155667464, 0.2495364430030829, 0.0873447765075955, 0.859084545672654, 0.0577286327373133, 1.0320482133121045, 0.0686027848135396, 0.7833181429678527, 0.0805301010434099, 0.2558430212885233, 0.0407074858492646, 0.5156543952564081, 0.0364674252483313, 0.2537294836341922, 0.0278030255889888, 0.3664507427388858, 0.0338784309786138, 0.1428380412845791, 0.0496059162152362, 0.3105056386065783, 0.0474868739492744, 0.1706199902260918, 0.0244065170600968, 0.0233611966679349, 0.03087370611702, 0.1563191284169539, 0.0309047193077712]|187517.7031250000000000|      0.12500000|[5496, 784, 7, 105]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      38|[0.6709771188877315, 0.0532970206087046, 0.6465705583869327, 0.0648313100535681, 0.5897768473212809, 0.0572145363941257, 1.300672454988417, 0.0983687120702906, -0.015831939025623, 0.0534295341872551, 1.2512886773367469, 0.0780931071384035, 0.224909166654252, 0.0502781882171283, 1.2192261179848667, 0.0980609789156396, 4.584720264066424, 0.1969384168439373, 4.436290840720291, 0.1719681151039708, 0.059483023547613, 0.0180972022741765, 0.2435083148928712, 0.0271383318401912, 0.7114982601653762, 0.0556817130917316, 0.1812066126797963, 0.0280731759582838, -0.0528035598141966, 0.0257031967782288, 1.404582856913552, 0.0829610224355749, 0.2431830242638362, 0.0247915152757955, 0.0760867876687057, 0.031402972257679, 0.0334020288983717, 0.0085393768021209, 0.4077363068692235, 0.0431012155667464, 0.2495364430030829, 0.0873447765075955, 0.859084545672654, 0.0577286327373133, 1.0320482133121045, 0.0686027848135396, 0.7833181429678527, 0.0805301010434099, 0.2558430212885233, 0.0407074858492646, 0.5156543952564081, 0.0364674252483313, 0.2537294836341922, 0.0278030255889888, 0.3664507427388858, 0.0338784309786138, 0.1428380412845791, 0.0496059162152362, 0.3105056386065783, 0.0474868739492744, 0.1706199902260918, 0.0244065170600968, 0.0233611966679349, 0.03087370611702, 0.1563191284169539, 0.0309047193077712]|187517.7031250000000000|      0.06250000|[5664, 808, 8, 109]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      39|[0.6709771188877315, 0.0532970206087046, 0.6465705583869327, 0.0648313100535681, 0.5897768473212809, 0.0572145363941257, 1.300672454988417, 0.0983687120702906, -0.015831939025623, 0.0534295341872551, 1.2512886773367469, 0.0780931071384035, 0.224909166654252, 0.0502781882171283, 1.2192261179848667, 0.0980609789156396, 4.584720264066424, 0.1969384168439373, 4.436290840720291, 0.1719681151039708, 0.059483023547613, 0.0180972022741765, 0.2435083148928712, 0.0271383318401912, 0.7114982601653762, 0.0556817130917316, 0.1812066126797963, 0.0280731759582838, -0.0528035598141966, 0.0257031967782288, 1.404582856913552, 0.0829610224355749, 0.2431830242638362, 0.0247915152757955, 0.0760867876687057, 0.031402972257679, 0.0334020288983717, 0.0085393768021209, 0.4077363068692235, 0.0431012155667464, 0.2495364430030829, 0.0873447765075955, 0.859084545672654, 0.0577286327373133, 1.0320482133121045, 0.0686027848135396, 0.7833181429678527, 0.0805301010434099, 0.2558430212885233, 0.0407074858492646, 0.5156543952564081, 0.0364674252483313, 0.2537294836341922, 0.0278030255889888, 0.3664507427388858, 0.0338784309786138, 0.1428380412845791, 0.0496059162152362, 0.3105056386065783, 0.0474868739492744, 0.1706199902260918, 0.0244065170600968, 0.0233611966679349, 0.03087370611702, 0.1563191284169539, 0.0309047193077712]|187517.7031250000000000|      0.03125000|[5833, 832, 8, 112]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      40|[0.6701244945101077, 0.0555496082704881, 0.6449904773722714, 0.0692410487192255, 0.5858120191957487, 0.0598248473060184, 1.2965041505094426, 0.1060293540733554, -0.0142885709200241, 0.0542674193691274, 1.2498394021805947, 0.0820730712345657, 0.2210614825327769, 0.051922920453076, 1.216456184729591, 0.1044821942850229, 4.580373020394576, 0.2133208227786244, 4.431962180862266, 0.1855962258709804, 0.0564021785529459, 0.0193280996404191, 0.2416331393301719, 0.0255904455947833, 0.7069136598653973, 0.0567201731250049, 0.1809100708602268, 0.0280332195281561, -0.0564323103703685, 0.0253628932384227, 1.4024044924068881, 0.0870239552347258, 0.2432875541322316, 0.0270297131791057, 0.0753562424543087, 0.032890580913698, 0.0351241009676785, 0.0065071331546081, 0.4034003750686281, 0.0438062719755282, 0.2459243830700595, 0.0870162965196164, 0.8549756904916053, 0.0566902668813309, 1.0289918954968862, 0.0720703968850849, 0.7827474963593103, 0.0830360728067033, 0.2540514421494161, 0.0426989378943539, 0.5177012770936226, 0.040330584794146, 0.2526312163682357, 0.0277521264200774, 0.369362268980976, 0.0382800239159177, 0.1415685871405889, 0.0481537692094811, 0.3115906976519472, 0.0495649896892221, 0.1682132418878505, 0.0272679810882983, 0.0203463509414819, 0.0273643603950035, 0.155093196218773, 0.0325478185184874]|181866.2656250000000000|      0.06250000|[5945, 848, 8, 114]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      41|[0.6701244945101077, 0.0555496082704881, 0.6449904773722714, 0.0692410487192255, 0.5858120191957487, 0.0598248473060184, 1.2965041505094426, 0.1060293540733554, -0.0142885709200241, 0.0542674193691274, 1.2498394021805947, 0.0820730712345657, 0.2210614825327769, 0.051922920453076, 1.216456184729591, 0.1044821942850229, 4.580373020394576, 0.2133208227786244, 4.431962180862266, 0.1855962258709804, 0.0564021785529459, 0.0193280996404191, 0.2416331393301719, 0.0255904455947833, 0.7069136598653973, 0.0567201731250049, 0.1809100708602268, 0.0280332195281561, -0.0564323103703685, 0.0253628932384227, 1.4024044924068881, 0.0870239552347258, 0.2432875541322316, 0.0270297131791057, 0.0753562424543087, 0.032890580913698, 0.0351241009676785, 0.0065071331546081, 0.4034003750686281, 0.0438062719755282, 0.2459243830700595, 0.0870162965196164, 0.8549756904916053, 0.0566902668813309, 1.0289918954968862, 0.0720703968850849, 0.7827474963593103, 0.0830360728067033, 0.2540514421494161, 0.0426989378943539, 0.5177012770936226, 0.040330584794146, 0.2526312163682357, 0.0277521264200774, 0.369362268980976, 0.0382800239159177, 0.1415685871405889, 0.0481537692094811, 0.3115906976519472, 0.0495649896892221, 0.1682132418878505, 0.0272679810882983, 0.0203463509414819, 0.0273643603950035, 0.155093196218773, 0.0325478185184874]|181866.2656250000000000|      0.03125000|[6113, 872, 8, 117]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      42|[0.6701244945101077, 0.0555496082704881, 0.6449904773722714, 0.0692410487192255, 0.5858120191957487, 0.0598248473060184, 1.2965041505094426, 0.1060293540733554, -0.0142885709200241, 0.0542674193691274, 1.2498394021805947, 0.0820730712345657, 0.2210614825327769, 0.051922920453076, 1.216456184729591, 0.1044821942850229, 4.580373020394576, 0.2133208227786244, 4.431962180862266, 0.1855962258709804, 0.0564021785529459, 0.0193280996404191, 0.2416331393301719, 0.0255904455947833, 0.7069136598653973, 0.0567201731250049, 0.1809100708602268, 0.0280332195281561, -0.0564323103703685, 0.0253628932384227, 1.4024044924068881, 0.0870239552347258, 0.2432875541322316, 0.0270297131791057, 0.0753562424543087, 0.032890580913698, 0.0351241009676785, 0.0065071331546081, 0.4034003750686281, 0.0438062719755282, 0.2459243830700595, 0.0870162965196164, 0.8549756904916053, 0.0566902668813309, 1.0289918954968862, 0.0720703968850849, 0.7827474963593103, 0.0830360728067033, 0.2540514421494161, 0.0426989378943539, 0.5177012770936226, 0.040330584794146, 0.2526312163682357, 0.0277521264200774, 0.369362268980976, 0.0382800239159177, 0.1415685871405889, 0.0481537692094811, 0.3115906976519472, 0.0495649896892221, 0.1682132418878505, 0.0272679810882983, 0.0203463509414819, 0.0273643603950035, 0.155093196218773, 0.0325478185184874]|181866.2656250000000000|      0.01562500|[6281, 896, 8, 120]                                                        |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      43|[0.6682229154120454, 0.0553641839416766, 0.6423305986351951, 0.0702050917378198, 0.5831050079077328, 0.0600869483484877, 1.2939961463251113, 0.1098196190196901, -0.0164217610040631, 0.0532932022642077, 1.2474890554452558, 0.0856900839189835, 0.219361046330755, 0.0520744341213622, 1.2145259863870066, 0.1076026369849678, 4.577849689163572, 0.2216552770459093, 4.431805068860882, 0.1908725891801145, 0.0557749436819505, 0.0191114850277081, 0.2395649137726009, 0.026634863369106, 0.7050697394291667, 0.0565531911797857, 0.1810642783051385, 0.0280304170473994, -0.0556397849759803, 0.0252559044871636, 1.4006850067332761, 0.0872611418728529, 0.2410240332772558, 0.0265464857766236, 0.0756812989847087, 0.0313157305764311, 0.0341492696647435, 0.0080507556693292, 0.4016676208087641, 0.0441159115261254, 0.2452335474269967, 0.0872028892448859, 0.8538674954125696, 0.0572346880627685, 1.028879868798672, 0.0738329329417276, 0.7813101264576693, 0.0837144843259208, 0.2516483522849394, 0.0434912273031382, 0.5164131877950616, 0.0418455359309612, 0.2525129495272116, 0.0273088969466804, 0.3684354106638537, 0.0377091872720117, 0.140928209245586, 0.0481599391116933, 0.3125820062121799, 0.0513968965429298, 0.1663198263076926, 0.0288381381667864, 0.0196494606747832, 0.0281983870271032, 0.1546554668681324, 0.0337145010952356]|179125.6406250000000000|      0.03125000|[6393, 912, 8, 122]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      44|[0.6648219233624977, 0.0554144263206774, 0.6402018699228383, 0.0727441510969664, 0.5788432735834264, 0.0647132737823598, 1.2891678661726875, 0.1156120405231272, -0.018490233149868, 0.0501799642777176, 1.2438153792607296, 0.0914595891790458, 0.2136381235000106, 0.0557007413104313, 1.2097924150801511, 0.1125784964837822, 4.577929190822956, 0.2404631961961055, 4.4261018557373, 0.2029590008065334, 0.0575162548662143, 0.0195925806915, 0.2376226609370912, 0.025534050159115, 0.7019030957439736, 0.0570008191427348, 0.1834417104809448, 0.0252586666676271, -0.0588477406546975, 0.0215363060387663, 1.395570198708246, 0.0869422153986118, 0.2389287429695902, 0.0274434218131395, 0.0766764088370033, 0.0331758748802369, 0.0326422616900493, 0.0077630064673474, 0.4022162588708275, 0.0470607371289134, 0.2449261778555899, 0.0843697837516742, 0.8544842965947074, 0.0600688496780102, 1.0280754500508087, 0.0763738581217243, 0.7790276833549934, 0.0842613635385109, 0.2499490465754581, 0.0414377186199612, 0.5171827376854444, 0.0431984958284838, 0.2535023513373687, 0.0288069168178441, 0.3666339267683104, 0.0387326664833301, 0.1421823620046012, 0.0485528520701379, 0.3144924938446068, 0.0521468719816308, 0.1650867143845626, 0.0280073697405891, 0.0172109248721926, 0.0261460466035629, 0.1559239550698872, 0.0351747791100079]|174073.9955295188701712|      0.06250000|[6505, 928, 9, 125]                                                        |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
      45|[0.6740814501933341, 0.0643906244638185, 0.6356672156186823, 0.0761303507876094, 0.5665219338928221, 0.0740657832247477, 1.2900059643187225, 0.1028886974749823, -0.0158668179660788, 0.0545909129624935, 1.239443816863374, 0.1034178918876864, 0.1999841043509898, 0.0743800824476704, 1.2149494290971334, 0.11513658721474, 4.5743904862806115, 0.2598788515412354, 4.423860784672255, 0.2131428710422976, 0.0595772328461574, 0.0169448320357506, 0.2331740166495811, 0.0208866747531489, 0.6930124046569118, 0.0547565036615231, 0.1721623988108761, 0.0286739562058458, -0.0565288826645436, 0.0141049463939831, 1.389175941139366, 0.0865387379415673, 0.240554365354804, 0.040161670075664, 0.0900662418761655, 0.034509146500431, 0.0192377044464325, 0.0159034570494967, 0.400024125567666, 0.0551409667176443, 0.2456086077410626, 0.0923947391529307, 0.863073737921409, 0.0638226568056419, 1.0297932483916392, 0.0800012992525685, 0.7910686234324991, 0.0731016955411798, 0.2552343408768865, 0.0484561131833779, 0.5203157553946386, 0.043484349269784, 0.2434607216933123, 0.0286189569548371, 0.3642186071347194, 0.0356288806116328, 0.136659868049117, 0.0351655132685287, 0.3081419740244464, 0.0505645861870068, 0.1567911824443771, 0.0268886009808044, 0.0116594422492961, 0.0231863404497811, 0.1557733666215648, 0.0323306235480366]|169961.2343750000000000|      0.12500000|[6618, 944, 9, 127]                                                        |  | trying linear partial model with 57 points | iterate success | actual_k=8
      46|[0.6740814501933341, 0.0643906244638185, 0.6356672156186823, 0.0761303507876094, 0.5665219338928221, 0.0740657832247477, 1.2900059643187225, 0.1028886974749823, -0.0158668179660788, 0.0545909129624935, 1.239443816863374, 0.1034178918876864, 0.1999841043509898, 0.0743800824476704, 1.2149494290971334, 0.11513658721474, 4.5743904862806115, 0.2598788515412354, 4.423860784672255, 0.2131428710422976, 0.0595772328461574, 0.0169448320357506, 0.2331740166495811, 0.0208866747531489, 0.6930124046569118, 0.0547565036615231, 0.1721623988108761, 0.0286739562058458, -0.0565288826645436, 0.0141049463939831, 1.389175941139366, 0.0865387379415673, 0.240554365354804, 0.040161670075664, 0.0900662418761655, 0.034509146500431, 0.0192377044464325, 0.0159034570494967, 0.400024125567666, 0.0551409667176443, 0.2456086077410626, 0.0923947391529307, 0.863073737921409, 0.0638226568056419, 1.0297932483916392, 0.0800012992525685, 0.7910686234324991, 0.0731016955411798, 0.2552343408768865, 0.0484561131833779, 0.5203157553946386, 0.043484349269784, 0.2434607216933123, 0.0286189569548371, 0.3642186071347194, 0.0356288806116328, 0.136659868049117, 0.0351655132685287, 0.3081419740244464, 0.0505645861870068, 0.1567911824443771, 0.0268886009808044, 0.0116594422492961, 0.0231863404497811, 0.1557733666215648, 0.0323306235480366]|169961.2343750000000000|      0.06250000|[6787, 968, 10, 131]                                                       |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 114 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      47|[0.6814239805032876, 0.0639450537639032, 0.6239995949091612, 0.0835877524312688, 0.5699727733044694, 0.0766945005191379, 1.2908401603106834, 0.1033729710380378, -0.01510734196547, 0.0437771758251127, 1.2374166970670517, 0.1188464275901426, 0.1896688535650342, 0.066804141833786, 1.2153113687327166, 0.1215759344944575, 4.5636024130248165, 0.2866288869889106, 4.416893145422035, 0.2314335129345401, 0.0557702712345287, 0.0249777502753531, 0.2331815718717922, 0.0229885732022529, 0.6984334008504619, 0.0630253287601848, 0.174748889566624, 0.0301723201928436, -0.0591903806711212, 0.0209503651719596, 1.3975532067251668, 0.0784151599632066, 0.2426801587789736, 0.0478419979374117, 0.0838482693676818, 0.0270452427034169, 0.0163187954328204, 0.0221575701920582, 0.4047552678743582, 0.0587966583516364, 0.2406714782744172, 0.0885528691785567, 0.8575222500086862, 0.0592202750561783, 1.0309742308666878, 0.072144346428871, 0.8028658501434689, 0.087824701164076, 0.2422776272548167, 0.0412228976593213, 0.512336543936856, 0.0453923695315804, 0.246015574494112, 0.0278351178273732, 0.3567078139708959, 0.04603658171361, 0.1393028599566737, 0.0369186091173115, 0.2988168587094138, 0.0498084178086101, 0.1606305269462469, 0.034458876266602, 0.0081866007096666, 0.0292091584908464, 0.1499984022783756, 0.0280729666956614]|164382.8437500000000000|      0.12500000|[6955, 992, 10, 134]                                                       |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | iterate success | actual_k=8
      48|[0.6814239805032876, 0.0639450537639032, 0.6239995949091612, 0.0835877524312688, 0.5699727733044694, 0.0766945005191379, 1.2908401603106834, 0.1033729710380378, -0.01510734196547, 0.0437771758251127, 1.2374166970670517, 0.1188464275901426, 0.1896688535650342, 0.066804141833786, 1.2153113687327166, 0.1215759344944575, 4.5636024130248165, 0.2866288869889106, 4.416893145422035, 0.2314335129345401, 0.0557702712345287, 0.0249777502753531, 0.2331815718717922, 0.0229885732022529, 0.6984334008504619, 0.0630253287601848, 0.174748889566624, 0.0301723201928436, -0.0591903806711212, 0.0209503651719596, 1.3975532067251668, 0.0784151599632066, 0.2426801587789736, 0.0478419979374117, 0.0838482693676818, 0.0270452427034169, 0.0163187954328204, 0.0221575701920582, 0.4047552678743582, 0.0587966583516364, 0.2406714782744172, 0.0885528691785567, 0.8575222500086862, 0.0592202750561783, 1.0309742308666878, 0.072144346428871, 0.8028658501434689, 0.087824701164076, 0.2422776272548167, 0.0412228976593213, 0.512336543936856, 0.0453923695315804, 0.246015574494112, 0.0278351178273732, 0.3567078139708959, 0.04603658171361, 0.1393028599566737, 0.0369186091173115, 0.2988168587094138, 0.0498084178086101, 0.1606305269462469, 0.034458876266602, 0.0081866007096666, 0.0292091584908464, 0.1499984022783756, 0.0280729666956614]|164382.8437500000000000|      0.06250000|[7123, 1016, 10, 137]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      49|[0.673193799028379, 0.065030061679359, 0.6178233838828238, 0.0966895974904664, 0.5664738537336087, 0.086832148312526, 1.295060872481319, 0.118601607982395, -0.0189120974839413, 0.0469793672917878, 1.220791668457388, 0.1315196155243455, 0.1815906732241212, 0.0727419520094762, 1.206555131432509, 0.1326697778997307, 4.560988917577764, 0.3140582868342915, 4.411833304073732, 0.2543470535672914, 0.0438328343977541, 0.0219566671797334, 0.2280999453468091, 0.0263766457006425, 0.6912684616122031, 0.0643634856090296, 0.1777737934930685, 0.03596157711628, -0.0638359396811401, 0.0120293646612288, 1.3937792309871857, 0.0874711111759773, 0.2371299817650984, 0.0550068170377811, 0.0823595702372458, 0.0319463145577007, 0.0155331677704498, 0.018599382933768, 0.400124953668383, 0.0595017339742241, 0.241448458919427, 0.0872953029976583, 0.8502798268064572, 0.0608198771576146, 1.0316736866275005, 0.0736750051293139, 0.8058767528473557, 0.0878644167430264, 0.2418625241723276, 0.0407937252656706, 0.5166509891914923, 0.0516699671305961, 0.2477096256730686, 0.0272874964796914, 0.3611618287580615, 0.0557549134568048, 0.1316130700034481, 0.0361792796217812, 0.2954577540746421, 0.0444227892019462, 0.1539704670876232, 0.0428821029466849, 0.0145290123457195, 0.0318396411916659, 0.1456921678231994, 0.0343451633409911]|156494.8593750000000000|      0.12500000|[7235, 1032, 10, 139]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
