k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
      14|[-6.551334324e-06, -0.0002405079322104, 1.0000242815010125, 0.0500114637052549, 26061.399995244818, 38.71052227379576, 37027.09997813867]|9326.0754107096090593|      0.00024414|[238, 0, 14, 28]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      15|[-6.551334324e-06, -0.0002405079322104, 1.0000242815010125, 0.0500114637052549, 26061.399995244818, 38.71052227379576, 37027.09997813867]|9326.0754107096090593|      0.00012207|[255, 0, 15, 30]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      16|[-6.551334324e-06, -0.0002405079322104, 1.0000242815010125, 0.0500114637052549, 26061.399995244818, 38.71052227379576, 37027.09997813867]|9326.0754107096090593|      0.00006104|[272, 0, 16, 32]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      17|[-6.551334324e-06, -0.0002405079322104, 1.0000242815010125, 0.0500114637052549, 26061.399995244818, 38.71052227379576, 37027.09997813867]|9326.0754107096090593|      0.00003052|[289, 0, 17, 34]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      18|[-7.0708590936e-06, -0.0002117934450244, 1.0000211536375327, 0.050018952021365, 26061.400000364363, 38.71052357112446, 37027.09998171354]|9299.0480045375734335|      0.00006104|[306, 0, 18, 36]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      19|[-7.0708590936e-06, -0.0002117934450244, 1.0000211536375327, 0.050018952021365, 26061.400000364363, 38.71052357112446, 37027.09998171354]|9299.0480045375734335|      0.00003052|[323, 0, 19, 38]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      20|[-6.6496783657e-06, -0.0002125090079074, 1.000014073848927, 0.0500456033923969, 26061.400008972232, 38.71053337137215, 37027.09998198543]|9289.8554531099725864|      0.00006104|[340, 0, 20, 40]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      21|[-6.6496783657e-06, -0.0002125090079074, 1.000014073848927, 0.0500456033923969, 26061.400008972232, 38.71053337137215, 37027.09998198543]|9289.8554531099725864|      0.00003052|[357, 0, 21, 42]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      22|[-9.7051111513e-06, -0.0001973299506075, 1.0000215197698084, 0.0500687915995542, 26061.400016210642, 38.71053660380555, 37027.09997601842]|9283.7265964957368851|      0.00006104|[374, 0, 22, 44]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      23|[-9.7051111513e-06, -0.0001973299506075, 1.0000215197698084, 0.0500687915995542, 26061.400016210642, 38.71053660380555, 37027.09997601842]|9283.7265964957368851|      0.00003052|[391, 0, 23, 46]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      24|[-1.7501858726e-05, -0.000215476156495, 1.000013095446229, 0.0500875666083634, 26061.40001907845, 38.71053609937773, 37027.09996556378]|9276.1140163983363891|      0.00006104|[408, 0, 24, 48]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      25|[-1.7501858726e-05, -0.000215476156495, 1.000013095446229, 0.0500875666083634, 26061.40001907845, 38.71053609937773, 37027.09996556378]|9276.1140163983363891|      0.00003052|[425, 0, 25, 50]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[-2.8337269689e-05, -0.0001972424837685, 1.0000236500060826, 0.0501003769733004, 26061.400013667026, 38.71054561641831, 37027.09997484213]|9272.5977554548189801|      0.00006104|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      27|[-3.71217823681e-05, -0.000209355419231, 1.000000295308162, 0.0501500449204483, 26061.3999950547, 38.710555627429684, 37027.0999813547]|9252.8415109116813255|      0.00012207|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      28|[-3.71217823681e-05, -0.000209355419231, 1.000000295308162, 0.0501500449204483, 26061.3999950547, 38.710555627429684, 37027.0999813547]|9252.8415109116813255|      0.00006104|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[-5.49947612416e-05, -0.0001990610205842, 0.9999893182131492, 0.050204403078519, 26061.399997397315, 38.710541814630226, 37027.099976036334]|9235.1257920471616671|      0.00012207|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      30|[-5.49947612416e-05, -0.0001990610205842, 0.9999893182131492, 0.050204403078519, 26061.399997397315, 38.710541814630226, 37027.099976036334]|9235.1257920471616671|      0.00006104|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      31|[-5.49947612416e-05, -0.0001990610205842, 0.9999893182131492, 0.050204403078519, 26061.399997397315, 38.710541814630226, 37027.099976036334]|9235.1257920471616671|      0.00003052|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      32|[-5.21169550375e-05, -0.0002076864808354, 0.9999867105480059, 0.050222581210115, 26061.399996389748, 38.71052019828736, 37027.09996947003]|9227.4172092746357521|      0.00006104|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      33|[-5.70274326928e-05, -0.0001961329523646, 1.0000148652589171, 0.0502536474067725, 26061.39999462274, 38.710547970486374, 37027.099937291154]|9219.1301994070272485|      0.00012207|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      34|[-5.70274326928e-05, -0.0001961329523646, 1.0000148652589171, 0.0502536474067725, 26061.39999462274, 38.710547970486374, 37027.099937291154]|9219.1301994070272485|      0.00006104|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      35|[-5.70274326928e-05, -0.0001961329523646, 1.0000148652589171, 0.0502536474067725, 26061.39999462274, 38.710547970486374, 37027.099937291154]|9219.1301994070272485|      0.00003052|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
