k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[61, 20, 1, 6]                                                             |  | used linear model with 81 points | iterate failure | actual_k=4
      12|[1.022444847438979, 0.0177516884368117, 0.0110357689368061, 0.0122371633404624, 0.4297180687957062, 0.0279015934049109, 0.7988266805402638, 0.0250748457951567, 0.2215322782586702, 0.0187964963598585, 2.684201477430431, 0.0296447511341734, 0.8066314573380292, 0.0285527897819554, 2.268488077579024, 0.0297532338524429, 14.355450086237768, 0.0737236745610519, 12.17274188540848, 0.0637269534162253, 0.2712169685890025, 0.026961821240009, 0.2487492383387399, 0.0195324571136982, 1.1639956379480878, 0.0189462783365631, 0.1786202803783558, 0.0142480736431957, 0.1145269635935364, 0.0138228391193562, 3.741721804702018, 0.0342139258407974, 0.8350998197376347, 0.0210824108605086, 0.1630561417710124, 0.0205024961282626, 0.396796731627348, 0.0168898749685049, 0.9211886134351606, 0.0213112570972422, 0.2679268410434766, 0.0144739283040296, 2.0736446029155826, 0.0223357229061192, 1.9459290802512723, 0.0329890243343955, 1.4829167234534255, 0.0234667465925141, 0.4887718663034561, 0.0261935372903877, 0.4808047372508474, 0.0237396378090026, 0.3278547844838851, 0.0312872679980448, 0.8454284702132631, 0.0161096811958501, 0.4585242026189596, 0.0231761911799752, 0.4949618129462562, 0.0125333630756449, 0.9800316738967783, 0.0189319089602583, -0.0170359692108583, 0.014272808996176, 0.2728075982891544, 0.0292928400587695]|1694308.7713958616368473|      0.06250000|[732, 240, 12, 72]                                                         |  | used linear model with 81 points | iterate success | actual_k=4
      13|[1.022444847438979, 0.0177516884368117, 0.0110357689368061, 0.0122371633404624, 0.4297180687957062, 0.0279015934049109, 0.7988266805402638, 0.0250748457951567, 0.2215322782586702, 0.0187964963598585, 2.684201477430431, 0.0296447511341734, 0.8066314573380292, 0.0285527897819554, 2.268488077579024, 0.0297532338524429, 14.355450086237768, 0.0737236745610519, 12.17274188540848, 0.0637269534162253, 0.2712169685890025, 0.026961821240009, 0.2487492383387399, 0.0195324571136982, 1.1639956379480878, 0.0189462783365631, 0.1786202803783558, 0.0142480736431957, 0.1145269635935364, 0.0138228391193562, 3.741721804702018, 0.0342139258407974, 0.8350998197376347, 0.0210824108605086, 0.1630561417710124, 0.0205024961282626, 0.396796731627348, 0.0168898749685049, 0.9211886134351606, 0.0213112570972422, 0.2679268410434766, 0.0144739283040296, 2.0736446029155826, 0.0223357229061192, 1.9459290802512723, 0.0329890243343955, 1.4829167234534255, 0.0234667465925141, 0.4887718663034561, 0.0261935372903877, 0.4808047372508474, 0.0237396378090026, 0.3278547844838851, 0.0312872679980448, 0.8454284702132631, 0.0161096811958501, 0.4585242026189596, 0.0231761911799752, 0.4949618129462562, 0.0125333630756449, 0.9800316738967783, 0.0189319089602583, -0.0170359692108583, 0.014272808996176, 0.2728075982891544, 0.0292928400587695]|1694308.7713958616368473|      0.03125000|[793, 260, 13, 78]                                                         |  | used linear model with 81 points | iterate failure | actual_k=4
      14|[1.0232283748811002, 0.0218965723533694, 0.0171518565824496, 0.0142895995190554, 0.4296848723165597, 0.0278973585995231, 0.8002059838818016, 0.0216047148024509, 0.219380411689947, 0.0176103795454279, 2.688009737715511, 0.0331178870476853, 0.8062970796626696, 0.0290412367391215, 2.271852095444098, 0.0277439716985435, 14.354401173984883, 0.0849751909182505, 12.166612933836346, 0.0711498902841422, 0.2672571444375395, 0.0296134844549444, 0.2517072146310802, 0.0148084171401492, 1.1645383171092845, 0.0208288913045868, 0.1785827364584397, 0.0155208248386843, 0.1121814928722158, 0.0143836400820105, 3.7392833302685387, 0.0452724958431871, 0.8328989948543836, 0.0280382124691005, 0.1622654949202923, 0.0173959032948161, 0.3988626114760864, 0.0148924873558901, 0.9203748684108416, 0.0245558162394769, 0.2749275018524602, 0.0141865416172769, 2.0710849387183186, 0.0208964971009011, 1.9494692264169253, 0.0403578323970515, 1.4890644259454453, 0.0223646035407898, 0.4890836055222662, 0.0307724778650324, 0.4875255323967661, 0.0245959649765216, 0.328634797861073, 0.0338972640069851, 0.8412827387980923, 0.0204665409780828, 0.4651817919049545, 0.0222271013898926, 0.4966847095329428, 0.0125815727846275, 0.9748624859998869, 0.0211323131665087, -0.0175729086599675, 0.0142296080415935, 0.2729553254439025, 0.0272646382182296]|1601634.1634244215674698|      0.06250000|[854, 280, 14, 84]                                                         |  | used linear model with 81 points | iterate success | actual_k=4
      15|[1.0232283748811002, 0.0218965723533694, 0.0171518565824496, 0.0142895995190554, 0.4296848723165597, 0.0278973585995231, 0.8002059838818016, 0.0216047148024509, 0.219380411689947, 0.0176103795454279, 2.688009737715511, 0.0331178870476853, 0.8062970796626696, 0.0290412367391215, 2.271852095444098, 0.0277439716985435, 14.354401173984883, 0.0849751909182505, 12.166612933836346, 0.0711498902841422, 0.2672571444375395, 0.0296134844549444, 0.2517072146310802, 0.0148084171401492, 1.1645383171092845, 0.0208288913045868, 0.1785827364584397, 0.0155208248386843, 0.1121814928722158, 0.0143836400820105, 3.7392833302685387, 0.0452724958431871, 0.8328989948543836, 0.0280382124691005, 0.1622654949202923, 0.0173959032948161, 0.3988626114760864, 0.0148924873558901, 0.9203748684108416, 0.0245558162394769, 0.2749275018524602, 0.0141865416172769, 2.0710849387183186, 0.0208964971009011, 1.9494692264169253, 0.0403578323970515, 1.4890644259454453, 0.0223646035407898, 0.4890836055222662, 0.0307724778650324, 0.4875255323967661, 0.0245959649765216, 0.328634797861073, 0.0338972640069851, 0.8412827387980923, 0.0204665409780828, 0.4651817919049545, 0.0222271013898926, 0.4966847095329428, 0.0125815727846275, 0.9748624859998869, 0.0211323131665087, -0.0175729086599675, 0.0142296080415935, 0.2729553254439025, 0.0272646382182296]|1601634.1634244215674698|      0.03125000|[915, 300, 15, 90]                                                         |  | used linear model with 81 points | iterate failure | actual_k=4
      16|[1.025885488955905, 0.0231287294956487, 0.0180943846340995, 0.0159176141244185, 0.4281114103120313, 0.0252784313247272, 0.7975691729426274, 0.0212952303680316, 0.2146505296531243, 0.0226113428157242, 2.686585712308977, 0.0318532402794847, 0.803379627695686, 0.0280664505143414, 2.2695124281860406, 0.0324575953364719, 14.354289315854295, 0.1012646617734891, 12.165935317439477, 0.0809988154192111, 0.2659938087571841, 0.0288551461532906, 0.2564923975524567, 0.0146682359186525, 1.1658845176688015, 0.0261368578785699, 0.1742127886074635, 0.0155288376895024, 0.1112416634734227, 0.0157870290406256, 3.7455451950710734, 0.0490968792206031, 0.8339549794908758, 0.0263499780172701, 0.1696099968966183, 0.0163577332728778, 0.3937856609759526, 0.0175554143283604, 0.9194204740131494, 0.0241967083080941, 0.274189731928326, 0.0109758517746647, 2.076102410300224, 0.029491531119412, 1.9511225630865197, 0.0428753614128402, 1.490383599224887, 0.0270219368383641, 0.4906808644038518, 0.0266896083729034, 0.4857622146140819, 0.0243917582817867, 0.3295497001734258, 0.0383520891387276, 0.841620664994545, 0.020082043607374, 0.4709925084788023, 0.024951192940556, 0.4953383143381422, 0.0161650234099487, 0.9748655656218623, 0.0198355113396107, -0.0141684869245262, 0.0158200500015525, 0.2704024962066349, 0.0241908636808955]|1501572.5271685153711587|      0.06250000|[976, 320, 16, 96]                                                         |  | used linear model with 81 points | iterate success | actual_k=4
      17|[1.025885488955905, 0.0231287294956487, 0.0180943846340995, 0.0159176141244185, 0.4281114103120313, 0.0252784313247272, 0.7975691729426274, 0.0212952303680316, 0.2146505296531243, 0.0226113428157242, 2.686585712308977, 0.0318532402794847, 0.803379627695686, 0.0280664505143414, 2.2695124281860406, 0.0324575953364719, 14.354289315854295, 0.1012646617734891, 12.165935317439477, 0.0809988154192111, 0.2659938087571841, 0.0288551461532906, 0.2564923975524567, 0.0146682359186525, 1.1658845176688015, 0.0261368578785699, 0.1742127886074635, 0.0155288376895024, 0.1112416634734227, 0.0157870290406256, 3.7455451950710734, 0.0490968792206031, 0.8339549794908758, 0.0263499780172701, 0.1696099968966183, 0.0163577332728778, 0.3937856609759526, 0.0175554143283604, 0.9194204740131494, 0.0241967083080941, 0.274189731928326, 0.0109758517746647, 2.076102410300224, 0.029491531119412, 1.9511225630865197, 0.0428753614128402, 1.490383599224887, 0.0270219368383641, 0.4906808644038518, 0.0266896083729034, 0.4857622146140819, 0.0243917582817867, 0.3295497001734258, 0.0383520891387276, 0.841620664994545, 0.020082043607374, 0.4709925084788023, 0.024951192940556, 0.4953383143381422, 0.0161650234099487, 0.9748655656218623, 0.0198355113396107, -0.0141684869245262, 0.0158200500015525, 0.2704024962066349, 0.0241908636808955]|1501572.5271685153711587|      0.03125000|[1037, 340, 17, 102]                                                       |  | used linear model with 81 points | iterate failure | actual_k=4
      18|[1.0209082673939136, 0.0280659074781764, 0.0177160850226189, 0.0132339031389921, 0.4300844219004502, 0.0235522137456132, 0.7951038280282268, 0.0213698393603149, 0.2117778047694127, 0.0261623357419816, 2.6780671742786133, 0.0393836411143605, 0.7991890610880712, 0.0304319685080745, 2.2682919515696454, 0.0399918448088652, 14.351257479238948, 0.117743017931351, 12.164265821970593, 0.0919917744683586, 0.2652600491564637, 0.0210501693382854, 0.2581969275050326, 0.01696391649875, 1.1682624193354278, 0.027581397769368, 0.1743443197468645, 0.0179474310608034, 0.1119034829258123, 0.0165350527578068, 3.746390869385514, 0.0522484889341225, 0.8318760592345172, 0.0323757798975267, 0.170330703090198, 0.0179536050675441, 0.3944067872786344, 0.019060411695457, 0.9197311969349541, 0.0252048224803094, 0.2763915528513574, 0.0114537099896729, 2.074924596181382, 0.0312413358788498, 1.94898222119417, 0.040796154803907, 1.4886520234876255, 0.0280953431791566, 0.4910179447097627, 0.0222043137611633, 0.4875432565006121, 0.0246354025793342, 0.3292790938071589, 0.038161398663823, 0.8437384666171205, 0.0244212728856989, 0.4674737084523374, 0.0261725148374545, 0.4939588333319059, 0.0196382370022075, 0.973262203046175, 0.0201241879706406, -0.0153117596456004, 0.0202938778630033, 0.2685710082652409, 0.0262456600059295]|1416774.5693000969476998|      0.06250000|[1098, 360, 18, 108]                                                       |  | used linear model with 81 points | iterate success | actual_k=4
      19|[1.0209082673939136, 0.0280659074781764, 0.0177160850226189, 0.0132339031389921, 0.4300844219004502, 0.0235522137456132, 0.7951038280282268, 0.0213698393603149, 0.2117778047694127, 0.0261623357419816, 2.6780671742786133, 0.0393836411143605, 0.7991890610880712, 0.0304319685080745, 2.2682919515696454, 0.0399918448088652, 14.351257479238948, 0.117743017931351, 12.164265821970593, 0.0919917744683586, 0.2652600491564637, 0.0210501693382854, 0.2581969275050326, 0.01696391649875, 1.1682624193354278, 0.027581397769368, 0.1743443197468645, 0.0179474310608034, 0.1119034829258123, 0.0165350527578068, 3.746390869385514, 0.0522484889341225, 0.8318760592345172, 0.0323757798975267, 0.170330703090198, 0.0179536050675441, 0.3944067872786344, 0.019060411695457, 0.9197311969349541, 0.0252048224803094, 0.2763915528513574, 0.0114537099896729, 2.074924596181382, 0.0312413358788498, 1.94898222119417, 0.040796154803907, 1.4886520234876255, 0.0280953431791566, 0.4910179447097627, 0.0222043137611633, 0.4875432565006121, 0.0246354025793342, 0.3292790938071589, 0.038161398663823, 0.8437384666171205, 0.0244212728856989, 0.4674737084523374, 0.0261725148374545, 0.4939588333319059, 0.0196382370022075, 0.973262203046175, 0.0201241879706406, -0.0153117596456004, 0.0202938778630033, 0.2685710082652409, 0.0262456600059295]|1416774.5693000969476998|      0.03125000|[1159, 380, 19, 114]                                                       |  | used linear model with 81 points | iterate failure | actual_k=4
      20|[1.0225671099495626, 0.0266746954214383, 0.0181374143129786, 0.0142586647121373, 0.4306397257245411, 0.0251231265729534, 0.795110920865221, 0.0249002401416708, 0.2112838663926744, 0.027406328001724, 2.6785116290948134, 0.0400242241679451, 0.8001183281095001, 0.0296930985269746, 2.2655653014806325, 0.0443886685588415, 14.355118162548107, 0.133328394625198, 12.165313433882003, 0.1086711361585049, 0.264409795700947, 0.0237261463198193, 0.2582651808860241, 0.0157703209477763, 1.1692979125112168, 0.0304992844129106, 0.178584039371443, 0.0149266026744927, 0.113229355623792, 0.0166698519162849, 3.751042839762854, 0.0547243467633338, 0.8337731325224212, 0.0380775325780208, 0.1729357504202796, 0.0203058830637643, 0.3922601954141985, 0.0176457239982855, 0.9172719526211832, 0.0274538167372096, 0.2741658496530346, 0.0087925456822089, 2.075964322628003, 0.0337940475037286, 1.943823397525094, 0.0461168742562822, 1.4938891140507065, 0.0276291353057199, 0.4879089786943738, 0.0211567571812751, 0.4932050234949999, 0.0252659567328188, 0.3333175873400532, 0.0417706661139798, 0.8464680551736662, 0.0241263758661838, 0.4710084165334139, 0.0291012324032652, 0.4976335967865266, 0.0204300359950314, 0.9751142074828911, 0.0238221158626146, -0.0152680856815637, 0.018143864775801, 0.2694554959213452, 0.0287012071488144]|1344284.1721645700745285|      0.06250000|[1220, 400, 20, 120]                                                       |  | used linear model with 81 points | iterate success | actual_k=4
      21|[1.0225671099495626, 0.0266746954214383, 0.0181374143129786, 0.0142586647121373, 0.4306397257245411, 0.0251231265729534, 0.795110920865221, 0.0249002401416708, 0.2112838663926744, 0.027406328001724, 2.6785116290948134, 0.0400242241679451, 0.8001183281095001, 0.0296930985269746, 2.2655653014806325, 0.0443886685588415, 14.355118162548107, 0.133328394625198, 12.165313433882003, 0.1086711361585049, 0.264409795700947, 0.0237261463198193, 0.2582651808860241, 0.0157703209477763, 1.1692979125112168, 0.0304992844129106, 0.178584039371443, 0.0149266026744927, 0.113229355623792, 0.0166698519162849, 3.751042839762854, 0.0547243467633338, 0.8337731325224212, 0.0380775325780208, 0.1729357504202796, 0.0203058830637643, 0.3922601954141985, 0.0176457239982855, 0.9172719526211832, 0.0274538167372096, 0.2741658496530346, 0.0087925456822089, 2.075964322628003, 0.0337940475037286, 1.943823397525094, 0.0461168742562822, 1.4938891140507065, 0.0276291353057199, 0.4879089786943738, 0.0211567571812751, 0.4932050234949999, 0.0252659567328188, 0.3333175873400532, 0.0417706661139798, 0.8464680551736662, 0.0241263758661838, 0.4710084165334139, 0.0291012324032652, 0.4976335967865266, 0.0204300359950314, 0.9751142074828911, 0.0238221158626146, -0.0152680856815637, 0.018143864775801, 0.2694554959213452, 0.0287012071488144]|1344284.1721645700745285|      0.03125000|[1281, 420, 21, 126]                                                       |  | used linear model with 81 points | iterate failure | actual_k=4
      22|[1.0248394806202434, 0.0268654395304734, 0.0136204271877081, 0.0138396610654045, 0.4268563509361014, 0.0247045711016716, 0.7928434721836741, 0.0295947946691786, 0.2137671710787229, 0.0282381766561394, 2.676306154911232, 0.038264286682155, 0.8064918751674892, 0.0288394249325112, 2.2631677857046792, 0.0499172528113602, 14.352139237293528, 0.1388449228794819, 12.163317014695556, 0.1216682615967554, 0.2630169893614909, 0.0228508497319745, 0.2587077299221896, 0.0159611479503836, 1.1704918278961391, 0.0254928633348857, 0.1803151846039649, 0.0151544924091133, 0.1110228115156991, 0.0132322056028593, 3.750321918650897, 0.0640692933916672, 0.8327085764232363, 0.0414867208809746, 0.1773916252562492, 0.0245598755661864, 0.4002912075046616, 0.0190639016944289, 0.9147997096297704, 0.0263181945945009, 0.2730015804727826, 0.0161105647217566, 2.0710739729273646, 0.0360217366733878, 1.9384182080950403, 0.0507351078845528, 1.4914289275724637, 0.0271943989848931, 0.4807002116369649, 0.0213041637570185, 0.4958090864773999, 0.0246027020504663, 0.334106734338593, 0.0400517153413961, 0.8470198835956299, 0.024514986937973, 0.4684989279583057, 0.0293274343315766, 0.4979331925214361, 0.0212316211872996, 0.969671275078706, 0.025780741650741, -0.017451992909302, 0.0264955807319162, 0.2676670477291949, 0.0241505771970407]|1304627.4193298851605505|      0.06250000|[1342, 440, 22, 132]                                                       |  | used linear model with 81 points | iterate success | actual_k=4
      23|[1.0248394806202434, 0.0268654395304734, 0.0136204271877081, 0.0138396610654045, 0.4268563509361014, 0.0247045711016716, 0.7928434721836741, 0.0295947946691786, 0.2137671710787229, 0.0282381766561394, 2.676306154911232, 0.038264286682155, 0.8064918751674892, 0.0288394249325112, 2.2631677857046792, 0.0499172528113602, 14.352139237293528, 0.1388449228794819, 12.163317014695556, 0.1216682615967554, 0.2630169893614909, 0.0228508497319745, 0.2587077299221896, 0.0159611479503836, 1.1704918278961391, 0.0254928633348857, 0.1803151846039649, 0.0151544924091133, 0.1110228115156991, 0.0132322056028593, 3.750321918650897, 0.0640692933916672, 0.8327085764232363, 0.0414867208809746, 0.1773916252562492, 0.0245598755661864, 0.4002912075046616, 0.0190639016944289, 0.9147997096297704, 0.0263181945945009, 0.2730015804727826, 0.0161105647217566, 2.0710739729273646, 0.0360217366733878, 1.9384182080950403, 0.0507351078845528, 1.4914289275724637, 0.0271943989848931, 0.4807002116369649, 0.0213041637570185, 0.4958090864773999, 0.0246027020504663, 0.334106734338593, 0.0400517153413961, 0.8470198835956299, 0.024514986937973, 0.4684989279583057, 0.0293274343315766, 0.4979331925214361, 0.0212316211872996, 0.969671275078706, 0.025780741650741, -0.017451992909302, 0.0264955807319162, 0.2676670477291949, 0.0241505771970407]|1304627.4193298851605505|      0.03125000|[1403, 460, 23, 138]                                                       |  | used linear model with 81 points | iterate failure | actual_k=4
      24|[1.0233529802932013, 0.0270084074577755, 0.0142850010345397, 0.0154380120213248, 0.4291299574657473, 0.0231493004869678, 0.7920532200701159, 0.0251724863137743, 0.2113481607284161, 0.0298346830892353, 2.672539552804821, 0.0435859829146756, 0.8054419161521698, 0.0277052913770924, 2.2637638873942376, 0.053879646723305, 14.353758154746757, 0.158540134352518, 12.161863244391341, 0.1313129964400338, 0.267623763711495, 0.0219220428265989, 0.2605064892527534, 0.0152291726751705, 1.169728761245466, 0.0262525571637426, 0.1798629492761394, 0.0138103258439099, 0.1130165094551722, 0.0163110013493489, 3.755962167759044, 0.0701669856223713, 0.828323618201788, 0.0413509811555345, 0.1750125012019611, 0.0226664969434842, 0.3957882937878204, 0.0224733031003793, 0.9109902114653284, 0.0255995178737065, 0.2761071844403682, 0.0133777205183549, 2.074063457538052, 0.0391866745947211, 1.9400485328802894, 0.0492336152565185, 1.4936211347001673, 0.0326739396545206, 0.4782690232494853, 0.0214286532346318, 0.4939036942870831, 0.0266104446234664, 0.3304895702437876, 0.0351438626259856, 0.847388920667391, 0.0313139059277656, 0.4688440732736345, 0.0282312573608166, 0.4988851890651672, 0.0224967128719728, 0.9661573619963714, 0.0251060112320925, -0.0146627990622172, 0.0280234489721355, 0.2666131010259722, 0.0232147779305597]|1246902.7710328598041087|      0.06250000|[1464, 480, 24, 144]                                                       |  | used linear model with 81 points | iterate success | actual_k=4
      25|[1.0233529802932013, 0.0270084074577755, 0.0142850010345397, 0.0154380120213248, 0.4291299574657473, 0.0231493004869678, 0.7920532200701159, 0.0251724863137743, 0.2113481607284161, 0.0298346830892353, 2.672539552804821, 0.0435859829146756, 0.8054419161521698, 0.0277052913770924, 2.2637638873942376, 0.053879646723305, 14.353758154746757, 0.158540134352518, 12.161863244391341, 0.1313129964400338, 0.267623763711495, 0.0219220428265989, 0.2605064892527534, 0.0152291726751705, 1.169728761245466, 0.0262525571637426, 0.1798629492761394, 0.0138103258439099, 0.1130165094551722, 0.0163110013493489, 3.755962167759044, 0.0701669856223713, 0.828323618201788, 0.0413509811555345, 0.1750125012019611, 0.0226664969434842, 0.3957882937878204, 0.0224733031003793, 0.9109902114653284, 0.0255995178737065, 0.2761071844403682, 0.0133777205183549, 2.074063457538052, 0.0391866745947211, 1.9400485328802894, 0.0492336152565185, 1.4936211347001673, 0.0326739396545206, 0.4782690232494853, 0.0214286532346318, 0.4939036942870831, 0.0266104446234664, 0.3304895702437876, 0.0351438626259856, 0.847388920667391, 0.0313139059277656, 0.4688440732736345, 0.0282312573608166, 0.4988851890651672, 0.0224967128719728, 0.9661573619963714, 0.0251060112320925, -0.0146627990622172, 0.0280234489721355, 0.2666131010259722, 0.0232147779305597]|1246902.7710328598041087|      0.03125000|[1525, 500, 25, 150]                                                       |  | used linear model with 81 points | iterate failure | actual_k=4
      26|[1.0225490931867867, 0.0292385860232494, 0.0166920573951776, 0.0150100177076374, 0.4290776480339575, 0.0220471009637132, 0.7896462161227112, 0.0274708824012807, 0.2099537487451303, 0.0346207077918055, 2.6734040737624594, 0.0491558380808705, 0.80798338819325, 0.0287829060956055, 2.263500228973565, 0.0576021103683596, 14.355580990819485, 0.1760675717518316, 12.157326774571334, 0.1406812292216787, 0.2621658153129169, 0.018344427691777, 0.2599738944505197, 0.0161350325758815, 1.1681155443262383, 0.0276122948232392, 0.1783983876316003, 0.0108103616503709, 0.1137792199938683, 0.0137212966714502, 3.7525025517172597, 0.073202777742591, 0.8297515523148787, 0.0380311907691352, 0.1765194144854513, 0.0197720050763566, 0.393806998469537, 0.0247628532911804, 0.9108391380316936, 0.0300682782438886, 0.2768817476278521, 0.0203883359834789, 2.0733220241838093, 0.0373159538976112, 1.9386813277579205, 0.0538156501445692, 1.493992617539545, 0.0332853481014966, 0.4791692517583667, 0.0282645558605611, 0.4936041323768017, 0.02558732333049, 0.3328434648009574, 0.0320524843104767, 0.8485643374144901, 0.0356134674677628, 0.4671881219248425, 0.0296865786172309, 0.4979188223981826, 0.0204988618830336, 0.9674028885214567, 0.0342521945140436, -0.0146259879077035, 0.0309991982077771, 0.2622270242999908, 0.0176383843344229]|1198066.3253596217837185|      0.06250000|[1586, 520, 26, 156]                                                       |  | used linear model with 81 points | iterate success | actual_k=4
      27|[1.0225490931867867, 0.0292385860232494, 0.0166920573951776, 0.0150100177076374, 0.4290776480339575, 0.0220471009637132, 0.7896462161227112, 0.0274708824012807, 0.2099537487451303, 0.0346207077918055, 2.6734040737624594, 0.0491558380808705, 0.80798338819325, 0.0287829060956055, 2.263500228973565, 0.0576021103683596, 14.355580990819485, 0.1760675717518316, 12.157326774571334, 0.1406812292216787, 0.2621658153129169, 0.018344427691777, 0.2599738944505197, 0.0161350325758815, 1.1681155443262383, 0.0276122948232392, 0.1783983876316003, 0.0108103616503709, 0.1137792199938683, 0.0137212966714502, 3.7525025517172597, 0.073202777742591, 0.8297515523148787, 0.0380311907691352, 0.1765194144854513, 0.0197720050763566, 0.393806998469537, 0.0247628532911804, 0.9108391380316936, 0.0300682782438886, 0.2768817476278521, 0.0203883359834789, 2.0733220241838093, 0.0373159538976112, 1.9386813277579205, 0.0538156501445692, 1.493992617539545, 0.0332853481014966, 0.4791692517583667, 0.0282645558605611, 0.4936041323768017, 0.02558732333049, 0.3328434648009574, 0.0320524843104767, 0.8485643374144901, 0.0356134674677628, 0.4671881219248425, 0.0296865786172309, 0.4979188223981826, 0.0204988618830336, 0.9674028885214567, 0.0342521945140436, -0.0146259879077035, 0.0309991982077771, 0.2622270242999908, 0.0176383843344229]|1198066.3253596217837185|      0.03125000|[1647, 540, 27, 162]                                                       |  | used linear model with 81 points | iterate failure | actual_k=4
      28|[1.0211104678266312, 0.0326281904104072, 0.014928636718665, 0.0124030635528668, 0.4261689979905495, 0.0206259036846398, 0.7894055049992492, 0.0277047268997314, 0.2094807826558625, 0.0381272450023124, 2.670799566017736, 0.0575814201150517, 0.8073775096748301, 0.0331780459870665, 2.2591908553684017, 0.0579847942458723, 14.351271184341371, 0.1895639909701164, 12.158277464923778, 0.1555036667021277, 0.257552025401629, 0.021546809525918, 0.2651057443865921, 0.0148834282153335, 1.1711083144861063, 0.0293888583200277, 0.1769491143076268, 0.0058160124590039, 0.1112794720979848, 0.0095044502446749, 3.7489447060215233, 0.0761402382518476, 0.8316022274050722, 0.0406748900572311, 0.1775496387265792, 0.0159862905837377, 0.3951997618494795, 0.0234573814499275, 0.9063460819957155, 0.0290245879042557, 0.2759120969451191, 0.0162343065243045, 2.0736596920942247, 0.0443215042588735, 1.9367906429418025, 0.0523722494681217, 1.4943842543371413, 0.0375544909489489, 0.4818052338224916, 0.0252995504897493, 0.4989210655644115, 0.0251545184978157, 0.3339781671188761, 0.0309957848711967, 0.8521132837973179, 0.0353110957608904, 0.4698325568183232, 0.0275372858327879, 0.4982565920575079, 0.0233898142234345, 0.9688975257306278, 0.0380403320984581, -0.0154250762962874, 0.0315494643146007, 0.2598293393867621, 0.0195764531610475]|1153657.2915425049141049|      0.06250000|[1708, 560, 28, 168]                                                       |  | used linear model with 81 points | iterate success | actual_k=4
      29|[1.0211104678266312, 0.0326281904104072, 0.014928636718665, 0.0124030635528668, 0.4261689979905495, 0.0206259036846398, 0.7894055049992492, 0.0277047268997314, 0.2094807826558625, 0.0381272450023124, 2.670799566017736, 0.0575814201150517, 0.8073775096748301, 0.0331780459870665, 2.2591908553684017, 0.0579847942458723, 14.351271184341371, 0.1895639909701164, 12.158277464923778, 0.1555036667021277, 0.257552025401629, 0.021546809525918, 0.2651057443865921, 0.0148834282153335, 1.1711083144861063, 0.0293888583200277, 0.1769491143076268, 0.0058160124590039, 0.1112794720979848, 0.0095044502446749, 3.7489447060215233, 0.0761402382518476, 0.8316022274050722, 0.0406748900572311, 0.1775496387265792, 0.0159862905837377, 0.3951997618494795, 0.0234573814499275, 0.9063460819957155, 0.0290245879042557, 0.2759120969451191, 0.0162343065243045, 2.0736596920942247, 0.0443215042588735, 1.9367906429418025, 0.0523722494681217, 1.4943842543371413, 0.0375544909489489, 0.4818052338224916, 0.0252995504897493, 0.4989210655644115, 0.0251545184978157, 0.3339781671188761, 0.0309957848711967, 0.8521132837973179, 0.0353110957608904, 0.4698325568183232, 0.0275372858327879, 0.4982565920575079, 0.0233898142234345, 0.9688975257306278, 0.0380403320984581, -0.0154250762962874, 0.0315494643146007, 0.2598293393867621, 0.0195764531610475]|1153657.2915425049141049|      0.03125000|[1769, 580, 29, 174]                                                       |  | used linear model with 81 points | iterate failure | actual_k=4
