k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
     108|[99.96874319343287, 0.4126119628237443, 0.5050400499793023, 0.292508108675948, 99.9882282494517, 0.2637733528877684, 0.3968007866905036, 0.8486818791814592, 99.98280472033595, 0.1755333113673637, 0.3547521396670369, 0.9022599761901875, 100.04773932745837, 0.2048623694580959, 0.3338387739511207, 0.7184514502606364, 99.9597509775301, 0.1727905589334968, 0.3728898106570879, 0.7761905617740397, 99.93454663098869, 0.0916247147114639, 0.4691995792864817, 0.8148146607164066, 100.0363286685736, 0.112008599954818, 0.538670045977666, 0.653424159775233, 99.95900101476292, 0.1173017722102013, 0.485862572021033, 0.7503227772438291, 100.04891327936987, 0.170108829564379, 0.4441567032762671, 0.664407344160852, 100.03316716641, 0.1965069611976124, 0.4425807224471055, 0.5956890801876361, 99.96499484591239, 0.2536203813188824, 0.4973225499099125, 0.4552252949763483, 100.03489827149903, 0.2506742752163224, 0.6043554279667522, 0.4512675219984641, 99.91897009961619, 0.2487928349594642, 0.6152774880588782, 0.493590752385665, 100.00579596921423, 0.3522509324640569, 0.5408608469360113, 0.3709936818424163, 99.97204273715508, 0.3652933241984503, 0.6054368216352873, 0.3434138003916398, 99.9105462602925, 0.3707540083324356, 0.7075872564402027, 0.2707455364166842, 100.02663444945435, 0.3775809713418963, 0.6610460778247403, 0.3887059959082408, 100.09043313002798, 0.3526899351092731, 0.7096269342417943, 0.3333805768988618, 99.91361163427962, 0.3678158406391874, 0.7576200554022972, 0.1584455950387772, 99.89716906415977, 0.5138956991044995, 0.7964506261676007, -0.050827750144549, 299.9817160455008, 299.9869577549549, 299.908194791133, 299.97089738088516, 299.9905334782286, 299.93524509333014, 300.0328410062845, 300.0835994839152, 300.1177392345023, 300.1609869445723, 299.9778471813423, 300.0893190972767, 300.0178760023648, 299.9785984541718, 299.9263062948056, 300.08397468442575, 299.93523108595787, 299.995311720373, 300.1179056494883]| 86.4148941040039062|      0.01562500|[16082, 1092, 0, 273]                                                      |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
     109|[99.96926360327461, 0.4141709252053616, 0.5073993981758828, 0.2947280138731805, 99.986687908007, 0.2658037865175731, 0.3973084438750267, 0.8494389502108699, 99.98322947782704, 0.1776783257273814, 0.3536708599718968, 0.9034113310201949, 100.04561327801977, 0.2086195148792345, 0.337326746457581, 0.7179226078531699, 99.95824327786148, 0.1751711057593275, 0.371641119762734, 0.7740490922267493, 99.93341602486171, 0.0951487433729409, 0.4697363031999071, 0.8157142841489574, 100.03954947455318, 0.1156070732604663, 0.541647161986024, 0.6537088072768388, 99.96012279196202, 0.117755930889022, 0.4863452264951649, 0.7503150924453227, 100.05054244305074, 0.1710958398096294, 0.4441116585982252, 0.6654283132388503, 100.0339503914869, 0.1956594456225676, 0.4428988259144636, 0.5966258978806996, 99.96646557352803, 0.2561133384642328, 0.4990047061556415, 0.4565094466112731, 100.03519017023544, 0.2499181847195021, 0.6032684882154397, 0.450515056860763, 99.9185703218966, 0.2505185501383486, 0.617116665309629, 0.4947578643346246, 100.00607561287799, 0.3529480859540671, 0.5401923227304944, 0.3699188853399797, 99.96906228392528, 0.3639766206595494, 0.6055479456815844, 0.3428552501753546, 99.91205986291192, 0.368081346460194, 0.7062195647911489, 0.2704992825939697, 100.02644743103409, 0.3759081479078354, 0.6589016795904299, 0.3861396844780776, 100.08979153846147, 0.3528265036603518, 0.7097096000206314, 0.332267649551889, 99.91507955474032, 0.3687602036832174, 0.7564872307289652, 0.1579052425290168, 99.89602424184724, 0.5141424745425766, 0.7986231290441299, -0.0523160412410312, 299.98036193154115, 299.9866486907096, 299.9078078618458, 299.969537759075, 299.98816076731623, 299.93392362389335, 300.03207096031224, 300.08562673139875, 300.11901214573834, 300.15934950277205, 299.9793982485143, 300.0922809861595, 300.01664680230743, 299.9787336446019, 299.9279409876105, 300.0857545304713, 299.93567602728444, 299.99498368258344, 300.11808936838804]| 84.6676559448242188|      0.03125000|[16200, 1100, 0, 275]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
     110|[99.96938008259941, 0.4128096776848036, 0.506516140482074, 0.2948797913864545, 99.98379243332718, 0.2700514155571077, 0.4013332084699917, 0.84641204144442, 99.98215156255976, 0.1809749844945401, 0.3571629597657245, 0.9053172909248243, 100.04066420646323, 0.2119340231387683, 0.3406510145871012, 0.7174047010984244, 99.95943443040899, 0.1800717347623572, 0.375102761693612, 0.7749190131929238, 99.93224192899274, 0.1035919689577625, 0.473863097127617, 0.8108179117893175, 100.03561124097078, 0.1185944408615834, 0.5423983940184088, 0.658845777339165, 99.95921092465173, 0.1169088920239807, 0.4867029617827758, 0.7478299655902579, 100.05240302979378, 0.1719906309828692, 0.4430858306178982, 0.6624130020241383, 100.03626731595114, 0.1944374609478194, 0.4405304777059239, 0.5937268945578293, 99.96763433618283, 0.2499895820919931, 0.5031302959182183, 0.4536516413782054, 100.04138261960738, 0.2449763194182998, 0.6067986101810984, 0.450655879665691, 99.9181872615633, 0.2415940507295966, 0.6175169755695193, 0.4994092087185053, 100.00567676860247, 0.3507546142674098, 0.5395374970549935, 0.3696302542683145, 99.97067684616137, 0.3614570673542449, 0.5991684634010123, 0.3463413899151329, 99.91624899447922, 0.3713712889522253, 0.7115712327237099, 0.2718083986025763, 100.0311984569558, 0.3713187341469768, 0.6593104520532421, 0.3891688835517622, 100.0918218800927, 0.3505299365352788, 0.7081034085243786, 0.3288378672201721, 99.9076902888486, 0.3684544976267728, 0.7593249545205066, 0.1585561596325356, 99.89538087774942, 0.5139077596926654, 0.8019129997437182, -0.0508459420776487, 299.97699597804615, 299.987794107111, 299.90546719435633, 299.96587419550286, 299.9865668009372, 299.9333673735844, 300.0315687422851, 300.0835918557351, 300.1164248353259, 300.16153665175705, 299.977682445157, 300.0955177153949, 300.01679660760414, 299.98069201965757, 299.9263624075598, 300.08546810340425, 299.9351479885245, 299.9922706915374, 300.11633480365765]| 82.7993698120117188|      0.06250000|[16318, 1108, 0, 277]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
     111|[99.96938008259941, 0.4128096776848036, 0.506516140482074, 0.2948797913864545, 99.98379243332718, 0.2700514155571077, 0.4013332084699917, 0.84641204144442, 99.98215156255976, 0.1809749844945401, 0.3571629597657245, 0.9053172909248243, 100.04066420646323, 0.2119340231387683, 0.3406510145871012, 0.7174047010984244, 99.95943443040899, 0.1800717347623572, 0.375102761693612, 0.7749190131929238, 99.93224192899274, 0.1035919689577625, 0.473863097127617, 0.8108179117893175, 100.03561124097078, 0.1185944408615834, 0.5423983940184088, 0.658845777339165, 99.95921092465173, 0.1169088920239807, 0.4867029617827758, 0.7478299655902579, 100.05240302979378, 0.1719906309828692, 0.4430858306178982, 0.6624130020241383, 100.03626731595114, 0.1944374609478194, 0.4405304777059239, 0.5937268945578293, 99.96763433618283, 0.2499895820919931, 0.5031302959182183, 0.4536516413782054, 100.04138261960738, 0.2449763194182998, 0.6067986101810984, 0.450655879665691, 99.9181872615633, 0.2415940507295966, 0.6175169755695193, 0.4994092087185053, 100.00567676860247, 0.3507546142674098, 0.5395374970549935, 0.3696302542683145, 99.97067684616137, 0.3614570673542449, 0.5991684634010123, 0.3463413899151329, 99.91624899447922, 0.3713712889522253, 0.7115712327237099, 0.2718083986025763, 100.0311984569558, 0.3713187341469768, 0.6593104520532421, 0.3891688835517622, 100.0918218800927, 0.3505299365352788, 0.7081034085243786, 0.3288378672201721, 99.9076902888486, 0.3684544976267728, 0.7593249545205066, 0.1585561596325356, 99.89538087774942, 0.5139077596926654, 0.8019129997437182, -0.0508459420776487, 299.97699597804615, 299.987794107111, 299.90546719435633, 299.96587419550286, 299.9865668009372, 299.9333673735844, 300.0315687422851, 300.0835918557351, 300.1164248353259, 300.16153665175705, 299.977682445157, 300.0955177153949, 300.01679660760414, 299.98069201965757, 299.9263624075598, 300.08546810340425, 299.9351479885245, 299.9922706915374, 300.11633480365765]| 82.7993698120117188|      0.03125000|[16494, 1120, 0, 280]                                                      |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
     112|[99.96938008259941, 0.4128096776848036, 0.506516140482074, 0.2948797913864545, 99.98379243332718, 0.2700514155571077, 0.4013332084699917, 0.84641204144442, 99.98215156255976, 0.1809749844945401, 0.3571629597657245, 0.9053172909248243, 100.04066420646323, 0.2119340231387683, 0.3406510145871012, 0.7174047010984244, 99.95943443040899, 0.1800717347623572, 0.375102761693612, 0.7749190131929238, 99.93224192899274, 0.1035919689577625, 0.473863097127617, 0.8108179117893175, 100.03561124097078, 0.1185944408615834, 0.5423983940184088, 0.658845777339165, 99.95921092465173, 0.1169088920239807, 0.4867029617827758, 0.7478299655902579, 100.05240302979378, 0.1719906309828692, 0.4430858306178982, 0.6624130020241383, 100.03626731595114, 0.1944374609478194, 0.4405304777059239, 0.5937268945578293, 99.96763433618283, 0.2499895820919931, 0.5031302959182183, 0.4536516413782054, 100.04138261960738, 0.2449763194182998, 0.6067986101810984, 0.450655879665691, 99.9181872615633, 0.2415940507295966, 0.6175169755695193, 0.4994092087185053, 100.00567676860247, 0.3507546142674098, 0.5395374970549935, 0.3696302542683145, 99.97067684616137, 0.3614570673542449, 0.5991684634010123, 0.3463413899151329, 99.91624899447922, 0.3713712889522253, 0.7115712327237099, 0.2718083986025763, 100.0311984569558, 0.3713187341469768, 0.6593104520532421, 0.3891688835517622, 100.0918218800927, 0.3505299365352788, 0.7081034085243786, 0.3288378672201721, 99.9076902888486, 0.3684544976267728, 0.7593249545205066, 0.1585561596325356, 99.89538087774942, 0.5139077596926654, 0.8019129997437182, -0.0508459420776487, 299.97699597804615, 299.987794107111, 299.90546719435633, 299.96587419550286, 299.9865668009372, 299.9333673735844, 300.0315687422851, 300.0835918557351, 300.1164248353259, 300.16153665175705, 299.977682445157, 300.0955177153949, 300.01679660760414, 299.98069201965757, 299.9263624075598, 300.08546810340425, 299.9351479885245, 299.9922706915374, 300.11633480365765]| 82.7993698120117188|      0.01562500|[16670, 1132, 0, 283]                                                      |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
     113|[99.96954000987616, 0.4123540938655838, 0.5104645028645513, 0.292501691441773, 99.98259515945246, 0.2708704647408332, 0.4008817871111108, 0.8475185091272439, 99.98094275735738, 0.1839085089453283, 0.3583439177348592, 0.9038777577222231, 100.04148367274104, 0.2129661206656413, 0.3419881303099566, 0.7172409072889588, 99.95934906070408, 0.1801985477902817, 0.3762909885725746, 0.7714616722229783, 99.93096661537908, 0.1052794499328446, 0.4724891761614342, 0.8098040160860231, 100.03367230042205, 0.1175833929405316, 0.5423904318412606, 0.6598408032046498, 99.95882392619973, 0.1200722886984531, 0.4861349416818062, 0.7468466147473635, 100.05432091107241, 0.1714836759281784, 0.4452344545716681, 0.6606854766830924, 100.0357184274502, 0.1935499011010786, 0.4419808631849526, 0.592150244148532, 99.96762539347365, 0.2505368422806729, 0.504593214465461, 0.4541727331946141, 100.04246870177661, 0.2424139638886082, 0.6064579766001441, 0.4512421291557929, 99.91740108037489, 0.2403335632054879, 0.618195997036885, 0.498990580649798, 100.00613831304048, 0.3479941641221425, 0.5404212528148862, 0.3672123738823335, 99.97101740836182, 0.361901411037835, 0.5986971116790684, 0.3483179410885362, 99.91491506495338, 0.3665383493725615, 0.7088416363741481, 0.2701807941189079, 100.02972274820691, 0.3750987429226348, 0.6617523723895442, 0.3921056307405825, 100.09134088476377, 0.3490016514493319, 0.7063102229281503, 0.3295139619708693, 99.90689483132867, 0.3678159920728081, 0.7612163534187875, 0.1568839256048307, 99.89617706185246, 0.5155335306976957, 0.802415872750463, -0.0488456420820852, 299.97888337444994, 299.9883271791967, 299.9039994901238, 299.9647875797175, 299.9853495028249, 299.93228978336714, 300.029818967024, 300.08288076941557, 300.11573791346467, 300.1616958083274, 299.9772294753218, 300.0951123586635, 300.01730375550846, 299.97868458896073, 299.92470508454903, 300.0858967797514, 299.93516934806814, 299.9900013460578, 300.1166004881936]| 81.3083038330078125|      0.03125000|[16788, 1140, 0, 285]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
     114|[99.96954000987616, 0.4123540938655838, 0.5104645028645513, 0.292501691441773, 99.98259515945246, 0.2708704647408332, 0.4008817871111108, 0.8475185091272439, 99.98094275735738, 0.1839085089453283, 0.3583439177348592, 0.9038777577222231, 100.04148367274104, 0.2129661206656413, 0.3419881303099566, 0.7172409072889588, 99.95934906070408, 0.1801985477902817, 0.3762909885725746, 0.7714616722229783, 99.93096661537908, 0.1052794499328446, 0.4724891761614342, 0.8098040160860231, 100.03367230042205, 0.1175833929405316, 0.5423904318412606, 0.6598408032046498, 99.95882392619973, 0.1200722886984531, 0.4861349416818062, 0.7468466147473635, 100.05432091107241, 0.1714836759281784, 0.4452344545716681, 0.6606854766830924, 100.0357184274502, 0.1935499011010786, 0.4419808631849526, 0.592150244148532, 99.96762539347365, 0.2505368422806729, 0.504593214465461, 0.4541727331946141, 100.04246870177661, 0.2424139638886082, 0.6064579766001441, 0.4512421291557929, 99.91740108037489, 0.2403335632054879, 0.618195997036885, 0.498990580649798, 100.00613831304048, 0.3479941641221425, 0.5404212528148862, 0.3672123738823335, 99.97101740836182, 0.361901411037835, 0.5986971116790684, 0.3483179410885362, 99.91491506495338, 0.3665383493725615, 0.7088416363741481, 0.2701807941189079, 100.02972274820691, 0.3750987429226348, 0.6617523723895442, 0.3921056307405825, 100.09134088476377, 0.3490016514493319, 0.7063102229281503, 0.3295139619708693, 99.90689483132867, 0.3678159920728081, 0.7612163534187875, 0.1568839256048307, 99.89617706185246, 0.5155335306976957, 0.802415872750463, -0.0488456420820852, 299.97888337444994, 299.9883271791967, 299.9039994901238, 299.9647875797175, 299.9853495028249, 299.93228978336714, 300.029818967024, 300.08288076941557, 300.11573791346467, 300.1616958083274, 299.9772294753218, 300.0951123586635, 300.01730375550846, 299.97868458896073, 299.92470508454903, 300.0858967797514, 299.93516934806814, 299.9900013460578, 300.1166004881936]| 81.3083038330078125|      0.01562500|[16964, 1152, 0, 288]                                                      |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
     115|[99.970310859578, 0.4133568052370906, 0.5132456154922291, 0.2934227580072457, 99.98025916101079, 0.2725022930954473, 0.401618755849146, 0.84795540835867, 99.9818273159448, 0.1863856365437506, 0.3587488566749364, 0.9049443905362977, 100.0417278600502, 0.2126810957025752, 0.3410264066010035, 0.7149731135578586, 99.9583822287891, 0.1833330696738611, 0.3773796048898335, 0.7711847388616389, 99.93207761356362, 0.1093534814725095, 0.4724745341810306, 0.8063716832127201, 100.03222391550266, 0.1175397889639852, 0.5429378171422039, 0.659076105600887, 99.95820392199339, 0.1208956364271919, 0.4867196201292512, 0.7458148260606968, 100.05564880135114, 0.1706632303933162, 0.4456987064371799, 0.6592907618743122, 100.03280698685427, 0.1945500750213092, 0.4419254498184226, 0.5938188017183532, 99.96635884910017, 0.2499688611998706, 0.5050112162356579, 0.4573377562077824, 100.0422601736179, 0.2445489548949589, 0.6077933227478002, 0.4497796552413414, 99.91732913220028, 0.2406091689877605, 0.6187779828012248, 0.5003626410138857, 100.00644010689727, 0.3442332075178593, 0.5403967674338885, 0.3674347511615239, 99.97114722903503, 0.3611636670299768, 0.5964886321510134, 0.3458955518663373, 99.9150946083811, 0.3671467571465814, 0.7099676609978984, 0.2696187343166248, 100.02892405862742, 0.3708379229200449, 0.6605385983009529, 0.3916130404363034, 100.08859878954198, 0.349058398618129, 0.7079469653858161, 0.3308549079871508, 99.90581023459681, 0.3660498093923458, 0.7608802229861045, 0.1557433456369606, 99.89778417808719, 0.5150957350672253, 0.8025875008487557, -0.0474109876085935, 299.97642570944265, 299.98850427823993, 299.9022075979016, 299.9649753142932, 299.98606426735154, 299.93324341263656, 300.03038278185016, 300.0825458995069, 300.11614974458064, 300.1616177570148, 299.9763138111639, 300.0920016452454, 300.01875559924076, 299.9785294126709, 299.9268304604355, 300.0833174422573, 299.9384301088352, 299.98736850696673, 300.11596952308497]| 79.7221679687500000|      0.03125000|[17082, 1160, 0, 290]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
     116|[99.96890885229493, 0.4148058219212345, 0.5194925587000394, 0.2951086819329225, 99.98113866618718, 0.2758824910547857, 0.4028348599512332, 0.8408134921127175, 99.98172805563978, 0.1900585061500493, 0.3532660151033005, 0.9047521799654937, 100.042585126534, 0.2207057820428772, 0.3451383964109516, 0.7192061015732274, 99.95617653792897, 0.186593060940541, 0.3821374923018666, 0.7724412931530872, 99.93365522090922, 0.108116175597773, 0.4691538920912534, 0.8010002362947375, 100.02990329578381, 0.1210852057794363, 0.5447637912612296, 0.6621728522476972, 99.96279196274254, 0.1224423355758142, 0.4865794408663644, 0.7444385344643997, 100.05689314535202, 0.169611046200995, 0.4471770733324187, 0.6625913401209906, 100.03589885987587, 0.1951839985893277, 0.4388768611352386, 0.590617413122753, 99.9673356715802, 0.2530275673204659, 0.4975566196225741, 0.4597295944972705, 100.03660665529685, 0.2455061707530129, 0.6055830849712404, 0.4549206001643026, 99.91517072202481, 0.2407000938332708, 0.6225905023182738, 0.4954026344043981, 100.00506782020301, 0.3473610647899248, 0.5369379586988121, 0.3684002580909545, 99.96947948368289, 0.3632802204320336, 0.5940182396567353, 0.348363727446436, 99.9121050719294, 0.3674316342934992, 0.7078138563481287, 0.2735065048838142, 100.03308475261561, 0.3679516446303159, 0.6575531771891422, 0.3866445839278511, 100.09214162767684, 0.3475528387171503, 0.7055285875140505, 0.3308122408793341, 99.91140910658896, 0.3630979681663649, 0.7582467157732409, 0.1587630557432896, 99.90257507871299, 0.517733787679248, 0.8024899671666109, -0.0434455172143526, 299.97607614687763, 299.9866380002352, 299.90138094677724, 299.9652571863484, 299.9849380471976, 299.93224991461454, 300.03263256334736, 300.0844403193639, 300.1201271407902, 300.1612087947098, 299.9756475844511, 300.086695979016, 300.0212692172333, 299.9766019274149, 299.92480614891133, 300.0825858380398, 299.93747793915986, 299.99173057364806, 300.1189347605561]| 78.4929046630859375|      0.06250000|[17201, 1168, 0, 292]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
     117|[99.96890885229493, 0.4148058219212345, 0.5194925587000394, 0.2951086819329225, 99.98113866618718, 0.2758824910547857, 0.4028348599512332, 0.8408134921127175, 99.98172805563978, 0.1900585061500493, 0.3532660151033005, 0.9047521799654937, 100.042585126534, 0.2207057820428772, 0.3451383964109516, 0.7192061015732274, 99.95617653792897, 0.186593060940541, 0.3821374923018666, 0.7724412931530872, 99.93365522090922, 0.108116175597773, 0.4691538920912534, 0.8010002362947375, 100.02990329578381, 0.1210852057794363, 0.5447637912612296, 0.6621728522476972, 99.96279196274254, 0.1224423355758142, 0.4865794408663644, 0.7444385344643997, 100.05689314535202, 0.169611046200995, 0.4471770733324187, 0.6625913401209906, 100.03589885987587, 0.1951839985893277, 0.4388768611352386, 0.590617413122753, 99.9673356715802, 0.2530275673204659, 0.4975566196225741, 0.4597295944972705, 100.03660665529685, 0.2455061707530129, 0.6055830849712404, 0.4549206001643026, 99.91517072202481, 0.2407000938332708, 0.6225905023182738, 0.4954026344043981, 100.00506782020301, 0.3473610647899248, 0.5369379586988121, 0.3684002580909545, 99.96947948368289, 0.3632802204320336, 0.5940182396567353, 0.348363727446436, 99.9121050719294, 0.3674316342934992, 0.7078138563481287, 0.2735065048838142, 100.03308475261561, 0.3679516446303159, 0.6575531771891422, 0.3866445839278511, 100.09214162767684, 0.3475528387171503, 0.7055285875140505, 0.3308122408793341, 99.91140910658896, 0.3630979681663649, 0.7582467157732409, 0.1587630557432896, 99.90257507871299, 0.517733787679248, 0.8024899671666109, -0.0434455172143526, 299.97607614687763, 299.9866380002352, 299.90138094677724, 299.9652571863484, 299.9849380471976, 299.93224991461454, 300.03263256334736, 300.0844403193639, 300.1201271407902, 300.1612087947098, 299.9756475844511, 300.086695979016, 300.0212692172333, 299.9766019274149, 299.92480614891133, 300.0825858380398, 299.93747793915986, 299.99173057364806, 300.1189347605561]| 78.4929046630859375|      0.03125000|[17377, 1180, 0, 295]                                                      |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
     118|[99.97032967192241, 0.4149052753336852, 0.5164693590071759, 0.2928583639395009, 99.98183114630045, 0.2777491159692625, 0.4042132670692384, 0.8384773337710633, 99.9790135369614, 0.1980426746166372, 0.3586000477197806, 0.9055814975483093, 100.04631744287884, 0.2207923643965606, 0.3442844582777123, 0.7230235330143345, 99.95665386079477, 0.1864797924516177, 0.3868667606946561, 0.7721522632084827, 99.93314144630862, 0.1178006056746021, 0.4742468137126785, 0.8049894506853454, 100.02767036518192, 0.1197729585022533, 0.5448040087521958, 0.6618705304679108, 99.96608792640536, 0.127769851605394, 0.4832655851439698, 0.743918771363682, 100.06160390849199, 0.1682084062681778, 0.4527861689033788, 0.6655428508257005, 100.02930918237809, 0.1941390541563902, 0.4407338273210458, 0.5943406340098021, 99.96956093524236, 0.2482801994998386, 0.4965291739395177, 0.4635797376366979, 100.03899281337947, 0.2432887642351849, 0.6018266672684544, 0.4526303060578669, 99.90911758474864, 0.2399594255407848, 0.6189933128142617, 0.4969860002801955, 100.00239526472579, 0.3501865275630841, 0.5387894926678243, 0.36577649809184, 99.96423169961142, 0.35819246996234, 0.5934956872171887, 0.3492146083023013, 99.9141695296159, 0.3598307331641861, 0.7045434991915234, 0.2728217280023812, 100.02868275908043, 0.3695541189154452, 0.6582829514190192, 0.3864114485815648, 100.09065278755315, 0.3463204530483894, 0.7025163337943838, 0.3288138238371345, 99.91718214977102, 0.3638042210270466, 0.758006777401342, 0.159642725021887, 99.90078453392296, 0.5172714171190906, 0.8054235217607192, -0.0446552359954462, 299.97387769139584, 299.98846060977456, 299.90019252439424, 299.96209447288675, 299.984982351116, 299.93460652662276, 300.0296102223202, 300.0843625144894, 300.1150234367685, 300.1617898907189, 299.97875598653786, 300.08945627582995, 300.0218730903399, 299.9733291424952, 299.9242132080216, 300.08232962016274, 299.9341900364174, 299.9902594783231, 300.1218586363628]| 75.6755905151367188|      0.06250000|[17495, 1188, 0, 297]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
     119|[99.97032967192241, 0.4149052753336852, 0.5164693590071759, 0.2928583639395009, 99.98183114630045, 0.2777491159692625, 0.4042132670692384, 0.8384773337710633, 99.9790135369614, 0.1980426746166372, 0.3586000477197806, 0.9055814975483093, 100.04631744287884, 0.2207923643965606, 0.3442844582777123, 0.7230235330143345, 99.95665386079477, 0.1864797924516177, 0.3868667606946561, 0.7721522632084827, 99.93314144630862, 0.1178006056746021, 0.4742468137126785, 0.8049894506853454, 100.02767036518192, 0.1197729585022533, 0.5448040087521958, 0.6618705304679108, 99.96608792640536, 0.127769851605394, 0.4832655851439698, 0.743918771363682, 100.06160390849199, 0.1682084062681778, 0.4527861689033788, 0.6655428508257005, 100.02930918237809, 0.1941390541563902, 0.4407338273210458, 0.5943406340098021, 99.96956093524236, 0.2482801994998386, 0.4965291739395177, 0.4635797376366979, 100.03899281337947, 0.2432887642351849, 0.6018266672684544, 0.4526303060578669, 99.90911758474864, 0.2399594255407848, 0.6189933128142617, 0.4969860002801955, 100.00239526472579, 0.3501865275630841, 0.5387894926678243, 0.36577649809184, 99.96423169961142, 0.35819246996234, 0.5934956872171887, 0.3492146083023013, 99.9141695296159, 0.3598307331641861, 0.7045434991915234, 0.2728217280023812, 100.02868275908043, 0.3695541189154452, 0.6582829514190192, 0.3864114485815648, 100.09065278755315, 0.3463204530483894, 0.7025163337943838, 0.3288138238371345, 99.91718214977102, 0.3638042210270466, 0.758006777401342, 0.159642725021887, 99.90078453392296, 0.5172714171190906, 0.8054235217607192, -0.0446552359954462, 299.97387769139584, 299.98846060977456, 299.90019252439424, 299.96209447288675, 299.984982351116, 299.93460652662276, 300.0296102223202, 300.0843625144894, 300.1150234367685, 300.1617898907189, 299.97875598653786, 300.08945627582995, 300.0218730903399, 299.9733291424952, 299.9242132080216, 300.08232962016274, 299.9341900364174, 299.9902594783231, 300.1218586363628]| 75.6755905151367188|      0.03125000|[17672, 1200, 0, 300]                                                      |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
