k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      31|[0.693942716461339, -0.0741689918611966, 0.5296014463151398, 0.1312017504002994, 0.6293049832944599, 0.0977280227721802, 1.382628175664486, 0.0989338100429804, 0.0983952473520751, -0.0553748880461242, 1.262922771431168, 0.0970706776379798, 0.2820785329983849, 0.0354208008083094, 1.1075159953100044, -0.0909041627380955, 4.728602931262998, 0.1883301033694066, 4.522420163937532, -0.2258128363918708, 0.1410518369642731, -0.0505484096078395, 0.2040724591835648, 0.1039801257038894, 0.7371566267504173, 0.0639234148989367, 0.3367280207120589, 0.0563861833823795, -0.1069048895707633, 0.0069170577232326, 1.4620072742414556, 0.1272268864734309, 0.2929384044626597, 0.0930225706546504, -0.0334705653360957, 0.0157482891460127, -0.0678324806079544, 0.034658578245843, 0.3239913858200567, 0.0291377270667236, 0.3248956625775291, -0.0514453172970259, 0.8457601678633064, 0.0663736967237654, 1.081617576847538, -0.0894180348031644, 0.8209132198207896, 0.0357993956156215, 0.1514506755580983, -0.1264434886310181, 0.4988933202480337, -0.0444828566783152, 0.2523001470636594, 0.076353514131475, 0.514552061652763, -0.0480097611507143, 0.0719990719183596, 0.0615535155966802, 0.1786949677830771, 0.0658908925904573, 0.1844828424993894, 0.087552855360736, -0.0379658760242041, 0.0835695983372086, 0.1228591291891948, -0.0404218559135559]|38291.7890625000000000|      0.03125000|[1864, 137, 0, 137]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.6931369293369739, -0.0819329214217815, 0.5366771222441793, 0.1361874705545923, 0.629086572033498, 0.102761315103857, 1.3828335344553593, 0.103422487740481, 0.1003291059012323, -0.0555518673781648, 1.2627027253778897, 0.0999335240877911, 0.2857684730753207, 0.0400224177633256, 1.1063790473057655, -0.0905231434203145, 4.729568230986447, 0.1968507035300321, 4.5269246467079425, -0.2253552139523262, 0.142821513323974, -0.0543885848880126, 0.2021034262480971, 0.1045086053550698, 0.7347482698215313, 0.0617069391366018, 0.3423948995963888, 0.0573325899622669, -0.1065234835787822, 0.0112656735355237, 1.4613027604111744, 0.1261708934415873, 0.2951624474867805, 0.0908257961487467, -0.0308300768460337, 0.0181603786889931, -0.0664847417684773, 0.0334956951816815, 0.3276944840231811, 0.0304685770231946, 0.322131658105635, -0.0560824315567188, 0.8528064252292182, 0.0664398248249486, 1.0796409187855565, -0.0877359367241769, 0.8125872444932495, 0.0391350553840055, 0.151341573319162, -0.1250982714232559, 0.5004988367463963, -0.0440105498575694, 0.2543190420517858, 0.0772667310550641, 0.5185064992597679, -0.046549875770578, 0.0777765024867177, 0.0627909869030226, 0.1773308359464784, 0.0627722206943419, 0.181573587822201, 0.092726184828938, -0.0510043288403872, 0.0804905248873296, 0.1169077379676016, -0.0344791305400051]|37204.5273437500000000|      0.06250000|[1906, 140, 0, 140]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=1
      33|[0.7005150843710193, -0.0959750878649776, 0.5359315802888857, 0.1443438145074584, 0.6189970296728198, 0.1125723275130435, 1.3785200720479205, 0.1248912169947048, 0.0931704814062397, -0.0593733968096308, 1.2705048113679593, 0.1126455029398827, 0.2797095437865432, 0.0490260640819234, 1.1017521505534593, -0.0831825196385288, 4.722089551410002, 0.1954675067650272, 4.528141763946542, -0.2345765132537111, 0.1422294472469441, -0.0573953897443361, 0.1941298950103769, 0.096110810492245, 0.7310707237139417, 0.0510957478599761, 0.34096895305963, 0.0546449513322987, -0.1102685198126343, 0.0126894995084664, 1.4634103038366235, 0.1305523379826439, 0.2928630018101869, 0.0987289194059202, -0.023967495927301, 0.0243885235881847, -0.0735041177373134, 0.0381511357315682, 0.3368426609322215, 0.0404643070020148, 0.3255349268203325, -0.0650206245763979, 0.8452086277098103, 0.0792080366674954, 1.0891846207447646, -0.0968788362156934, 0.8143539335529051, 0.0301498669750575, 0.1556086348986138, -0.1152209814272596, 0.4910024238140196, -0.0503649156976283, 0.264429855901318, 0.0782077403220385, 0.5210604408755484, -0.0511434793341059, 0.085048823283598, 0.0537444366794884, 0.1767386734961378, 0.0685498764040127, 0.1850538017421388, 0.0937533594394741, -0.0495722329674709, 0.0804897497343437, 0.1032753610894423, -0.0499760532744563]|34095.6679687500000000|      0.12500000|[1934, 142, 0, 142]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[0.7005150843710193, -0.0959750878649776, 0.5359315802888857, 0.1443438145074584, 0.6189970296728198, 0.1125723275130435, 1.3785200720479205, 0.1248912169947048, 0.0931704814062397, -0.0593733968096308, 1.2705048113679593, 0.1126455029398827, 0.2797095437865432, 0.0490260640819234, 1.1017521505534593, -0.0831825196385288, 4.722089551410002, 0.1954675067650272, 4.528141763946542, -0.2345765132537111, 0.1422294472469441, -0.0573953897443361, 0.1941298950103769, 0.096110810492245, 0.7310707237139417, 0.0510957478599761, 0.34096895305963, 0.0546449513322987, -0.1102685198126343, 0.0126894995084664, 1.4634103038366235, 0.1305523379826439, 0.2928630018101869, 0.0987289194059202, -0.023967495927301, 0.0243885235881847, -0.0735041177373134, 0.0381511357315682, 0.3368426609322215, 0.0404643070020148, 0.3255349268203325, -0.0650206245763979, 0.8452086277098103, 0.0792080366674954, 1.0891846207447646, -0.0968788362156934, 0.8143539335529051, 0.0301498669750575, 0.1556086348986138, -0.1152209814272596, 0.4910024238140196, -0.0503649156976283, 0.264429855901318, 0.0782077403220385, 0.5210604408755484, -0.0511434793341059, 0.085048823283598, 0.0537444366794884, 0.1767386734961378, 0.0685498764040127, 0.1850538017421388, 0.0937533594394741, -0.0495722329674709, 0.0804897497343437, 0.1032753610894423, -0.0499760532744563]|34095.6679687500000000|      0.06250000|[2014, 148, 0, 148]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.6960126822750355, -0.0980837850020743, 0.5340272253121976, 0.1362577244290657, 0.6202639991911644, 0.1042789281150144, 1.3668035346343441, 0.1216197329119477, 0.0886127848084204, -0.0551632687468721, 1.2605974129542137, 0.1089576056286873, 0.2867202886441386, 0.0424921989419705, 1.1117490596538622, -0.0839820836666177, 4.730289074581802, 0.1970298877669969, 4.534471776418055, -0.2302107467486371, 0.1502960964023015, -0.0623184937422337, 0.2053619777493413, 0.0941381172925158, 0.7205914611193385, 0.0545435592496129, 0.3360223418805602, 0.0516123343550689, -0.1009007058385721, 0.0135298616898307, 1.4567470761974084, 0.1241996041776422, 0.2888459173798119, 0.0986727819577776, -0.0222816348667096, 0.0161571855835699, -0.0684425168600738, 0.0414192145010124, 0.3297625988834714, 0.0569753671089627, 0.3264213657305891, -0.0676290186779379, 0.8299907680193856, 0.0897221618814098, 1.0969706195521038, -0.0956379580972522, 0.8099517813709511, 0.053763272669864, 0.159256816187508, -0.1137800184109903, 0.4856387217743312, -0.0597404394567696, 0.2716228614995353, 0.0792783946221391, 0.5244536838117372, -0.0481108026579835, 0.0896716352002342, 0.0463698867817981, 0.1652588970401701, 0.0687527493941593, 0.1673043043400255, 0.0919619594824042, -0.0614940300935621, 0.0659624851450179, 0.100753912944212, -0.0569821509199834]|32900.2539062500000000|      0.12500000|[2055, 151, 0, 151]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=1
      36|[0.6836059760007489, -0.1171463043251001, 0.5544482188955665, 0.121754659494444, 0.5978307772352743, 0.1051095313516653, 1.3665075353219922, 0.1519542438778892, 0.0926932858065957, -0.0909689828976699, 1.2779920519278518, 0.1247174073020736, 0.2807283515193362, 0.051270821566531, 1.0944191668248586, -0.0957583662849749, 4.737235005975627, 0.1940673253175195, 4.519113130188884, -0.2564306646903242, 0.1422505144565102, -0.0310864090709498, 0.1940758583344513, 0.0810943079589209, 0.725042923329629, 0.0848548218066046, 0.3503147639915819, 0.0372640165113789, -0.0925359585454283, 0.0331021525881927, 1.4637828195374643, 0.1393455055776759, 0.2814269589881613, 0.0942629256391977, 0.0085581718395524, 0.0103624501208811, -0.0551346631466584, 0.0465605042102221, 0.335301415310885, 0.0581959611761614, 0.3010184539703177, -0.060396116667381, 0.8202379487945193, 0.0727806650838721, 1.1094859677330455, -0.1279245230821736, 0.7912913403290236, 0.0622750782607276, 0.1441524640415658, -0.1110429717157008, 0.4872688812510622, -0.0595758536785977, 0.2765167468124305, 0.08526022677397, 0.5253090518698519, -0.0736650676788182, 0.0858473356596161, 0.0397602176994433, 0.1686525842182221, 0.0676927256276043, 0.1587099477688383, 0.0999287709067739, -0.0679770315586789, 0.0340744339921435, 0.0963664506226476, -0.0521660804852378]|28396.3222656250000000|      0.25000000|[2083, 153, 0, 153]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      37|[0.6836059760007489, -0.1171463043251001, 0.5544482188955665, 0.121754659494444, 0.5978307772352743, 0.1051095313516653, 1.3665075353219922, 0.1519542438778892, 0.0926932858065957, -0.0909689828976699, 1.2779920519278518, 0.1247174073020736, 0.2807283515193362, 0.051270821566531, 1.0944191668248586, -0.0957583662849749, 4.737235005975627, 0.1940673253175195, 4.519113130188884, -0.2564306646903242, 0.1422505144565102, -0.0310864090709498, 0.1940758583344513, 0.0810943079589209, 0.725042923329629, 0.0848548218066046, 0.3503147639915819, 0.0372640165113789, -0.0925359585454283, 0.0331021525881927, 1.4637828195374643, 0.1393455055776759, 0.2814269589881613, 0.0942629256391977, 0.0085581718395524, 0.0103624501208811, -0.0551346631466584, 0.0465605042102221, 0.335301415310885, 0.0581959611761614, 0.3010184539703177, -0.060396116667381, 0.8202379487945193, 0.0727806650838721, 1.1094859677330455, -0.1279245230821736, 0.7912913403290236, 0.0622750782607276, 0.1441524640415658, -0.1110429717157008, 0.4872688812510622, -0.0595758536785977, 0.2765167468124305, 0.08526022677397, 0.5253090518698519, -0.0736650676788182, 0.0858473356596161, 0.0397602176994433, 0.1686525842182221, 0.0676927256276043, 0.1587099477688383, 0.0999287709067739, -0.0679770315586789, 0.0340744339921435, 0.0963664506226476, -0.0521660804852378]|28396.3222656250000000|      0.12500000|[2164, 159, 0, 159]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[0.6836059760007489, -0.1171463043251001, 0.5544482188955665, 0.121754659494444, 0.5978307772352743, 0.1051095313516653, 1.3665075353219922, 0.1519542438778892, 0.0926932858065957, -0.0909689828976699, 1.2779920519278518, 0.1247174073020736, 0.2807283515193362, 0.051270821566531, 1.0944191668248586, -0.0957583662849749, 4.737235005975627, 0.1940673253175195, 4.519113130188884, -0.2564306646903242, 0.1422505144565102, -0.0310864090709498, 0.1940758583344513, 0.0810943079589209, 0.725042923329629, 0.0848548218066046, 0.3503147639915819, 0.0372640165113789, -0.0925359585454283, 0.0331021525881927, 1.4637828195374643, 0.1393455055776759, 0.2814269589881613, 0.0942629256391977, 0.0085581718395524, 0.0103624501208811, -0.0551346631466584, 0.0465605042102221, 0.335301415310885, 0.0581959611761614, 0.3010184539703177, -0.060396116667381, 0.8202379487945193, 0.0727806650838721, 1.1094859677330455, -0.1279245230821736, 0.7912913403290236, 0.0622750782607276, 0.1441524640415658, -0.1110429717157008, 0.4872688812510622, -0.0595758536785977, 0.2765167468124305, 0.08526022677397, 0.5253090518698519, -0.0736650676788182, 0.0858473356596161, 0.0397602176994433, 0.1686525842182221, 0.0676927256276043, 0.1587099477688383, 0.0999287709067739, -0.0679770315586789, 0.0340744339921435, 0.0963664506226476, -0.0521660804852378]|28396.3222656250000000|      0.06250000|[2244, 165, 0, 165]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.690968238534704, -0.1243105491184012, 0.5594768352080469, 0.1181813183884691, 0.6013308530226416, 0.1026690991289483, 1.367451297807274, 0.1623698352954396, 0.0980509830113628, -0.0940343883905932, 1.2864343686210202, 0.1363238189946475, 0.2677387296437407, 0.0457009027250751, 1.0971567655430445, -0.0967312006131859, 4.747918433749061, 0.1962672312403988, 4.521254928985656, -0.2665491989653191, 0.1419286026803768, -0.0286976531061244, 0.1897292579677656, 0.0762348741349109, 0.7229771630452352, 0.0978093025674689, 0.3543577033490953, 0.0405962639028506, -0.0903980402636147, 0.0345673252368747, 1.4625098740394205, 0.138874896871056, 0.2724663573693468, 0.1038395841107873, 0.0084593863228685, 0.0055786475888521, -0.0479495581201522, 0.0654446438235457, 0.327177718046285, 0.0631750360048606, 0.3097727778527692, -0.0638048292080379, 0.8244154249895155, 0.0830572984686364, 1.1055086884941587, -0.1362900075476303, 0.8099195095596832, 0.0883752916901787, 0.1450771095877026, -0.1129176568402838, 0.4906159166597164, -0.0674364526586237, 0.2853279302614209, 0.0883302328212652, 0.5309310913715224, -0.0826166400727496, 0.0810290492113627, 0.0359546612737046, 0.1634227423987828, 0.0751615544995335, 0.1467225020987123, 0.0964170131951613, -0.0634923569659473, 0.0324873454107364, 0.0952450953264141, -0.0623770419966491]|26260.6621093750000000|      0.12500000|[2272, 167, 0, 167]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      40|[0.6951411325218826, -0.103197991385847, 0.5361861251084135, 0.1277454761493968, 0.5719644518445735, 0.1364157594390908, 1.3659920781219395, 0.1759632443377244, 0.0919575687499318, -0.0733140794988577, 1.302607552580402, 0.1493441443607882, 0.2934573119587486, 0.0379810168523024, 1.0948568583629323, -0.0720357188653671, 4.712774143859534, 0.1805638776448469, 4.535644251746972, -0.2920418700875089, 0.1708519473180707, -0.03811563643414, 0.1825811915957236, 0.0758140711887752, 0.7477616707033948, 0.096836781951697, 0.3502357858053127, 0.0400436431775094, -0.0946495068399882, 0.0403460398999333, 1.4658302517971824, 0.1481737921563103, 0.2493265462680938, 0.1187151701078543, 0.0104787040534499, 0.0208066016989839, -0.0258219731608748, 0.0793482965767689, 0.3090328772819507, 0.0469805391389377, 0.3247095941428157, -0.0515583253698077, 0.8194274704803834, 0.0783493737669059, 1.120831114223082, -0.1529298193045223, 0.8185436983972377, 0.0939136555766421, 0.1497876820605572, -0.1154247444463244, 0.4861276401492813, -0.084717071756944, 0.3070028641044079, 0.1045938168138259, 0.5411486754058787, -0.0840970206378982, 0.0601489756063625, 0.0319964092018236, 0.1552097462749431, 0.0967614930163548, 0.1318180983342384, 0.0962005995928221, -0.0494663651253765, 0.0246290092858004, 0.0911739333009134, -0.0565157649195621]|23992.3437500000000000|      0.25000000|[2300, 169, 0, 169]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      41|[0.6951411325218826, -0.103197991385847, 0.5361861251084135, 0.1277454761493968, 0.5719644518445735, 0.1364157594390908, 1.3659920781219395, 0.1759632443377244, 0.0919575687499318, -0.0733140794988577, 1.302607552580402, 0.1493441443607882, 0.2934573119587486, 0.0379810168523024, 1.0948568583629323, -0.0720357188653671, 4.712774143859534, 0.1805638776448469, 4.535644251746972, -0.2920418700875089, 0.1708519473180707, -0.03811563643414, 0.1825811915957236, 0.0758140711887752, 0.7477616707033948, 0.096836781951697, 0.3502357858053127, 0.0400436431775094, -0.0946495068399882, 0.0403460398999333, 1.4658302517971824, 0.1481737921563103, 0.2493265462680938, 0.1187151701078543, 0.0104787040534499, 0.0208066016989839, -0.0258219731608748, 0.0793482965767689, 0.3090328772819507, 0.0469805391389377, 0.3247095941428157, -0.0515583253698077, 0.8194274704803834, 0.0783493737669059, 1.120831114223082, -0.1529298193045223, 0.8185436983972377, 0.0939136555766421, 0.1497876820605572, -0.1154247444463244, 0.4861276401492813, -0.084717071756944, 0.3070028641044079, 0.1045938168138259, 0.5411486754058787, -0.0840970206378982, 0.0601489756063625, 0.0319964092018236, 0.1552097462749431, 0.0967614930163548, 0.1318180983342384, 0.0962005995928221, -0.0494663651253765, 0.0246290092858004, 0.0911739333009134, -0.0565157649195621]|23992.3437500000000000|      0.12500000|[2382, 175, 0, 175]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 70 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[0.691145993095086, -0.1208242750520871, 0.5571592594891738, 0.147954118904266, 0.5943836444937145, 0.1339118681609736, 1.3737073644863853, 0.2156891160929253, 0.0709795835276023, -0.0657512617709795, 1.2918042866199466, 0.1602543318974005, 0.3042107028697458, 0.0340310616518689, 1.0994429456113337, -0.0559010668848127, 4.698670917361064, 0.1765088103783596, 4.52804651945443, -0.2985108250108059, 0.158138035999925, -0.0404394689457032, 0.2048298470598088, 0.0471789260902228, 0.7704202604776782, 0.1108055786339992, 0.3592277223893567, 0.0294188610882903, -0.0720772342366836, 0.0424072582867313, 1.4579003003626612, 0.1736930184426295, 0.23849755106037, 0.0991699491072416, 0.0019082748749327, 0.0316551044642331, -0.0170858199487909, 0.098924604773098, 0.2979869697831429, 0.0551207344502849, 0.3264523649881717, -0.0521411904953974, 0.789609697451195, 0.0999431935034733, 1.1265960747095232, -0.1677735300715363, 0.839709847238496, 0.1032939567978648, 0.1548686569678054, -0.1194373087380459, 0.4838514861283281, -0.1212064960487551, 0.3175357709201538, 0.1140704777391293, 0.521920426753095, -0.0948348883877502, 0.0471270111388314, 0.0455047211161371, 0.1581991328857223, 0.1008695065833689, 0.1274532738393499, 0.0720659718638752, -0.049309388088193, 0.0240857585310036, 0.1133173377613947, -0.0710020377223372]|22557.0410156250000000|      0.25000000|[2410, 177, 0, 177]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      43|[0.691145993095086, -0.1208242750520871, 0.5571592594891738, 0.147954118904266, 0.5943836444937145, 0.1339118681609736, 1.3737073644863853, 0.2156891160929253, 0.0709795835276023, -0.0657512617709795, 1.2918042866199466, 0.1602543318974005, 0.3042107028697458, 0.0340310616518689, 1.0994429456113337, -0.0559010668848127, 4.698670917361064, 0.1765088103783596, 4.52804651945443, -0.2985108250108059, 0.158138035999925, -0.0404394689457032, 0.2048298470598088, 0.0471789260902228, 0.7704202604776782, 0.1108055786339992, 0.3592277223893567, 0.0294188610882903, -0.0720772342366836, 0.0424072582867313, 1.4579003003626612, 0.1736930184426295, 0.23849755106037, 0.0991699491072416, 0.0019082748749327, 0.0316551044642331, -0.0170858199487909, 0.098924604773098, 0.2979869697831429, 0.0551207344502849, 0.3264523649881717, -0.0521411904953974, 0.789609697451195, 0.0999431935034733, 1.1265960747095232, -0.1677735300715363, 0.839709847238496, 0.1032939567978648, 0.1548686569678054, -0.1194373087380459, 0.4838514861283281, -0.1212064960487551, 0.3175357709201538, 0.1140704777391293, 0.521920426753095, -0.0948348883877502, 0.0471270111388314, 0.0455047211161371, 0.1581991328857223, 0.1008695065833689, 0.1274532738393499, 0.0720659718638752, -0.049309388088193, 0.0240857585310036, 0.1133173377613947, -0.0710020377223372]|22557.0410156250000000|      0.12500000|[2492, 183, 0, 183]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 70 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[0.6925374760029415, -0.1252890772856212, 0.5562578033362877, 0.1370986598971856, 0.5883970953044304, 0.1393496207779102, 1.3790418853722148, 0.1972955502541075, 0.0808421053299786, -0.0579923007069035, 1.2889925785854728, 0.1698345843784755, 0.2875798419503476, 0.0543526852906543, 1.1001752704588423, -0.0540719245734437, 4.6684303674150724, 0.2157007156246044, 4.521643931025507, -0.2998919599595374, 0.1612369451911018, -0.022691063688098, 0.2160457042986689, 0.0501009241893498, 0.755410955826262, 0.1032871500901547, 0.3469157219634924, 0.0717596636992576, -0.074905730865885, 0.0567142746877417, 1.4492711375681575, 0.1814328818312129, 0.2392462935248774, 0.083724039139949, -0.0044676018156532, 0.0387845296728789, 0.0024880635627, 0.0912343234492106, 0.2854490886371017, 0.0381997503402082, 0.2963395659096714, -0.0740531260334214, 0.7826451978660559, 0.0950576955725096, 1.1085752470954775, -0.1717646565291074, 0.8431547488815582, 0.1060949599034468, 0.1453557949039294, -0.1121031164204412, 0.5196835181786852, -0.1215411918577013, 0.3155709495553676, 0.0985952924809955, 0.5475607404798137, -0.1042702992231769, 0.0660145794563961, 0.0473734981239793, 0.1612342589527777, 0.1090147874648711, 0.1280361376175551, 0.066166670098285, -0.0656897060419081, 0.0519869397951798, 0.0924851354725383, -0.1052108093161588]|20651.0371093750000000|      0.25000000|[2520, 185, 0, 185]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      45|[0.6925374760029415, -0.1252890772856212, 0.5562578033362877, 0.1370986598971856, 0.5883970953044304, 0.1393496207779102, 1.3790418853722148, 0.1972955502541075, 0.0808421053299786, -0.0579923007069035, 1.2889925785854728, 0.1698345843784755, 0.2875798419503476, 0.0543526852906543, 1.1001752704588423, -0.0540719245734437, 4.6684303674150724, 0.2157007156246044, 4.521643931025507, -0.2998919599595374, 0.1612369451911018, -0.022691063688098, 0.2160457042986689, 0.0501009241893498, 0.755410955826262, 0.1032871500901547, 0.3469157219634924, 0.0717596636992576, -0.074905730865885, 0.0567142746877417, 1.4492711375681575, 0.1814328818312129, 0.2392462935248774, 0.083724039139949, -0.0044676018156532, 0.0387845296728789, 0.0024880635627, 0.0912343234492106, 0.2854490886371017, 0.0381997503402082, 0.2963395659096714, -0.0740531260334214, 0.7826451978660559, 0.0950576955725096, 1.1085752470954775, -0.1717646565291074, 0.8431547488815582, 0.1060949599034468, 0.1453557949039294, -0.1121031164204412, 0.5196835181786852, -0.1215411918577013, 0.3155709495553676, 0.0985952924809955, 0.5475607404798137, -0.1042702992231769, 0.0660145794563961, 0.0473734981239793, 0.1612342589527777, 0.1090147874648711, 0.1280361376175551, 0.066166670098285, -0.0656897060419081, 0.0519869397951798, 0.0924851354725383, -0.1052108093161588]|20651.0371093750000000|      0.12500000|[2601, 191, 0, 191]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[0.6925374760029415, -0.1252890772856212, 0.5562578033362877, 0.1370986598971856, 0.5883970953044304, 0.1393496207779102, 1.3790418853722148, 0.1972955502541075, 0.0808421053299786, -0.0579923007069035, 1.2889925785854728, 0.1698345843784755, 0.2875798419503476, 0.0543526852906543, 1.1001752704588423, -0.0540719245734437, 4.6684303674150724, 0.2157007156246044, 4.521643931025507, -0.2998919599595374, 0.1612369451911018, -0.022691063688098, 0.2160457042986689, 0.0501009241893498, 0.755410955826262, 0.1032871500901547, 0.3469157219634924, 0.0717596636992576, -0.074905730865885, 0.0567142746877417, 1.4492711375681575, 0.1814328818312129, 0.2392462935248774, 0.083724039139949, -0.0044676018156532, 0.0387845296728789, 0.0024880635627, 0.0912343234492106, 0.2854490886371017, 0.0381997503402082, 0.2963395659096714, -0.0740531260334214, 0.7826451978660559, 0.0950576955725096, 1.1085752470954775, -0.1717646565291074, 0.8431547488815582, 0.1060949599034468, 0.1453557949039294, -0.1121031164204412, 0.5196835181786852, -0.1215411918577013, 0.3155709495553676, 0.0985952924809955, 0.5475607404798137, -0.1042702992231769, 0.0660145794563961, 0.0473734981239793, 0.1612342589527777, 0.1090147874648711, 0.1280361376175551, 0.066166670098285, -0.0656897060419081, 0.0519869397951798, 0.0924851354725383, -0.1052108093161588]|20651.0371093750000000|      0.06250000|[2681, 197, 0, 197]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
