k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
      66|[1.0129119150586154, 0.0812132270722871, -0.0377899000508248, 0.0531111501915863, 0.4182181640789691, -0.0204989006771397, 0.740707754660283, 0.1296742771374345, 0.154500746028244, 0.1082578635538324, 2.676290769741503, 0.2524069012561472, 0.7266265610815812, 0.1411066182572341, 2.198541153277678, 0.2173364330117998, 14.224303103928653, 0.7413648084713773, 12.075517182716883, 0.5550147438223196, 0.2285935321063922, -0.0086823024423549, 0.2042417697856915, 0.0736215799690265, 1.1086729783380618, 0.083931537255295, 0.1608767011975274, 0.0408911387049138, 0.0848166342434553, 0.0095190818258085, 3.7215053020290174, 0.1785169078608813, 0.7845559633334692, 0.0957568279348511, 0.1834825472784355, -0.0113965350707695, 0.4252288029152875, -0.0125988061613048, 0.8587859326993658, 0.0586098068081733, 0.2681567024873129, -0.0343017098456161, 2.0118411568596253, 0.1026250374631623, 1.8846847707602723, 0.1221014069881412, 1.4694388841759645, 0.1345551872956361, 0.4208384628022915, 0.0567945490700298, 0.4961889163579652, 0.0970206904430076, 0.2519747476997317, 0.1040276991136366, 0.8625109840485201, 0.1003787523385104, 0.445339180854388, 0.073855040065489, 0.4606939227438275, 0.0502387772673445, 0.8681096704795926, 0.0938038282603421, -0.0288507873319041, 0.0490983046159745, 0.2153134545715212, 0.0249779577083408]|495515.2444340034853667|      0.01562500|[7458, 1056, 66, 198]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      67|[1.012018642022969, 0.0826431099638591, -0.038622565597735, 0.0534784040892979, 0.4190886058536537, -0.0222568947409627, 0.7394345832546502, 0.1298888566413477, 0.1527759680104672, 0.1087613309331075, 2.6759735150648023, 0.2554110900143976, 0.7258052265416004, 0.1421449699633467, 2.1978508765409175, 0.2205819112228165, 14.22369029116365, 0.7476469338010014, 12.075080775919837, 0.5622248195471862, 0.2296736027218188, -0.0134178299994716, 0.2038819828621463, 0.073738339050235, 1.1076036523115478, 0.0849176033507409, 0.1591955249371212, 0.0410695868537874, 0.0834539846965889, 0.0094277574088886, 3.7206432410776054, 0.1808464946003802, 0.7845653624688125, 0.0954980196548305, 0.1841083693509772, -0.013030046823145, 0.4254570594623348, -0.0205635870846258, 0.8583310814507, 0.0592959129686794, 0.2678913990223722, -0.0347777769726891, 2.0111378820745225, 0.1032546693390032, 1.8842068099948812, 0.1232262097722533, 1.4686248335175853, 0.1355230672823132, 0.4206138224240973, 0.0574731519294833, 0.4951984436627161, 0.0969748057921987, 0.2517409662501406, 0.1039868089629148, 0.8626486598966295, 0.0996745157940736, 0.4455816679418546, 0.0741843215671893, 0.4599576998756747, 0.0508829989088386, 0.8657770529820221, 0.0940792365567647, -0.0295676482667013, 0.0492772347220569, 0.2156552863800643, 0.0253423231139645]|489900.6366083109169267|      0.03125000|[7571, 1072, 67, 201]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      68|[1.0104857978494586, 0.0851376456366458, -0.040808935105788, 0.0553397957995674, 0.4250140759390805, -0.0290425273789977, 0.7369297026136665, 0.1325150758452684, 0.1508598344167238, 0.1071645112942712, 2.670889886478222, 0.2615456414275709, 0.7232688135951172, 0.144596379561512, 2.197435010276841, 0.2264627754264765, 14.220194271258297, 0.7623541034363642, 12.075401820016731, 0.5771896177208959, 0.2322702167454914, -0.0191024596652815, 0.2031429106079963, 0.0767954140338328, 1.10652568841158, 0.0851014340591732, 0.1567545630407531, 0.0423390588762353, 0.0808730281709724, 0.0093201141414347, 3.7190080472868123, 0.1853562390238941, 0.7844901643996074, 0.0949692888963801, 0.1872517693121419, -0.0162833181221262, 0.4284383988667355, -0.0300109807891787, 0.855927608970575, 0.0606918312749568, 0.2690847302463859, -0.0348813780599299, 2.008700170663531, 0.1060173508198414, 1.8836883885304658, 0.1249982228626357, 1.4656761803005662, 0.1368272777133605, 0.4198672579003366, 0.0597948201722118, 0.4934054201619826, 0.0962901597003727, 0.2513528526282125, 0.1052982873858499, 0.8619315156646631, 0.1004060970347023, 0.444618353026811, 0.074859945232508, 0.4574145483431124, 0.0521218885816701, 0.8623932714029923, 0.0976151664444656, -0.0313649905855775, 0.0493177922391188, 0.2165820908426111, 0.0271133054029572]|480268.7327179542044178|      0.06250000|[7684, 1088, 68, 204]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      69|[1.0104857978494586, 0.0851376456366458, -0.040808935105788, 0.0553397957995674, 0.4250140759390805, -0.0290425273789977, 0.7369297026136665, 0.1325150758452684, 0.1508598344167238, 0.1071645112942712, 2.670889886478222, 0.2615456414275709, 0.7232688135951172, 0.144596379561512, 2.197435010276841, 0.2264627754264765, 14.220194271258297, 0.7623541034363642, 12.075401820016731, 0.5771896177208959, 0.2322702167454914, -0.0191024596652815, 0.2031429106079963, 0.0767954140338328, 1.10652568841158, 0.0851014340591732, 0.1567545630407531, 0.0423390588762353, 0.0808730281709724, 0.0093201141414347, 3.7190080472868123, 0.1853562390238941, 0.7844901643996074, 0.0949692888963801, 0.1872517693121419, -0.0162833181221262, 0.4284383988667355, -0.0300109807891787, 0.855927608970575, 0.0606918312749568, 0.2690847302463859, -0.0348813780599299, 2.008700170663531, 0.1060173508198414, 1.8836883885304658, 0.1249982228626357, 1.4656761803005662, 0.1368272777133605, 0.4198672579003366, 0.0597948201722118, 0.4934054201619826, 0.0962901597003727, 0.2513528526282125, 0.1052982873858499, 0.8619315156646631, 0.1004060970347023, 0.444618353026811, 0.074859945232508, 0.4574145483431124, 0.0521218885816701, 0.8623932714029923, 0.0976151664444656, -0.0313649905855775, 0.0493177922391188, 0.2165820908426111, 0.0271133054029572]|480268.7327179542044178|      0.03125000|[7797, 1104, 69, 207]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      70|[1.0075829787037998, 0.0886292361527639, -0.0422259752564787, 0.058538174631255, 0.4264819394251071, -0.030208869905024, 0.7359402236906272, 0.1361999916578706, 0.1501644919288659, 0.1093667366290684, 2.669854313351327, 0.2678305273363228, 0.7217488526315017, 0.1476546127109847, 2.195116778808717, 0.2318574484939566, 14.220848138800553, 0.7787087606566646, 12.075767650938403, 0.5942345821139131, 0.2367031412951773, -0.0223652047255084, 0.2023928261447418, 0.078610729502571, 1.1050985631113732, 0.0877932417855062, 0.1563204477697162, 0.0431825118688241, 0.0787774741326453, 0.01504680783184, 3.7180668924895004, 0.1909747383345214, 0.7829640759369336, 0.0948665367648012, 0.1872810146724537, -0.0177158424437059, 0.426805720273262, -0.0347040522225965, 0.8528664418232998, 0.0601982500396786, 0.2714644174805129, -0.0341365680299518, 2.009093483840205, 0.1061171907580253, 1.8802799501542855, 0.1276609400911295, 1.465114652519028, 0.1387824318447808, 0.4183474124668974, 0.0618916520782445, 0.4916490971188618, 0.0948416393237946, 0.2511092162850244, 0.1070726592611011, 0.8609472697001019, 0.0994156392166497, 0.4399104980323506, 0.073840041692073, 0.455068440835102, 0.0533710255012387, 0.8580553553024953, 0.1010171885961677, -0.0315802372111744, 0.0495375911179942, 0.215318329703805, 0.0308176457579514]|471255.0421515306225047|      0.06250000|[7910, 1120, 70, 210]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      71|[1.0031177117438235, 0.0905851039970929, -0.0319218513552379, 0.0556891631648245, 0.4287133920752675, -0.036145174146928, 0.7327606367261155, 0.1380181505510044, 0.1510276509047303, 0.1132747055040544, 2.6676583569612324, 0.2779007702222341, 0.7263131708148608, 0.1380768227651949, 2.1981499752192777, 0.2365566656632738, 14.227762012496102, 0.8050723732834477, 12.075882954509265, 0.6147331632717815, 0.2459985671499426, -0.039321152412433, 0.1866552699085207, 0.0899103690506366, 1.1053656545565247, 0.092092661045475, 0.1552879115711415, 0.0513262220400774, 0.0799872641822162, -0.000365721478663, 3.7073524732888807, 0.1988549497900274, 0.7831614371339264, 0.1006753186932125, 0.1959802993999175, -0.0272109449759585, 0.4254585145099312, -0.0364600076815178, 0.8476848267069068, 0.0632845940080767, 0.2738815702694209, -0.0372358163644196, 2.0115860480081746, 0.1100111097604548, 1.8773295825366714, 0.1207737564373661, 1.4567871191113144, 0.1424375891926184, 0.4204314646250353, 0.0629550910093338, 0.4951139829323447, 0.0977345730924878, 0.2500462385524179, 0.1009861299857253, 0.8566289772422516, 0.1001849937377444, 0.435929091215751, 0.0654053957929435, 0.4396529781355324, 0.056758143582853, 0.8650840911574809, 0.0951151876337964, -0.0323501807609934, 0.0594227941972769, 0.218973385392748, 0.0292456348599644]|460647.4326633075834252|      0.12500000|[8023, 1136, 71, 213]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      72|[1.0031177117438235, 0.0905851039970929, -0.0319218513552379, 0.0556891631648245, 0.4287133920752675, -0.036145174146928, 0.7327606367261155, 0.1380181505510044, 0.1510276509047303, 0.1132747055040544, 2.6676583569612324, 0.2779007702222341, 0.7263131708148608, 0.1380768227651949, 2.1981499752192777, 0.2365566656632738, 14.227762012496102, 0.8050723732834477, 12.075882954509265, 0.6147331632717815, 0.2459985671499426, -0.039321152412433, 0.1866552699085207, 0.0899103690506366, 1.1053656545565247, 0.092092661045475, 0.1552879115711415, 0.0513262220400774, 0.0799872641822162, -0.000365721478663, 3.7073524732888807, 0.1988549497900274, 0.7831614371339264, 0.1006753186932125, 0.1959802993999175, -0.0272109449759585, 0.4254585145099312, -0.0364600076815178, 0.8476848267069068, 0.0632845940080767, 0.2738815702694209, -0.0372358163644196, 2.0115860480081746, 0.1100111097604548, 1.8773295825366714, 0.1207737564373661, 1.4567871191113144, 0.1424375891926184, 0.4204314646250353, 0.0629550910093338, 0.4951139829323447, 0.0977345730924878, 0.2500462385524179, 0.1009861299857253, 0.8566289772422516, 0.1001849937377444, 0.435929091215751, 0.0654053957929435, 0.4396529781355324, 0.056758143582853, 0.8650840911574809, 0.0951151876337964, -0.0323501807609934, 0.0594227941972769, 0.218973385392748, 0.0292456348599644]|460647.4326633075834252|      0.06250000|[8136, 1152, 72, 216]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      73|[1.0031177117438235, 0.0905851039970929, -0.0319218513552379, 0.0556891631648245, 0.4287133920752675, -0.036145174146928, 0.7327606367261155, 0.1380181505510044, 0.1510276509047303, 0.1132747055040544, 2.6676583569612324, 0.2779007702222341, 0.7263131708148608, 0.1380768227651949, 2.1981499752192777, 0.2365566656632738, 14.227762012496102, 0.8050723732834477, 12.075882954509265, 0.6147331632717815, 0.2459985671499426, -0.039321152412433, 0.1866552699085207, 0.0899103690506366, 1.1053656545565247, 0.092092661045475, 0.1552879115711415, 0.0513262220400774, 0.0799872641822162, -0.000365721478663, 3.7073524732888807, 0.1988549497900274, 0.7831614371339264, 0.1006753186932125, 0.1959802993999175, -0.0272109449759585, 0.4254585145099312, -0.0364600076815178, 0.8476848267069068, 0.0632845940080767, 0.2738815702694209, -0.0372358163644196, 2.0115860480081746, 0.1100111097604548, 1.8773295825366714, 0.1207737564373661, 1.4567871191113144, 0.1424375891926184, 0.4204314646250353, 0.0629550910093338, 0.4951139829323447, 0.0977345730924878, 0.2500462385524179, 0.1009861299857253, 0.8566289772422516, 0.1001849937377444, 0.435929091215751, 0.0654053957929435, 0.4396529781355324, 0.056758143582853, 0.8650840911574809, 0.0951151876337964, -0.0323501807609934, 0.0594227941972769, 0.218973385392748, 0.0292456348599644]|460647.4326633075834252|      0.03125000|[8249, 1168, 73, 219]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      74|[1.0031177117438235, 0.0905851039970929, -0.0319218513552379, 0.0556891631648245, 0.4287133920752675, -0.036145174146928, 0.7327606367261155, 0.1380181505510044, 0.1510276509047303, 0.1132747055040544, 2.6676583569612324, 0.2779007702222341, 0.7263131708148608, 0.1380768227651949, 2.1981499752192777, 0.2365566656632738, 14.227762012496102, 0.8050723732834477, 12.075882954509265, 0.6147331632717815, 0.2459985671499426, -0.039321152412433, 0.1866552699085207, 0.0899103690506366, 1.1053656545565247, 0.092092661045475, 0.1552879115711415, 0.0513262220400774, 0.0799872641822162, -0.000365721478663, 3.7073524732888807, 0.1988549497900274, 0.7831614371339264, 0.1006753186932125, 0.1959802993999175, -0.0272109449759585, 0.4254585145099312, -0.0364600076815178, 0.8476848267069068, 0.0632845940080767, 0.2738815702694209, -0.0372358163644196, 2.0115860480081746, 0.1100111097604548, 1.8773295825366714, 0.1207737564373661, 1.4567871191113144, 0.1424375891926184, 0.4204314646250353, 0.0629550910093338, 0.4951139829323447, 0.0977345730924878, 0.2500462385524179, 0.1009861299857253, 0.8566289772422516, 0.1001849937377444, 0.435929091215751, 0.0654053957929435, 0.4396529781355324, 0.056758143582853, 0.8650840911574809, 0.0951151876337964, -0.0323501807609934, 0.0594227941972769, 0.218973385392748, 0.0292456348599644]|460647.4326633075834252|      0.01562500|[8362, 1184, 74, 222]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      75|[1.0031177117438235, 0.0905851039970929, -0.0319218513552379, 0.0556891631648245, 0.4287133920752675, -0.036145174146928, 0.7327606367261155, 0.1380181505510044, 0.1510276509047303, 0.1132747055040544, 2.6676583569612324, 0.2779007702222341, 0.7263131708148608, 0.1380768227651949, 2.1981499752192777, 0.2365566656632738, 14.227762012496102, 0.8050723732834477, 12.075882954509265, 0.6147331632717815, 0.2459985671499426, -0.039321152412433, 0.1866552699085207, 0.0899103690506366, 1.1053656545565247, 0.092092661045475, 0.1552879115711415, 0.0513262220400774, 0.0799872641822162, -0.000365721478663, 3.7073524732888807, 0.1988549497900274, 0.7831614371339264, 0.1006753186932125, 0.1959802993999175, -0.0272109449759585, 0.4254585145099312, -0.0364600076815178, 0.8476848267069068, 0.0632845940080767, 0.2738815702694209, -0.0372358163644196, 2.0115860480081746, 0.1100111097604548, 1.8773295825366714, 0.1207737564373661, 1.4567871191113144, 0.1424375891926184, 0.4204314646250353, 0.0629550910093338, 0.4951139829323447, 0.0977345730924878, 0.2500462385524179, 0.1009861299857253, 0.8566289772422516, 0.1001849937377444, 0.435929091215751, 0.0654053957929435, 0.4396529781355324, 0.056758143582853, 0.8650840911574809, 0.0951151876337964, -0.0323501807609934, 0.0594227941972769, 0.218973385392748, 0.0292456348599644]|460647.4326633075834252|      0.00781250|[8475, 1200, 75, 225]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      76|[1.0031177117438235, 0.0905851039970929, -0.0319218513552379, 0.0556891631648245, 0.4287133920752675, -0.036145174146928, 0.7327606367261155, 0.1380181505510044, 0.1510276509047303, 0.1132747055040544, 2.6676583569612324, 0.2779007702222341, 0.7263131708148608, 0.1380768227651949, 2.1981499752192777, 0.2365566656632738, 14.227762012496102, 0.8050723732834477, 12.075882954509265, 0.6147331632717815, 0.2459985671499426, -0.039321152412433, 0.1866552699085207, 0.0899103690506366, 1.1053656545565247, 0.092092661045475, 0.1552879115711415, 0.0513262220400774, 0.0799872641822162, -0.000365721478663, 3.7073524732888807, 0.1988549497900274, 0.7831614371339264, 0.1006753186932125, 0.1959802993999175, -0.0272109449759585, 0.4254585145099312, -0.0364600076815178, 0.8476848267069068, 0.0632845940080767, 0.2738815702694209, -0.0372358163644196, 2.0115860480081746, 0.1100111097604548, 1.8773295825366714, 0.1207737564373661, 1.4567871191113144, 0.1424375891926184, 0.4204314646250353, 0.0629550910093338, 0.4951139829323447, 0.0977345730924878, 0.2500462385524179, 0.1009861299857253, 0.8566289772422516, 0.1001849937377444, 0.435929091215751, 0.0654053957929435, 0.4396529781355324, 0.056758143582853, 0.8650840911574809, 0.0951151876337964, -0.0323501807609934, 0.0594227941972769, 0.218973385392748, 0.0292456348599644]|460647.4326633075834252|      0.00390625|[8588, 1216, 76, 228]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      77|[1.0031177117438235, 0.0905851039970929, -0.0319218513552379, 0.0556891631648245, 0.4287133920752675, -0.036145174146928, 0.7327606367261155, 0.1380181505510044, 0.1510276509047303, 0.1132747055040544, 2.6676583569612324, 0.2779007702222341, 0.7263131708148608, 0.1380768227651949, 2.1981499752192777, 0.2365566656632738, 14.227762012496102, 0.8050723732834477, 12.075882954509265, 0.6147331632717815, 0.2459985671499426, -0.039321152412433, 0.1866552699085207, 0.0899103690506366, 1.1053656545565247, 0.092092661045475, 0.1552879115711415, 0.0513262220400774, 0.0799872641822162, -0.000365721478663, 3.7073524732888807, 0.1988549497900274, 0.7831614371339264, 0.1006753186932125, 0.1959802993999175, -0.0272109449759585, 0.4254585145099312, -0.0364600076815178, 0.8476848267069068, 0.0632845940080767, 0.2738815702694209, -0.0372358163644196, 2.0115860480081746, 0.1100111097604548, 1.8773295825366714, 0.1207737564373661, 1.4567871191113144, 0.1424375891926184, 0.4204314646250353, 0.0629550910093338, 0.4951139829323447, 0.0977345730924878, 0.2500462385524179, 0.1009861299857253, 0.8566289772422516, 0.1001849937377444, 0.435929091215751, 0.0654053957929435, 0.4396529781355324, 0.056758143582853, 0.8650840911574809, 0.0951151876337964, -0.0323501807609934, 0.0594227941972769, 0.218973385392748, 0.0292456348599644]|460647.4326633075834252|      0.00195312|[8701, 1232, 77, 231]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      78|[1.0031177117438235, 0.0905851039970929, -0.0319218513552379, 0.0556891631648245, 0.4287133920752675, -0.036145174146928, 0.7327606367261155, 0.1380181505510044, 0.1510276509047303, 0.1132747055040544, 2.6676583569612324, 0.2779007702222341, 0.7263131708148608, 0.1380768227651949, 2.1981499752192777, 0.2365566656632738, 14.227762012496102, 0.8050723732834477, 12.075882954509265, 0.6147331632717815, 0.2459985671499426, -0.039321152412433, 0.1866552699085207, 0.0899103690506366, 1.1053656545565247, 0.092092661045475, 0.1552879115711415, 0.0513262220400774, 0.0799872641822162, -0.000365721478663, 3.7073524732888807, 0.1988549497900274, 0.7831614371339264, 0.1006753186932125, 0.1959802993999175, -0.0272109449759585, 0.4254585145099312, -0.0364600076815178, 0.8476848267069068, 0.0632845940080767, 0.2738815702694209, -0.0372358163644196, 2.0115860480081746, 0.1100111097604548, 1.8773295825366714, 0.1207737564373661, 1.4567871191113144, 0.1424375891926184, 0.4204314646250353, 0.0629550910093338, 0.4951139829323447, 0.0977345730924878, 0.2500462385524179, 0.1009861299857253, 0.8566289772422516, 0.1001849937377444, 0.435929091215751, 0.0654053957929435, 0.4396529781355324, 0.056758143582853, 0.8650840911574809, 0.0951151876337964, -0.0323501807609934, 0.0594227941972769, 0.218973385392748, 0.0292456348599644]|460647.4326633075834252|      0.00097656|[8814, 1248, 78, 234]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      79|[1.0031177117438235, 0.0905851039970929, -0.0319218513552379, 0.0556891631648245, 0.4287133920752675, -0.036145174146928, 0.7327606367261155, 0.1380181505510044, 0.1510276509047303, 0.1132747055040544, 2.6676583569612324, 0.2779007702222341, 0.7263131708148608, 0.1380768227651949, 2.1981499752192777, 0.2365566656632738, 14.227762012496102, 0.8050723732834477, 12.075882954509265, 0.6147331632717815, 0.2459985671499426, -0.039321152412433, 0.1866552699085207, 0.0899103690506366, 1.1053656545565247, 0.092092661045475, 0.1552879115711415, 0.0513262220400774, 0.0799872641822162, -0.000365721478663, 3.7073524732888807, 0.1988549497900274, 0.7831614371339264, 0.1006753186932125, 0.1959802993999175, -0.0272109449759585, 0.4254585145099312, -0.0364600076815178, 0.8476848267069068, 0.0632845940080767, 0.2738815702694209, -0.0372358163644196, 2.0115860480081746, 0.1100111097604548, 1.8773295825366714, 0.1207737564373661, 1.4567871191113144, 0.1424375891926184, 0.4204314646250353, 0.0629550910093338, 0.4951139829323447, 0.0977345730924878, 0.2500462385524179, 0.1009861299857253, 0.8566289772422516, 0.1001849937377444, 0.435929091215751, 0.0654053957929435, 0.4396529781355324, 0.056758143582853, 0.8650840911574809, 0.0951151876337964, -0.0323501807609934, 0.0594227941972769, 0.218973385392748, 0.0292456348599644]|460647.4326633075834252|      0.00048828|[8927, 1264, 79, 237]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      80|[1.0031318392764004, 0.0906213761408958, -0.0319129471612463, 0.0556613619894308, 0.4287424943015609, -0.0362408368333561, 0.7327223874355338, 0.1380280124964236, 0.1510095074649128, 0.1132203331481699, 2.667651422952825, 0.2779169835583282, 0.7262921670282529, 0.1380426676527547, 2.1981381921660392, 0.2366073855167517, 14.227767522553405, 0.8050960878147893, 12.075989861513568, 0.6147359948419912, 0.2460182396476058, -0.0393645984766005, 0.1866517878345189, 0.0898790657995851, 1.1053980194553308, 0.0921122768482773, 0.1552862895498944, 0.0513899260475032, 0.0800844629246453, -0.0007421010288461, 3.7073687535166693, 0.1988255205945115, 0.783180770140069, 0.1007039612458884, 0.196016991351162, -0.0271833872789026, 0.4254547668890105, -0.0364952902488649, 0.8476920174117231, 0.0633293098481968, 0.2738530496606944, -0.0372075054072473, 2.0115471843737036, 0.1099859095800226, 1.8773450916838896, 0.1207503492275581, 1.4568106896991528, 0.1424002132551756, 0.4204692178090702, 0.0629431668987554, 0.4951759124812739, 0.0976536077289806, 0.2500096208844045, 0.1009676547883196, 0.8565993831872575, 0.1001485587457975, 0.4359355324379844, 0.0654349386683055, 0.439687740188155, 0.0568094652695568, 0.8650809668800493, 0.0951024307097934, -0.0323745117753583, 0.0595097907146992, 0.2189946730972309, 0.0292132381074132]|457585.4547883647028357|      0.00097656|[9040, 1280, 80, 240]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      81|[1.0030752018991218, 0.0906317422045552, -0.0319390602344105, 0.0557307254819913, 0.4286456672804666, -0.0362364040081213, 0.7326927507602079, 0.138021814333813, 0.1509542221569916, 0.1132278920441045, 2.667731939003088, 0.2778463760230478, 0.7264065795585407, 0.1381323059112736, 2.1981176572212937, 0.2366177190230181, 14.227767598408823, 0.8051355519809514, 12.075991043167493, 0.6148017858003919, 0.2459622871201316, -0.0394175594883868, 0.1866830954585261, 0.089822827710306, 1.1053202340953456, 0.0922074532084379, 0.1552643452659232, 0.0513878526329629, 0.080187512057801, -0.0015854471434703, 3.7072974537440726, 0.1988698873659375, 0.7832030144988461, 0.1007069410137716, 0.1960576249764285, -0.027273561151252, 0.425467033306811, -0.0365289905737064, 0.847677497948204, 0.0633178318330187, 0.2738377876029675, -0.0372571602464704, 2.011514521807946, 0.1100584225594819, 1.877254974757615, 0.1207965799865669, 1.456754237330088, 0.1424837256403449, 0.4203459986800517, 0.0629842187697556, 0.4952381701227541, 0.0976541184710295, 0.2500529266006674, 0.1010052397996206, 0.8567579857869421, 0.1001228881719219, 0.4359494880312268, 0.0655690688867533, 0.4397032472619756, 0.0567958563417039, 0.8650932768905245, 0.0951434224340869, -0.0324348636876915, 0.0595075978393253, 0.2189535527618905, 0.0293576974763426]|456640.3403912424691953|      0.00195312|[9153, 1296, 81, 243]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      82|[1.0030043689021042, 0.0906420187631657, -0.0319826314076687, 0.0556526376063052, 0.4287062413670038, -0.0361753109292491, 0.732710599924266, 0.13785784745646, 0.1508052782381555, 0.113332599889971, 2.667627501821779, 0.277927004099152, 0.7263131859550687, 0.138235530189756, 2.197938097902379, 0.2367906732857405, 14.227787534446907, 0.8056341630973838, 12.076007353059925, 0.6153441080564004, 0.2459543533466059, -0.039523428042386, 0.1865299796396225, 0.0898461572712497, 1.105156751047752, 0.0922502748474737, 0.155144328362561, 0.051336655593443, 0.0801418768202296, -0.003205654679647, 3.7070691508365745, 0.1989600078163607, 0.7831399175896654, 0.1006571866074437, 0.1961591208400349, -0.0274021927755815, 0.4255508630496558, -0.0366999097282231, 0.8475872525161846, 0.0633331534478387, 0.273994564304036, -0.0372481968129609, 2.011444435848918, 0.1101613189985699, 1.8773171263219244, 0.1209740129611806, 1.4567986288348853, 0.1426072677218934, 0.4202799909437032, 0.0631739254344059, 0.4952066504627414, 0.0976914374778053, 0.2501269018502421, 0.1010700132436842, 0.8568659054406083, 0.099982100254827, 0.4359721584597837, 0.0655595760366696, 0.4397199270915464, 0.056867590295746, 0.8649471103050528, 0.0952622711595378, -0.0325222752036089, 0.0595420330776346, 0.2189135951959718, 0.029228159398301]|456008.5838224262115546|      0.00390625|[9266, 1312, 82, 246]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      83|[1.0028873425164198, 0.0910616207417719, -0.0322312061861287, 0.0556760366117231, 0.4288944439670032, -0.036275036777513, 0.7323371998331933, 0.1380989617105361, 0.1504006512915511, 0.1134088480467878, 2.6673229535282283, 0.2787999909791724, 0.7260043152582742, 0.1385386875610824, 2.197488416344993, 0.2375873442598531, 14.227472822355566, 0.8075604046481119, 12.075807564946963, 0.6172855963880064, 0.2462814106025932, -0.0394760825094097, 0.1860482187309477, 0.0898707339950354, 1.1047330014411492, 0.092744566001111, 0.1547848341809174, 0.0514008154836421, 0.0804899635319391, -0.0046870648540139, 3.7067215285799984, 0.199656092958608, 0.7829992825489737, 0.1005831951691434, 0.1963073076944695, -0.0275145861242304, 0.4256713789960478, -0.0371981820230742, 0.8474358874940372, 0.0634290821096008, 0.2742084865558336, -0.0373780870020016, 2.0112391272309966, 0.1103674656508694, 1.877058983090834, 0.121265869110209, 1.4566863352047488, 0.1428772920253038, 0.4200928513359393, 0.0632369558657712, 0.4949777477924772, 0.0977229124200497, 0.2499576417575484, 0.1010634720860945, 0.8567771702266059, 0.0999271773175194, 0.435868058395621, 0.0657022060786743, 0.4395341119345825, 0.057019748424604, 0.864591945612933, 0.0955911512018647, -0.0327855797519837, 0.0596089951650106, 0.2188290978563094, 0.0292546303376855]|454839.3009027587249875|      0.00781250|[9379, 1328, 83, 249]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
