k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
      46|[100.07094972341127, 0.4305992733702897, 0.4591900328656537, 0.2201459823657267, 100.0499490373168, 0.3044948548947516, 0.3132866884752356, 0.8450810626607352, 100.04020910603528, 0.134089103515924, 0.397538260365527, 0.9388781248869709, 100.03349263423154, 0.1703624966244352, 0.3165306168299414, 0.7939115757072616, 99.96498186756901, 0.1793910509539892, 0.2643670119610346, 0.816511462612987, 100.065296024507, 0.1661910229619299, 0.286858291200506, 0.8487669781040769, 100.10649852049191, 0.129819270055767, 0.5138577703639172, 0.5627942119122925, 100.14511476322077, 0.0557743232335186, 0.519100120841612, 0.7188464348393715, 100.06342131094019, 0.2140798321378656, 0.4865084660926212, 0.4660276192279223, 100.13080541917009, 0.1192237283103787, 0.5591841883737129, 0.6852148352637583, 100.1342465870667, 0.1875925586699952, 0.6288774817618773, 0.4670583668936746, 100.12740269395853, 0.2527099407133049, 0.5882811489951979, 0.4942088297401641, 100.00516035864906, 0.3847891991909846, 0.5192498858589725, 0.3638802996969587, 99.99012642015468, 0.4695739897633894, 0.5162725410757633, 0.3740751241453389, 99.78632000029499, 0.3615640312394603, 0.7588423657056392, 0.4133069961217992, 99.99404443444493, 0.4224009021690937, 0.7237961415826569, 0.3198646471928427, 100.06413334759962, 0.5038964823202575, 0.6603975993916804, 0.23766372656523, 99.94344726162699, 0.5120294627857253, 0.7510086739544919, 0.1560769364132527, 100.03185868156365, 0.4878094333319667, 0.7877173415886325, 0.1117715278051403, 99.95715710235162, 0.5747333291056004, 0.6808014853615518, 0.0210307178696266, 299.9834360042058, 299.9858371834948, 299.9863810437613, 300.0207795962918, 300.0266417291773, 299.932343980311, 299.99991162848295, 300.1098901820728, 300.10647542432093, 299.9625343981403, 300.0762453237041, 299.9694745270477, 300.0653564404516, 299.7947769417555, 300.067832933284, 300.095489815035, 299.95559506368824, 300.05964322045776, 299.9395444758454]|141.1776733398437500|      0.06250000|[4001, 266, 10, 276]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[100.07094972341127, 0.4305992733702897, 0.4591900328656537, 0.2201459823657267, 100.0499490373168, 0.3044948548947516, 0.3132866884752356, 0.8450810626607352, 100.04020910603528, 0.134089103515924, 0.397538260365527, 0.9388781248869709, 100.03349263423154, 0.1703624966244352, 0.3165306168299414, 0.7939115757072616, 99.96498186756901, 0.1793910509539892, 0.2643670119610346, 0.816511462612987, 100.065296024507, 0.1661910229619299, 0.286858291200506, 0.8487669781040769, 100.10649852049191, 0.129819270055767, 0.5138577703639172, 0.5627942119122925, 100.14511476322077, 0.0557743232335186, 0.519100120841612, 0.7188464348393715, 100.06342131094019, 0.2140798321378656, 0.4865084660926212, 0.4660276192279223, 100.13080541917009, 0.1192237283103787, 0.5591841883737129, 0.6852148352637583, 100.1342465870667, 0.1875925586699952, 0.6288774817618773, 0.4670583668936746, 100.12740269395853, 0.2527099407133049, 0.5882811489951979, 0.4942088297401641, 100.00516035864906, 0.3847891991909846, 0.5192498858589725, 0.3638802996969587, 99.99012642015468, 0.4695739897633894, 0.5162725410757633, 0.3740751241453389, 99.78632000029499, 0.3615640312394603, 0.7588423657056392, 0.4133069961217992, 99.99404443444493, 0.4224009021690937, 0.7237961415826569, 0.3198646471928427, 100.06413334759962, 0.5038964823202575, 0.6603975993916804, 0.23766372656523, 99.94344726162699, 0.5120294627857253, 0.7510086739544919, 0.1560769364132527, 100.03185868156365, 0.4878094333319667, 0.7877173415886325, 0.1117715278051403, 99.95715710235162, 0.5747333291056004, 0.6808014853615518, 0.0210307178696266, 299.9834360042058, 299.9858371834948, 299.9863810437613, 300.0207795962918, 300.0266417291773, 299.932343980311, 299.99991162848295, 300.1098901820728, 300.10647542432093, 299.9625343981403, 300.0762453237041, 299.9694745270477, 300.0653564404516, 299.7947769417555, 300.067832933284, 300.095489815035, 299.95559506368824, 300.05964322045776, 299.9395444758454]|141.1776733398437500|      0.03125000|[4121, 274, 10, 284]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[100.0758550419816, 0.4314312309645754, 0.4569388325230874, 0.2197302546296362, 100.05100469197187, 0.3089187126301641, 0.3171104415036723, 0.8484601587000434, 100.0396196412303, 0.1319339753678655, 0.4006503569603635, 0.9329568030809069, 100.03164045304241, 0.1738520875239602, 0.3191737159460639, 0.7967377130179175, 99.96188833042994, 0.1860730059420892, 0.2684238819061193, 0.8176357515349456, 100.06564562275807, 0.1607419690977951, 0.2823557134943123, 0.8446391514192008, 100.10671505441346, 0.1320278656113948, 0.5166410878614227, 0.5680035119139437, 100.15033302172387, 0.0583648650071661, 0.5146128257250068, 0.7144569594373854, 100.06422050971021, 0.2155519473030038, 0.4844132435898369, 0.4660797412881063, 100.13249732828343, 0.1191402283740352, 0.5625360725804261, 0.6803610308883604, 100.12969234523739, 0.1897643929623541, 0.6321734592877628, 0.4664275686612416, 100.12398202138792, 0.2537788450024617, 0.5937569663791606, 0.4959142413891918, 100.00189004478065, 0.3831217259301276, 0.5225442291357313, 0.3561870486214631, 99.98915535420593, 0.465317606182927, 0.5172450942552937, 0.3739943251283926, 99.786705855606, 0.364097304578321, 0.7618598932189193, 0.4109431147537976, 99.99700695423161, 0.4217401945133114, 0.7188846132928934, 0.3188761326649406, 100.06250186324337, 0.5085027711263068, 0.6600771866668342, 0.2441688294886757, 99.9417029687983, 0.5074516709273134, 0.7522406218876884, 0.1576707915233954, 100.02808286342243, 0.4845642594514159, 0.7882579884579635, 0.1117708740632253, 99.95695676653759, 0.574265564207001, 0.6852699018916403, 0.0211749453461591, 299.98593142426535, 299.98722771810884, 299.98813923234326, 300.02220538954475, 300.02599870283376, 299.93150414499263, 299.9994994858971, 300.11014575246645, 300.1055942738383, 299.95991533539194, 300.07861483935636, 299.9744238507409, 300.0688256229572, 299.79787022382897, 300.069571581232, 300.09798281566356, 299.9575551845177, 300.0588050690577, 299.94685415664196]|136.5058135986328125|      0.06250000|[4181, 278, 10, 288]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | iterate success | actual_k=1
      49|[100.0758550419816, 0.4314312309645754, 0.4569388325230874, 0.2197302546296362, 100.05100469197187, 0.3089187126301641, 0.3171104415036723, 0.8484601587000434, 100.0396196412303, 0.1319339753678655, 0.4006503569603635, 0.9329568030809069, 100.03164045304241, 0.1738520875239602, 0.3191737159460639, 0.7967377130179175, 99.96188833042994, 0.1860730059420892, 0.2684238819061193, 0.8176357515349456, 100.06564562275807, 0.1607419690977951, 0.2823557134943123, 0.8446391514192008, 100.10671505441346, 0.1320278656113948, 0.5166410878614227, 0.5680035119139437, 100.15033302172387, 0.0583648650071661, 0.5146128257250068, 0.7144569594373854, 100.06422050971021, 0.2155519473030038, 0.4844132435898369, 0.4660797412881063, 100.13249732828343, 0.1191402283740352, 0.5625360725804261, 0.6803610308883604, 100.12969234523739, 0.1897643929623541, 0.6321734592877628, 0.4664275686612416, 100.12398202138792, 0.2537788450024617, 0.5937569663791606, 0.4959142413891918, 100.00189004478065, 0.3831217259301276, 0.5225442291357313, 0.3561870486214631, 99.98915535420593, 0.465317606182927, 0.5172450942552937, 0.3739943251283926, 99.786705855606, 0.364097304578321, 0.7618598932189193, 0.4109431147537976, 99.99700695423161, 0.4217401945133114, 0.7188846132928934, 0.3188761326649406, 100.06250186324337, 0.5085027711263068, 0.6600771866668342, 0.2441688294886757, 99.9417029687983, 0.5074516709273134, 0.7522406218876884, 0.1576707915233954, 100.02808286342243, 0.4845642594514159, 0.7882579884579635, 0.1117708740632253, 99.95695676653759, 0.574265564207001, 0.6852699018916403, 0.0211749453461591, 299.98593142426535, 299.98722771810884, 299.98813923234326, 300.02220538954475, 300.02599870283376, 299.93150414499263, 299.9994994858971, 300.11014575246645, 300.1055942738383, 299.95991533539194, 300.07861483935636, 299.9744238507409, 300.0688256229572, 299.79787022382897, 300.069571581232, 300.09798281566356, 299.9575551845177, 300.0588050690577, 299.94685415664196]|136.5058135986328125|      0.03125000|[4302, 286, 11, 297]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[100.07944597431484, 0.434297099633161, 0.4576972263105774, 0.2208759871143352, 100.05117120442229, 0.3064313431745309, 0.3203108088813841, 0.8440150543610062, 100.03510440244669, 0.1342648031777332, 0.401031132528465, 0.934152734227837, 100.02899447438863, 0.1735414938155836, 0.3227846972625062, 0.7982356394321919, 99.96455736801329, 0.1889225243659916, 0.2692610607775243, 0.8197700608266775, 100.06459213126278, 0.1625429335582516, 0.281672475369861, 0.8426653422863369, 100.10938155302914, 0.1248154575348855, 0.5111468703070922, 0.5676527753805022, 100.15064469016177, 0.0665556990170211, 0.5176662440410594, 0.7165670645199871, 100.06139819838236, 0.2191278213804208, 0.4854238276446797, 0.4664597936277606, 100.12966032877789, 0.1126843354240041, 0.5620813795674967, 0.6815774907474997, 100.13472702955985, 0.1885497151629266, 0.6316531808341603, 0.4644220482425821, 100.12342777919083, 0.2469124178104203, 0.5873067808107926, 0.4932748021833174, 99.99928421688331, 0.385230093250126, 0.5220745077683563, 0.3560678146036932, 99.99566878635505, 0.4656251057971088, 0.5158405285250708, 0.3687974030265698, 99.7871599204832, 0.3626727392907091, 0.757822944018519, 0.4130950175152102, 99.99607085850944, 0.4233538596908145, 0.7173342909621274, 0.3218427759112023, 100.05872542752891, 0.5072604774857149, 0.6613438592792835, 0.2404862009120941, 99.94216027825347, 0.5071080843483668, 0.754413054777573, 0.1561471725203713, 100.0297720450536, 0.4847391440008441, 0.7920402408509233, 0.1091410822402106, 99.95336225256213, 0.572955591893331, 0.6865435591658274, 0.0219313470532019, 299.99313586906874, 299.98323167449735, 299.98487706018454, 300.0226861155478, 300.0261519480039, 299.9322982570293, 300.0059291204238, 300.11522763783756, 300.10828028218384, 299.957286252311, 300.07972007043645, 299.9707933457357, 300.0709270231099, 299.7895322280592, 300.0706604678856, 300.09926250054184, 299.96081039389657, 300.06045643518456, 299.9483410585593]|135.3882904052734375|      0.06250000|[4332, 288, 11, 299]                                                       |  | trying linear partial model with 16 points | iterate success | actual_k=1
      51|[100.07944597431484, 0.434297099633161, 0.4576972263105774, 0.2208759871143352, 100.05117120442229, 0.3064313431745309, 0.3203108088813841, 0.8440150543610062, 100.03510440244669, 0.1342648031777332, 0.401031132528465, 0.934152734227837, 100.02899447438863, 0.1735414938155836, 0.3227846972625062, 0.7982356394321919, 99.96455736801329, 0.1889225243659916, 0.2692610607775243, 0.8197700608266775, 100.06459213126278, 0.1625429335582516, 0.281672475369861, 0.8426653422863369, 100.10938155302914, 0.1248154575348855, 0.5111468703070922, 0.5676527753805022, 100.15064469016177, 0.0665556990170211, 0.5176662440410594, 0.7165670645199871, 100.06139819838236, 0.2191278213804208, 0.4854238276446797, 0.4664597936277606, 100.12966032877789, 0.1126843354240041, 0.5620813795674967, 0.6815774907474997, 100.13472702955985, 0.1885497151629266, 0.6316531808341603, 0.4644220482425821, 100.12342777919083, 0.2469124178104203, 0.5873067808107926, 0.4932748021833174, 99.99928421688331, 0.385230093250126, 0.5220745077683563, 0.3560678146036932, 99.99566878635505, 0.4656251057971088, 0.5158405285250708, 0.3687974030265698, 99.7871599204832, 0.3626727392907091, 0.757822944018519, 0.4130950175152102, 99.99607085850944, 0.4233538596908145, 0.7173342909621274, 0.3218427759112023, 100.05872542752891, 0.5072604774857149, 0.6613438592792835, 0.2404862009120941, 99.94216027825347, 0.5071080843483668, 0.754413054777573, 0.1561471725203713, 100.0297720450536, 0.4847391440008441, 0.7920402408509233, 0.1091410822402106, 99.95336225256213, 0.572955591893331, 0.6865435591658274, 0.0219313470532019, 299.99313586906874, 299.98323167449735, 299.98487706018454, 300.0226861155478, 300.0261519480039, 299.9322982570293, 300.0059291204238, 300.11522763783756, 300.10828028218384, 299.957286252311, 300.07972007043645, 299.9707933457357, 300.0709270231099, 299.7895322280592, 300.0706604678856, 300.09926250054184, 299.96081039389657, 300.06045643518456, 299.9483410585593]|135.3882904052734375|      0.03125000|[4452, 296, 11, 307]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[100.07909752353623, 0.4392511818227071, 0.4535114048163286, 0.2214762862109455, 100.05553245768033, 0.3081453568321863, 0.3222590751982043, 0.8423493912052556, 100.03225350171125, 0.1370043030059022, 0.4056768468009001, 0.9315833039330799, 100.032336790173, 0.1714117781441141, 0.31835393500784, 0.7971645309580193, 99.96624671682096, 0.1857000719829534, 0.267393650395464, 0.8192985671543208, 100.06676239804892, 0.1576834451824617, 0.2766142231150493, 0.8389850372656336, 100.10775627954884, 0.1315261652235189, 0.5173408235521858, 0.5704793387378295, 100.14845351770319, 0.0646361086668963, 0.5191066179648642, 0.7200329313088436, 100.06146111287205, 0.2225995102251688, 0.4841462500083731, 0.4640975300113316, 100.13290819262626, 0.1208226649595298, 0.564294621459529, 0.6825930982324371, 100.13549915605176, 0.1853170207099714, 0.6321730251842295, 0.4640881204403928, 100.12839173763285, 0.2443668691370731, 0.5909970825747479, 0.4968671542364558, 99.99873268977633, 0.3838850903445451, 0.5282163890893147, 0.3496515625643236, 99.99432294097466, 0.4665009786435015, 0.5164030970184549, 0.3665346438607791, 99.78447700243689, 0.3620916808220476, 0.7589480403027219, 0.4148899641842023, 99.99702456242473, 0.4219654056697609, 0.7245084506339282, 0.3182390067179353, 100.06381779855428, 0.512065164429682, 0.6619282400409102, 0.2396017197204815, 99.94263896808513, 0.5122208339237424, 0.7504316709013448, 0.1568150991523306, 100.02550587357716, 0.4831308075783448, 0.7888488353006985, 0.1085379814042231, 99.94853100281733, 0.5703074922449479, 0.6861090005589152, 0.0178596913351412, 299.9913845673788, 299.98247065301905, 299.9828118808906, 300.0240838210579, 300.0241292761718, 299.92987662233134, 300.0098240228461, 300.1172920681319, 300.11017753681466, 299.95889667159156, 300.07704388957876, 299.96748074516324, 300.07353101585267, 299.79475487294235, 300.07031636116795, 300.0981852909274, 299.9595194449565, 300.05753090457216, 299.9462467786919]|133.3732299804687500|      0.06250000|[4512, 300, 11, 311]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | iterate success | actual_k=1
      53|[100.07909752353623, 0.4392511818227071, 0.4535114048163286, 0.2214762862109455, 100.05553245768033, 0.3081453568321863, 0.3222590751982043, 0.8423493912052556, 100.03225350171125, 0.1370043030059022, 0.4056768468009001, 0.9315833039330799, 100.032336790173, 0.1714117781441141, 0.31835393500784, 0.7971645309580193, 99.96624671682096, 0.1857000719829534, 0.267393650395464, 0.8192985671543208, 100.06676239804892, 0.1576834451824617, 0.2766142231150493, 0.8389850372656336, 100.10775627954884, 0.1315261652235189, 0.5173408235521858, 0.5704793387378295, 100.14845351770319, 0.0646361086668963, 0.5191066179648642, 0.7200329313088436, 100.06146111287205, 0.2225995102251688, 0.4841462500083731, 0.4640975300113316, 100.13290819262626, 0.1208226649595298, 0.564294621459529, 0.6825930982324371, 100.13549915605176, 0.1853170207099714, 0.6321730251842295, 0.4640881204403928, 100.12839173763285, 0.2443668691370731, 0.5909970825747479, 0.4968671542364558, 99.99873268977633, 0.3838850903445451, 0.5282163890893147, 0.3496515625643236, 99.99432294097466, 0.4665009786435015, 0.5164030970184549, 0.3665346438607791, 99.78447700243689, 0.3620916808220476, 0.7589480403027219, 0.4148899641842023, 99.99702456242473, 0.4219654056697609, 0.7245084506339282, 0.3182390067179353, 100.06381779855428, 0.512065164429682, 0.6619282400409102, 0.2396017197204815, 99.94263896808513, 0.5122208339237424, 0.7504316709013448, 0.1568150991523306, 100.02550587357716, 0.4831308075783448, 0.7888488353006985, 0.1085379814042231, 99.94853100281733, 0.5703074922449479, 0.6861090005589152, 0.0178596913351412, 299.9913845673788, 299.98247065301905, 299.9828118808906, 300.0240838210579, 300.0241292761718, 299.92987662233134, 300.0098240228461, 300.1172920681319, 300.11017753681466, 299.95889667159156, 300.07704388957876, 299.96748074516324, 300.07353101585267, 299.79475487294235, 300.07031636116795, 300.0981852909274, 299.9595194449565, 300.05753090457216, 299.9462467786919]|133.3732299804687500|      0.03125000|[4632, 308, 11, 319]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 91 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      54|[100.07435100449962, 0.4362735293145219, 0.4516960607601289, 0.2184882729067454, 100.05872242105839, 0.3151879320973759, 0.3224774173688493, 0.8372057514815063, 100.02900941207496, 0.1423467675457587, 0.4045164133154673, 0.9303065240673009, 100.03145047025288, 0.1756843815632357, 0.3227386640801809, 0.7982098295486675, 99.9702027121003, 0.1847700732567384, 0.2628354287294543, 0.8181657358325539, 100.06310677756757, 0.1595577428605394, 0.2782837080041781, 0.8374645340119347, 100.11060544451126, 0.1263431362293515, 0.5147369239784086, 0.5712009851010654, 100.14991320525753, 0.0660092130179492, 0.5217138356022317, 0.7161185479093555, 100.06289787653299, 0.2212543209213012, 0.4833042988354766, 0.4640884760870161, 100.12854026402418, 0.1208537592695366, 0.5622575068457389, 0.6792584775597545, 100.13403682083248, 0.187490311748126, 0.6354503618014963, 0.4649775984370461, 100.1264524356198, 0.2446726385766895, 0.5900486720303809, 0.497265488638247, 99.99949806785153, 0.3777277562646993, 0.5269023788161371, 0.3498247568894288, 99.9983529655961, 0.465512306635345, 0.5200550047854432, 0.3660482633122876, 99.78382137497196, 0.3705374731039507, 0.7579674333553013, 0.4206975534064833, 99.99672911567714, 0.4183302053836285, 0.7302279301505721, 0.3162417427776874, 100.06101247190294, 0.5083959004922624, 0.6622839738924262, 0.2329750694543145, 99.94400287928636, 0.50286946680127, 0.7489220754921684, 0.1537979741041022, 100.02339188790607, 0.4812916786626967, 0.7956553588852164, 0.1095588663861715, 99.95268317893553, 0.573769529692503, 0.6866425136290945, 0.0161535119535032, 299.9932359074321, 299.982305756068, 299.98411640214357, 300.02179213742, 300.0259618196233, 299.9306679112756, 300.01272221669313, 300.1171333666097, 300.10918346705006, 299.95312789931677, 300.0752685752593, 299.96803046202524, 300.0727198848122, 299.79878887993533, 300.0696695407794, 300.0962408152952, 299.95807477826884, 300.05471737774667, 299.94516299048735]|130.5328979492187500|      0.06250000|[4692, 312, 11, 323]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | iterate success | actual_k=1
      55|[100.07408144627209, 0.4410173545999624, 0.452178965554652, 0.2153413761177828, 100.06098277838339, 0.313239746347767, 0.3181389262573858, 0.8321193670490167, 100.0293251299266, 0.1478054669650833, 0.3968411502496136, 0.9481991707919406, 100.02626634377486, 0.1753140766136173, 0.3189617693460304, 0.800563441871322, 99.97004938796958, 0.1884150111873955, 0.264481479295838, 0.8222098656006767, 100.05739757842413, 0.1649268043629817, 0.2842969465035963, 0.8293594294631067, 100.11991354821627, 0.1335702174854249, 0.5183759682280384, 0.5747438302539412, 100.15671955686821, 0.0688223106010251, 0.5111880896969755, 0.7152808919915111, 100.06661742656435, 0.2211371580519831, 0.4850290046775575, 0.4733226884481687, 100.11036370067671, 0.1232025461806699, 0.5702910407110061, 0.6830427893484798, 100.135983952854, 0.1873174751104393, 0.6340842549954617, 0.4743895001308883, 100.12385382048024, 0.2360456579737942, 0.5908829325309274, 0.4952014586330632, 99.98812381840307, 0.3767548112692226, 0.5227402541739558, 0.3542243565998354, 99.99509061350815, 0.4624806442425804, 0.5149567316417064, 0.3676187997300992, 99.77727452657773, 0.361751532099345, 0.7608314194894868, 0.4115443756955278, 99.99586218019361, 0.4181600188179414, 0.7382577763135189, 0.317384461841168, 100.06088114311754, 0.5014785158461391, 0.6520074875434263, 0.2528370028933886, 99.93376106530052, 0.502153863527939, 0.7451913993251721, 0.1445608255690426, 100.02068655692415, 0.4748055432922914, 0.7851338156632933, 0.1039953360726969, 99.96485431868278, 0.5745365391970922, 0.6922659615464999, 0.0173682142664499, 299.98834546957943, 299.97521234343446, 299.99089427306745, 300.0235137987551, 300.0252779074792, 299.9279578902938, 300.00645843459023, 300.12614457087545, 300.1031731882398, 299.95230509095927, 300.07443546450315, 299.9625983950895, 300.06749042627206, 299.7926656965568, 300.06888451343207, 300.0932080905426, 299.9578173964136, 300.0655066094505, 299.94170426199054]|126.8165256478798426|      0.12500000|[4752, 316, 12, 328]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      56|[100.07408144627209, 0.4410173545999624, 0.452178965554652, 0.2153413761177828, 100.06098277838339, 0.313239746347767, 0.3181389262573858, 0.8321193670490167, 100.0293251299266, 0.1478054669650833, 0.3968411502496136, 0.9481991707919406, 100.02626634377486, 0.1753140766136173, 0.3189617693460304, 0.800563441871322, 99.97004938796958, 0.1884150111873955, 0.264481479295838, 0.8222098656006767, 100.05739757842413, 0.1649268043629817, 0.2842969465035963, 0.8293594294631067, 100.11991354821627, 0.1335702174854249, 0.5183759682280384, 0.5747438302539412, 100.15671955686821, 0.0688223106010251, 0.5111880896969755, 0.7152808919915111, 100.06661742656435, 0.2211371580519831, 0.4850290046775575, 0.4733226884481687, 100.11036370067671, 0.1232025461806699, 0.5702910407110061, 0.6830427893484798, 100.135983952854, 0.1873174751104393, 0.6340842549954617, 0.4743895001308883, 100.12385382048024, 0.2360456579737942, 0.5908829325309274, 0.4952014586330632, 99.98812381840307, 0.3767548112692226, 0.5227402541739558, 0.3542243565998354, 99.99509061350815, 0.4624806442425804, 0.5149567316417064, 0.3676187997300992, 99.77727452657773, 0.361751532099345, 0.7608314194894868, 0.4115443756955278, 99.99586218019361, 0.4181600188179414, 0.7382577763135189, 0.317384461841168, 100.06088114311754, 0.5014785158461391, 0.6520074875434263, 0.2528370028933886, 99.93376106530052, 0.502153863527939, 0.7451913993251721, 0.1445608255690426, 100.02068655692415, 0.4748055432922914, 0.7851338156632933, 0.1039953360726969, 99.96485431868278, 0.5745365391970922, 0.6922659615464999, 0.0173682142664499, 299.98834546957943, 299.97521234343446, 299.99089427306745, 300.0235137987551, 300.0252779074792, 299.9279578902938, 300.00645843459023, 300.12614457087545, 300.1031731882398, 299.95230509095927, 300.07443546450315, 299.9625983950895, 300.06749042627206, 299.7926656965568, 300.06888451343207, 300.0932080905426, 299.9578173964136, 300.0655066094505, 299.94170426199054]|126.8165256478798426|      0.06250000|[4874, 324, 13, 337]                                                       |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 32 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 107 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
