k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
      58|[4.125462826026312, 0.2497622116392889, 0.1303650572041936, 0.0494647127188586, 1.605775103301005, 0.208919741517118, 1.1856305446236635, 0.1758764789235606, 0.2440744509797934, 0.0621268050613475, 0.2912990548785215, 0.0708866752939576, 0.0684365996557665, -0.0045523889339232, 0.2199697262413589, 0.0388158162555505, 1.3709083575014842, 0.1042835724747323, 1.1271088727795928, 0.10458053084616, 0.107740234000946, 0.0197188176964757, 0.1147497447818554, 0.0210135007904602, 0.2928290526154885, 0.0423920945341271, 0.0703506609814977, 0.0375263550678833, 0.135415244855569, 0.0371093653421393, 0.5388169342393383, 0.0492254120858715, -0.0047600110560605, 0.0149478046294443, 0.0967802523002202, 0.0356025925124702, 0.0811650541896899, 0.0353951715341342, 0.0465549203924279, 0.0264996108008976, 0.112887093408935, 0.0093746000572671, 0.2734035470226401, 0.047728569007334, 0.4191443178491369, 0.0633527761385985, 0.1469361800661738, 0.0279924658953684, 0.0630876479801186, 0.0296494931000147, 0.2963580000270316, 0.0542009671826323, 0.1539976590639564, 0.0332236040061715, 0.2706228493085543, 0.0415295689832031, 0.0471234161054062, 0.0292123305192879, 0.1241349022617658, 0.0491791223799186, 0.1643741012303962, 0.0456286876416056, 0.1411109057149195, 0.036499880044726, 0.3737822466336583, 0.0494388166215155]|62860.8324893047174555|      0.01562500|[8412, 1200, 11, 161]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      59|[4.125462826026312, 0.2497622116392889, 0.1303650572041936, 0.0494647127188586, 1.605775103301005, 0.208919741517118, 1.1856305446236635, 0.1758764789235606, 0.2440744509797934, 0.0621268050613475, 0.2912990548785215, 0.0708866752939576, 0.0684365996557665, -0.0045523889339232, 0.2199697262413589, 0.0388158162555505, 1.3709083575014842, 0.1042835724747323, 1.1271088727795928, 0.10458053084616, 0.107740234000946, 0.0197188176964757, 0.1147497447818554, 0.0210135007904602, 0.2928290526154885, 0.0423920945341271, 0.0703506609814977, 0.0375263550678833, 0.135415244855569, 0.0371093653421393, 0.5388169342393383, 0.0492254120858715, -0.0047600110560605, 0.0149478046294443, 0.0967802523002202, 0.0356025925124702, 0.0811650541896899, 0.0353951715341342, 0.0465549203924279, 0.0264996108008976, 0.112887093408935, 0.0093746000572671, 0.2734035470226401, 0.047728569007334, 0.4191443178491369, 0.0633527761385985, 0.1469361800661738, 0.0279924658953684, 0.0630876479801186, 0.0296494931000147, 0.2963580000270316, 0.0542009671826323, 0.1539976590639564, 0.0332236040061715, 0.2706228493085543, 0.0415295689832031, 0.0471234161054062, 0.0292123305192879, 0.1241349022617658, 0.0491791223799186, 0.1643741012303962, 0.0456286876416056, 0.1411109057149195, 0.036499880044726, 0.3737822466336583, 0.0494388166215155]|62860.8324893047174555|      0.00781250|[8580, 1224, 11, 164]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      60|[4.124961312835109, 0.2518445729711695, 0.1293502437851949, 0.0505968517018695, 1.60505417737792, 0.2112309873194849, 1.1852039321281185, 0.1762351688072874, 0.2443908211465694, 0.0621534076823828, 0.2918547678574547, 0.0703564739135474, 0.0697441967518038, -0.0087810542666549, 0.2202017266609725, 0.0392972860852976, 1.370557936635417, 0.1053432866537419, 1.1270961313444134, 0.1051215999625199, 0.1061498743149291, 0.019670485624976, 0.1136288956611067, 0.021204209799804, 0.2933162851545529, 0.0409685952468568, 0.0697045047026825, 0.0374448027641808, 0.135384299093456, 0.0369406496779223, 0.5391873625447218, 0.0494809161226878, -0.004397423095326, 0.0148255516742923, 0.0968548272740479, 0.0346449158537627, 0.0811562803429113, 0.0357396869278973, 0.0463961571591276, 0.0265491426321541, 0.1122929161855139, 0.0104500816111808, 0.2717233458399499, 0.0491663849012452, 0.4195392009712197, 0.0645826935542236, 0.1470720887570656, 0.0279491513635953, 0.0636339815500788, 0.0283769639503978, 0.2955140338846788, 0.0540452669503144, 0.1543445442155155, 0.0328467081213648, 0.2700601818896283, 0.0414599198472366, 0.0461916634568028, 0.0293150586471542, 0.1229159599326061, 0.0480700848454654, 0.1636017884886415, 0.0461017094839301, 0.1407975805778065, 0.0363972034810824, 0.3739447268160294, 0.0508602185084946]|62416.1914062500000000|      0.01562500|[8692, 1240, 11, 166]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      61|[4.123006770295053, 0.2584094521320044, 0.1259938440387901, 0.0524706415638311, 1.602956287475979, 0.2159834197171497, 1.184569258843702, 0.1812380486466368, 0.2423846681631522, 0.0644242144030395, 0.2903371547530352, 0.0715659708895719, 0.0698837140440971, -0.0117254750757208, 0.2160074240471898, 0.0386220086909033, 1.3719887102558306, 0.1073336172665873, 1.126958106261189, 0.1075734920184017, 0.1032219920831542, 0.0211867838477757, 0.1103864594337573, 0.0221739307547162, 0.2917207610170034, 0.041638808029538, 0.06781301250274, 0.0389105095381369, 0.1345991812872162, 0.0385553931872537, 0.5388943362292666, 0.051496487603484, -0.0046381916126262, 0.0153371944088876, 0.0953582419552048, 0.0351134020469985, 0.0804827522930424, 0.0360427871222972, 0.0456986123214513, 0.0250073794769313, 0.1107010588820742, 0.0132147177029526, 0.2699965964649901, 0.0474008330084012, 0.4190011416862912, 0.063378393411974, 0.145880423822367, 0.0272424059753407, 0.0622953751867619, 0.0272466392963017, 0.2948197056161908, 0.0526397903145494, 0.1541191620920402, 0.0339043484761709, 0.2696769460271178, 0.0407739581446563, 0.0460410512777943, 0.0301759387904661, 0.122452163860438, 0.0482446846296674, 0.1625184721460644, 0.0449664991657393, 0.1392438556474699, 0.0359878220168539, 0.374116619561625, 0.0514646051752346]|61255.6809095707212691|      0.03125000|[8804, 1256, 12, 169]                                                      |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=8
      62|[4.120587540441001, 0.2676597473650154, 0.1211493653688857, 0.0544740528507367, 1.5973957953944975, 0.2225657120611173, 1.1819394270284522, 0.1923224062530731, 0.2387248844688255, 0.0655357550062999, 0.2915627073095337, 0.0745324585672039, 0.0683528351516936, -0.0156266823962681, 0.2143314392340486, 0.0403319262995348, 1.3671471465139922, 0.1124625672812415, 1.1267054909307495, 0.1030068957303578, 0.0979160750512427, 0.0262692689841772, 0.1101847671206989, 0.0237993670007243, 0.2935468466941225, 0.0414097228628648, 0.0661046519604317, 0.0353398572990543, 0.1300557570051238, 0.0375971036203189, 0.544292562867299, 0.052226446469024, -0.0087836673441462, 0.0144860674638107, 0.0935971011627249, 0.0330065130972707, 0.0813521739258396, 0.0357144974024159, 0.0463133148182934, 0.028597561467588, 0.106794768724856, 0.012598407987502, 0.2710696290750363, 0.0522045724993579, 0.4224068067647153, 0.0698759259743376, 0.1409591985897649, 0.0264568813675973, 0.0601702965142605, 0.0243786971485103, 0.2968449755960975, 0.0549088298880634, 0.1512483567092335, 0.0361162185276222, 0.265525294312014, 0.0364509635884912, 0.0469146392129952, 0.025033415872337, 0.1246575846012693, 0.0457408458367601, 0.1595273716834311, 0.0475076663578874, 0.1297957077218897, 0.0327936028673965, 0.3714064803786365, 0.0557161425784853]|59652.2226562500000000|      0.06250000|[8917, 1272, 12, 171]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      63|[4.120587540441001, 0.2676597473650154, 0.1211493653688857, 0.0544740528507367, 1.5973957953944975, 0.2225657120611173, 1.1819394270284522, 0.1923224062530731, 0.2387248844688255, 0.0655357550062999, 0.2915627073095337, 0.0745324585672039, 0.0683528351516936, -0.0156266823962681, 0.2143314392340486, 0.0403319262995348, 1.3671471465139922, 0.1124625672812415, 1.1267054909307495, 0.1030068957303578, 0.0979160750512427, 0.0262692689841772, 0.1101847671206989, 0.0237993670007243, 0.2935468466941225, 0.0414097228628648, 0.0661046519604317, 0.0353398572990543, 0.1300557570051238, 0.0375971036203189, 0.544292562867299, 0.052226446469024, -0.0087836673441462, 0.0144860674638107, 0.0935971011627249, 0.0330065130972707, 0.0813521739258396, 0.0357144974024159, 0.0463133148182934, 0.028597561467588, 0.106794768724856, 0.012598407987502, 0.2710696290750363, 0.0522045724993579, 0.4224068067647153, 0.0698759259743376, 0.1409591985897649, 0.0264568813675973, 0.0601702965142605, 0.0243786971485103, 0.2968449755960975, 0.0549088298880634, 0.1512483567092335, 0.0361162185276222, 0.265525294312014, 0.0364509635884912, 0.0469146392129952, 0.025033415872337, 0.1246575846012693, 0.0457408458367601, 0.1595273716834311, 0.0475076663578874, 0.1297957077218897, 0.0327936028673965, 0.3714064803786365, 0.0557161425784853]|59652.2226562500000000|      0.03125000|[9086, 1296, 14, 176]                                                      |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 114 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      64|[4.121276611102393, 0.2790578614894086, 0.1165617739700062, 0.0588804592860334, 1.5889784136420284, 0.2308639021767365, 1.1774059538043757, 0.1983086787903132, 0.2305623848837069, 0.0672406945264706, 0.2876296787402307, 0.0712173719222387, 0.0674669702040447, -0.0157341261953053, 0.2110818194435854, 0.0421435646031253, 1.3676039712504047, 0.1160839778431893, 1.1241499179594547, 0.1060817337179719, 0.1015317610508655, 0.0266562638184151, 0.1175771977082326, 0.02666708391203, 0.2892762389572414, 0.0384342108028058, 0.0626376292660968, 0.0415773810357446, 0.1305345328211901, 0.0352715228401182, 0.5474584152459602, 0.0540357378857536, -0.0106947448881123, 0.0133273706895049, 0.0970447673133734, 0.030724158634736, 0.0842571718028363, 0.0373467582069427, 0.0428465893774163, 0.02665138759022, 0.1038898710491048, 0.021331807982339, 0.2712666163841254, 0.0579688834727398, 0.4170127214769611, 0.0702026524647031, 0.1423514086902031, 0.0282912593713163, 0.0607406930801722, 0.0241493001098364, 0.2981802165170959, 0.0568893611552474, 0.1472492903689899, 0.0368467559564172, 0.2631579808111175, 0.0371560678586871, 0.0425304678939981, 0.0259949944893043, 0.1218392447591043, 0.046911378904135, 0.1589923860252393, 0.0441395550434857, 0.1286297477854683, 0.0369477815664222, 0.3692308359462196, 0.0571266432862328]|58067.0351562500000000|      0.06250000|[9199, 1312, 14, 178]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      65|[4.12374814993765, 0.2827665540701186, 0.1150759502144964, 0.0576826538614699, 1.5902868295651886, 0.2469047384159019, 1.1667765568451784, 0.2122589966455938, 0.2272941445276374, 0.0627079653009413, 0.2859223527146446, 0.0751349711513831, 0.0680111114456505, -0.0297639879701648, 0.1968201099185236, 0.0450393384820799, 1.352116159484742, 0.1206386105810189, 1.1176014579563578, 0.1118735601339889, 0.0878637082890701, 0.0391388350273799, 0.1238186693188273, 0.0207074235108744, 0.2811743349819038, 0.0434519576485324, 0.0544628321001273, 0.0412523794601949, 0.1421250444614911, 0.0397958966639659, 0.5393800295816141, 0.0687630454433165, -0.0036156423733277, 0.0088600799945732, 0.097118003652682, 0.0336794933617967, 0.0910060899427294, 0.0369868193947619, 0.049457299455879, 0.0322565995783999, 0.1103990036559131, 0.0357209413423098, 0.2704764086062704, 0.0520226088327752, 0.416616888508152, 0.0775053056402613, 0.1480801558759663, 0.0311103148673153, 0.0592939019336082, 0.0158846654784854, 0.2941619740489089, 0.0543019036857956, 0.1556938206514537, 0.0455016628038945, 0.2641755887303203, 0.026022897879497, 0.0482798184625288, 0.0222572897199288, 0.1312539846876816, 0.0408964153349344, 0.151434418364234, 0.0370270843618357, 0.1244561094867483, 0.0456843814548747, 0.3821546417903902, 0.0521426816871871]|56262.4609375000000000|      0.12500000|[9311, 1328, 14, 180]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      66|[4.12374814993765, 0.2827665540701186, 0.1150759502144964, 0.0576826538614699, 1.5902868295651886, 0.2469047384159019, 1.1667765568451784, 0.2122589966455938, 0.2272941445276374, 0.0627079653009413, 0.2859223527146446, 0.0751349711513831, 0.0680111114456505, -0.0297639879701648, 0.1968201099185236, 0.0450393384820799, 1.352116159484742, 0.1206386105810189, 1.1176014579563578, 0.1118735601339889, 0.0878637082890701, 0.0391388350273799, 0.1238186693188273, 0.0207074235108744, 0.2811743349819038, 0.0434519576485324, 0.0544628321001273, 0.0412523794601949, 0.1421250444614911, 0.0397958966639659, 0.5393800295816141, 0.0687630454433165, -0.0036156423733277, 0.0088600799945732, 0.097118003652682, 0.0336794933617967, 0.0910060899427294, 0.0369868193947619, 0.049457299455879, 0.0322565995783999, 0.1103990036559131, 0.0357209413423098, 0.2704764086062704, 0.0520226088327752, 0.416616888508152, 0.0775053056402613, 0.1480801558759663, 0.0311103148673153, 0.0592939019336082, 0.0158846654784854, 0.2941619740489089, 0.0543019036857956, 0.1556938206514537, 0.0455016628038945, 0.2641755887303203, 0.026022897879497, 0.0482798184625288, 0.0222572897199288, 0.1312539846876816, 0.0408964153349344, 0.151434418364234, 0.0370270843618357, 0.1244561094867483, 0.0456843814548747, 0.3821546417903902, 0.0521426816871871]|56262.4609375000000000|      0.06250000|[9479, 1352, 14, 183]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      67|[4.12374814993765, 0.2827665540701186, 0.1150759502144964, 0.0576826538614699, 1.5902868295651886, 0.2469047384159019, 1.1667765568451784, 0.2122589966455938, 0.2272941445276374, 0.0627079653009413, 0.2859223527146446, 0.0751349711513831, 0.0680111114456505, -0.0297639879701648, 0.1968201099185236, 0.0450393384820799, 1.352116159484742, 0.1206386105810189, 1.1176014579563578, 0.1118735601339889, 0.0878637082890701, 0.0391388350273799, 0.1238186693188273, 0.0207074235108744, 0.2811743349819038, 0.0434519576485324, 0.0544628321001273, 0.0412523794601949, 0.1421250444614911, 0.0397958966639659, 0.5393800295816141, 0.0687630454433165, -0.0036156423733277, 0.0088600799945732, 0.097118003652682, 0.0336794933617967, 0.0910060899427294, 0.0369868193947619, 0.049457299455879, 0.0322565995783999, 0.1103990036559131, 0.0357209413423098, 0.2704764086062704, 0.0520226088327752, 0.416616888508152, 0.0775053056402613, 0.1480801558759663, 0.0311103148673153, 0.0592939019336082, 0.0158846654784854, 0.2941619740489089, 0.0543019036857956, 0.1556938206514537, 0.0455016628038945, 0.2641755887303203, 0.026022897879497, 0.0482798184625288, 0.0222572897199288, 0.1312539846876816, 0.0408964153349344, 0.151434418364234, 0.0370270843618357, 0.1244561094867483, 0.0456843814548747, 0.3821546417903902, 0.0521426816871871]|56262.4609375000000000|      0.03125000|[9647, 1376, 14, 186]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      68|[4.12006444458546, 0.2953531143956336, 0.1071959650222975, 0.0589447862085354, 1.5872289992060504, 0.2600423476098631, 1.1625292302646024, 0.2213935422225817, 0.2198608277440733, 0.0633634134569739, 0.2804575804902917, 0.074519750834559, 0.0711385644680889, -0.0282615328932352, 0.1940589854894772, 0.0464932285009974, 1.3508423489394132, 0.1304863100723764, 1.1140736819972212, 0.1194922125601612, 0.0832442919077241, 0.038100264312871, 0.1229616440284203, 0.0226105026465534, 0.2767719265766816, 0.0428421688482257, 0.0538929483071179, 0.0422137908654355, 0.1398346842142943, 0.0392914335234295, 0.542444137422567, 0.0689832629652077, -0.0074457578093625, 0.0085646075916869, 0.0949257260520279, 0.0350101170942213, 0.0895598515649609, 0.0401344230338991, 0.0497241046935098, 0.0311301942350315, 0.1081926887039214, 0.0367623700338796, 0.2699913076022591, 0.0514611149727765, 0.4165422803029939, 0.078507606075287, 0.1488023334023742, 0.0352762727260018, 0.0584371254507442, 0.0181529518619809, 0.2918184812079657, 0.0555801856014606, 0.1550269567939511, 0.0433280644264551, 0.260956600026065, 0.0291085169225681, 0.04697883807967, 0.022095749843009, 0.1296819081842581, 0.040714165499615, 0.1477548922539811, 0.0371567824748813, 0.1244258213492557, 0.0455654735515232, 0.3811755412711324, 0.0531821141517807]|54203.7031250000000000|      0.06250000|[9759, 1392, 14, 188]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      69|[4.117033790200207, 0.3058547066851555, 0.0933037289681843, 0.0711839516275092, 1.5820794357627408, 0.2615151649733549, 1.158814371183277, 0.239589846471023, 0.2060958401272387, 0.0679775386185927, 0.272950595770882, 0.0827928966484756, 0.073474664337796, -0.0331280739720701, 0.1846886074653962, 0.0490664890047208, 1.3498506709753126, 0.1444911799462813, 1.1056607449612292, 0.1179798683584747, 0.081489834420346, 0.0387067314087255, 0.1189670788531144, 0.025454482185159, 0.2806347219200204, 0.0345988851632796, 0.0548826771999173, 0.0290490919169531, 0.1339612122808996, 0.047987473389348, 0.5383321104242964, 0.0777426184684171, -0.0049260624490525, 0.0082282967909462, 0.0899145586054532, 0.047491149962756, 0.0783928911379847, 0.0381023954308807, 0.0450136983758002, 0.0367082599736528, 0.0906815002851344, 0.0418680750779066, 0.266484774833728, 0.0517561618620288, 0.4136267088796297, 0.0800068081129771, 0.1463234986479326, 0.0376853369233209, 0.0472933449657678, 0.0349655865909657, 0.287394082435893, 0.0397151849556339, 0.1508720672465395, 0.0373334305176624, 0.2541020607692345, 0.0356147737465997, 0.0462379468384758, 0.0196725172505898, 0.1269357375641122, 0.0362362903406577, 0.132152877633761, 0.0406968819999146, 0.1228515326301492, 0.0460113733030577, 0.3803939688928224, 0.054410797123763]|51634.3593750000000000|      0.12500000|[9871, 1408, 14, 190]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      70|[4.117033790200207, 0.3058547066851555, 0.0933037289681843, 0.0711839516275092, 1.5820794357627408, 0.2615151649733549, 1.158814371183277, 0.239589846471023, 0.2060958401272387, 0.0679775386185927, 0.272950595770882, 0.0827928966484756, 0.073474664337796, -0.0331280739720701, 0.1846886074653962, 0.0490664890047208, 1.3498506709753126, 0.1444911799462813, 1.1056607449612292, 0.1179798683584747, 0.081489834420346, 0.0387067314087255, 0.1189670788531144, 0.025454482185159, 0.2806347219200204, 0.0345988851632796, 0.0548826771999173, 0.0290490919169531, 0.1339612122808996, 0.047987473389348, 0.5383321104242964, 0.0777426184684171, -0.0049260624490525, 0.0082282967909462, 0.0899145586054532, 0.047491149962756, 0.0783928911379847, 0.0381023954308807, 0.0450136983758002, 0.0367082599736528, 0.0906815002851344, 0.0418680750779066, 0.266484774833728, 0.0517561618620288, 0.4136267088796297, 0.0800068081129771, 0.1463234986479326, 0.0376853369233209, 0.0472933449657678, 0.0349655865909657, 0.287394082435893, 0.0397151849556339, 0.1508720672465395, 0.0373334305176624, 0.2541020607692345, 0.0356147737465997, 0.0462379468384758, 0.0196725172505898, 0.1269357375641122, 0.0362362903406577, 0.132152877633761, 0.0406968819999146, 0.1228515326301492, 0.0460113733030577, 0.3803939688928224, 0.054410797123763]|51634.3593750000000000|      0.06250000|[10039, 1432, 14, 193]                                                     |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      71|[4.117033790200207, 0.3058547066851555, 0.0933037289681843, 0.0711839516275092, 1.5820794357627408, 0.2615151649733549, 1.158814371183277, 0.239589846471023, 0.2060958401272387, 0.0679775386185927, 0.272950595770882, 0.0827928966484756, 0.073474664337796, -0.0331280739720701, 0.1846886074653962, 0.0490664890047208, 1.3498506709753126, 0.1444911799462813, 1.1056607449612292, 0.1179798683584747, 0.081489834420346, 0.0387067314087255, 0.1189670788531144, 0.025454482185159, 0.2806347219200204, 0.0345988851632796, 0.0548826771999173, 0.0290490919169531, 0.1339612122808996, 0.047987473389348, 0.5383321104242964, 0.0777426184684171, -0.0049260624490525, 0.0082282967909462, 0.0899145586054532, 0.047491149962756, 0.0783928911379847, 0.0381023954308807, 0.0450136983758002, 0.0367082599736528, 0.0906815002851344, 0.0418680750779066, 0.266484774833728, 0.0517561618620288, 0.4136267088796297, 0.0800068081129771, 0.1463234986479326, 0.0376853369233209, 0.0472933449657678, 0.0349655865909657, 0.287394082435893, 0.0397151849556339, 0.1508720672465395, 0.0373334305176624, 0.2541020607692345, 0.0356147737465997, 0.0462379468384758, 0.0196725172505898, 0.1269357375641122, 0.0362362903406577, 0.132152877633761, 0.0406968819999146, 0.1228515326301492, 0.0460113733030577, 0.3803939688928224, 0.054410797123763]|51634.3593750000000000|      0.03125000|[10207, 1456, 14, 196]                                                     |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      72|[4.116210256137038, 0.3175129954886306, 0.0881622179180389, 0.0770590857822756, 1.5779390216134905, 0.2721612193485957, 1.156087245277189, 0.2480013697104167, 0.1972823185062963, 0.0711152322794134, 0.2685962389151917, 0.0865756324941632, 0.0773717484101053, -0.0350492955598319, 0.1772522928127198, 0.0498036101152409, 1.346393203884146, 0.1484776767786077, 1.1035967528218034, 0.1215582144857606, 0.0800979524342941, 0.0381176343463966, 0.1153171492361082, 0.0280619648256261, 0.2781289023366365, 0.0376317781968455, 0.0550365576579941, 0.0310956394722213, 0.1299643084591085, 0.0447215923652166, 0.5360592024141921, 0.0788672699856085, -0.002635745228214, 0.0121858524011326, 0.0903012669851841, 0.0421483291659649, 0.0744709025807781, 0.0391720029260444, 0.0458371372507854, 0.0369005775577691, 0.0892135394517301, 0.0392972669605884, 0.2677447303534585, 0.0567251087316432, 0.4143480366231442, 0.0810116879634384, 0.1442556533375403, 0.0413980563853837, 0.045462287530944, 0.0350243784803566, 0.2856766762595611, 0.0465750367025722, 0.154291169670721, 0.0355584823242759, 0.2505819094866919, 0.0355127694607086, 0.0488287180196857, 0.0190456767527926, 0.1235632358718459, 0.035025903179588, 0.1278299655095401, 0.0390326930227285, 0.1212468894800093, 0.0465238562744427, 0.3802328956949484, 0.0515115011656752]|49962.4062500000000000|      0.06250000|[10319, 1472, 14, 198]                                                     |  | trying linear partial model with 57 points | iterate success | actual_k=8
      73|[4.118046228823456, 0.3372305516231434, 0.0824731759718921, 0.0715766524630272, 1.5698191377541468, 0.2867453501969491, 1.14671540303909, 0.2623329077030142, 0.1817205023198406, 0.0779656980238761, 0.2515968010164819, 0.0916511991943214, 0.0794528402604828, -0.0388295888993395, 0.163600233045271, 0.0483269048176065, 1.3431262975017648, 0.1590836144657325, 1.1099641851232602, 0.1279557516820306, 0.0715173887502657, 0.0378932275462044, 0.1005145224688127, 0.0317093398908962, 0.2792741333535408, 0.0349115506725248, 0.0485573117824215, 0.0297160322607671, 0.1251664140756069, 0.0473804814916343, 0.5392232422533937, 0.0825108724696548, -0.004325640595816, 0.0142864271385603, 0.0927406130664512, 0.0429181814468396, 0.0717600200352021, 0.0376480822375852, 0.0487008000626856, 0.0366754187780978, 0.0800814994117322, 0.0358177911800819, 0.2686177291196632, 0.0657059099671058, 0.4132512289890051, 0.0724339235112021, 0.1460353004862869, 0.039796184471151, 0.0391370283282198, 0.0391787122276148, 0.2798101158504277, 0.056206539443393, 0.1518752280308519, 0.0306740786591715, 0.2440371501391902, 0.0443812587261804, 0.0395834222040576, 0.0189999378446645, 0.1238366756753174, 0.0381495707271043, 0.1114174429959867, 0.036669405924845, 0.1171365081890771, 0.0388522564675403, 0.3752484339412531, 0.0703912690902105]|47087.3515625000000000|      0.12500000|[10431, 1488, 14, 200]                                                     |  | trying linear partial model with 57 points | iterate success | actual_k=8
      74|[4.118046228823456, 0.3372305516231434, 0.0824731759718921, 0.0715766524630272, 1.5698191377541468, 0.2867453501969491, 1.14671540303909, 0.2623329077030142, 0.1817205023198406, 0.0779656980238761, 0.2515968010164819, 0.0916511991943214, 0.0794528402604828, -0.0388295888993395, 0.163600233045271, 0.0483269048176065, 1.3431262975017648, 0.1590836144657325, 1.1099641851232602, 0.1279557516820306, 0.0715173887502657, 0.0378932275462044, 0.1005145224688127, 0.0317093398908962, 0.2792741333535408, 0.0349115506725248, 0.0485573117824215, 0.0297160322607671, 0.1251664140756069, 0.0473804814916343, 0.5392232422533937, 0.0825108724696548, -0.004325640595816, 0.0142864271385603, 0.0927406130664512, 0.0429181814468396, 0.0717600200352021, 0.0376480822375852, 0.0487008000626856, 0.0366754187780978, 0.0800814994117322, 0.0358177911800819, 0.2686177291196632, 0.0657059099671058, 0.4132512289890051, 0.0724339235112021, 0.1460353004862869, 0.039796184471151, 0.0391370283282198, 0.0391787122276148, 0.2798101158504277, 0.056206539443393, 0.1518752280308519, 0.0306740786591715, 0.2440371501391902, 0.0443812587261804, 0.0395834222040576, 0.0189999378446645, 0.1238366756753174, 0.0381495707271043, 0.1114174429959867, 0.036669405924845, 0.1171365081890771, 0.0388522564675403, 0.3752484339412531, 0.0703912690902105]|47087.3515625000000000|      0.06250000|[10599, 1512, 14, 203]                                                     |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 113 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      75|[4.117720725291808, 0.3513943004832559, 0.067789574850099, 0.0700866546773586, 1.5670227652167876, 0.2952251282686093, 1.1375349275424227, 0.2808414206973383, 0.1756538304347257, 0.0848865126811464, 0.2338378181344997, 0.1018777412620703, 0.0922315665936283, -0.0389835501140458, 0.1507854218482725, 0.0521820834032376, 1.3367740755968573, 0.1710341912697055, 1.1035108064117525, 0.1365434980799646, 0.0666775067536441, 0.0301212423886517, 0.1022293573026273, 0.029346295372012, 0.2828023129580857, 0.0555284854342364, 0.0412811881263629, 0.0242061972134366, 0.1183727443014162, 0.0496992279439722, 0.5277222944184378, 0.0781939456130962, -0.008345346286993, 0.0135806101282464, 0.0931952861137174, 0.0459335242261316, 0.0759757508199142, 0.0450665563698962, 0.0436065368598537, 0.0318213632040566, 0.0828912404514957, 0.0268746963793548, 0.2684622021569806, 0.0732973788188145, 0.4108385741264331, 0.0800325965555764, 0.1368310987430225, 0.0422730070500942, 0.0321548627264192, 0.0355555442525512, 0.2786349677765277, 0.0591459324803989, 0.1497626069572788, 0.0391689193127549, 0.2338669545103856, 0.0392562321115151, 0.0307522906955401, 0.0268048605826744, 0.1250518477780695, 0.0375798864654937, 0.1095942384358207, 0.0383398167876622, 0.1073718438859965, 0.0376726616776695, 0.3686620651961898, 0.0678370530575904]|44493.1328125000000000|      0.12500000|[10711, 1528, 14, 205]                                                     |  | trying linear partial model with 57 points | iterate success | actual_k=8
