k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0]                                    |1607.3529257951240652|      1.00000000|[0, 0, 0, 0]                                                               | 
      25|[1.5401480349658772, -1.2965021914871875, 2.2410996405815564, 2.251372295264208, -0.738607733902348, -0.1334960938683846, 5.214434889800856, -0.8112762506874351]| 41.7409400939941406|      0.50000000|[662, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      26|[1.5401480349658772, -1.2965021914871875, 2.2410996405815564, 2.251372295264208, -0.738607733902348, -0.1334960938683846, 5.214434889800856, -0.8112762506874351]| 41.7409400939941406|      0.25000000|[689, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[1.5401480349658772, -1.2965021914871875, 2.2410996405815564, 2.251372295264208, -0.738607733902348, -0.1334960938683846, 5.214434889800856, -0.8112762506874351]| 41.7409400939941406|      0.12500000|[716, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[1.548061776347163, -1.3216490418212032, 2.2116073241684457, 2.1573545841159163, -0.7107597976077629, -0.135710599359996, 5.148649758186094, -0.8218963611691044]| 41.5034904479980469|      0.25000000|[742, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[1.548061776347163, -1.3216490418212032, 2.2116073241684457, 2.1573545841159163, -0.7107597976077629, -0.135710599359996, 5.148649758186094, -0.8218963611691044]| 41.5034904479980469|      0.12500000|[769, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[1.519615603371332, -1.335637854623102, 2.2726913003025273, 2.162520972279487, -0.6305183005919514, -0.1135963686687801, 5.09432487005644, -0.853253244619386]| 41.2538108825683594|      0.25000000|[795, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[1.519615603371332, -1.335637854623102, 2.2726913003025273, 2.162520972279487, -0.6305183005919514, -0.1135963686687801, 5.09432487005644, -0.853253244619386]| 41.2538108825683594|      0.12500000|[821, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      32|[1.4750063367725186, -1.310712002917394, 2.2534773278116424, 2.1091534960833256, -0.5641931119805516, -0.1470564112690409, 5.030604880911334, -0.8680048168756349]| 41.0004997253417969|      0.25000000|[848, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[1.4750063367725186, -1.310712002917394, 2.2534773278116424, 2.1091534960833256, -0.5641931119805516, -0.1470564112690409, 5.030604880911334, -0.8680048168756349]| 41.0004997253417969|      0.12500000|[874, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[1.4750063367725186, -1.310712002917394, 2.2534773278116424, 2.1091534960833256, -0.5641931119805516, -0.1470564112690409, 5.030604880911334, -0.8680048168756349]| 41.0004997253417969|      0.06250000|[901, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[1.4492769256737912, -1.3017390288334791, 2.236303168010072, 2.1261332127102284, -0.5334366107278538, -0.1368992671303629, 5.004974881003997, -0.8975758120799068]| 40.8631706237792969|      0.12500000|[927, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      36|[1.3914544055270286, -1.233653602746405, 2.2018980101513175, 2.10068334320593, -0.4716636669975397, -0.0954921920594123, 4.990468498116716, -0.9061573379252843]| 40.7138710021972656|      0.25000000|[953, 144, 0, 72]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[1.3914544055270286, -1.233653602746405, 2.2018980101513175, 2.10068334320593, -0.4716636669975397, -0.0954921920594123, 4.990468498116716, -0.9061573379252843]| 40.7138710021972656|      0.12500000|[980, 148, 0, 74]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[1.354348072625951, -1.2348015274334023, 2.305585478743889, 2.1106438879053626, -0.460110417358997, -0.1236702087894074, 4.940863827824401, -0.9090551327501223]| 40.6284370422363281|      0.25000000|[1006, 152, 0, 76]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      39|[1.354348072625951, -1.2348015274334023, 2.305585478743889, 2.1106438879053626, -0.460110417358997, -0.1236702087894074, 4.940863827824401, -0.9090551327501223]| 40.6284370422363281|      0.12500000|[1032, 156, 0, 78]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      40|[1.337796339099062, -1.184309261625674, 2.2479691016773717, 2.1659364777235437, -0.4300064485175546, -0.0866848403426369, 4.89898028226776, -0.9580067007356189]| 40.4968757629394531|      0.25000000|[1059, 160, 0, 80]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
