k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      68|[0.653905073920791, 0.1110152600061677, 0.6195190099653323, 0.1191730966735391, 0.5519823026865484, 0.2033345687080942, 1.2432743793098944, 0.1879364795574828, -0.1268784347407269, 0.0473474182602498, 1.1967509896162636, 0.2403281879742395, 0.1032597816251464, 0.0938077837081088, 1.1656767976998277, 0.2116631036434186, 4.505658817164806, 0.4719743688763818, 4.393949484817903, 0.3816264061533256, 0.0567379670827183, -0.0179808698026658, 0.189818716251543, 0.0570543669266712, 0.6377199349983698, 0.0662902186628822, 0.1318985126155744, 0.0462937512463846, -0.102688870132535, 0.0469045702782399, 1.3076145462900568, 0.1226406794841105, 0.1821771250795739, 0.0469503043054929, 0.0641719490034535, 0.0137954092965895, 0.020614953842996, 0.0348407686530237, 0.3987375381120521, 0.0539003313678155, 0.2610027680192007, 0.0541662668342731, 0.8158005571646033, 0.0507129040477232, 1.0019918353963642, 0.1196414933884361, 0.7425780335832123, 0.1407986386858411, 0.2073548884525592, 0.0743413817817279, 0.4079696371374797, 0.0749828889023467, 0.3152207705091311, 0.0403534324761846, 0.3850575664666478, 0.0655510166463854, 0.157944627111403, 0.043174797526987, 0.2066596553455426, 0.079113270919114, 0.0981475794931588, 0.0695566779549819, -0.0170482627840622, 0.0263526185133784, 0.1421732540807689, 0.0415476223288885]|114036.9843750000000000|      0.25000000|[8192, 2800, 0, 175]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      69|[0.653905073920791, 0.1110152600061677, 0.6195190099653323, 0.1191730966735391, 0.5519823026865484, 0.2033345687080942, 1.2432743793098944, 0.1879364795574828, -0.1268784347407269, 0.0473474182602498, 1.1967509896162636, 0.2403281879742395, 0.1032597816251464, 0.0938077837081088, 1.1656767976998277, 0.2116631036434186, 4.505658817164806, 0.4719743688763818, 4.393949484817903, 0.3816264061533256, 0.0567379670827183, -0.0179808698026658, 0.189818716251543, 0.0570543669266712, 0.6377199349983698, 0.0662902186628822, 0.1318985126155744, 0.0462937512463846, -0.102688870132535, 0.0469045702782399, 1.3076145462900568, 0.1226406794841105, 0.1821771250795739, 0.0469503043054929, 0.0641719490034535, 0.0137954092965895, 0.020614953842996, 0.0348407686530237, 0.3987375381120521, 0.0539003313678155, 0.2610027680192007, 0.0541662668342731, 0.8158005571646033, 0.0507129040477232, 1.0019918353963642, 0.1196414933884361, 0.7425780335832123, 0.1407986386858411, 0.2073548884525592, 0.0743413817817279, 0.4079696371374797, 0.0749828889023467, 0.3152207705091311, 0.0403534324761846, 0.3850575664666478, 0.0655510166463854, 0.157944627111403, 0.043174797526987, 0.2066596553455426, 0.079113270919114, 0.0981475794931588, 0.0695566779549819, -0.0170482627840622, 0.0263526185133784, 0.1421732540807689, 0.0415476223288885]|114036.9843750000000000|      0.12500000|[8332, 2848, 0, 178]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      70|[0.653905073920791, 0.1110152600061677, 0.6195190099653323, 0.1191730966735391, 0.5519823026865484, 0.2033345687080942, 1.2432743793098944, 0.1879364795574828, -0.1268784347407269, 0.0473474182602498, 1.1967509896162636, 0.2403281879742395, 0.1032597816251464, 0.0938077837081088, 1.1656767976998277, 0.2116631036434186, 4.505658817164806, 0.4719743688763818, 4.393949484817903, 0.3816264061533256, 0.0567379670827183, -0.0179808698026658, 0.189818716251543, 0.0570543669266712, 0.6377199349983698, 0.0662902186628822, 0.1318985126155744, 0.0462937512463846, -0.102688870132535, 0.0469045702782399, 1.3076145462900568, 0.1226406794841105, 0.1821771250795739, 0.0469503043054929, 0.0641719490034535, 0.0137954092965895, 0.020614953842996, 0.0348407686530237, 0.3987375381120521, 0.0539003313678155, 0.2610027680192007, 0.0541662668342731, 0.8158005571646033, 0.0507129040477232, 1.0019918353963642, 0.1196414933884361, 0.7425780335832123, 0.1407986386858411, 0.2073548884525592, 0.0743413817817279, 0.4079696371374797, 0.0749828889023467, 0.3152207705091311, 0.0403534324761846, 0.3850575664666478, 0.0655510166463854, 0.157944627111403, 0.043174797526987, 0.2066596553455426, 0.079113270919114, 0.0981475794931588, 0.0695566779549819, -0.0170482627840622, 0.0263526185133784, 0.1421732540807689, 0.0415476223288885]|114036.9843750000000000|      0.06250000|[8473, 2896, 0, 181]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      71|[0.653905073920791, 0.1110152600061677, 0.6195190099653323, 0.1191730966735391, 0.5519823026865484, 0.2033345687080942, 1.2432743793098944, 0.1879364795574828, -0.1268784347407269, 0.0473474182602498, 1.1967509896162636, 0.2403281879742395, 0.1032597816251464, 0.0938077837081088, 1.1656767976998277, 0.2116631036434186, 4.505658817164806, 0.4719743688763818, 4.393949484817903, 0.3816264061533256, 0.0567379670827183, -0.0179808698026658, 0.189818716251543, 0.0570543669266712, 0.6377199349983698, 0.0662902186628822, 0.1318985126155744, 0.0462937512463846, -0.102688870132535, 0.0469045702782399, 1.3076145462900568, 0.1226406794841105, 0.1821771250795739, 0.0469503043054929, 0.0641719490034535, 0.0137954092965895, 0.020614953842996, 0.0348407686530237, 0.3987375381120521, 0.0539003313678155, 0.2610027680192007, 0.0541662668342731, 0.8158005571646033, 0.0507129040477232, 1.0019918353963642, 0.1196414933884361, 0.7425780335832123, 0.1407986386858411, 0.2073548884525592, 0.0743413817817279, 0.4079696371374797, 0.0749828889023467, 0.3152207705091311, 0.0403534324761846, 0.3850575664666478, 0.0655510166463854, 0.157944627111403, 0.043174797526987, 0.2066596553455426, 0.079113270919114, 0.0981475794931588, 0.0695566779549819, -0.0170482627840622, 0.0263526185133784, 0.1421732540807689, 0.0415476223288885]|114036.9843750000000000|      0.03125000|[8613, 2944, 0, 184]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      72|[0.6493971914396619, 0.110088415436033, 0.6160561720731008, 0.122542223752101, 0.5466379748613278, 0.2043909043062643, 1.2368579930256982, 0.1980068415621175, -0.1314010794400322, 0.0438139860074427, 1.1913505820047285, 0.2439683552914957, 0.0980994281490642, 0.0910890818492989, 1.1622118525224023, 0.2107941268234578, 4.500753046293889, 0.4789833432783107, 4.388662797299559, 0.3910125886455227, 0.0583337986742778, -0.0194883754259675, 0.1840977700940845, 0.0597787765352669, 0.6289696346555784, 0.0653699576006783, 0.1296058925901674, 0.0443707687398416, -0.1033834374518034, 0.0489383805482622, 1.3018554558661457, 0.1234027225145317, 0.1796408564377223, 0.0455052532211537, 0.0615050998821501, 0.0121570375265565, 0.0240693672169483, 0.0310850004824361, 0.3991315592325885, 0.0531709894481797, 0.2566077946755564, 0.0526748893814418, 0.8142607567606511, 0.0577406482575331, 0.9989064927120412, 0.1214098660564531, 0.7406931450653342, 0.1376210246616583, 0.208247748441013, 0.073898365533261, 0.4098017466863404, 0.0748390390002072, 0.3152358045828941, 0.0441968533579095, 0.3781801738502909, 0.0652863887179495, 0.1576880642912402, 0.0418803733110326, 0.2095134835753905, 0.0776665882864732, 0.0947202182818674, 0.0685824939142713, -0.0220879399827823, 0.0229650643119279, 0.1397249391324326, 0.0415959101769104]|111709.7265625000000000|      0.06250000|[8706, 2976, 0, 186]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      73|[0.6499899800432204, 0.1183353384568129, 0.611669739939854, 0.1298127309542895, 0.5390145472002951, 0.2054955803110442, 1.2249863912764576, 0.2105673214708532, -0.1413671177676681, 0.0426605576755397, 1.191800263142885, 0.2627746209871465, 0.0808658175023919, 0.0947124504515107, 1.1613881331344675, 0.2261155352223959, 4.497789175039936, 0.5035757147593891, 4.394233422408251, 0.396779001162873, 0.0689029585854079, -0.0187795868505091, 0.1847730878047957, 0.0657186025758785, 0.6248277896999116, 0.0754363488189763, 0.1274730354366275, 0.0565544298289853, -0.1107949971692238, 0.0616466937149448, 1.289758006097768, 0.1238752562424598, 0.1830435085614137, 0.0422636272020018, 0.0559622798207075, 0.0192457980000967, 0.0218315188978214, 0.0237121968823601, 0.3904327220865222, 0.0587784216837362, 0.2493636061292024, 0.0505273104882107, 0.8126554076650994, 0.0648266684157735, 0.9956232168330024, 0.1118913941338419, 0.7397684255610436, 0.1414136329028871, 0.208707421402318, 0.0739705517406702, 0.4139472596943135, 0.0828457398887319, 0.3126990450372277, 0.0479585470504106, 0.3791209374592863, 0.0667802010237089, 0.1557121529176494, 0.0412798924814653, 0.2130464247142367, 0.0825720805244017, 0.0817452415061297, 0.073258330452041, -0.0216808154728097, 0.0188986713715887, 0.1440383454967908, 0.032662461633582]|107563.9453125000000000|      0.12500000|[8800, 3008, 0, 188]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      74|[0.6499899800432204, 0.1183353384568129, 0.611669739939854, 0.1298127309542895, 0.5390145472002951, 0.2054955803110442, 1.2249863912764576, 0.2105673214708532, -0.1413671177676681, 0.0426605576755397, 1.191800263142885, 0.2627746209871465, 0.0808658175023919, 0.0947124504515107, 1.1613881331344675, 0.2261155352223959, 4.497789175039936, 0.5035757147593891, 4.394233422408251, 0.396779001162873, 0.0689029585854079, -0.0187795868505091, 0.1847730878047957, 0.0657186025758785, 0.6248277896999116, 0.0754363488189763, 0.1274730354366275, 0.0565544298289853, -0.1107949971692238, 0.0616466937149448, 1.289758006097768, 0.1238752562424598, 0.1830435085614137, 0.0422636272020018, 0.0559622798207075, 0.0192457980000967, 0.0218315188978214, 0.0237121968823601, 0.3904327220865222, 0.0587784216837362, 0.2493636061292024, 0.0505273104882107, 0.8126554076650994, 0.0648266684157735, 0.9956232168330024, 0.1118913941338419, 0.7397684255610436, 0.1414136329028871, 0.208707421402318, 0.0739705517406702, 0.4139472596943135, 0.0828457398887319, 0.3126990450372277, 0.0479585470504106, 0.3791209374592863, 0.0667802010237089, 0.1557121529176494, 0.0412798924814653, 0.2130464247142367, 0.0825720805244017, 0.0817452415061297, 0.073258330452041, -0.0216808154728097, 0.0188986713715887, 0.1440383454967908, 0.032662461633582]|107563.9453125000000000|      0.06250000|[8940, 3056, 0, 191]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      75|[0.6480376626499502, 0.1208598693253088, 0.6107835280290526, 0.1351214653865577, 0.5328064381619476, 0.2148892905257734, 1.2225577325068513, 0.217704520681911, -0.150356514465869, 0.0436487864282759, 1.1893746878629445, 0.2662465672811759, 0.0750139277603548, 0.0940002372868424, 1.1506599991448656, 0.2482713047897056, 4.491836395041957, 0.5232745635697138, 4.386684595217155, 0.4259042423335602, 0.0763940986160373, -0.0256622429042258, 0.1836801624757423, 0.0617440945060011, 0.6182315174833002, 0.0815368932098956, 0.1269376913037231, 0.0486242752885837, -0.1218879592049099, 0.0590712759415272, 1.2823865587514223, 0.1288649688873616, 0.1788770974551755, 0.038362581756405, 0.0559988505795871, 0.0151147175509319, 0.0189497509187506, 0.0223871173338414, 0.3848312751435, 0.0643781154403989, 0.2524556637981668, 0.0499531075657907, 0.8122144558516778, 0.0768720404239034, 0.9834919529144609, 0.1144600537716433, 0.7343522326900153, 0.1527890550328551, 0.2022575673463525, 0.0746572746013213, 0.4132521551099453, 0.0835505675190372, 0.3085238384863403, 0.0488560393154973, 0.3735687437360081, 0.0636420265515817, 0.1595281129496781, 0.0408728539165493, 0.2046289962682278, 0.0833349518335951, 0.06671545700665, 0.0645855368326947, -0.0164143421275123, 0.019249189267728, 0.1423975343541961, 0.0382372639631552]|103145.9687500000000000|      0.12500000|[9033, 3088, 0, 193]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      76|[0.6480376626499502, 0.1208598693253088, 0.6107835280290526, 0.1351214653865577, 0.5328064381619476, 0.2148892905257734, 1.2225577325068513, 0.217704520681911, -0.150356514465869, 0.0436487864282759, 1.1893746878629445, 0.2662465672811759, 0.0750139277603548, 0.0940002372868424, 1.1506599991448656, 0.2482713047897056, 4.491836395041957, 0.5232745635697138, 4.386684595217155, 0.4259042423335602, 0.0763940986160373, -0.0256622429042258, 0.1836801624757423, 0.0617440945060011, 0.6182315174833002, 0.0815368932098956, 0.1269376913037231, 0.0486242752885837, -0.1218879592049099, 0.0590712759415272, 1.2823865587514223, 0.1288649688873616, 0.1788770974551755, 0.038362581756405, 0.0559988505795871, 0.0151147175509319, 0.0189497509187506, 0.0223871173338414, 0.3848312751435, 0.0643781154403989, 0.2524556637981668, 0.0499531075657907, 0.8122144558516778, 0.0768720404239034, 0.9834919529144609, 0.1144600537716433, 0.7343522326900153, 0.1527890550328551, 0.2022575673463525, 0.0746572746013213, 0.4132521551099453, 0.0835505675190372, 0.3085238384863403, 0.0488560393154973, 0.3735687437360081, 0.0636420265515817, 0.1595281129496781, 0.0408728539165493, 0.2046289962682278, 0.0833349518335951, 0.06671545700665, 0.0645855368326947, -0.0164143421275123, 0.019249189267728, 0.1423975343541961, 0.0382372639631552]|103145.9687500000000000|      0.06250000|[9173, 3136, 0, 196]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      77|[0.6312847485192231, 0.129939713395393, 0.60974750027586, 0.1420294420894881, 0.5240687363369432, 0.2181987690591031, 1.2180685203054484, 0.2293915350417748, -0.1589904254377237, 0.0472386986806776, 1.175085389548934, 0.2625217381097716, 0.0614146434167064, 0.0960651030016282, 1.1448881030036895, 0.2614713932744919, 4.49743980385563, 0.5424067973035499, 4.381261816355448, 0.4512882930733414, 0.080104867953452, -0.0231423571423526, 0.1849180617504505, 0.061811777529985, 0.6120973756362428, 0.0885711564632176, 0.1201978373298948, 0.0536449412915152, -0.1273373178095586, 0.0576467220526706, 1.2743781116238382, 0.1275801718281916, 0.1739709919346669, 0.0433129251557555, 0.0496238048852961, 0.0226377778655895, 0.0165241142940779, 0.0197864356086914, 0.3712759159564004, 0.0597631466255421, 0.2527987849277123, 0.0513974010119698, 0.8118739045278642, 0.0835287010162588, 0.9775187032019008, 0.1179401911354272, 0.7285999910914942, 0.154961856381351, 0.1986531358542861, 0.0671742672368707, 0.4150999840537322, 0.074876788194066, 0.2969121080352762, 0.0520001712453213, 0.3663951714308176, 0.0696872750608159, 0.1646406027343818, 0.0319842683775846, 0.2043383713659061, 0.0742293431687928, 0.061487886732097, 0.0654817240942287, -0.0257255213694529, 0.0156402704577317, 0.1401206489536951, 0.039874586944258]|99248.1250000000000000|      0.12500000|[9267, 3168, 0, 198]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      78|[0.6235555703817874, 0.1210173943667715, 0.5884999049839783, 0.1629702795451396, 0.507237205362876, 0.2202956672661668, 1.2026219205560793, 0.2408267127705804, -0.1824226880562349, 0.0319104043117958, 1.1542847597037729, 0.268042415535836, 0.0431691921906174, 0.0816584788743533, 1.1319811847420158, 0.2591438447344195, 4.495485204270847, 0.5432497739929241, 4.36883119340707, 0.4572575817291181, 0.0837688948098143, -0.0564276480066221, 0.1635890269113375, 0.0448252732579855, 0.6043870976943957, 0.1143803905007873, 0.1048061825116679, 0.0518977958161012, -0.1521308093312156, 0.0520853978611039, 1.2936866430417977, 0.1380507608139068, 0.1770193729542903, 0.0458314130495597, 0.0600565612920944, 0.0255836065148065, 0.0462849658473152, 0.0162686799909163, 0.3803072638661557, 0.0665948000536258, 0.2313934137902897, 0.0576187220289428, 0.7781253204903719, 0.0853986501504915, 0.9568795531669972, 0.122643780269172, 0.7460290284412405, 0.1349620337825907, 0.1888600810610853, 0.0728232531964183, 0.4082175916778405, 0.077275093657599, 0.2935879317734746, 0.0367186538666452, 0.3680316481351001, 0.0718170682506317, 0.1648444513549157, 0.0797187908026024, 0.1943589880404168, 0.0873018968409246, 0.0687954385333196, 0.0438804437890774, -0.0256566317877203, 0.0218171487777637, 0.139465303025085, 0.021578312070861]|95611.6171875000000000|      0.25000000|[9361, 3200, 0, 200]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      79|[0.6235555703817874, 0.1210173943667715, 0.5884999049839783, 0.1629702795451396, 0.507237205362876, 0.2202956672661668, 1.2026219205560793, 0.2408267127705804, -0.1824226880562349, 0.0319104043117958, 1.1542847597037729, 0.268042415535836, 0.0431691921906174, 0.0816584788743533, 1.1319811847420158, 0.2591438447344195, 4.495485204270847, 0.5432497739929241, 4.36883119340707, 0.4572575817291181, 0.0837688948098143, -0.0564276480066221, 0.1635890269113375, 0.0448252732579855, 0.6043870976943957, 0.1143803905007873, 0.1048061825116679, 0.0518977958161012, -0.1521308093312156, 0.0520853978611039, 1.2936866430417977, 0.1380507608139068, 0.1770193729542903, 0.0458314130495597, 0.0600565612920944, 0.0255836065148065, 0.0462849658473152, 0.0162686799909163, 0.3803072638661557, 0.0665948000536258, 0.2313934137902897, 0.0576187220289428, 0.7781253204903719, 0.0853986501504915, 0.9568795531669972, 0.122643780269172, 0.7460290284412405, 0.1349620337825907, 0.1888600810610853, 0.0728232531964183, 0.4082175916778405, 0.077275093657599, 0.2935879317734746, 0.0367186538666452, 0.3680316481351001, 0.0718170682506317, 0.1648444513549157, 0.0797187908026024, 0.1943589880404168, 0.0873018968409246, 0.0687954385333196, 0.0438804437890774, -0.0256566317877203, 0.0218171487777637, 0.139465303025085, 0.021578312070861]|95611.6171875000000000|      0.12500000|[9501, 3248, 0, 203]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      80|[0.6235555703817874, 0.1210173943667715, 0.5884999049839783, 0.1629702795451396, 0.507237205362876, 0.2202956672661668, 1.2026219205560793, 0.2408267127705804, -0.1824226880562349, 0.0319104043117958, 1.1542847597037729, 0.268042415535836, 0.0431691921906174, 0.0816584788743533, 1.1319811847420158, 0.2591438447344195, 4.495485204270847, 0.5432497739929241, 4.36883119340707, 0.4572575817291181, 0.0837688948098143, -0.0564276480066221, 0.1635890269113375, 0.0448252732579855, 0.6043870976943957, 0.1143803905007873, 0.1048061825116679, 0.0518977958161012, -0.1521308093312156, 0.0520853978611039, 1.2936866430417977, 0.1380507608139068, 0.1770193729542903, 0.0458314130495597, 0.0600565612920944, 0.0255836065148065, 0.0462849658473152, 0.0162686799909163, 0.3803072638661557, 0.0665948000536258, 0.2313934137902897, 0.0576187220289428, 0.7781253204903719, 0.0853986501504915, 0.9568795531669972, 0.122643780269172, 0.7460290284412405, 0.1349620337825907, 0.1888600810610853, 0.0728232531964183, 0.4082175916778405, 0.077275093657599, 0.2935879317734746, 0.0367186538666452, 0.3680316481351001, 0.0718170682506317, 0.1648444513549157, 0.0797187908026024, 0.1943589880404168, 0.0873018968409246, 0.0687954385333196, 0.0438804437890774, -0.0256566317877203, 0.0218171487777637, 0.139465303025085, 0.021578312070861]|95611.6171875000000000|      0.06250000|[9643, 3296, 1, 207]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      81|[0.6144281572952022, 0.1261355932303387, 0.5815739111330357, 0.1709830741081944, 0.4975834603317447, 0.2230024994392251, 1.199303686294177, 0.2437008803109226, -0.1836733814147187, 0.0225127724029289, 1.1455207229646638, 0.275691527802005, 0.0289019093094619, 0.0738010762716503, 1.1289081049965664, 0.263719625145418, 4.486875260072919, 0.5684038383504526, 4.361498168025895, 0.4835373806361595, 0.0922253014243096, -0.0518214613395719, 0.1601956769534978, 0.0428394570121182, 0.599759108274513, 0.1139461130583904, 0.1030844295824332, 0.0471736276813871, -0.1608382117639066, 0.0469844708600909, 1.2895388161340655, 0.1430465658341525, 0.1774007770315397, 0.0430724918422829, 0.0531561254551764, 0.0230875663396015, 0.0391228788050261, 0.0160860445050022, 0.3694948717422427, 0.0706781737261339, 0.2295155226431297, 0.0541851621793313, 0.7764357910229253, 0.0882933734653874, 0.9489226984941578, 0.1348470301024489, 0.7369808122665262, 0.1394174798257522, 0.189807027565924, 0.0812685467318882, 0.397500092984911, 0.0807827176382084, 0.2923599705562778, 0.0502813739534389, 0.3735272881140942, 0.0784459018306077, 0.1584875343566452, 0.0803108206202705, 0.1948497740066699, 0.0904331001216187, 0.0646492179695567, 0.0514016117338557, -0.0253944089599569, 0.0181746312237177, 0.1408065989952327, 0.0319641432622987]|91738.7968750000000000|      0.12500000|[9737, 3328, 1, 209]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      82|[0.6144281572952022, 0.1261355932303387, 0.5815739111330357, 0.1709830741081944, 0.4975834603317447, 0.2230024994392251, 1.199303686294177, 0.2437008803109226, -0.1836733814147187, 0.0225127724029289, 1.1455207229646638, 0.275691527802005, 0.0289019093094619, 0.0738010762716503, 1.1289081049965664, 0.263719625145418, 4.486875260072919, 0.5684038383504526, 4.361498168025895, 0.4835373806361595, 0.0922253014243096, -0.0518214613395719, 0.1601956769534978, 0.0428394570121182, 0.599759108274513, 0.1139461130583904, 0.1030844295824332, 0.0471736276813871, -0.1608382117639066, 0.0469844708600909, 1.2895388161340655, 0.1430465658341525, 0.1774007770315397, 0.0430724918422829, 0.0531561254551764, 0.0230875663396015, 0.0391228788050261, 0.0160860445050022, 0.3694948717422427, 0.0706781737261339, 0.2295155226431297, 0.0541851621793313, 0.7764357910229253, 0.0882933734653874, 0.9489226984941578, 0.1348470301024489, 0.7369808122665262, 0.1394174798257522, 0.189807027565924, 0.0812685467318882, 0.397500092984911, 0.0807827176382084, 0.2923599705562778, 0.0502813739534389, 0.3735272881140942, 0.0784459018306077, 0.1584875343566452, 0.0803108206202705, 0.1948497740066699, 0.0904331001216187, 0.0646492179695567, 0.0514016117338557, -0.0253944089599569, 0.0181746312237177, 0.1408065989952327, 0.0319641432622987]|91738.7968750000000000|      0.06250000|[9877, 3376, 1, 212]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      83|[0.6053042989350812, 0.134083454593397, 0.5725628937094177, 0.1821633780095853, 0.4928848258297316, 0.2267507328761625, 1.1946934512747978, 0.2561502868767117, -0.1885699080315236, 0.0347489949482377, 1.1338418446843106, 0.290704689851821, 0.0201969472082113, 0.0721604610675652, 1.1165848264272904, 0.2757905740661087, 4.476846888514523, 0.5840386054387185, 4.349724364372133, 0.4978749114156747, 0.0896396192970276, -0.0564288419456016, 0.1502528647170951, 0.0432671301369895, 0.5926947764534123, 0.1100248032729559, 0.0971787080341267, 0.0493109427785299, -0.1583541844312766, 0.0393541256723774, 1.2904868868327068, 0.1385356773621968, 0.1782707158001582, 0.0419493858541647, 0.0581390998882458, 0.0211450911996923, 0.0495032368796658, 0.0053879713899241, 0.3628403253280269, 0.0666868870974999, 0.2243559296134501, 0.0655583527516534, 0.7756260160009273, 0.0885426120643215, 0.9358142143016679, 0.1305546153933058, 0.7398275794905496, 0.140519413730457, 0.1778785377980053, 0.0807372904663054, 0.393008339320627, 0.0882163031987165, 0.2847631138954475, 0.0581288330265802, 0.3668892138961424, 0.0819721393067661, 0.1653980544540488, 0.0841624371141945, 0.199449761326605, 0.0929926853318593, 0.0529708419854058, 0.0547520090561523, -0.0318772931974837, 0.0231581975216334, 0.137229875001344, 0.0384871239870092]|88452.7890625000000000|      0.12500000|[9971, 3408, 1, 214]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      84|[0.6053042989350812, 0.134083454593397, 0.5725628937094177, 0.1821633780095853, 0.4928848258297316, 0.2267507328761625, 1.1946934512747978, 0.2561502868767117, -0.1885699080315236, 0.0347489949482377, 1.1338418446843106, 0.290704689851821, 0.0201969472082113, 0.0721604610675652, 1.1165848264272904, 0.2757905740661087, 4.476846888514523, 0.5840386054387185, 4.349724364372133, 0.4978749114156747, 0.0896396192970276, -0.0564288419456016, 0.1502528647170951, 0.0432671301369895, 0.5926947764534123, 0.1100248032729559, 0.0971787080341267, 0.0493109427785299, -0.1583541844312766, 0.0393541256723774, 1.2904868868327068, 0.1385356773621968, 0.1782707158001582, 0.0419493858541647, 0.0581390998882458, 0.0211450911996923, 0.0495032368796658, 0.0053879713899241, 0.3628403253280269, 0.0666868870974999, 0.2243559296134501, 0.0655583527516534, 0.7756260160009273, 0.0885426120643215, 0.9358142143016679, 0.1305546153933058, 0.7398275794905496, 0.140519413730457, 0.1778785377980053, 0.0807372904663054, 0.393008339320627, 0.0882163031987165, 0.2847631138954475, 0.0581288330265802, 0.3668892138961424, 0.0819721393067661, 0.1653980544540488, 0.0841624371141945, 0.199449761326605, 0.0929926853318593, 0.0529708419854058, 0.0547520090561523, -0.0318772931974837, 0.0231581975216334, 0.137229875001344, 0.0384871239870092]|88452.7890625000000000|      0.06250000|[10111, 3456, 1, 217]                                                      |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
