k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
      20|[0.224955733126052, 0.2206408543722423, 0.2281921067176775, 0.3372663139399908, 0.3413260830587632, 0.9186115587534891, 0.8398909838952655, 0.8940881583546408, 0.9502445628535875, 0.87881026661356]|  3.1158609390258789|      0.01562500|[566, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      21|[0.230579798511923, 0.226044995976954, 0.2370279161961321, 0.3342361987117606, 0.3403117879658396, 0.9221506642676337, 0.8463828234988395, 0.8879602372285607, 0.9500507841338914, 0.8804732844372148]|  3.0777454376220703|      0.03125000|[594, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      22|[0.230579798511923, 0.226044995976954, 0.2370279161961321, 0.3342361987117606, 0.3403117879658396, 0.9221506642676337, 0.8463828234988395, 0.8879602372285607, 0.9500507841338914, 0.8804732844372148]|  3.0777454376220703|      0.01562500|[622, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[0.230579798511923, 0.226044995976954, 0.2370279161961321, 0.3342361987117606, 0.3403117879658396, 0.9221506642676337, 0.8463828234988395, 0.8879602372285607, 0.9500507841338914, 0.8804732844372148]|  3.0777454376220703|      0.00781250|[651, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.2311283253898062, 0.227535154562377, 0.2315080125193844, 0.3384238474666782, 0.3402598231978481, 0.9209735060024559, 0.8437383079663042, 0.8882383366927217, 0.9495869026517132, 0.8818273795401194]|  3.0383660793304443|      0.01562500|[679, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      25|[0.2311283253898062, 0.227535154562377, 0.2315080125193844, 0.3384238474666782, 0.3402598231978481, 0.9209735060024559, 0.8437383079663042, 0.8882383366927217, 0.9495869026517132, 0.8818273795401194]|  3.0383660793304443|      0.00781250|[707, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.229273878205754, 0.2300017563905751, 0.2316692380683462, 0.343832813040917, 0.3417740802896273, 0.9188666636517875, 0.8451228201612031, 0.8895102057728673, 0.9485070361205756, 0.878541537316084]|  3.0228016376495361|      0.01562500|[735, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      27|[0.229273878205754, 0.2300017563905751, 0.2316692380683462, 0.343832813040917, 0.3417740802896273, 0.9188666636517875, 0.8451228201612031, 0.8895102057728673, 0.9485070361205756, 0.878541537316084]|  3.0228016376495361|      0.00781250|[764, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.229273878205754, 0.2300017563905751, 0.2316692380683462, 0.343832813040917, 0.3417740802896273, 0.9188666636517875, 0.8451228201612031, 0.8895102057728673, 0.9485070361205756, 0.878541537316084]|  3.0228016376495361|      0.00390625|[792, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[0.2308982516255759, 0.2312416507198836, 0.2321741088467674, 0.3419910325952424, 0.3416444032742004, 0.9180692470280658, 0.8463957316247321, 0.8911955791214793, 0.9469897985169947, 0.8786841070555779]|  3.0124135017395020|      0.00781250|[820, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[0.2308982516255759, 0.2312416507198836, 0.2321741088467674, 0.3419910325952424, 0.3416444032742004, 0.9180692470280658, 0.8463957316247321, 0.8911955791214793, 0.9469897985169947, 0.8786841070555779]|  3.0124135017395020|      0.00390625|[848, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.2308982516255759, 0.2312416507198836, 0.2321741088467674, 0.3419910325952424, 0.3416444032742004, 0.9180692470280658, 0.8463957316247321, 0.8911955791214793, 0.9469897985169947, 0.8786841070555779]|  3.0124135017395020|      0.00195312|[876, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.2312531804454799, 0.2313361423992435, 0.231751361955831, 0.3416742856637366, 0.3419072390839174, 0.9175407037329049, 0.8472490637775993, 0.890903777218522, 0.9455835922834568, 0.8791955460117464]|  3.0086455345153809|      0.00390625|[905, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      33|[0.2312531804454799, 0.2313361423992435, 0.231751361955831, 0.3416742856637366, 0.3419072390839174, 0.9175407037329049, 0.8472490637775993, 0.890903777218522, 0.9455835922834568, 0.8791955460117464]|  3.0086455345153809|      0.00195312|[933, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.2319976207262476, 0.2315094350954068, 0.231314520489309, 0.342448035904686, 0.3424546017657417, 0.9179284862098914, 0.8483457821325727, 0.8911157258201273, 0.9448112465500098, 0.8795786167969366]|  3.0059406757354736|      0.00390625|[961, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[0.2334682876235451, 0.2330651665953259, 0.2317894578719827, 0.341350539970507, 0.3418311140413837, 0.9173282802539213, 0.8505247709717509, 0.8928577764343482, 0.9441685054978703, 0.8801270068961996]|  3.0028519630432129|      0.00781250|[989, 70, 0, 70]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      36|[0.2334682876235451, 0.2330651665953259, 0.2317894578719827, 0.341350539970507, 0.3418311140413837, 0.9173282802539213, 0.8505247709717509, 0.8928577764343482, 0.9441685054978703, 0.8801270068961996]|  3.0028519630432129|      0.00390625|[1017, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[0.2317599269095069, 0.232264518501498, 0.2324721750717465, 0.3425232529206503, 0.3414208523549616, 0.9176981864609772, 0.8530840568688309, 0.8931608576807244, 0.9442620352477856, 0.878423422054634]|  2.9984636306762695|      0.00781250|[1045, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[0.2317599269095069, 0.232264518501498, 0.2324721750717465, 0.3425232529206503, 0.3414208523549616, 0.9176981864609772, 0.8530840568688309, 0.8931608576807244, 0.9442620352477856, 0.878423422054634]|  2.9984636306762695|      0.00390625|[1073, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[0.2317599269095069, 0.232264518501498, 0.2324721750717465, 0.3425232529206503, 0.3414208523549616, 0.9176981864609772, 0.8530840568688309, 0.8931608576807244, 0.9442620352477856, 0.878423422054634]|  2.9984636306762695|      0.00195312|[1101, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[0.2312509220881361, 0.2319285420773708, 0.2328648180787149, 0.3427910416667752, 0.3417723994621271, 0.9178189645884229, 0.8545271437075398, 0.892939835930526, 0.9437057132353325, 0.8776247765061437]|  2.9965939521789551|      0.00390625|[1129, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      41|[0.2312509220881361, 0.2319285420773708, 0.2328648180787149, 0.3427910416667752, 0.3417723994621271, 0.9178189645884229, 0.8545271437075398, 0.892939835930526, 0.9437057132353325, 0.8776247765061437]|  2.9965939521789551|      0.00195312|[1157, 82, 0, 82]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[0.2309604820899741, 0.2318033481870882, 0.2325202124505609, 0.3420126391593419, 0.3427615251819501, 0.9176488912845615, 0.8555376903346005, 0.8925504573328955, 0.9429850745572195, 0.8781638219216183]|  2.9944651126861572|      0.00390625|[1185, 84, 0, 84]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      43|[0.2320127960303309, 0.2331532461215987, 0.2317883951981491, 0.342742771634115, 0.3408084787900141, 0.917613604151907, 0.8575473618992819, 0.892388177949221, 0.941688343094641, 0.8794670056404806]|  2.9919595718383789|      0.00781250|[1213, 86, 0, 86]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      44|[0.2320127960303309, 0.2331532461215987, 0.2317883951981491, 0.342742771634115, 0.3408084787900141, 0.917613604151907, 0.8575473618992819, 0.892388177949221, 0.941688343094641, 0.8794670056404806]|  2.9919595718383789|      0.00390625|[1241, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[0.2314170296677294, 0.2305391037660575, 0.231834196269113, 0.3424167835155437, 0.3427284307609041, 0.9167942508683841, 0.8571691651498594, 0.8916493175752486, 0.9401426681549774, 0.8787416564619753]|  2.9903073310852051|      0.00781250|[1270, 90, 0, 90]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      46|[0.2314170296677294, 0.2305391037660575, 0.231834196269113, 0.3424167835155437, 0.3427284307609041, 0.9167942508683841, 0.8571691651498594, 0.8916493175752486, 0.9401426681549774, 0.8787416564619753]|  2.9903073310852051|      0.00390625|[1298, 92, 0, 92]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[0.2314170296677294, 0.2305391037660575, 0.231834196269113, 0.3424167835155437, 0.3427284307609041, 0.9167942508683841, 0.8571691651498594, 0.8916493175752486, 0.9401426681549774, 0.8787416564619753]|  2.9903073310852051|      0.00195312|[1326, 94, 0, 94]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[0.2313882989817942, 0.2304386959205363, 0.2317087807245855, 0.3422423000847513, 0.3421515239500318, 0.9180134957746218, 0.8584843268636851, 0.8915341432351297, 0.9403460453400864, 0.8783492801119448]|  2.9890680313110352|      0.00390625|[1355, 96, 0, 96]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      49|[0.2313882989817942, 0.2304386959205363, 0.2317087807245855, 0.3422423000847513, 0.3421515239500318, 0.9180134957746218, 0.8584843268636851, 0.8915341432351297, 0.9403460453400864, 0.8783492801119448]|  2.9890680313110352|      0.00195312|[1383, 98, 0, 98]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[0.2316930259302516, 0.2318570881089912, 0.2322381291840856, 0.3422399698917486, 0.3422722629802108, 0.9181906641680581, 0.8594715957865745, 0.8917921475238783, 0.9398963127568488, 0.8787238399099503]|  2.9870243072509766|      0.00390625|[1411, 100, 0, 100]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
