k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0027519794288008, -0.1547111710542978, 0.0608887050077407, 0.0545726671046292, 0.0028705777614721, 0.0692744626187259, 0.2134560568227471, -0.046077498913552, 0.136843353029412, 0.1288736794496373, 0.1273619433256462, 0.0898678029024027, 0.1643618189955457, 0.1449861682011662, 0.2330963754966801, 0.140015303513557, 0.0415895855243397, 0.0388701250816897, 0.1988338603387998, 0.0915747585736401, 0.2382400197202519, 0.0707989181457334, 0.1955547924787046, 0.2198446443945718, 0.3043158049286491, 0.249581397089848, 0.3939256574184378, 0.2999938999952302, 0.3210668364038352, 0.2370012015428083, 0.4749051297836209, 0.3056680555283248, 0.4209652999304447, 0.3696286044412733, 0.4147638382004795, 0.4483419365496772, 0.4343699265868983, 0.340688019195847, 0.4690497304331512, 0.5035248625892086, 0.4196004347520442, 0.3814745810928996, 0.3653122905891207, 0.5167095982373878, 0.6122911707381101, 0.5077539052954306, 0.3799981834012359, 0.5294305646597497, 0.7922709543363372, 0.3591945323576778, 0.551621138192655, 0.3841605781788654, 0.6383756023194849, 0.6409752564289106, 0.5535979683350398, 0.6400164881505929, 0.5236883645662039, 0.463693179509792, 0.5039742236877778, 0.6531676807797, 0.6532823434222799, 0.5087350338423378, 0.5024757210772454, 0.4598780433185974, 0.7267993380633713, 0.5346645175729232, 0.6142521978308038, 0.7740732008219561, 0.6481062978885366, 0.9192068604643546, 0.7884386291654911, 0.8155497196221092, 0.6443208422850336, 0.9166380325067915, 0.7903409626233587, 0.7570843557747694, 0.6950192680291759, 0.8554097790776954, 0.9570355042553788, 0.7439051805836102, 0.8996141143583595, 0.8764118173582607, 0.9606207953376231, 1.0159934623526907, 1.0279993652372255, 0.9692404476379071, 0.8673476754775256, 1.0177326836033675, 0.933108819092717, 0.9616879404903907, 1.115050193026165, 1.103501807741428, 0.8219162969092347, 1.0002323137353237, 0.9743199148609046, 1.0874887698374316, 0.9258588973239514, 1.0981004697486196, 0.9862461740465385, 1.1303808962883932]|-92.9588661560217275|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
      77|[0.9664421623634891, -1.0252035343049053, 1.054878920977059, -1.0647386876112148, -1.1076335848974836, -1.0346369850589225, 0.9160248283799818, -1.1249173799819665, -1.0883016206126093, -1.0761723455357408, 1.3083011131686688, 1.1062133833920107, 1.0095477566380266, -1.035197584292572, 0.8690734643830004, -1.0994297781056237, 0.9924346297479497, -1.0540572449601144, -0.9921321988618282, 0.9296672545917116, 0.9892628342371375, -1.0190842096386523, 1.0181933461584736, -1.0534163155454745, 0.9586377331514657, 1.03703718977687, 0.990017467752736, -0.93753802878349, 0.9292729718435843, 0.9633768525211424, 1.7292349508259595, 0.9149835028270655, 0.9783072859936557, 0.9483176446082082, 0.9670882783712264, 1.061781360741656, 0.94214081123665, -1.087869402385346, 1.012277311628297, 1.0064484019853943, 1.0686186936233635, 1.4819054840197035, 1.0036065483537995, 1.0913678923559722, 0.9396458175996594, 1.0797785617473565, 0.926421245652229, 1.0424022679790474, 0.9976423544609201, 1.0055672463577632, 1.04620243945891, 1.0387071418456537, 1.0573146303064072, 0.9257817598556265, 1.0882673348013654, 1.2180274662870267, 0.9565357339317917, 0.9870290717480134, 0.7751191932325731, 2.05071202444051, 0.951141092985597, 0.9917106416095888, 0.9522393883317417, 2.043908795659322, 1.0999281834932713, 0.9855125416488035, 0.9661223525413599, 0.9418589254796075, 1.050766791578536, 2.0457476516468387, 0.9641453248388162, 0.9383532343960266, 2.096290462818879, 1.6433640522023478, 0.9721764128872631, 1.0419990779703083, 0.9079468459268585, 2.1047953185380184, 1.15573513203176, 1.6504108847059793, 1.9436325271121329, 1.1058259326162394, 2.1408296824315194, 1.8633315842319282, 2.0348524864544384, 2.1021667214981727, 2.076822835730373, 2.089740281700058, 2.0553520426794325, 2.072254344263964, 2.103934412646478, 2.0657805628968875, 1.089474291953511, 2.0456849457464346, 2.049739752399617, 2.055870690967238, 2.0681777876962126, 2.055680225982724, 2.011412154753657, 2.068497907145362]|-1987.9043809938434606|      0.12500000|[8701, 1232, 77, 231]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      78|[0.9895203288595174, -1.0301543171197913, 1.066795985246474, -1.0384874047436556, -1.1186470143864542, -1.0494419283509913, 0.9209024193672471, -1.1183259718122978, -1.099670359338169, -1.0601807626070314, 1.339328541045519, 1.1282243340626834, 1.0029377230549898, -1.0398299980263257, 0.8722813692284451, -1.0901251596695782, 1.0009634876608893, -1.0563955753053904, -0.9942850511345187, 0.9051474652686323, 0.9945207010631096, -1.0324869116774316, 1.0176916094504789, -1.0566280877252088, 0.9593377170818796, 1.0199365856233427, 0.9891000016016146, -0.9517830682063932, 0.9345124120496311, 0.9548155373359868, 1.7468809456239993, 0.9095478756120051, 0.9774260571870342, 0.9504149991212697, 0.995012713964823, 1.0318952185042192, 0.933972754152908, -1.0868974731027572, 0.9985427791758446, 1.0035405018358272, 1.0433692444198222, 1.4978212202929924, 1.0035812338587313, 1.0775477116391028, 0.9495962811482823, 1.0820492947455809, 0.9422703290353817, 1.0214923939491674, 1.0225948469315318, 1.0185096836661864, 1.0504636434591583, 1.0240693508019563, 1.0611071155259548, 0.9291273320577613, 1.08417638808582, 1.2209883188380704, 0.9591827349387657, 0.9847606289772741, 0.787486236029859, 2.045479645627312, 0.9662335605877153, 0.9998564776505603, 0.9618487752005356, 2.054722582266037, 1.1162378835721536, 0.9820497804288273, 0.964709864503485, 0.9567918715181015, 1.0496008824345076, 2.042578510572368, 0.9761326098150198, 0.9393069536620492, 2.0736564775171877, 1.643853647223146, 0.9791001162338618, 1.0354889112725094, 0.9019085090814095, 2.1185732097496732, 1.147288699239716, 1.6502284048539229, 1.9668748141082912, 1.0938467774924512, 2.138580729555349, 1.8814081052305143, 2.0388185592562733, 2.113445656302252, 2.085866759492112, 2.088361705738939, 2.0506414032928264, 2.0837007632036895, 2.0986358852533655, 2.087467029792898, 1.0929477933792524, 2.062782714312858, 2.0540842321392376, 2.0779710847904753, 2.070578804936833, 2.048926856623378, 2.020887137418621, 2.0672238572030275]|-1991.3996767754144912|      0.25000000|[8814, 1248, 78, 234]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      79|[0.9804961100165145, -1.0224949942263162, 1.0990951987745676, -1.0654865625346004, -1.1352811011698951, -1.0622875126983478, 0.9647555391194627, -1.1083181442897794, -1.0763853204692617, -1.0882010668110071, 1.3285302953349345, 1.1143229781998507, 1.0310219287431643, -1.0104027895002878, 0.8781301008111038, -1.1037375688459, 1.0117424155584762, -1.0476074486624476, -1.0301448231281938, 0.941781291535851, 1.0120659228360704, -1.0220206144172592, 0.9821016738419335, -1.0913047752888483, 0.8980814697762476, 1.032673456245612, 1.046454299548491, -0.944085810189102, 0.9080027478919376, 0.9553669026691399, 1.8076784984972478, 0.9162665485310248, 0.9954908472186671, 0.9538988669826131, 0.9590747908966174, 1.0063836156022532, 0.9351339680090103, -1.1041619863949252, 0.9995011591936565, 0.9923132215164396, 1.0767667832391465, 1.5444633709059972, 1.0087207304698549, 1.0557175938391465, 0.9689621176643681, 1.1158856013065235, 0.9264318363278635, 1.0036057609260152, 1.0120081393553002, 1.0441412453267387, 1.0950042019693014, 1.0427482081557464, 1.0438048686210195, 0.9548298995886454, 1.118067433206414, 1.199169120430703, 0.9296568035001755, 1.0113817432266974, 0.8257338836697737, 2.0773737503604988, 0.9787997017140183, 1.0185810455336923, 0.9481152765536044, 2.059905132618257, 1.126569606950968, 0.9868080035773837, 0.975969757046453, 0.9435533398326884, 1.0162405123866158, 2.066606433404048, 0.9689154801227047, 0.9530818305114584, 2.0927271976018544, 1.6776282841610712, 1.0052262310629407, 1.0244339440148444, 0.9068823138393466, 2.0903697954410325, 1.1293710204687004, 1.6922945142435366, 2.0082280090615643, 1.0961060619867733, 2.117771600437919, 1.9283474262244666, 2.047911961424218, 2.0918052016590227, 2.1237784598566014, 2.0920571710674793, 2.0899408074194845, 2.080238456344955, 2.1178306234889708, 2.0655367613223685, 1.0699201869178407, 2.0657523415202914, 2.061756897933049, 2.0896270975842044, 2.0962317912221433, 2.0523168430332417, 2.029593176327307, 2.084854307606547]|-1999.4483529524245569|      0.50000000|[8927, 1264, 79, 237]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      80|[0.9804961100165145, -1.0224949942263162, 1.0990951987745676, -1.0654865625346004, -1.1352811011698951, -1.0622875126983478, 0.9647555391194627, -1.1083181442897794, -1.0763853204692617, -1.0882010668110071, 1.3285302953349345, 1.1143229781998507, 1.0310219287431643, -1.0104027895002878, 0.8781301008111038, -1.1037375688459, 1.0117424155584762, -1.0476074486624476, -1.0301448231281938, 0.941781291535851, 1.0120659228360704, -1.0220206144172592, 0.9821016738419335, -1.0913047752888483, 0.8980814697762476, 1.032673456245612, 1.046454299548491, -0.944085810189102, 0.9080027478919376, 0.9553669026691399, 1.8076784984972478, 0.9162665485310248, 0.9954908472186671, 0.9538988669826131, 0.9590747908966174, 1.0063836156022532, 0.9351339680090103, -1.1041619863949252, 0.9995011591936565, 0.9923132215164396, 1.0767667832391465, 1.5444633709059972, 1.0087207304698549, 1.0557175938391465, 0.9689621176643681, 1.1158856013065235, 0.9264318363278635, 1.0036057609260152, 1.0120081393553002, 1.0441412453267387, 1.0950042019693014, 1.0427482081557464, 1.0438048686210195, 0.9548298995886454, 1.118067433206414, 1.199169120430703, 0.9296568035001755, 1.0113817432266974, 0.8257338836697737, 2.0773737503604988, 0.9787997017140183, 1.0185810455336923, 0.9481152765536044, 2.059905132618257, 1.126569606950968, 0.9868080035773837, 0.975969757046453, 0.9435533398326884, 1.0162405123866158, 2.066606433404048, 0.9689154801227047, 0.9530818305114584, 2.0927271976018544, 1.6776282841610712, 1.0052262310629407, 1.0244339440148444, 0.9068823138393466, 2.0903697954410325, 1.1293710204687004, 1.6922945142435366, 2.0082280090615643, 1.0961060619867733, 2.117771600437919, 1.9283474262244666, 2.047911961424218, 2.0918052016590227, 2.1237784598566014, 2.0920571710674793, 2.0899408074194845, 2.080238456344955, 2.1178306234889708, 2.0655367613223685, 1.0699201869178407, 2.0657523415202914, 2.061756897933049, 2.0896270975842044, 2.0962317912221433, 2.0523168430332417, 2.029593176327307, 2.084854307606547]|-1999.4483529524245569|      0.25000000|[9040, 1280, 80, 240]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      81|[0.9804961100165145, -1.0224949942263162, 1.0990951987745676, -1.0654865625346004, -1.1352811011698951, -1.0622875126983478, 0.9647555391194627, -1.1083181442897794, -1.0763853204692617, -1.0882010668110071, 1.3285302953349345, 1.1143229781998507, 1.0310219287431643, -1.0104027895002878, 0.8781301008111038, -1.1037375688459, 1.0117424155584762, -1.0476074486624476, -1.0301448231281938, 0.941781291535851, 1.0120659228360704, -1.0220206144172592, 0.9821016738419335, -1.0913047752888483, 0.8980814697762476, 1.032673456245612, 1.046454299548491, -0.944085810189102, 0.9080027478919376, 0.9553669026691399, 1.8076784984972478, 0.9162665485310248, 0.9954908472186671, 0.9538988669826131, 0.9590747908966174, 1.0063836156022532, 0.9351339680090103, -1.1041619863949252, 0.9995011591936565, 0.9923132215164396, 1.0767667832391465, 1.5444633709059972, 1.0087207304698549, 1.0557175938391465, 0.9689621176643681, 1.1158856013065235, 0.9264318363278635, 1.0036057609260152, 1.0120081393553002, 1.0441412453267387, 1.0950042019693014, 1.0427482081557464, 1.0438048686210195, 0.9548298995886454, 1.118067433206414, 1.199169120430703, 0.9296568035001755, 1.0113817432266974, 0.8257338836697737, 2.0773737503604988, 0.9787997017140183, 1.0185810455336923, 0.9481152765536044, 2.059905132618257, 1.126569606950968, 0.9868080035773837, 0.975969757046453, 0.9435533398326884, 1.0162405123866158, 2.066606433404048, 0.9689154801227047, 0.9530818305114584, 2.0927271976018544, 1.6776282841610712, 1.0052262310629407, 1.0244339440148444, 0.9068823138393466, 2.0903697954410325, 1.1293710204687004, 1.6922945142435366, 2.0082280090615643, 1.0961060619867733, 2.117771600437919, 1.9283474262244666, 2.047911961424218, 2.0918052016590227, 2.1237784598566014, 2.0920571710674793, 2.0899408074194845, 2.080238456344955, 2.1178306234889708, 2.0655367613223685, 1.0699201869178407, 2.0657523415202914, 2.061756897933049, 2.0896270975842044, 2.0962317912221433, 2.0523168430332417, 2.029593176327307, 2.084854307606547]|-1999.4483529524245569|      0.12500000|[9153, 1296, 81, 243]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      82|[0.9647267102452826, -1.0343988643277835, 1.0928153941179413, -1.0678716591123756, -1.112133426717096, -1.0469421838810384, 0.976734001124197, -1.115026310484234, -1.0903079709422747, -1.0912792050407951, 1.3286051212313472, 1.0925078390241774, 1.0387183766693175, -1.0232709774830986, 0.8881170977224015, -1.0784360016620134, 1.0269410543170012, -1.0357723853652365, -1.0352011506185916, 0.9615162121089085, 1.0302176675199137, -1.0241282681040935, 0.9952992028018967, -1.0786095833215392, 0.9013653020366418, 1.0334715524898974, 1.0490844270366424, -0.9430049731908137, 0.9212706025842686, 0.9618011612007069, 1.8175774501712658, 0.9371941202266151, 0.9761293637956066, 0.9489703192415938, 0.9524032174796977, 1.0043099620074707, 0.9597337638310042, -1.075499745295078, 1.0155636662382825, 0.970421530079364, 1.0707226626371582, 1.5502502283496793, 1.0178355814802393, 1.078354256699802, 0.9863795347197256, 1.1096219265472305, 0.936854294188311, 1.0066773296181222, 1.0237536626731543, 1.0384863764162506, 1.0911036190065213, 1.0331580960753195, 1.037400660438183, 0.9495309902382423, 1.1035835673820837, 1.1818167965177473, 0.9208154429472547, 1.0149551063950417, 0.8387328967374216, 2.0799572062525975, 0.9744778743490725, 1.0316719415937403, 0.9591589622022789, 2.085092819672731, 1.13536687614881, 0.9865001056416647, 0.9796568938934103, 0.9560379099728641, 1.0092538211865059, 2.0777347949644462, 0.9711274226113106, 0.993435291600169, 2.096853186561446, 1.6843127368769584, 1.0006990419100996, 1.0304245219567085, 0.908724894721156, 2.0703660063040266, 1.1388731975758513, 1.7029709487490234, 2.0093523481597084, 1.0866145596357386, 2.125705854500832, 1.9472875969686316, 2.0433677329084925, 2.09384595076256, 2.116624124594345, 2.111438868919519, 2.0739928706256507, 2.0844985819564466, 2.1296550203397593, 2.069307441490934, 1.0636186030172476, 2.0678974914455965, 2.0572228107585953, 2.0991192457958534, 2.0937013653739966, 2.057530844930999, 2.0432764809635002, 2.0829815861840957]|-2003.2080987032902613|      0.25000000|[9266, 1312, 82, 246]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      83|[0.9647267102452826, -1.0343988643277835, 1.0928153941179413, -1.0678716591123756, -1.112133426717096, -1.0469421838810384, 0.976734001124197, -1.115026310484234, -1.0903079709422747, -1.0912792050407951, 1.3286051212313472, 1.0925078390241774, 1.0387183766693175, -1.0232709774830986, 0.8881170977224015, -1.0784360016620134, 1.0269410543170012, -1.0357723853652365, -1.0352011506185916, 0.9615162121089085, 1.0302176675199137, -1.0241282681040935, 0.9952992028018967, -1.0786095833215392, 0.9013653020366418, 1.0334715524898974, 1.0490844270366424, -0.9430049731908137, 0.9212706025842686, 0.9618011612007069, 1.8175774501712658, 0.9371941202266151, 0.9761293637956066, 0.9489703192415938, 0.9524032174796977, 1.0043099620074707, 0.9597337638310042, -1.075499745295078, 1.0155636662382825, 0.970421530079364, 1.0707226626371582, 1.5502502283496793, 1.0178355814802393, 1.078354256699802, 0.9863795347197256, 1.1096219265472305, 0.936854294188311, 1.0066773296181222, 1.0237536626731543, 1.0384863764162506, 1.0911036190065213, 1.0331580960753195, 1.037400660438183, 0.9495309902382423, 1.1035835673820837, 1.1818167965177473, 0.9208154429472547, 1.0149551063950417, 0.8387328967374216, 2.0799572062525975, 0.9744778743490725, 1.0316719415937403, 0.9591589622022789, 2.085092819672731, 1.13536687614881, 0.9865001056416647, 0.9796568938934103, 0.9560379099728641, 1.0092538211865059, 2.0777347949644462, 0.9711274226113106, 0.993435291600169, 2.096853186561446, 1.6843127368769584, 1.0006990419100996, 1.0304245219567085, 0.908724894721156, 2.0703660063040266, 1.1388731975758513, 1.7029709487490234, 2.0093523481597084, 1.0866145596357386, 2.125705854500832, 1.9472875969686316, 2.0433677329084925, 2.09384595076256, 2.116624124594345, 2.111438868919519, 2.0739928706256507, 2.0844985819564466, 2.1296550203397593, 2.069307441490934, 1.0636186030172476, 2.0678974914455965, 2.0572228107585953, 2.0991192457958534, 2.0937013653739966, 2.057530844930999, 2.0432764809635002, 2.0829815861840957]|-2003.2080987032902613|      0.12500000|[9379, 1328, 83, 249]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      84|[0.9615487248655, -1.036643926546316, 1.097312019459729, -1.0557546996447102, -1.1043401178654477, -1.063365322910303, 0.9847913339946811, -1.1260167360178763, -1.0871878208234296, -1.078609078391782, 1.3107292138973696, 1.121479601856115, 1.0397080024106464, -1.0016081899409808, 0.9126720815674624, -1.081081147844304, 1.0165949727978603, -1.0494607735660133, -1.0351201019443192, 0.9528378390881868, 1.028067546621729, -1.0253848131134196, 0.9818627554470257, -1.0632922776304128, 0.9177356826102345, 1.0282984354890063, 1.036512310764384, -0.9632101019502942, 0.9275267933198238, 0.962144232643406, 1.8315183978806142, 0.960033312052929, 0.9732993958232778, 0.9466884539542463, 0.9342276401438455, 1.0141448387395198, 0.9755150951348703, -1.0623588736466671, 1.0220951211706473, 0.9724866911615604, 1.0757316897958875, 1.5741467837435061, 1.0127368135468091, 1.086271018147647, 0.9927823624127166, 1.1212623449722647, 0.9541232963799584, 0.9993260470107062, 1.0265020077392875, 1.0266196532689364, 1.0962804211308945, 1.0330577975022153, 1.0371854341288165, 0.9516650513641874, 1.087081692513153, 1.1965145532561674, 0.9282712259535185, 1.005522816242644, 0.8509086151183828, 2.0777831104015037, 0.9744346217395933, 1.0230566861355563, 0.9262126048614309, 2.103318241023047, 1.1257446940283433, 0.9763451122598875, 0.9919476447060546, 0.9536154867341878, 1.0246926812229413, 2.0818574386921855, 0.9656827213003578, 0.9905703501087063, 2.1005950463952865, 1.697197966593368, 1.0070474353678474, 1.0312806237288639, 0.9070262086166799, 2.0758738829638266, 1.1490982825111404, 1.7335376646756273, 2.0207569904899394, 1.084755918832481, 2.1172955973594703, 1.9748795089020177, 2.055177322018435, 2.07841793037198, 2.092417310846542, 2.121958446449117, 2.071601802440489, 2.0935796090614076, 2.118729324774597, 2.0755765094172998, 1.0507481013950977, 2.0490054169767746, 2.047217829720491, 2.0953406614807313, 2.0832863208409806, 2.073262973800253, 2.0606508926857483, 2.086069965091911]|-2007.1988793325426741|      0.25000000|[9492, 1344, 84, 252]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      85|[0.9615487248655, -1.036643926546316, 1.097312019459729, -1.0557546996447102, -1.1043401178654477, -1.063365322910303, 0.9847913339946811, -1.1260167360178763, -1.0871878208234296, -1.078609078391782, 1.3107292138973696, 1.121479601856115, 1.0397080024106464, -1.0016081899409808, 0.9126720815674624, -1.081081147844304, 1.0165949727978603, -1.0494607735660133, -1.0351201019443192, 0.9528378390881868, 1.028067546621729, -1.0253848131134196, 0.9818627554470257, -1.0632922776304128, 0.9177356826102345, 1.0282984354890063, 1.036512310764384, -0.9632101019502942, 0.9275267933198238, 0.962144232643406, 1.8315183978806142, 0.960033312052929, 0.9732993958232778, 0.9466884539542463, 0.9342276401438455, 1.0141448387395198, 0.9755150951348703, -1.0623588736466671, 1.0220951211706473, 0.9724866911615604, 1.0757316897958875, 1.5741467837435061, 1.0127368135468091, 1.086271018147647, 0.9927823624127166, 1.1212623449722647, 0.9541232963799584, 0.9993260470107062, 1.0265020077392875, 1.0266196532689364, 1.0962804211308945, 1.0330577975022153, 1.0371854341288165, 0.9516650513641874, 1.087081692513153, 1.1965145532561674, 0.9282712259535185, 1.005522816242644, 0.8509086151183828, 2.0777831104015037, 0.9744346217395933, 1.0230566861355563, 0.9262126048614309, 2.103318241023047, 1.1257446940283433, 0.9763451122598875, 0.9919476447060546, 0.9536154867341878, 1.0246926812229413, 2.0818574386921855, 0.9656827213003578, 0.9905703501087063, 2.1005950463952865, 1.697197966593368, 1.0070474353678474, 1.0312806237288639, 0.9070262086166799, 2.0758738829638266, 1.1490982825111404, 1.7335376646756273, 2.0207569904899394, 1.084755918832481, 2.1172955973594703, 1.9748795089020177, 2.055177322018435, 2.07841793037198, 2.092417310846542, 2.121958446449117, 2.071601802440489, 2.0935796090614076, 2.118729324774597, 2.0755765094172998, 1.0507481013950977, 2.0490054169767746, 2.047217829720491, 2.0953406614807313, 2.0832863208409806, 2.073262973800253, 2.0606508926857483, 2.086069965091911]|-2007.1988793325426741|      0.12500000|[9605, 1360, 85, 255]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      86|[0.9615487248655, -1.036643926546316, 1.097312019459729, -1.0557546996447102, -1.1043401178654477, -1.063365322910303, 0.9847913339946811, -1.1260167360178763, -1.0871878208234296, -1.078609078391782, 1.3107292138973696, 1.121479601856115, 1.0397080024106464, -1.0016081899409808, 0.9126720815674624, -1.081081147844304, 1.0165949727978603, -1.0494607735660133, -1.0351201019443192, 0.9528378390881868, 1.028067546621729, -1.0253848131134196, 0.9818627554470257, -1.0632922776304128, 0.9177356826102345, 1.0282984354890063, 1.036512310764384, -0.9632101019502942, 0.9275267933198238, 0.962144232643406, 1.8315183978806142, 0.960033312052929, 0.9732993958232778, 0.9466884539542463, 0.9342276401438455, 1.0141448387395198, 0.9755150951348703, -1.0623588736466671, 1.0220951211706473, 0.9724866911615604, 1.0757316897958875, 1.5741467837435061, 1.0127368135468091, 1.086271018147647, 0.9927823624127166, 1.1212623449722647, 0.9541232963799584, 0.9993260470107062, 1.0265020077392875, 1.0266196532689364, 1.0962804211308945, 1.0330577975022153, 1.0371854341288165, 0.9516650513641874, 1.087081692513153, 1.1965145532561674, 0.9282712259535185, 1.005522816242644, 0.8509086151183828, 2.0777831104015037, 0.9744346217395933, 1.0230566861355563, 0.9262126048614309, 2.103318241023047, 1.1257446940283433, 0.9763451122598875, 0.9919476447060546, 0.9536154867341878, 1.0246926812229413, 2.0818574386921855, 0.9656827213003578, 0.9905703501087063, 2.1005950463952865, 1.697197966593368, 1.0070474353678474, 1.0312806237288639, 0.9070262086166799, 2.0758738829638266, 1.1490982825111404, 1.7335376646756273, 2.0207569904899394, 1.084755918832481, 2.1172955973594703, 1.9748795089020177, 2.055177322018435, 2.07841793037198, 2.092417310846542, 2.121958446449117, 2.071601802440489, 2.0935796090614076, 2.118729324774597, 2.0755765094172998, 1.0507481013950977, 2.0490054169767746, 2.047217829720491, 2.0953406614807313, 2.0832863208409806, 2.073262973800253, 2.0606508926857483, 2.086069965091911]|-2007.1988793325426741|      0.06250000|[9718, 1376, 86, 258]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      87|[0.9691129138420331, -1.0381718201813104, 1.0942689240850632, -1.0561097600741538, -1.1019922100560386, -1.0621983942203903, 0.9993227908114799, -1.1189702325955677, -1.080618694721801, -1.0804563999678938, 1.315111631232249, 1.1203733799556508, 1.036767669921655, -1.010475481587993, 0.9234340662601439, -1.084678593717935, 1.0141700857147935, -1.0411933463965888, -1.0348988658823353, 0.9612257853219157, 1.0290446609733117, -1.0348251322190865, 0.9911608000698335, -1.0610645597734596, 0.9221598013885348, 1.0219503411309296, 1.041624088755077, -0.9725485929965962, 0.9337016536655314, 0.958506538554573, 1.8521836045656102, 0.9705776448938203, 0.9694522425156868, 0.9401318144543472, 0.942815775299786, 1.006263331611679, 0.974387002446566, -1.0662653625906087, 1.0268402562038745, 0.9681309624556731, 1.0769179389763994, 1.580604586082944, 1.020385513162174, 1.0892458825330815, 0.9921672825035295, 1.1157980896285713, 0.9553684897826268, 1.0007685297183049, 1.0295182629855617, 1.0297318167223857, 1.0913573936102916, 1.0331580662328619, 1.0248623813482154, 0.9494207383082326, 1.087709831174001, 1.1923121902297174, 0.9303882665166802, 1.0206596520043023, 0.859155362871749, 2.0759902473256306, 0.9773277451972966, 1.0247291895250557, 0.9367075892241354, 2.1021039631300322, 1.1269490250266285, 0.9751658196773061, 0.9942995029523076, 0.9576162145513417, 1.0235485529411734, 2.0851597704416127, 0.9636545368197837, 1.0004178455216783, 2.1073469027058063, 1.7047560114113627, 1.0069706773534828, 1.038863438894879, 0.9063677133324991, 2.0787077391112807, 1.1553528346386444, 1.7522506906003246, 2.0214334707869352, 1.0849056265770707, 2.1208291918540607, 1.9802951328754301, 2.051953025312216, 2.0799955246817436, 2.091405537917296, 2.123710334557669, 2.0742893297739204, 2.1039870758508163, 2.1128250851373376, 2.0835824130068037, 1.0497514197434887, 2.04538339373169, 2.051796935751373, 2.0959580893432688, 2.0854798772762795, 2.081138051573697, 2.0697424812654033, 2.0847751142915687]|-2009.9844722391205778|      0.12500000|[9831, 1392, 87, 261]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
