k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.114324694049523, 0.1317465501920639, 0.2093533548572505, 0.1098409595558199, 0.167874187057915, 0.0996508241576725, 0.2199224253764691, 0.1094970999770587, 0.097816380259871, 0.0934327656373376, 0.1316664756716711, 0.1633707551814622, 0.1073823369213513, 0.1331773185578666, 0.1255277698416241, 0.1112636215438167, 0.1251748294820555, 0.0217153803122438, 0.0703305733332514, 0.119866391578426, 0.1609532461504187, 0.0522276580183257, 0.1180649390916421, 0.1279757785302228, 0.1570665044835861, 0.1804475532640316, 0.1014907693257822, 0.139588338174203, 0.109086163011956, 0.2474538677919898, 0.1121833875729895, 0.1070634324450357, 0.1192802416159105, 0.2763685644134413, 0.122745147668675, 0.1943670412068116, 0.0980255480213941, 0.1380432306325338, 0.1678785050221315, 0.1280895910262884, 0.2044940465503746, 0.1276350176638813, 0.1468630722731783, 0.1262322264095056, 0.1845673707547632, 0.1434743586799205, 0.1180828900084457, 0.1226970815644477, 0.0387200700089863, 0.1393346167636917]|1721.2603735130724090|      2.00000000|[97, 32, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=16
      12|[2.8716914099225535, 3.61116758455683, 2.8537746824612222, 2.6208086885691984, 1.9696670562109313, 2.3071213328985305, 2.7160481792941065, 1.0943909544913029, 2.073889798063029, 1.9082935450258542, 1.8399675384934637, 3.3203873339434713, 1.791904672671118, 1.6780394178863864, -1.2234257269686217, 2.5994773179161426, 2.940671364850896, 0.3477655709419173, 2.9413342786208414, 3.94672402579416, 1.3818791292024528, 0.8512603177465012, 2.590103081954821, 2.360150225611789, 2.451619294898874, 2.1414306393138474, 3.0486462317818948, 0.1167511275751359, 0.8591573390376113, 4.058114148585403, 1.7926832795486412, 3.095478860848393, 0.906746690213244, 1.3452164169709424, 2.286351070965744, 3.9339469691744053, 2.42762943650648, 2.3775245838212484, 3.392502727809017, 3.946085108943527, 2.942765718629847, 3.1912716199795392, 0.362082371183262, 3.4817720807627155, 2.13856875496145, 3.53558139069285, -0.8833569178703672, 1.6428351549492184, 0.9872180064800502, 1.8851600209422472]|647.1346864847025699|      4.00000000|[1164, 384, 12, 36]                                                        |  | used linear model with 129 points | iterate success | actual_k=16
      13|[2.9715131125097023, 3.2907020296597165, 3.514351634670154, 3.0486399950487804, 1.3850559504599262, 1.4881322295966104, 2.6002262790166166, 1.204089926100041, 2.1684336390357033, 1.9064401409152067, 2.538319446111936, 4.471908714703073, 2.658311685791497, 1.960014288838945, -0.7737783508880478, 2.9418757790880923, 3.08075893996993, 0.4574758661977648, 3.849928708892103, 3.8741513222921533, 1.5743588671265083, 1.2930368974874091, 3.120216031122384, 2.1142133601480424, 2.6748407589013556, 1.6373913419807016, 2.3835866758285613, 1.07545285231458, 0.6971057399565559, 3.982930521581778, 2.5533975203342933, 3.5586590838996033, 0.2253242308613411, 2.4633178718976376, 2.380990916295285, 4.223467384065638, 2.9235211719567236, 3.58389591465425, 3.736416214864731, 4.194571415345884, 3.3571065357276737, 3.1063461814609767, 0.303595793059196, 3.691018854220689, 1.6201122445976335, 3.1779505521482845, -1.8064861018473253, 2.3720357484601773, 2.242138402182046, 1.638027784005109]|597.3539413979000301|      8.00000000|[1261, 416, 13, 39]                                                        |  | used linear model with 129 points | iterate success | actual_k=16
      14|[2.9715131125097023, 3.2907020296597165, 3.514351634670154, 3.0486399950487804, 1.3850559504599262, 1.4881322295966104, 2.6002262790166166, 1.204089926100041, 2.1684336390357033, 1.9064401409152067, 2.538319446111936, 4.471908714703073, 2.658311685791497, 1.960014288838945, -0.7737783508880478, 2.9418757790880923, 3.08075893996993, 0.4574758661977648, 3.849928708892103, 3.8741513222921533, 1.5743588671265083, 1.2930368974874091, 3.120216031122384, 2.1142133601480424, 2.6748407589013556, 1.6373913419807016, 2.3835866758285613, 1.07545285231458, 0.6971057399565559, 3.982930521581778, 2.5533975203342933, 3.5586590838996033, 0.2253242308613411, 2.4633178718976376, 2.380990916295285, 4.223467384065638, 2.9235211719567236, 3.58389591465425, 3.736416214864731, 4.194571415345884, 3.3571065357276737, 3.1063461814609767, 0.303595793059196, 3.691018854220689, 1.6201122445976335, 3.1779505521482845, -1.8064861018473253, 2.3720357484601773, 2.242138402182046, 1.638027784005109]|597.3539413979000301|      4.00000000|[1358, 448, 14, 42]                                                        |  | used linear model with 129 points | iterate failure | actual_k=16
      15|[3.0202249932538545, 3.8836057954267034, 3.4029216610868516, 3.4467250573089663, 1.1187250470122412, 2.0496762423427906, 2.628055009722286, 2.204226332219662, 2.6582989583295515, 2.162559495980916, 3.7539386424319257, 4.071990081008307, 3.1013453109905713, 1.9953410804891094, -0.6719460082419983, 2.4270528350496683, 3.7692220531380602, 0.8554865592067287, 3.0459016136754844, 4.022410651991679, 1.2026224262610263, 1.0195606251804175, 2.4835670134059256, 3.1430571635305866, 2.878524853023749, 1.0578623179960216, 2.5630269239127386, 2.3385020150709117, 0.7474789969634296, 3.132633508845505, 2.7900682834210206, 3.536891598677511, 1.8089505599641185, 2.648298229424065, 3.165281943365125, 3.705852430202416, 3.582008140907998, 3.3938765852606045, 4.256497528519081, 3.962916586240856, 3.2241291156057486, 2.553315569411355, 0.8356261824863507, 3.58828929005724, 1.9753643851627103, 2.8591933859375485, -1.7888263695067823, 3.1341623114915222, 2.1890129106663823, 2.147245128641124]|537.6309712853261544|      8.00000000|[1455, 480, 15, 45]                                                        |  | used linear model with 129 points | iterate success | actual_k=16
      16|[3.0202249932538545, 3.8836057954267034, 3.4029216610868516, 3.4467250573089663, 1.1187250470122412, 2.0496762423427906, 2.628055009722286, 2.204226332219662, 2.6582989583295515, 2.162559495980916, 3.7539386424319257, 4.071990081008307, 3.1013453109905713, 1.9953410804891094, -0.6719460082419983, 2.4270528350496683, 3.7692220531380602, 0.8554865592067287, 3.0459016136754844, 4.022410651991679, 1.2026224262610263, 1.0195606251804175, 2.4835670134059256, 3.1430571635305866, 2.878524853023749, 1.0578623179960216, 2.5630269239127386, 2.3385020150709117, 0.7474789969634296, 3.132633508845505, 2.7900682834210206, 3.536891598677511, 1.8089505599641185, 2.648298229424065, 3.165281943365125, 3.705852430202416, 3.582008140907998, 3.3938765852606045, 4.256497528519081, 3.962916586240856, 3.2241291156057486, 2.553315569411355, 0.8356261824863507, 3.58828929005724, 1.9753643851627103, 2.8591933859375485, -1.7888263695067823, 3.1341623114915222, 2.1890129106663823, 2.147245128641124]|537.6309712853261544|      4.00000000|[1552, 512, 16, 48]                                                        |  | used linear model with 129 points | iterate failure | actual_k=16
      17|[3.0202249932538545, 3.8836057954267034, 3.4029216610868516, 3.4467250573089663, 1.1187250470122412, 2.0496762423427906, 2.628055009722286, 2.204226332219662, 2.6582989583295515, 2.162559495980916, 3.7539386424319257, 4.071990081008307, 3.1013453109905713, 1.9953410804891094, -0.6719460082419983, 2.4270528350496683, 3.7692220531380602, 0.8554865592067287, 3.0459016136754844, 4.022410651991679, 1.2026224262610263, 1.0195606251804175, 2.4835670134059256, 3.1430571635305866, 2.878524853023749, 1.0578623179960216, 2.5630269239127386, 2.3385020150709117, 0.7474789969634296, 3.132633508845505, 2.7900682834210206, 3.536891598677511, 1.8089505599641185, 2.648298229424065, 3.165281943365125, 3.705852430202416, 3.582008140907998, 3.3938765852606045, 4.256497528519081, 3.962916586240856, 3.2241291156057486, 2.553315569411355, 0.8356261824863507, 3.58828929005724, 1.9753643851627103, 2.8591933859375485, -1.7888263695067823, 3.1341623114915222, 2.1890129106663823, 2.147245128641124]|537.6309712853261544|      2.00000000|[1649, 544, 17, 51]                                                        |  | used linear model with 129 points | iterate failure | actual_k=16
      18|[3.0202249932538545, 3.8836057954267034, 3.4029216610868516, 3.4467250573089663, 1.1187250470122412, 2.0496762423427906, 2.628055009722286, 2.204226332219662, 2.6582989583295515, 2.162559495980916, 3.7539386424319257, 4.071990081008307, 3.1013453109905713, 1.9953410804891094, -0.6719460082419983, 2.4270528350496683, 3.7692220531380602, 0.8554865592067287, 3.0459016136754844, 4.022410651991679, 1.2026224262610263, 1.0195606251804175, 2.4835670134059256, 3.1430571635305866, 2.878524853023749, 1.0578623179960216, 2.5630269239127386, 2.3385020150709117, 0.7474789969634296, 3.132633508845505, 2.7900682834210206, 3.536891598677511, 1.8089505599641185, 2.648298229424065, 3.165281943365125, 3.705852430202416, 3.582008140907998, 3.3938765852606045, 4.256497528519081, 3.962916586240856, 3.2241291156057486, 2.553315569411355, 0.8356261824863507, 3.58828929005724, 1.9753643851627103, 2.8591933859375485, -1.7888263695067823, 3.1341623114915222, 2.1890129106663823, 2.147245128641124]|537.6309712853261544|      1.00000000|[1746, 576, 18, 54]                                                        |  | used linear model with 129 points | iterate failure | actual_k=16
      19|[3.145059632917788, 3.980127417904825, 3.4989179912715325, 3.49479021120263, 1.2068289347710401, 2.1517814392221997, 2.6950099395296014, 2.1632212053026323, 2.632855761016939, 2.0156859045939695, 3.63273666262589, 4.1204099661405476, 3.1849924486760557, 1.949392101095469, -0.7137588927080823, 2.5693867117418523, 3.614025933937989, 0.9305531690599952, 3.0365749645964972, 4.015913396343422, 1.6317461429711178, 0.9606961153901427, 2.466269014039789, 2.9902776324349896, 2.9688493346070843, 1.282226174273828, 2.611014762705038, 2.446534197328138, 0.8629003157763572, 3.0603470016321133, 3.0568704918936307, 3.7171558086711483, 1.8530647013813908, 2.9650417291951756, 3.2957272822837376, 3.638260211669749, 3.604510326661846, 3.3469203170293955, 4.159549504748685, 4.166915976812309, 3.3381820318633166, 2.6562799904634824, 1.1420694738045478, 3.6847193712243183, 2.1426808842664955, 2.8774231366056657, -1.6394752222120395, 3.355404098439012, 2.0861658109234633, 2.283242277490583]|504.6993247846373265|      2.00000000|[1843, 608, 19, 57]                                                        |  | used linear model with 129 points | iterate success | actual_k=16
      20|[3.145059632917788, 3.980127417904825, 3.4989179912715325, 3.49479021120263, 1.2068289347710401, 2.1517814392221997, 2.6950099395296014, 2.1632212053026323, 2.632855761016939, 2.0156859045939695, 3.63273666262589, 4.1204099661405476, 3.1849924486760557, 1.949392101095469, -0.7137588927080823, 2.5693867117418523, 3.614025933937989, 0.9305531690599952, 3.0365749645964972, 4.015913396343422, 1.6317461429711178, 0.9606961153901427, 2.466269014039789, 2.9902776324349896, 2.9688493346070843, 1.282226174273828, 2.611014762705038, 2.446534197328138, 0.8629003157763572, 3.0603470016321133, 3.0568704918936307, 3.7171558086711483, 1.8530647013813908, 2.9650417291951756, 3.2957272822837376, 3.638260211669749, 3.604510326661846, 3.3469203170293955, 4.159549504748685, 4.166915976812309, 3.3381820318633166, 2.6562799904634824, 1.1420694738045478, 3.6847193712243183, 2.1426808842664955, 2.8774231366056657, -1.6394752222120395, 3.355404098439012, 2.0861658109234633, 2.283242277490583]|504.6993247846373265|      1.00000000|[1940, 640, 20, 60]                                                        |  | used linear model with 129 points | iterate failure | actual_k=16
      21|[3.2252566437147783, 4.104349763771779, 3.4555154954062246, 3.616472871419496, 1.3274267789879168, 2.385188193869702, 2.8624689002613253, 2.366558382114878, 2.8322195826170815, 2.1536943951726495, 3.5718792911179165, 4.267158381673552, 3.232253646217665, 2.0745803238081217, -0.4778230633210216, 2.5456075794277035, 3.548241946025101, 1.041433718279959, 3.063128989602168, 4.002422778678065, 1.875338064583309, 0.9733902410795119, 2.582168774265256, 3.000816978802137, 3.1159650340021403, 1.4260334985583387, 2.748829188703026, 2.6439791407511297, 0.9241138987402316, 3.327689005049967, 3.2868799919412686, 3.88780257016703, 2.002051348297923, 2.9396245479989487, 3.4398024422725144, 3.7364440650338007, 3.5309558004182686, 3.241302667886682, 4.065421360413409, 4.308832393214621, 3.525757550578365, 2.769984140187481, 0.9861259949217026, 3.6794734860360485, 2.3839287177613855, 3.0986952387504125, -1.513142528042692, 3.382039494693943, 2.193197271569065, 2.3843348237922077]|467.1059454446522636|      2.00000000|[2037, 672, 21, 63]                                                        |  | used linear model with 129 points | iterate success | actual_k=16
      22|[3.2252566437147783, 4.104349763771779, 3.4555154954062246, 3.616472871419496, 1.3274267789879168, 2.385188193869702, 2.8624689002613253, 2.366558382114878, 2.8322195826170815, 2.1536943951726495, 3.5718792911179165, 4.267158381673552, 3.232253646217665, 2.0745803238081217, -0.4778230633210216, 2.5456075794277035, 3.548241946025101, 1.041433718279959, 3.063128989602168, 4.002422778678065, 1.875338064583309, 0.9733902410795119, 2.582168774265256, 3.000816978802137, 3.1159650340021403, 1.4260334985583387, 2.748829188703026, 2.6439791407511297, 0.9241138987402316, 3.327689005049967, 3.2868799919412686, 3.88780257016703, 2.002051348297923, 2.9396245479989487, 3.4398024422725144, 3.7364440650338007, 3.5309558004182686, 3.241302667886682, 4.065421360413409, 4.308832393214621, 3.525757550578365, 2.769984140187481, 0.9861259949217026, 3.6794734860360485, 2.3839287177613855, 3.0986952387504125, -1.513142528042692, 3.382039494693943, 2.193197271569065, 2.3843348237922077]|467.1059454446522636|      1.00000000|[2134, 704, 22, 66]                                                        |  | used linear model with 129 points | iterate failure | actual_k=16
      23|[3.1291865363979756, 4.390016881234206, 3.6329947126029247, 3.887372852046556, 1.5181793136863224, 2.4153737253152068, 2.8584488729436592, 2.5767000565210783, 2.872647389644311, 2.067607744922205, 3.6828872753106174, 4.400976764687465, 3.1337549796973265, 2.0417224852611717, -0.5860148284814213, 2.618165420117838, 3.379231698073289, 1.0037216142816379, 3.2055397060289974, 4.189756852037816, 2.0094499913647255, 0.9593291572814657, 2.5422082265288157, 2.875671909578887, 3.12874070218785, 1.6034648797999322, 2.8905972022749316, 2.6833163050083835, 1.1220365747562755, 3.549521565556937, 3.261288163999054, 3.8607796305792514, 2.1445962666295677, 3.106017447030206, 3.4552236989600797, 3.975086450096793, 3.7202413960845604, 3.098468069342867, 3.9783374501793127, 4.454537649182852, 3.666946262744184, 2.751519018800741, 1.1096830085804386, 3.6829763163618416, 2.4910867872496256, 3.2741081856961713, -1.536668441005901, 3.40468732599828, 2.372741005741429, 2.685282509724691]|448.6397125637359409|      2.00000000|[2231, 736, 23, 69]                                                        |  | used linear model with 129 points | iterate success | actual_k=16
