k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
      17|[-0.1066937307332521, 1.282409712480792, -0.3886853653319888, 0.8900446874651136, 1.2891448301030768, 1.6036278767892687, 1.2902262332599739, 1.3675869567602796]| 49.7594642639160156|      0.12500000|[477, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[-0.1066937307332521, 1.282409712480792, -0.3886853653319888, 0.8900446874651136, 1.2891448301030768, 1.6036278767892687, 1.2902262332599739, 1.3675869567602796]| 49.7594642639160156|      0.06250000|[505, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[-0.1076416061647809, 1.281080187830493, -0.391063232668649, 0.8901499094818927, 1.2893281910198384, 1.6630038562213576, 1.3056084753530197, 1.3792387654212672]| 48.6242179870605469|      0.12500000|[533, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[-0.1976346395108111, 1.2127564562959254, -0.3504362350504632, 0.8911453688340822, 1.279663675761848, 1.6382887658817251, 1.316947539928219, 1.3599057663659204]| 46.8693695068359375|      0.25000000|[561, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      21|[-0.1976346395108111, 1.2127564562959254, -0.3504362350504632, 0.8911453688340822, 1.279663675761848, 1.6382887658817251, 1.316947539928219, 1.3599057663659204]| 46.8693695068359375|      0.12500000|[589, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[-0.1976346395108111, 1.2127564562959254, -0.3504362350504632, 0.8911453688340822, 1.279663675761848, 1.6382887658817251, 1.316947539928219, 1.3599057663659204]| 46.8693695068359375|      0.06250000|[617, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[-0.2076766093558587, 1.2192157361550333, -0.3582856300379119, 0.8909129825253606, 1.279636734975013, 1.698747697997409, 1.3218884380445852, 1.3646305804041912]| 44.1111488342285156|      0.12500000|[645, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[-0.2076766093558587, 1.2192157361550333, -0.3582856300379119, 0.8909129825253606, 1.279636734975013, 1.698747697997409, 1.3218884380445852, 1.3646305804041912]| 44.1111488342285156|      0.06250000|[673, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[-0.2098969689728877, 1.1947805809505208, -0.354044383615844, 0.8911110121540288, 1.2801390380965927, 1.723800480175597, 1.3278370631521552, 1.415845182446888]| 43.7491378784179688|      0.12500000|[701, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      26|[-0.2098969689728877, 1.1947805809505208, -0.354044383615844, 0.8911110121540288, 1.2801390380965927, 1.723800480175597, 1.3278370631521552, 1.415845182446888]| 43.7491378784179688|      0.06250000|[729, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[-0.2452310415404233, 1.1770454064369966, -0.3712150417439224, 0.8712084682708704, 1.3002422420743502, 1.7215767022026593, 1.3446194052243206, 1.384836423311393]| 41.8630345342903354|      0.12500000|[757, 108, 1, 55]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      28|[-0.3079118284860067, 1.1031457878330464, -0.3181790134006705, 0.8486112410072253, 1.3315073774116344, 1.7605415290747002, 1.3253025827403648, 1.3913636190292005]| 39.3502845764160156|      0.25000000|[786, 112, 1, 57]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[-0.3079118284860067, 1.1031457878330464, -0.3181790134006705, 0.8486112410072253, 1.3315073774116344, 1.7605415290747002, 1.3253025827403648, 1.3913636190292005]| 39.3502845764160156|      0.12500000|[814, 116, 2, 60]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[-0.3079118284860067, 1.1031457878330464, -0.3181790134006705, 0.8486112410072253, 1.3315073774116344, 1.7605415290747002, 1.3253025827403648, 1.3913636190292005]| 39.3502845764160156|      0.06250000|[843, 120, 2, 62]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[-0.3084656198785126, 1.0851739351885816, -0.316426700761682, 0.8406241924872535, 1.3137886782727726, 1.813227529881264, 1.3419958216023598, 1.3792120314741634]| 37.7262306213378906|      0.12500000|[871, 124, 2, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[-0.3084656198785126, 1.0851739351885816, -0.316426700761682, 0.8406241924872535, 1.3137886782727726, 1.813227529881264, 1.3419958216023598, 1.3792120314741634]| 37.7262306213378906|      0.06250000|[899, 128, 3, 67]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[-0.3229256189638264, 1.084969225344482, -0.3089860300522735, 0.8339644388428833, 1.310984442638112, 1.8610551124317702, 1.3523836780105971, 1.4137685311557653]| 36.9524383544921875|      0.12500000|[928, 132, 3, 69]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      34|[-0.3229256189638264, 1.084969225344482, -0.3089860300522735, 0.8339644388428833, 1.310984442638112, 1.8610551124317702, 1.3523836780105971, 1.4137685311557653]| 36.9524383544921875|      0.06250000|[956, 136, 3, 71]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[-0.3540383025729947, 1.0407695669191823, -0.3204308628489294, 0.8308660482866125, 1.3130185893091944, 1.833523422286035, 1.3612349923729123, 1.4118765980070394]| 35.0188064575195312|      0.12500000|[984, 140, 3, 73]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      36|[-0.3540383025729947, 1.0407695669191823, -0.3204308628489294, 0.8308660482866125, 1.3130185893091944, 1.833523422286035, 1.3612349923729123, 1.4118765980070394]| 35.0188064575195312|      0.06250000|[1012, 144, 3, 75]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      37|[-0.3540383025729947, 1.0407695669191823, -0.3204308628489294, 0.8308660482866125, 1.3130185893091944, 1.833523422286035, 1.3612349923729123, 1.4118765980070394]| 35.0188064575195312|      0.03125000|[1040, 148, 3, 77]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[-0.3749398680993367, 1.0307169726547416, -0.3211402418306467, 0.8378714494983867, 1.3125363943273667, 1.8513314338916584, 1.3629226269634254, 1.420174045962123]| 33.8683547973632812|      0.06250000|[1068, 152, 3, 79]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      39|[-0.3897833460359922, 1.0191676652065895, -0.3364051255918049, 0.8285309511061687, 1.3080096642865562, 1.9006418866817207, 1.3880532575399125, 1.4323688170284516]| 32.8818283081054688|      0.12500000|[1096, 156, 3, 81]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
