k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1000.0, 1000.0, 400.0, 40.0, 0.7, 0.3, 0.03]                                   |4528124.6035751951858401|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1000.0, 1000.0, 400.0, 40.0, 0.7, 0.3, 0.03]                                   |4528124.6035751951858401|      0.50000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
      13|[1000.0077628615727, 999.9951114725294, 399.99280216417014, 39.990606194570276, 0.719591378198445, 0.2856378434701207, -0.0443167183799622]|1307460.7703360621817410|      0.03125000|[208, 13, 13, 26]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      14|[1000.0250082150586, 999.990410766934, 399.9999093578456, 40.00023630650417, 0.7308484913690635, 0.2807641673079068, -0.0633781211610396]|1280459.0870005164761096|      0.06250000|[224, 14, 14, 28]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      15|[1000.0250082150586, 999.990410766934, 399.9999093578456, 40.00023630650417, 0.7308484913690635, 0.2807641673079068, -0.0633781211610396]|1280459.0870005164761096|      0.03125000|[240, 15, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      16|[1000.0250082150586, 999.990410766934, 399.9999093578456, 40.00023630650417, 0.7308484913690635, 0.2807641673079068, -0.0633781211610396]|1280459.0870005164761096|      0.01562500|[256, 16, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      17|[1000.0246023843652, 999.9915713368645, 400.00096265582295, 39.99959836576225, 0.741302823959552, 0.2787949272393827, -0.0520669929014195]|1247383.2915984562132508|      0.03125000|[272, 17, 17, 34]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      18|[1000.030342215168, 999.9979528212264, 400.012356424988, 39.99814510850351, 0.7594022594069247, 0.2715896491749837, -0.0718522897591292]|1223415.8622773129027337|      0.06250000|[288, 18, 18, 36]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      19|[1000.030342215168, 999.9979528212264, 400.012356424988, 39.99814510850351, 0.7594022594069247, 0.2715896491749837, -0.0718522897591292]|1223415.8622773129027337|      0.03125000|[304, 19, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      20|[1000.0375334973943, 999.9899257651426, 400.01518064518837, 40.00431119583304, 0.7798446828852638, 0.2706566179119018, -0.0519612301375492]|1196461.9948813684750348|      0.06250000|[320, 20, 20, 40]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      21|[1000.0375334973943, 999.9899257651426, 400.01518064518837, 40.00431119583304, 0.7798446828852638, 0.2706566179119018, -0.0519612301375492]|1196461.9948813684750348|      0.03125000|[336, 21, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      22|[1000.0375334973943, 999.9899257651426, 400.01518064518837, 40.00431119583304, 0.7798446828852638, 0.2706566179119018, -0.0519612301375492]|1196461.9948813684750348|      0.01562500|[352, 22, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      23|[1000.0364516987119, 999.9901934888397, 400.0168298995379, 40.00890470348041, 0.7819648084994395, 0.2695113412988953, -0.0665650555636633]|1158856.9548626854084432|      0.03125000|[368, 23, 23, 46]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      24|[1000.0364516987119, 999.9901934888397, 400.0168298995379, 40.00890470348041, 0.7819648084994395, 0.2695113412988953, -0.0665650555636633]|1158856.9548626854084432|      0.01562500|[384, 24, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      25|[1000.0368143260673, 999.9872147254828, 400.02143947939436, 40.008349301583586, 0.7956988386776652, 0.2726426002827899, -0.0704574879373387]|1134069.9240972730331123|      0.03125000|[400, 25, 25, 50]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      26|[1000.0368143260673, 999.9872147254828, 400.02143947939436, 40.008349301583586, 0.7956988386776652, 0.2726426002827899, -0.0704574879373387]|1134069.9240972730331123|      0.01562500|[416, 26, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      27|[1000.0335573554471, 999.9876255325773, 400.02208626481325, 40.0123976019628, 0.8101384558954494, 0.2748864592224, -0.0687198201800448]|1111969.5689370324835181|      0.03125000|[432, 27, 27, 54]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      28|[1000.0335573554471, 999.9876255325773, 400.02208626481325, 40.0123976019628, 0.8101384558954494, 0.2748864592224, -0.0687198201800448]|1111969.5689370324835181|      0.01562500|[448, 28, 28, 56]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      29|[1000.0332721072159, 999.9817342974991, 400.0279997871719, 40.01116782863382, 0.8214655516381033, 0.2682937756126887, -0.0697705073038282]|1099478.2880724859423935|      0.03125000|[464, 29, 29, 58]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      30|[1000.0332721072159, 999.9817342974991, 400.0279997871719, 40.01116782863382, 0.8214655516381033, 0.2682937756126887, -0.0697705073038282]|1099478.2880724859423935|      0.01562500|[480, 30, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      31|[1000.0304538603559, 999.9847921086912, 400.02605295484096, 40.012235507122064, 0.8333326927473033, 0.2732630118809198, -0.0772801983544104]|1076017.7449693761300296|      0.03125000|[496, 31, 31, 62]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      32|[1000.0304538603559, 999.9847921086912, 400.02605295484096, 40.012235507122064, 0.8333326927473033, 0.2732630118809198, -0.0772801983544104]|1076017.7449693761300296|      0.01562500|[512, 32, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      33|[1000.034670212416, 999.9877886760013, 400.0215423180341, 40.018650175314875, 0.8442543170859819, 0.272997887502325, -0.0833248325950356]|1062835.7987905633635819|      0.03125000|[528, 33, 33, 66]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      34|[1000.034670212416, 999.9877886760013, 400.0215423180341, 40.018650175314875, 0.8442543170859819, 0.272997887502325, -0.0833248325950356]|1062835.7987905633635819|      0.01562500|[544, 34, 34, 68]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      35|[1000.034670212416, 999.9877886760013, 400.0215423180341, 40.018650175314875, 0.8442543170859819, 0.272997887502325, -0.0833248325950356]|1062835.7987905633635819|      0.00781250|[560, 35, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
