k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |  1.6510732406215207|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |  1.6510732406215207|      0.50000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
      26|[-1.8020292461e-06, -1.8174671964e-06, 0.0099972053015439, 0.0003735684808609, 1.65494616304e-05, 0.0979766152452705, 0.0001670399182491, 3.64944122939e-05]|  0.7692388080992626|      0.00000095|[416, 26, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      27|[-1.5631327936e-06, -2.0512559036e-06, 0.0099971281265269, 0.000372885608586, 1.62111083094e-05, 0.0979766998256777, 0.0001666304189892, 3.63042306938e-05]|  0.7690484048327145|      0.00000191|[432, 27, 27, 54]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      28|[-1.5631327936e-06, -2.0512559036e-06, 0.0099971281265269, 0.000372885608586, 1.62111083094e-05, 0.0979766998256777, 0.0001666304189892, 3.63042306938e-05]|  0.7690484048327145|      0.00000095|[448, 28, 28, 56]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      29|[-1.5631327936e-06, -2.0512559036e-06, 0.0099971281265269, 0.000372885608586, 1.62111083094e-05, 0.0979766998256777, 0.0001666304189892, 3.63042306938e-05]|  0.7690484048327145|      0.00000048|[464, 29, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      30|[-1.4928950025e-06, -1.9071038773e-06, 0.0099971084872964, 0.0003727778161837, 1.63787272647e-05, 0.0979768049424845, 0.0001666557108853, 3.6691361528e-05]|  0.7689093911548429|      0.00000095|[480, 30, 30, 60]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      31|[-1.4928950025e-06, -1.9071038773e-06, 0.0099971084872964, 0.0003727778161837, 1.63787272647e-05, 0.0979768049424845, 0.0001666557108853, 3.6691361528e-05]|  0.7689093911548429|      0.00000048|[496, 31, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      32|[-1.4928950025e-06, -1.9071038773e-06, 0.0099971084872964, 0.0003727778161837, 1.63787272647e-05, 0.0979768049424845, 0.0001666557108853, 3.6691361528e-05]|  0.7689093911548429|      0.00000024|[512, 32, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      33|[-1.4128090075e-06, -1.9229043208e-06, 0.0099970888454271, 0.0003725616894345, 1.63904956659e-05, 0.0979767734631956, 0.0001666875059973, 3.66606523523e-05]|  0.7688678864170618|      0.00000048|[528, 33, 33, 66]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      34|[-1.4390978373e-06, -1.9620178767e-06, 0.009997329591045, 0.0003722151697238, 1.62668056981e-05, 0.0979767857879972, 0.0001665935815317, 3.68117993871e-05]|  0.7688480266809045|      0.00000095|[544, 34, 34, 68]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      35|[-1.4390978373e-06, -1.9620178767e-06, 0.009997329591045, 0.0003722151697238, 1.62668056981e-05, 0.0979767857879972, 0.0001665935815317, 3.68117993871e-05]|  0.7688480266809045|      0.00000048|[560, 35, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      36|[-1.4390978373e-06, -1.9620178767e-06, 0.009997329591045, 0.0003722151697238, 1.62668056981e-05, 0.0979767857879972, 0.0001665935815317, 3.68117993871e-05]|  0.7688480266809045|      0.00000024|[576, 36, 36, 72]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      37|[-1.4160507314e-06, -1.9530794237e-06, 0.009997264392403, 0.0003722157090522, 1.6316605441e-05, 0.0979768356162599, 0.0001667146476335, 3.6631906839e-05]|  0.7688253254696630|      0.00000048|[592, 37, 37, 74]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      38|[-1.4160507314e-06, -1.9530794237e-06, 0.009997264392403, 0.0003722157090522, 1.6316605441e-05, 0.0979768356162599, 0.0001667146476335, 3.6631906839e-05]|  0.7688253254696630|      0.00000024|[608, 38, 38, 76]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      39|[-1.4160507314e-06, -1.9530794237e-06, 0.009997264392403, 0.0003722157090522, 1.6316605441e-05, 0.0979768356162599, 0.0001667146476335, 3.6631906839e-05]|  0.7688253254696630|      0.00000012|[624, 39, 39, 78]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      40|[-1.4070606752e-06, -1.9622185945e-06, 0.0099973148685604, 0.0003721354317913, 1.63763400072e-05, 0.0979768522444209, 0.000166723493961, 3.66655409947e-05]|  0.7688159948736960|      0.00000024|[640, 40, 40, 80]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
