k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[33, 0, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=0
      12|[99.98090552300694, 0.2324454798222349, 0.2464826468933988, 0.9998530583115017, 99.88669343551811, 0.1646615174479393, 0.2350136719878894, 0.8495035444526196, 100.08080139298846, 0.0419761134871251, 0.2968157301853681, 0.7472723278022397, 99.98027553817448, 0.0915441518207515, 0.281835122928129, 0.5408081182719662, 99.93435437741246, 0.167540739088872, 0.4531217227374914, 0.2824562554488491, 99.98066997085868, 0.6668026621574848, 0.6774390885936565, 0.1162521237708743, 299.94348177623715, 299.96319866631853, 300.010611073308, 300.05801891855003, 299.9600812125101]|103.9143756920453825|      0.06250000|[396, 0, 12, 36]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      13|[99.98090552300694, 0.2324454798222349, 0.2464826468933988, 0.9998530583115017, 99.88669343551811, 0.1646615174479393, 0.2350136719878894, 0.8495035444526196, 100.08080139298846, 0.0419761134871251, 0.2968157301853681, 0.7472723278022397, 99.98027553817448, 0.0915441518207515, 0.281835122928129, 0.5408081182719662, 99.93435437741246, 0.167540739088872, 0.4531217227374914, 0.2824562554488491, 99.98066997085868, 0.6668026621574848, 0.6774390885936565, 0.1162521237708743, 299.94348177623715, 299.96319866631853, 300.010611073308, 300.05801891855003, 299.9600812125101]|103.9143756920453825|      0.03125000|[429, 0, 13, 39]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      14|[99.98726234921664, 0.246547861944138, 0.2598491653592112, 1.0060074921625677, 99.88236266607224, 0.160198709970805, 0.2370536454365784, 0.8508126924354444, 100.08409656075618, 0.0574681985453079, 0.3032108745067799, 0.7481896938951047, 99.98350440975244, 0.0925896283778921, 0.2786043969710453, 0.5450165630925062, 99.93381847561646, 0.1639717218965389, 0.450766729215117, 0.2882926967987107, 99.98007764330623, 0.6717111097692827, 0.6726696093558661, 0.1207919864660006, 299.94204237173915, 299.96399305494054, 300.014353925836, 300.0599425082253, 299.9583293714307]| 93.6987748945349068|      0.06250000|[462, 0, 14, 42]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      15|[99.991892615191, 0.254593912748701, 0.2671295131870471, 1.0181630653839409, 99.87452189670277, 0.1987218796406701, 0.2669641425068751, 0.8463139913186097, 100.0850577831635, 0.061627941852279, 0.3105962692244852, 0.7482486349660424, 99.99100053162736, 0.1011800982261692, 0.2935535135881545, 0.5484344477797984, 99.93167233316298, 0.1611690664777626, 0.4417262335743278, 0.2880106884687394, 99.97139163899045, 0.6643727856930002, 0.6848377494705178, 0.1256960669825269, 299.95299461228063, 299.9754462334632, 300.0158999338733, 300.06783649030416, 299.95524932036903]| 87.7599419328826684|      0.12500000|[495, 0, 15, 45]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      16|[99.991892615191, 0.254593912748701, 0.2671295131870471, 1.0181630653839409, 99.87452189670277, 0.1987218796406701, 0.2669641425068751, 0.8463139913186097, 100.0850577831635, 0.061627941852279, 0.3105962692244852, 0.7482486349660424, 99.99100053162736, 0.1011800982261692, 0.2935535135881545, 0.5484344477797984, 99.93167233316298, 0.1611690664777626, 0.4417262335743278, 0.2880106884687394, 99.97139163899045, 0.6643727856930002, 0.6848377494705178, 0.1256960669825269, 299.95299461228063, 299.9754462334632, 300.0158999338733, 300.06783649030416, 299.95524932036903]| 87.7599419328826684|      0.06250000|[528, 0, 16, 48]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      17|[99.991892615191, 0.254593912748701, 0.2671295131870471, 1.0181630653839409, 99.87452189670277, 0.1987218796406701, 0.2669641425068751, 0.8463139913186097, 100.0850577831635, 0.061627941852279, 0.3105962692244852, 0.7482486349660424, 99.99100053162736, 0.1011800982261692, 0.2935535135881545, 0.5484344477797984, 99.93167233316298, 0.1611690664777626, 0.4417262335743278, 0.2880106884687394, 99.97139163899045, 0.6643727856930002, 0.6848377494705178, 0.1256960669825269, 299.95299461228063, 299.9754462334632, 300.0158999338733, 300.06783649030416, 299.95524932036903]| 87.7599419328826684|      0.03125000|[561, 0, 17, 51]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      18|[99.9922213407283, 0.2650719353694291, 0.2771695501885388, 1.0221564693414888, 99.87564035358723, 0.1900192405090357, 0.262350819407865, 0.8405062290179781, 100.08883397222549, 0.0780152956096491, 0.3158108776915708, 0.7508841997733683, 99.98789346812904, 0.093572803550944, 0.2856567777448579, 0.5418119218438918, 99.93134574937552, 0.1648111979842379, 0.4423047558859619, 0.2896669621285284, 99.97364305576465, 0.6647203750136093, 0.6865824885063119, 0.124353109676586, 299.9522330684749, 299.9753901181193, 300.00791807607504, 300.06300793607045, 299.95887376820855]| 77.0522786178440242|      0.06250000|[594, 0, 18, 54]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      19|[99.9922213407283, 0.2650719353694291, 0.2771695501885388, 1.0221564693414888, 99.87564035358723, 0.1900192405090357, 0.262350819407865, 0.8405062290179781, 100.08883397222549, 0.0780152956096491, 0.3158108776915708, 0.7508841997733683, 99.98789346812904, 0.093572803550944, 0.2856567777448579, 0.5418119218438918, 99.93134574937552, 0.1648111979842379, 0.4423047558859619, 0.2896669621285284, 99.97364305576465, 0.6647203750136093, 0.6865824885063119, 0.124353109676586, 299.9522330684749, 299.9753901181193, 300.00791807607504, 300.06300793607045, 299.95887376820855]| 77.0522786178440242|      0.03125000|[627, 0, 19, 57]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      20|[100.00154894860694, 0.2674724206105429, 0.2845837288990998, 1.0215398761697787, 99.86603610035418, 0.2040540828850581, 0.2645056083791755, 0.841409145989897, 100.08681298881386, 0.0782589853414949, 0.3123541666464152, 0.7533457742600828, 99.99349003203254, 0.1015421945169238, 0.2882050639667257, 0.5464291193482268, 99.92774592070897, 0.1614290690774079, 0.4382607454020567, 0.2967001062381367, 99.97436868479666, 0.6578490482474917, 0.6870039542832533, 0.1181855891838509, 299.9441270540579, 299.9747067992736, 299.99764765176417, 300.0693161756524, 299.9577128840081]| 72.6149554597571552|      0.06250000|[660, 0, 20, 60]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      21|[100.00154894860694, 0.2674724206105429, 0.2845837288990998, 1.0215398761697787, 99.86603610035418, 0.2040540828850581, 0.2645056083791755, 0.841409145989897, 100.08681298881386, 0.0782589853414949, 0.3123541666464152, 0.7533457742600828, 99.99349003203254, 0.1015421945169238, 0.2882050639667257, 0.5464291193482268, 99.92774592070897, 0.1614290690774079, 0.4382607454020567, 0.2967001062381367, 99.97436868479666, 0.6578490482474917, 0.6870039542832533, 0.1181855891838509, 299.9441270540579, 299.9747067992736, 299.99764765176417, 300.0693161756524, 299.9577128840081]| 72.6149554597571552|      0.03125000|[693, 0, 21, 63]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      22|[100.00313759360847, 0.2761736071698353, 0.2917642563863372, 1.0258525080728549, 99.8630499973938, 0.209658369762641, 0.2658703218090416, 0.8451851963437783, 100.08749839987561, 0.0986806505066623, 0.3204276185617086, 0.7595342866868262, 99.98890760014072, 0.1027396197519575, 0.2823236152985237, 0.5460318477177593, 99.92732364943672, 0.1648819270650142, 0.4401205159185948, 0.3010750524087752, 99.96846270031467, 0.6499918715455905, 0.6877419535781983, 0.1138770483728827, 299.94157075783585, 299.9758365655205, 299.99553935818665, 300.0746135198376, 299.9593885636222]| 71.4897117632022088|      0.06250000|[726, 0, 22, 66]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      23|[100.00313759360847, 0.2761736071698353, 0.2917642563863372, 1.0258525080728549, 99.8630499973938, 0.209658369762641, 0.2658703218090416, 0.8451851963437783, 100.08749839987561, 0.0986806505066623, 0.3204276185617086, 0.7595342866868262, 99.98890760014072, 0.1027396197519575, 0.2823236152985237, 0.5460318477177593, 99.92732364943672, 0.1648819270650142, 0.4401205159185948, 0.3010750524087752, 99.96846270031467, 0.6499918715455905, 0.6877419535781983, 0.1138770483728827, 299.94157075783585, 299.9758365655205, 299.99553935818665, 300.0746135198376, 299.9593885636222]| 71.4897117632022088|      0.03125000|[759, 0, 23, 69]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      24|[100.00293830956058, 0.2702200851160871, 0.2938195847114499, 1.023572737544532, 99.85929154725311, 0.2243254214936283, 0.2742725748823929, 0.851022289684369, 100.0963731022896, 0.0865203664169727, 0.3167562778332219, 0.7609536027204831, 99.98897646361145, 0.1058924363866685, 0.2816908501267648, 0.5544513382214433, 99.92848655659628, 0.1657701380893006, 0.4382811034849347, 0.3032155684227739, 99.97004887772187, 0.6406543108727667, 0.6845170088526841, 0.1132756863049782, 299.94384415104946, 299.98043234345386, 299.9967613024103, 300.073093230728, 299.97095191797143]| 69.2613238473937685|      0.06250000|[792, 0, 24, 72]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      25|[100.00293830956058, 0.2702200851160871, 0.2938195847114499, 1.023572737544532, 99.85929154725311, 0.2243254214936283, 0.2742725748823929, 0.851022289684369, 100.0963731022896, 0.0865203664169727, 0.3167562778332219, 0.7609536027204831, 99.98897646361145, 0.1058924363866685, 0.2816908501267648, 0.5544513382214433, 99.92848655659628, 0.1657701380893006, 0.4382811034849347, 0.3032155684227739, 99.97004887772187, 0.6406543108727667, 0.6845170088526841, 0.1132756863049782, 299.94384415104946, 299.98043234345386, 299.9967613024103, 300.073093230728, 299.97095191797143]| 69.2613238473937685|      0.03125000|[825, 0, 25, 75]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      26|[100.00293830956058, 0.2702200851160871, 0.2938195847114499, 1.023572737544532, 99.85929154725311, 0.2243254214936283, 0.2742725748823929, 0.851022289684369, 100.0963731022896, 0.0865203664169727, 0.3167562778332219, 0.7609536027204831, 99.98897646361145, 0.1058924363866685, 0.2816908501267648, 0.5544513382214433, 99.92848655659628, 0.1657701380893006, 0.4382811034849347, 0.3032155684227739, 99.97004887772187, 0.6406543108727667, 0.6845170088526841, 0.1132756863049782, 299.94384415104946, 299.98043234345386, 299.9967613024103, 300.073093230728, 299.97095191797143]| 69.2613238473937685|      0.01562500|[858, 0, 26, 78]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      27|[100.00299338481257, 0.2740013068292773, 0.3002381444786899, 1.0252999282611766, 99.85767085513567, 0.2192721212734804, 0.2722949526756238, 0.8494981277984502, 100.09601152925387, 0.095061277606984, 0.3212895037780054, 0.7618484273151026, 99.98704563242862, 0.1086340691931123, 0.2831333447794579, 0.5533961156981567, 99.92893333098463, 0.1647531159448099, 0.4353513871767425, 0.3019942443511377, 99.96738422981717, 0.6409432746041521, 0.6885842990136721, 0.1118429117555711, 299.94569602660135, 299.9809769666804, 299.99670925349807, 300.07228395164674, 299.96999141401517]| 65.4010312701207255|      0.03125000|[891, 0, 27, 81]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      28|[100.0032480896824, 0.2778246089894464, 0.3075930517363616, 1.0246769440455967, 99.85486228246553, 0.2313572059710721, 0.2753906337507742, 0.8513066337252677, 100.10073336394922, 0.0934517660063294, 0.319280389107269, 0.7573339780399697, 99.98893011173075, 0.1247550666241486, 0.2929320984539938, 0.5608833210427594, 99.93368363855785, 0.1758487024733787, 0.4398552732467579, 0.3003207174242122, 99.96127207987563, 0.6352733395097163, 0.6829970385225538, 0.1117085160832258, 299.94490041206944, 299.979032181904, 299.99584430860955, 300.07320536873755, 299.97051456705435]| 63.7739306081280404|      0.06250000|[924, 0, 28, 84]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      29|[100.0032480896824, 0.2778246089894464, 0.3075930517363616, 1.0246769440455967, 99.85486228246553, 0.2313572059710721, 0.2753906337507742, 0.8513066337252677, 100.10073336394922, 0.0934517660063294, 0.319280389107269, 0.7573339780399697, 99.98893011173075, 0.1247550666241486, 0.2929320984539938, 0.5608833210427594, 99.93368363855785, 0.1758487024733787, 0.4398552732467579, 0.3003207174242122, 99.96127207987563, 0.6352733395097163, 0.6829970385225538, 0.1117085160832258, 299.94490041206944, 299.979032181904, 299.99584430860955, 300.07320536873755, 299.97051456705435]| 63.7739306081280404|      0.03125000|[957, 0, 29, 87]                                                           |  | used linear model with 33 points | iterate failure | actual_k=0
      30|[100.00362288286621, 0.2796278074873212, 0.312463125738806, 1.0247188426806064, 99.85343536706128, 0.2278385251180886, 0.2706743079007467, 0.8413399877166373, 100.10273372747804, 0.1153199767963922, 0.330391570779499, 0.762792241001853, 99.98639095263667, 0.1201785306965971, 0.2888164625499265, 0.5654610582018709, 99.93590898497236, 0.1800257246099366, 0.4439279676261271, 0.3036953285650755, 99.96369828918084, 0.637237496551343, 0.6849282323471576, 0.1110785048040596, 299.9452820437075, 299.9754358585052, 299.9927320417101, 300.0739753628259, 299.9655050463018]| 61.4577276045486371|      0.06250000|[990, 0, 30, 90]                                                           |  | used linear model with 33 points | iterate success | actual_k=0
      31|[100.00362288286621, 0.2796278074873212, 0.312463125738806, 1.0247188426806064, 99.85343536706128, 0.2278385251180886, 0.2706743079007467, 0.8413399877166373, 100.10273372747804, 0.1153199767963922, 0.330391570779499, 0.762792241001853, 99.98639095263667, 0.1201785306965971, 0.2888164625499265, 0.5654610582018709, 99.93590898497236, 0.1800257246099366, 0.4439279676261271, 0.3036953285650755, 99.96369828918084, 0.637237496551343, 0.6849282323471576, 0.1110785048040596, 299.9452820437075, 299.9754358585052, 299.9927320417101, 300.0739753628259, 299.9655050463018]| 61.4577276045486371|      0.03125000|[1023, 0, 31, 93]                                                          |  | used linear model with 33 points | iterate failure | actual_k=0
      32|[100.00001635526725, 0.2702080517120559, 0.3067287298590895, 1.0264863813541065, 99.84942566789026, 0.2408607768288235, 0.2774647526169644, 0.8504636198220074, 100.10121442936138, 0.1085570753755093, 0.3285941672199609, 0.7567098736538993, 99.99002997991037, 0.1298656774450409, 0.2950395925548306, 0.5717353010973656, 99.94319393840435, 0.1824797783041693, 0.4447866513870837, 0.3017019961391318, 99.96329588973977, 0.6366073669140632, 0.6904069575671433, 0.1096892049755138, 299.94208073189026, 299.9641593869318, 299.98943179401596, 300.0763564760939, 299.96521672376014]| 59.1271563715094146|      0.06250000|[1056, 0, 32, 96]                                                          |  | used linear model with 33 points | iterate success | actual_k=0
      33|[100.00001635526725, 0.2702080517120559, 0.3067287298590895, 1.0264863813541065, 99.84942566789026, 0.2408607768288235, 0.2774647526169644, 0.8504636198220074, 100.10121442936138, 0.1085570753755093, 0.3285941672199609, 0.7567098736538993, 99.99002997991037, 0.1298656774450409, 0.2950395925548306, 0.5717353010973656, 99.94319393840435, 0.1824797783041693, 0.4447866513870837, 0.3017019961391318, 99.96329588973977, 0.6366073669140632, 0.6904069575671433, 0.1096892049755138, 299.94208073189026, 299.9641593869318, 299.98943179401596, 300.0763564760939, 299.96521672376014]| 59.1271563715094146|      0.03125000|[1089, 0, 33, 99]                                                          |  | used linear model with 33 points | iterate failure | actual_k=0
      34|[99.99652893982699, 0.2818244981203398, 0.3069338281514857, 1.0312889705775006, 99.84780180024146, 0.235217935980915, 0.2737335001088002, 0.8434912604776491, 100.10137416741397, 0.126711330877407, 0.3290192991423715, 0.7647182461299115, 99.9847383203697, 0.1302203243583071, 0.295635645649179, 0.5723929908938136, 99.93782987849355, 0.1922862848196999, 0.4497315181412693, 0.3056762637400234, 99.95746417511091, 0.6389449491570076, 0.6899078661199304, 0.1131921954060835, 299.94384628502326, 299.96856868244487, 299.983090331558, 300.07717438008564, 299.9676419815322]| 55.5786162599553393|      0.06250000|[1122, 0, 34, 102]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      35|[99.99652893982699, 0.2818244981203398, 0.3069338281514857, 1.0312889705775006, 99.84780180024146, 0.235217935980915, 0.2737335001088002, 0.8434912604776491, 100.10137416741397, 0.126711330877407, 0.3290192991423715, 0.7647182461299115, 99.9847383203697, 0.1302203243583071, 0.295635645649179, 0.5723929908938136, 99.93782987849355, 0.1922862848196999, 0.4497315181412693, 0.3056762637400234, 99.95746417511091, 0.6389449491570076, 0.6899078661199304, 0.1131921954060835, 299.94384628502326, 299.96856868244487, 299.983090331558, 300.07717438008564, 299.9676419815322]| 55.5786162599553393|      0.03125000|[1155, 0, 35, 105]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      36|[99.99652893982699, 0.2818244981203398, 0.3069338281514857, 1.0312889705775006, 99.84780180024146, 0.235217935980915, 0.2737335001088002, 0.8434912604776491, 100.10137416741397, 0.126711330877407, 0.3290192991423715, 0.7647182461299115, 99.9847383203697, 0.1302203243583071, 0.295635645649179, 0.5723929908938136, 99.93782987849355, 0.1922862848196999, 0.4497315181412693, 0.3056762637400234, 99.95746417511091, 0.6389449491570076, 0.6899078661199304, 0.1131921954060835, 299.94384628502326, 299.96856868244487, 299.983090331558, 300.07717438008564, 299.9676419815322]| 55.5786162599553393|      0.01562500|[1188, 0, 36, 108]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      37|[99.99958271706123, 0.2788705758999259, 0.3051433681736254, 1.0306053022382546, 99.846571594253, 0.2416831944463767, 0.2773659168382239, 0.8457985513557806, 100.10221538719364, 0.1192908033945088, 0.3246118783392551, 0.761572633896642, 99.98355921196976, 0.1330519319159795, 0.2981483804675604, 0.5744022922228542, 99.9368690412348, 0.1908088609282053, 0.4443395907216239, 0.3074003687022775, 99.95620996262899, 0.6376699468493002, 0.687777995070194, 0.1124868873865093, 299.94285815208826, 299.97058744568375, 299.9844339049425, 300.0771614352351, 299.96998561987056]| 53.3771127078350034|      0.03125000|[1221, 0, 37, 111]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      38|[99.99977873334355, 0.2934516798926398, 0.3081526467553601, 1.0327176795929354, 99.84291590525294, 0.244058818119453, 0.2788212695873326, 0.8464365220779112, 100.09900118933224, 0.1386880074815883, 0.331997644532233, 0.7617074308621148, 99.98334768749477, 0.1423901254133718, 0.293912337716964, 0.5718302212520614, 99.93762154623981, 0.2023453399438041, 0.443273708229578, 0.3069704761008186, 99.9565624651196, 0.6409519531353529, 0.6867576140272428, 0.1129998369070046, 299.93845467042183, 299.96848739879806, 299.9855152290621, 300.07636444672295, 299.97175350632256]| 51.0840438583454102|      0.06250000|[1254, 0, 38, 114]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      39|[99.99977873334355, 0.2934516798926398, 0.3081526467553601, 1.0327176795929354, 99.84291590525294, 0.244058818119453, 0.2788212695873326, 0.8464365220779112, 100.09900118933224, 0.1386880074815883, 0.331997644532233, 0.7617074308621148, 99.98334768749477, 0.1423901254133718, 0.293912337716964, 0.5718302212520614, 99.93762154623981, 0.2023453399438041, 0.443273708229578, 0.3069704761008186, 99.9565624651196, 0.6409519531353529, 0.6867576140272428, 0.1129998369070046, 299.93845467042183, 299.96848739879806, 299.9855152290621, 300.07636444672295, 299.97175350632256]| 51.0840438583454102|      0.03125000|[1287, 0, 39, 117]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      40|[100.00465928465538, 0.2860352021536148, 0.309730937853233, 1.0354082708361947, 99.83553065496838, 0.2492409021749034, 0.2891232158890328, 0.850858838179202, 100.0981330838396, 0.1341535461327663, 0.3251655003810243, 0.7530490450131786, 99.97735408532097, 0.1560094017170264, 0.306178518676848, 0.5737281092317125, 99.93931100450828, 0.2029361007591992, 0.4450871364934456, 0.3001839755369833, 99.95989096995984, 0.6428059532522113, 0.6879526315738208, 0.1106286332196976, 299.9450030649148, 299.9702411570925, 299.98086277701645, 300.07539880887936, 299.9672987038654]| 49.0307291972039749|      0.06250000|[1320, 0, 40, 120]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
