k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5959093534519251, 0.0473473519466018, 0.1388425883255754, 0.7884991153210652, -0.008730426600296, -0.00165549516035, 0.014844022833018, 0.0068836107513559, -0.0006580173481448, -0.0034835250369245, 0.0081637551450733, -0.0149859289328805, -0.0066004344233517, -0.0025340488177911, 0.0022426693741334, -0.0038520535222884, 0.0097022485021949, 0.005553184238789, -0.0161464699716142, -0.0198655211170359, 0.0111758451436919, -0.00407370567691]| 13.1525316238403320|      2.00000000|[121, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
      32|[1.4238506302880825, 0.173986379052174, 0.2659319716859481, 1.986650730430465, 0.004898753663935, 0.1635319723346564, 0.1278127551798022, 0.0285971642197675, 0.0244410401721259, -0.0454784698041947, -0.1091998709761645, -0.0869354642689636, -0.0169381327146589, 0.0244476364681236, 0.0464995538881252, 0.0139171571276845, 0.0528322321493012, -0.0875974118604942, -0.1046953197425293, -0.0516492748369545, -0.025864731754331, -0.1099776572443987]| 12.1444749832153320|      0.00390625|[3842, 256, 2, 66]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=4
      33|[1.4210048541838296, 0.1728635955937815, 0.2665780528127142, 1.9887761522320522, 0.0048122271179644, 0.1630940135846058, 0.1276284962813355, 0.0285806022388405, 0.02482977635355, -0.0456056454580062, -0.1094843694516029, -0.0869701952071759, -0.0164591997135501, 0.0243670746660205, 0.0465658427131176, 0.0139068247556046, 0.0525620153851888, -0.0877901128109992, -0.1046095109626508, -0.051928116353342, -0.0258341631190037, -0.1097647213072097]| 12.1444669744293723|      0.00781250|[3963, 264, 3, 69]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      34|[1.4210048541838296, 0.1728635955937815, 0.2665780528127142, 1.9887761522320522, 0.0048122271179644, 0.1630940135846058, 0.1276284962813355, 0.0285806022388405, 0.02482977635355, -0.0456056454580062, -0.1094843694516029, -0.0869701952071759, -0.0164591997135501, 0.0243670746660205, 0.0465658427131176, 0.0139068247556046, 0.0525620153851888, -0.0877901128109992, -0.1046095109626508, -0.051928116353342, -0.0258341631190037, -0.1097647213072097]| 12.1444669744293723|      0.00390625|[4084, 272, 3, 71]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      35|[1.4188062272768467, 0.1713685415374312, 0.2673243227527771, 1.9914349698934666, 0.0045372558369985, 0.1629772555060959, 0.1275919277542867, 0.0283151311039573, 0.0245497955804125, -0.0457424309613895, -0.1094003124114595, -0.0868668677169945, -0.0168316873933308, 0.0245272781084077, 0.0467128414792644, 0.0136959263110207, 0.0524090775641744, -0.0879516374194569, -0.1045891617183361, -0.0519359019008625, -0.0257963497196662, -0.109839772855546]| 12.1444594832181316|      0.00781250|[4204, 280, 4, 74]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      36|[1.4188062272768467, 0.1713685415374312, 0.2673243227527771, 1.9914349698934666, 0.0045372558369985, 0.1629772555060959, 0.1275919277542867, 0.0283151311039573, 0.0245497955804125, -0.0457424309613895, -0.1094003124114595, -0.0868668677169945, -0.0168316873933308, 0.0245272781084077, 0.0467128414792644, 0.0136959263110207, 0.0524090775641744, -0.0879516374194569, -0.1045891617183361, -0.0519359019008625, -0.0257963497196662, -0.109839772855546]| 12.1444594832181316|      0.00390625|[4325, 288, 5, 77]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=4
      37|[1.4156383196403959, 0.1696265768179217, 0.2678074574942416, 1.9925239334268934, 0.0046520384064548, 0.1630065896546623, 0.127678601875636, 0.0284701874308993, 0.0246243950433002, -0.0457430788496623, -0.1096333227409709, -0.0866325725304697, -0.0167582565224991, 0.0242575598314851, 0.0463215848856992, 0.0136354431918306, 0.0523761426917656, -0.0878675370421235, -0.1048971272772689, -0.0523400450919467, -0.0254763276291516, -0.1099137883287999]| 12.1444520950317383|      0.00781250|[4446, 296, 5, 79]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      38|[1.4156383196403959, 0.1696265768179217, 0.2678074574942416, 1.9925239334268934, 0.0046520384064548, 0.1630065896546623, 0.127678601875636, 0.0284701874308993, 0.0246243950433002, -0.0457430788496623, -0.1096333227409709, -0.0866325725304697, -0.0167582565224991, 0.0242575598314851, 0.0463215848856992, 0.0136354431918306, 0.0523761426917656, -0.0878675370421235, -0.1048971272772689, -0.0523400450919467, -0.0254763276291516, -0.1099137883287999]| 12.1444520950317383|      0.00390625|[4566, 304, 5, 81]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      39|[1.41403528580384, 0.1686045161355504, 0.2684827386327783, 1.995737132923933, 0.0051985123222353, 0.1631592107901909, 0.1273300213174383, 0.0286241355969919, 0.0243787975761736, -0.0454582162274551, -0.1093749905779391, -0.0863932870973212, -0.0166929863023145, 0.0242555323848995, 0.0463231246301845, 0.0134751223389069, 0.0521003241186737, -0.0878961547167583, -0.1049455544545049, -0.0521978105333875, -0.0254513144230802, -0.1099476827620706]| 12.1444454193115234|      0.00781250|[4686, 312, 5, 83]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      40|[1.41403528580384, 0.1686045161355504, 0.2684827386327783, 1.995737132923933, 0.0051985123222353, 0.1631592107901909, 0.1273300213174383, 0.0286241355969919, 0.0243787975761736, -0.0454582162274551, -0.1093749905779391, -0.0863932870973212, -0.0166929863023145, 0.0242555323848995, 0.0463231246301845, 0.0134751223389069, 0.0521003241186737, -0.0878961547167583, -0.1049455544545049, -0.0521978105333875, -0.0254513144230802, -0.1099476827620706]| 12.1444454193115234|      0.00390625|[4806, 320, 5, 85]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      41|[1.4103485790679153, 0.1676271948723066, 0.2687304411239436, 1.9962589573688279, 0.0051347704551638, 0.163103609550657, 0.1271308797684127, 0.0284486341234097, 0.0243349941847193, -0.0455083336394121, -0.1096926225948476, -0.086536337829835, -0.0167978181393719, 0.0241978628921695, 0.0462406438898077, 0.013194675427594, 0.0519469356151077, -0.0878274923061539, -0.1048526078120736, -0.0522237722931388, -0.0252621761779241, -0.109906772183639]| 12.1444387435913086|      0.00781250|[4926, 328, 5, 87]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      42|[1.4103485790679153, 0.1676271948723066, 0.2687304411239436, 1.9962589573688279, 0.0051347704551638, 0.163103609550657, 0.1271308797684127, 0.0284486341234097, 0.0243349941847193, -0.0455083336394121, -0.1096926225948476, -0.086536337829835, -0.0167978181393719, 0.0241978628921695, 0.0462406438898077, 0.013194675427594, 0.0519469356151077, -0.0878274923061539, -0.1048526078120736, -0.0522237722931388, -0.0252621761779241, -0.109906772183639]| 12.1444387435913086|      0.00390625|[5046, 336, 6, 90]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=4
      43|[1.4086448057323737, 0.1667585433340469, 0.2691441037829548, 1.9995845855316128, 0.0053810256505361, 0.1630023898658479, 0.12704479963778, 0.0284365829369063, 0.0241355607946981, -0.045421350639488, -0.1097758915689402, -0.086663355085823, -0.0168990668494665, 0.0243740039551221, 0.0459809900303363, 0.0132964434100247, 0.0520298514319488, -0.0881164613289141, -0.104786716648272, -0.0521377441065801, -0.0252833104038385, -0.1099060492784827]| 12.1444311141967773|      0.00781250|[5167, 344, 6, 92]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      44|[1.4086448057323737, 0.1667585433340469, 0.2691441037829548, 1.9995845855316128, 0.0053810256505361, 0.1630023898658479, 0.12704479963778, 0.0284365829369063, 0.0241355607946981, -0.045421350639488, -0.1097758915689402, -0.086663355085823, -0.0168990668494665, 0.0243740039551221, 0.0459809900303363, 0.0132964434100247, 0.0520298514319488, -0.0881164613289141, -0.104786716648272, -0.0521377441065801, -0.0252833104038385, -0.1099060492784827]| 12.1444311141967773|      0.00390625|[5287, 352, 6, 94]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      45|[1.4054088019839601, 0.1654441679925867, 0.2694063864406704, 2.001187480031559, 0.0054887426964577, 0.1630761264985384, 0.1268919475225076, 0.0285405460886359, 0.023937642312789, -0.0452820970284357, -0.1094670776941701, -0.0866870066736586, -0.016672430651665, 0.0245883581540956, 0.0461732504531495, 0.0131564441158299, 0.052066758265067, -0.0882149974039727, -0.1048707752826429, -0.052171657488597, -0.0253546410392991, -0.1100996245084357]| 12.1444234848022461|      0.00781250|[5407, 360, 6, 96]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
