k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
      21|[0.8656343152180542, 1.0849996571972216, 0.9310845525338234, 0.7920293734837097, 0.7573262232533561, 0.7037682353543244, 0.3683386212398367, -0.2171416608814697]|212.9377288818359375|      0.00195312|[673, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      22|[0.8668973947499297, 1.0860794523042623, 0.9309516095527269, 0.7927996653731357, 0.7579395704788817, 0.7040179177321237, 0.3683697813856756, -0.2170883749178126]|212.8154296875000000|      0.00390625|[705, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      23|[0.8668973947499297, 1.0860794523042623, 0.9309516095527269, 0.7927996653731357, 0.7579395704788817, 0.7040179177321237, 0.3683697813856756, -0.2170883749178126]|212.8154296875000000|      0.00195312|[737, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[0.8668973947499297, 1.0860794523042623, 0.9309516095527269, 0.7927996653731357, 0.7579395704788817, 0.7040179177321237, 0.3683697813856756, -0.2170883749178126]|212.8154296875000000|      0.00097656|[769, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[0.8670982119007408, 1.086226386554028, 0.9313214180900737, 0.793384984334802, 0.7583246642850441, 0.704404276889044, 0.368038566891215, -0.2170167732810295]|212.7657165527343750|      0.00195312|[801, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      26|[0.8670982119007408, 1.086226386554028, 0.9313214180900737, 0.793384984334802, 0.7583246642850441, 0.704404276889044, 0.368038566891215, -0.2170167732810295]|212.7657165527343750|      0.00097656|[833, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[0.8675533025117937, 1.086319102255456, 0.9317137759178192, 0.793452395965696, 0.7586492435733896, 0.7042564213455991, 0.3686835403298372, -0.2172072409822154]|212.7030792236328125|      0.00195312|[865, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      28|[0.8682160597231935, 1.0862530682621707, 0.9312142255358548, 0.7942382856717963, 0.7583555753623671, 0.7048266478517595, 0.3696989708325015, -0.2182374924319032]|212.5773010253906250|      0.00390625|[897, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      29|[0.8682160597231935, 1.0862530682621707, 0.9312142255358548, 0.7942382856717963, 0.7583555753623671, 0.7048266478517595, 0.3696989708325015, -0.2182374924319032]|212.5773010253906250|      0.00195312|[929, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[0.8695112425957939, 1.0858072933055465, 0.9313891229890489, 0.794038274554782, 0.75833790006966, 0.7055760363344186, 0.3708092992055703, -0.2185079829200452]|212.3979339599609375|      0.00390625|[961, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      31|[0.8695112425957939, 1.0858072933055465, 0.9313891229890489, 0.794038274554782, 0.75833790006966, 0.7055760363344186, 0.3708092992055703, -0.2185079829200452]|212.3979339599609375|      0.00195312|[993, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[0.8695112425957939, 1.0858072933055465, 0.9313891229890489, 0.794038274554782, 0.75833790006966, 0.7055760363344186, 0.3708092992055703, -0.2185079829200452]|212.3979339599609375|      0.00097656|[1025, 0, 0, 64]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[0.8694413963610658, 1.0859030733819006, 0.9319996490286448, 0.7943750396855751, 0.7588656119069812, 0.7057459452641035, 0.3707803177153952, -0.2188891396386306]|212.3689422607421875|      0.00195312|[1057, 0, 0, 66]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      34|[0.8694413963610658, 1.0859030733819006, 0.9319996490286448, 0.7943750396855751, 0.7588656119069812, 0.7057459452641035, 0.3707803177153952, -0.2188891396386306]|212.3689422607421875|      0.00097656|[1089, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[0.8694413963610658, 1.0859030733819006, 0.9319996490286448, 0.7943750396855751, 0.7588656119069812, 0.7057459452641035, 0.3707803177153952, -0.2188891396386306]|212.3689422607421875|      0.00048828|[1121, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      36|[0.8694825985304886, 1.086010629783706, 0.9321090329112088, 0.7943846232459331, 0.7590943000749887, 0.7059968110915965, 0.3710021120865515, -0.218668524095873]|212.3066864013671875|      0.00097656|[1153, 0, 0, 72]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      37|[0.8694825985304886, 1.086010629783706, 0.9321090329112088, 0.7943846232459331, 0.7590943000749887, 0.7059968110915965, 0.3710021120865515, -0.218668524095873]|212.3066864013671875|      0.00048828|[1185, 0, 0, 74]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      38|[0.8697011579948641, 1.0860141144591822, 0.9321577075921542, 0.7945164268686933, 0.759202416670531, 0.7062550142863585, 0.371089117178904, -0.2189600181833261]|212.2666168212890625|      0.00097656|[1217, 0, 0, 76]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      39|[0.869666182298537, 1.0858192812615992, 0.9319828601071133, 0.7946829287275452, 0.7596571738310396, 0.7069966208221646, 0.3714041892829312, -0.2189481114438211]|212.1948394775390625|      0.00195312|[1249, 0, 0, 78]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      40|[0.869666182298537, 1.0858192812615992, 0.9319828601071133, 0.7946829287275452, 0.7596571738310396, 0.7069966208221646, 0.3714041892829312, -0.2189481114438211]|212.1948394775390625|      0.00097656|[1281, 0, 0, 80]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
