k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0170966897471353, 0.1034719167641829, 0.1873075426805148, 0.067314248125985, -0.0698471946378105, 0.2024156126999441, -0.0226289106378, 0.2476581757002831, 0.1655319797062006, 0.1086628450242764, 0.0650985688122678, 0.0339312017676529, 0.075607656786875, 0.1395026917847196, 0.0167198798164152, 0.2369990141405474, 0.0437975767701334, 0.1638151179502468, 0.181598732030288, 0.2390391783613081, 0.1542867050018132, 0.2300838799739248, 0.2353927583890449, 0.0878578818908782, 0.3005979373324253, 0.4627079733252801, 0.2884926362738616, 0.358259976657695, 0.2843132665564899, 0.254142139640772, 0.3620077117229229, 0.3880468866103928, 0.1706193393252586, 0.3712687196851991, 0.2449844855756548, 0.0888679719882965, 0.2889077302830571, 0.2996793336583922, 0.2787502731945256, 0.3464220536623948, 0.3605283230205275, 0.448874909108895, 0.3026848868512695, 0.483971732800883, 0.5936592578132571, 0.4614999375017365, 0.4040228488888715, 0.5833117338795941, 0.4675553708473306, 0.4830912493672593, 0.3113466947466499, 0.3408327230543944, 0.4463740347440778, 0.5092033435580686, 0.5095648898697188, 0.6583978378029611, 0.5406693145876184, 0.6116649005893415, 0.7045332088319832, 0.5001443409340943, 0.516275594249988, 0.4454641441139296, 0.5491731185736365, 0.6861672558504114, 0.5927093791768738, 0.6937274330452339, 0.7444100206992987, 0.7256650868528972, 0.7012842163997333, 0.6517112508140397, 0.5569149337255765, 0.8735273022782543, 0.704004425787861, 0.8121945042345718, 0.8882228773315042, 0.7633412208396833, 0.7310752232016104, 0.8604200170198907, 0.8646301169468407, 0.850144515322152, 0.891659934336808, 0.8097607549886414, 0.8992227725434319, 0.8342676242741206, 0.873217027494382, 0.956256256753727, 0.9188533688926357, 1.1346412192444313, 1.0248681626160483, 1.0309084071009869, 1.1130124190471873, 1.0875706734920734, 0.9016342964908821, 0.8925134274291466, 1.1016722673049546, 1.1565538143008829, 0.985627092183033, 1.1221167332069275, 1.060485496135283, 1.0620392724802086]|-92.8180846182140300|      2.00000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=4
      33|[-0.9409986223473065, 0.5076705021835499, -1.2606515491353996, 0.8595597778649253, -0.9020363367462592, 0.8268145129459118, 0.7382940730977815, -1.0230574983335887, -0.8976665045656687, -0.838661527708976, -0.0784220450201484, -1.4717857428805552, -0.7682356001049657, -0.8440968538336429, -1.4816692033189485, -0.9435442496882185, 0.6457291438798024, 1.1660517914760447, 0.8126524097163532, 1.0864578707344514, 1.3872578469679149, 0.7618106266733655, -0.8517012240313516, -1.093862650231958, 1.2372370355917988, 0.8588354159710461, 1.2008160095893483, 1.2267027836602293, 1.0795366076805046, 1.8706490595832264, 1.8414189414745414, 0.9557739388732448, -2.1083748160146656, 0.7942750977420755, -0.6012319254578686, 0.9411093297530065, 2.1073941565119085, 0.6498150260516632, -1.1999624177404926, 1.220158121076426, 0.8614011588263717, 0.7855123631717875, -0.9938881554756022, 1.0065731167461358, -0.895487682252164, 0.778173047417569, 0.8293725281683706, 0.7306162024377988, -0.5916993167258614, 0.7448081767513617, 0.9318730305097891, 0.7749366063939912, 1.3309242196890783, 0.8980303982453739, 0.8890646759206449, 1.5252901168696444, 0.8684185060073465, 2.0214920680780835, -0.9241440450263473, 1.257754192164774, 1.966322523941607, 1.3540108607294816, 0.2013756880996032, 1.2393310391137082, 0.7222409869843059, -0.8985259368034856, 1.224041184924239, 1.1785358227607243, 0.9784385164493173, 0.9420236724518357, 0.9938145885619475, 0.8849291003834168, 2.191756803605591, 1.0978466485100553, 0.8917040137734003, 1.0108726975921212, 1.2646801329061865, 0.9767715926569465, 2.189874041695832, 1.892399967024255, 2.278531319159524, 2.084606449453549, 1.2910582798254837, 1.220245372111321, 2.078243461517559, 2.2049200527317088, 1.1531393384302613, 1.2114073343426712, 2.028516168815269, 2.1014970294974282, 1.7169542738819195, 1.4982489056852837, -0.5989784132284974, 1.2021562359004359, 2.0208853677515237, 2.0129900313794824, 2.281616096426759, 2.080882118762109, 2.0465877232864167, 1.1273419808227443]|-1757.0509877130668883|      0.50000000|[2805, 924, 33, 264]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      34|[-1.0134264702383717, 0.6076464995188152, -1.2414824915205764, 0.8953167312734187, -0.9657432494514365, 0.9251729591798518, 0.787681389216347, -1.0410447850393254, -0.9200221902228546, -0.9122709937684345, -0.0767905404782262, -1.3468334964433433, -0.8238107497467304, -0.8289241971374302, -1.5097481465333906, -0.971352886211174, 0.6952231109191508, 1.1240555089618043, 0.7824666168628959, 1.0394804232167991, 1.3791785482756072, 0.7114510183630296, -0.9350133871006391, -1.1240178497794997, 1.1958971712820197, 0.8754659051739669, 1.3131143031788224, 1.2577873063475435, 1.064478975845485, 1.8747041929809964, 1.9793014933159259, 0.9179537917722834, -2.094346056466755, 0.8417938769370145, -0.6896618835173789, 0.9220610124283523, 2.1133453528701445, 0.7141587977933953, -1.2243098158420669, 1.2388233182725028, 0.9306747351184927, 0.7885686547906299, -1.0244341647900814, 0.9865006418505621, -0.8767372460077907, 0.7988192334827364, 0.8243748817293516, 0.7909152400044044, -0.6519443682136791, 0.8400178183227215, 0.9077642431882297, 0.7958279624610871, 1.3602583139525093, 0.9496246096129299, 0.8193155424360254, 1.483511419704505, 0.9046305224586014, 2.0576671961252835, -0.915138778398145, 1.2196571716920728, 1.9983379261866294, 1.3805056483222704, 0.1336338978814984, 1.2380255797742614, 0.7317961990700517, -0.9417333007395654, 1.256618676095996, 1.1727311255612993, 1.0525796804104255, 0.9215771714345256, 1.0511704095904777, 0.9080994154366541, 2.2502486248503804, 1.1383274532257763, 0.8290793459108396, 1.0039933721226908, 1.3124215265360588, 0.9616366667981333, 2.1079890596667172, 1.873554569504473, 2.2005067627641486, 2.0695705045360135, 1.3298219667439386, 1.2399198241645824, 2.055088685825556, 2.153794796073722, 1.1494731523005748, 1.143045186833858, 2.0528217605092776, 2.052203881694945, 1.7990091253856484, 1.4586614739993036, -0.656372842550919, 1.2635540556283604, 2.0304140794648875, 1.989268392356367, 2.281609981648971, 2.0498352130777913, 2.0697306988713846, 1.0404535840050002]|-1800.9688177292778164|      1.00000000|[2890, 952, 34, 272]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      35|[-1.0134264702383717, 0.6076464995188152, -1.2414824915205764, 0.8953167312734187, -0.9657432494514365, 0.9251729591798518, 0.787681389216347, -1.0410447850393254, -0.9200221902228546, -0.9122709937684345, -0.0767905404782262, -1.3468334964433433, -0.8238107497467304, -0.8289241971374302, -1.5097481465333906, -0.971352886211174, 0.6952231109191508, 1.1240555089618043, 0.7824666168628959, 1.0394804232167991, 1.3791785482756072, 0.7114510183630296, -0.9350133871006391, -1.1240178497794997, 1.1958971712820197, 0.8754659051739669, 1.3131143031788224, 1.2577873063475435, 1.064478975845485, 1.8747041929809964, 1.9793014933159259, 0.9179537917722834, -2.094346056466755, 0.8417938769370145, -0.6896618835173789, 0.9220610124283523, 2.1133453528701445, 0.7141587977933953, -1.2243098158420669, 1.2388233182725028, 0.9306747351184927, 0.7885686547906299, -1.0244341647900814, 0.9865006418505621, -0.8767372460077907, 0.7988192334827364, 0.8243748817293516, 0.7909152400044044, -0.6519443682136791, 0.8400178183227215, 0.9077642431882297, 0.7958279624610871, 1.3602583139525093, 0.9496246096129299, 0.8193155424360254, 1.483511419704505, 0.9046305224586014, 2.0576671961252835, -0.915138778398145, 1.2196571716920728, 1.9983379261866294, 1.3805056483222704, 0.1336338978814984, 1.2380255797742614, 0.7317961990700517, -0.9417333007395654, 1.256618676095996, 1.1727311255612993, 1.0525796804104255, 0.9215771714345256, 1.0511704095904777, 0.9080994154366541, 2.2502486248503804, 1.1383274532257763, 0.8290793459108396, 1.0039933721226908, 1.3124215265360588, 0.9616366667981333, 2.1079890596667172, 1.873554569504473, 2.2005067627641486, 2.0695705045360135, 1.3298219667439386, 1.2399198241645824, 2.055088685825556, 2.153794796073722, 1.1494731523005748, 1.143045186833858, 2.0528217605092776, 2.052203881694945, 1.7990091253856484, 1.4586614739993036, -0.656372842550919, 1.2635540556283604, 2.0304140794648875, 1.989268392356367, 2.281609981648971, 2.0498352130777913, 2.0697306988713846, 1.0404535840050002]|-1800.9688177292778164|      0.50000000|[2975, 980, 35, 280]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      36|[-1.0134264702383717, 0.6076464995188152, -1.2414824915205764, 0.8953167312734187, -0.9657432494514365, 0.9251729591798518, 0.787681389216347, -1.0410447850393254, -0.9200221902228546, -0.9122709937684345, -0.0767905404782262, -1.3468334964433433, -0.8238107497467304, -0.8289241971374302, -1.5097481465333906, -0.971352886211174, 0.6952231109191508, 1.1240555089618043, 0.7824666168628959, 1.0394804232167991, 1.3791785482756072, 0.7114510183630296, -0.9350133871006391, -1.1240178497794997, 1.1958971712820197, 0.8754659051739669, 1.3131143031788224, 1.2577873063475435, 1.064478975845485, 1.8747041929809964, 1.9793014933159259, 0.9179537917722834, -2.094346056466755, 0.8417938769370145, -0.6896618835173789, 0.9220610124283523, 2.1133453528701445, 0.7141587977933953, -1.2243098158420669, 1.2388233182725028, 0.9306747351184927, 0.7885686547906299, -1.0244341647900814, 0.9865006418505621, -0.8767372460077907, 0.7988192334827364, 0.8243748817293516, 0.7909152400044044, -0.6519443682136791, 0.8400178183227215, 0.9077642431882297, 0.7958279624610871, 1.3602583139525093, 0.9496246096129299, 0.8193155424360254, 1.483511419704505, 0.9046305224586014, 2.0576671961252835, -0.915138778398145, 1.2196571716920728, 1.9983379261866294, 1.3805056483222704, 0.1336338978814984, 1.2380255797742614, 0.7317961990700517, -0.9417333007395654, 1.256618676095996, 1.1727311255612993, 1.0525796804104255, 0.9215771714345256, 1.0511704095904777, 0.9080994154366541, 2.2502486248503804, 1.1383274532257763, 0.8290793459108396, 1.0039933721226908, 1.3124215265360588, 0.9616366667981333, 2.1079890596667172, 1.873554569504473, 2.2005067627641486, 2.0695705045360135, 1.3298219667439386, 1.2399198241645824, 2.055088685825556, 2.153794796073722, 1.1494731523005748, 1.143045186833858, 2.0528217605092776, 2.052203881694945, 1.7990091253856484, 1.4586614739993036, -0.656372842550919, 1.2635540556283604, 2.0304140794648875, 1.989268392356367, 2.281609981648971, 2.0498352130777913, 2.0697306988713846, 1.0404535840050002]|-1800.9688177292778164|      0.25000000|[3060, 1008, 36, 288]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      37|[-1.0060682665937601, 0.6755098825844312, -1.234586722720755, 0.8990815611357189, -0.9656882013587929, 0.9206136121483043, 0.7788555143293422, -1.0269822525643022, -0.971184675057367, -0.937950232202766, -0.1253576736721107, -1.3309645367660647, -0.8439798327824211, -0.8897546603153365, -1.48120019540073, -0.9738171885485505, 0.7148961381997476, 1.1099408217606086, 0.8225803777807333, 1.0216638717415283, 1.3796505010954807, 0.7285960719613286, -0.9554956262245224, -1.087335986866558, 1.1823746044570667, 0.9000487846973368, 1.3049620143003184, 1.2234347211128156, 1.0448010165427588, 1.909225981560075, 2.0134093032041083, 0.9285001157137777, -2.0805273855852917, 0.8785883887804329, -0.7237495202623816, 0.920136865179908, 2.114001983936143, 0.7619068115511735, -1.1962249538011362, 1.2510962888495811, 0.9351854531993798, 0.7704227121702206, -1.0505739665105311, 0.9857616127947778, -0.9067009113618836, 0.8184968356463725, 0.8353288211828448, 0.8344824639638747, -0.7058228875795863, 0.8746611115289686, 0.9072633758483468, 0.8255762932806975, 1.3340349024870695, 0.9556268586993141, 0.8652493600228965, 1.4979020271860695, 0.8970020032252417, 2.0688448112292113, -0.9434414136374671, 1.204472888482668, 2.0207852738177565, 1.4099191204020523, 0.1340996770378628, 1.2331168245103414, 0.7614508540978181, -0.9297798317597931, 1.2725406820420961, 1.169362695206455, 1.0547831445637497, 0.8972257450785198, 1.0626390855128505, 0.8955952091975231, 2.22004694714292, 1.1739217879562684, 0.8513320763617459, 0.9834119754114194, 1.309833086793537, 0.9750375484500341, 2.0830649828915613, 1.8867447778282933, 2.173322006219793, 2.0818680069576887, 1.304383154963794, 1.2077336795949638, 2.0846944350516203, 2.1341082176684436, 1.120629849587079, 1.1503747140222704, 2.050421497334203, 2.058415579718207, 1.7818315650938776, 1.4567020208043533, -0.7036942756607105, 1.271301228295726, 2.0342423816784754, 1.950448073378559, 2.2877816637644055, 2.0485247445254613, 2.102721422216811, 1.0464206660179785]|-1831.6263456527055951|      0.50000000|[3145, 1036, 37, 296]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      38|[-1.0060682665937601, 0.6755098825844312, -1.234586722720755, 0.8990815611357189, -0.9656882013587929, 0.9206136121483043, 0.7788555143293422, -1.0269822525643022, -0.971184675057367, -0.937950232202766, -0.1253576736721107, -1.3309645367660647, -0.8439798327824211, -0.8897546603153365, -1.48120019540073, -0.9738171885485505, 0.7148961381997476, 1.1099408217606086, 0.8225803777807333, 1.0216638717415283, 1.3796505010954807, 0.7285960719613286, -0.9554956262245224, -1.087335986866558, 1.1823746044570667, 0.9000487846973368, 1.3049620143003184, 1.2234347211128156, 1.0448010165427588, 1.909225981560075, 2.0134093032041083, 0.9285001157137777, -2.0805273855852917, 0.8785883887804329, -0.7237495202623816, 0.920136865179908, 2.114001983936143, 0.7619068115511735, -1.1962249538011362, 1.2510962888495811, 0.9351854531993798, 0.7704227121702206, -1.0505739665105311, 0.9857616127947778, -0.9067009113618836, 0.8184968356463725, 0.8353288211828448, 0.8344824639638747, -0.7058228875795863, 0.8746611115289686, 0.9072633758483468, 0.8255762932806975, 1.3340349024870695, 0.9556268586993141, 0.8652493600228965, 1.4979020271860695, 0.8970020032252417, 2.0688448112292113, -0.9434414136374671, 1.204472888482668, 2.0207852738177565, 1.4099191204020523, 0.1340996770378628, 1.2331168245103414, 0.7614508540978181, -0.9297798317597931, 1.2725406820420961, 1.169362695206455, 1.0547831445637497, 0.8972257450785198, 1.0626390855128505, 0.8955952091975231, 2.22004694714292, 1.1739217879562684, 0.8513320763617459, 0.9834119754114194, 1.309833086793537, 0.9750375484500341, 2.0830649828915613, 1.8867447778282933, 2.173322006219793, 2.0818680069576887, 1.304383154963794, 1.2077336795949638, 2.0846944350516203, 2.1341082176684436, 1.120629849587079, 1.1503747140222704, 2.050421497334203, 2.058415579718207, 1.7818315650938776, 1.4567020208043533, -0.7036942756607105, 1.271301228295726, 2.0342423816784754, 1.950448073378559, 2.2877816637644055, 2.0485247445254613, 2.102721422216811, 1.0464206660179785]|-1831.6263456527055951|      0.25000000|[3230, 1064, 38, 304]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      39|[-1.0195789820828192, 0.6856807960681328, -1.2356662568765495, 0.9052665431833593, -0.9861354199090192, 0.9098509426599826, 0.7807705545391606, -1.0310639511614235, -0.961561650437061, -0.9535384452192809, -0.1640776417934053, -1.3393827083713823, -0.8462603687681342, -0.8884744591436474, -1.503664558497022, -0.9461724449342942, 0.774403185595115, 1.1249823005552622, 0.8741273613138997, 0.9802767305678042, 1.3770329719364023, 0.8006775981750338, -0.9724314173973109, -1.0847748261074162, 1.1832455362060608, 0.8560275760838684, 1.309276199877308, 1.2378581677172484, 1.0521883804043006, 1.9315275947761315, 2.0309548906894923, 0.9292130871287024, -2.0723229653882185, 0.8741810349351251, -0.7948652007531724, 0.9090666516964908, 2.0920467587329705, 0.8001441687551296, -1.17716596609477, 1.265290894095203, 0.9359322859089911, 0.7465952376863094, -1.0623115615793046, 0.9867868335072197, -0.9424712443904931, 0.8016169412425523, 0.8444868062861223, 0.82278692324689, -0.7591409905885739, 0.8603203284217459, 0.9331175047424801, 0.8427024206964487, 1.2641132152220822, 0.9460658971282621, 0.8925360032492183, 1.5339661372733082, 0.8779841678659338, 2.0585648278016273, -0.9641093367002531, 1.2000875967928406, 1.9902692492021412, 1.3728914883702348, 0.1427580343927348, 1.223713160232416, 0.7750728318869228, -0.9544622079093875, 1.2725881014034122, 1.1791656471035272, 1.0917944858391955, 0.8995070449021959, 1.100141258192051, 0.9127839319555937, 2.195426593048188, 1.1629939306005652, 0.8774459416142997, 1.0256115383610973, 1.270952948049304, 0.9612558682224697, 2.089968900103671, 1.919738647797922, 2.17931276280526, 2.1218594342474275, 1.308999222674311, 1.213637490511419, 2.075763234241585, 2.1479725643311096, 1.0899623066115018, 1.1328623018038573, 2.076020424517321, 2.0519290836955966, 1.7950455249601505, 1.4683088518740322, -0.7248727706716814, 1.295016925496315, 2.0328171786883154, 1.981350357433983, 2.286301441477214, 2.0764569806337088, 2.100841433066623, 1.0349365118494471]|-1850.2306084974522946|      0.50000000|[3315, 1092, 39, 312]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      40|[-1.0195789820828192, 0.6856807960681328, -1.2356662568765495, 0.9052665431833593, -0.9861354199090192, 0.9098509426599826, 0.7807705545391606, -1.0310639511614235, -0.961561650437061, -0.9535384452192809, -0.1640776417934053, -1.3393827083713823, -0.8462603687681342, -0.8884744591436474, -1.503664558497022, -0.9461724449342942, 0.774403185595115, 1.1249823005552622, 0.8741273613138997, 0.9802767305678042, 1.3770329719364023, 0.8006775981750338, -0.9724314173973109, -1.0847748261074162, 1.1832455362060608, 0.8560275760838684, 1.309276199877308, 1.2378581677172484, 1.0521883804043006, 1.9315275947761315, 2.0309548906894923, 0.9292130871287024, -2.0723229653882185, 0.8741810349351251, -0.7948652007531724, 0.9090666516964908, 2.0920467587329705, 0.8001441687551296, -1.17716596609477, 1.265290894095203, 0.9359322859089911, 0.7465952376863094, -1.0623115615793046, 0.9867868335072197, -0.9424712443904931, 0.8016169412425523, 0.8444868062861223, 0.82278692324689, -0.7591409905885739, 0.8603203284217459, 0.9331175047424801, 0.8427024206964487, 1.2641132152220822, 0.9460658971282621, 0.8925360032492183, 1.5339661372733082, 0.8779841678659338, 2.0585648278016273, -0.9641093367002531, 1.2000875967928406, 1.9902692492021412, 1.3728914883702348, 0.1427580343927348, 1.223713160232416, 0.7750728318869228, -0.9544622079093875, 1.2725881014034122, 1.1791656471035272, 1.0917944858391955, 0.8995070449021959, 1.100141258192051, 0.9127839319555937, 2.195426593048188, 1.1629939306005652, 0.8774459416142997, 1.0256115383610973, 1.270952948049304, 0.9612558682224697, 2.089968900103671, 1.919738647797922, 2.17931276280526, 2.1218594342474275, 1.308999222674311, 1.213637490511419, 2.075763234241585, 2.1479725643311096, 1.0899623066115018, 1.1328623018038573, 2.076020424517321, 2.0519290836955966, 1.7950455249601505, 1.4683088518740322, -0.7248727706716814, 1.295016925496315, 2.0328171786883154, 1.981350357433983, 2.286301441477214, 2.0764569806337088, 2.100841433066623, 1.0349365118494471]|-1850.2306084974522946|      0.25000000|[3400, 1120, 40, 320]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      41|[-1.0325999341788494, 0.7344705737895703, -1.2143736947266666, 0.9039034587648932, -0.9983223367783763, 0.9147428930372304, 0.8298315118948387, -1.0121327344700801, -0.9785470624131769, -0.9522467494178755, -0.1710234344654143, -1.329935444753786, -0.895970334140194, -0.9134365553975359, -1.5464222951038535, -1.0005616557953039, 0.7927224219621617, 1.0997160242445891, 0.862074666016137, 0.9783824623237004, 1.3597476997096793, 0.8135782629896595, -0.9886807898770009, -1.1076030504446752, 1.1919509453996038, 0.9098217932037175, 1.2733634481724223, 1.263056478462552, 1.0727216782977955, 1.937836082453016, 2.0512628080088766, 0.9233394877915297, -2.038315989239073, 0.8895555036235656, -0.8517634436046317, 0.9481755194991216, 2.0499839899446224, 0.8133988975196013, -1.161458763084213, 1.2288769245862388, 0.9387078280383432, 0.7490385219008391, -1.0521459992382882, 1.007799099486056, -0.9292702419226126, 0.8030134286831677, 0.8631580050539072, 0.7986884219815676, -0.8036959220439827, 0.8611348692566286, 0.9238419732965651, 0.8890258702418012, 1.26920308642743, 0.8904680836845409, 0.8888864223628795, 1.5070069094276832, 0.8799050389939003, 2.046886198346616, -0.9604439793124134, 1.2321278209307096, 1.999255531426094, 1.374066322863614, 0.154875765185806, 1.2156605611355122, 0.815395209042099, -0.9498381749628052, 1.2813941472384114, 1.165549961297112, 1.0978775220543466, 0.8995739845883384, 1.1380581837111787, 0.9438752368640996, 2.1682944194950924, 1.1509930047233787, 0.867871385479387, 1.041610647765996, 1.2647844127363923, 1.0020861890246127, 2.100604227296682, 1.9199249022163258, 2.223023715015144, 2.1133747289533726, 1.2842141995316332, 1.1840580953556956, 2.049429265988847, 2.1377510987462753, 1.1020257289004558, 1.080861582143958, 2.104360582337059, 2.0442117083733233, 1.8088745570703686, 1.474577340572267, -0.729420437803133, 1.3241894479255998, 2.0253621500186374, 1.9483469590571219, 2.2543832796551793, 2.089512746371533, 2.0845651736868356, 1.0450135761907868]|-1864.9068845387680540|      0.50000000|[3485, 1148, 41, 328]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      42|[-1.0325999341788494, 0.7344705737895703, -1.2143736947266666, 0.9039034587648932, -0.9983223367783763, 0.9147428930372304, 0.8298315118948387, -1.0121327344700801, -0.9785470624131769, -0.9522467494178755, -0.1710234344654143, -1.329935444753786, -0.895970334140194, -0.9134365553975359, -1.5464222951038535, -1.0005616557953039, 0.7927224219621617, 1.0997160242445891, 0.862074666016137, 0.9783824623237004, 1.3597476997096793, 0.8135782629896595, -0.9886807898770009, -1.1076030504446752, 1.1919509453996038, 0.9098217932037175, 1.2733634481724223, 1.263056478462552, 1.0727216782977955, 1.937836082453016, 2.0512628080088766, 0.9233394877915297, -2.038315989239073, 0.8895555036235656, -0.8517634436046317, 0.9481755194991216, 2.0499839899446224, 0.8133988975196013, -1.161458763084213, 1.2288769245862388, 0.9387078280383432, 0.7490385219008391, -1.0521459992382882, 1.007799099486056, -0.9292702419226126, 0.8030134286831677, 0.8631580050539072, 0.7986884219815676, -0.8036959220439827, 0.8611348692566286, 0.9238419732965651, 0.8890258702418012, 1.26920308642743, 0.8904680836845409, 0.8888864223628795, 1.5070069094276832, 0.8799050389939003, 2.046886198346616, -0.9604439793124134, 1.2321278209307096, 1.999255531426094, 1.374066322863614, 0.154875765185806, 1.2156605611355122, 0.815395209042099, -0.9498381749628052, 1.2813941472384114, 1.165549961297112, 1.0978775220543466, 0.8995739845883384, 1.1380581837111787, 0.9438752368640996, 2.1682944194950924, 1.1509930047233787, 0.867871385479387, 1.041610647765996, 1.2647844127363923, 1.0020861890246127, 2.100604227296682, 1.9199249022163258, 2.223023715015144, 2.1133747289533726, 1.2842141995316332, 1.1840580953556956, 2.049429265988847, 2.1377510987462753, 1.1020257289004558, 1.080861582143958, 2.104360582337059, 2.0442117083733233, 1.8088745570703686, 1.474577340572267, -0.729420437803133, 1.3241894479255998, 2.0253621500186374, 1.9483469590571219, 2.2543832796551793, 2.089512746371533, 2.0845651736868356, 1.0450135761907868]|-1864.9068845387680540|      0.25000000|[3570, 1176, 42, 336]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      43|[-1.052179793902092, 0.6852891242608637, -1.2036622439526636, 0.8911697974490742, -1.0136494614676377, 0.9016118404159692, 0.8475284660901445, -1.0207594861133784, -1.001569896185992, -0.9675124332246823, -0.1793888830825096, -1.2732504636174955, -0.879292103324597, -0.907138701558247, -1.5769354345448927, -1.0269935777575905, 0.7860475889917242, 1.0848879943428424, 0.8582152559330158, 0.9695915329287474, 1.3457467405487549, 0.8319178177980584, -1.013744814298925, -1.129930949249106, 1.157011812592212, 0.9562198147320576, 1.239768269980055, 1.243142630624335, 1.076191139059254, 1.8956493285037261, 2.0181449231386743, 0.9850907711472073, -2.0179103140399985, 0.9050838130061277, -0.8937976714896738, 0.9274345539888779, 2.0311493931996014, 0.8146180371700502, -1.1559631462293023, 1.2068818326305009, 0.9378169844589271, 0.7823454670045832, -1.0425032087681678, 1.038998122262678, -0.9500545782709491, 0.7569610395308098, 0.8401226695465529, 0.7906333562346215, -0.801205152385844, 0.8911011642885405, 0.9416917052847537, 0.8820591440972386, 1.2651393433540197, 0.9100764227116045, 0.8986685844429367, 1.5030054727428155, 0.9234927073945848, 2.089411536702337, -0.9540566694076484, 1.2580726221551377, 2.012174074848869, 1.345259517007797, 0.1610810113466468, 1.1763426888184378, 0.8511121918853142, -0.9409986461530273, 1.2907444412773401, 1.1055496453707154, 1.0853676967484216, 0.9449698408959192, 1.1232437357139387, 0.9774726331089195, 2.164564214502978, 1.1788940233471958, 0.8885893348676515, 1.0520881444388919, 1.2434580402421367, 1.0248269382186634, 2.0973454295601086, 1.92642252048772, 2.2334713843204064, 2.1152489889550217, 1.2796776247704957, 1.1937242704141127, 2.0422654969609564, 2.1431243370227215, 1.1035627013563756, 1.045852477210952, 2.1150200439686744, 2.030727977566855, 1.8515962530360779, 1.4584552868646126, -0.7941293938053157, 1.3401329273343496, 2.0499714484053984, 1.9572853793318399, 2.2434028059182034, 2.076822857586781, 2.0580655403248542, 1.0312364054665486]|-1873.5503356449585226|      0.50000000|[3655, 1204, 43, 344]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
