k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.50000000|[7, 2, 1, 3]                                                               |  | used linear model with 9 points | iterate failure | actual_k=1
      12|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00024414|[84, 24, 12, 36]                                                           |  | used linear model with 9 points | iterate failure | actual_k=1
      13|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00012207|[91, 26, 13, 39]                                                           |  | used linear model with 9 points | iterate failure | actual_k=1
      14|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00006104|[98, 28, 14, 42]                                                           |  | used linear model with 9 points | iterate failure | actual_k=1
      15|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.00003052|[105, 30, 15, 45]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      16|[-2.3840042837e-06, 2.14137782696e-05, 1.0000001010860096, 0.0499968764922766, 15.159511791942737, 8.000017798427098, 13072.900001220147]| 28.1533781571940338|      0.00006104|[112, 32, 16, 48]                                                          |  | used linear model with 9 points | iterate success | actual_k=1
      17|[-2.3840042837e-06, 2.14137782696e-05, 1.0000001010860096, 0.0499968764922766, 15.159511791942737, 8.000017798427098, 13072.900001220147]| 28.1533781571940338|      0.00003052|[119, 34, 17, 51]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      18|[-2.3840042837e-06, 2.14137782696e-05, 1.0000001010860096, 0.0499968764922766, 15.159511791942737, 8.000017798427098, 13072.900001220147]| 28.1533781571940338|      0.00001526|[126, 36, 18, 54]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      19|[-2.3840042837e-06, 2.14137782696e-05, 1.0000001010860096, 0.0499968764922766, 15.159511791942737, 8.000017798427098, 13072.900001220147]| 28.1533781571940338|      0.00000763|[133, 38, 19, 57]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      20|[-8.536788557e-07, 1.5580724512e-05, 0.999998298833622, 0.0500004384397385, 15.1595110851448, 8.00001663108221, 13072.900003230969]| 27.8924615435504144|      0.00001526|[140, 40, 20, 60]                                                          |  | used linear model with 9 points | iterate success | actual_k=1
      21|[-8.536788557e-07, 1.5580724512e-05, 0.999998298833622, 0.0500004384397385, 15.1595110851448, 8.00001663108221, 13072.900003230969]| 27.8924615435504144|      0.00000763|[147, 42, 21, 63]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      22|[-8.536788557e-07, 1.5580724512e-05, 0.999998298833622, 0.0500004384397385, 15.1595110851448, 8.00001663108221, 13072.900003230969]| 27.8924615435504144|      0.00000381|[154, 44, 22, 66]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      23|[-8.536788557e-07, 1.5580724512e-05, 0.999998298833622, 0.0500004384397385, 15.1595110851448, 8.00001663108221, 13072.900003230969]| 27.8924615435504144|      0.00000191|[161, 46, 23, 69]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      24|[-8.030679805e-07, 1.64834946795e-05, 0.9999973841666736, 0.0500001244830562, 15.159511196670717, 8.000017316695276, 13072.900002046597]| 27.8857215199168387|      0.00000381|[168, 48, 24, 72]                                                          |  | used linear model with 9 points | iterate success | actual_k=1
