k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[43, 6, 1, 4]                                                              |  | used linear model with 49 points | iterate failure | actual_k=2
      12|[107.47055948852946, 0.0933674742380758, 0.9086011393438964, 102.40012182592184, 0.1826916710226171, 0.8182958280763062, 97.43976165051588, 0.2838542515066601, 0.715775895120699, 96.3000341182983, 0.3050074034951809, 0.6947625384758247, 93.98973537746198, 0.3564966068270776, 0.6428362379726414, 89.72031039260658, 0.467965578456936, 0.5324284480643557, 83.70994677263677, 0.6570038181016236, 0.3422164335643154, 78.31021553666356, 0.8762169520627873, 0.1233678052739211, 886.370040702277, 910.0097111317175, 922.5198652534818, 926.4600506433998, 935.559772641639, 952.830374955349, 975.7298269577124]|  0.4998197599123971|      0.00390625|[516, 72, 12, 48]                                                          |  | used linear model with 49 points | iterate success | actual_k=2
      13|[107.47055948852946, 0.0933674742380758, 0.9086011393438964, 102.40012182592184, 0.1826916710226171, 0.8182958280763062, 97.43976165051588, 0.2838542515066601, 0.715775895120699, 96.3000341182983, 0.3050074034951809, 0.6947625384758247, 93.98973537746198, 0.3564966068270776, 0.6428362379726414, 89.72031039260658, 0.467965578456936, 0.5324284480643557, 83.70994677263677, 0.6570038181016236, 0.3422164335643154, 78.31021553666356, 0.8762169520627873, 0.1233678052739211, 886.370040702277, 910.0097111317175, 922.5198652534818, 926.4600506433998, 935.559772641639, 952.830374955349, 975.7298269577124]|  0.4998197599123971|      0.00195312|[559, 78, 13, 52]                                                          |  | used linear model with 49 points | iterate failure | actual_k=2
      14|[107.47055948852946, 0.0933674742380758, 0.9086011393438964, 102.40012182592184, 0.1826916710226171, 0.8182958280763062, 97.43976165051588, 0.2838542515066601, 0.715775895120699, 96.3000341182983, 0.3050074034951809, 0.6947625384758247, 93.98973537746198, 0.3564966068270776, 0.6428362379726414, 89.72031039260658, 0.467965578456936, 0.5324284480643557, 83.70994677263677, 0.6570038181016236, 0.3422164335643154, 78.31021553666356, 0.8762169520627873, 0.1233678052739211, 886.370040702277, 910.0097111317175, 922.5198652534818, 926.4600506433998, 935.559772641639, 952.830374955349, 975.7298269577124]|  0.4998197599123971|      0.00097656|[602, 84, 14, 56]                                                          |  | used linear model with 49 points | iterate failure | actual_k=2
      15|[107.47061690763901, 0.0941387447231354, 0.9088902487310817, 102.40018679142972, 0.1824731969352701, 0.8181563558938305, 97.4398187725412, 0.2841385297189279, 0.7159633823365184, 96.30004358967248, 0.3049847906880003, 0.6947303713891584, 93.98976902472631, 0.3564880263420439, 0.6428955109423596, 89.72026616587092, 0.4678790369817388, 0.5325024046076646, 83.70991018817358, 0.6570933960349679, 0.3422765311715489, 78.31026944220929, 0.8763549651736463, 0.1232578779403694, 886.3700516202828, 910.0096467657127, 922.5199461262235, 926.4600497668017, 935.5597459113983, 952.8303387782393, 975.7298408964677]|  0.3691640459280279|      0.00195312|[645, 90, 15, 60]                                                          |  | used linear model with 49 points | iterate success | actual_k=2
      16|[107.47061690763901, 0.0941387447231354, 0.9088902487310817, 102.40018679142972, 0.1824731969352701, 0.8181563558938305, 97.4398187725412, 0.2841385297189279, 0.7159633823365184, 96.30004358967248, 0.3049847906880003, 0.6947303713891584, 93.98976902472631, 0.3564880263420439, 0.6428955109423596, 89.72026616587092, 0.4678790369817388, 0.5325024046076646, 83.70991018817358, 0.6570933960349679, 0.3422765311715489, 78.31026944220929, 0.8763549651736463, 0.1232578779403694, 886.3700516202828, 910.0096467657127, 922.5199461262235, 926.4600497668017, 935.5597459113983, 952.8303387782393, 975.7298408964677]|  0.3691640459280279|      0.00097656|[688, 96, 16, 64]                                                          |  | used linear model with 49 points | iterate failure | actual_k=2
      17|[107.47061690763901, 0.0941387447231354, 0.9088902487310817, 102.40018679142972, 0.1824731969352701, 0.8181563558938305, 97.4398187725412, 0.2841385297189279, 0.7159633823365184, 96.30004358967248, 0.3049847906880003, 0.6947303713891584, 93.98976902472631, 0.3564880263420439, 0.6428955109423596, 89.72026616587092, 0.4678790369817388, 0.5325024046076646, 83.70991018817358, 0.6570933960349679, 0.3422765311715489, 78.31026944220929, 0.8763549651736463, 0.1232578779403694, 886.3700516202828, 910.0096467657127, 922.5199461262235, 926.4600497668017, 935.5597459113983, 952.8303387782393, 975.7298408964677]|  0.3691640459280279|      0.00048828|[731, 102, 17, 68]                                                         |  | used linear model with 49 points | iterate failure | actual_k=2
      18|[107.47065126625014, 0.0942127053752864, 0.9089056917474344, 102.40018959822714, 0.1828234617980837, 0.8183168916419761, 97.43978064830061, 0.2841594521319913, 0.7159726740093261, 96.30005225906856, 0.3050513433270433, 0.6947920800187208, 93.98976256573165, 0.3566643360499928, 0.6429228746185521, 89.72029238465983, 0.4677790116906962, 0.5324525462954913, 83.70985316070933, 0.6571968128121052, 0.3423069484649157, 78.31026242209862, 0.8763883400313559, 0.1232720382449999, 886.3700292010478, 910.0096705372428, 922.520022213569, 926.4600562108126, 935.5597164383812, 952.8303264521118, 975.7299006067406]|  0.3075921894923823|      0.00097656|[774, 108, 18, 72]                                                         |  | used linear model with 49 points | iterate success | actual_k=2
      19|[107.47053150185273, 0.0943316226735492, 0.9090488985702241, 102.40031300709519, 0.1833326843078191, 0.8187809374410593, 97.43974134360865, 0.2843581535363556, 0.7157916538423995, 96.3001973123829, 0.3051623399822953, 0.6948310596533667, 93.98982018229191, 0.3566359858730049, 0.6429540827197806, 89.72010771185492, 0.4673585670863248, 0.5324867813150123, 83.70973911034899, 0.6573777826526991, 0.3422717834530641, 78.31032525433936, 0.8762989432944898, 0.1233153362803064, 886.3699929090253, 910.0096130183282, 922.5200063781942, 926.4600639975761, 935.5598239986041, 952.8302880319936, 975.7300015625116]|  0.2690364152063638|      0.00195312|[817, 114, 19, 76]                                                         |  | used linear model with 49 points | iterate success | actual_k=2
      20|[107.47053150185273, 0.0943316226735492, 0.9090488985702241, 102.40031300709519, 0.1833326843078191, 0.8187809374410593, 97.43974134360865, 0.2843581535363556, 0.7157916538423995, 96.3001973123829, 0.3051623399822953, 0.6948310596533667, 93.98982018229191, 0.3566359858730049, 0.6429540827197806, 89.72010771185492, 0.4673585670863248, 0.5324867813150123, 83.70973911034899, 0.6573777826526991, 0.3422717834530641, 78.31032525433936, 0.8762989432944898, 0.1233153362803064, 886.3699929090253, 910.0096130183282, 922.5200063781942, 926.4600639975761, 935.5598239986041, 952.8302880319936, 975.7300015625116]|  0.2690364152063638|      0.00097656|[860, 120, 20, 80]                                                         |  | used linear model with 49 points | iterate failure | actual_k=2
      21|[107.47053150185273, 0.0943316226735492, 0.9090488985702241, 102.40031300709519, 0.1833326843078191, 0.8187809374410593, 97.43974134360865, 0.2843581535363556, 0.7157916538423995, 96.3001973123829, 0.3051623399822953, 0.6948310596533667, 93.98982018229191, 0.3566359858730049, 0.6429540827197806, 89.72010771185492, 0.4673585670863248, 0.5324867813150123, 83.70973911034899, 0.6573777826526991, 0.3422717834530641, 78.31032525433936, 0.8762989432944898, 0.1233153362803064, 886.3699929090253, 910.0096130183282, 922.5200063781942, 926.4600639975761, 935.5598239986041, 952.8302880319936, 975.7300015625116]|  0.2690364152063638|      0.00048828|[903, 126, 21, 84]                                                         |  | used linear model with 49 points | iterate failure | actual_k=2
      22|[107.4704878105141, 0.0946391919863771, 0.9091781967545772, 102.40033234250696, 0.1832304001889247, 0.8187399061992766, 97.43986253407357, 0.2846026058350689, 0.7157699330071714, 96.30025106256572, 0.3052437101561656, 0.6948188454429711, 93.98976881173132, 0.3566754818282133, 0.6429079174468464, 89.72012864704728, 0.4674285935025323, 0.5325136427455405, 83.70974787073358, 0.6573161257005624, 0.3422614001116987, 78.31025194918392, 0.8762975379179976, 0.1233650291593373, 886.369995721633, 910.0095976539526, 922.5199550035586, 926.4600835521325, 935.5598449935376, 952.8302927573227, 975.7299895426687]|  0.2363383272062993|      0.00097656|[946, 132, 22, 88]                                                         |  | used linear model with 49 points | iterate success | actual_k=2
      23|[107.47040401464588, 0.0947622890801268, 0.909279953687409, 102.40034686868104, 0.1837619608396459, 0.8186769412175845, 97.43975740242684, 0.2847150465028704, 0.7158255891678122, 96.30035051210967, 0.3052271824932963, 0.6949706383525114, 93.99013446439228, 0.3567621654041013, 0.6429635140696978, 89.72007626318457, 0.4673926669085792, 0.5323526749338774, 83.70933477250185, 0.6574208159449543, 0.3422912767216444, 78.31042199605626, 0.8765675890918392, 0.1232335319273315, 886.37015803124, 910.0097146880406, 922.5201614117675, 926.4601845946405, 935.5597780533544, 952.8302599608827, 975.7300001772651]|  0.2156449752171026|      0.00195312|[989, 138, 23, 92]                                                         |  | used linear model with 49 points | iterate success | actual_k=2
      24|[107.47040401464588, 0.0947622890801268, 0.909279953687409, 102.40034686868104, 0.1837619608396459, 0.8186769412175845, 97.43975740242684, 0.2847150465028704, 0.7158255891678122, 96.30035051210967, 0.3052271824932963, 0.6949706383525114, 93.99013446439228, 0.3567621654041013, 0.6429635140696978, 89.72007626318457, 0.4673926669085792, 0.5323526749338774, 83.70933477250185, 0.6574208159449543, 0.3422912767216444, 78.31042199605626, 0.8765675890918392, 0.1232335319273315, 886.37015803124, 910.0097146880406, 922.5201614117675, 926.4601845946405, 935.5597780533544, 952.8302599608827, 975.7300001772651]|  0.2156449752171026|      0.00097656|[1032, 144, 24, 96]                                                        |  | used linear model with 49 points | iterate failure | actual_k=2
      25|[107.47040401464588, 0.0947622890801268, 0.909279953687409, 102.40034686868104, 0.1837619608396459, 0.8186769412175845, 97.43975740242684, 0.2847150465028704, 0.7158255891678122, 96.30035051210967, 0.3052271824932963, 0.6949706383525114, 93.99013446439228, 0.3567621654041013, 0.6429635140696978, 89.72007626318457, 0.4673926669085792, 0.5323526749338774, 83.70933477250185, 0.6574208159449543, 0.3422912767216444, 78.31042199605626, 0.8765675890918392, 0.1232335319273315, 886.37015803124, 910.0097146880406, 922.5201614117675, 926.4601845946405, 935.5597780533544, 952.8302599608827, 975.7300001772651]|  0.2156449752171026|      0.00048828|[1075, 150, 25, 100]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      26|[107.47039582161358, 0.0949785535764823, 0.9093077764534876, 102.40024723465795, 0.1836660169749061, 0.818606354543878, 97.43970718893533, 0.2849095659234803, 0.7159440687810674, 96.30035773992172, 0.3053658933679529, 0.6949391823166755, 93.99023531733259, 0.3566399426362976, 0.6428643713811228, 89.72000985268379, 0.4675121374213706, 0.5323648488847146, 83.70933665972444, 0.6573365367561576, 0.3423131320374777, 78.31040674914331, 0.8766240379274516, 0.1233255520978508, 886.3701657685453, 910.0097460542305, 922.5201843110304, 926.4601562699955, 935.5598919096966, 952.8302817167107, 975.729945727565]|  0.2085304778816643|      0.00097656|[1118, 156, 26, 104]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      27|[107.47039582161358, 0.0949785535764823, 0.9093077764534876, 102.40024723465795, 0.1836660169749061, 0.818606354543878, 97.43970718893533, 0.2849095659234803, 0.7159440687810674, 96.30035773992172, 0.3053658933679529, 0.6949391823166755, 93.99023531733259, 0.3566399426362976, 0.6428643713811228, 89.72000985268379, 0.4675121374213706, 0.5323648488847146, 83.70933665972444, 0.6573365367561576, 0.3423131320374777, 78.31040674914331, 0.8766240379274516, 0.1233255520978508, 886.3701657685453, 910.0097460542305, 922.5201843110304, 926.4601562699955, 935.5598919096966, 952.8302817167107, 975.729945727565]|  0.2085304778816643|      0.00048828|[1161, 162, 27, 108]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      28|[107.47038588250686, 0.0947437790379521, 0.9092564884208297, 102.40028532399643, 0.1838302101265623, 0.8186537649609454, 97.43973037929494, 0.2850282065283117, 0.7159436271407921, 96.30038012059502, 0.3054168114928923, 0.6950285616314184, 93.99014603028505, 0.3566551291331723, 0.6429448894773628, 89.7200682329499, 0.4675961263925241, 0.5323742230870946, 83.70918465384588, 0.6574614752702431, 0.342253030233337, 78.31040251740711, 0.8765542883241737, 0.1233152367424628, 886.3702853095463, 910.0096085154341, 922.5202708396334, 926.4602235137776, 935.5598905476702, 952.8303550091133, 975.7299784960445]|  0.1927581889283046|      0.00097656|[1204, 168, 28, 112]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      29|[107.47038588250686, 0.0947437790379521, 0.9092564884208297, 102.40028532399643, 0.1838302101265623, 0.8186537649609454, 97.43973037929494, 0.2850282065283117, 0.7159436271407921, 96.30038012059502, 0.3054168114928923, 0.6950285616314184, 93.99014603028505, 0.3566551291331723, 0.6429448894773628, 89.7200682329499, 0.4675961263925241, 0.5323742230870946, 83.70918465384588, 0.6574614752702431, 0.342253030233337, 78.31040251740711, 0.8765542883241737, 0.1233152367424628, 886.3702853095463, 910.0096085154341, 922.5202708396334, 926.4602235137776, 935.5598905476702, 952.8303550091133, 975.7299784960445]|  0.1927581889283046|      0.00048828|[1247, 174, 29, 116]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      30|[107.47048924551574, 0.0947960287919464, 0.9093426536255609, 102.40033534337731, 0.1839109075387196, 0.8186397038359531, 97.43976382825979, 0.2851205479808612, 0.7160890439090235, 96.30043208682535, 0.3055203974127947, 0.6950964645346064, 93.99021655078663, 0.3567087559429497, 0.643007672832531, 89.72001598835416, 0.4677736218687736, 0.5324380658552736, 83.70898249157635, 0.6574243658127795, 0.3422718281152127, 78.31043032263328, 0.8766016850562124, 0.1232573074842972, 886.3703159320232, 910.0095257224805, 922.5203382163228, 926.4601277976265, 935.5600284544693, 952.8303755499402, 975.7301182289713]|  0.1831831793647210|      0.00097656|[1290, 180, 30, 120]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      31|[107.47048924551574, 0.0947960287919464, 0.9093426536255609, 102.40033534337731, 0.1839109075387196, 0.8186397038359531, 97.43976382825979, 0.2851205479808612, 0.7160890439090235, 96.30043208682535, 0.3055203974127947, 0.6950964645346064, 93.99021655078663, 0.3567087559429497, 0.643007672832531, 89.72001598835416, 0.4677736218687736, 0.5324380658552736, 83.70898249157635, 0.6574243658127795, 0.3422718281152127, 78.31043032263328, 0.8766016850562124, 0.1232573074842972, 886.3703159320232, 910.0095257224805, 922.5203382163228, 926.4601277976265, 935.5600284544693, 952.8303755499402, 975.7301182289713]|  0.1831831793647210|      0.00048828|[1333, 186, 31, 124]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      32|[107.47053002221357, 0.0948447508737546, 0.909435212196196, 102.40035623716595, 0.1841717745992785, 0.8187261668237136, 97.43981973502727, 0.2852357593702933, 0.7160699796352761, 96.30041589841629, 0.3056085534334763, 0.6951204747006912, 93.99031414525965, 0.3567585558497549, 0.6431147112193962, 89.72002104851317, 0.4675949861614641, 0.5323490029242143, 83.7089672359059, 0.6575039769569948, 0.3423219799367636, 78.310524221531, 0.8764664262302444, 0.1232008684286894, 886.3703433199116, 910.0094414150591, 922.5203040078059, 926.4601280062785, 935.5600895707169, 952.8303860001917, 975.7300239314823]|  0.1713197155528724|      0.00097656|[1376, 192, 32, 128]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      33|[107.47053002221357, 0.0948447508737546, 0.909435212196196, 102.40035623716595, 0.1841717745992785, 0.8187261668237136, 97.43981973502727, 0.2852357593702933, 0.7160699796352761, 96.30041589841629, 0.3056085534334763, 0.6951204747006912, 93.99031414525965, 0.3567585558497549, 0.6431147112193962, 89.72002104851317, 0.4675949861614641, 0.5323490029242143, 83.7089672359059, 0.6575039769569948, 0.3423219799367636, 78.310524221531, 0.8764664262302444, 0.1232008684286894, 886.3703433199116, 910.0094414150591, 922.5203040078059, 926.4601280062785, 935.5600895707169, 952.8303860001917, 975.7300239314823]|  0.1713197155528724|      0.00048828|[1419, 198, 33, 132]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      34|[107.47054340550054, 0.0948883100601784, 0.9095704914423418, 102.40038654468542, 0.1842201093566768, 0.818666601310584, 97.43984534205943, 0.285486194801865, 0.7161102912265479, 96.30045312355008, 0.3057078852514113, 0.695212323407431, 93.99030952683859, 0.3567981139957965, 0.6429939605770975, 89.71989308264862, 0.4675823579244879, 0.5324431734493473, 83.70908637294268, 0.6573861562665444, 0.3423750857289224, 78.31057999243887, 0.8765556263847102, 0.123314094215724, 886.3704562235099, 910.0094126618116, 922.5202589123396, 926.4600761314696, 935.5599995893875, 952.8304412507945, 975.729996524904]|  0.1594748608335465|      0.00097656|[1462, 204, 34, 136]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      35|[107.47054340550054, 0.0948883100601784, 0.9095704914423418, 102.40038654468542, 0.1842201093566768, 0.818666601310584, 97.43984534205943, 0.285486194801865, 0.7161102912265479, 96.30045312355008, 0.3057078852514113, 0.695212323407431, 93.99030952683859, 0.3567981139957965, 0.6429939605770975, 89.71989308264862, 0.4675823579244879, 0.5324431734493473, 83.70908637294268, 0.6573861562665444, 0.3423750857289224, 78.31057999243887, 0.8765556263847102, 0.123314094215724, 886.3704562235099, 910.0094126618116, 922.5202589123396, 926.4600761314696, 935.5599995893875, 952.8304412507945, 975.729996524904]|  0.1594748608335465|      0.00048828|[1505, 210, 35, 140]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      36|[107.47049807315103, 0.0949802780725452, 0.9098068935458529, 102.40040659082301, 0.1842808588298225, 0.8186836858159267, 97.43972896090173, 0.2855053241895146, 0.7160650512420765, 96.30042470041174, 0.3058280805942067, 0.695266480111972, 93.99043337901578, 0.3569062551741623, 0.642978704631427, 89.71998364533557, 0.467645896379415, 0.5323516870064903, 83.70910268818363, 0.6573225170871372, 0.3425086248585615, 78.31047045877972, 0.8765077706719905, 0.123290978792569, 886.3704018249787, 910.0094096187873, 922.5201836573925, 926.4599835841699, 935.559971694288, 952.8303882425815, 975.7298296132341]|  0.1533563184926203|      0.00097656|[1548, 216, 36, 144]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      37|[107.47049807315103, 0.0949802780725452, 0.9098068935458529, 102.40040659082301, 0.1842808588298225, 0.8186836858159267, 97.43972896090173, 0.2855053241895146, 0.7160650512420765, 96.30042470041174, 0.3058280805942067, 0.695266480111972, 93.99043337901578, 0.3569062551741623, 0.642978704631427, 89.71998364533557, 0.467645896379415, 0.5323516870064903, 83.70910268818363, 0.6573225170871372, 0.3425086248585615, 78.31047045877972, 0.8765077706719905, 0.123290978792569, 886.3704018249787, 910.0094096187873, 922.5201836573925, 926.4599835841699, 935.559971694288, 952.8303882425815, 975.7298296132341]|  0.1533563184926203|      0.00048828|[1591, 222, 37, 148]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      38|[107.47049807315103, 0.0949802780725452, 0.9098068935458529, 102.40040659082301, 0.1842808588298225, 0.8186836858159267, 97.43972896090173, 0.2855053241895146, 0.7160650512420765, 96.30042470041174, 0.3058280805942067, 0.695266480111972, 93.99043337901578, 0.3569062551741623, 0.642978704631427, 89.71998364533557, 0.467645896379415, 0.5323516870064903, 83.70910268818363, 0.6573225170871372, 0.3425086248585615, 78.31047045877972, 0.8765077706719905, 0.123290978792569, 886.3704018249787, 910.0094096187873, 922.5201836573925, 926.4599835841699, 935.559971694288, 952.8303882425815, 975.7298296132341]|  0.1533563184926203|      0.00024414|[1634, 228, 38, 152]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      39|[107.47053012743753, 0.0949282278105332, 0.9097694302868437, 102.4004490396257, 0.1843766547562991, 0.8186651664560881, 97.43975938464811, 0.2856231917235073, 0.716070666147321, 96.300462680841, 0.3057837500178293, 0.6952345937582513, 93.99042560007352, 0.3569582552765936, 0.6430342813822761, 89.71991749044226, 0.4676516781033405, 0.5323829440954311, 83.70909984667595, 0.6572499369287986, 0.3425366623902896, 78.31046205950796, 0.8765393706993804, 0.1232457162048926, 886.370379922788, 910.0094348553129, 922.5202071415831, 926.4599969941517, 935.55995060424, 952.8303551211723, 975.7298219604822]|  0.1485779923661265|      0.00048828|[1677, 234, 39, 156]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      40|[107.47053012743753, 0.0949282278105332, 0.9097694302868437, 102.4004490396257, 0.1843766547562991, 0.8186651664560881, 97.43975938464811, 0.2856231917235073, 0.716070666147321, 96.300462680841, 0.3057837500178293, 0.6952345937582513, 93.99042560007352, 0.3569582552765936, 0.6430342813822761, 89.71991749044226, 0.4676516781033405, 0.5323829440954311, 83.70909984667595, 0.6572499369287986, 0.3425366623902896, 78.31046205950796, 0.8765393706993804, 0.1232457162048926, 886.370379922788, 910.0094348553129, 922.5202071415831, 926.4599969941517, 935.55995060424, 952.8303551211723, 975.7298219604822]|  0.1485779923661265|      0.00024414|[1720, 240, 40, 160]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
