k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      24|[8.235884655849977, -0.4305639795458128, 0.6360775209668509, 0.5117887199057248, -0.0172884529902701, -0.7050870720786588, 0.0627776129500616]|20310.5449218750000000|      0.00390625|[551, 192, 0, 48]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[8.235884655849977, -0.4305639795458128, 0.6360775209668509, 0.5117887199057248, -0.0172884529902701, -0.7050870720786588, 0.0627776129500616]|20310.5449218750000000|      0.00195312|[573, 200, 0, 50]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      26|[8.23574372797257, -0.4304771918849931, 0.6361249112838827, 0.5122116640352378, -0.0173273143202939, -0.7044548240980693, 0.0645678445580261]|20192.2382812500000000|      0.00390625|[595, 208, 0, 52]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      27|[8.234028630382742, -0.4299129252373862, 0.635722769250411, 0.5142595625759581, -0.0184455289036349, -0.7020873104429104, 0.0636803193131266]|20099.8671875000000000|      0.00781250|[617, 216, 0, 54]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      28|[8.234028630382742, -0.4299129252373862, 0.635722769250411, 0.5142595625759581, -0.0184455289036349, -0.7020873104429104, 0.0636803193131266]|20099.8671875000000000|      0.00390625|[639, 224, 0, 56]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[8.234028630382742, -0.4299129252373862, 0.635722769250411, 0.5142595625759581, -0.0184455289036349, -0.7020873104429104, 0.0636803193131266]|20099.8671875000000000|      0.00195312|[662, 232, 0, 58]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[8.2340314951079, -0.4299202894151477, 0.6356977677280564, 0.5151871015618814, -0.0184193751427067, -0.7012548197598135, 0.0651836344579579]|20055.5410156250000000|      0.00390625|[684, 240, 0, 60]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      31|[8.2340314951079, -0.4299202894151477, 0.6356977677280564, 0.5151871015618814, -0.0184193751427067, -0.7012548197598135, 0.0651836344579579]|20055.5410156250000000|      0.00195312|[707, 248, 0, 62]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      32|[8.233416433550003, -0.4299084944882095, 0.6352827449181078, 0.5166691203360415, -0.0182182846803661, -0.7005215716889364, 0.0644839604352226]|19982.6035156250000000|      0.00390625|[730, 256, 0, 64]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      33|[8.232530653352324, -0.4318823186879374, 0.6355685598646205, 0.5195230518561568, -0.018938721082434, -0.6992821801883037, 0.0650284467307755]|19885.5878906250000000|      0.00781250|[752, 264, 0, 66]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      34|[8.23361930884578, -0.4327572954133475, 0.6342816103445028, 0.5255640430586013, -0.0197100812047952, -0.6948262486344893, 0.0657243382241611]|19659.7382812500000000|      0.01562500|[774, 272, 0, 68]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      35|[8.23361930884578, -0.4327572954133475, 0.6342816103445028, 0.5255640430586013, -0.0197100812047952, -0.6948262486344893, 0.0657243382241611]|19659.7382812500000000|      0.00781250|[797, 280, 0, 70]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
