k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[81, 0, 1, 6]                                                              |  | used linear model with 81 points | iterate failure | actual_k=0
      12|[1.0211398363041386, 0.0187540589352507, 0.0240939977071994, 0.0145572669888877, 0.4278713910558054, 0.0189430957220594, 0.8047255177898399, 0.0228671552958959, 0.2199421518986873, 0.0131307163919005, 2.7003112267371057, 0.0290115891137914, 0.8102311036098023, 0.0187132301561303, 2.267002662513001, 0.0312230460566155, 14.352342488480403, 0.0889651803506493, 12.160975027573649, 0.075966347049176, 0.2738521635459887, 0.0203533396854255, 0.2393284100774621, 0.0223060134589245, 1.1676961527627758, 0.0229958253255875, 0.1765565852459711, 0.0202577849120574, 0.1121600160119909, 0.01295935436411, 3.752583591949013, 0.036222326916286, 0.8365529347807584, 0.0180829221780674, 0.1544525613787354, 0.0179616980657285, 0.3894057261851067, 0.0153666223613779, 0.9228145200655687, 0.0169069267067267, 0.2624311479418376, 0.0178562211814679, 2.0666215593617503, 0.0285683372922152, 1.9566962542370978, 0.0240043896572542, 1.4921417946841125, 0.019346355514606, 0.4796857139421964, 0.0252187524404444, 0.485547188398079, 0.0195502329700158, 0.3323171782403869, 0.0220503707787034, 0.8348100175032369, 0.0150326963643683, 0.4676375154568083, 0.0169344723018757, 0.4927522864694571, 0.0141078019259414, 0.9889865933890908, 0.0232930815075392, -0.0216110124061277, 0.0212148959232204, 0.2660346622846158, 0.0263257312424526]|1591383.0868608695454895|      0.06250000|[972, 0, 12, 72]                                                           |  | used linear model with 81 points | iterate success | actual_k=0
      13|[1.0211398363041386, 0.0187540589352507, 0.0240939977071994, 0.0145572669888877, 0.4278713910558054, 0.0189430957220594, 0.8047255177898399, 0.0228671552958959, 0.2199421518986873, 0.0131307163919005, 2.7003112267371057, 0.0290115891137914, 0.8102311036098023, 0.0187132301561303, 2.267002662513001, 0.0312230460566155, 14.352342488480403, 0.0889651803506493, 12.160975027573649, 0.075966347049176, 0.2738521635459887, 0.0203533396854255, 0.2393284100774621, 0.0223060134589245, 1.1676961527627758, 0.0229958253255875, 0.1765565852459711, 0.0202577849120574, 0.1121600160119909, 0.01295935436411, 3.752583591949013, 0.036222326916286, 0.8365529347807584, 0.0180829221780674, 0.1544525613787354, 0.0179616980657285, 0.3894057261851067, 0.0153666223613779, 0.9228145200655687, 0.0169069267067267, 0.2624311479418376, 0.0178562211814679, 2.0666215593617503, 0.0285683372922152, 1.9566962542370978, 0.0240043896572542, 1.4921417946841125, 0.019346355514606, 0.4796857139421964, 0.0252187524404444, 0.485547188398079, 0.0195502329700158, 0.3323171782403869, 0.0220503707787034, 0.8348100175032369, 0.0150326963643683, 0.4676375154568083, 0.0169344723018757, 0.4927522864694571, 0.0141078019259414, 0.9889865933890908, 0.0232930815075392, -0.0216110124061277, 0.0212148959232204, 0.2660346622846158, 0.0263257312424526]|1591383.0868608695454895|      0.03125000|[1053, 0, 13, 78]                                                          |  | used linear model with 81 points | iterate failure | actual_k=0
      14|[1.020222291197467, 0.0196988838353743, 0.0233144931529267, 0.0160476952465047, 0.4269497269284165, 0.0193627334120338, 0.8048590059475101, 0.0245321774802675, 0.221427720185046, 0.010872777977636, 2.7001006644471213, 0.0356103085978435, 0.808388283345211, 0.0172372898439896, 2.265993466248104, 0.037759166255887, 14.349450802322565, 0.1058594137064601, 12.157232650223, 0.0895506051114579, 0.2713810661204086, 0.0199931798931534, 0.2381871889497528, 0.023349524850954, 1.1656280850006968, 0.0249862635627666, 0.178506745943378, 0.0203427654515868, 0.1120545482296237, 0.010390297029878, 3.753410352030211, 0.0426463618381696, 0.8362928489497576, 0.0224884964384635, 0.1539832742820421, 0.0180290629035135, 0.3954066652814123, 0.0125878637691173, 0.9222553098798785, 0.0241306526146074, 0.2634261755838098, 0.0174037166080152, 2.0637497243650618, 0.0337225539950001, 1.9565501448465616, 0.030007439968534, 1.491531664006961, 0.0266843253563573, 0.4816815396828615, 0.0248351197233588, 0.486345725676083, 0.019493299719144, 0.3310015735400718, 0.0224064706500613, 0.8306488268840727, 0.0171963642527252, 0.4707706728552183, 0.0153367974280573, 0.4903490616390729, 0.0147911848521258, 0.987409851528792, 0.0234260885365024, -0.0210642011890085, 0.0184311472122853, 0.2660134939430732, 0.0288593814297592]|1473665.1383068063296378|      0.06250000|[1134, 0, 14, 84]                                                          |  | used linear model with 81 points | iterate success | actual_k=0
      15|[1.020222291197467, 0.0196988838353743, 0.0233144931529267, 0.0160476952465047, 0.4269497269284165, 0.0193627334120338, 0.8048590059475101, 0.0245321774802675, 0.221427720185046, 0.010872777977636, 2.7001006644471213, 0.0356103085978435, 0.808388283345211, 0.0172372898439896, 2.265993466248104, 0.037759166255887, 14.349450802322565, 0.1058594137064601, 12.157232650223, 0.0895506051114579, 0.2713810661204086, 0.0199931798931534, 0.2381871889497528, 0.023349524850954, 1.1656280850006968, 0.0249862635627666, 0.178506745943378, 0.0203427654515868, 0.1120545482296237, 0.010390297029878, 3.753410352030211, 0.0426463618381696, 0.8362928489497576, 0.0224884964384635, 0.1539832742820421, 0.0180290629035135, 0.3954066652814123, 0.0125878637691173, 0.9222553098798785, 0.0241306526146074, 0.2634261755838098, 0.0174037166080152, 2.0637497243650618, 0.0337225539950001, 1.9565501448465616, 0.030007439968534, 1.491531664006961, 0.0266843253563573, 0.4816815396828615, 0.0248351197233588, 0.486345725676083, 0.019493299719144, 0.3310015735400718, 0.0224064706500613, 0.8306488268840727, 0.0171963642527252, 0.4707706728552183, 0.0153367974280573, 0.4903490616390729, 0.0147911848521258, 0.987409851528792, 0.0234260885365024, -0.0210642011890085, 0.0184311472122853, 0.2660134939430732, 0.0288593814297592]|1473665.1383068063296378|      0.03125000|[1215, 0, 15, 90]                                                          |  | used linear model with 81 points | iterate failure | actual_k=0
      16|[1.0205307933328096, 0.0186148507107169, 0.0254679639000168, 0.0174740418672844, 0.4285300141546545, 0.0177657860955906, 0.8107407960928291, 0.0262943277685308, 0.2184583017301071, 0.0094222538725098, 2.6951331185491556, 0.0413811358068107, 0.8044762697586113, 0.0177595544722261, 2.267466754109776, 0.0457214293407367, 14.348463714982868, 0.1240376685849217, 12.161844132113183, 0.0993349205887181, 0.2678827247330646, 0.0208201899135727, 0.2370598261673958, 0.0250988942828328, 1.1643674858010182, 0.0280395678642471, 0.180661551557951, 0.0179638303830495, 0.1130179200101966, 0.0070246119346498, 3.7544025254750677, 0.0474688034658612, 0.8331514895517476, 0.0280889348959971, 0.1519710160913537, 0.0166013289995961, 0.3942759035458955, 0.0151836841457803, 0.9207860342844554, 0.0265344559665338, 0.2624332828742145, 0.0165665451213613, 2.0651961483612595, 0.0323719376621448, 1.9518296013375225, 0.0336640184777109, 1.4911142281300245, 0.0310056724986447, 0.479468907221142, 0.0204562400781199, 0.4835886866328696, 0.0192288673358861, 0.3305876337327798, 0.0204819577095831, 0.8324318816913036, 0.0202423669071621, 0.4658919860882346, 0.0155989389331669, 0.4912795284157425, 0.0178516475742857, 0.9876722263592755, 0.0275196085444559, -0.0211549495664347, 0.021398446129646, 0.261408440044851, 0.0290567275746826]|1392546.6912836388219148|      0.06250000|[1296, 0, 16, 96]                                                          |  | used linear model with 81 points | iterate success | actual_k=0
      17|[1.0205307933328096, 0.0186148507107169, 0.0254679639000168, 0.0174740418672844, 0.4285300141546545, 0.0177657860955906, 0.8107407960928291, 0.0262943277685308, 0.2184583017301071, 0.0094222538725098, 2.6951331185491556, 0.0413811358068107, 0.8044762697586113, 0.0177595544722261, 2.267466754109776, 0.0457214293407367, 14.348463714982868, 0.1240376685849217, 12.161844132113183, 0.0993349205887181, 0.2678827247330646, 0.0208201899135727, 0.2370598261673958, 0.0250988942828328, 1.1643674858010182, 0.0280395678642471, 0.180661551557951, 0.0179638303830495, 0.1130179200101966, 0.0070246119346498, 3.7544025254750677, 0.0474688034658612, 0.8331514895517476, 0.0280889348959971, 0.1519710160913537, 0.0166013289995961, 0.3942759035458955, 0.0151836841457803, 0.9207860342844554, 0.0265344559665338, 0.2624332828742145, 0.0165665451213613, 2.0651961483612595, 0.0323719376621448, 1.9518296013375225, 0.0336640184777109, 1.4911142281300245, 0.0310056724986447, 0.479468907221142, 0.0204562400781199, 0.4835886866328696, 0.0192288673358861, 0.3305876337327798, 0.0204819577095831, 0.8324318816913036, 0.0202423669071621, 0.4658919860882346, 0.0155989389331669, 0.4912795284157425, 0.0178516475742857, 0.9876722263592755, 0.0275196085444559, -0.0211549495664347, 0.021398446129646, 0.261408440044851, 0.0290567275746826]|1392546.6912836388219148|      0.03125000|[1377, 0, 17, 102]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      18|[1.0177344322030477, 0.0198584690397762, 0.028054064306531, 0.0166260738150474, 0.4283407644189655, 0.020089796305262, 0.8100303056684188, 0.0279818131205971, 0.2174851442467684, 0.0101956167736144, 2.6958527232201432, 0.0416939120409676, 0.8063026307886711, 0.0202219578238986, 2.2642707918982663, 0.0476863012821328, 14.347742374063767, 0.1400930609819016, 12.163096901329814, 0.1115365727496918, 0.2675723683849023, 0.0212261907249833, 0.2362093356295619, 0.0282829594986451, 1.1681615701448664, 0.0272705012564003, 0.1843090446360702, 0.0202628071290975, 0.1087946194572031, 0.0080936037318699, 3.7595029474486963, 0.0544458842336255, 0.8410884467849881, 0.0317601024719012, 0.1544129366348943, 0.0174110102407037, 0.4006194142934876, 0.0152089391713792, 0.9222288798925563, 0.0252654383478055, 0.2631437984825894, 0.0179673218623163, 2.0611306298119967, 0.0371595319280846, 1.9498873976276736, 0.0380397819601281, 1.4856983300740136, 0.0367242977685007, 0.4822391585835928, 0.0216411748967558, 0.4822656053536755, 0.0218170252586822, 0.3360665272414174, 0.0221962163260551, 0.8317898631128163, 0.01980970456039, 0.4656230190982917, 0.0157090561248983, 0.494590905988722, 0.0219132627583635, 0.9864916227224716, 0.0300236724762089, -0.0210363060719581, 0.019980486180393, 0.2592792707254707, 0.0346692640210114]|1325918.7172380338888615|      0.06250000|[1458, 0, 18, 108]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      19|[1.0177344322030477, 0.0198584690397762, 0.028054064306531, 0.0166260738150474, 0.4283407644189655, 0.020089796305262, 0.8100303056684188, 0.0279818131205971, 0.2174851442467684, 0.0101956167736144, 2.6958527232201432, 0.0416939120409676, 0.8063026307886711, 0.0202219578238986, 2.2642707918982663, 0.0476863012821328, 14.347742374063767, 0.1400930609819016, 12.163096901329814, 0.1115365727496918, 0.2675723683849023, 0.0212261907249833, 0.2362093356295619, 0.0282829594986451, 1.1681615701448664, 0.0272705012564003, 0.1843090446360702, 0.0202628071290975, 0.1087946194572031, 0.0080936037318699, 3.7595029474486963, 0.0544458842336255, 0.8410884467849881, 0.0317601024719012, 0.1544129366348943, 0.0174110102407037, 0.4006194142934876, 0.0152089391713792, 0.9222288798925563, 0.0252654383478055, 0.2631437984825894, 0.0179673218623163, 2.0611306298119967, 0.0371595319280846, 1.9498873976276736, 0.0380397819601281, 1.4856983300740136, 0.0367242977685007, 0.4822391585835928, 0.0216411748967558, 0.4822656053536755, 0.0218170252586822, 0.3360665272414174, 0.0221962163260551, 0.8317898631128163, 0.01980970456039, 0.4656230190982917, 0.0157090561248983, 0.494590905988722, 0.0219132627583635, 0.9864916227224716, 0.0300236724762089, -0.0210363060719581, 0.019980486180393, 0.2592792707254707, 0.0346692640210114]|1325918.7172380338888615|      0.03125000|[1539, 0, 19, 114]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      20|[1.0148857672656786, 0.0259972736052934, 0.0312557857567828, 0.0162790585425615, 0.4299581673039701, 0.0206165993562123, 0.809561934396679, 0.0272845254858493, 0.2193993211481788, 0.0085029862473305, 2.697005614729409, 0.046515327014495, 0.8075899279660395, 0.0195116643394402, 2.2693023017922647, 0.0479117734787104, 14.34834778355198, 0.1554334047352714, 12.162491733868617, 0.1285756611599049, 0.2650198908681697, 0.0208432782095774, 0.2344080799270591, 0.0317892967566393, 1.1655478977179685, 0.0296343335850413, 0.1871749111895464, 0.0186232266458397, 0.1101125993413337, 0.011121939214433, 3.753770532608247, 0.0595091822664375, 0.8349473830394832, 0.031166018615589, 0.157482196044019, 0.0175327074646178, 0.4034465988745871, 0.015833203593989, 0.9210779253451384, 0.0273118421992945, 0.2635940606980102, 0.0191805973987727, 2.062722046209942, 0.0458305884079143, 1.9529907504235478, 0.0383902333261863, 1.4887596845141973, 0.0351831800906564, 0.4827145817385067, 0.0209145256293236, 0.4846462802596699, 0.0187723764078805, 0.3384604616156313, 0.0232676752920951, 0.8318757078806368, 0.0203296424412357, 0.4656288887462038, 0.016492229554188, 0.495773856148928, 0.0252710310577606, 0.9861992750328432, 0.0298589665114204, -0.021035355863103, 0.0176084752914268, 0.2614930688049633, 0.0318805785729757]|1265682.4008950167335570|      0.06250000|[1620, 0, 20, 120]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      21|[1.0148857672656786, 0.0259972736052934, 0.0312557857567828, 0.0162790585425615, 0.4299581673039701, 0.0206165993562123, 0.809561934396679, 0.0272845254858493, 0.2193993211481788, 0.0085029862473305, 2.697005614729409, 0.046515327014495, 0.8075899279660395, 0.0195116643394402, 2.2693023017922647, 0.0479117734787104, 14.34834778355198, 0.1554334047352714, 12.162491733868617, 0.1285756611599049, 0.2650198908681697, 0.0208432782095774, 0.2344080799270591, 0.0317892967566393, 1.1655478977179685, 0.0296343335850413, 0.1871749111895464, 0.0186232266458397, 0.1101125993413337, 0.011121939214433, 3.753770532608247, 0.0595091822664375, 0.8349473830394832, 0.031166018615589, 0.157482196044019, 0.0175327074646178, 0.4034465988745871, 0.015833203593989, 0.9210779253451384, 0.0273118421992945, 0.2635940606980102, 0.0191805973987727, 2.062722046209942, 0.0458305884079143, 1.9529907504235478, 0.0383902333261863, 1.4887596845141973, 0.0351831800906564, 0.4827145817385067, 0.0209145256293236, 0.4846462802596699, 0.0187723764078805, 0.3384604616156313, 0.0232676752920951, 0.8318757078806368, 0.0203296424412357, 0.4656288887462038, 0.016492229554188, 0.495773856148928, 0.0252710310577606, 0.9861992750328432, 0.0298589665114204, -0.021035355863103, 0.0176084752914268, 0.2614930688049633, 0.0318805785729757]|1265682.4008950167335570|      0.03125000|[1701, 0, 21, 126]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      22|[1.0150329608448936, 0.0264034285714523, 0.0317044198809375, 0.0152671014453398, 0.4280522601016552, 0.0236191044477736, 0.8100972657472237, 0.0264086679019737, 0.2158816245729226, 0.0047712615828013, 2.6920105191163644, 0.0477860689838485, 0.809924014557831, 0.0181834889633125, 2.270869441791984, 0.0529543154851115, 14.348785127001618, 0.1710874640827932, 12.163338419695155, 0.1421630886743327, 0.2633913002511872, 0.0230687188645127, 0.2332650640317222, 0.0299129828928312, 1.1684100708737906, 0.0359807469466879, 0.1932673310029877, 0.0166791393646387, 0.1107653442564655, 0.0099223849542263, 3.754989307558638, 0.0659791916847041, 0.8410957616022754, 0.0282566621542375, 0.1588824245099457, 0.0205703783531122, 0.404598891155029, 0.0159439764256486, 0.926171481883794, 0.0315575151909004, 0.2634130548154593, 0.0168225930892788, 2.06337276694927, 0.0480921342903992, 1.9517207217622439, 0.0375472281764243, 1.4944064656594755, 0.035963627593309, 0.4819097069252257, 0.0211631795341658, 0.4832192507946039, 0.0159001700161888, 0.3429490435728477, 0.0263019840219297, 0.8334195387386405, 0.027302075608167, 0.462024336742381, 0.0181205327195338, 0.4919392095646141, 0.0261438384388594, 0.9840123976681411, 0.0332845030329449, -0.0231251838397025, 0.015799763863063, 0.2614646590688578, 0.0311235796211786]|1216183.8402235887479037|      0.06250000|[1782, 0, 22, 132]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      23|[1.0150329608448936, 0.0264034285714523, 0.0317044198809375, 0.0152671014453398, 0.4280522601016552, 0.0236191044477736, 0.8100972657472237, 0.0264086679019737, 0.2158816245729226, 0.0047712615828013, 2.6920105191163644, 0.0477860689838485, 0.809924014557831, 0.0181834889633125, 2.270869441791984, 0.0529543154851115, 14.348785127001618, 0.1710874640827932, 12.163338419695155, 0.1421630886743327, 0.2633913002511872, 0.0230687188645127, 0.2332650640317222, 0.0299129828928312, 1.1684100708737906, 0.0359807469466879, 0.1932673310029877, 0.0166791393646387, 0.1107653442564655, 0.0099223849542263, 3.754989307558638, 0.0659791916847041, 0.8410957616022754, 0.0282566621542375, 0.1588824245099457, 0.0205703783531122, 0.404598891155029, 0.0159439764256486, 0.926171481883794, 0.0315575151909004, 0.2634130548154593, 0.0168225930892788, 2.06337276694927, 0.0480921342903992, 1.9517207217622439, 0.0375472281764243, 1.4944064656594755, 0.035963627593309, 0.4819097069252257, 0.0211631795341658, 0.4832192507946039, 0.0159001700161888, 0.3429490435728477, 0.0263019840219297, 0.8334195387386405, 0.027302075608167, 0.462024336742381, 0.0181205327195338, 0.4919392095646141, 0.0261438384388594, 0.9840123976681411, 0.0332845030329449, -0.0231251838397025, 0.015799763863063, 0.2614646590688578, 0.0311235796211786]|1216183.8402235887479037|      0.03125000|[1863, 0, 23, 138]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      24|[1.0125078567106367, 0.0320129255517876, 0.0316051394753719, 0.011960324998156, 0.4314716944947452, 0.0209773579924512, 0.8116866900390354, 0.023985522636826, 0.2133172001151808, 0.003577671834842, 2.698184909462561, 0.052316909105696, 0.8128105663186705, 0.0230421984787903, 2.2714119364015706, 0.0573144126866829, 14.349503311712922, 0.1856092282771796, 12.164975772592904, 0.1527436098904214, 0.2614412498655379, 0.0229950081354497, 0.2304063891392857, 0.0287833187158704, 1.1715806958019943, 0.0373817757921841, 0.1974765089040668, 0.015336402604661, 0.1130893694381696, 0.0107631102306684, 3.756901053237066, 0.0673625337807445, 0.8417759726712951, 0.0289212107316548, 0.1532133517963788, 0.0268452262674012, 0.4060609151851614, 0.0142860218726166, 0.9224410229735069, 0.0353128907909275, 0.2550058870915919, 0.0128170435590322, 2.0650702101721867, 0.0473751636615802, 1.9512157565850943, 0.0398684338465144, 1.4900284346256778, 0.0398306165989368, 0.4773229029850464, 0.0255455923149946, 0.4832683775202463, 0.0212265246020506, 0.3434916963515431, 0.0312567746588254, 0.8312803405577176, 0.0262495747471747, 0.4637486699262919, 0.0207488428868681, 0.489732219067006, 0.0251279902259783, 0.9803542426341136, 0.0352137259878917, -0.0280484005888055, 0.014863753477301, 0.2630490629743797, 0.0287887180052721]|1175938.2440935822669417|      0.06250000|[1944, 0, 24, 144]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      25|[1.00845402601165, 0.0357051046918484, 0.0208017801386974, 0.0050283825680544, 0.4380463043057353, 0.0248525335427223, 0.8199827965136928, 0.0320895746865203, 0.2114453346215556, -0.0114333501039471, 2.7020145112871337, 0.0543325112520207, 0.8017020715936157, 0.04167642636405, 2.26344699069828, 0.0568715894058982, 14.344030565273682, 0.2079967360461303, 12.167372551017815, 0.1616995285585929, 0.2680295830577889, 0.030560231640406, 0.2302979267725125, 0.0284106804041388, 1.169565077504633, 0.0392817675211427, 0.1853403781807305, 0.0139892477043889, 0.1150140658415122, 0.0129038412687155, 3.7549341470203035, 0.0621464195013945, 0.8528137449349729, 0.034815994442045, 0.1626103947226957, 0.0372743580639027, 0.4004426188426659, 0.0113217953593846, 0.9196145173522954, 0.0436016758602529, 0.248818526382991, 0.0267023245728172, 2.054998973981449, 0.0496736746771644, 1.9505712045539545, 0.0523148029512953, 1.4867448644540806, 0.0274392324064424, 0.4853574572833561, 0.0302879712116478, 0.4869812726174977, 0.0202991156350177, 0.3472939022158755, 0.0280008641454988, 0.8345091428634778, 0.0199204491603982, 0.4722540627153885, 0.0217905276356867, 0.4902158889096425, 0.015179238459596, 0.9835543492075947, 0.0457215130676774, -0.0420086090198223, 0.0130772000496728, 0.2602346265879998, 0.0330477111984855]|1112926.9547527097165585|      0.12500000|[2025, 0, 25, 150]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      26|[1.00845402601165, 0.0357051046918484, 0.0208017801386974, 0.0050283825680544, 0.4380463043057353, 0.0248525335427223, 0.8199827965136928, 0.0320895746865203, 0.2114453346215556, -0.0114333501039471, 2.7020145112871337, 0.0543325112520207, 0.8017020715936157, 0.04167642636405, 2.26344699069828, 0.0568715894058982, 14.344030565273682, 0.2079967360461303, 12.167372551017815, 0.1616995285585929, 0.2680295830577889, 0.030560231640406, 0.2302979267725125, 0.0284106804041388, 1.169565077504633, 0.0392817675211427, 0.1853403781807305, 0.0139892477043889, 0.1150140658415122, 0.0129038412687155, 3.7549341470203035, 0.0621464195013945, 0.8528137449349729, 0.034815994442045, 0.1626103947226957, 0.0372743580639027, 0.4004426188426659, 0.0113217953593846, 0.9196145173522954, 0.0436016758602529, 0.248818526382991, 0.0267023245728172, 2.054998973981449, 0.0496736746771644, 1.9505712045539545, 0.0523148029512953, 1.4867448644540806, 0.0274392324064424, 0.4853574572833561, 0.0302879712116478, 0.4869812726174977, 0.0202991156350177, 0.3472939022158755, 0.0280008641454988, 0.8345091428634778, 0.0199204491603982, 0.4722540627153885, 0.0217905276356867, 0.4902158889096425, 0.015179238459596, 0.9835543492075947, 0.0457215130676774, -0.0420086090198223, 0.0130772000496728, 0.2602346265879998, 0.0330477111984855]|1112926.9547527097165585|      0.06250000|[2106, 0, 26, 156]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      27|[1.00845402601165, 0.0357051046918484, 0.0208017801386974, 0.0050283825680544, 0.4380463043057353, 0.0248525335427223, 0.8199827965136928, 0.0320895746865203, 0.2114453346215556, -0.0114333501039471, 2.7020145112871337, 0.0543325112520207, 0.8017020715936157, 0.04167642636405, 2.26344699069828, 0.0568715894058982, 14.344030565273682, 0.2079967360461303, 12.167372551017815, 0.1616995285585929, 0.2680295830577889, 0.030560231640406, 0.2302979267725125, 0.0284106804041388, 1.169565077504633, 0.0392817675211427, 0.1853403781807305, 0.0139892477043889, 0.1150140658415122, 0.0129038412687155, 3.7549341470203035, 0.0621464195013945, 0.8528137449349729, 0.034815994442045, 0.1626103947226957, 0.0372743580639027, 0.4004426188426659, 0.0113217953593846, 0.9196145173522954, 0.0436016758602529, 0.248818526382991, 0.0267023245728172, 2.054998973981449, 0.0496736746771644, 1.9505712045539545, 0.0523148029512953, 1.4867448644540806, 0.0274392324064424, 0.4853574572833561, 0.0302879712116478, 0.4869812726174977, 0.0202991156350177, 0.3472939022158755, 0.0280008641454988, 0.8345091428634778, 0.0199204491603982, 0.4722540627153885, 0.0217905276356867, 0.4902158889096425, 0.015179238459596, 0.9835543492075947, 0.0457215130676774, -0.0420086090198223, 0.0130772000496728, 0.2602346265879998, 0.0330477111984855]|1112926.9547527097165585|      0.03125000|[2187, 0, 27, 162]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
      28|[1.0032200260823156, 0.0339868570978215, 0.0190512355964322, 0.0085633218455458, 0.4393387830024426, 0.0288734333227474, 0.8171187835471504, 0.0325925690057601, 0.2139247276814878, -0.0114310638371701, 2.7004187470085372, 0.0572017687434313, 0.7975639316845512, 0.0363047913812276, 2.2647564323194382, 0.0592861280755019, 14.344510889671259, 0.2248122465378533, 12.165975690623474, 0.1742391655422897, 0.2664704584153419, 0.0300495041741554, 0.2297476305305717, 0.0279666870803823, 1.1684223863206873, 0.0391311671328516, 0.1810558009917499, 0.0128253393791315, 0.1174443125752452, 0.0177783560947248, 3.751373564403116, 0.0673776000190287, 0.8548559103997211, 0.0367548935960106, 0.1641286553760365, 0.0336785297913762, 0.3995297364871849, 0.011051844176118, 0.9189657266019263, 0.0424741835889913, 0.2492297371931431, 0.034707734495152, 2.055848098302266, 0.0541072908728201, 1.9517027454772955, 0.0580913419949137, 1.4911690855327526, 0.0329200967670895, 0.4858314865212366, 0.0289587868701955, 0.4880385551365792, 0.0233689906098043, 0.342231234920809, 0.0242208070845109, 0.8342484482951411, 0.0245871239180848, 0.4716048900615291, 0.0226256632619386, 0.488280330300427, 0.0158247290189936, 0.9840922437148206, 0.049014743799907, -0.0447513955829838, 0.0136805811862568, 0.258109981890508, 0.0331361878671314]|1072696.0117198019288480|      0.06250000|[2268, 0, 28, 168]                                                         |  | used linear model with 81 points | iterate success | actual_k=0
      29|[1.0032200260823156, 0.0339868570978215, 0.0190512355964322, 0.0085633218455458, 0.4393387830024426, 0.0288734333227474, 0.8171187835471504, 0.0325925690057601, 0.2139247276814878, -0.0114310638371701, 2.7004187470085372, 0.0572017687434313, 0.7975639316845512, 0.0363047913812276, 2.2647564323194382, 0.0592861280755019, 14.344510889671259, 0.2248122465378533, 12.165975690623474, 0.1742391655422897, 0.2664704584153419, 0.0300495041741554, 0.2297476305305717, 0.0279666870803823, 1.1684223863206873, 0.0391311671328516, 0.1810558009917499, 0.0128253393791315, 0.1174443125752452, 0.0177783560947248, 3.751373564403116, 0.0673776000190287, 0.8548559103997211, 0.0367548935960106, 0.1641286553760365, 0.0336785297913762, 0.3995297364871849, 0.011051844176118, 0.9189657266019263, 0.0424741835889913, 0.2492297371931431, 0.034707734495152, 2.055848098302266, 0.0541072908728201, 1.9517027454772955, 0.0580913419949137, 1.4911690855327526, 0.0329200967670895, 0.4858314865212366, 0.0289587868701955, 0.4880385551365792, 0.0233689906098043, 0.342231234920809, 0.0242208070845109, 0.8342484482951411, 0.0245871239180848, 0.4716048900615291, 0.0226256632619386, 0.488280330300427, 0.0158247290189936, 0.9840922437148206, 0.049014743799907, -0.0447513955829838, 0.0136805811862568, 0.258109981890508, 0.0331361878671314]|1072696.0117198019288480|      0.03125000|[2349, 0, 29, 174]                                                         |  | used linear model with 81 points | iterate failure | actual_k=0
