k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[0.0003601823153686, 0.0002673360191401, 0.000694498812716, 0.004810217380988, 0.0010043179466367, 0.0003666048806446, 0.0002890287826067, 0.0008751486175723, -0.0001313765621486, 0.9983446802909713]|2699.5707033688872798|      0.00024414|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      27|[0.0003601823153686, 0.0002673360191401, 0.000694498812716, 0.004810217380988, 0.0010043179466367, 0.0003666048806446, 0.0002890287826067, 0.0008751486175723, -0.0001313765621486, 0.9983446802909713]|2699.5707033688872798|      0.00012207|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      28|[0.0003601823153686, 0.0002673360191401, 0.000694498812716, 0.004810217380988, 0.0010043179466367, 0.0003666048806446, 0.0002890287826067, 0.0008751486175723, -0.0001313765621486, 0.9983446802909713]|2699.5707033688872798|      0.00006104|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[0.000351000932656, 0.0002687701754204, 0.0007197901033942, 0.0048267058950507, 0.0010095426271269, 0.0003849949281587, 0.0003193241319107, 0.0008712387173924, -0.0001513058455506, 0.9983125609471741]|2699.5457569672307727|      0.00012207|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      30|[0.000351000932656, 0.0002687701754204, 0.0007197901033942, 0.0048267058950507, 0.0010095426271269, 0.0003849949281587, 0.0003193241319107, 0.0008712387173924, -0.0001513058455506, 0.9983125609471741]|2699.5457569672307727|      0.00006104|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      31|[0.0003335915375866, 0.0002794589023316, 0.0007374287683396, 0.004825261404323, 0.0010365055404142, 0.0004061682305097, 0.0003383021120747, 0.0008795188552885, -0.0001636931898873, 0.9982773861382266]|2699.5242272318296273|      0.00012207|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      32|[0.0002872152336933, 0.000295358508777, 0.0007846109580531, 0.0048154877174631, 0.0010431568556483, 0.0003895710980629, 0.0003847936185835, 0.0008810265368411, -0.0001586915062543, 0.9981898220859858]|2699.4894057282767790|      0.00024414|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      33|[0.0002872152336933, 0.000295358508777, 0.0007846109580531, 0.0048154877174631, 0.0010431568556483, 0.0003895710980629, 0.0003847936185835, 0.0008810265368411, -0.0001586915062543, 0.9981898220859858]|2699.4894057282767790|      0.00012207|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      34|[0.000287728118184, 0.0003044010925876, 0.000805122697366, 0.0048616401304179, 0.0010750491263553, 0.0004425447245512, 0.0004116993248235, 0.0008951931246827, -0.0002258857439404, 0.9981350009559495]|2699.4567638151943356|      0.00024414|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      35|[0.0003816789706881, 0.0003665405562874, 0.0008400396420305, 0.0047839261901035, 0.0010073016121186, 0.0005114401670697, 0.0004416068723294, 0.000870241798367, -0.0002947108180273, 0.9979798633041511]|2699.4024888789731449|      0.00048828|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      36|[0.0003816789706881, 0.0003665405562874, 0.0008400396420305, 0.0047839261901035, 0.0010073016121186, 0.0005114401670697, 0.0004416068723294, 0.000870241798367, -0.0002947108180273, 0.9979798633041511]|2699.4024888789731449|      0.00024414|[612, 0, 36, 72]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      37|[0.0005011567244995, 0.0003101604569603, 0.0009142223926246, 0.0048061952748771, 0.0009052584104348, 0.0005104977330493, 0.0005316372720398, 0.0008579794276928, -0.0003077873223757, 0.9978482902592949]|2699.3519671071394441|      0.00048828|[629, 0, 37, 74]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      38|[0.0005011567244995, 0.0003101604569603, 0.0009142223926246, 0.0048061952748771, 0.0009052584104348, 0.0005104977330493, 0.0005316372720398, 0.0008579794276928, -0.0003077873223757, 0.9978482902592949]|2699.3519671071394441|      0.00024414|[646, 0, 38, 76]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      39|[0.0005011567244995, 0.0003101604569603, 0.0009142223926246, 0.0048061952748771, 0.0009052584104348, 0.0005104977330493, 0.0005316372720398, 0.0008579794276928, -0.0003077873223757, 0.9978482902592949]|2699.3519671071394441|      0.00012207|[663, 0, 39, 78]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      40|[0.0005011567244995, 0.0003101604569603, 0.0009142223926246, 0.0048061952748771, 0.0009052584104348, 0.0005104977330493, 0.0005316372720398, 0.0008579794276928, -0.0003077873223757, 0.9978482902592949]|2699.3519671071394441|      0.00006104|[680, 0, 40, 80]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      41|[0.0004916634939727, 0.0003218205146748, 0.0009381259796979, 0.0048228565552749, 0.0009141453787748, 0.0005351692594816, 0.0005543298498193, 0.0008562606949461, -0.0003241824505942, 0.9978139994091064]|2699.3284684077489146|      0.00012207|[697, 0, 41, 82]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      42|[0.0004878559100242, 0.0003379226385529, 0.0009511467015602, 0.0048102148917292, 0.0009719613800358, 0.0005437909588983, 0.0006191061310559, 0.0008428790288061, -0.0003311161942229, 0.9977336383604134]|2699.2897761328636079|      0.00024414|[714, 0, 42, 84]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      43|[0.0004374746684535, 0.0002635760791669, 0.001045089469303, 0.0047800705387085, 0.0010913007401558, 0.0006317911595903, 0.0007029237684866, 0.0007669319476951, -0.0002907345724037, 0.9976601870860863]|2699.2340601097021136|      0.00048828|[731, 0, 43, 86]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      44|[0.0004374746684535, 0.0002635760791669, 0.001045089469303, 0.0047800705387085, 0.0010913007401558, 0.0006317911595903, 0.0007029237684866, 0.0007669319476951, -0.0002907345724037, 0.9976601870860863]|2699.2340601097021136|      0.00024414|[748, 0, 44, 88]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      45|[0.0004374746684535, 0.0002635760791669, 0.001045089469303, 0.0047800705387085, 0.0010913007401558, 0.0006317911595903, 0.0007029237684866, 0.0007669319476951, -0.0002907345724037, 0.9976601870860863]|2699.2340601097021136|      0.00012207|[765, 0, 45, 90]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      46|[0.0004292738268047, 0.0002583559277691, 0.0010895085490817, 0.004865292268455, 0.0010932733508535, 0.000650853142514, 0.0007550130140044, 0.0007578870401342, -0.0003240531383963, 0.9976241540115163]|2699.2066675991291049|      0.00024414|[782, 0, 46, 92]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      47|[0.0004292738268047, 0.0002583559277691, 0.0010895085490817, 0.004865292268455, 0.0010932733508535, 0.000650853142514, 0.0007550130140044, 0.0007578870401342, -0.0003240531383963, 0.9976241540115163]|2699.2066675991291049|      0.00012207|[799, 0, 47, 94]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      48|[0.0004157746734926, 0.0002699629781907, 0.0011029477128341, 0.0047631912514256, 0.0011166637464373, 0.0006740891904279, 0.0008019178460514, 0.0007513838633607, -0.0003329938849743, 0.9976002863434626]|2699.1844371367715212|      0.00024414|[816, 0, 48, 96]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      49|[0.0004157746734926, 0.0002699629781907, 0.0011029477128341, 0.0047631912514256, 0.0011166637464373, 0.0006740891904279, 0.0008019178460514, 0.0007513838633607, -0.0003329938849743, 0.9976002863434626]|2699.1844371367715212|      0.00012207|[833, 0, 49, 98]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      50|[0.0004261124576874, 0.0002588986690843, 0.0011291502090692, 0.0048404391231516, 0.0011401822916169, 0.0006884992037902, 0.0008427747585981, 0.0007761107898766, -0.0003688494145497, 0.9975395329869359]|2699.1413591912792072|      0.00024414|[850, 0, 50, 100]                                                          |  | used linear model with 17 points | iterate success | actual_k=0
