k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7504728856305292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.42392565490149, 0.5950294615142206, 5.2113351732912045, 5.67181961360772, 6.167179914517448, 7.738977304899217]|169.7225954377453832|      2.00000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate success | actual_k=0
      17|[-1.2423331087914486, 5.082489461228307, 1.5957375234483235, 5.486583962282035, 2.5474928537988286, 6.992342114292005]|  1.6404674145365667|      0.50000000|[289, 0, 17, 34]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      18|[-1.2423331087914486, 5.082489461228307, 1.5957375234483235, 5.486583962282035, 2.5474928537988286, 6.992342114292005]|  1.6404674145365667|      0.25000000|[306, 0, 18, 36]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      19|[-1.0963852754091405, 5.167114873446485, 1.7152037633213457, 5.393451239459896, 2.5969956423038494, 6.899383215102756]|  1.4998355489899389|      0.50000000|[323, 0, 19, 38]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      20|[-1.0963852754091405, 5.167114873446485, 1.7152037633213457, 5.393451239459896, 2.5969956423038494, 6.899383215102756]|  1.4998355489899389|      0.25000000|[340, 0, 20, 40]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      21|[-1.203116799320229, 5.216989844454739, 1.5998022239853953, 5.3236564086492875, 2.4332330961182684, 6.839267794049838]|  1.3772572244743995|      0.50000000|[357, 0, 21, 42]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      22|[-1.203116799320229, 5.216989844454739, 1.5998022239853953, 5.3236564086492875, 2.4332330961182684, 6.839267794049838]|  1.3772572244743995|      0.25000000|[374, 0, 22, 44]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      23|[-1.0623947976459844, 5.2875748020792095, 1.7342017563872927, 5.233889360241947, 2.4995262601923938, 6.754421220109742]|  1.2663964501868874|      0.50000000|[391, 0, 23, 46]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      24|[-1.0623947976459844, 5.2875748020792095, 1.7342017563872927, 5.233889360241947, 2.4995262601923938, 6.754421220109742]|  1.2663964501868874|      0.25000000|[408, 0, 24, 48]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      25|[-1.1818700691896513, 5.326997266892225, 1.6160599426104518, 5.169004193828151, 2.338822532272441, 6.702669238435262]|  1.1650324666747565|      0.50000000|[425, 0, 25, 50]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      26|[-1.1818700691896513, 5.326997266892225, 1.6160599426104518, 5.169004193828151, 2.338822532272441, 6.702669238435262]|  1.1650324666747565|      0.25000000|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      27|[-1.0469351724996443, 5.38837603513463, 1.759864549993761, 5.080989640688033, 2.4162990536659277, 6.624590544619699]|  1.0730218125214768|      0.50000000|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      28|[-1.0469351724996443, 5.38837603513463, 1.759864549993761, 5.080989640688033, 2.4162990536659277, 6.624590544619699]|  1.0730218125214768|      0.25000000|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[-1.176112119518979, 5.420243855155153, 1.6407613351223085, 5.020272918535258, 2.258200153853986, 6.580654225446782]|  0.9874784318312113|      0.50000000|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      30|[-1.176112119518979, 5.420243855155153, 1.6407613351223085, 5.020272918535258, 2.258200153853986, 6.580654225446782]|  0.9874784318312113|      0.25000000|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
