k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
      72|[100.03321512537838, 0.349595150257986, 0.518634282566259, 0.2527713507230868, 99.99075143048654, 0.1787503159887373, 0.364160914955561, 0.8766133382844099, 99.99339768667143, 0.0932110256990144, 0.3571454346761217, 0.8884671175067467, 99.99956706757719, 0.0847470560084795, 0.3943575267886406, 0.765186306628007, 100.03322019428313, 0.0622592415566596, 0.4682867753636686, 0.773206380899268, 99.96734042971437, 0.0445018955203405, 0.4570431941555151, 0.8803255242199721, 99.97060299023013, 0.1083913729174212, 0.4701915306719237, 0.7495968510316068, 99.97598060406865, 0.0793939124911185, 0.5474668072186144, 0.7450750669828788, 99.96575534116754, 0.150910782974414, 0.5591557826323958, 0.5570596893370603, 100.00392139486485, 0.2235285657508916, 0.45837492379087, 0.5970040997519758, 99.98945247325658, 0.2018121846768403, 0.6210721886679983, 0.5165329806644153, 100.03626531199924, 0.269601461240899, 0.5605457627449789, 0.5196860969413954, 100.00796848428769, 0.3129683603175143, 0.5551278679273667, 0.5157242656151871, 99.90912416186832, 0.3725029249491894, 0.5753192228175705, 0.4061749320583417, 100.00935750548919, 0.3893614058236337, 0.6910238416453557, 0.2869876584693389, 100.0182336951724, 0.4163268652720523, 0.7022781365868673, 0.3223495100747871, 100.02181678764597, 0.3639767689698077, 0.81394987883611, 0.304746665818373, 100.01497079726971, 0.4075588232289459, 0.7836916947553911, 0.1776140116411634, 100.07345601382302, 0.4057251669401548, 0.8059072665260362, 0.0990125899817561, 100.01071646654196, 0.4570960273138053, 0.8185822080540561, -0.0423290788433539, 299.9997716889933, 300.00012717936227, 299.91698526306885, 299.9981933373061, 300.05409821014456, 300.0139441756955, 300.0611812156016, 300.07528541058474, 299.9417400984688, 300.0343975182718, 299.926426112429, 300.03231777445023, 299.95394385868354, 300.0235134838681, 300.00153877345696, 300.00780185415715, 300.0232712940263, 300.0757651305907, 299.98076702234073]|152.4814453125000000|      0.01562500|[10993, 732, 12, 195]                                                      |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      73|[100.03343261988817, 0.3526764133765114, 0.5185014551086691, 0.2528466197062892, 99.99110373996392, 0.1816531394403088, 0.3658299472392353, 0.8814656119980452, 99.99420260352018, 0.0946628710154029, 0.3600527265591112, 0.892181185652884, 100.00153181455413, 0.0871454834223525, 0.3984728708090087, 0.7662465414775196, 100.03365837508154, 0.065185085288724, 0.4676211836226399, 0.7718408982269807, 99.96742419786639, 0.0430141043320056, 0.4570468803190075, 0.8802021066733349, 99.97047020839999, 0.1090014414603398, 0.4706324109041395, 0.7491217428838378, 99.97412414816722, 0.0793921679793165, 0.5474417726987877, 0.7427237200631651, 99.96475255186267, 0.1516271696920312, 0.5589499567964621, 0.5562987317446709, 100.00736971459715, 0.2219995235780468, 0.4557904654942634, 0.5964997903800613, 99.98911989205445, 0.2021618775846362, 0.6208682186865333, 0.5155587612346062, 100.03721419993734, 0.2685860215631405, 0.5593663509302743, 0.5199850615162674, 100.00816916385806, 0.3112278399934785, 0.5531181539855634, 0.5163790611531018, 99.90871397679454, 0.3718016167375944, 0.5758669150168891, 0.4057199737070325, 100.00931878313078, 0.3888506429986217, 0.6894871842805771, 0.289206886653976, 100.02005023533218, 0.4163307163468653, 0.7030402719834956, 0.3207548726090975, 100.01741892954713, 0.3619918197689489, 0.8162304788486308, 0.3061851424306281, 100.01581912310257, 0.4064396925734982, 0.7822988553532128, 0.1771345952084855, 100.07396826625728, 0.4065700129579929, 0.806290112546078, 0.0978919123235336, 100.01327814944906, 0.4584157466915648, 0.8178770163708499, -0.0418188052304794, 299.9998901363209, 299.9989805733546, 299.91550194840505, 299.99586449566647, 300.0549500122818, 300.0149643659445, 300.06132581095, 300.07797098226933, 299.9408435359101, 300.0347261834678, 299.925434213197, 300.03140108394575, 299.95332294790165, 300.02247414902513, 300.0012709376881, 300.0081314148421, 300.0224187064554, 300.0746519612552, 299.98246680574385]|150.4591522216796875|      0.03125000|[11113, 740, 12, 197]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
      74|[100.03343261988817, 0.3526764133765114, 0.5185014551086691, 0.2528466197062892, 99.99110373996392, 0.1816531394403088, 0.3658299472392353, 0.8814656119980452, 99.99420260352018, 0.0946628710154029, 0.3600527265591112, 0.892181185652884, 100.00153181455413, 0.0871454834223525, 0.3984728708090087, 0.7662465414775196, 100.03365837508154, 0.065185085288724, 0.4676211836226399, 0.7718408982269807, 99.96742419786639, 0.0430141043320056, 0.4570468803190075, 0.8802021066733349, 99.97047020839999, 0.1090014414603398, 0.4706324109041395, 0.7491217428838378, 99.97412414816722, 0.0793921679793165, 0.5474417726987877, 0.7427237200631651, 99.96475255186267, 0.1516271696920312, 0.5589499567964621, 0.5562987317446709, 100.00736971459715, 0.2219995235780468, 0.4557904654942634, 0.5964997903800613, 99.98911989205445, 0.2021618775846362, 0.6208682186865333, 0.5155587612346062, 100.03721419993734, 0.2685860215631405, 0.5593663509302743, 0.5199850615162674, 100.00816916385806, 0.3112278399934785, 0.5531181539855634, 0.5163790611531018, 99.90871397679454, 0.3718016167375944, 0.5758669150168891, 0.4057199737070325, 100.00931878313078, 0.3888506429986217, 0.6894871842805771, 0.289206886653976, 100.02005023533218, 0.4163307163468653, 0.7030402719834956, 0.3207548726090975, 100.01741892954713, 0.3619918197689489, 0.8162304788486308, 0.3061851424306281, 100.01581912310257, 0.4064396925734982, 0.7822988553532128, 0.1771345952084855, 100.07396826625728, 0.4065700129579929, 0.806290112546078, 0.0978919123235336, 100.01327814944906, 0.4584157466915648, 0.8178770163708499, -0.0418188052304794, 299.9998901363209, 299.9989805733546, 299.91550194840505, 299.99586449566647, 300.0549500122818, 300.0149643659445, 300.06132581095, 300.07797098226933, 299.9408435359101, 300.0347261834678, 299.925434213197, 300.03140108394575, 299.95332294790165, 300.02247414902513, 300.0012709376881, 300.0081314148421, 300.0224187064554, 300.0746519612552, 299.98246680574385]|150.4591522216796875|      0.01562500|[11293, 752, 12, 200]                                                      |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      75|[100.03397658315984, 0.3536782692387155, 0.5208660698691239, 0.2528971697427231, 99.99169754014052, 0.1857898801623088, 0.3667473976418691, 0.8821844267694354, 99.99756142601896, 0.0964009946733178, 0.360149369368976, 0.8918632209203259, 100.00256934223341, 0.0933524438781176, 0.3990991315138363, 0.7652288690900252, 100.03497764253716, 0.0675112715633251, 0.4657446655652926, 0.7700881952622315, 99.96600478071139, 0.0458578906727736, 0.4574440013978016, 0.8774097767933386, 99.97143718698074, 0.1106386291224387, 0.4690616566308252, 0.7474862178171341, 99.97434985280096, 0.0790265963233461, 0.5457552795691915, 0.7435453375404141, 99.96517067614865, 0.1502765031954914, 0.5601672383352844, 0.5568643400821417, 100.00533556190068, 0.2230215797442786, 0.4560852626230835, 0.5940515169513714, 99.98917019517171, 0.2000204559122108, 0.6218301816624816, 0.5166866236891595, 100.04007116341263, 0.2702073875848194, 0.5591551743659259, 0.5189734078882506, 100.00839556873493, 0.3118637382755514, 0.5526842307179267, 0.5136581281404505, 99.90683791976197, 0.3701666971061246, 0.5777140390021848, 0.4058841307094276, 100.01023264427262, 0.3876074747696109, 0.6902902846528584, 0.2888884594236946, 100.0215779782282, 0.4170406952893491, 0.7040372159484958, 0.3215200921215477, 100.01843038865773, 0.3601258247901151, 0.8169469563993309, 0.306923082747922, 100.01752183293618, 0.4057920937984806, 0.7828913817164274, 0.1790490092935296, 100.0735477162913, 0.4059756876000163, 0.8033680266304312, 0.0973194753518598, 100.01419112316142, 0.45733555911315, 0.8143983660056703, -0.0416650977713905, 300.00035714847365, 299.99947343079185, 299.91564579331845, 299.99465899793, 300.05444971613764, 300.01214960117625, 300.0609038658868, 300.07781929791065, 299.9417178267399, 300.03531170513065, 299.92561427973254, 300.0306314817839, 299.95249014892835, 300.02121527290905, 300.00360104642095, 300.0068872184788, 300.02351326746884, 300.0742611172054, 299.98161963201204]|147.7517395019531250|      0.03125000|[11413, 760, 12, 202]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
      76|[100.03397658315984, 0.3536782692387155, 0.5208660698691239, 0.2528971697427231, 99.99169754014052, 0.1857898801623088, 0.3667473976418691, 0.8821844267694354, 99.99756142601896, 0.0964009946733178, 0.360149369368976, 0.8918632209203259, 100.00256934223341, 0.0933524438781176, 0.3990991315138363, 0.7652288690900252, 100.03497764253716, 0.0675112715633251, 0.4657446655652926, 0.7700881952622315, 99.96600478071139, 0.0458578906727736, 0.4574440013978016, 0.8774097767933386, 99.97143718698074, 0.1106386291224387, 0.4690616566308252, 0.7474862178171341, 99.97434985280096, 0.0790265963233461, 0.5457552795691915, 0.7435453375404141, 99.96517067614865, 0.1502765031954914, 0.5601672383352844, 0.5568643400821417, 100.00533556190068, 0.2230215797442786, 0.4560852626230835, 0.5940515169513714, 99.98917019517171, 0.2000204559122108, 0.6218301816624816, 0.5166866236891595, 100.04007116341263, 0.2702073875848194, 0.5591551743659259, 0.5189734078882506, 100.00839556873493, 0.3118637382755514, 0.5526842307179267, 0.5136581281404505, 99.90683791976197, 0.3701666971061246, 0.5777140390021848, 0.4058841307094276, 100.01023264427262, 0.3876074747696109, 0.6902902846528584, 0.2888884594236946, 100.0215779782282, 0.4170406952893491, 0.7040372159484958, 0.3215200921215477, 100.01843038865773, 0.3601258247901151, 0.8169469563993309, 0.306923082747922, 100.01752183293618, 0.4057920937984806, 0.7828913817164274, 0.1790490092935296, 100.0735477162913, 0.4059756876000163, 0.8033680266304312, 0.0973194753518598, 100.01419112316142, 0.45733555911315, 0.8143983660056703, -0.0416650977713905, 300.00035714847365, 299.99947343079185, 299.91564579331845, 299.99465899793, 300.05444971613764, 300.01214960117625, 300.0609038658868, 300.07781929791065, 299.9417178267399, 300.03531170513065, 299.92561427973254, 300.0306314817839, 299.95249014892835, 300.02121527290905, 300.00360104642095, 300.0068872184788, 300.02351326746884, 300.0742611172054, 299.98161963201204]|147.7517395019531250|      0.01562500|[11593, 772, 12, 205]                                                      |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      77|[100.03207541848947, 0.3547721687326589, 0.5236632667152812, 0.2526617639080563, 99.99431097146879, 0.1856641063007677, 0.3666333387303781, 0.8837149332910311, 99.99646694533739, 0.1000689307401545, 0.3629083388460824, 0.8913477906344577, 100.00499096971326, 0.094263663846695, 0.3992638851599314, 0.7631310598514903, 100.03445463082008, 0.0685936682887603, 0.4659935166001626, 0.7699618587459086, 99.96470707077431, 0.0466859044493032, 0.4564024552189241, 0.8759948245372982, 99.97082664370546, 0.1117711386801824, 0.46967896562969, 0.7458264097456552, 99.97539375054696, 0.0792423674393083, 0.5454656148249405, 0.744551947541298, 99.9628153654788, 0.1495246652731822, 0.5610282168894682, 0.5583463032599599, 100.00569438053093, 0.2205003985914803, 0.4556013616884685, 0.5921260115169481, 99.99061792958793, 0.2005570688738372, 0.6214201672397521, 0.5147519714572111, 100.04067973013241, 0.2716668541209508, 0.559987033320614, 0.5216177451449998, 100.01071546835807, 0.3113088955876092, 0.5566553109239814, 0.51219704678754, 99.90774300218726, 0.3713540690898123, 0.5776678041505188, 0.4046430493102737, 100.01020294598564, 0.3851980877881194, 0.6914748085013829, 0.2897275242342496, 100.02153296699996, 0.4160260012297694, 0.7035431669863432, 0.319968041998496, 100.0186218941353, 0.3590514714350586, 0.8182653956133069, 0.3060933778145287, 100.01891847295659, 0.4032083722967775, 0.783906733177023, 0.1803704219300181, 100.074217749862, 0.401714670539773, 0.8033937433708299, 0.0979055663097273, 100.01252423486709, 0.4581629918578493, 0.8152714504588878, -0.0432583222480564, 299.9975977724461, 299.99822260486155, 299.9175979938666, 299.99492598746815, 300.054593010339, 300.0093246070373, 300.0604377395322, 300.0825243200131, 299.9407889881768, 300.03428153012777, 299.92507133872186, 300.0288320162616, 299.9530116678764, 300.02232716843974, 300.0041550168419, 300.008965711233, 300.02407396733, 300.0755956241027, 299.98026535850687]|145.7168426513671875|      0.03125000|[11713, 780, 12, 207]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
      78|[100.03207541848947, 0.3547721687326589, 0.5236632667152812, 0.2526617639080563, 99.99431097146879, 0.1856641063007677, 0.3666333387303781, 0.8837149332910311, 99.99646694533739, 0.1000689307401545, 0.3629083388460824, 0.8913477906344577, 100.00499096971326, 0.094263663846695, 0.3992638851599314, 0.7631310598514903, 100.03445463082008, 0.0685936682887603, 0.4659935166001626, 0.7699618587459086, 99.96470707077431, 0.0466859044493032, 0.4564024552189241, 0.8759948245372982, 99.97082664370546, 0.1117711386801824, 0.46967896562969, 0.7458264097456552, 99.97539375054696, 0.0792423674393083, 0.5454656148249405, 0.744551947541298, 99.9628153654788, 0.1495246652731822, 0.5610282168894682, 0.5583463032599599, 100.00569438053093, 0.2205003985914803, 0.4556013616884685, 0.5921260115169481, 99.99061792958793, 0.2005570688738372, 0.6214201672397521, 0.5147519714572111, 100.04067973013241, 0.2716668541209508, 0.559987033320614, 0.5216177451449998, 100.01071546835807, 0.3113088955876092, 0.5566553109239814, 0.51219704678754, 99.90774300218726, 0.3713540690898123, 0.5776678041505188, 0.4046430493102737, 100.01020294598564, 0.3851980877881194, 0.6914748085013829, 0.2897275242342496, 100.02153296699996, 0.4160260012297694, 0.7035431669863432, 0.319968041998496, 100.0186218941353, 0.3590514714350586, 0.8182653956133069, 0.3060933778145287, 100.01891847295659, 0.4032083722967775, 0.783906733177023, 0.1803704219300181, 100.074217749862, 0.401714670539773, 0.8033937433708299, 0.0979055663097273, 100.01252423486709, 0.4581629918578493, 0.8152714504588878, -0.0432583222480564, 299.9975977724461, 299.99822260486155, 299.9175979938666, 299.99492598746815, 300.054593010339, 300.0093246070373, 300.0604377395322, 300.0825243200131, 299.9407889881768, 300.03428153012777, 299.92507133872186, 300.0288320162616, 299.9530116678764, 300.02232716843974, 300.0041550168419, 300.008965711233, 300.02407396733, 300.0755956241027, 299.98026535850687]|145.7168426513671875|      0.01562500|[11893, 792, 12, 210]                                                      |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      79|[100.03299634758771, 0.3524860768756198, 0.5212538865617808, 0.2550270504239069, 99.99577104039989, 0.1897852436818105, 0.3666077005649476, 0.8851356540025567, 99.99870385762065, 0.1027106394642583, 0.3641582135791023, 0.8900356957976082, 100.00367023931618, 0.0957052597419518, 0.4013476961054547, 0.7622364808080672, 100.0355679813138, 0.0697217301955719, 0.4638446474840824, 0.772473142507969, 99.96436435544511, 0.0507598847330179, 0.4570985393698713, 0.8766587625565798, 99.97288186125614, 0.1125172448919923, 0.4705252157236373, 0.7449755868498648, 99.97552342062734, 0.0784967740890209, 0.5439923986292291, 0.7421948213186212, 99.9607948309646, 0.1501405665345678, 0.5565996386760584, 0.5596770940643379, 100.00709603443812, 0.2217470662187771, 0.456492841910359, 0.5910996973376872, 99.9893752705917, 0.2010215264159545, 0.6192749891919224, 0.515702130858286, 100.03932534464836, 0.2731459601270023, 0.559803977288338, 0.5208184316288583, 100.00890942337546, 0.3103948806687579, 0.5561942274276997, 0.5116862471405021, 99.90669568067526, 0.3699914304040834, 0.5757866704047535, 0.4057067572602023, 100.00722727898741, 0.3870324592349849, 0.691283112469445, 0.2876502032302643, 100.02053772342985, 0.4138994733090371, 0.7032574654104002, 0.3222980344503296, 100.01946208971532, 0.358951859256897, 0.8187268078356957, 0.3048611007560604, 100.01896327988811, 0.4022016177508664, 0.7836796428125884, 0.1798150487311596, 100.07137515218537, 0.4017570626951921, 0.8044679681404574, 0.0979028070223063, 100.01292035318869, 0.4580270298855093, 0.8144367670465361, -0.0431511755332003, 299.9979855009407, 299.9982470810575, 299.917613197481, 299.9950619491421, 300.0561086486268, 300.0118461622228, 300.0595300776989, 300.08188281760687, 299.93870437616795, 300.0318888384705, 299.92615612065043, 300.02958581552656, 299.95263415598254, 300.02261684551286, 300.00218113250475, 300.0084766603377, 300.02467631732156, 300.07715542853003, 299.98339075543305]|144.4186096191406250|      0.03125000|[12013, 800, 12, 212]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
      80|[100.03299634758771, 0.3524860768756198, 0.5212538865617808, 0.2550270504239069, 99.99577104039989, 0.1897852436818105, 0.3666077005649476, 0.8851356540025567, 99.99870385762065, 0.1027106394642583, 0.3641582135791023, 0.8900356957976082, 100.00367023931618, 0.0957052597419518, 0.4013476961054547, 0.7622364808080672, 100.0355679813138, 0.0697217301955719, 0.4638446474840824, 0.772473142507969, 99.96436435544511, 0.0507598847330179, 0.4570985393698713, 0.8766587625565798, 99.97288186125614, 0.1125172448919923, 0.4705252157236373, 0.7449755868498648, 99.97552342062734, 0.0784967740890209, 0.5439923986292291, 0.7421948213186212, 99.9607948309646, 0.1501405665345678, 0.5565996386760584, 0.5596770940643379, 100.00709603443812, 0.2217470662187771, 0.456492841910359, 0.5910996973376872, 99.9893752705917, 0.2010215264159545, 0.6192749891919224, 0.515702130858286, 100.03932534464836, 0.2731459601270023, 0.559803977288338, 0.5208184316288583, 100.00890942337546, 0.3103948806687579, 0.5561942274276997, 0.5116862471405021, 99.90669568067526, 0.3699914304040834, 0.5757866704047535, 0.4057067572602023, 100.00722727898741, 0.3870324592349849, 0.691283112469445, 0.2876502032302643, 100.02053772342985, 0.4138994733090371, 0.7032574654104002, 0.3222980344503296, 100.01946208971532, 0.358951859256897, 0.8187268078356957, 0.3048611007560604, 100.01896327988811, 0.4022016177508664, 0.7836796428125884, 0.1798150487311596, 100.07137515218537, 0.4017570626951921, 0.8044679681404574, 0.0979028070223063, 100.01292035318869, 0.4580270298855093, 0.8144367670465361, -0.0431511755332003, 299.9979855009407, 299.9982470810575, 299.917613197481, 299.9950619491421, 300.0561086486268, 300.0118461622228, 300.0595300776989, 300.08188281760687, 299.93870437616795, 300.0318888384705, 299.92615612065043, 300.02958581552656, 299.95263415598254, 300.02261684551286, 300.00218113250475, 300.0084766603377, 300.02467631732156, 300.07715542853003, 299.98339075543305]|144.4186096191406250|      0.01562500|[12193, 812, 12, 215]                                                      |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      81|[100.03180663295377, 0.3576774775391437, 0.5235486712475792, 0.2554234912338662, 99.99646477078599, 0.1902043283737455, 0.3644155768862075, 0.8840396519635102, 99.99639519403075, 0.1033313760971877, 0.3636341435134411, 0.8910927956965674, 100.00361338092416, 0.0986881135397823, 0.401825263767385, 0.761945386969884, 100.03488673005613, 0.0729532454389343, 0.4619266162348514, 0.7712890557534621, 99.96369863199128, 0.0508911686662986, 0.4578161570012259, 0.8755267002335646, 99.97339394236339, 0.1093502150038333, 0.469521167001858, 0.7464404816198525, 99.97547175218018, 0.0800218946369917, 0.5478739230954208, 0.742397968164057, 99.9599312660897, 0.1508906386227387, 0.5559043294375307, 0.5574896043426635, 100.00688942035382, 0.2207359434797119, 0.4570446443790039, 0.5900423136790497, 99.98830012193933, 0.1990199899211839, 0.6198097480490319, 0.5153352057392799, 100.03754372774735, 0.2714502961113752, 0.5594151330090004, 0.5205308827448397, 100.00997520861183, 0.3119497414849854, 0.5556183923139503, 0.5117833993347692, 99.90554897835489, 0.3690076948671819, 0.5763054322802418, 0.4067057068022102, 100.00532493372484, 0.3840516723459097, 0.6911326748464962, 0.2841077649723358, 100.02020707854402, 0.4107335612476349, 0.7039234018239856, 0.3249255186118405, 100.01769561218178, 0.3570323758128984, 0.8171639698052423, 0.3051284063967324, 100.0197559711988, 0.4014412611146289, 0.7839791818587155, 0.1802780919285368, 100.07335819997101, 0.3999366994218007, 0.8057562875346242, 0.0953994000633588, 100.01584787379984, 0.4594646249135674, 0.8138242245212605, -0.042295815429728, 299.99893685941487, 299.99628238740274, 299.9172440420485, 299.9941002024409, 300.05494771138876, 300.01244992967213, 300.061091912281, 300.0838116183712, 299.9372840079387, 300.0336968028153, 299.9263175654215, 300.0310437016638, 299.9541663464391, 300.0227234185762, 300.00038377408026, 300.0092572508005, 300.02564021455476, 300.0760319159347, 299.98319646033315]|142.3653259277343750|      0.03125000|[12313, 820, 12, 217]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
      82|[100.03180663295377, 0.3576774775391437, 0.5235486712475792, 0.2554234912338662, 99.99646477078599, 0.1902043283737455, 0.3644155768862075, 0.8840396519635102, 99.99639519403075, 0.1033313760971877, 0.3636341435134411, 0.8910927956965674, 100.00361338092416, 0.0986881135397823, 0.401825263767385, 0.761945386969884, 100.03488673005613, 0.0729532454389343, 0.4619266162348514, 0.7712890557534621, 99.96369863199128, 0.0508911686662986, 0.4578161570012259, 0.8755267002335646, 99.97339394236339, 0.1093502150038333, 0.469521167001858, 0.7464404816198525, 99.97547175218018, 0.0800218946369917, 0.5478739230954208, 0.742397968164057, 99.9599312660897, 0.1508906386227387, 0.5559043294375307, 0.5574896043426635, 100.00688942035382, 0.2207359434797119, 0.4570446443790039, 0.5900423136790497, 99.98830012193933, 0.1990199899211839, 0.6198097480490319, 0.5153352057392799, 100.03754372774735, 0.2714502961113752, 0.5594151330090004, 0.5205308827448397, 100.00997520861183, 0.3119497414849854, 0.5556183923139503, 0.5117833993347692, 99.90554897835489, 0.3690076948671819, 0.5763054322802418, 0.4067057068022102, 100.00532493372484, 0.3840516723459097, 0.6911326748464962, 0.2841077649723358, 100.02020707854402, 0.4107335612476349, 0.7039234018239856, 0.3249255186118405, 100.01769561218178, 0.3570323758128984, 0.8171639698052423, 0.3051284063967324, 100.0197559711988, 0.4014412611146289, 0.7839791818587155, 0.1802780919285368, 100.07335819997101, 0.3999366994218007, 0.8057562875346242, 0.0953994000633588, 100.01584787379984, 0.4594646249135674, 0.8138242245212605, -0.042295815429728, 299.99893685941487, 299.99628238740274, 299.9172440420485, 299.9941002024409, 300.05494771138876, 300.01244992967213, 300.061091912281, 300.0838116183712, 299.9372840079387, 300.0336968028153, 299.9263175654215, 300.0310437016638, 299.9541663464391, 300.0227234185762, 300.00038377408026, 300.0092572508005, 300.02564021455476, 300.0760319159347, 299.98319646033315]|142.3653259277343750|      0.01562500|[12493, 832, 12, 220]                                                      |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 121 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      83|[100.03350917368877, 0.3580349074730693, 0.5262903154265202, 0.2559961354663907, 99.99728924768979, 0.1932889288297744, 0.3651713490104981, 0.8842427652571099, 99.99538719415474, 0.1071161568866902, 0.3623670737596619, 0.890745610360925, 100.00439733387226, 0.1006769531724852, 0.4028144902933067, 0.7608198620038018, 100.03539485496185, 0.0761225089768657, 0.4597055452775236, 0.7746367640339782, 99.96214111807961, 0.0502839966799381, 0.4548362679043911, 0.8716764436121475, 99.97284411558869, 0.1144483298637426, 0.4712680113140783, 0.747045035525483, 99.9735385097753, 0.0787429864853642, 0.5454748702774028, 0.7421612879423961, 99.9594393645639, 0.1510785220478734, 0.554416966551022, 0.5578664282777064, 100.00611906615329, 0.2218196291351736, 0.4569643360422245, 0.5914261167891127, 99.98810986128413, 0.1997759492219465, 0.618398208635554, 0.5178599574942235, 100.03973505768703, 0.2741409063467843, 0.560693708152647, 0.521347557426676, 100.01140108589001, 0.3119432865871132, 0.5556678586474559, 0.5095565771346559, 99.90532111559811, 0.3701500767043123, 0.5760458446053012, 0.4078844188868082, 100.00453277764036, 0.3826645912057414, 0.6927384630369352, 0.2864049560030801, 100.01924404757958, 0.4082148767925807, 0.7004316015609544, 0.3237859170355533, 100.01551917334942, 0.3566678121190328, 0.8154470853376917, 0.3048665752361427, 100.02070626272192, 0.4018196373703154, 0.7828835437524958, 0.1822787597274267, 100.07361857190509, 0.3999034408954982, 0.8056860238061584, 0.0948222524520274, 100.0161754450076, 0.4588916441560922, 0.8135518989604434, -0.0408948737092016, 299.9976573356066, 299.9969080462862, 299.91640589313016, 299.9955941667142, 300.05519868053483, 300.0113892970796, 300.062321173774, 300.0825125148793, 299.9356995139103, 300.03309486366237, 299.92736650727676, 300.031015453543, 299.95313715826535, 300.02301000259394, 300.0002831051918, 300.0084571335088, 300.02473565030357, 300.0769435594589, 299.98378740099014]|140.1040191650390625|      0.03125000|[12613, 840, 12, 222]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
