k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      21|[10.842806564128686, -0.86283711057128, 0.4455285277693742, 0.615224759487535, -0.7126475780488373, 0.560492316391613, 0.0378301223385972]|4627.1923828125000000|      0.00195312|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      22|[10.842806564128686, -0.86283711057128, 0.4455285277693742, 0.615224759487535, -0.7126475780488373, 0.560492316391613, 0.0378301223385972]|4627.1923828125000000|      0.00097656|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[10.84296811143559, -0.8630799634027396, 0.4455022736875028, 0.6146369914455823, -0.7130113468123037, 0.5608792141022411, 0.0373397947067309]|4622.3417968750000000|      0.00195312|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      24|[10.84296811143559, -0.8630799634027396, 0.4455022736875028, 0.6146369914455823, -0.7130113468123037, 0.5608792141022411, 0.0373397947067309]|4622.3417968750000000|      0.00097656|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[10.84296811143559, -0.8630799634027396, 0.4455022736875028, 0.6146369914455823, -0.7130113468123037, 0.5608792141022411, 0.0373397947067309]|4622.3417968750000000|      0.00048828|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[10.843120419538137, -0.8631906990804299, 0.4459185437062145, 0.6146956992836452, -0.7130950322242603, 0.5608575900363152, 0.0374767627451825]|4621.7827148437500000|      0.00097656|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      27|[10.84339780474995, -0.8633960069369045, 0.4452086382397106, 0.6146206586061705, -0.7132726523270916, 0.5613991460502386, 0.0374890815498642]|4618.6591796875000000|      0.00195312|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      28|[10.843334963769138, -0.8638584865943183, 0.446075858144201, 0.6149463738871097, -0.7145636360065066, 0.5624217650614937, 0.0376512898528452]|4616.0146484375000000|      0.00390625|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      29|[10.843334963769138, -0.8638584865943183, 0.446075858144201, 0.6149463738871097, -0.7145636360065066, 0.5624217650614937, 0.0376512898528452]|4616.0146484375000000|      0.00195312|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[10.844292019655297, -0.8647225504580665, 0.44685674391857, 0.6141662161718957, -0.7149665686079965, 0.563296457691562, 0.0377304378414436]|4610.8969726562500000|      0.00390625|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      31|[10.844292019655297, -0.8647225504580665, 0.44685674391857, 0.6141662161718957, -0.7149665686079965, 0.563296457691562, 0.0377304378414436]|4610.8969726562500000|      0.00195312|[249, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[10.844292019655297, -0.8647225504580665, 0.44685674391857, 0.6141662161718957, -0.7149665686079965, 0.563296457691562, 0.0377304378414436]|4610.8969726562500000|      0.00097656|[257, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[10.844170211643853, -0.8642488811179683, 0.4466489128952872, 0.6142086103294738, -0.7146308891068384, 0.5638877190910451, 0.0372752316110894]|4607.5981445312500000|      0.00195312|[265, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      34|[10.843545098664661, -0.8635518218313977, 0.4470140647441301, 0.6129065980723402, -0.7152136455234485, 0.5647209116388167, 0.0370001812035727]|4602.4580078125000000|      0.00390625|[273, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      35|[10.843545098664661, -0.8635518218313977, 0.4470140647441301, 0.6129065980723402, -0.7152136455234485, 0.5647209116388167, 0.0370001812035727]|4602.4580078125000000|      0.00195312|[281, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
