k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
      20|[6.227901e-10, 1.52589673728e-05, 0.9999999996027674, 0.0500001414791083, 597.0759999999802, 22.909599999900912, 24027.500000000473]|113.4610125051936365|      0.00001526|[340, 0, 20, 40]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      21|[6.227901e-10, 1.52589673728e-05, 0.9999999996027674, 0.0500001414791083, 597.0759999999802, 22.909599999900912, 24027.500000000473]|113.4610125051936365|      0.00000763|[357, 0, 21, 42]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      22|[9.321091e-10, 2.28880956584e-05, 0.9999999994325973, 0.0500002052156355, 597.0759999999709, 22.90959999986762, 24027.500000000688]|113.0391559579388030|      0.00001526|[374, 0, 22, 44]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      23|[9.321091e-10, 2.28880956584e-05, 0.9999999994325973, 0.0500002052156355, 597.0759999999709, 22.90959999986762, 24027.500000000688]|113.0391559579388030|      0.00000763|[391, 0, 23, 46]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      24|[9.321091e-10, 2.28880956584e-05, 0.9999999994325973, 0.0500002052156355, 597.0759999999709, 22.90959999986762, 24027.500000000688]|113.0391559579388030|      0.00000381|[408, 0, 24, 48]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      25|[9.321091e-10, 2.28880956584e-05, 0.9999999994325973, 0.0500002052156355, 597.0759999999709, 22.90959999986762, 24027.500000000688]|113.0391559579388030|      0.00000191|[425, 0, 25, 50]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[8.489364e-10, 2.09812947153e-05, 0.9999999993281593, 0.0500002509204953, 597.0759999999843, 22.909599999809977, 24027.50000000081]|112.9701593538742088|      0.00000381|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      27|[8.489364e-10, 2.09812947153e-05, 0.9999999993281593, 0.0500002509204953, 597.0759999999843, 22.909599999809977, 24027.50000000081]|112.9701593538742088|      0.00000191|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      28|[8.489364e-10, 2.09812947153e-05, 0.9999999993281593, 0.0500002509204953, 597.0759999999843, 22.909599999809977, 24027.50000000081]|112.9701593538742088|      0.00000095|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[8.489364e-10, 2.09812947153e-05, 0.9999999993281593, 0.0500002509204953, 597.0759999999843, 22.909599999809977, 24027.50000000081]|112.9701593538742088|      0.00000048|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      30|[8.489364e-10, 2.09812947153e-05, 0.9999999993281593, 0.0500002509204953, 597.0759999999843, 22.909599999809977, 24027.50000000081]|112.9701593538742088|      0.00000024|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      31|[1.0730449e-09, 2.07513381328e-05, 0.9999999994317923, 0.0500003138748284, 597.0760000002043, 22.90959999996434, 24027.5000000009]|112.9695997013973994|      0.00000048|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      32|[1.0730449e-09, 2.07513381328e-05, 0.9999999994317923, 0.0500003138748284, 597.0760000002043, 22.90959999996434, 24027.5000000009]|112.9695997013973994|      0.00000024|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      33|[3.251366e-10, 2.09255482291e-05, 0.9999999986853592, 0.0500004766323454, 597.0759999997113, 22.909600000379097, 24027.500000002547]|112.9695387790262657|      0.00000048|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      34|[3.251366e-10, 2.09255482291e-05, 0.9999999986853592, 0.0500004766323454, 597.0759999997113, 22.909600000379097, 24027.500000002547]|112.9695387790262657|      0.00000024|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      35|[1.0916039e-09, 2.07044033569e-05, 0.9999999988719854, 0.0500005657255946, 597.0759999998879, 22.909600000686947, 24027.500000002452]|112.9693195602383611|      0.00000048|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
