k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
      37|[100.0478554589691, 0.2821485889154947, 0.4527549370407366, 0.1943484098880348, 100.03625946544305, 0.113619058713466, 0.2718874915750767, 0.8494650043341643, 99.97617026970059, 0.013368768204606, 0.2847672690019075, 0.963840229184976, 100.07417397612407, 0.0058694899261995, 0.3835528474881588, 0.8575117783636904, 100.00062393705929, -0.0368068686858085, 0.4597800363706204, 0.8955928324633418, 100.03754890649559, 0.0173961653705472, 0.4759161794303092, 0.7840244927394294, 99.98866400687909, 0.0525629170862552, 0.495863419941881, 0.7039289086921027, 99.96205043544359, 0.1113339892659698, 0.4599713974520524, 0.6996340996983303, 100.00675474538222, 0.1984499080056545, 0.5192282254126686, 0.520880998387826, 99.87755579757652, 0.2033908417263972, 0.4932784511065605, 0.5683429955316867, 99.93454587666719, 0.2511327567232354, 0.5951365631437435, 0.4179983530447565, 100.02635141900484, 0.3153415116124175, 0.5356116668579123, 0.4434893590926484, 100.068665178235, 0.3268447836531324, 0.525168558049984, 0.506705176139338, 100.21215064521915, 0.3739472274908529, 0.636846858791277, 0.3488177703363646, 100.0934709149257, 0.3473794317245104, 0.7207770405104088, 0.4355403476530578, 100.03295032164627, 0.4889059507697282, 0.6327920439265026, 0.3252775609962303, 99.98263631239281, 0.4620843292680485, 0.7632542323424173, 0.3470842431888787, 99.94561282321234, 0.3114739148547332, 0.9639239681685539, 0.3248654136999229, 100.02940274069145, 0.4827895186518042, 0.7813788488716287, 0.0008724253662185, 99.94054170849807, 0.4888318781763269, 0.7698497244759562, 0.0082330455308115, 300.01221892326276, 299.98579549440416, 299.9941369352176, 299.9876929853199, 299.9682687788639, 299.9644867012242, 299.97420360034033, 300.0351024507233, 300.1124764007634, 300.1087640514419, 300.03531546969987, 299.996299204861, 300.08612799938516, 299.82803430423036, 300.0767804778577, 300.0643230499835, 300.04921354060184, 299.95972831912877, 300.0503163311418]|277.2735290527343750|      0.12500000|[3061, 1120, 3, 283]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | iterate success | actual_k=4
      38|[100.0478554589691, 0.2821485889154947, 0.4527549370407366, 0.1943484098880348, 100.03625946544305, 0.113619058713466, 0.2718874915750767, 0.8494650043341643, 99.97617026970059, 0.013368768204606, 0.2847672690019075, 0.963840229184976, 100.07417397612407, 0.0058694899261995, 0.3835528474881588, 0.8575117783636904, 100.00062393705929, -0.0368068686858085, 0.4597800363706204, 0.8955928324633418, 100.03754890649559, 0.0173961653705472, 0.4759161794303092, 0.7840244927394294, 99.98866400687909, 0.0525629170862552, 0.495863419941881, 0.7039289086921027, 99.96205043544359, 0.1113339892659698, 0.4599713974520524, 0.6996340996983303, 100.00675474538222, 0.1984499080056545, 0.5192282254126686, 0.520880998387826, 99.87755579757652, 0.2033908417263972, 0.4932784511065605, 0.5683429955316867, 99.93454587666719, 0.2511327567232354, 0.5951365631437435, 0.4179983530447565, 100.02635141900484, 0.3153415116124175, 0.5356116668579123, 0.4434893590926484, 100.068665178235, 0.3268447836531324, 0.525168558049984, 0.506705176139338, 100.21215064521915, 0.3739472274908529, 0.636846858791277, 0.3488177703363646, 100.0934709149257, 0.3473794317245104, 0.7207770405104088, 0.4355403476530578, 100.03295032164627, 0.4889059507697282, 0.6327920439265026, 0.3252775609962303, 99.98263631239281, 0.4620843292680485, 0.7632542323424173, 0.3470842431888787, 99.94561282321234, 0.3114739148547332, 0.9639239681685539, 0.3248654136999229, 100.02940274069145, 0.4827895186518042, 0.7813788488716287, 0.0008724253662185, 99.94054170849807, 0.4888318781763269, 0.7698497244759562, 0.0082330455308115, 300.01221892326276, 299.98579549440416, 299.9941369352176, 299.9876929853199, 299.9682687788639, 299.9644867012242, 299.97420360034033, 300.0351024507233, 300.1124764007634, 300.1087640514419, 300.03531546969987, 299.996299204861, 300.08612799938516, 299.82803430423036, 300.0767804778577, 300.0643230499835, 300.04921354060184, 299.95972831912877, 300.0503163311418]|277.2735290527343750|      0.06250000|[3181, 1164, 3, 294]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      39|[100.05005406982085, 0.2934694537524345, 0.4605412811792112, 0.1961590503281104, 100.02545542734607, 0.1208769753822095, 0.2694653483062205, 0.8428298704868388, 99.96954383711318, 0.0210474619805427, 0.2884659669737051, 0.9550623288044852, 100.07688254833207, 0.0142360772405413, 0.3897213892860137, 0.8459958339132229, 100.00633976504322, -0.0289534833650082, 0.4597559869283744, 0.8922895778549161, 100.04124765728503, 0.0055273764013155, 0.4712591779416413, 0.7671800974276713, 99.98357434766642, 0.0522590912041428, 0.4873819422982169, 0.7008809987880442, 99.95763988400353, 0.1196501749953156, 0.4572936866424795, 0.7032975431460571, 99.99565843897545, 0.1948371166984234, 0.5134171483536244, 0.5303809385184711, 99.87470163607314, 0.2093438138378017, 0.4986323792162724, 0.5661211839930704, 99.93260027351411, 0.2542731361601852, 0.6004946294169309, 0.4236177389694109, 100.02358265303336, 0.3186520139618053, 0.5431936483576585, 0.4427004817105862, 100.0727646705547, 0.330805115623228, 0.5271556940796883, 0.5115287104677818, 100.20580775605319, 0.3656112463739494, 0.637026532534035, 0.3403157691597461, 100.09984391503035, 0.3433891091717101, 0.7177989310582579, 0.4329461669344372, 100.03121941054124, 0.5012743281847549, 0.6378849726250679, 0.3218760477964353, 99.98821666216183, 0.4600696039704157, 0.7577731354798171, 0.3519567311848409, 99.94846835947844, 0.3116514962706032, 0.9623410735455779, 0.322136705041545, 100.02638443605657, 0.4684277637310947, 0.7779033523838945, -0.0006583476922156, 99.93057811320817, 0.4940373331021086, 0.7744570456821954, 0.0224540270876635, 300.020948323349, 299.98784224531374, 299.9974164744893, 299.9793617872479, 299.9694127806164, 299.96979588566285, 299.98635582549736, 300.0392716968429, 300.11286316425566, 300.11420225332444, 300.0365612839957, 299.99969387739213, 300.0873164567052, 299.83057633447805, 300.074560582155, 300.0603085042238, 300.0538359856062, 299.9497383827022, 300.0442633964175]|268.4907531738281250|      0.12500000|[3226, 1180, 3, 298]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | iterate success | actual_k=4
      40|[100.05005406982085, 0.2934694537524345, 0.4605412811792112, 0.1961590503281104, 100.02545542734607, 0.1208769753822095, 0.2694653483062205, 0.8428298704868388, 99.96954383711318, 0.0210474619805427, 0.2884659669737051, 0.9550623288044852, 100.07688254833207, 0.0142360772405413, 0.3897213892860137, 0.8459958339132229, 100.00633976504322, -0.0289534833650082, 0.4597559869283744, 0.8922895778549161, 100.04124765728503, 0.0055273764013155, 0.4712591779416413, 0.7671800974276713, 99.98357434766642, 0.0522590912041428, 0.4873819422982169, 0.7008809987880442, 99.95763988400353, 0.1196501749953156, 0.4572936866424795, 0.7032975431460571, 99.99565843897545, 0.1948371166984234, 0.5134171483536244, 0.5303809385184711, 99.87470163607314, 0.2093438138378017, 0.4986323792162724, 0.5661211839930704, 99.93260027351411, 0.2542731361601852, 0.6004946294169309, 0.4236177389694109, 100.02358265303336, 0.3186520139618053, 0.5431936483576585, 0.4427004817105862, 100.0727646705547, 0.330805115623228, 0.5271556940796883, 0.5115287104677818, 100.20580775605319, 0.3656112463739494, 0.637026532534035, 0.3403157691597461, 100.09984391503035, 0.3433891091717101, 0.7177989310582579, 0.4329461669344372, 100.03121941054124, 0.5012743281847549, 0.6378849726250679, 0.3218760477964353, 99.98821666216183, 0.4600696039704157, 0.7577731354798171, 0.3519567311848409, 99.94846835947844, 0.3116514962706032, 0.9623410735455779, 0.322136705041545, 100.02638443605657, 0.4684277637310947, 0.7779033523838945, -0.0006583476922156, 99.93057811320817, 0.4940373331021086, 0.7744570456821954, 0.0224540270876635, 300.020948323349, 299.98784224531374, 299.9974164744893, 299.9793617872479, 299.9694127806164, 299.96979588566285, 299.98635582549736, 300.0392716968429, 300.11286316425566, 300.11420225332444, 300.0365612839957, 299.99969387739213, 300.0873164567052, 299.83057633447805, 300.074560582155, 300.0603085042238, 300.0538359856062, 299.9497383827022, 300.0442633964175]|268.4907531738281250|      0.06250000|[3344, 1224, 3, 309]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      41|[100.04866723161145, 0.3069875020035043, 0.4714500368319618, 0.1942533905852523, 100.02779836318395, 0.1360930839889058, 0.2580423707785994, 0.8489964772539308, 99.96220448335849, 0.0207181600824872, 0.2907736904315492, 0.9457062788037273, 100.08347209688141, 0.0238503644502644, 0.3766641919938304, 0.8457486470041754, 100.00135894336428, -0.0199154882994621, 0.4663854494191579, 0.8917538829283667, 100.03380708608161, 0.0041338737885026, 0.4686162096956386, 0.7606657340583374, 99.98519298039204, 0.0589725952981063, 0.4861260897218035, 0.6963135189584674, 99.96114410836489, 0.1130491775802667, 0.4673637140005594, 0.697663210069291, 99.99217473833178, 0.1927765691939242, 0.5103943968755645, 0.5333958872339121, 99.88120347600186, 0.2192289501351183, 0.5024333773948908, 0.560214446236475, 99.92487485864284, 0.2474611518186151, 0.6011243008951426, 0.4271000150443691, 100.02312815443486, 0.3237890620663363, 0.547486254224534, 0.4393996295926764, 100.08058053337533, 0.3278335167769409, 0.5286894308981952, 0.5186120867615773, 100.2045633468815, 0.3642122338849197, 0.6433924128095465, 0.3432285780218947, 100.10595405165837, 0.3541177609405132, 0.7262027225168095, 0.4271187341413409, 100.0302169933338, 0.4857656021418041, 0.6429742630890574, 0.329494411342232, 99.99298908603521, 0.4572616815417106, 0.7531711206400364, 0.3453866469575306, 99.95340221939823, 0.3091110858210231, 0.9765209461367624, 0.3152505891940405, 100.03775898510531, 0.465021441581116, 0.7761613122598293, 0.0055644227263671, 99.92964211426793, 0.5023074368338637, 0.782364958121973, 0.0216547925998961, 300.01764965789835, 299.98195358670057, 299.99297595924315, 299.98459602878347, 299.96909076634716, 299.9727505217792, 299.9864462249815, 300.03341294629905, 300.10964155391173, 300.10799332357664, 300.0323504403085, 299.990977131663, 300.0862243863086, 299.8245226354062, 300.07023309167, 300.06189960402514, 300.0537791222646, 299.9549559104802, 300.04060246320677]|259.5497131347656250|      0.12500000|[3367, 1232, 3, 311]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      42|[100.04866723161145, 0.3069875020035043, 0.4714500368319618, 0.1942533905852523, 100.02779836318395, 0.1360930839889058, 0.2580423707785994, 0.8489964772539308, 99.96220448335849, 0.0207181600824872, 0.2907736904315492, 0.9457062788037273, 100.08347209688141, 0.0238503644502644, 0.3766641919938304, 0.8457486470041754, 100.00135894336428, -0.0199154882994621, 0.4663854494191579, 0.8917538829283667, 100.03380708608161, 0.0041338737885026, 0.4686162096956386, 0.7606657340583374, 99.98519298039204, 0.0589725952981063, 0.4861260897218035, 0.6963135189584674, 99.96114410836489, 0.1130491775802667, 0.4673637140005594, 0.697663210069291, 99.99217473833178, 0.1927765691939242, 0.5103943968755645, 0.5333958872339121, 99.88120347600186, 0.2192289501351183, 0.5024333773948908, 0.560214446236475, 99.92487485864284, 0.2474611518186151, 0.6011243008951426, 0.4271000150443691, 100.02312815443486, 0.3237890620663363, 0.547486254224534, 0.4393996295926764, 100.08058053337533, 0.3278335167769409, 0.5286894308981952, 0.5186120867615773, 100.2045633468815, 0.3642122338849197, 0.6433924128095465, 0.3432285780218947, 100.10595405165837, 0.3541177609405132, 0.7262027225168095, 0.4271187341413409, 100.0302169933338, 0.4857656021418041, 0.6429742630890574, 0.329494411342232, 99.99298908603521, 0.4572616815417106, 0.7531711206400364, 0.3453866469575306, 99.95340221939823, 0.3091110858210231, 0.9765209461367624, 0.3152505891940405, 100.03775898510531, 0.465021441581116, 0.7761613122598293, 0.0055644227263671, 99.92964211426793, 0.5023074368338637, 0.782364958121973, 0.0216547925998961, 300.01764965789835, 299.98195358670057, 299.99297595924315, 299.98459602878347, 299.96909076634716, 299.9727505217792, 299.9864462249815, 300.03341294629905, 300.10964155391173, 300.10799332357664, 300.0323504403085, 299.990977131663, 300.0862243863086, 299.8245226354062, 300.07023309167, 300.06189960402514, 300.0537791222646, 299.9549559104802, 300.04060246320677]|259.5497131347656250|      0.06250000|[3487, 1276, 3, 322]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      43|[100.04997799936098, 0.3085025107343197, 0.4676999866399679, 0.2092688857621359, 100.03304930388917, 0.1523133412692514, 0.2608890976089435, 0.8584325339945112, 99.96348211183947, 0.0227443960688109, 0.2945630958927771, 0.9375868061749343, 100.06820840103387, 0.0417028525625684, 0.3801758464493438, 0.8446872483846364, 99.99845269049229, -0.0230466653863107, 0.4595689029643325, 0.8982789296602308, 100.02970994379248, 0.0075400194917203, 0.4740419322732448, 0.7586298651816932, 99.98139865285471, 0.0588928033968395, 0.495893865525548, 0.6931786953083354, 99.94984347710981, 0.1189759690326506, 0.4623866382906355, 0.7059478838130316, 99.98611571131418, 0.1920515899654765, 0.507069492815043, 0.5306956123133177, 99.8770807914279, 0.2227043856588976, 0.5070057235290925, 0.5573564075348332, 99.91965867852008, 0.2541453515393013, 0.6018546743528069, 0.4244179786758128, 100.02212095390067, 0.3290026466132843, 0.5461266032715193, 0.4363699345831077, 100.08178799637047, 0.3256913446593225, 0.5245830073114526, 0.5155981928204239, 100.18895504220329, 0.370374982985996, 0.6485923031781949, 0.3494665239799679, 100.09799879596375, 0.3442711244522773, 0.7221497120186551, 0.4275255375429386, 100.03046633660402, 0.4900197171888191, 0.633244486883123, 0.3355579071077399, 99.99011332740895, 0.4571989311264212, 0.7518244148471624, 0.3451882049418665, 99.9451066626296, 0.307714168016795, 0.970150583136625, 0.3157129191818443, 100.04371216114015, 0.4662197282640046, 0.7757084291575281, 0.0081492318366953, 99.93393554584573, 0.5003693442788018, 0.7879057828579566, 0.0239774707068379, 300.0157861292232, 299.9887992101078, 299.98833798457787, 299.9841796530213, 299.98631016841847, 299.9675535597221, 299.9876060131791, 300.03433979477956, 300.10457875067146, 300.11811720649905, 300.0281454488115, 299.99391000823556, 300.0915346683874, 299.8343040756362, 300.0708024096908, 300.05883630744125, 300.06298867479273, 299.9433529843298, 300.03726706099695]|253.7238311767578125|      0.12500000|[3509, 1284, 3, 324]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      44|[100.04997799936098, 0.3085025107343197, 0.4676999866399679, 0.2092688857621359, 100.03304930388917, 0.1523133412692514, 0.2608890976089435, 0.8584325339945112, 99.96348211183947, 0.0227443960688109, 0.2945630958927771, 0.9375868061749343, 100.06820840103387, 0.0417028525625684, 0.3801758464493438, 0.8446872483846364, 99.99845269049229, -0.0230466653863107, 0.4595689029643325, 0.8982789296602308, 100.02970994379248, 0.0075400194917203, 0.4740419322732448, 0.7586298651816932, 99.98139865285471, 0.0588928033968395, 0.495893865525548, 0.6931786953083354, 99.94984347710981, 0.1189759690326506, 0.4623866382906355, 0.7059478838130316, 99.98611571131418, 0.1920515899654765, 0.507069492815043, 0.5306956123133177, 99.8770807914279, 0.2227043856588976, 0.5070057235290925, 0.5573564075348332, 99.91965867852008, 0.2541453515393013, 0.6018546743528069, 0.4244179786758128, 100.02212095390067, 0.3290026466132843, 0.5461266032715193, 0.4363699345831077, 100.08178799637047, 0.3256913446593225, 0.5245830073114526, 0.5155981928204239, 100.18895504220329, 0.370374982985996, 0.6485923031781949, 0.3494665239799679, 100.09799879596375, 0.3442711244522773, 0.7221497120186551, 0.4275255375429386, 100.03046633660402, 0.4900197171888191, 0.633244486883123, 0.3355579071077399, 99.99011332740895, 0.4571989311264212, 0.7518244148471624, 0.3451882049418665, 99.9451066626296, 0.307714168016795, 0.970150583136625, 0.3157129191818443, 100.04371216114015, 0.4662197282640046, 0.7757084291575281, 0.0081492318366953, 99.93393554584573, 0.5003693442788018, 0.7879057828579566, 0.0239774707068379, 300.0157861292232, 299.9887992101078, 299.98833798457787, 299.9841796530213, 299.98631016841847, 299.9675535597221, 299.9876060131791, 300.03433979477956, 300.10457875067146, 300.11811720649905, 300.0281454488115, 299.99391000823556, 300.0915346683874, 299.8343040756362, 300.0708024096908, 300.05883630744125, 300.06298867479273, 299.9433529843298, 300.03726706099695]|253.7238311767578125|      0.06250000|[3627, 1328, 3, 335]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      45|[100.05237845562479, 0.3217457655462699, 0.4737456554362524, 0.2074630626501603, 100.03173343812111, 0.1462659379658915, 0.2668292190511828, 0.86772964549154, 99.9709585966976, 0.0333928409805171, 0.2935533636132864, 0.9321251784013538, 100.08049607378275, 0.0447664979071881, 0.3762147605197096, 0.8465141088925474, 99.9918670914098, -0.0216441416653972, 0.4447925394005653, 0.8961242460416193, 100.02314995289686, 0.0076540213027797, 0.4746106478984944, 0.7683169128768965, 99.97731960411802, 0.0571602343023344, 0.4999696705839047, 0.6934666262921104, 99.94967815314745, 0.1095014350791376, 0.4531966274829716, 0.7095225116033982, 99.98453757612728, 0.1958662896914001, 0.504167877334644, 0.5304905868106056, 99.87740171371996, 0.221787128091285, 0.504033751680957, 0.558429001207366, 99.92839638722671, 0.2546321598224867, 0.5980979073490156, 0.4260341396312027, 100.0126271294491, 0.3219311504800532, 0.5458911651022759, 0.4343540309004265, 100.0805537073438, 0.3198704903516838, 0.530625635004673, 0.518701308130041, 100.18410907799885, 0.3669479469317984, 0.6383427803662439, 0.3443687175490329, 100.09821170830973, 0.3494678702079401, 0.7217045952983596, 0.4296628700803246, 100.03305489720609, 0.4757714384224783, 0.6338151063601902, 0.3298287000729932, 99.9992892480898, 0.4521430053915075, 0.7636730566255585, 0.3439844022641602, 99.96271377844418, 0.3193138294893517, 0.9674417112532748, 0.3256737125993704, 100.04145812206085, 0.4647052640634367, 0.7844074850639265, -0.0048265340530457, 99.92746032525459, 0.5044433070987987, 0.7878020995609133, 0.0315786290229948, 300.01569995727345, 299.98817996804985, 299.9826865064616, 299.99167886367223, 299.98615099121946, 299.9744724519645, 299.99075381873126, 300.0330213800261, 300.1056949943422, 300.11782285053994, 300.0204917042974, 299.992864765758, 300.1014989068932, 299.8375403219706, 300.0807186813904, 300.0667508712335, 300.0672811707358, 299.94842995952484, 300.03218355788505]|245.1640777587890625|      0.12500000|[3650, 1336, 3, 337]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      46|[100.05237845562479, 0.3217457655462699, 0.4737456554362524, 0.2074630626501603, 100.03173343812111, 0.1462659379658915, 0.2668292190511828, 0.86772964549154, 99.9709585966976, 0.0333928409805171, 0.2935533636132864, 0.9321251784013538, 100.08049607378275, 0.0447664979071881, 0.3762147605197096, 0.8465141088925474, 99.9918670914098, -0.0216441416653972, 0.4447925394005653, 0.8961242460416193, 100.02314995289686, 0.0076540213027797, 0.4746106478984944, 0.7683169128768965, 99.97731960411802, 0.0571602343023344, 0.4999696705839047, 0.6934666262921104, 99.94967815314745, 0.1095014350791376, 0.4531966274829716, 0.7095225116033982, 99.98453757612728, 0.1958662896914001, 0.504167877334644, 0.5304905868106056, 99.87740171371996, 0.221787128091285, 0.504033751680957, 0.558429001207366, 99.92839638722671, 0.2546321598224867, 0.5980979073490156, 0.4260341396312027, 100.0126271294491, 0.3219311504800532, 0.5458911651022759, 0.4343540309004265, 100.0805537073438, 0.3198704903516838, 0.530625635004673, 0.518701308130041, 100.18410907799885, 0.3669479469317984, 0.6383427803662439, 0.3443687175490329, 100.09821170830973, 0.3494678702079401, 0.7217045952983596, 0.4296628700803246, 100.03305489720609, 0.4757714384224783, 0.6338151063601902, 0.3298287000729932, 99.9992892480898, 0.4521430053915075, 0.7636730566255585, 0.3439844022641602, 99.96271377844418, 0.3193138294893517, 0.9674417112532748, 0.3256737125993704, 100.04145812206085, 0.4647052640634367, 0.7844074850639265, -0.0048265340530457, 99.92746032525459, 0.5044433070987987, 0.7878020995609133, 0.0315786290229948, 300.01569995727345, 299.98817996804985, 299.9826865064616, 299.99167886367223, 299.98615099121946, 299.9744724519645, 299.99075381873126, 300.0330213800261, 300.1056949943422, 300.11782285053994, 300.0204917042974, 299.992864765758, 300.1014989068932, 299.8375403219706, 300.0807186813904, 300.0667508712335, 300.0672811707358, 299.94842995952484, 300.03218355788505]|245.1640777587890625|      0.06250000|[3766, 1380, 3, 348]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 106 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      47|[100.05052969893157, 0.3250630692736476, 0.4804127263397286, 0.2084991994161594, 100.03554913645293, 0.1457693528526854, 0.269846266834618, 0.8647582000015683, 99.96411030221337, 0.0469339014655896, 0.2990588010719848, 0.9422724463167749, 100.09160458040851, 0.0389972548523323, 0.3656544661777061, 0.8369015272625908, 99.99164143467908, -0.0156264558296518, 0.4501788060148801, 0.8915179163906058, 100.01933062771371, 0.0142243728998354, 0.4680485834357968, 0.7624967865420852, 99.97229159030637, 0.0474583922384667, 0.5015721336719821, 0.6893116607878119, 99.95133554683252, 0.1130328506772541, 0.454756209292516, 0.712049663259093, 99.98065780169175, 0.1875375018659121, 0.509453950673367, 0.5271947091388038, 99.87591387676818, 0.2224001214989842, 0.5130152859930287, 0.5572792274983104, 99.9170675233752, 0.2497641295052707, 0.6098517865285765, 0.4270328964228506, 100.01489431951187, 0.3232556073048933, 0.5481639174148896, 0.4308738847301331, 100.08293679561633, 0.3174285959000815, 0.5376087521412592, 0.5100764450081892, 100.17129890050985, 0.377221434781017, 0.6435986424630383, 0.34786640972629, 100.10140097166392, 0.3527428807711244, 0.7107247782365048, 0.4248060351154136, 100.0397265165962, 0.4740435645828867, 0.6316602114419098, 0.3249726915159707, 100.0077659789365, 0.4578587651126974, 0.7723322184012443, 0.3421594460905091, 99.95380133772379, 0.3073917400054791, 0.960182430028488, 0.3273086198598457, 100.042920434813, 0.4690292921033237, 0.7928636558255064, 0.0001792295377625, 99.93133441555258, 0.5046680249759479, 0.7935191238730354, 0.0289742860348835, 300.0241529538926, 299.9917854192771, 299.9845895626139, 299.98242998318693, 299.9839603143657, 299.9834217421936, 299.9885181043168, 300.0314497688444, 300.09656176432327, 300.1231682223353, 300.0114952062, 299.9877481787824, 300.0871834184443, 299.83653026226585, 300.07272124550514, 300.07435197779694, 300.06760585429936, 299.9417741956481, 300.0349876736417]|235.1920623779296875|      0.12500000|[3811, 1396, 3, 352]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | iterate success | actual_k=4
