k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1000.0, 1000.0, 400.0, 40.0, 0.7, 0.3, 0.03]                                   |4528124.6035751951858401|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1000.0, 1000.0, 400.0, 40.0, 0.7, 0.3, 0.03]                                   |4528124.6035751951858401|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[1000.0060280853648, 999.9740164283838, 400.01980978236594, 39.971187296371205, 0.8235204659411278, 0.278732460618979, -0.0719699675855299]|1093076.0723552573472261|      0.01562500|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      27|[1000.0030471028991, 999.9727817509654, 400.0221760045391, 39.97610101712805, 0.8329566201918754, 0.275351609034026, -0.0821442054773478]|1079317.0550251107197255|      0.03125000|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      28|[1000.0030471028991, 999.9727817509654, 400.0221760045391, 39.97610101712805, 0.8329566201918754, 0.275351609034026, -0.0821442054773478]|1079317.0550251107197255|      0.01562500|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[1000.0076681673551, 999.9765894397087, 400.01746271300186, 39.97401551255139, 0.8457871642070512, 0.272003386027484, -0.084571135893773]|1062887.6319199893623590|      0.03125000|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      30|[1000.0076681673551, 999.9765894397087, 400.01746271300186, 39.97401551255139, 0.8457871642070512, 0.272003386027484, -0.084571135893773]|1062887.6319199893623590|      0.01562500|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      31|[1000.0076681673551, 999.9765894397087, 400.01746271300186, 39.97401551255139, 0.8457871642070512, 0.272003386027484, -0.084571135893773]|1062887.6319199893623590|      0.00781250|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      32|[1000.0076708432251, 999.9772356918404, 400.01938135416157, 39.975074023939214, 0.8525511220358772, 0.2746668253905775, -0.0828475227518074]|1053210.3936686853412539|      0.01562500|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      33|[1000.0076708432251, 999.9772356918404, 400.01938135416157, 39.975074023939214, 0.8525511220358772, 0.2746668253905775, -0.0828475227518074]|1053210.3936686853412539|      0.00781250|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      34|[1000.0067318167579, 999.9802600427743, 400.0206130567932, 39.977208885006796, 0.8578410795619965, 0.277864860449515, -0.0854399897151066]|1047104.5214322860119864|      0.01562500|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      35|[1000.0067318167579, 999.9802600427743, 400.0206130567932, 39.977208885006796, 0.8578410795619965, 0.277864860449515, -0.0854399897151066]|1047104.5214322860119864|      0.00781250|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
