k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      26|[0.7419652346192472, -0.4130407098767502, 0.5698186048624039, -0.0769652011081579, 0.4740717874682472, 0.3659442528157351, 1.3373658685497531, -0.226903195303889, 0.2881641397655496, 0.2341335120671117, 1.4665829988079404, -0.4094985235932971, 0.5865099120188024, 0.3862551144432211, 1.0959419363591152, -0.0925280797596205, 4.498063744812584, 0.3698174766445376, 4.347407925623754, 0.5244901866591992, 0.3453592003717987, -0.096694171202612, 0.4310536379821624, -0.0982016423888151, 0.4793927197232785, 0.1770254835377612, 0.1706778767470682, -0.0765649069932509, -0.0347475607333727, 0.331596533891041, 1.4463983092222046, -0.2332572592906163, 0.3116471060323103, -0.0752509613020294, -0.0893417867572705, -0.0713571858873502, -0.0505915541678307, 0.170469354718037, 0.6592560091883237, -0.5745053296256463, -0.328246733019118, -0.0885630819283211, 0.9499766046632898, 0.1340076096385381, 0.7821703780849714, -0.1568825228598747, 0.6780243170469319, 0.1660343513218877, 0.1550767415679059, 0.07625829751349, 0.689266959874924, -0.1404803514668224, 0.431243369962884, 0.2565962025019544, 0.7664597065307902, 0.1732397085632203, 0.1916049284650372, -0.1119867669401409, 0.4895848313625265, -0.2844445519539179, 0.3692496061337102, -0.1994811512952351, 0.244896297055658, 0.1584916584327598, -0.1615249717926091, 0.2402743654100098]|7834.2175774306206222|      0.25000000|[1528, 500, 28, 153]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[0.7778120801496791, -0.4047604849075956, 0.5463565444931362, -0.1314055359738281, 0.4388031553015078, 0.3603267859841008, 1.3581770461191018, -0.2337247892773824, 0.2709030892943664, 0.1568046584569149, 1.4606757152693004, -0.4118037802205881, 0.6098658783895801, 0.3980763225262748, 1.0664405328492532, -0.0939570235860785, 4.5263743914381775, 0.383629669719674, 4.3664934436804, 0.5535557897416059, 0.3147233832362615, -0.119423064940193, 0.4626508833634782, -0.0793815296014748, 0.4425826806144716, 0.1644026174612385, 0.134740052911283, -0.0768436526324398, -0.0599098068623829, 0.3383365889740875, 1.401868446823683, -0.2151616225791864, 0.2722692915100757, -0.1374828117626301, -0.1112300686239878, -0.0616638091046447, -0.0485990554864531, 0.1961229668533803, 0.6532910576119366, -0.5622201491916328, -0.3309651197954129, -0.0898202334646628, 0.9303323301597024, 0.1931720060385767, 0.7527161285624222, -0.1671559765058155, 0.6711825521472414, 0.1481683131566411, 0.1043013744347054, 0.0050839291818733, 0.6494905522722935, -0.1464795523426692, 0.4078712760536653, 0.2959146654283925, 0.7466516357594347, 0.1440884332147776, 0.2086471099394528, -0.136316340110513, 0.4528429542964914, -0.2640470306507223, 0.3997350023842589, -0.2353359780930482, 0.2208285382397223, 0.1910179933255773, -0.2169468541231629, 0.1859632428576492]|6951.2543945312500000|      0.50000000|[1553, 508, 28, 155]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      28|[0.7778120801496791, -0.4047604849075956, 0.5463565444931362, -0.1314055359738281, 0.4388031553015078, 0.3603267859841008, 1.3581770461191018, -0.2337247892773824, 0.2709030892943664, 0.1568046584569149, 1.4606757152693004, -0.4118037802205881, 0.6098658783895801, 0.3980763225262748, 1.0664405328492532, -0.0939570235860785, 4.5263743914381775, 0.383629669719674, 4.3664934436804, 0.5535557897416059, 0.3147233832362615, -0.119423064940193, 0.4626508833634782, -0.0793815296014748, 0.4425826806144716, 0.1644026174612385, 0.134740052911283, -0.0768436526324398, -0.0599098068623829, 0.3383365889740875, 1.401868446823683, -0.2151616225791864, 0.2722692915100757, -0.1374828117626301, -0.1112300686239878, -0.0616638091046447, -0.0485990554864531, 0.1961229668533803, 0.6532910576119366, -0.5622201491916328, -0.3309651197954129, -0.0898202334646628, 0.9303323301597024, 0.1931720060385767, 0.7527161285624222, -0.1671559765058155, 0.6711825521472414, 0.1481683131566411, 0.1043013744347054, 0.0050839291818733, 0.6494905522722935, -0.1464795523426692, 0.4078712760536653, 0.2959146654283925, 0.7466516357594347, 0.1440884332147776, 0.2086471099394528, -0.136316340110513, 0.4528429542964914, -0.2640470306507223, 0.3997350023842589, -0.2353359780930482, 0.2208285382397223, 0.1910179933255773, -0.2169468541231629, 0.1859632428576492]|6951.2543945312500000|      0.25000000|[1637, 536, 28, 162]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[0.8163456172771035, -0.3861572266467888, 0.4877254447957257, -0.1609713246650355, 0.4355945809363137, 0.3790004008179633, 1.3573668377525598, -0.3101429373439049, 0.2556772828937309, 0.1862678477907468, 1.494899394252446, -0.385599171721572, 0.5972195060894698, 0.4089901473040617, 1.090732257399621, -0.1044717163449816, 4.479102956053599, 0.429006136278433, 4.412994024294408, 0.6067812666088616, 0.3111653488480296, -0.1718343661365863, 0.4802417335465407, -0.1101139769703044, 0.4490245355493384, 0.2336326196311931, 0.1590089019853594, -0.0435427454471806, -0.008841826358653, 0.3373132207079945, 1.400184780098557, -0.2060243497993492, 0.2254659932495562, -0.1302461442239761, -0.0976378824566444, -0.0965651231322506, -0.1079226855706498, 0.2098095400285473, 0.676150748240665, -0.5596712830682838, -0.3544546391553817, -0.1037107871524807, 0.8822553040307138, 0.1997927096028762, 0.7901788536935345, -0.1932817870428797, 0.6757773636183565, 0.169031648954907, 0.0820921194771475, 0.0132896073886817, 0.6123450888131289, -0.1513781860288662, 0.4355012463527257, 0.2956306392845374, 0.7574516134040455, 0.1706116181005788, 0.2050546070085825, -0.1579904060919436, 0.4669666354023446, -0.2852692003350052, 0.4024488360243692, -0.2328111926333318, 0.2306821708507086, 0.1500185497578332, -0.1564085672432943, 0.1913970166412818]|5354.7275390625000000|      0.50000000|[1661, 544, 28, 164]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      30|[0.8163456172771035, -0.3861572266467888, 0.4877254447957257, -0.1609713246650355, 0.4355945809363137, 0.3790004008179633, 1.3573668377525598, -0.3101429373439049, 0.2556772828937309, 0.1862678477907468, 1.494899394252446, -0.385599171721572, 0.5972195060894698, 0.4089901473040617, 1.090732257399621, -0.1044717163449816, 4.479102956053599, 0.429006136278433, 4.412994024294408, 0.6067812666088616, 0.3111653488480296, -0.1718343661365863, 0.4802417335465407, -0.1101139769703044, 0.4490245355493384, 0.2336326196311931, 0.1590089019853594, -0.0435427454471806, -0.008841826358653, 0.3373132207079945, 1.400184780098557, -0.2060243497993492, 0.2254659932495562, -0.1302461442239761, -0.0976378824566444, -0.0965651231322506, -0.1079226855706498, 0.2098095400285473, 0.676150748240665, -0.5596712830682838, -0.3544546391553817, -0.1037107871524807, 0.8822553040307138, 0.1997927096028762, 0.7901788536935345, -0.1932817870428797, 0.6757773636183565, 0.169031648954907, 0.0820921194771475, 0.0132896073886817, 0.6123450888131289, -0.1513781860288662, 0.4355012463527257, 0.2956306392845374, 0.7574516134040455, 0.1706116181005788, 0.2050546070085825, -0.1579904060919436, 0.4669666354023446, -0.2852692003350052, 0.4024488360243692, -0.2328111926333318, 0.2306821708507086, 0.1500185497578332, -0.1564085672432943, 0.1913970166412818]|5354.7275390625000000|      0.25000000|[1746, 572, 30, 173]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[0.8163456172771035, -0.3861572266467888, 0.4877254447957257, -0.1609713246650355, 0.4355945809363137, 0.3790004008179633, 1.3573668377525598, -0.3101429373439049, 0.2556772828937309, 0.1862678477907468, 1.494899394252446, -0.385599171721572, 0.5972195060894698, 0.4089901473040617, 1.090732257399621, -0.1044717163449816, 4.479102956053599, 0.429006136278433, 4.412994024294408, 0.6067812666088616, 0.3111653488480296, -0.1718343661365863, 0.4802417335465407, -0.1101139769703044, 0.4490245355493384, 0.2336326196311931, 0.1590089019853594, -0.0435427454471806, -0.008841826358653, 0.3373132207079945, 1.400184780098557, -0.2060243497993492, 0.2254659932495562, -0.1302461442239761, -0.0976378824566444, -0.0965651231322506, -0.1079226855706498, 0.2098095400285473, 0.676150748240665, -0.5596712830682838, -0.3544546391553817, -0.1037107871524807, 0.8822553040307138, 0.1997927096028762, 0.7901788536935345, -0.1932817870428797, 0.6757773636183565, 0.169031648954907, 0.0820921194771475, 0.0132896073886817, 0.6123450888131289, -0.1513781860288662, 0.4355012463527257, 0.2956306392845374, 0.7574516134040455, 0.1706116181005788, 0.2050546070085825, -0.1579904060919436, 0.4669666354023446, -0.2852692003350052, 0.4024488360243692, -0.2328111926333318, 0.2306821708507086, 0.1500185497578332, -0.1564085672432943, 0.1913970166412818]|5354.7275390625000000|      0.12500000|[1831, 600, 30, 180]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      32|[0.8132701639200163, -0.3987072621048591, 0.4998043908470682, -0.1768610100167752, 0.4168433784913247, 0.3778237995721537, 1.3746379197278251, -0.2991087578953726, 0.2760544354299433, 0.1644399778861683, 1.5017940042056466, -0.418636560339298, 0.5860193216042012, 0.3955513508343305, 1.0891902032400023, -0.1416475883624115, 4.465452622404353, 0.4753585187635179, 4.415635448395883, 0.6184859714304559, 0.2982958569566406, -0.1780657410294491, 0.4947464586768008, -0.1096787151309029, 0.456734418228455, 0.236663727044702, 0.1433692583162395, -0.068703301421414, -0.0096063996006007, 0.3441519330769187, 1.4038885326163997, -0.2006033187400629, 0.2044216820649909, -0.1515857565610849, -0.0989719714401532, -0.1182225409948818, -0.1065816697935428, 0.2083080125419199, 0.6807340870789532, -0.5817075928736246, -0.3619293768502617, -0.1203388935434241, 0.8620338916710396, 0.1926490090476302, 0.7722137613668768, -0.1902693131055442, 0.6808572641574405, 0.1791532014078983, 0.0534259877194037, 0.0140232925584178, 0.6203228960046115, -0.1558890698735543, 0.4415431718240631, 0.295611609424616, 0.7538415244043073, 0.1693798539301017, 0.2132292182180741, -0.1313405553347328, 0.4536041746503283, -0.278701913802066, 0.4248422043410487, -0.240851229947415, 0.2042832284055035, 0.1336342324834573, -0.1539763189876175, 0.1944486228123484]|4838.6333007812500000|      0.25000000|[1868, 612, 31, 184]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | iterate success | actual_k=4
      33|[0.798804486088036, -0.4274267078481055, 0.5224359886331787, -0.1675777694536149, 0.3918268855969353, 0.3708021905354654, 1.3653467970763296, -0.3057340516992608, 0.2721351337327457, 0.2005668635769388, 1.5061588160809773, -0.4777730043803795, 0.616007623754552, 0.4134628162488612, 1.1221393205951877, -0.1326072486160047, 4.491739809315509, 0.543402329591258, 4.431575940105991, 0.61414411123961, 0.2401242651455848, -0.1552486273834005, 0.5175895892700119, -0.1295577889619509, 0.4872556546841867, 0.2155271590868057, 0.1395340555703601, -0.0719366881537999, 0.0066045218470797, 0.3624758803250853, 1.3796661181310974, -0.2989716952221352, 0.2461438214315012, -0.1648585774171407, -0.1124739166958714, -0.1174845522828183, -0.1490040243592459, 0.2113174458462124, 0.7086124195739304, -0.550133638527837, -0.3861010864030147, -0.1353171353171385, 0.8151023383221152, 0.2049203565300314, 0.8443920593614226, -0.2124768652623691, 0.6617956151902238, 0.1818081968138645, 0.0023465150934703, -0.0074650838334089, 0.5995528857745271, -0.1357233908720939, 0.4008843419037995, 0.2772676841284558, 0.7498875830125613, 0.235894994194019, 0.1732610159755178, -0.0967193139252411, 0.4626543967826688, -0.2974751924009394, 0.4078802820988532, -0.228338345357199, 0.214155597119371, 0.1480716352522004, -0.1552449923146699, 0.1641305023341205]|3910.8331701928796065|      0.50000000|[1904, 624, 32, 188]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      34|[0.798804486088036, -0.4274267078481055, 0.5224359886331787, -0.1675777694536149, 0.3918268855969353, 0.3708021905354654, 1.3653467970763296, -0.3057340516992608, 0.2721351337327457, 0.2005668635769388, 1.5061588160809773, -0.4777730043803795, 0.616007623754552, 0.4134628162488612, 1.1221393205951877, -0.1326072486160047, 4.491739809315509, 0.543402329591258, 4.431575940105991, 0.61414411123961, 0.2401242651455848, -0.1552486273834005, 0.5175895892700119, -0.1295577889619509, 0.4872556546841867, 0.2155271590868057, 0.1395340555703601, -0.0719366881537999, 0.0066045218470797, 0.3624758803250853, 1.3796661181310974, -0.2989716952221352, 0.2461438214315012, -0.1648585774171407, -0.1124739166958714, -0.1174845522828183, -0.1490040243592459, 0.2113174458462124, 0.7086124195739304, -0.550133638527837, -0.3861010864030147, -0.1353171353171385, 0.8151023383221152, 0.2049203565300314, 0.8443920593614226, -0.2124768652623691, 0.6617956151902238, 0.1818081968138645, 0.0023465150934703, -0.0074650838334089, 0.5995528857745271, -0.1357233908720939, 0.4008843419037995, 0.2772676841284558, 0.7498875830125613, 0.235894994194019, 0.1732610159755178, -0.0967193139252411, 0.4626543967826688, -0.2974751924009394, 0.4078802820988532, -0.228338345357199, 0.214155597119371, 0.1480716352522004, -0.1552449923146699, 0.1641305023341205]|3910.8331701928796065|      0.25000000|[1991, 652, 34, 197]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[0.7669641493633083, -0.4399840480916721, 0.4965990282020391, -0.2557150279959638, 0.3870910169623731, 0.3919904838276341, 1.364492303001419, -0.3060321884551966, 0.2628673947564309, 0.179722639955035, 1.544722898437768, -0.519168335644369, 0.6232933225140939, 0.4591312361493848, 1.1280611496037654, -0.1871418449933443, 4.495623416447009, 0.5311865460533309, 4.513462549751579, 0.6406532921290682, 0.2830651514548563, -0.218690225729384, 0.5132701172668145, -0.0811011140472578, 0.4692851365336012, 0.2567324671959157, 0.139933272972083, -0.0557223244996551, 0.0333442729062757, 0.3456264671159028, 1.3974785665507785, -0.332651855814818, 0.2453593054663354, -0.1585448140340682, -0.1527457474434584, -0.0843750876259473, -0.1387922083681521, 0.2046932479010627, 0.6815490987253022, -0.5769746938602681, -0.3929232646308126, -0.1543799481237585, 0.8007092449263497, 0.1952054849379235, 0.8759058884006322, -0.2112528823888845, 0.7047301048051059, 0.2216209209110913, 0.0046411722221657, 0.0113299537940262, 0.623052713852003, -0.143681309505773, 0.4513540161919197, 0.2555236522156613, 0.7627735247560742, 0.2457742680040159, 0.1947068654441915, -0.1069613336643993, 0.461075551396364, -0.2316961512102206, 0.3906772293191555, -0.2043493602261444, 0.1737444274051947, 0.1852525222412486, -0.1389616204793058, 0.1495954153438878]|3505.8375776687930738|      0.50000000|[2015, 660, 35, 200]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      36|[0.7669641493633083, -0.4399840480916721, 0.4965990282020391, -0.2557150279959638, 0.3870910169623731, 0.3919904838276341, 1.364492303001419, -0.3060321884551966, 0.2628673947564309, 0.179722639955035, 1.544722898437768, -0.519168335644369, 0.6232933225140939, 0.4591312361493848, 1.1280611496037654, -0.1871418449933443, 4.495623416447009, 0.5311865460533309, 4.513462549751579, 0.6406532921290682, 0.2830651514548563, -0.218690225729384, 0.5132701172668145, -0.0811011140472578, 0.4692851365336012, 0.2567324671959157, 0.139933272972083, -0.0557223244996551, 0.0333442729062757, 0.3456264671159028, 1.3974785665507785, -0.332651855814818, 0.2453593054663354, -0.1585448140340682, -0.1527457474434584, -0.0843750876259473, -0.1387922083681521, 0.2046932479010627, 0.6815490987253022, -0.5769746938602681, -0.3929232646308126, -0.1543799481237585, 0.8007092449263497, 0.1952054849379235, 0.8759058884006322, -0.2112528823888845, 0.7047301048051059, 0.2216209209110913, 0.0046411722221657, 0.0113299537940262, 0.623052713852003, -0.143681309505773, 0.4513540161919197, 0.2555236522156613, 0.7627735247560742, 0.2457742680040159, 0.1947068654441915, -0.1069613336643993, 0.461075551396364, -0.2316961512102206, 0.3906772293191555, -0.2043493602261444, 0.1737444274051947, 0.1852525222412486, -0.1389616204793058, 0.1495954153438878]|3505.8375776687930738|      0.25000000|[2101, 688, 36, 208]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 74 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      37|[0.7664327138581833, -0.405781966225801, 0.4542315094550139, -0.2647881786216535, 0.3850806079934166, 0.4224240707582433, 1.327241979039437, -0.3074695337885715, 0.2772731814185814, 0.2307307686777583, 1.5758127707125837, -0.5323769096978864, 0.6880836062635942, 0.4290583902520911, 1.1385686040671152, -0.224286153055756, 4.471821438660376, 0.5327652331998273, 4.534236258616824, 0.7037827303747748, 0.3136475425716717, -0.2340139982464939, 0.5391813689834007, -0.0869271428350291, 0.3906383155282496, 0.2249557773510399, 0.1550422396696045, -0.0905319907944774, 0.0451918474504451, 0.3259299386674248, 1.3829739956974927, -0.3413644512495277, 0.2549303577755414, -0.137203003198148, -0.1435781184674732, -0.0906225052154813, -0.1377682766100663, 0.2118672614595084, 0.6266250958225021, -0.5938992904311139, -0.400426181546868, -0.1880863340177733, 0.7416604146135054, 0.2401455263787987, 0.8614617177501719, -0.2612864904631212, 0.7027237461449239, 0.2301702157957023, 0.0149213963027907, -0.0149597731704296, 0.6211109203025255, -0.1699181276979956, 0.4056918313122488, 0.3161050099354645, 0.7201435608308199, 0.2662364562430118, 0.1851815936024573, -0.1503004751792847, 0.4166497216008045, -0.2456613983597778, 0.4334419408081618, -0.2221051766870768, 0.1758431092650437, 0.1977003925480137, -0.1311743883133344, 0.1216049693675167]|2816.8068847656250000|      0.50000000|[2125, 696, 36, 210]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      38|[0.7664327138581833, -0.405781966225801, 0.4542315094550139, -0.2647881786216535, 0.3850806079934166, 0.4224240707582433, 1.327241979039437, -0.3074695337885715, 0.2772731814185814, 0.2307307686777583, 1.5758127707125837, -0.5323769096978864, 0.6880836062635942, 0.4290583902520911, 1.1385686040671152, -0.224286153055756, 4.471821438660376, 0.5327652331998273, 4.534236258616824, 0.7037827303747748, 0.3136475425716717, -0.2340139982464939, 0.5391813689834007, -0.0869271428350291, 0.3906383155282496, 0.2249557773510399, 0.1550422396696045, -0.0905319907944774, 0.0451918474504451, 0.3259299386674248, 1.3829739956974927, -0.3413644512495277, 0.2549303577755414, -0.137203003198148, -0.1435781184674732, -0.0906225052154813, -0.1377682766100663, 0.2118672614595084, 0.6266250958225021, -0.5938992904311139, -0.400426181546868, -0.1880863340177733, 0.7416604146135054, 0.2401455263787987, 0.8614617177501719, -0.2612864904631212, 0.7027237461449239, 0.2301702157957023, 0.0149213963027907, -0.0149597731704296, 0.6211109203025255, -0.1699181276979956, 0.4056918313122488, 0.3161050099354645, 0.7201435608308199, 0.2662364562430118, 0.1851815936024573, -0.1503004751792847, 0.4166497216008045, -0.2456613983597778, 0.4334419408081618, -0.2221051766870768, 0.1758431092650437, 0.1977003925480137, -0.1311743883133344, 0.1216049693675167]|2816.8068847656250000|      0.25000000|[2209, 724, 36, 217]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 37 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      39|[0.7419795671899727, -0.4200857380236445, 0.4571230266437007, -0.2375569024961514, 0.385266284425937, 0.4537205184037426, 1.330189347547051, -0.3174118379338323, 0.3062438114088284, 0.223187838547649, 1.6026960949093418, -0.5566488362889367, 0.6480669841669616, 0.4432600205670505, 1.149580784526977, -0.221090173347921, 4.450895413032578, 0.5259318680565445, 4.520945190235537, 0.688683118967448, 0.3831566808689808, -0.2580583995508479, 0.5833052947151288, -0.1516478726341022, 0.4183951058415508, 0.226385914448149, 0.1981103266722369, -0.0764751475487258, 0.0411277459749461, 0.3531840761604773, 1.3713039313151811, -0.3610372638714495, 0.2146629043658727, -0.1791326043217149, -0.1743663973203139, -0.0791694635392006, -0.1662567385227731, 0.1737076026464429, 0.6171977085890035, -0.6216876003514434, -0.3874669488673869, -0.2142901773938772, 0.7206310676111243, 0.2583413978436064, 0.9109459345352583, -0.3191599377762933, 0.7282659613157743, 0.1824250955840154, 0.0101484414868424, -0.0094416914000367, 0.6830478121022732, -0.145482976245979, 0.3915190542019517, 0.3166793918249419, 0.7257126273953264, 0.2604366477432485, 0.12408310939984, -0.1717290009426271, 0.4459116093635225, -0.2416050740031854, 0.4916195569125661, -0.1756227679125599, 0.1652911625378448, 0.1588140166113272, -0.191612044841419, 0.145932337461818]|2577.1904296875000000|      0.50000000|[2233, 732, 36, 219]                                                       |  | trying linear partial model with 13 points | iterate success | actual_k=4
      40|[0.7419795671899727, -0.4200857380236445, 0.4571230266437007, -0.2375569024961514, 0.385266284425937, 0.4537205184037426, 1.330189347547051, -0.3174118379338323, 0.3062438114088284, 0.223187838547649, 1.6026960949093418, -0.5566488362889367, 0.6480669841669616, 0.4432600205670505, 1.149580784526977, -0.221090173347921, 4.450895413032578, 0.5259318680565445, 4.520945190235537, 0.688683118967448, 0.3831566808689808, -0.2580583995508479, 0.5833052947151288, -0.1516478726341022, 0.4183951058415508, 0.226385914448149, 0.1981103266722369, -0.0764751475487258, 0.0411277459749461, 0.3531840761604773, 1.3713039313151811, -0.3610372638714495, 0.2146629043658727, -0.1791326043217149, -0.1743663973203139, -0.0791694635392006, -0.1662567385227731, 0.1737076026464429, 0.6171977085890035, -0.6216876003514434, -0.3874669488673869, -0.2142901773938772, 0.7206310676111243, 0.2583413978436064, 0.9109459345352583, -0.3191599377762933, 0.7282659613157743, 0.1824250955840154, 0.0101484414868424, -0.0094416914000367, 0.6830478121022732, -0.145482976245979, 0.3915190542019517, 0.3166793918249419, 0.7257126273953264, 0.2604366477432485, 0.12408310939984, -0.1717290009426271, 0.4459116093635225, -0.2416050740031854, 0.4916195569125661, -0.1756227679125599, 0.1652911625378448, 0.1588140166113272, -0.191612044841419, 0.145932337461818]|2577.1904296875000000|      0.25000000|[2320, 760, 39, 229]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 50 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      41|[0.7816014594416221, -0.4269939419014591, 0.4624071869553173, -0.2466280705400621, 0.3636259526961005, 0.4260480741529203, 1.2989602464000756, -0.3792777003720236, 0.3511776659500763, 0.2045697704130982, 1.5909274401278197, -0.547896911779471, 0.6375449162764011, 0.4528534080372076, 1.2181276349094845, -0.2486165866491352, 4.446481915780726, 0.5319715335116804, 4.4934636762175755, 0.7144840137774923, 0.3946092929332333, -0.2749646945017268, 0.6295476326188152, -0.1491977874573529, 0.3845543475216748, 0.1811220806157755, 0.2176516421424403, -0.132127409881766, 0.0655902428121986, 0.3201735289186275, 1.3844694533777406, -0.4056275293924035, 0.1777397712331807, -0.1856128146826299, -0.1608197567514612, -0.0844257685540393, -0.1532844467206556, 0.1673104983883741, 0.611096307903905, -0.5783966541781882, -0.355663197648456, -0.2081915831944819, 0.7530903733975463, 0.319418446202101, 0.8882349892104366, -0.3365570383102791, 0.7302831581070989, 0.2113189930724383, 0.0308356574125988, 0.0618791209201068, 0.76179803737882, -0.1708898632344498, 0.3825413483287601, 0.3178309930808503, 0.7269366843398649, 0.2763616521898959, 0.1484288868752739, -0.2091454237568012, 0.4900678009207381, -0.2293832778186393, 0.5053413007726558, -0.1923021600244211, 0.1922946276294656, 0.1577037075288318, -0.1412419881130395, 0.1594550447917912]|2307.3920306637105568|      0.50000000|[2344, 768, 40, 232]                                                       |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
