k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[100.11390213815093, 0.0752947757126813, 0.3468368575746513, 1.0925645505988595, 99.96568640549334, 0.1188168739525175, 0.2164082511547894, 0.7110584707446648, 99.97551604377082, 0.1236636547289844, 0.3099677769088166, 0.6911113083298832, 100.06972870747448, 0.1719296224649928, 0.3004748713745415, 0.5288433458900749, 99.97320262144584, 0.1973278100529232, 0.4899772622715335, 0.2603234746416135, 100.02167680556236, 0.6533310987523914, 0.5805141439833326, -0.0031283728747208, 300.0857781733969, 300.0358938578003, 300.09729244266515, 299.8924677225717, 299.9960260501762]|181.8745727539062500|      0.12500000|[407, 58, 0, 29]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[100.11390213815093, 0.0752947757126813, 0.3468368575746513, 1.0925645505988595, 99.96568640549334, 0.1188168739525175, 0.2164082511547894, 0.7110584707446648, 99.97551604377082, 0.1236636547289844, 0.3099677769088166, 0.6911113083298832, 100.06972870747448, 0.1719296224649928, 0.3004748713745415, 0.5288433458900749, 99.97320262144584, 0.1973278100529232, 0.4899772622715335, 0.2603234746416135, 100.02167680556236, 0.6533310987523914, 0.5805141439833326, -0.0031283728747208, 300.0857781733969, 300.0358938578003, 300.09729244266515, 299.8924677225717, 299.9960260501762]|181.8745727539062500|      0.06250000|[449, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[100.10887679416335, 0.0722996509342661, 0.3522091099273209, 1.0993889771449876, 99.96916545563768, 0.1538364288913713, 0.2310700954112023, 0.7147338025337946, 99.97815013684784, 0.1079398190919306, 0.3121791793841971, 0.6777277872180829, 100.05919849020268, 0.1820097642158571, 0.3000474136669826, 0.5495687133885957, 99.96986263456503, 0.1871104657769496, 0.4995093663623638, 0.2688022332165278, 100.0225286079318, 0.6487752303460297, 0.5939363622826193, -0.0218045276249332, 300.0752436920967, 300.0351965807252, 300.1116455539796, 299.882867177967, 299.99273122980935]|139.5431060791015625|      0.12500000|[477, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      14|[100.10887679416335, 0.0722996509342661, 0.3522091099273209, 1.0993889771449876, 99.96916545563768, 0.1538364288913713, 0.2310700954112023, 0.7147338025337946, 99.97815013684784, 0.1079398190919306, 0.3121791793841971, 0.6777277872180829, 100.05919849020268, 0.1820097642158571, 0.3000474136669826, 0.5495687133885957, 99.96986263456503, 0.1871104657769496, 0.4995093663623638, 0.2688022332165278, 100.0225286079318, 0.6487752303460297, 0.5939363622826193, -0.0218045276249332, 300.0752436920967, 300.0351965807252, 300.1116455539796, 299.882867177967, 299.99273122980935]|139.5431060791015625|      0.06250000|[519, 74, 1, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      15|[100.11687085148804, 0.093406334263811, 0.3672198826626265, 1.1143055574644327, 99.96283649450716, 0.1754559311164489, 0.2174359979959503, 0.706476406929314, 99.97423408189015, 0.0934878411971193, 0.3040085975373403, 0.6641614404119258, 100.06599493203265, 0.1870274263246225, 0.3091873480807077, 0.5415298237933431, 99.96549487371966, 0.1976849507840302, 0.5097995210757409, 0.2638516979242592, 100.03405062937968, 0.6537067601714875, 0.5931318827775637, -0.038054865863962, 300.0766033734765, 300.0361270290273, 300.11631794276036, 299.90974237486324, 299.9847907157061]|124.2907562255859375|      0.12500000|[548, 78, 1, 40]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      16|[100.11687085148804, 0.093406334263811, 0.3672198826626265, 1.1143055574644327, 99.96283649450716, 0.1754559311164489, 0.2174359979959503, 0.706476406929314, 99.97423408189015, 0.0934878411971193, 0.3040085975373403, 0.6641614404119258, 100.06599493203265, 0.1870274263246225, 0.3091873480807077, 0.5415298237933431, 99.96549487371966, 0.1976849507840302, 0.5097995210757409, 0.2638516979242592, 100.03405062937968, 0.6537067601714875, 0.5931318827775637, -0.038054865863962, 300.0766033734765, 300.0361270290273, 300.11631794276036, 299.90974237486324, 299.9847907157061]|124.2907562255859375|      0.06250000|[590, 84, 1, 43]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[100.1145922257166, 0.1162793165016995, 0.3769341921296502, 1.124693879165526, 99.94904042656424, 0.1831812232148786, 0.2333837253222596, 0.707265513408545, 99.98033172159244, 0.1193572078201454, 0.3136026042585252, 0.6586030887911187, 100.06794094049772, 0.1832591513154707, 0.2923200184613852, 0.5335861866903968, 99.9765298632846, 0.1936491702356476, 0.5167601777633305, 0.2607858601681637, 100.0246541828441, 0.6472717742485866, 0.592863206743429, -0.0337525449394325, 300.09874761933014, 300.047709166942, 300.13034703484783, 299.91497334246895, 300.00160765866127]| 90.0776367187500000|      0.12500000|[618, 88, 1, 45]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[100.1145922257166, 0.1162793165016995, 0.3769341921296502, 1.124693879165526, 99.94904042656424, 0.1831812232148786, 0.2333837253222596, 0.707265513408545, 99.98033172159244, 0.1193572078201454, 0.3136026042585252, 0.6586030887911187, 100.06794094049772, 0.1832591513154707, 0.2923200184613852, 0.5335861866903968, 99.9765298632846, 0.1936491702356476, 0.5167601777633305, 0.2607858601681637, 100.0246541828441, 0.6472717742485866, 0.592863206743429, -0.0337525449394325, 300.09874761933014, 300.047709166942, 300.13034703484783, 299.91497334246895, 300.00160765866127]| 90.0776367187500000|      0.06250000|[660, 94, 1, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[100.11734759554164, 0.1203690464138826, 0.3841407355530885, 1.141213706627845, 99.93972424501955, 0.1935630708787977, 0.2413748258823564, 0.7072538558388761, 99.98341182692317, 0.1356914568130773, 0.3188636891543648, 0.6571619272968384, 100.0742218874775, 0.1890568887267221, 0.270493022310318, 0.5286723371473648, 99.97153653078223, 0.1595023065003227, 0.4986350829880843, 0.2670631542467827, 100.04465692228136, 0.6538316930959656, 0.5898674597575498, -0.0334824328468093, 300.1093493091114, 300.04276412195225, 300.130146969998, 299.91330864822515, 300.01798653406075]| 78.4856872558593750|      0.12500000|[688, 98, 1, 50]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[100.11734759554164, 0.1203690464138826, 0.3841407355530885, 1.141213706627845, 99.93972424501955, 0.1935630708787977, 0.2413748258823564, 0.7072538558388761, 99.98341182692317, 0.1356914568130773, 0.3188636891543648, 0.6571619272968384, 100.0742218874775, 0.1890568887267221, 0.270493022310318, 0.5286723371473648, 99.97153653078223, 0.1595023065003227, 0.4986350829880843, 0.2670631542467827, 100.04465692228136, 0.6538316930959656, 0.5898674597575498, -0.0334824328468093, 300.1093493091114, 300.04276412195225, 300.130146969998, 299.91330864822515, 300.01798653406075]| 78.4856872558593750|      0.06250000|[730, 104, 1, 53]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[100.13457349902167, 0.1371226241646588, 0.4057081088971302, 1.1350647981519129, 99.93917170161919, 0.2019509051964081, 0.2411473316938863, 0.7141348616482093, 99.98185031219072, 0.1260548753619504, 0.3056779631543134, 0.6490453088840092, 100.0518978548002, 0.1773529773765019, 0.2727256904464884, 0.5458318854681714, 99.96488918512186, 0.1586817734095102, 0.5003670637840246, 0.2827149893438046, 100.03706622642447, 0.6444151448606057, 0.5942028973611743, -0.0228230549080515, 300.1339295281411, 300.0334382494293, 300.14117245706507, 299.92054689868604, 300.01683367096916]| 68.9496221127079565|      0.12500000|[758, 108, 2, 56]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      22|[100.13457349902167, 0.1371226241646588, 0.4057081088971302, 1.1350647981519129, 99.93917170161919, 0.2019509051964081, 0.2411473316938863, 0.7141348616482093, 99.98185031219072, 0.1260548753619504, 0.3056779631543134, 0.6490453088840092, 100.0518978548002, 0.1773529773765019, 0.2727256904464884, 0.5458318854681714, 99.96488918512186, 0.1586817734095102, 0.5003670637840246, 0.2827149893438046, 100.03706622642447, 0.6444151448606057, 0.5942028973611743, -0.0228230549080515, 300.1339295281411, 300.0334382494293, 300.14117245706507, 299.92054689868604, 300.01683367096916]| 68.9496221127079565|      0.06250000|[801, 114, 3, 60]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[100.13457349902167, 0.1371226241646588, 0.4057081088971302, 1.1350647981519129, 99.93917170161919, 0.2019509051964081, 0.2411473316938863, 0.7141348616482093, 99.98185031219072, 0.1260548753619504, 0.3056779631543134, 0.6490453088840092, 100.0518978548002, 0.1773529773765019, 0.2727256904464884, 0.5458318854681714, 99.96488918512186, 0.1586817734095102, 0.5003670637840246, 0.2827149893438046, 100.03706622642447, 0.6444151448606057, 0.5942028973611743, -0.0228230549080515, 300.1339295281411, 300.0334382494293, 300.14117245706507, 299.92054689868604, 300.01683367096916]| 68.9496221127079565|      0.03125000|[844, 120, 3, 63]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[100.13309107980164, 0.1393891973692658, 0.399008109070552, 1.1307180916732686, 99.93252874495535, 0.2101195859447398, 0.2460544286647367, 0.7142207367056348, 99.97604444151312, 0.1313843327035615, 0.3043922433478766, 0.6398144472077385, 100.04647022796176, 0.1621620826589846, 0.2669509854934592, 0.5470075740370763, 99.97365416072252, 0.1679433920063278, 0.5039857645322224, 0.2764594876052203, 100.04155362596929, 0.6491604375484956, 0.5931082498557807, -0.0281747371777396, 300.1334866013184, 300.0278220038405, 300.1416465233139, 299.92046505094663, 300.0141348382316]| 63.6505851745605469|      0.06250000|[872, 124, 3, 65]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      25|[100.13309107980164, 0.1393891973692658, 0.399008109070552, 1.1307180916732686, 99.93252874495535, 0.2101195859447398, 0.2460544286647367, 0.7142207367056348, 99.97604444151312, 0.1313843327035615, 0.3043922433478766, 0.6398144472077385, 100.04647022796176, 0.1621620826589846, 0.2669509854934592, 0.5470075740370763, 99.97365416072252, 0.1679433920063278, 0.5039857645322224, 0.2764594876052203, 100.04155362596929, 0.6491604375484956, 0.5931082498557807, -0.0281747371777396, 300.1334866013184, 300.0278220038405, 300.1416465233139, 299.92046505094663, 300.0141348382316]| 63.6505851745605469|      0.03125000|[915, 130, 5, 70]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      26|[100.13968153544508, 0.1372091417504138, 0.3959845335472755, 1.1349529048901328, 99.92713439728942, 0.2096752956670255, 0.2551656761611341, 0.7135398787867053, 99.96827118172456, 0.1403744651581058, 0.3057363420024149, 0.6424502212506533, 100.04078695480952, 0.1628454998876175, 0.267444426852626, 0.5533115641752282, 99.9766775538003, 0.1639941193078717, 0.497043541555561, 0.2636311548907892, 100.0383395108142, 0.6480863979187972, 0.6032406254500194, -0.030245181753073, 300.13342404626235, 300.0182600161424, 300.15120562881157, 299.9158257624154, 300.0117883930468]| 60.0060997009277344|      0.06250000|[944, 134, 5, 72]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      27|[100.13968153544508, 0.1372091417504138, 0.3959845335472755, 1.1349529048901328, 99.92713439728942, 0.2096752956670255, 0.2551656761611341, 0.7135398787867053, 99.96827118172456, 0.1403744651581058, 0.3057363420024149, 0.6424502212506533, 100.04078695480952, 0.1628454998876175, 0.267444426852626, 0.5533115641752282, 99.9766775538003, 0.1639941193078717, 0.497043541555561, 0.2636311548907892, 100.0383395108142, 0.6480863979187972, 0.6032406254500194, -0.030245181753073, 300.13342404626235, 300.0182600161424, 300.15120562881157, 299.9158257624154, 300.0117883930468]| 60.0060997009277344|      0.03125000|[987, 140, 6, 76]                                                          |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      28|[100.13968153544508, 0.1372091417504138, 0.3959845335472755, 1.1349529048901328, 99.92713439728942, 0.2096752956670255, 0.2551656761611341, 0.7135398787867053, 99.96827118172456, 0.1403744651581058, 0.3057363420024149, 0.6424502212506533, 100.04078695480952, 0.1628454998876175, 0.267444426852626, 0.5533115641752282, 99.9766775538003, 0.1639941193078717, 0.497043541555561, 0.2636311548907892, 100.0383395108142, 0.6480863979187972, 0.6032406254500194, -0.030245181753073, 300.13342404626235, 300.0182600161424, 300.15120562881157, 299.9158257624154, 300.0117883930468]| 60.0060997009277344|      0.01562500|[1029, 146, 6, 79]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[100.13885325763688, 0.1357454676750653, 0.3960689763797265, 1.1360800972734624, 99.92690604629294, 0.2182693172059662, 0.2582241793541359, 0.7145208696800716, 99.96519324481778, 0.1417386158990846, 0.3059341697282089, 0.6391393363383675, 100.04192318768503, 0.1638885054962871, 0.2715199966200471, 0.5530196316012447, 99.97742221011332, 0.1623113251393559, 0.4921376743865862, 0.2575093742163427, 100.03567119728739, 0.646256519341647, 0.6018945494818089, -0.033560287572039, 300.1322195841772, 300.0197782601086, 300.15542036045855, 299.9167237294077, 300.01375613083036]| 58.4939422607421875|      0.03125000|[1057, 150, 6, 81]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      30|[100.13885325763688, 0.1357454676750653, 0.3960689763797265, 1.1360800972734624, 99.92690604629294, 0.2182693172059662, 0.2582241793541359, 0.7145208696800716, 99.96519324481778, 0.1417386158990846, 0.3059341697282089, 0.6391393363383675, 100.04192318768503, 0.1638885054962871, 0.2715199966200471, 0.5530196316012447, 99.97742221011332, 0.1623113251393559, 0.4921376743865862, 0.2575093742163427, 100.03567119728739, 0.646256519341647, 0.6018945494818089, -0.033560287572039, 300.1322195841772, 300.0197782601086, 300.15542036045855, 299.9167237294077, 300.01375613083036]| 58.4939422607421875|      0.01562500|[1099, 156, 6, 84]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[100.13792895864157, 0.1442233253892376, 0.4010160671672131, 1.1408903335704126, 99.92801801224803, 0.2220530970800589, 0.2630349110670122, 0.7121426152625345, 99.96507860340057, 0.1436097644260769, 0.308138375548199, 0.6405697460669106, 100.04222230453261, 0.1621564858230872, 0.2684685950466707, 0.5527777617291464, 99.97314780920662, 0.1631151068006045, 0.495106631760298, 0.2580790313535741, 100.0355930908361, 0.6442185253326796, 0.6045214364471272, -0.032078061109771, 300.1309484083237, 300.01841252750427, 300.15392399364515, 299.9198109609874, 300.0138305624796]| 54.1867713928222656|      0.03125000|[1127, 160, 6, 86]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[100.13035334052049, 0.1560751091592386, 0.4005163580712318, 1.1453802173554342, 99.932197854154, 0.2218315883083404, 0.2625852700205783, 0.7107380844220623, 99.96487608530661, 0.1614018622154095, 0.3088896666219302, 0.6387929054302943, 100.0422473716143, 0.1679414276920459, 0.2693036257723972, 0.5433922815708572, 99.98365494024833, 0.1643908766693647, 0.4865952525524685, 0.2537175168963219, 100.0354921128539, 0.6497356569329199, 0.602187967225972, -0.0336932084905984, 300.1345704350976, 300.0147739256335, 300.1487058954501, 299.9201982158404, 300.01328432574275]| 51.8169097900390625|      0.06250000|[1155, 164, 6, 88]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[100.13035334052049, 0.1560751091592386, 0.4005163580712318, 1.1453802173554342, 99.932197854154, 0.2218315883083404, 0.2625852700205783, 0.7107380844220623, 99.96487608530661, 0.1614018622154095, 0.3088896666219302, 0.6387929054302943, 100.0422473716143, 0.1679414276920459, 0.2693036257723972, 0.5433922815708572, 99.98365494024833, 0.1643908766693647, 0.4865952525524685, 0.2537175168963219, 100.0354921128539, 0.6497356569329199, 0.602187967225972, -0.0336932084905984, 300.1345704350976, 300.0147739256335, 300.1487058954501, 299.9201982158404, 300.01328432574275]| 51.8169097900390625|      0.03125000|[1197, 170, 6, 91]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[100.13035334052049, 0.1560751091592386, 0.4005163580712318, 1.1453802173554342, 99.932197854154, 0.2218315883083404, 0.2625852700205783, 0.7107380844220623, 99.96487608530661, 0.1614018622154095, 0.3088896666219302, 0.6387929054302943, 100.0422473716143, 0.1679414276920459, 0.2693036257723972, 0.5433922815708572, 99.98365494024833, 0.1643908766693647, 0.4865952525524685, 0.2537175168963219, 100.0354921128539, 0.6497356569329199, 0.602187967225972, -0.0336932084905984, 300.1345704350976, 300.0147739256335, 300.1487058954501, 299.9201982158404, 300.01328432574275]| 51.8169097900390625|      0.01562500|[1239, 176, 6, 94]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[100.126769435239, 0.1541821966437706, 0.4000496834566324, 1.1453102801606339, 99.93294815807467, 0.2305858475141377, 0.2687842441704363, 0.7108621664850623, 99.9679227132399, 0.1620264787622366, 0.3054724707265908, 0.6364165975825117, 100.04280902691066, 0.1705243978341195, 0.2726544260797319, 0.5418331652947795, 99.98305879815031, 0.167087116619664, 0.4862971398178254, 0.2556483073734471, 100.0337771585444, 0.6468243661788079, 0.6011414074857141, -0.0308498661985353, 300.13477892014976, 300.017081628377, 300.14952538164334, 299.9182007522838, 300.0085793437891]| 47.5365538687023204|      0.03125000|[1267, 180, 7, 97]                                                         |  | trying linear partial model with 15 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=2
      36|[100.126769435239, 0.1541821966437706, 0.4000496834566324, 1.1453102801606339, 99.93294815807467, 0.2305858475141377, 0.2687842441704363, 0.7108621664850623, 99.9679227132399, 0.1620264787622366, 0.3054724707265908, 0.6364165975825117, 100.04280902691066, 0.1705243978341195, 0.2726544260797319, 0.5418331652947795, 99.98305879815031, 0.167087116619664, 0.4862971398178254, 0.2556483073734471, 100.0337771585444, 0.6468243661788079, 0.6011414074857141, -0.0308498661985353, 300.13477892014976, 300.017081628377, 300.14952538164334, 299.9182007522838, 300.0085793437891]| 47.5365538687023204|      0.01562500|[1310, 186, 7, 100]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
