k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=4
      29|[2.234700963027126, 3.4212636132237186, 4.127043011793481, 0.3892368713533012, 0.2008739576952054, -0.2423843131239354, 0.7822873396316278, 0.2610100614210519, 1.450182263829093, 0.2239708002690625, 0.0210154160388773, -0.030197017848269, 0.2104743939091869, 0.2408994266831672, 0.2209526667413189, -0.2311104651709742, -0.0111434784261178, 0.0668415763405967, 0.1393252995023625, -0.0958704296708473, 0.1750968076595128, 1.0567879890456264, 0.3067352396548922, 1.4093634946212903, 0.3806518817922115, 0.022790581965074, 0.4982997074613142, 1.0284314747408665, -0.4083831039742559, 0.8275161564155973, 0.2112286262726984, 0.0676663015029593, 0.3928536572254075, 0.3024418927576451, 7.70489950602e-05, 0.1577673887861732, 0.0147900650001563, 0.1830447278752191, 0.2842890509019911, 0.0299293847996736, -0.0748887745232025, -0.2825253489934533, -0.0742781058214914, 0.2429295710567385, -0.1207701780652769, 0.9560707392781947, -0.111645341891424, 0.0586807017849378, -0.1658073612127313, 0.1489642290351187, -0.1692719848442246, -0.0446697731860967, -0.1489223824777824, 0.3075349658220046, 0.0389298761062263, -0.0383989691348314, 0.0900490041898753, 0.08902396319635, -0.3616066982281614, 0.2210132583312077, 0.1259184002857159, -0.1612402843292188, 0.410506294912776, 0.3033336476664332, -0.4054549254902066, 0.055044827413803, 0.2207525700058069, -0.2083384241553989, 0.7408001840157407, 0.0576049787580657, -0.187636723106277, 0.3189391931632182, 0.1665217259076099, -0.1494719175944049, 0.3602558648731355, 0.3835471840566971, -0.0239506402591329, 0.3292323625978179, 0.4416862923551211, -0.2176668303405103, -0.0818257063033667, 0.2903704907535023, 0.1028709617717594, 0.5904164335061389, -0.1316311995318981, -0.3630316036946916, 0.1742196535664855, 0.3755902304758362, -0.0219696468450611, -0.2440807669408439, 0.2070754475619943, -0.163758997579143, 0.2489132872645768, 0.2366413470346396, -0.5578770115645363, 0.2477317277147298, 0.5397887060280064, 0.0983617090153825, 0.2914839930531027]|356.4292266508701346|      0.12500000|[2465, 812, 29, 232]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      30|[2.20083835972888, 3.4451380436835537, 4.124155972756909, 0.3828780118816972, 0.1934084870145947, -0.2392291046027941, 0.8004366421842051, 0.2697580077056212, 1.5069766670055618, 0.2171956920416476, 0.023240068561072, -0.0305415942134334, 0.2263819634720059, 0.2406217256585765, 0.2218853102427614, -0.2340183477315278, -0.0089837174164151, 0.0704542577877643, 0.1412834385166266, -0.0757281208107478, 0.1758419522420716, 1.06914982671416, 0.3113206523090709, 1.4824497455171495, 0.3751002109541692, 0.0257771230340984, 0.4861316740105573, 1.0151963755108642, -0.4015222296073306, 0.8342050956487058, 0.2092474050330137, 0.0669557497959525, 0.3981539614318398, 0.3083802116444416, -0.0002011192785945, 0.1569000086624437, 0.0289434024936948, 0.1842377333838131, 0.2888601598466224, 0.0269320224249788, -0.0708816252951513, -0.2851964751340201, -0.0828926529269316, 0.2303916477310317, -0.1201809632226026, 0.9614646380596534, -0.1162732253129803, 0.0587837671253559, -0.1713124576310759, 0.1523407954507228, -0.1804604602272677, -0.0399287879657676, -0.1535165360058891, 0.3130936762865001, 0.0339927257401143, -0.0235521153816382, 0.0881675574322325, 0.0925429598029907, -0.3607886895161177, 0.2202081582785551, 0.1263476283005795, -0.1466852563611143, 0.397089576965811, 0.2818985028739662, -0.4074496263781279, 0.0494442583630083, 0.2206364362538289, -0.2187616877375795, 0.7571038622744173, 0.0605689629221551, -0.1829914799941573, 0.3226522735110759, 0.1627944118988615, -0.1572942265073501, 0.3659935015235722, 0.390106055206601, -0.0256177163672264, 0.3274941426152819, 0.4457958566461115, -0.2161182008175662, -0.0893323478463442, 0.2990867575820886, 0.0949909347779507, 0.5888363313680507, -0.1239725713011873, -0.3619058813933786, 0.1589937489409697, 0.3757194592660472, -0.0113251226371028, -0.2415193979371744, 0.2096801236072803, -0.1692664669132161, 0.2461649205937878, 0.2416198752557605, -0.568647333335823, 0.24857675601635, 0.5406708244140033, 0.1025963182893208, 0.2846463472945513]|355.3535917945703773|      0.25000000|[2550, 840, 30, 240]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      31|[2.20083835972888, 3.4451380436835537, 4.124155972756909, 0.3828780118816972, 0.1934084870145947, -0.2392291046027941, 0.8004366421842051, 0.2697580077056212, 1.5069766670055618, 0.2171956920416476, 0.023240068561072, -0.0305415942134334, 0.2263819634720059, 0.2406217256585765, 0.2218853102427614, -0.2340183477315278, -0.0089837174164151, 0.0704542577877643, 0.1412834385166266, -0.0757281208107478, 0.1758419522420716, 1.06914982671416, 0.3113206523090709, 1.4824497455171495, 0.3751002109541692, 0.0257771230340984, 0.4861316740105573, 1.0151963755108642, -0.4015222296073306, 0.8342050956487058, 0.2092474050330137, 0.0669557497959525, 0.3981539614318398, 0.3083802116444416, -0.0002011192785945, 0.1569000086624437, 0.0289434024936948, 0.1842377333838131, 0.2888601598466224, 0.0269320224249788, -0.0708816252951513, -0.2851964751340201, -0.0828926529269316, 0.2303916477310317, -0.1201809632226026, 0.9614646380596534, -0.1162732253129803, 0.0587837671253559, -0.1713124576310759, 0.1523407954507228, -0.1804604602272677, -0.0399287879657676, -0.1535165360058891, 0.3130936762865001, 0.0339927257401143, -0.0235521153816382, 0.0881675574322325, 0.0925429598029907, -0.3607886895161177, 0.2202081582785551, 0.1263476283005795, -0.1466852563611143, 0.397089576965811, 0.2818985028739662, -0.4074496263781279, 0.0494442583630083, 0.2206364362538289, -0.2187616877375795, 0.7571038622744173, 0.0605689629221551, -0.1829914799941573, 0.3226522735110759, 0.1627944118988615, -0.1572942265073501, 0.3659935015235722, 0.390106055206601, -0.0256177163672264, 0.3274941426152819, 0.4457958566461115, -0.2161182008175662, -0.0893323478463442, 0.2990867575820886, 0.0949909347779507, 0.5888363313680507, -0.1239725713011873, -0.3619058813933786, 0.1589937489409697, 0.3757194592660472, -0.0113251226371028, -0.2415193979371744, 0.2096801236072803, -0.1692664669132161, 0.2461649205937878, 0.2416198752557605, -0.568647333335823, 0.24857675601635, 0.5406708244140033, 0.1025963182893208, 0.2846463472945513]|355.3535917945703773|      0.12500000|[2635, 868, 31, 248]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      32|[2.157498612605822, 3.4556599436985103, 4.139837831724861, 0.3906322988025989, 0.1965867681728271, -0.2355410791006148, 0.7846073450753482, 0.2288033136146976, 1.4774208054088138, 0.2132260251586786, 0.0209559817221939, -0.0251383687741666, 0.2089269142846766, 0.238166707156769, 0.235729918218146, -0.2323283590181984, -0.0039374314665115, 0.075711412063921, 0.143093917504342, -0.0704376602212016, 0.1709548457494279, 1.0425842355259431, 0.2634059704616404, 1.4473326602349184, 0.3679516589252028, 0.0206825084774352, 0.4818484397405339, 1.0266403735365344, -0.4117727307272827, 0.8580600797125751, 0.2054584545527641, 0.0693817500199952, 0.4111352530766872, 0.3211184353472128, -0.012926529064118, 0.1522847450344691, 0.0370625466044495, 0.1771039493178503, 0.2889671898002314, 0.0304613574723772, -0.0807180861451636, -0.2807823640959701, -0.0806682263294403, 0.2356252768266122, -0.122792939882397, 0.9592073334207666, -0.138129173008558, 0.0702284521333374, -0.1724871430667378, 0.1596262563976776, -0.1712434919144872, -0.0322276724145572, -0.1528189137113726, 0.3171176407969524, 0.0421939678482501, -0.0113223547712169, 0.0960562359266098, 0.0963020425116925, -0.3574888649905794, 0.2164729166410547, 0.1427755670733168, -0.1540623251686728, 0.4123492553878378, 0.2829842528076296, -0.4155192365775502, 0.0445200841829868, 0.2259617191197127, -0.2184197337625234, 0.7533178427683591, 0.0536309464442471, -0.1940647368810008, 0.3185820966026137, 0.1586299817512891, -0.1669315752149999, 0.3645490526432482, 0.3944390026012547, -0.0240185546433474, 0.3103025005391356, 0.435994173569679, -0.220560450810577, -0.0915994312440901, 0.2913521415183735, 0.081355662084035, 0.5930618039502582, -0.1348856653934166, -0.366808803785044, 0.1595640479081082, 0.3823153360799581, -0.0079318047578947, -0.2468318416646588, 0.2129093733875394, -0.1745628094024813, 0.2297173998988231, 0.2474532619250601, -0.5664258069620577, 0.2625147432086204, 0.543048759447195, 0.0951542317758861, 0.2698739602184795]|352.9589719982327551|      0.25000000|[2720, 896, 32, 256]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      33|[2.157498612605822, 3.4556599436985103, 4.139837831724861, 0.3906322988025989, 0.1965867681728271, -0.2355410791006148, 0.7846073450753482, 0.2288033136146976, 1.4774208054088138, 0.2132260251586786, 0.0209559817221939, -0.0251383687741666, 0.2089269142846766, 0.238166707156769, 0.235729918218146, -0.2323283590181984, -0.0039374314665115, 0.075711412063921, 0.143093917504342, -0.0704376602212016, 0.1709548457494279, 1.0425842355259431, 0.2634059704616404, 1.4473326602349184, 0.3679516589252028, 0.0206825084774352, 0.4818484397405339, 1.0266403735365344, -0.4117727307272827, 0.8580600797125751, 0.2054584545527641, 0.0693817500199952, 0.4111352530766872, 0.3211184353472128, -0.012926529064118, 0.1522847450344691, 0.0370625466044495, 0.1771039493178503, 0.2889671898002314, 0.0304613574723772, -0.0807180861451636, -0.2807823640959701, -0.0806682263294403, 0.2356252768266122, -0.122792939882397, 0.9592073334207666, -0.138129173008558, 0.0702284521333374, -0.1724871430667378, 0.1596262563976776, -0.1712434919144872, -0.0322276724145572, -0.1528189137113726, 0.3171176407969524, 0.0421939678482501, -0.0113223547712169, 0.0960562359266098, 0.0963020425116925, -0.3574888649905794, 0.2164729166410547, 0.1427755670733168, -0.1540623251686728, 0.4123492553878378, 0.2829842528076296, -0.4155192365775502, 0.0445200841829868, 0.2259617191197127, -0.2184197337625234, 0.7533178427683591, 0.0536309464442471, -0.1940647368810008, 0.3185820966026137, 0.1586299817512891, -0.1669315752149999, 0.3645490526432482, 0.3944390026012547, -0.0240185546433474, 0.3103025005391356, 0.435994173569679, -0.220560450810577, -0.0915994312440901, 0.2913521415183735, 0.081355662084035, 0.5930618039502582, -0.1348856653934166, -0.366808803785044, 0.1595640479081082, 0.3823153360799581, -0.0079318047578947, -0.2468318416646588, 0.2129093733875394, -0.1745628094024813, 0.2297173998988231, 0.2474532619250601, -0.5664258069620577, 0.2625147432086204, 0.543048759447195, 0.0951542317758861, 0.2698739602184795]|352.9589719982327551|      0.12500000|[2805, 924, 33, 264]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      34|[2.157498612605822, 3.4556599436985103, 4.139837831724861, 0.3906322988025989, 0.1965867681728271, -0.2355410791006148, 0.7846073450753482, 0.2288033136146976, 1.4774208054088138, 0.2132260251586786, 0.0209559817221939, -0.0251383687741666, 0.2089269142846766, 0.238166707156769, 0.235729918218146, -0.2323283590181984, -0.0039374314665115, 0.075711412063921, 0.143093917504342, -0.0704376602212016, 0.1709548457494279, 1.0425842355259431, 0.2634059704616404, 1.4473326602349184, 0.3679516589252028, 0.0206825084774352, 0.4818484397405339, 1.0266403735365344, -0.4117727307272827, 0.8580600797125751, 0.2054584545527641, 0.0693817500199952, 0.4111352530766872, 0.3211184353472128, -0.012926529064118, 0.1522847450344691, 0.0370625466044495, 0.1771039493178503, 0.2889671898002314, 0.0304613574723772, -0.0807180861451636, -0.2807823640959701, -0.0806682263294403, 0.2356252768266122, -0.122792939882397, 0.9592073334207666, -0.138129173008558, 0.0702284521333374, -0.1724871430667378, 0.1596262563976776, -0.1712434919144872, -0.0322276724145572, -0.1528189137113726, 0.3171176407969524, 0.0421939678482501, -0.0113223547712169, 0.0960562359266098, 0.0963020425116925, -0.3574888649905794, 0.2164729166410547, 0.1427755670733168, -0.1540623251686728, 0.4123492553878378, 0.2829842528076296, -0.4155192365775502, 0.0445200841829868, 0.2259617191197127, -0.2184197337625234, 0.7533178427683591, 0.0536309464442471, -0.1940647368810008, 0.3185820966026137, 0.1586299817512891, -0.1669315752149999, 0.3645490526432482, 0.3944390026012547, -0.0240185546433474, 0.3103025005391356, 0.435994173569679, -0.220560450810577, -0.0915994312440901, 0.2913521415183735, 0.081355662084035, 0.5930618039502582, -0.1348856653934166, -0.366808803785044, 0.1595640479081082, 0.3823153360799581, -0.0079318047578947, -0.2468318416646588, 0.2129093733875394, -0.1745628094024813, 0.2297173998988231, 0.2474532619250601, -0.5664258069620577, 0.2625147432086204, 0.543048759447195, 0.0951542317758861, 0.2698739602184795]|352.9589719982327551|      0.06250000|[2890, 952, 34, 272]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      35|[2.151019522857584, 3.454510549259103, 4.135065202386171, 0.3977164732281877, 0.1978420549614989, -0.2311477270364506, 0.801550807270601, 0.2440962056371229, 1.5113868451462495, 0.2112887597564887, 0.0215156896437733, -0.0201293182616973, 0.208475076183487, 0.2384068928483405, 0.2334082591753567, -0.231337957830529, -0.0070942880783627, 0.0750919059024898, 0.1459564887896438, -0.0662018398540452, 0.1762423493526466, 1.0514787824606893, 0.2782014191801765, 1.4813562003379608, 0.3670125685038417, 0.0189393305349919, 0.4829239981949934, 1.0244707721747386, -0.4067438578899982, 0.8549741225064852, 0.204697220396749, 0.0691217065331802, 0.4106925973639199, 0.3192792912413643, -0.0111943541549379, 0.1531666014254821, 0.037676668409794, 0.1803416255436208, 0.2842356374421406, 0.0302208947084137, -0.0788026344304676, -0.283110582281533, -0.07866415601438, 0.2345047667124717, -0.1226829306931151, 0.9613236028220227, -0.1387865487475334, 0.0688470736734857, -0.1691198235979235, 0.1533252057922368, -0.1731468621484587, -0.0286897023433518, -0.1525206644892566, 0.3147018930061592, 0.0369086295230174, -0.0111432713653547, 0.09917408501214, 0.0941440218297154, -0.355359630077491, 0.2150788659847936, 0.144073397371755, -0.1548333661313599, 0.4111700473019151, 0.2769099093006883, -0.4134241150166512, 0.0430867584547031, 0.2306484597936733, -0.2148365722914207, 0.7524513558258127, 0.0513806543117441, -0.1968970131218791, 0.318280757627582, 0.1565989009894967, -0.1658821706528854, 0.3647154806902858, 0.3945067468881335, -0.0248432577396845, 0.3127062548346786, 0.4380560670247359, -0.2201600776484529, -0.0904492813704509, 0.2971371907697457, 0.0823877150212443, 0.5872864390883641, -0.1350020724924013, -0.3665285373926857, 0.163791149944163, 0.3806408538776873, -0.0089378509508002, -0.2498407315913441, 0.2097301367351145, -0.1711378374211033, 0.229338173976053, 0.2477146820457761, -0.5715354754579093, 0.2624821380031346, 0.5421593807829598, 0.0982226439923634, 0.276143479683943]|350.8436322400916083|      0.12500000|[2975, 980, 35, 280]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      36|[2.151019522857584, 3.454510549259103, 4.135065202386171, 0.3977164732281877, 0.1978420549614989, -0.2311477270364506, 0.801550807270601, 0.2440962056371229, 1.5113868451462495, 0.2112887597564887, 0.0215156896437733, -0.0201293182616973, 0.208475076183487, 0.2384068928483405, 0.2334082591753567, -0.231337957830529, -0.0070942880783627, 0.0750919059024898, 0.1459564887896438, -0.0662018398540452, 0.1762423493526466, 1.0514787824606893, 0.2782014191801765, 1.4813562003379608, 0.3670125685038417, 0.0189393305349919, 0.4829239981949934, 1.0244707721747386, -0.4067438578899982, 0.8549741225064852, 0.204697220396749, 0.0691217065331802, 0.4106925973639199, 0.3192792912413643, -0.0111943541549379, 0.1531666014254821, 0.037676668409794, 0.1803416255436208, 0.2842356374421406, 0.0302208947084137, -0.0788026344304676, -0.283110582281533, -0.07866415601438, 0.2345047667124717, -0.1226829306931151, 0.9613236028220227, -0.1387865487475334, 0.0688470736734857, -0.1691198235979235, 0.1533252057922368, -0.1731468621484587, -0.0286897023433518, -0.1525206644892566, 0.3147018930061592, 0.0369086295230174, -0.0111432713653547, 0.09917408501214, 0.0941440218297154, -0.355359630077491, 0.2150788659847936, 0.144073397371755, -0.1548333661313599, 0.4111700473019151, 0.2769099093006883, -0.4134241150166512, 0.0430867584547031, 0.2306484597936733, -0.2148365722914207, 0.7524513558258127, 0.0513806543117441, -0.1968970131218791, 0.318280757627582, 0.1565989009894967, -0.1658821706528854, 0.3647154806902858, 0.3945067468881335, -0.0248432577396845, 0.3127062548346786, 0.4380560670247359, -0.2201600776484529, -0.0904492813704509, 0.2971371907697457, 0.0823877150212443, 0.5872864390883641, -0.1350020724924013, -0.3665285373926857, 0.163791149944163, 0.3806408538776873, -0.0089378509508002, -0.2498407315913441, 0.2097301367351145, -0.1711378374211033, 0.229338173976053, 0.2477146820457761, -0.5715354754579093, 0.2624821380031346, 0.5421593807829598, 0.0982226439923634, 0.276143479683943]|350.8436322400916083|      0.06250000|[3060, 1008, 36, 288]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      37|[2.1307250150442383, 3.4609795367580958, 4.147279721362074, 0.4030676842416541, 0.2007940603163776, -0.228756759023585, 0.7990341869590659, 0.2212028662901178, 1.5100731983747235, 0.2088433866104043, 0.0132251872800924, -0.017439840380169, 0.2065578999122287, 0.2376098754017532, 0.2305522449795797, -0.2264905364159371, 0.0001924913567967, 0.075827229141341, 0.1506973829453352, -0.0536325544899593, 0.1784873980364896, 1.0546452315377395, 0.2535791177786929, 1.4722654894698552, 0.3613196178779107, 0.0165591832601012, 0.4860336572410656, 1.0251379699675818, -0.411606540399741, 0.8608399504123986, 0.2177959507726015, 0.0708504048984036, 0.4106331083463838, 0.3218291785449729, -0.0159064483962943, 0.1626714505295457, 0.0296327066760302, 0.1793235917770646, 0.2906098419141966, 0.0317162376832224, -0.0735655594462571, -0.2797663493193971, -0.0816601250683443, 0.2335781324244164, -0.1235131642942338, 0.9663200901665308, -0.1366929089758349, 0.0650600744367384, -0.1769771688029292, 0.154415725349474, -0.1657140941958469, -0.0282422662104388, -0.1542814140633364, 0.31992911581973, 0.0358367513884611, -0.011575633094254, 0.1015150902248678, 0.0980242611673251, -0.3561257996092977, 0.2085673724163883, 0.1399341914450932, -0.1628040865616995, 0.4093738951563732, 0.2843973595639501, -0.4134764304080978, 0.039949627053894, 0.2273337430329806, -0.2224709396819917, 0.7568296488056816, 0.0522877871570922, -0.2024687870819945, 0.3189443550098985, 0.1644639473904898, -0.1606008657268962, 0.3708921546744007, 0.4004446404639027, -0.0277649711908545, 0.3156462843813665, 0.4313563609779762, -0.2320491218143965, -0.0877895227534854, 0.3001579684419666, 0.0827707169769674, 0.5843688437963868, -0.1346235117429676, -0.3684086670565049, 0.1641389280537151, 0.378937986195542, -0.0114569855715611, -0.2483353564685503, 0.2109572891108877, -0.1745886309524008, 0.2352605801098105, 0.2581093801580406, -0.5702673296184894, 0.2622265628389052, 0.5404778761315269, 0.0971502277902567, 0.2803508927212211]|349.9431568932606638|      0.12500000|[3145, 1036, 37, 296]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      38|[2.1307250150442383, 3.4609795367580958, 4.147279721362074, 0.4030676842416541, 0.2007940603163776, -0.228756759023585, 0.7990341869590659, 0.2212028662901178, 1.5100731983747235, 0.2088433866104043, 0.0132251872800924, -0.017439840380169, 0.2065578999122287, 0.2376098754017532, 0.2305522449795797, -0.2264905364159371, 0.0001924913567967, 0.075827229141341, 0.1506973829453352, -0.0536325544899593, 0.1784873980364896, 1.0546452315377395, 0.2535791177786929, 1.4722654894698552, 0.3613196178779107, 0.0165591832601012, 0.4860336572410656, 1.0251379699675818, -0.411606540399741, 0.8608399504123986, 0.2177959507726015, 0.0708504048984036, 0.4106331083463838, 0.3218291785449729, -0.0159064483962943, 0.1626714505295457, 0.0296327066760302, 0.1793235917770646, 0.2906098419141966, 0.0317162376832224, -0.0735655594462571, -0.2797663493193971, -0.0816601250683443, 0.2335781324244164, -0.1235131642942338, 0.9663200901665308, -0.1366929089758349, 0.0650600744367384, -0.1769771688029292, 0.154415725349474, -0.1657140941958469, -0.0282422662104388, -0.1542814140633364, 0.31992911581973, 0.0358367513884611, -0.011575633094254, 0.1015150902248678, 0.0980242611673251, -0.3561257996092977, 0.2085673724163883, 0.1399341914450932, -0.1628040865616995, 0.4093738951563732, 0.2843973595639501, -0.4134764304080978, 0.039949627053894, 0.2273337430329806, -0.2224709396819917, 0.7568296488056816, 0.0522877871570922, -0.2024687870819945, 0.3189443550098985, 0.1644639473904898, -0.1606008657268962, 0.3708921546744007, 0.4004446404639027, -0.0277649711908545, 0.3156462843813665, 0.4313563609779762, -0.2320491218143965, -0.0877895227534854, 0.3001579684419666, 0.0827707169769674, 0.5843688437963868, -0.1346235117429676, -0.3684086670565049, 0.1641389280537151, 0.378937986195542, -0.0114569855715611, -0.2483353564685503, 0.2109572891108877, -0.1745886309524008, 0.2352605801098105, 0.2581093801580406, -0.5702673296184894, 0.2622265628389052, 0.5404778761315269, 0.0971502277902567, 0.2803508927212211]|349.9431568932606638|      0.06250000|[3230, 1064, 38, 304]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      39|[2.124049080341895, 3.4695806261280406, 4.145995881795716, 0.3961074135655822, 0.1968614568875746, -0.2344576877499625, 0.8064680987939142, 0.2176371938405599, 1.5480581585863198, 0.2020880135643162, 0.0132867238289694, -0.0207085574835267, 0.1981003700349455, 0.2391344523487605, 0.2320787432129442, -0.2270666656028589, 0.0051663543925137, 0.0756192340297103, 0.1550186488319926, -0.0554925746703572, 0.1746780610605916, 1.0670575002532288, 0.2574405529573549, 1.5036175780602286, 0.3604388311738784, 0.0163743315292329, 0.4867304550979882, 1.0283563349990337, -0.4106697054092283, 0.8566211314537363, 0.2162127612944373, 0.0718599520967537, 0.4088879814069282, 0.3185059815722895, -0.0150041961898153, 0.1606834569212982, 0.0338522889164428, 0.1825366894410252, 0.2930184918651922, 0.031497856087051, -0.0751309387177032, -0.2847420228844468, -0.0824420334788658, 0.2325413370323891, -0.1250395968743165, 0.9705726402955931, -0.1366428791563715, 0.0578807407948601, -0.1816294536086168, 0.1550619488626768, -0.1669815433216013, -0.0281075182101154, -0.1509135685054766, 0.3247173234084554, 0.0361843386934734, -0.0027546988358426, 0.0991429880873822, 0.0960383278899986, -0.3531133307752234, 0.2125083702808212, 0.1410904714226479, -0.166492475002889, 0.4124213465621248, 0.2878231541807069, -0.4117759823398183, 0.0400738809988201, 0.2263500709782896, -0.2226161276404925, 0.7535676603620014, 0.051571558061712, -0.2035408304116046, 0.3173275820422665, 0.1669168233781218, -0.1603469281385453, 0.3762155911266212, 0.4027731291704435, -0.0278189098141153, 0.3083869804405591, 0.4345215237874918, -0.2334173223044952, -0.0825369237524513, 0.2940495652308238, 0.0783796566820176, 0.5787154954596049, -0.1302880173543038, -0.3674974307689804, 0.1611427854437094, 0.3799573701124415, -0.0080066223638871, -0.2524369046372621, 0.203650606744488, -0.1698328384584336, 0.2338073026969145, 0.2640439920192847, -0.5706968892648605, 0.2592142864143043, 0.5409494367346966, 0.092895255613966, 0.2809541656559793]|349.2843248195542287|      0.12500000|[3315, 1092, 39, 312]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      40|[2.124049080341895, 3.4695806261280406, 4.145995881795716, 0.3961074135655822, 0.1968614568875746, -0.2344576877499625, 0.8064680987939142, 0.2176371938405599, 1.5480581585863198, 0.2020880135643162, 0.0132867238289694, -0.0207085574835267, 0.1981003700349455, 0.2391344523487605, 0.2320787432129442, -0.2270666656028589, 0.0051663543925137, 0.0756192340297103, 0.1550186488319926, -0.0554925746703572, 0.1746780610605916, 1.0670575002532288, 0.2574405529573549, 1.5036175780602286, 0.3604388311738784, 0.0163743315292329, 0.4867304550979882, 1.0283563349990337, -0.4106697054092283, 0.8566211314537363, 0.2162127612944373, 0.0718599520967537, 0.4088879814069282, 0.3185059815722895, -0.0150041961898153, 0.1606834569212982, 0.0338522889164428, 0.1825366894410252, 0.2930184918651922, 0.031497856087051, -0.0751309387177032, -0.2847420228844468, -0.0824420334788658, 0.2325413370323891, -0.1250395968743165, 0.9705726402955931, -0.1366428791563715, 0.0578807407948601, -0.1816294536086168, 0.1550619488626768, -0.1669815433216013, -0.0281075182101154, -0.1509135685054766, 0.3247173234084554, 0.0361843386934734, -0.0027546988358426, 0.0991429880873822, 0.0960383278899986, -0.3531133307752234, 0.2125083702808212, 0.1410904714226479, -0.166492475002889, 0.4124213465621248, 0.2878231541807069, -0.4117759823398183, 0.0400738809988201, 0.2263500709782896, -0.2226161276404925, 0.7535676603620014, 0.051571558061712, -0.2035408304116046, 0.3173275820422665, 0.1669168233781218, -0.1603469281385453, 0.3762155911266212, 0.4027731291704435, -0.0278189098141153, 0.3083869804405591, 0.4345215237874918, -0.2334173223044952, -0.0825369237524513, 0.2940495652308238, 0.0783796566820176, 0.5787154954596049, -0.1302880173543038, -0.3674974307689804, 0.1611427854437094, 0.3799573701124415, -0.0080066223638871, -0.2524369046372621, 0.203650606744488, -0.1698328384584336, 0.2338073026969145, 0.2640439920192847, -0.5706968892648605, 0.2592142864143043, 0.5409494367346966, 0.092895255613966, 0.2809541656559793]|349.2843248195542287|      0.06250000|[3400, 1120, 40, 320]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
