k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
      12|[0.1532671521858622, 0.1346956984709375, 0.3461970949290849, 0.3441832585818433, 0.3421896287830261, 0.7932174529213966, 0.7848482417401922, 0.8027510470538549, 0.9981281601490141, 0.8992779753279492]|  4.8026391521373819|      0.06250000|[204, 0, 12, 24]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      13|[0.1532671521858622, 0.1346956984709375, 0.3461970949290849, 0.3441832585818433, 0.3421896287830261, 0.7932174529213966, 0.7848482417401922, 0.8027510470538549, 0.9981281601490141, 0.8992779753279492]|  4.8026391521373819|      0.03125000|[221, 0, 13, 26]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      14|[0.1532671521858622, 0.1346956984709375, 0.3461970949290849, 0.3441832585818433, 0.3421896287830261, 0.7932174529213966, 0.7848482417401922, 0.8027510470538549, 0.9981281601490141, 0.8992779753279492]|  4.8026391521373819|      0.01562500|[238, 0, 14, 28]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      15|[0.1446984427906237, 0.1364143897850706, 0.3496142517617506, 0.3431232961179996, 0.3406880096177266, 0.7987523387597422, 0.7936539300315553, 0.806773081463167, 0.993355702095452, 0.9016402578924243]|  4.3857064353007207|      0.03125000|[255, 0, 15, 30]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      16|[0.1358153634702983, 0.1399175524338781, 0.3282384165346901, 0.3384567550039579, 0.342970060297059, 0.8036541849728502, 0.8014377663114943, 0.8201769709323982, 0.9886829341989536, 0.9123806184110713]|  4.0944088905705298|      0.06250000|[272, 0, 16, 32]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      17|[0.1358153634702983, 0.1399175524338781, 0.3282384165346901, 0.3384567550039579, 0.342970060297059, 0.8036541849728502, 0.8014377663114943, 0.8201769709323982, 0.9886829341989536, 0.9123806184110713]|  4.0944088905705298|      0.03125000|[289, 0, 17, 34]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      18|[0.1358153634702983, 0.1399175524338781, 0.3282384165346901, 0.3384567550039579, 0.342970060297059, 0.8036541849728502, 0.8014377663114943, 0.8201769709323982, 0.9886829341989536, 0.9123806184110713]|  4.0944088905705298|      0.01562500|[306, 0, 18, 36]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      19|[0.1338913885091397, 0.133603440929767, 0.3337723025720709, 0.3393253320229268, 0.3476749682889092, 0.8125395420372832, 0.8075663173677884, 0.8254344366361639, 0.9876167145876554, 0.9110502112402208]|  3.8577567113878093|      0.03125000|[323, 0, 19, 38]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      20|[0.1338913885091397, 0.133603440929767, 0.3337723025720709, 0.3393253320229268, 0.3476749682889092, 0.8125395420372832, 0.8075663173677884, 0.8254344366361639, 0.9876167145876554, 0.9110502112402208]|  3.8577567113878093|      0.01562500|[340, 0, 20, 40]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      21|[0.1338913885091397, 0.133603440929767, 0.3337723025720709, 0.3393253320229268, 0.3476749682889092, 0.8125395420372832, 0.8075663173677884, 0.8254344366361639, 0.9876167145876554, 0.9110502112402208]|  3.8577567113878093|      0.00781250|[357, 0, 21, 42]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      22|[0.1359221230364283, 0.1361135513398514, 0.3364889472953357, 0.3387832674259351, 0.3459923181398493, 0.8158221500695066, 0.8128242071752302, 0.8262771548489625, 0.9867702098549523, 0.9115578037794568]|  3.7371766407143467|      0.01562500|[374, 0, 22, 44]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      23|[0.1359221230364283, 0.1361135513398514, 0.3364889472953357, 0.3387832674259351, 0.3459923181398493, 0.8158221500695066, 0.8128242071752302, 0.8262771548489625, 0.9867702098549523, 0.9115578037794568]|  3.7371766407143467|      0.00781250|[391, 0, 23, 46]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      24|[0.1374260088864652, 0.1370094406111607, 0.3389152800082616, 0.3428849505503807, 0.3438532643401254, 0.8151198427114624, 0.8148996913558345, 0.8300147248574649, 0.9834584053725187, 0.9105851418336108]|  3.6629115177559819|      0.01562500|[408, 0, 24, 48]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      25|[0.1436601863497784, 0.1341865725030231, 0.3409015823015635, 0.3458831245059917, 0.3423982176074676, 0.8244603455940999, 0.8214482851322645, 0.8271481271211081, 0.9772740474544026, 0.9129647903678635]|  3.5966295908105863|      0.03125000|[425, 0, 25, 50]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      26|[0.1436601863497784, 0.1341865725030231, 0.3409015823015635, 0.3458831245059917, 0.3423982176074676, 0.8244603455940999, 0.8214482851322645, 0.8271481271211081, 0.9772740474544026, 0.9129647903678635]|  3.5966295908105863|      0.01562500|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      27|[0.1391029500312859, 0.1388560497207809, 0.3383261225877092, 0.3384122396070728, 0.3465846833591958, 0.8238908139447382, 0.8208660955813283, 0.8276329141675043, 0.9666798641262407, 0.9158733201348386]|  3.5342550108254476|      0.03125000|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      28|[0.1391029500312859, 0.1388560497207809, 0.3383261225877092, 0.3384122396070728, 0.3465846833591958, 0.8238908139447382, 0.8208660955813283, 0.8276329141675043, 0.9666798641262407, 0.9158733201348386]|  3.5342550108254476|      0.01562500|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[0.1391029500312859, 0.1388560497207809, 0.3383261225877092, 0.3384122396070728, 0.3465846833591958, 0.8238908139447382, 0.8208660955813283, 0.8276329141675043, 0.9666798641262407, 0.9158733201348386]|  3.5342550108254476|      0.00781250|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      30|[0.1364946973380618, 0.1342925643153383, 0.3369426218336602, 0.3391180260244384, 0.3461557234014107, 0.8262988533138216, 0.8211159396232651, 0.830871483542482, 0.9632364367543118, 0.9174869992644014]|  3.4757442284281868|      0.01562500|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      31|[0.1364946973380618, 0.1342925643153383, 0.3369426218336602, 0.3391180260244384, 0.3461557234014107, 0.8262988533138216, 0.8211159396232651, 0.830871483542482, 0.9632364367543118, 0.9174869992644014]|  3.4757442284281868|      0.00781250|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      32|[0.1341277086007267, 0.1352091893848206, 0.3388591410487069, 0.3403676381789568, 0.342442470168145, 0.8285471677679329, 0.826167940801631, 0.8305135866951534, 0.9610768499448197, 0.9179341613208953]|  3.4077134574482488|      0.01562500|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      33|[0.1341277086007267, 0.1352091893848206, 0.3388591410487069, 0.3403676381789568, 0.342442470168145, 0.8285471677679329, 0.826167940801631, 0.8305135866951534, 0.9610768499448197, 0.9179341613208953]|  3.4077134574482488|      0.00781250|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      34|[0.1341277086007267, 0.1352091893848206, 0.3388591410487069, 0.3403676381789568, 0.342442470168145, 0.8285471677679329, 0.826167940801631, 0.8305135866951534, 0.9610768499448197, 0.9179341613208953]|  3.4077134574482488|      0.00390625|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      35|[0.1355726443089261, 0.1351488178869457, 0.3402258906732031, 0.3411967306998914, 0.3432141541065817, 0.8291650765693026, 0.8280245466451692, 0.8315416613043217, 0.9588156707382576, 0.9180673707329796]|  3.3790534545547724|      0.00781250|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      36|[0.1379306957278317, 0.1333750079955119, 0.3372224920481701, 0.340997419822964, 0.3416012070475438, 0.8317615019323212, 0.8295587450239701, 0.8362342531210897, 0.9561217112070466, 0.9195818332241744]|  3.3625977166911731|      0.01562500|[612, 0, 36, 72]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      37|[0.1379306957278317, 0.1333750079955119, 0.3372224920481701, 0.340997419822964, 0.3416012070475438, 0.8317615019323212, 0.8295587450239701, 0.8362342531210897, 0.9561217112070466, 0.9195818332241744]|  3.3625977166911731|      0.00781250|[629, 0, 37, 74]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      38|[0.1379306957278317, 0.1333750079955119, 0.3372224920481701, 0.340997419822964, 0.3416012070475438, 0.8317615019323212, 0.8295587450239701, 0.8362342531210897, 0.9561217112070466, 0.9195818332241744]|  3.3625977166911731|      0.00390625|[646, 0, 38, 76]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      39|[0.138294434392314, 0.1354456210453294, 0.339862622163416, 0.3411276674469254, 0.3412885850109784, 0.8329963173450483, 0.8296492860522136, 0.8374255741246754, 0.956874552127858, 0.920066682552036]|  3.3401845248219528|      0.00781250|[663, 0, 39, 78]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      40|[0.1358229994692774, 0.1363210438198693, 0.3439216532092469, 0.344654176099019, 0.3414804441603613, 0.836432209718192, 0.8317581280645129, 0.8384474345383587, 0.9563932053733538, 0.9172947644501238]|  3.3125152683896393|      0.01562500|[680, 0, 40, 80]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      41|[0.1358229994692774, 0.1363210438198693, 0.3439216532092469, 0.344654176099019, 0.3414804441603613, 0.836432209718192, 0.8317581280645129, 0.8384474345383587, 0.9563932053733538, 0.9172947644501238]|  3.3125152683896393|      0.00781250|[697, 0, 41, 82]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      42|[0.1358229994692774, 0.1363210438198693, 0.3439216532092469, 0.344654176099019, 0.3414804441603613, 0.836432209718192, 0.8317581280645129, 0.8384474345383587, 0.9563932053733538, 0.9172947644501238]|  3.3125152683896393|      0.00390625|[714, 0, 42, 84]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      43|[0.1347103351212146, 0.1365421380304212, 0.3424240778459463, 0.3438846188366205, 0.3409905476590246, 0.8387048277987973, 0.8336728351053048, 0.8387331786468057, 0.9551706944790166, 0.9179946622680769]|  3.2921410337202817|      0.00781250|[731, 0, 43, 86]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      44|[0.1388057255928608, 0.1358705325942567, 0.3417204166334028, 0.3431137200979461, 0.3436860101303591, 0.8421875744588846, 0.8352126884637814, 0.843259404789512, 0.9544959435505297, 0.9178752771903185]|  3.2738085134295658|      0.01562500|[748, 0, 44, 88]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      45|[0.1388057255928608, 0.1358705325942567, 0.3417204166334028, 0.3431137200979461, 0.3436860101303591, 0.8421875744588846, 0.8352126884637814, 0.843259404789512, 0.9544959435505297, 0.9178752771903185]|  3.2738085134295658|      0.00781250|[765, 0, 45, 90]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      46|[0.1388057255928608, 0.1358705325942567, 0.3417204166334028, 0.3431137200979461, 0.3436860101303591, 0.8421875744588846, 0.8352126884637814, 0.843259404789512, 0.9544959435505297, 0.9178752771903185]|  3.2738085134295658|      0.00390625|[782, 0, 46, 92]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      47|[0.136196934143903, 0.1358096534323957, 0.342014096090648, 0.3430543462852935, 0.3429264045004405, 0.8431661983440703, 0.8362671957618649, 0.8445475717356266, 0.9525007879811627, 0.9181451034350564]|  3.2493906498586651|      0.00781250|[799, 0, 47, 94]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      48|[0.136196934143903, 0.1358096534323957, 0.342014096090648, 0.3430543462852935, 0.3429264045004405, 0.8431661983440703, 0.8362671957618649, 0.8445475717356266, 0.9525007879811627, 0.9181451034350564]|  3.2493906498586651|      0.00390625|[816, 0, 48, 96]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      49|[0.1356564148038409, 0.1370092256655558, 0.3418159809133571, 0.3428201243779451, 0.343124118242097, 0.8458172334753441, 0.8376449415859288, 0.8459308799606541, 0.9514227213799087, 0.9169650551102774]|  3.2365408125719068|      0.00781250|[833, 0, 49, 98]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      50|[0.1356564148038409, 0.1370092256655558, 0.3418159809133571, 0.3428201243779451, 0.343124118242097, 0.8458172334753441, 0.8376449415859288, 0.8459308799606541, 0.9514227213799087, 0.9169650551102774]|  3.2365408125719068|      0.00390625|[850, 0, 50, 100]                                                          |  | used linear model with 17 points | iterate failure | actual_k=0
