k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.109724946781618, -1.827527004457575, 0.1432255551190199, 0.5888917140823184, -0.4721973357789775, 0.3185363330473764, 0.0281844389266299]|10681.5175781250000000|      0.03125000|[88, 28, 3, 31]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[9.11499349879596, -1.8308984506652173, 0.1412537896646233, 0.5829797393457147, -0.4627526513625159, 0.3023853665947019, 0.0516054364452199]|9222.5107421875000000|      0.06250000|[94, 30, 3, 33]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[9.11499349879596, -1.8308984506652173, 0.1412537896646233, 0.5829797393457147, -0.4627526513625159, 0.3023853665947019, 0.0516054364452199]|9222.5107421875000000|      0.03125000|[103, 33, 3, 36]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[9.106445422311578, -1.8437977684886224, 0.1283926376222422, 0.5708235921556248, -0.4761852393716395, 0.3095370623087413, 0.0377368327110834]|5671.4990234375000000|      0.06250000|[109, 35, 3, 38]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[9.106445422311578, -1.8437977684886224, 0.1283926376222422, 0.5708235921556248, -0.4761852393716395, 0.3095370623087413, 0.0377368327110834]|5671.4990234375000000|      0.03125000|[118, 38, 3, 41]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[9.106445422311578, -1.8437977684886224, 0.1283926376222422, 0.5708235921556248, -0.4761852393716395, 0.3095370623087413, 0.0377368327110834]|5671.4990234375000000|      0.01562500|[124, 40, 4, 44]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[9.106445422311578, -1.8437977684886224, 0.1283926376222422, 0.5708235921556248, -0.4761852393716395, 0.3095370623087413, 0.0377368327110834]|5671.4990234375000000|      0.00781250|[134, 43, 4, 47]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[9.106445422311578, -1.8437977684886224, 0.1283926376222422, 0.5708235921556248, -0.4761852393716395, 0.3095370623087413, 0.0377368327110834]|5671.4990234375000000|      0.00390625|[140, 45, 5, 50]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[9.106309937912268, -1.845125730481078, 0.1263898314497848, 0.5694861344615297, -0.4760378475388841, 0.3121573612890368, 0.0368484447101464]|5609.3706054687500000|      0.00781250|[147, 47, 5, 52]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[9.106309937912268, -1.845125730481078, 0.1263898314497848, 0.5694861344615297, -0.4760378475388841, 0.3121573612890368, 0.0368484447101464]|5609.3706054687500000|      0.00390625|[156, 50, 5, 55]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[9.106309937912268, -1.845125730481078, 0.1263898314497848, 0.5694861344615297, -0.4760378475388841, 0.3121573612890368, 0.0368484447101464]|5609.3706054687500000|      0.00195312|[165, 53, 6, 59]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[9.106309937912268, -1.845125730481078, 0.1263898314497848, 0.5694861344615297, -0.4760378475388841, 0.3121573612890368, 0.0368484447101464]|5609.3706054687500000|      0.00097656|[175, 56, 6, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[9.106334925887673, -1.8455060446371874, 0.1259434020244261, 0.5692599337663223, -0.4761306571894428, 0.3124551179378328, 0.0361697161777589]|5601.7319335937500000|      0.00195312|[181, 58, 6, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[9.106334925887673, -1.8455060446371874, 0.1259434020244261, 0.5692599337663223, -0.4761306571894428, 0.3124551179378328, 0.0361697161777589]|5601.7319335937500000|      0.00097656|[187, 60, 7, 67]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[9.105756779265802, -1.8458206639008674, 0.1259503462530277, 0.5690273752688195, -0.4765360634442755, 0.3129941419144217, 0.0362764998988072]|5596.3039107987970056|      0.00195312|[194, 62, 8, 70]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
