k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.414976211136276, -0.203249870568827, -0.0832212512059197, 1.5050668057961618, -0.2066476146707127, -0.6009896510851886, 0.1340368298905139]|11021.6962890625000000|      0.03125000|[96, 31, 2, 33]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[9.428456306022694, -0.1992149811749468, -0.0752198250544147, 1.526573724959233, -0.1963784596933576, -0.6092158694606371, 0.1251558049283858]|10383.8242187500000000|      0.06250000|[102, 33, 2, 35]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[9.428456306022694, -0.1992149811749468, -0.0752198250544147, 1.526573724959233, -0.1963784596933576, -0.6092158694606371, 0.1251558049283858]|10383.8242187500000000|      0.03125000|[111, 36, 2, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[9.428456306022694, -0.1992149811749468, -0.0752198250544147, 1.526573724959233, -0.1963784596933576, -0.6092158694606371, 0.1251558049283858]|10383.8242187500000000|      0.01562500|[120, 39, 2, 41]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[9.43436821532369, -0.207157550718397, -0.0751575110939294, 1.5200767312386188, -0.1948934424804764, -0.6105573277492026, 0.1151615092770472]|10354.3281250000000000|      0.03125000|[126, 41, 2, 43]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[9.43436821532369, -0.207157550718397, -0.0751575110939294, 1.5200767312386188, -0.1948934424804764, -0.6105573277492026, 0.1151615092770472]|10354.3281250000000000|      0.01562500|[135, 44, 2, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[9.431357988285628, -0.2035297502458298, -0.0646147666991881, 1.5227291643927459, -0.1869621006907149, -0.6133200669573201, 0.1209229717981877]|10314.7695312500000000|      0.03125000|[141, 46, 2, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[9.431357988285628, -0.2035297502458298, -0.0646147666991881, 1.5227291643927459, -0.1869621006907149, -0.6133200669573201, 0.1209229717981877]|10314.7695312500000000|      0.01562500|[150, 49, 2, 51]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[9.431357988285628, -0.2035297502458298, -0.0646147666991881, 1.5227291643927459, -0.1869621006907149, -0.6133200669573201, 0.1209229717981877]|10314.7695312500000000|      0.00781250|[159, 52, 2, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[9.431357988285628, -0.2035297502458298, -0.0646147666991881, 1.5227291643927459, -0.1869621006907149, -0.6133200669573201, 0.1209229717981877]|10314.7695312500000000|      0.00390625|[168, 55, 2, 57]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[9.42833666695308, -0.2025807131631381, -0.0655020629129544, 1.5230378008348502, -0.1870900141224805, -0.6115577522442032, 0.119816143417085]|10297.3427734375000000|      0.00781250|[174, 57, 2, 59]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[9.42833666695308, -0.2025807131631381, -0.0655020629129544, 1.5230378008348502, -0.1870900141224805, -0.6115577522442032, 0.119816143417085]|10297.3427734375000000|      0.00390625|[183, 60, 3, 63]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[9.42833666695308, -0.2025807131631381, -0.0655020629129544, 1.5230378008348502, -0.1870900141224805, -0.6115577522442032, 0.119816143417085]|10297.3427734375000000|      0.00195312|[194, 63, 5, 68]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[9.428555402371519, -0.2038979832369287, -0.0666911941860655, 1.5234803019488579, -0.1868422982887398, -0.6110962504258811, 0.1202001540313282]|10295.8240666927977145|      0.00390625|[201, 65, 6, 71]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
