k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 15.1595, 8.0, 13072.9]                                    | 30.7278160680306662|      0.50000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
      18|[-7.7124865465e-06, 2.92534396179e-05, 1.0000027792744595, 0.0499975564252249, 15.159500499212164, 7.999999472791841, 13072.900001361548]| 29.6387083485369587|      0.00001526|[270, 36, 18, 36]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      19|[-8.1987106662e-06, 1.4059084308e-05, 1.000002207200768, 0.0499984057036357, 15.159500281774939, 8.00000022459603, 13072.900001107057]| 27.9429287334158403|      0.00003052|[285, 38, 19, 38]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      20|[-8.1987106662e-06, 1.4059084308e-05, 1.000002207200768, 0.0499984057036357, 15.159500281774939, 8.00000022459603, 13072.900001107057]| 27.9429287334158403|      0.00001526|[300, 40, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      21|[-8.1987106662e-06, 1.4059084308e-05, 1.000002207200768, 0.0499984057036357, 15.159500281774939, 8.00000022459603, 13072.900001107057]| 27.9429287334158403|      0.00000763|[315, 42, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      22|[-8.1987106662e-06, 1.4059084308e-05, 1.000002207200768, 0.0499984057036357, 15.159500281774939, 8.00000022459603, 13072.900001107057]| 27.9429287334158403|      0.00000381|[330, 44, 22, 44]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      23|[-8.0174723344e-06, 1.78233372335e-05, 1.0000019595459808, 0.0499986699039388, 15.159500594376055, 8.000000089736206, 13072.900001427099]| 27.9075222489363703|      0.00000763|[345, 46, 23, 46]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      24|[-8.0174723344e-06, 1.78233372335e-05, 1.0000019595459808, 0.0499986699039388, 15.159500594376055, 8.000000089736206, 13072.900001427099]| 27.9075222489363703|      0.00000381|[360, 48, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      25|[-8.0174723344e-06, 1.78233372335e-05, 1.0000019595459808, 0.0499986699039388, 15.159500594376055, 8.000000089736206, 13072.900001427099]| 27.9075222489363703|      0.00000191|[375, 50, 25, 50]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      26|[-8.0311320287e-06, 1.59314253609e-05, 1.0000020327103534, 0.0499987828258664, 15.159500571701289, 8.000000211160383, 13072.90000126867]| 27.8878129131592303|      0.00000381|[390, 52, 26, 52]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      27|[-8.0311320287e-06, 1.59314253609e-05, 1.0000020327103534, 0.0499987828258664, 15.159500571701289, 8.000000211160383, 13072.90000126867]| 27.8878129131592303|      0.00000191|[405, 54, 27, 54]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      28|[-8.0311320287e-06, 1.59314253609e-05, 1.0000020327103534, 0.0499987828258664, 15.159500571701289, 8.000000211160383, 13072.90000126867]| 27.8878129131592303|      0.00000095|[420, 56, 28, 56]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      29|[-7.6518439094e-06, 1.6590876642e-05, 1.0000021124922418, 0.0499986101601089, 15.15950040411013, 8.000000632894983, 13072.900000970956]| 27.8860794833723951|      0.00000191|[435, 58, 29, 58]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      30|[-7.6518439094e-06, 1.6590876642e-05, 1.0000021124922418, 0.0499986101601089, 15.15950040411013, 8.000000632894983, 13072.900000970956]| 27.8860794833723951|      0.00000095|[450, 60, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      31|[-7.6518439094e-06, 1.6590876642e-05, 1.0000021124922418, 0.0499986101601089, 15.15950040411013, 8.000000632894983, 13072.900000970956]| 27.8860794833723951|      0.00000048|[465, 62, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      32|[-7.6518439094e-06, 1.6590876642e-05, 1.0000021124922418, 0.0499986101601089, 15.15950040411013, 8.000000632894983, 13072.900000970956]| 27.8860794833723951|      0.00000024|[480, 64, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      33|[-7.6517234114e-06, 1.63597357044e-05, 1.0000021458281376, 0.0499986022592266, 15.159500375637457, 8.000000615148831, 13072.900001004391]| 27.8856393832658291|      0.00000048|[495, 66, 33, 66]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      34|[-7.6517234114e-06, 1.63597357044e-05, 1.0000021458281376, 0.0499986022592266, 15.159500375637457, 8.000000615148831, 13072.900001004391]| 27.8856393832658291|      0.00000024|[510, 68, 34, 68]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      35|[-7.6517234114e-06, 1.63597357044e-05, 1.0000021458281376, 0.0499986022592266, 15.159500375637457, 8.000000615148831, 13072.900001004391]| 27.8856393832658291|      0.00000012|[525, 70, 35, 70]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
