k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.431789567366428, -0.5304934330890199, 0.3677538082279075, 0.3010295681004311, -0.5445585130167184, -0.0205758139860086, 0.0167899781729073]|13912.8611370907110540|      0.03125000|[367, 120, 6, 36]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[9.431789567366428, -0.5304934330890199, 0.3677538082279075, 0.3010295681004311, -0.5445585130167184, -0.0205758139860086, 0.0167899781729073]|13912.8611370907110540|      0.01562500|[403, 132, 6, 39]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[9.431789567366428, -0.5304934330890199, 0.3677538082279075, 0.3010295681004311, -0.5445585130167184, -0.0205758139860086, 0.0167899781729073]|13912.8611370907110540|      0.00781250|[439, 144, 6, 42]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[9.430484698196349, -0.531537326614438, 0.3663052189319345, 0.301479031064276, -0.5446346692276193, -0.0192119494570061, 0.0241436442572737]|9326.7451171875000000|      0.01562500|[463, 152, 6, 44]                                                          |  | trying quadratic partial model with 13 points | iterate success | actual_k=4
      15|[9.430484698196349, -0.531537326614438, 0.3663052189319345, 0.301479031064276, -0.5446346692276193, -0.0192119494570061, 0.0241436442572737]|9326.7451171875000000|      0.00781250|[500, 164, 8, 49]                                                          |  | trying quadratic partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[9.430484698196349, -0.531537326614438, 0.3663052189319345, 0.301479031064276, -0.5446346692276193, -0.0192119494570061, 0.0241436442572737]|9326.7451171875000000|      0.00390625|[538, 176, 9, 53]                                                          |  | trying quadratic partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[9.430484698196349, -0.531537326614438, 0.3663052189319345, 0.301479031064276, -0.5446346692276193, -0.0192119494570061, 0.0241436442572737]|9326.7451171875000000|      0.00195312|[574, 188, 9, 56]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[9.430615398449984, -0.5317860950570737, 0.3664302847583926, 0.3016207467149793, -0.5442293988607503, -0.0190788468308426, 0.0222679993534293]|8993.4905553822318325|      0.00390625|[598, 196, 10, 59]                                                         |  | trying quadratic partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      19|[9.430615398449984, -0.5317860950570737, 0.3664302847583926, 0.3016207467149793, -0.5442293988607503, -0.0190788468308426, 0.0222679993534293]|8993.4905553822318325|      0.00195312|[635, 208, 11, 63]                                                         |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[9.430615398449984, -0.5317860950570737, 0.3664302847583926, 0.3016207467149793, -0.5442293988607503, -0.0190788468308426, 0.0222679993534293]|8993.4905553822318325|      0.00097656|[672, 220, 11, 66]                                                         |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[9.430615398449984, -0.5317860950570737, 0.3664302847583926, 0.3016207467149793, -0.5442293988607503, -0.0190788468308426, 0.0222679993534293]|8993.4905553822318325|      0.00048828|[708, 232, 11, 69]                                                         |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[9.43056259051578, -0.5318462090439655, 0.3664199391000168, 0.3017820518352837, -0.5441739962804342, -0.0186915782894748, 0.0220381222857513]|8984.3603515625000000|      0.00097656|[744, 244, 11, 72]                                                         |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | iterate success | actual_k=4
