k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[119.95694854221765, -0.0538494343444017, 0.8763530618526496, 110.00552611882594, 0.0509890545612131, 0.7669321404060079, 100.02540049152044, 0.2579996697872266, 0.6459377736420538, 87.94345494225443, 0.3534833082263145, 0.675268944205241, 86.00378539044794, 0.3372651158897696, 0.6369919050758434, 83.99939618074437, 0.4274294061845141, 0.4696856578874294, 79.98445628111554, 0.5986941923755951, 0.403391632342482, 76.02139708463216, 0.9299633521412674, 0.1527657007058163, 886.3640783162359, 910.0036379523741, 922.5758470733285, 926.4589017840752, 935.5429548509641, 952.8116423553727, 975.7036881155245]|628.7269897460937500|      0.12500000|[488, 172, 0, 43]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[119.95694854221765, -0.0538494343444017, 0.8763530618526496, 110.00552611882594, 0.0509890545612131, 0.7669321404060079, 100.02540049152044, 0.2579996697872266, 0.6459377736420538, 87.94345494225443, 0.3534833082263145, 0.675268944205241, 86.00378539044794, 0.3372651158897696, 0.6369919050758434, 83.99939618074437, 0.4274294061845141, 0.4696856578874294, 79.98445628111554, 0.5986941923755951, 0.403391632342482, 76.02139708463216, 0.9299633521412674, 0.1527657007058163, 886.3640783162359, 910.0036379523741, 922.5758470733285, 926.4589017840752, 935.5429548509641, 952.8116423553727, 975.7036881155245]|628.7269897460937500|      0.06250000|[542, 192, 0, 48]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[119.95733923636708, -0.0643403210636412, 0.857467627281466, 110.0025217370388, 0.0684440828974785, 0.7997280103988833, 100.02804609868704, 0.245143926346034, 0.6323248109032209, 87.9446599565268, 0.3543560820871631, 0.687935478194948, 86.02413014720284, 0.349930270191243, 0.638766340235319, 84.01439045897055, 0.4250921055112618, 0.4792183208789292, 79.98485341467395, 0.5918609356557714, 0.4118004357803988, 76.0135386281131, 0.9329995832341329, 0.1573257988779997, 886.3806015974873, 910.0000943092336, 922.567814597636, 926.4589147294467, 935.5396022031059, 952.8082996927883, 975.6966593624305]|503.0667724609375000|      0.12500000|[565, 200, 0, 50]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      14|[119.95733923636708, -0.0643403210636412, 0.857467627281466, 110.0025217370388, 0.0684440828974785, 0.7997280103988833, 100.02804609868704, 0.245143926346034, 0.6323248109032209, 87.9446599565268, 0.3543560820871631, 0.687935478194948, 86.02413014720284, 0.349930270191243, 0.638766340235319, 84.01439045897055, 0.4250921055112618, 0.4792183208789292, 79.98485341467395, 0.5918609356557714, 0.4118004357803988, 76.0135386281131, 0.9329995832341329, 0.1573257988779997, 886.3806015974873, 910.0000943092336, 922.567814597636, 926.4589147294467, 935.5396022031059, 952.8082996927883, 975.6966593624305]|503.0667724609375000|      0.06250000|[619, 220, 0, 55]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[119.97182588057773, -0.0549381720246032, 0.8922558740818511, 109.9977194343112, 0.0664826917984172, 0.7943901601842391, 100.02825856931989, 0.2334532367563061, 0.630227701139966, 87.95552999328152, 0.364783650534089, 0.694198034210948, 86.02374763011079, 0.3566801494120625, 0.6421296385442746, 84.00628010046218, 0.4244528308880136, 0.4644286871589757, 79.98379350372123, 0.592708669683225, 0.4172405947721169, 76.0108813832396, 0.9513373834264804, 0.1731095225785859, 886.3980486967592, 909.9883112556213, 922.5670443433877, 926.4660188825698, 935.5396816731842, 952.8027033361242, 975.7177228055484]|279.4679565429687500|      0.12500000|[642, 228, 0, 57]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      16|[119.97182588057773, -0.0549381720246032, 0.8922558740818511, 109.9977194343112, 0.0664826917984172, 0.7943901601842391, 100.02825856931989, 0.2334532367563061, 0.630227701139966, 87.95552999328152, 0.364783650534089, 0.694198034210948, 86.02374763011079, 0.3566801494120625, 0.6421296385442746, 84.00628010046218, 0.4244528308880136, 0.4644286871589757, 79.98379350372123, 0.592708669683225, 0.4172405947721169, 76.0108813832396, 0.9513373834264804, 0.1731095225785859, 886.3980486967592, 909.9883112556213, 922.5670443433877, 926.4660188825698, 935.5396816731842, 952.8027033361242, 975.7177228055484]|279.4679565429687500|      0.06250000|[696, 248, 0, 62]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[119.97182588057773, -0.0549381720246032, 0.8922558740818511, 109.9977194343112, 0.0664826917984172, 0.7943901601842391, 100.02825856931989, 0.2334532367563061, 0.630227701139966, 87.95552999328152, 0.364783650534089, 0.694198034210948, 86.02374763011079, 0.3566801494120625, 0.6421296385442746, 84.00628010046218, 0.4244528308880136, 0.4644286871589757, 79.98379350372123, 0.592708669683225, 0.4172405947721169, 76.0108813832396, 0.9513373834264804, 0.1731095225785859, 886.3980486967592, 909.9883112556213, 922.5670443433877, 926.4660188825698, 935.5396816731842, 952.8027033361242, 975.7177228055484]|279.4679565429687500|      0.03125000|[750, 268, 0, 67]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[119.96927726996044, -0.048686695363953, 0.8910377350428059, 109.99744681582543, 0.0549281251195012, 0.7936320854773391, 100.03643543077513, 0.222494851866214, 0.6268722964583084, 87.95631211821893, 0.3730813145429468, 0.6900453131739823, 86.02166982752249, 0.3680064439440249, 0.6483426422211825, 83.9986021185862, 0.4267790149934667, 0.4711317913096766, 79.98006923720374, 0.5902496778501136, 0.4201756604466454, 76.00195499053244, 0.948983385289061, 0.1739928638282434, 886.3984742065154, 909.9881020050926, 922.558171855068, 926.4652840057989, 935.5429167804805, 952.7988238040548, 975.7144983186694]|242.1122589111328125|      0.06250000|[772, 276, 0, 69]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      19|[119.96927726996044, -0.048686695363953, 0.8910377350428059, 109.99744681582543, 0.0549281251195012, 0.7936320854773391, 100.03643543077513, 0.222494851866214, 0.6268722964583084, 87.95631211821893, 0.3730813145429468, 0.6900453131739823, 86.02166982752249, 0.3680064439440249, 0.6483426422211825, 83.9986021185862, 0.4267790149934667, 0.4711317913096766, 79.98006923720374, 0.5902496778501136, 0.4201756604466454, 76.00195499053244, 0.948983385289061, 0.1739928638282434, 886.3984742065154, 909.9881020050926, 922.558171855068, 926.4652840057989, 935.5429167804805, 952.7988238040548, 975.7144983186694]|242.1122589111328125|      0.03125000|[826, 296, 0, 74]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[119.96758168309024, -0.0552778526870341, 0.8845765234600267, 110.0064776012366, 0.0551424492633829, 0.7917692289675542, 100.04135222556444, 0.2262948389939826, 0.6318294414112668, 87.9515044078425, 0.3759008671164652, 0.691249354074627, 86.01889327047566, 0.3681080078516056, 0.6461666356467726, 83.99657369225409, 0.443249178278582, 0.4602857683012029, 79.97716324794726, 0.5922275635436435, 0.4155882979180346, 76.00483537000515, 0.9567837561838256, 0.1761831011308866, 886.4003690645001, 909.9788790716974, 922.5538621975265, 926.4682115303275, 935.5484274310702, 952.7929858816792, 975.7106685744545]|194.8621673583984375|      0.06250000|[849, 304, 0, 76]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      21|[119.96758168309024, -0.0552778526870341, 0.8845765234600267, 110.0064776012366, 0.0551424492633829, 0.7917692289675542, 100.04135222556444, 0.2262948389939826, 0.6318294414112668, 87.9515044078425, 0.3759008671164652, 0.691249354074627, 86.01889327047566, 0.3681080078516056, 0.6461666356467726, 83.99657369225409, 0.443249178278582, 0.4602857683012029, 79.97716324794726, 0.5922275635436435, 0.4155882979180346, 76.00483537000515, 0.9567837561838256, 0.1761831011308866, 886.4003690645001, 909.9788790716974, 922.5538621975265, 926.4682115303275, 935.5484274310702, 952.7929858816792, 975.7106685744545]|194.8621673583984375|      0.03125000|[903, 324, 0, 81]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[119.96011558614067, -0.0526402633255132, 0.8892416287131405, 110.00639823140565, 0.060422012052918, 0.7910102348026277, 100.04167436195215, 0.2253830142017941, 0.623777384302036, 87.94618053178867, 0.3632960609980194, 0.6925602957762724, 86.02301737206989, 0.3738583940176919, 0.6540823436612966, 83.98826667525773, 0.4518262793825498, 0.4613492995696111, 79.97385475838536, 0.5924452480475741, 0.4068914343985717, 76.00275772066087, 0.9546447062607305, 0.1851445312788265, 886.3950940792184, 909.9849483624996, 922.559653356883, 926.4663517062022, 935.5421839343746, 952.7977489609298, 975.7070166066634]|184.4458618164062500|      0.06250000|[926, 332, 0, 83]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      23|[119.95710581948336, -0.0568032424957848, 0.8785505470972325, 110.00324172580851, 0.0432847815340644, 0.7835178145473455, 100.06360564050082, 0.213640055743795, 0.632727657336423, 87.96061726718044, 0.3712223204538332, 0.6986909482888295, 86.04082067093839, 0.3615017586955721, 0.6816800269809816, 83.99031880282229, 0.454935275496627, 0.462322404619417, 79.98061476788929, 0.5914693085427812, 0.4082605421286338, 76.00402347405156, 0.957051939820597, 0.1877568165208626, 886.3968227673925, 909.9956478058097, 922.5694993021424, 926.4603330681767, 935.5622558811339, 952.810077665267, 975.7238571282293]|163.7981567382812500|      0.12500000|[950, 340, 0, 85]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      24|[119.95710581948336, -0.0568032424957848, 0.8785505470972325, 110.00324172580851, 0.0432847815340644, 0.7835178145473455, 100.06360564050082, 0.213640055743795, 0.632727657336423, 87.96061726718044, 0.3712223204538332, 0.6986909482888295, 86.04082067093839, 0.3615017586955721, 0.6816800269809816, 83.99031880282229, 0.454935275496627, 0.462322404619417, 79.98061476788929, 0.5914693085427812, 0.4082605421286338, 76.00402347405156, 0.957051939820597, 0.1877568165208626, 886.3968227673925, 909.9956478058097, 922.5694993021424, 926.4603330681767, 935.5622558811339, 952.810077665267, 975.7238571282293]|163.7981567382812500|      0.06250000|[1005, 360, 0, 90]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[119.95710581948336, -0.0568032424957848, 0.8785505470972325, 110.00324172580851, 0.0432847815340644, 0.7835178145473455, 100.06360564050082, 0.213640055743795, 0.632727657336423, 87.96061726718044, 0.3712223204538332, 0.6986909482888295, 86.04082067093839, 0.3615017586955721, 0.6816800269809816, 83.99031880282229, 0.454935275496627, 0.462322404619417, 79.98061476788929, 0.5914693085427812, 0.4082605421286338, 76.00402347405156, 0.957051939820597, 0.1877568165208626, 886.3968227673925, 909.9956478058097, 922.5694993021424, 926.4603330681767, 935.5622558811339, 952.810077665267, 975.7238571282293]|163.7981567382812500|      0.03125000|[1060, 380, 0, 95]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      26|[119.95710581948336, -0.0568032424957848, 0.8785505470972325, 110.00324172580851, 0.0432847815340644, 0.7835178145473455, 100.06360564050082, 0.213640055743795, 0.632727657336423, 87.96061726718044, 0.3712223204538332, 0.6986909482888295, 86.04082067093839, 0.3615017586955721, 0.6816800269809816, 83.99031880282229, 0.454935275496627, 0.462322404619417, 79.98061476788929, 0.5914693085427812, 0.4082605421286338, 76.00402347405156, 0.957051939820597, 0.1877568165208626, 886.3968227673925, 909.9956478058097, 922.5694993021424, 926.4603330681767, 935.5622558811339, 952.810077665267, 975.7238571282293]|163.7981567382812500|      0.01562500|[1119, 400, 0, 100]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 48 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[119.95338610635505, -0.0589829485047351, 0.878381092282028, 110.00378063176422, 0.0478784455614678, 0.787246565407106, 100.06022157708885, 0.2147765161034554, 0.6298170944160509, 87.96094736056943, 0.3673697493132725, 0.701590756849328, 86.03982657886229, 0.3627743743266933, 0.6847014592227209, 83.99456405708214, 0.456943906542855, 0.4637405171833091, 79.98538889017661, 0.5906914218241516, 0.406071838314578, 76.00698046061483, 0.9579601411084588, 0.1906082102801611, 886.39219880011, 909.9991337547652, 922.5730770223042, 926.4571463608984, 935.5634531937253, 952.8084441705948, 975.7256935336067]|152.2523956298828125|      0.03125000|[1141, 408, 0, 102]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      28|[119.95338610635505, -0.0589829485047351, 0.878381092282028, 110.00378063176422, 0.0478784455614678, 0.787246565407106, 100.06022157708885, 0.2147765161034554, 0.6298170944160509, 87.96094736056943, 0.3673697493132725, 0.701590756849328, 86.03982657886229, 0.3627743743266933, 0.6847014592227209, 83.99456405708214, 0.456943906542855, 0.4637405171833091, 79.98538889017661, 0.5906914218241516, 0.406071838314578, 76.00698046061483, 0.9579601411084588, 0.1906082102801611, 886.39219880011, 909.9991337547652, 922.5730770223042, 926.4571463608984, 935.5634531937253, 952.8084441705948, 975.7256935336067]|152.2523956298828125|      0.01562500|[1198, 428, 0, 107]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[119.9568779126654, -0.0577837927960275, 0.8767205758517704, 109.99985648314626, 0.0481546595599762, 0.7856508699049372, 100.06330330063807, 0.2106589085060937, 0.6245952408975413, 87.9600671901862, 0.3705398624818124, 0.6948566977692158, 86.04271880380244, 0.3633894783900151, 0.6849653723504321, 83.9939676029656, 0.4599916493072636, 0.4650329671670005, 79.98344947311122, 0.5884729701795155, 0.4043915662507828, 76.00874656895667, 0.9535271737861553, 0.1937427667439978, 886.391955278866, 909.9995030080721, 922.5725659073612, 926.4612319506316, 935.5625029074495, 952.8100072913178, 975.7295812879546]|146.9960937500000000|      0.03125000|[1220, 436, 0, 109]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      30|[119.95887099917614, -0.0520919655379405, 0.869237754544716, 110.00354312119602, 0.0462125107727243, 0.7861530951347488, 100.06247676306532, 0.213921836943413, 0.6333285593096428, 87.95489314090028, 0.367266607202443, 0.6949720624781882, 86.04418423873713, 0.3714266045155047, 0.6817021875901722, 83.98825464612561, 0.4645603895369593, 0.4667923653996121, 79.98885575691898, 0.5890578775953086, 0.4003228492407301, 76.00051850931986, 0.9491641132155971, 0.1967477257714252, 886.4021572799115, 909.9984993477136, 922.5615722070693, 926.4577001225847, 935.5509441089588, 952.800626190391, 975.7272228391828]|137.8793792724609375|      0.06250000|[1242, 444, 0, 111]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      31|[119.95887099917614, -0.0520919655379405, 0.869237754544716, 110.00354312119602, 0.0462125107727243, 0.7861530951347488, 100.06247676306532, 0.213921836943413, 0.6333285593096428, 87.95489314090028, 0.367266607202443, 0.6949720624781882, 86.04418423873713, 0.3714266045155047, 0.6817021875901722, 83.98825464612561, 0.4645603895369593, 0.4667923653996121, 79.98885575691898, 0.5890578775953086, 0.4003228492407301, 76.00051850931986, 0.9491641132155971, 0.1967477257714252, 886.4021572799115, 909.9984993477136, 922.5615722070693, 926.4577001225847, 935.5509441089588, 952.800626190391, 975.7272228391828]|137.8793792724609375|      0.03125000|[1298, 464, 0, 116]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      32|[119.95887099917614, -0.0520919655379405, 0.869237754544716, 110.00354312119602, 0.0462125107727243, 0.7861530951347488, 100.06247676306532, 0.213921836943413, 0.6333285593096428, 87.95489314090028, 0.367266607202443, 0.6949720624781882, 86.04418423873713, 0.3714266045155047, 0.6817021875901722, 83.98825464612561, 0.4645603895369593, 0.4667923653996121, 79.98885575691898, 0.5890578775953086, 0.4003228492407301, 76.00051850931986, 0.9491641132155971, 0.1967477257714252, 886.4021572799115, 909.9984993477136, 922.5615722070693, 926.4577001225847, 935.5509441089588, 952.800626190391, 975.7272228391828]|137.8793792724609375|      0.01562500|[1352, 484, 0, 121]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
