k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[100.00668072429264, 0.1961474712256613, 0.3168119837393272, 0.9264891217747078, 99.98987303550749, 0.1225666134965829, 0.2455017498756383, 0.8221589086205878, 100.03398658432879, 0.0050632469090635, 0.269031620852203, 0.8631958283613593, 100.03740465442998, 0.0869260599295377, 0.3144196800478601, 0.6002299051476551, 99.98609942498359, 0.2440172393637977, 0.4686398751751949, 0.164918632633896, 100.02041355945285, 0.6229492771970121, 0.7014522997478562, 0.0807432186763761, 300.0002670618499, 299.99023924392407, 300.02437020511513, 300.0241360247384, 299.93656557022547]|161.8753662109375000|      0.12500000|[1058, 352, 2, 24]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      12|[99.9857449743469, 0.2132083845143774, 0.3512393790165208, 0.935519256480512, 99.99893142998809, 0.1424923322882025, 0.2726677949241135, 0.8287627025801911, 100.01386876968454, 0.0566490341715023, 0.3108575537593549, 0.8621126058243769, 100.06217522948022, 0.0834929364901665, 0.2907279805837944, 0.5811709485864718, 99.99419692682379, 0.2206388840764406, 0.4561365033915932, 0.1413894170897347, 100.05184791985245, 0.6491093857184086, 0.7299219781549394, 0.102180441317409, 300.0152362820291, 299.98831528176345, 300.05528832755493, 300.04766219007985, 299.9366883823737]|116.8645019531250000|      0.25000000|[1155, 384, 2, 26]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      13|[99.9857449743469, 0.2132083845143774, 0.3512393790165208, 0.935519256480512, 99.99893142998809, 0.1424923322882025, 0.2726677949241135, 0.8287627025801911, 100.01386876968454, 0.0566490341715023, 0.3108575537593549, 0.8621126058243769, 100.06217522948022, 0.0834929364901665, 0.2907279805837944, 0.5811709485864718, 99.99419692682379, 0.2206388840764406, 0.4561365033915932, 0.1413894170897347, 100.05184791985245, 0.6491093857184086, 0.7299219781549394, 0.102180441317409, 300.0152362820291, 299.98831528176345, 300.05528832755493, 300.04766219007985, 299.9366883823737]|116.8645019531250000|      0.12500000|[1251, 416, 2, 28]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      14|[99.9857449743469, 0.2132083845143774, 0.3512393790165208, 0.935519256480512, 99.99893142998809, 0.1424923322882025, 0.2726677949241135, 0.8287627025801911, 100.01386876968454, 0.0566490341715023, 0.3108575537593549, 0.8621126058243769, 100.06217522948022, 0.0834929364901665, 0.2907279805837944, 0.5811709485864718, 99.99419692682379, 0.2206388840764406, 0.4561365033915932, 0.1413894170897347, 100.05184791985245, 0.6491093857184086, 0.7299219781549394, 0.102180441317409, 300.0152362820291, 299.98831528176345, 300.05528832755493, 300.04766219007985, 299.9366883823737]|116.8645019531250000|      0.06250000|[1347, 448, 2, 30]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      15|[99.9857449743469, 0.2132083845143774, 0.3512393790165208, 0.935519256480512, 99.99893142998809, 0.1424923322882025, 0.2726677949241135, 0.8287627025801911, 100.01386876968454, 0.0566490341715023, 0.3108575537593549, 0.8621126058243769, 100.06217522948022, 0.0834929364901665, 0.2907279805837944, 0.5811709485864718, 99.99419692682379, 0.2206388840764406, 0.4561365033915932, 0.1413894170897347, 100.05184791985245, 0.6491093857184086, 0.7299219781549394, 0.102180441317409, 300.0152362820291, 299.98831528176345, 300.05528832755493, 300.04766219007985, 299.9366883823737]|116.8645019531250000|      0.03125000|[1443, 480, 2, 32]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      16|[99.98730075160834, 0.2117143129486131, 0.3523424692570864, 0.9373667078991719, 99.99710076259157, 0.1630518116959435, 0.2828571973757563, 0.831692935842786, 100.01384618640611, 0.0440600353346786, 0.3020566236969055, 0.855781862387788, 100.06023214838224, 0.0903184959692311, 0.2973640520352412, 0.581496017022207, 99.99156695943141, 0.2181868536819707, 0.4544130154521867, 0.1391287132568974, 100.05381873317728, 0.6486189603504946, 0.7263737157931174, 0.1014160023448328, 300.01755489568, 299.9914377185053, 300.0542252611229, 300.0463987681458, 299.935225605029]| 97.0421447753906250|      0.06250000|[1539, 512, 2, 34]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      17|[99.98730075160834, 0.2117143129486131, 0.3523424692570864, 0.9373667078991719, 99.99710076259157, 0.1630518116959435, 0.2828571973757563, 0.831692935842786, 100.01384618640611, 0.0440600353346786, 0.3020566236969055, 0.855781862387788, 100.06023214838224, 0.0903184959692311, 0.2973640520352412, 0.581496017022207, 99.99156695943141, 0.2181868536819707, 0.4544130154521867, 0.1391287132568974, 100.05381873317728, 0.6486189603504946, 0.7263737157931174, 0.1014160023448328, 300.01755489568, 299.9914377185053, 300.0542252611229, 300.0463987681458, 299.935225605029]| 97.0421447753906250|      0.03125000|[1635, 544, 2, 36]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      18|[99.99407532575474, 0.2247385228795229, 0.3632143653168184, 0.9361273701694964, 100.00337359726306, 0.1760310404191932, 0.2850049590424623, 0.8363003560980415, 100.0127307633667, 0.0549001241168975, 0.3081782972475457, 0.8547657379385298, 100.05884178356212, 0.0790274293114342, 0.2948147155381918, 0.5772823185429555, 99.99091934824062, 0.2219618399004739, 0.4574259138061412, 0.1432184525270295, 100.05378629098855, 0.6436968870764754, 0.7264185922704176, 0.1021620954573443, 300.0130357029268, 299.9891669299179, 300.0557491245221, 300.0471467852534, 299.93695692764686]| 86.0066833496093750|      0.06250000|[1731, 576, 2, 38]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      19|[99.99407532575474, 0.2247385228795229, 0.3632143653168184, 0.9361273701694964, 100.00337359726306, 0.1760310404191932, 0.2850049590424623, 0.8363003560980415, 100.0127307633667, 0.0549001241168975, 0.3081782972475457, 0.8547657379385298, 100.05884178356212, 0.0790274293114342, 0.2948147155381918, 0.5772823185429555, 99.99091934824062, 0.2219618399004739, 0.4574259138061412, 0.1432184525270295, 100.05378629098855, 0.6436968870764754, 0.7264185922704176, 0.1021620954573443, 300.0130357029268, 299.9891669299179, 300.0557491245221, 300.0471467852534, 299.93695692764686]| 86.0066833496093750|      0.03125000|[1827, 608, 2, 40]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      20|[99.9935758214287, 0.2343764347286203, 0.3693479863828585, 0.9404654160462934, 100.00329102068365, 0.1885025958199247, 0.2907999511575738, 0.8415168161861549, 100.00688635328466, 0.0560228719015728, 0.3106474489160522, 0.8455888752215149, 100.05897335800752, 0.0874235161946399, 0.3013927098834688, 0.5744188894327095, 99.98897442118795, 0.2199674423254141, 0.4501691484189256, 0.1431940495992836, 100.04951123008041, 0.6318855500294052, 0.7253889429854092, 0.0972999894989786, 300.0150912049999, 299.9799416593037, 300.0529223497944, 300.046058884642, 299.94159623710925]| 78.1846423146765517|      0.06250000|[1923, 640, 3, 43]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      21|[99.9935758214287, 0.2343764347286203, 0.3693479863828585, 0.9404654160462934, 100.00329102068365, 0.1885025958199247, 0.2907999511575738, 0.8415168161861549, 100.00688635328466, 0.0560228719015728, 0.3106474489160522, 0.8455888752215149, 100.05897335800752, 0.0874235161946399, 0.3013927098834688, 0.5744188894327095, 99.98897442118795, 0.2199674423254141, 0.4501691484189256, 0.1431940495992836, 100.04951123008041, 0.6318855500294052, 0.7253889429854092, 0.0972999894989786, 300.0150912049999, 299.9799416593037, 300.0529223497944, 300.046058884642, 299.94159623710925]| 78.1846423146765517|      0.03125000|[2020, 672, 4, 46]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      22|[99.9935758214287, 0.2343764347286203, 0.3693479863828585, 0.9404654160462934, 100.00329102068365, 0.1885025958199247, 0.2907999511575738, 0.8415168161861549, 100.00688635328466, 0.0560228719015728, 0.3106474489160522, 0.8455888752215149, 100.05897335800752, 0.0874235161946399, 0.3013927098834688, 0.5744188894327095, 99.98897442118795, 0.2199674423254141, 0.4501691484189256, 0.1431940495992836, 100.04951123008041, 0.6318855500294052, 0.7253889429854092, 0.0972999894989786, 300.0150912049999, 299.9799416593037, 300.0529223497944, 300.046058884642, 299.94159623710925]| 78.1846423146765517|      0.01562500|[2117, 704, 5, 49]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      23|[99.99502134128625, 0.240119298566751, 0.3698184933830563, 0.9405119877788696, 100.00772889993448, 0.1937906567200344, 0.2893074064242198, 0.8398793162697177, 100.00991485777124, 0.0643980668823914, 0.3113857542986292, 0.8471027223652247, 100.05926890259136, 0.0856190117603672, 0.3015884637083061, 0.5715704901101243, 99.98941952506047, 0.217591928712213, 0.4502760075998486, 0.1459557166409658, 100.04557167401204, 0.6311493131082482, 0.7261290718539414, 0.0937274733252442, 300.0132673586616, 299.9798952650116, 300.0562226445682, 300.0442188846429, 299.94012197731826]| 74.2855227509670044|      0.03125000|[2214, 736, 6, 52]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      24|[99.99740990972207, 0.2497559291228199, 0.3766992977239049, 0.9377370777372382, 100.01234534301592, 0.2044146962003435, 0.2979649048132937, 0.8393029312847078, 100.01121721764139, 0.0838140619629473, 0.3178142423546015, 0.8437402040645869, 100.06098100393037, 0.0901289400350101, 0.2996377942484315, 0.5776876820789605, 99.99462220828795, 0.2127975350864722, 0.4471378800649738, 0.1514903727639259, 100.04302915328614, 0.6306726645596005, 0.7243129873456922, 0.0969568250948129, 300.014292024228, 299.97888961847394, 300.05699333051615, 300.0424027089106, 299.93924489764606]| 67.5389487990113935|      0.06250000|[2311, 768, 7, 55]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      25|[99.99743313904999, 0.2614903635124478, 0.3950274324846844, 0.9500392264293315, 99.99222668397502, 0.2316622669079444, 0.3074957401465029, 0.8267902020365243, 100.00758793344893, 0.0862192110165951, 0.3213015326978937, 0.8544102068423495, 100.07567940288978, 0.0956095403460934, 0.2923095495896708, 0.5809668074586917, 99.99170336133552, 0.2104337458687211, 0.4462169320099844, 0.1568746325102255, 100.05476283223268, 0.6361402496021916, 0.7324147474527626, 0.1033833095277702, 300.0242626881042, 299.96062322373655, 300.0510526902338, 300.064824955483, 299.9511448916893]| 60.8102536139254042|      0.12500000|[2408, 800, 8, 58]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      26|[99.99743313904999, 0.2614903635124478, 0.3950274324846844, 0.9500392264293315, 99.99222668397502, 0.2316622669079444, 0.3074957401465029, 0.8267902020365243, 100.00758793344893, 0.0862192110165951, 0.3213015326978937, 0.8544102068423495, 100.07567940288978, 0.0956095403460934, 0.2923095495896708, 0.5809668074586917, 99.99170336133552, 0.2104337458687211, 0.4462169320099844, 0.1568746325102255, 100.05476283223268, 0.6361402496021916, 0.7324147474527626, 0.1033833095277702, 300.0242626881042, 299.96062322373655, 300.0510526902338, 300.064824955483, 299.9511448916893]| 60.8102536139254042|      0.06250000|[2505, 832, 8, 60]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      27|[99.99743313904999, 0.2614903635124478, 0.3950274324846844, 0.9500392264293315, 99.99222668397502, 0.2316622669079444, 0.3074957401465029, 0.8267902020365243, 100.00758793344893, 0.0862192110165951, 0.3213015326978937, 0.8544102068423495, 100.07567940288978, 0.0956095403460934, 0.2923095495896708, 0.5809668074586917, 99.99170336133552, 0.2104337458687211, 0.4462169320099844, 0.1568746325102255, 100.05476283223268, 0.6361402496021916, 0.7324147474527626, 0.1033833095277702, 300.0242626881042, 299.96062322373655, 300.0510526902338, 300.064824955483, 299.9511448916893]| 60.8102536139254042|      0.03125000|[2601, 864, 8, 62]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      28|[99.99869624674632, 0.2522341401114722, 0.3986102286008272, 0.9490318266294839, 100.00252396787117, 0.242658412209097, 0.3132469923148702, 0.8271632966192624, 100.0105941088983, 0.0927622735575058, 0.3176732529668446, 0.8510449894287313, 100.07266498040048, 0.1022710745881185, 0.2921800090301108, 0.5806910431928558, 99.98761641129188, 0.2251122325912101, 0.4540773878083638, 0.1557096178194652, 100.05881023470221, 0.6373183795596715, 0.7387572498207046, 0.0959757885220498, 300.0252582151746, 299.9532519169847, 300.05549132709484, 300.063657720088, 299.9520475416391]| 58.5382766723632812|      0.06250000|[2697, 896, 8, 64]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      29|[99.99869624674632, 0.2522341401114722, 0.3986102286008272, 0.9490318266294839, 100.00252396787117, 0.242658412209097, 0.3132469923148702, 0.8271632966192624, 100.0105941088983, 0.0927622735575058, 0.3176732529668446, 0.8510449894287313, 100.07266498040048, 0.1022710745881185, 0.2921800090301108, 0.5806910431928558, 99.98761641129188, 0.2251122325912101, 0.4540773878083638, 0.1557096178194652, 100.05881023470221, 0.6373183795596715, 0.7387572498207046, 0.0959757885220498, 300.0252582151746, 299.9532519169847, 300.05549132709484, 300.063657720088, 299.9520475416391]| 58.5382766723632812|      0.03125000|[2793, 928, 8, 66]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      30|[99.99869624674632, 0.2522341401114722, 0.3986102286008272, 0.9490318266294839, 100.00252396787117, 0.242658412209097, 0.3132469923148702, 0.8271632966192624, 100.0105941088983, 0.0927622735575058, 0.3176732529668446, 0.8510449894287313, 100.07266498040048, 0.1022710745881185, 0.2921800090301108, 0.5806910431928558, 99.98761641129188, 0.2251122325912101, 0.4540773878083638, 0.1557096178194652, 100.05881023470221, 0.6373183795596715, 0.7387572498207046, 0.0959757885220498, 300.0252582151746, 299.9532519169847, 300.05549132709484, 300.063657720088, 299.9520475416391]| 58.5382766723632812|      0.01562500|[2889, 960, 8, 68]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      31|[99.99927634047545, 0.2596701949377255, 0.4016349202079159, 0.95151869165255, 100.00457593572479, 0.2397933155453944, 0.3098728117272486, 0.8239703859872433, 100.00860361882266, 0.1001895610770311, 0.3208917768279347, 0.854225113374121, 100.07356635518443, 0.1073443114704655, 0.2953781583349014, 0.5825893640383062, 99.98830296398292, 0.2229043738369163, 0.4526363029195916, 0.1559589588628717, 100.05798640751797, 0.6369625646310642, 0.7391015274139057, 0.0956553394160166, 300.0239092065982, 299.95372020747806, 300.05574483620853, 300.06087678297365, 299.95296824753746]| 55.2137794494628906|      0.03125000|[2985, 992, 8, 70]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      32|[99.99927634047545, 0.2596701949377255, 0.4016349202079159, 0.95151869165255, 100.00457593572479, 0.2397933155453944, 0.3098728117272486, 0.8239703859872433, 100.00860361882266, 0.1001895610770311, 0.3208917768279347, 0.854225113374121, 100.07356635518443, 0.1073443114704655, 0.2953781583349014, 0.5825893640383062, 99.98830296398292, 0.2229043738369163, 0.4526363029195916, 0.1559589588628717, 100.05798640751797, 0.6369625646310642, 0.7391015274139057, 0.0956553394160166, 300.0239092065982, 299.95372020747806, 300.05574483620853, 300.06087678297365, 299.95296824753746]| 55.2137794494628906|      0.01562500|[3081, 1024, 9, 73]                                                        |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      33|[99.99762045622036, 0.2588786311593906, 0.401730803331092, 0.9520392852858902, 100.0025077461341, 0.2477229838646769, 0.3137252774849859, 0.826363909736528, 100.00569042334136, 0.1061161819896014, 0.3205253374025392, 0.8536804031150969, 100.07252318072109, 0.1126239345814062, 0.3005430274242307, 0.585445527564966, 99.98971383970651, 0.2255474040225011, 0.4535031125780448, 0.1557039478855991, 100.05721923334349, 0.6335411303396413, 0.7382073235494157, 0.094194408300202, 300.023482043862, 299.95241129229476, 300.0538852660674, 300.0614680168766, 299.95673668780444]| 52.6425642206792759|      0.03125000|[3178, 1056, 10, 76]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      34|[99.99762045622036, 0.2588786311593906, 0.401730803331092, 0.9520392852858902, 100.0025077461341, 0.2477229838646769, 0.3137252774849859, 0.826363909736528, 100.00569042334136, 0.1061161819896014, 0.3205253374025392, 0.8536804031150969, 100.07252318072109, 0.1126239345814062, 0.3005430274242307, 0.585445527564966, 99.98971383970651, 0.2255474040225011, 0.4535031125780448, 0.1557039478855991, 100.05721923334349, 0.6335411303396413, 0.7382073235494157, 0.094194408300202, 300.023482043862, 299.95241129229476, 300.0538852660674, 300.0614680168766, 299.95673668780444]| 52.6425642206792759|      0.01562500|[3275, 1088, 10, 78]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      35|[99.99606070156668, 0.263703953457915, 0.4049798791236555, 0.952688041095333, 99.99984572302455, 0.2483310072426776, 0.3162465454156568, 0.8242664377373925, 100.00336222966789, 0.1137827649541475, 0.3239010215370945, 0.8530803441364735, 100.07298751697014, 0.1168977727271954, 0.3039062889121453, 0.5842686341714933, 99.99022975404607, 0.2303283944146891, 0.4549215237834336, 0.1589223696817854, 100.05388199938308, 0.6350216295904642, 0.7386903491825876, 0.0924503808011104, 300.02736190535745, 299.9487156966753, 300.0548353127248, 300.0608553983607, 299.95686887708064]| 50.0438820277231002|      0.03125000|[3371, 1120, 11, 81]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      36|[99.99606070156668, 0.263703953457915, 0.4049798791236555, 0.952688041095333, 99.99984572302455, 0.2483310072426776, 0.3162465454156568, 0.8242664377373925, 100.00336222966789, 0.1137827649541475, 0.3239010215370945, 0.8530803441364735, 100.07298751697014, 0.1168977727271954, 0.3039062889121453, 0.5842686341714933, 99.99022975404607, 0.2303283944146891, 0.4549215237834336, 0.1589223696817854, 100.05388199938308, 0.6350216295904642, 0.7386903491825876, 0.0924503808011104, 300.02736190535745, 299.9487156966753, 300.0548353127248, 300.0608553983607, 299.95686887708064]| 50.0438820277231002|      0.01562500|[3468, 1152, 12, 84]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      37|[99.99529737555093, 0.2651488229013201, 0.4055459129391277, 0.9552634110468688, 99.99589449380532, 0.2518498111880662, 0.3154061291322859, 0.8239616058689937, 100.00260394950024, 0.115697268456049, 0.3239731358620322, 0.8520367049277601, 100.07814493192222, 0.1219013538655076, 0.3053219481716422, 0.5852477641278234, 99.99006976024693, 0.2392000404203627, 0.4572502277442129, 0.1579880347140906, 100.05293897141749, 0.633925291049897, 0.7370118122092655, 0.0891620573187325, 300.0302387091991, 299.9458033315932, 300.0511482019705, 300.0606143248944, 299.96069400447783]| 47.9962200170657312|      0.03125000|[3565, 1184, 13, 87]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
