k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 597.076, 22.9096, 24027.5]                                |119.8849549730657742|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
      20|[-3.3800540157e-06, 1.65995226293e-05, 0.9999984564507721, 0.0499966633159466, 597.0760064085556, 22.909614635565998, 24027.50000030563]|113.2574548281408653|      0.00001526|[340, 0, 20, 40]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      21|[-9.8991397106e-06, 2.15043578299e-05, 0.9999974606772127, 0.0499906591017994, 597.0760080685614, 22.909603399502114, 24027.50000078297]|112.9925940319328674|      0.00003052|[357, 0, 21, 42]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      22|[-9.8991397106e-06, 2.15043578299e-05, 0.9999974606772127, 0.0499906591017994, 597.0760080685614, 22.909603399502114, 24027.50000078297]|112.9925940319328674|      0.00001526|[374, 0, 22, 44]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      23|[-9.8991397106e-06, 2.15043578299e-05, 0.9999974606772127, 0.0499906591017994, 597.0760080685614, 22.909603399502114, 24027.50000078297]|112.9925940319328674|      0.00000763|[391, 0, 23, 46]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      24|[-9.8991397106e-06, 2.15043578299e-05, 0.9999974606772127, 0.0499906591017994, 597.0760080685614, 22.909603399502114, 24027.50000078297]|112.9925940319328674|      0.00000381|[408, 0, 24, 48]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      25|[-9.8991397106e-06, 2.15043578299e-05, 0.9999974606772127, 0.0499906591017994, 597.0760080685614, 22.909603399502114, 24027.50000078297]|112.9925940319328674|      0.00000191|[425, 0, 25, 50]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[-9.8991397106e-06, 2.15043578299e-05, 0.9999974606772127, 0.0499906591017994, 597.0760080685614, 22.909603399502114, 24027.50000078297]|112.9925940319328674|      0.00000095|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      27|[-9.7855228884e-06, 2.05594530588e-05, 0.999997425125798, 0.0499907047336123, 597.0760080575817, 22.909603412761474, 24027.500000792887]|112.9855020725206742|      0.00000191|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      28|[-9.7855228884e-06, 2.05594530588e-05, 0.999997425125798, 0.0499907047336123, 597.0760080575817, 22.909603412761474, 24027.500000792887]|112.9855020725206742|      0.00000095|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[-9.7855228884e-06, 2.05594530588e-05, 0.999997425125798, 0.0499907047336123, 597.0760080575817, 22.909603412761474, 24027.500000792887]|112.9855020725206742|      0.00000048|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      30|[-9.7874892247e-06, 2.1010749065e-05, 0.9999973582584593, 0.0499908412676041, 597.0760080603105, 22.909603389557418, 24027.500000786324]|112.9850811971872275|      0.00000095|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      31|[-9.7874892247e-06, 2.1010749065e-05, 0.9999973582584593, 0.0499908412676041, 597.0760080603105, 22.909603389557418, 24027.500000786324]|112.9850811971872275|      0.00000048|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      32|[-9.7874892247e-06, 2.1010749065e-05, 0.9999973582584593, 0.0499908412676041, 597.0760080603105, 22.909603389557418, 24027.500000786324]|112.9850811971872275|      0.00000024|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      33|[-9.7943192182e-06, 2.07805521031e-05, 0.9999974141351451, 0.0499908386813553, 597.0760080604848, 22.909603406362216, 24027.500000766453]|112.9843781795506459|      0.00000048|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      34|[-9.7943192182e-06, 2.07805521031e-05, 0.9999974141351451, 0.0499908386813553, 597.0760080604848, 22.909603406362216, 24027.500000766453]|112.9843781795506459|      0.00000024|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      35|[-9.8483367853e-06, 2.08155263916e-05, 0.9999973524923891, 0.0499909866721254, 597.0760081743863, 22.90960352479297, 24027.500000767806]|112.9841447682848923|      0.00000048|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
