k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0, -1.2, 1.0]|24876.8647026020043995|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.13267534466315, 0.8170511992616101, -1.2700362471465416, 1.045968091823708, -1.0882994205900134, 0.9037143796999011, -1.0459759090548486, 0.8594571479345844, -1.1996455944404707, 0.7698234446580754, -1.252793210963227, 0.9045578502487607, -1.067424685515504, 0.9665581687369714, -1.2213236472961897, 0.9827452591266022, -1.1643687138809824, 1.0982089808619009, -1.116065745095158, 0.80614320915595, -1.1657652532230078, 0.951260644141328, -1.1823380225557627, 0.9960434656520796, -1.4037681294203623, 0.8986425736509978, -1.0194697127095123, 0.9804787172500355, -1.1063779022222424, 0.89477010323372, -1.2400346373520639, 0.887547387136997, -1.2221747716346316, 1.0273302035795258, -1.1019117047305023, 0.9511690620932887, -1.0976941445725026, 1.0370093924363852, -1.1045997115790187, 0.9591577108311635, -1.0235515858409776, 0.8946777210022209, -1.2388034961371943, 0.8731334716651674, -1.2009117083416285, 0.8532959433535905, -1.0646723397790148, 0.796044664063245, -1.252769253999098, 0.9396825658509685, -1.015331942455511, 0.8642265841566308, -1.2042455811221229, 0.9499026204695225, -1.2426438178215766, 0.8875756725824854, -1.1284855553030464, 0.9513304878281456, -1.1020057781271597, 0.9877688922235616, -1.1674141338864024, 1.102894470320616, -1.2526682568297123, 0.9375877514772456, -1.1532419457787035, 1.0622908164848688, -1.162749112355278, 0.8620437721803573, -1.1324312717133347, 0.9739332563667867, -1.2476372853707702, 1.0354580357610899, -1.051925736078642, 0.85945807479525, -1.3345645038496416, 1.0415053505511518, -1.2744085660307238, 0.8909642306355814, -1.0761056780290166, 0.9610947643768073, -1.1545649200614139, 0.9412971351118489, -1.3366900232374268, 0.8463349437262759, -1.1198361311024638, 0.9193935963788501, -1.1272364784867988, 0.934304481895146, -1.1158312649488795, 1.0567494926558427, -1.1030471563916335, 0.8538111574822898, -1.1402324652543954, 0.8968637329902418, -1.0203839810658097, 1.0116427137483446, -1.2032106262037716, 0.9527048459452268, -1.0426290879031161, 1.149864149992725]|21753.8314262977728504|      2.00000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=4
      27|[-0.6167559067080485, 0.2932023953941152, -0.5086375941417154, 0.4929160918492453, 0.0855351531064118, 0.3313799017940465, -0.6082175733103223, 0.1000687577944737, -0.5656792935968343, 0.2988786309085303, -0.4677364314039096, 0.6218055791495143, -0.2558806515485654, 0.3431176482763175, -0.3836994405218498, 0.3752500078559711, -0.3863225951265536, 0.5583870435037316, -0.1192830353964766, 0.2363474888112301, -0.4988870629858647, 0.1161048397827156, -0.3097010352541108, 0.1133409186884223, -0.4565304643967115, 0.1821245874740869, -0.1853273120376464, 0.1076871970500076, -0.5667772828091056, 0.4119685110858918, -0.4373726083446057, 0.4380248977384057, -0.2988025104803788, 0.5082426938388026, -0.353623744551199, 0.4661598565178511, -0.6627578843117172, 0.2429660725595631, -0.7191108836965354, 0.1030442092581444, -0.2268675337294166, 0.3309660880380152, -0.5379858770818716, 0.0840118690540512, -0.4871095636191478, 0.5695528831953975, 0.0818225006382702, -0.0083532487519781, -0.2602778075939567, -0.255810782291839, -0.7027695998160892, 0.2830562336931342, -0.3874039819559963, 0.332523595732987, -0.6228584935951235, 0.3213236649080635, -0.205444132662117, 0.4552471065884867, -0.1640342452716373, -0.0584291280657855, -0.5202497205948795, 0.3641398369552319, -0.1359933173585272, 0.229802232159855, -0.6291998481078189, 0.2347295409417922, -0.5485189076034992, 0.105962775039434, -0.5709366695546028, -0.0006135878437018, -0.5224804081434501, 0.5687712571181831, -0.1576093986175196, 0.1976260566265312, -0.4446450151136947, 0.1096213036831497, -0.5252929053161904, 0.2688517247225789, -0.5481791887408586, 0.1358207271340364, -0.6193621558999154, -0.0910177279162929, -0.4777337263291785, 0.4049665480838913, -0.4784700604971234, 0.2099016517587752, -0.2475304037724082, -0.0897418350833371, -0.2612360494905649, 0.3485974223480883, -0.3620724125575943, 0.1294093875423722, -0.3539761132659004, 0.2400005481443518, -0.4233097606523248, 0.3776124733077585, -0.4037775949857959, 0.5039583845241044, -0.1312006153910381, 0.8912748377328344]|1960.4641682681813109|      2.00000000|[2295, 756, 27, 216]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      28|[-0.6167559067080485, 0.2932023953941152, -0.5086375941417154, 0.4929160918492453, 0.0855351531064118, 0.3313799017940465, -0.6082175733103223, 0.1000687577944737, -0.5656792935968343, 0.2988786309085303, -0.4677364314039096, 0.6218055791495143, -0.2558806515485654, 0.3431176482763175, -0.3836994405218498, 0.3752500078559711, -0.3863225951265536, 0.5583870435037316, -0.1192830353964766, 0.2363474888112301, -0.4988870629858647, 0.1161048397827156, -0.3097010352541108, 0.1133409186884223, -0.4565304643967115, 0.1821245874740869, -0.1853273120376464, 0.1076871970500076, -0.5667772828091056, 0.4119685110858918, -0.4373726083446057, 0.4380248977384057, -0.2988025104803788, 0.5082426938388026, -0.353623744551199, 0.4661598565178511, -0.6627578843117172, 0.2429660725595631, -0.7191108836965354, 0.1030442092581444, -0.2268675337294166, 0.3309660880380152, -0.5379858770818716, 0.0840118690540512, -0.4871095636191478, 0.5695528831953975, 0.0818225006382702, -0.0083532487519781, -0.2602778075939567, -0.255810782291839, -0.7027695998160892, 0.2830562336931342, -0.3874039819559963, 0.332523595732987, -0.6228584935951235, 0.3213236649080635, -0.205444132662117, 0.4552471065884867, -0.1640342452716373, -0.0584291280657855, -0.5202497205948795, 0.3641398369552319, -0.1359933173585272, 0.229802232159855, -0.6291998481078189, 0.2347295409417922, -0.5485189076034992, 0.105962775039434, -0.5709366695546028, -0.0006135878437018, -0.5224804081434501, 0.5687712571181831, -0.1576093986175196, 0.1976260566265312, -0.4446450151136947, 0.1096213036831497, -0.5252929053161904, 0.2688517247225789, -0.5481791887408586, 0.1358207271340364, -0.6193621558999154, -0.0910177279162929, -0.4777337263291785, 0.4049665480838913, -0.4784700604971234, 0.2099016517587752, -0.2475304037724082, -0.0897418350833371, -0.2612360494905649, 0.3485974223480883, -0.3620724125575943, 0.1294093875423722, -0.3539761132659004, 0.2400005481443518, -0.4233097606523248, 0.3776124733077585, -0.4037775949857959, 0.5039583845241044, -0.1312006153910381, 0.8912748377328344]|1960.4641682681813109|      1.00000000|[2380, 784, 28, 224]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      29|[-0.6986192537401079, 0.1703048037007747, -0.5515397243187081, 0.6337589655353988, 0.2196877442720883, 0.1750341813534416, -0.432400854738216, -0.0368387234430361, -0.679982614448009, 0.3787352777027125, -0.282413167382642, 0.5940858842602481, -0.3462376337850149, 0.259005806415305, -0.4287914688830523, 0.207629358783355, -0.3840969419357828, 0.5125726996087805, -0.0325908266356136, 0.1102393000290249, -0.3844955088912734, 0.1254058883401438, -0.2739766654257042, 0.1397376249204424, -0.5710059677371814, 0.1896286391787102, -0.1839164216116136, 0.1832000873700072, -0.649901121628023, 0.398801321903704, -0.6188919791826915, 0.4113231304634696, -0.2740270726507955, 0.4411595130683684, -0.2286125545357865, 0.2806566872753773, -0.5439201826545411, 0.2176010044465246, -0.5153854687234789, 0.1460222529871018, -0.1978563084215479, 0.2790438158979177, -0.5249030020217031, -0.0397159633952495, -0.5657322395048904, 0.5123230600790663, 0.029539289402252, -0.0680547106957027, -0.3082041306150851, -0.0377459645379304, -0.5361436764001267, 0.3866201162564533, -0.3639435368100465, 0.136773879193883, -0.7434677893612139, 0.3260383689820844, -0.2602474415774017, 0.2882864890213995, -0.1901586930054636, -0.0316700292076481, -0.5925706492244578, 0.3843182651788787, -0.0156512367081351, 0.1090194416331409, -0.5135636120340227, 0.135343204090288, -0.462826533020902, 0.1379214321403747, -0.4763096652845643, 0.119820606661636, -0.4792268209280709, 0.3955717572680644, -0.1182122731576084, 0.0713500393459337, -0.2524279418574442, 0.1563326399097057, -0.4666557649386622, 0.1502268495838069, -0.3091956369120721, 0.1273700116543057, -0.5360261279552816, -0.147359069862768, -0.3665064097788691, 0.3149642360243006, -0.4530227047867962, 0.2254910879523947, -0.2202269298810919, -0.0942118014537741, -0.155053296624336, 0.3001605971399512, -0.348625638959519, 0.0090878532888191, -0.4317567642001413, 0.3039307780360457, -0.3295571608364464, 0.3973387343820023, -0.4497862684898659, 0.4361037987142624, -0.1135585414828896, 0.938993435575845]|1662.0825740395439425|      2.00000000|[2465, 812, 29, 232]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      30|[-0.6986192537401079, 0.1703048037007747, -0.5515397243187081, 0.6337589655353988, 0.2196877442720883, 0.1750341813534416, -0.432400854738216, -0.0368387234430361, -0.679982614448009, 0.3787352777027125, -0.282413167382642, 0.5940858842602481, -0.3462376337850149, 0.259005806415305, -0.4287914688830523, 0.207629358783355, -0.3840969419357828, 0.5125726996087805, -0.0325908266356136, 0.1102393000290249, -0.3844955088912734, 0.1254058883401438, -0.2739766654257042, 0.1397376249204424, -0.5710059677371814, 0.1896286391787102, -0.1839164216116136, 0.1832000873700072, -0.649901121628023, 0.398801321903704, -0.6188919791826915, 0.4113231304634696, -0.2740270726507955, 0.4411595130683684, -0.2286125545357865, 0.2806566872753773, -0.5439201826545411, 0.2176010044465246, -0.5153854687234789, 0.1460222529871018, -0.1978563084215479, 0.2790438158979177, -0.5249030020217031, -0.0397159633952495, -0.5657322395048904, 0.5123230600790663, 0.029539289402252, -0.0680547106957027, -0.3082041306150851, -0.0377459645379304, -0.5361436764001267, 0.3866201162564533, -0.3639435368100465, 0.136773879193883, -0.7434677893612139, 0.3260383689820844, -0.2602474415774017, 0.2882864890213995, -0.1901586930054636, -0.0316700292076481, -0.5925706492244578, 0.3843182651788787, -0.0156512367081351, 0.1090194416331409, -0.5135636120340227, 0.135343204090288, -0.462826533020902, 0.1379214321403747, -0.4763096652845643, 0.119820606661636, -0.4792268209280709, 0.3955717572680644, -0.1182122731576084, 0.0713500393459337, -0.2524279418574442, 0.1563326399097057, -0.4666557649386622, 0.1502268495838069, -0.3091956369120721, 0.1273700116543057, -0.5360261279552816, -0.147359069862768, -0.3665064097788691, 0.3149642360243006, -0.4530227047867962, 0.2254910879523947, -0.2202269298810919, -0.0942118014537741, -0.155053296624336, 0.3001605971399512, -0.348625638959519, 0.0090878532888191, -0.4317567642001413, 0.3039307780360457, -0.3295571608364464, 0.3973387343820023, -0.4497862684898659, 0.4361037987142624, -0.1135585414828896, 0.938993435575845]|1662.0825740395439425|      1.00000000|[2550, 840, 30, 240]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      31|[-0.6986192537401079, 0.1703048037007747, -0.5515397243187081, 0.6337589655353988, 0.2196877442720883, 0.1750341813534416, -0.432400854738216, -0.0368387234430361, -0.679982614448009, 0.3787352777027125, -0.282413167382642, 0.5940858842602481, -0.3462376337850149, 0.259005806415305, -0.4287914688830523, 0.207629358783355, -0.3840969419357828, 0.5125726996087805, -0.0325908266356136, 0.1102393000290249, -0.3844955088912734, 0.1254058883401438, -0.2739766654257042, 0.1397376249204424, -0.5710059677371814, 0.1896286391787102, -0.1839164216116136, 0.1832000873700072, -0.649901121628023, 0.398801321903704, -0.6188919791826915, 0.4113231304634696, -0.2740270726507955, 0.4411595130683684, -0.2286125545357865, 0.2806566872753773, -0.5439201826545411, 0.2176010044465246, -0.5153854687234789, 0.1460222529871018, -0.1978563084215479, 0.2790438158979177, -0.5249030020217031, -0.0397159633952495, -0.5657322395048904, 0.5123230600790663, 0.029539289402252, -0.0680547106957027, -0.3082041306150851, -0.0377459645379304, -0.5361436764001267, 0.3866201162564533, -0.3639435368100465, 0.136773879193883, -0.7434677893612139, 0.3260383689820844, -0.2602474415774017, 0.2882864890213995, -0.1901586930054636, -0.0316700292076481, -0.5925706492244578, 0.3843182651788787, -0.0156512367081351, 0.1090194416331409, -0.5135636120340227, 0.135343204090288, -0.462826533020902, 0.1379214321403747, -0.4763096652845643, 0.119820606661636, -0.4792268209280709, 0.3955717572680644, -0.1182122731576084, 0.0713500393459337, -0.2524279418574442, 0.1563326399097057, -0.4666557649386622, 0.1502268495838069, -0.3091956369120721, 0.1273700116543057, -0.5360261279552816, -0.147359069862768, -0.3665064097788691, 0.3149642360243006, -0.4530227047867962, 0.2254910879523947, -0.2202269298810919, -0.0942118014537741, -0.155053296624336, 0.3001605971399512, -0.348625638959519, 0.0090878532888191, -0.4317567642001413, 0.3039307780360457, -0.3295571608364464, 0.3973387343820023, -0.4497862684898659, 0.4361037987142624, -0.1135585414828896, 0.938993435575845]|1662.0825740395439425|      0.50000000|[2635, 868, 31, 248]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      32|[-0.6032900205367232, 0.1712746907228092, -0.576548837239333, 0.6150399548316098, 0.1707082713465152, 0.2209274481427026, -0.3626151698026076, 0.0681777666716841, -0.6058345378619142, 0.3689553526763038, -0.2258697296319868, 0.4905383851515676, -0.3150324059856494, 0.2817096641057036, -0.4300844145622117, 0.1869445677243151, -0.3323421562869406, 0.4841549063047582, -0.0471650787895899, 0.1685751924141982, -0.3380380700580974, 0.0919093431349583, -0.3048124252853882, 0.1276199090482001, -0.5399012507939469, 0.2012289400630287, -0.1444608554490252, 0.1495714625368276, -0.6328222929969215, 0.396213911415618, -0.6035131442493996, 0.3230447700557948, -0.297043558766854, 0.3090710961211369, -0.1595699618651543, 0.2846773764871857, -0.4753419011084829, 0.2354391299115137, -0.5558369563079169, 0.0927525004282203, -0.1485058311650023, 0.2426347548375113, -0.5246318772085441, 0.0479158336308555, -0.5868234760224907, 0.5042445742433633, 0.0520422525119886, -0.0346399393522918, -0.288827916245583, 0.0113663892202131, -0.4452608456348923, 0.324817775049421, -0.3474636303827972, 0.1860933407913023, -0.6393796329062188, 0.3404074119157157, -0.3888950035248887, 0.2471301632038834, -0.2054470476172187, -0.0233869385434104, -0.6146122290959819, 0.3795164485125243, -0.0294303605595051, 0.1066564494367438, -0.4614066043912433, 0.1202435976319916, -0.4470572136561862, 0.1466082599101671, -0.4026408809150678, 0.1129954987047231, -0.4041447337779682, 0.4096772391964399, -0.1192450840732032, 0.175466649645622, -0.2833970937658236, 0.1363974928309587, -0.3508327951162089, 0.1349263110567379, -0.2962833786064062, 0.1178755343102709, -0.4034827638471713, -0.149620432379798, -0.3887308691745559, 0.2958873849024901, -0.4451648372506803, 0.2745049584669099, -0.171014634082443, -0.0571623044621543, -0.2190508985900049, 0.2818521426384136, -0.2985308997295734, 0.0096380727571799, -0.4353208250916364, 0.2654673474352658, -0.3423447688672503, 0.3539956918826742, -0.4461819873218963, 0.4299781689840594, -0.1082507507191092, 0.8691167574619053]|1495.4847452353940298|      1.00000000|[2720, 896, 32, 256]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      33|[-0.6032900205367232, 0.1712746907228092, -0.576548837239333, 0.6150399548316098, 0.1707082713465152, 0.2209274481427026, -0.3626151698026076, 0.0681777666716841, -0.6058345378619142, 0.3689553526763038, -0.2258697296319868, 0.4905383851515676, -0.3150324059856494, 0.2817096641057036, -0.4300844145622117, 0.1869445677243151, -0.3323421562869406, 0.4841549063047582, -0.0471650787895899, 0.1685751924141982, -0.3380380700580974, 0.0919093431349583, -0.3048124252853882, 0.1276199090482001, -0.5399012507939469, 0.2012289400630287, -0.1444608554490252, 0.1495714625368276, -0.6328222929969215, 0.396213911415618, -0.6035131442493996, 0.3230447700557948, -0.297043558766854, 0.3090710961211369, -0.1595699618651543, 0.2846773764871857, -0.4753419011084829, 0.2354391299115137, -0.5558369563079169, 0.0927525004282203, -0.1485058311650023, 0.2426347548375113, -0.5246318772085441, 0.0479158336308555, -0.5868234760224907, 0.5042445742433633, 0.0520422525119886, -0.0346399393522918, -0.288827916245583, 0.0113663892202131, -0.4452608456348923, 0.324817775049421, -0.3474636303827972, 0.1860933407913023, -0.6393796329062188, 0.3404074119157157, -0.3888950035248887, 0.2471301632038834, -0.2054470476172187, -0.0233869385434104, -0.6146122290959819, 0.3795164485125243, -0.0294303605595051, 0.1066564494367438, -0.4614066043912433, 0.1202435976319916, -0.4470572136561862, 0.1466082599101671, -0.4026408809150678, 0.1129954987047231, -0.4041447337779682, 0.4096772391964399, -0.1192450840732032, 0.175466649645622, -0.2833970937658236, 0.1363974928309587, -0.3508327951162089, 0.1349263110567379, -0.2962833786064062, 0.1178755343102709, -0.4034827638471713, -0.149620432379798, -0.3887308691745559, 0.2958873849024901, -0.4451648372506803, 0.2745049584669099, -0.171014634082443, -0.0571623044621543, -0.2190508985900049, 0.2818521426384136, -0.2985308997295734, 0.0096380727571799, -0.4353208250916364, 0.2654673474352658, -0.3423447688672503, 0.3539956918826742, -0.4461819873218963, 0.4299781689840594, -0.1082507507191092, 0.8691167574619053]|1495.4847452353940298|      0.50000000|[2805, 924, 33, 264]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      34|[-0.5731251113955858, 0.1874924279327515, -0.5569007234431456, 0.6116501342727633, 0.2158317806176372, 0.161497728408034, -0.3846698423028957, 0.0110039848770205, -0.5303405376561153, 0.431301081422355, -0.2119160879358417, 0.4019323424499284, -0.2324743945303577, 0.2761848708735765, -0.3640964434157707, 0.1426662903877007, -0.3704881339966496, 0.3689369221975263, -0.0094443132007742, 0.1547637599016421, -0.3311909155296301, 0.0631928434613103, -0.2915402127836479, 0.1565456770215302, -0.4729513807460066, 0.2419190528686583, -0.0744681687811543, 0.1409181884063703, -0.6295181893722969, 0.2777662729431023, -0.4889204246163016, 0.3631827195180274, -0.3421706921952151, 0.210742273204122, -0.1588270969457913, 0.2386049364902139, -0.4713058181690621, 0.2137890565649756, -0.4664741189799556, 0.1313639707493751, -0.2205688065347552, 0.237841388809527, -0.5047678149765917, 0.0720342219639695, -0.5871197590329005, 0.519903900600669, 0.1258768495081488, -0.0524524047589828, -0.3036928631257654, -0.0035440800537054, -0.3949027526411146, 0.3787030174608616, -0.3124207509457857, 0.1804557061209535, -0.5621654773131435, 0.3000994542075183, -0.3967495549250455, 0.2265076350218726, -0.1828694577092443, -0.0034838648581943, -0.5870182663815198, 0.3842702781598681, -0.0091859028101534, 0.0368048772319506, -0.4009961260605921, 0.1131214979837336, -0.2879578760643757, 0.1433022088456806, -0.4128740444543086, 0.1109827511638976, -0.2842205940309913, 0.3730036434532568, -0.133061171219968, 0.1351193391607542, -0.2876183977039709, 0.1087108662902986, -0.2622508151839186, 0.1113588887292359, -0.2590830823902179, 0.1185836020831319, -0.3331817796881975, -0.1176785472997901, -0.400092873298604, 0.2996218425152015, -0.4233438213340788, 0.2473539103897515, -0.153140726133748, -0.0740876733949015, -0.2213483661150504, 0.2114299056083747, -0.2575919767020359, 0.0663632004782511, -0.3668551145102307, 0.2797850967297978, -0.3181082469806968, 0.2929573878832566, -0.4571761354407227, 0.3430754056441326, -0.1103665909238849, 0.8600238616802132]|1340.4970879478371444|      1.00000000|[2890, 952, 34, 272]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      35|[-0.5731251113955858, 0.1874924279327515, -0.5569007234431456, 0.6116501342727633, 0.2158317806176372, 0.161497728408034, -0.3846698423028957, 0.0110039848770205, -0.5303405376561153, 0.431301081422355, -0.2119160879358417, 0.4019323424499284, -0.2324743945303577, 0.2761848708735765, -0.3640964434157707, 0.1426662903877007, -0.3704881339966496, 0.3689369221975263, -0.0094443132007742, 0.1547637599016421, -0.3311909155296301, 0.0631928434613103, -0.2915402127836479, 0.1565456770215302, -0.4729513807460066, 0.2419190528686583, -0.0744681687811543, 0.1409181884063703, -0.6295181893722969, 0.2777662729431023, -0.4889204246163016, 0.3631827195180274, -0.3421706921952151, 0.210742273204122, -0.1588270969457913, 0.2386049364902139, -0.4713058181690621, 0.2137890565649756, -0.4664741189799556, 0.1313639707493751, -0.2205688065347552, 0.237841388809527, -0.5047678149765917, 0.0720342219639695, -0.5871197590329005, 0.519903900600669, 0.1258768495081488, -0.0524524047589828, -0.3036928631257654, -0.0035440800537054, -0.3949027526411146, 0.3787030174608616, -0.3124207509457857, 0.1804557061209535, -0.5621654773131435, 0.3000994542075183, -0.3967495549250455, 0.2265076350218726, -0.1828694577092443, -0.0034838648581943, -0.5870182663815198, 0.3842702781598681, -0.0091859028101534, 0.0368048772319506, -0.4009961260605921, 0.1131214979837336, -0.2879578760643757, 0.1433022088456806, -0.4128740444543086, 0.1109827511638976, -0.2842205940309913, 0.3730036434532568, -0.133061171219968, 0.1351193391607542, -0.2876183977039709, 0.1087108662902986, -0.2622508151839186, 0.1113588887292359, -0.2590830823902179, 0.1185836020831319, -0.3331817796881975, -0.1176785472997901, -0.400092873298604, 0.2996218425152015, -0.4233438213340788, 0.2473539103897515, -0.153140726133748, -0.0740876733949015, -0.2213483661150504, 0.2114299056083747, -0.2575919767020359, 0.0663632004782511, -0.3668551145102307, 0.2797850967297978, -0.3181082469806968, 0.2929573878832566, -0.4571761354407227, 0.3430754056441326, -0.1103665909238849, 0.8600238616802132]|1340.4970879478371444|      0.50000000|[2975, 980, 35, 280]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      36|[-0.6064569908432602, 0.1838696433183661, -0.5453187004278542, 0.6240276798950934, 0.308264959959389, 0.1465923820772986, -0.3642200475125142, 0.0444137627707484, -0.5701863328404088, 0.4239489916448543, -0.1902884063920346, 0.3263699890664769, -0.2932357643932454, 0.1300975885024832, -0.2555496285536918, 0.1780326353765465, -0.4125900901141524, 0.3014595590736395, 0.0075709171340483, 0.1892056365910855, -0.3523015992550093, 0.0223197074647325, -0.2892590796298092, 0.1038207442951199, -0.4248951898910954, 0.2170374120967299, -0.1531523414479503, 0.0633738469849609, -0.5468229908597708, 0.1783427114544238, -0.4366052112940822, 0.2550446299639131, -0.3559138670519386, 0.1865321589695075, -0.2085414851197879, 0.1935631963394515, -0.4517467403314281, 0.2048046555396878, -0.3649063086224544, 0.0740686221857044, -0.21079920663177, 0.2301517535483739, -0.4810110075326293, 0.0943861311133026, -0.6022162763190502, 0.4840743020480981, 0.1561184350428717, -0.0896136780394161, -0.2023166050231754, 0.0753619248960031, -0.4127834842993081, 0.3603918697249023, -0.2967002042227205, 0.1333972190860161, -0.517581950242986, 0.2659022593442189, -0.3454682802500054, 0.1942465008124822, -0.131575918912737, -0.0140193695524443, -0.5827234042116792, 0.430457906215184, 0.0341886480116164, 0.0234915448447069, -0.4365309467270516, 0.0631382660773454, -0.260678071494712, 0.1015760238042173, -0.3622841829071385, 0.138563879283947, -0.2564513595771665, 0.29075915647523, -0.0953266331769763, 0.1482923602116388, -0.3223416794856726, 0.1136838736113914, -0.2017538140101873, 0.115879531980327, -0.2176432545405051, 0.17385433033683, -0.3008730194122221, -0.0734146235570731, -0.3884053806353183, 0.3015867552765382, -0.3798894711226307, 0.2084269673765001, -0.2519708536307457, -0.0605799104541696, -0.2291146664844682, 0.1809636421740141, -0.2844279690524334, 0.0238683537375517, -0.3231410657574227, 0.2134062706706147, -0.3391292229911262, 0.2274064150068856, -0.4276240308637016, 0.2287402134116558, -0.0711623381006304, 0.8867996183009151]|1246.0850539600728553|      1.00000000|[3060, 1008, 36, 288]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      37|[-0.6064569908432602, 0.1838696433183661, -0.5453187004278542, 0.6240276798950934, 0.308264959959389, 0.1465923820772986, -0.3642200475125142, 0.0444137627707484, -0.5701863328404088, 0.4239489916448543, -0.1902884063920346, 0.3263699890664769, -0.2932357643932454, 0.1300975885024832, -0.2555496285536918, 0.1780326353765465, -0.4125900901141524, 0.3014595590736395, 0.0075709171340483, 0.1892056365910855, -0.3523015992550093, 0.0223197074647325, -0.2892590796298092, 0.1038207442951199, -0.4248951898910954, 0.2170374120967299, -0.1531523414479503, 0.0633738469849609, -0.5468229908597708, 0.1783427114544238, -0.4366052112940822, 0.2550446299639131, -0.3559138670519386, 0.1865321589695075, -0.2085414851197879, 0.1935631963394515, -0.4517467403314281, 0.2048046555396878, -0.3649063086224544, 0.0740686221857044, -0.21079920663177, 0.2301517535483739, -0.4810110075326293, 0.0943861311133026, -0.6022162763190502, 0.4840743020480981, 0.1561184350428717, -0.0896136780394161, -0.2023166050231754, 0.0753619248960031, -0.4127834842993081, 0.3603918697249023, -0.2967002042227205, 0.1333972190860161, -0.517581950242986, 0.2659022593442189, -0.3454682802500054, 0.1942465008124822, -0.131575918912737, -0.0140193695524443, -0.5827234042116792, 0.430457906215184, 0.0341886480116164, 0.0234915448447069, -0.4365309467270516, 0.0631382660773454, -0.260678071494712, 0.1015760238042173, -0.3622841829071385, 0.138563879283947, -0.2564513595771665, 0.29075915647523, -0.0953266331769763, 0.1482923602116388, -0.3223416794856726, 0.1136838736113914, -0.2017538140101873, 0.115879531980327, -0.2176432545405051, 0.17385433033683, -0.3008730194122221, -0.0734146235570731, -0.3884053806353183, 0.3015867552765382, -0.3798894711226307, 0.2084269673765001, -0.2519708536307457, -0.0605799104541696, -0.2291146664844682, 0.1809636421740141, -0.2844279690524334, 0.0238683537375517, -0.3231410657574227, 0.2134062706706147, -0.3391292229911262, 0.2274064150068856, -0.4276240308637016, 0.2287402134116558, -0.0711623381006304, 0.8867996183009151]|1246.0850539600728553|      0.50000000|[3145, 1036, 37, 296]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
