k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[71, 10, 1, 6]                                                             |  | used linear model with 81 points | iterate failure | actual_k=2
      12|[1.0195928001620762, 0.0225048937529571, 0.0079934512637782, 0.0186779669639903, 0.4276826669003847, 0.0175075985382777, 0.8020510565311681, 0.0186666214398776, 0.2200760723559228, 0.0226775329667632, 2.697398696014547, 0.0231724414284716, 0.8016289809746805, 0.0262067141125325, 2.265181368187284, 0.0237579786289887, 14.354271922334108, 0.0515194405911332, 12.155617393531623, 0.0481760835097984, 0.2779655649081906, 0.0244998235931929, 0.2400070284805638, 0.0156928357651797, 1.1595287318635266, 0.0202756345986971, 0.1809906351129909, 0.0198192060451753, 0.1141766915200184, 0.0214818180370619, 3.752019279047285, 0.0260711030689644, 0.8367796688552651, 0.0171181269985536, 0.1480924895849797, 0.0153500148413428, 0.3859792071941044, 0.0218947298799536, 0.9247544399799871, 0.0153589496834383, 0.2614901005801442, 0.0217426308033598, 2.0692094410495088, 0.0236602470065612, 1.9475697632168745, 0.0296265826115771, 1.4918338684861463, 0.027923537984422, 0.4789157453948921, 0.0161030324599268, 0.5022692069043179, 0.0120062262343674, 0.3383358942347126, 0.0151524697797407, 0.8359806545304919, 0.018028489088319, 0.4607120050992266, 0.0109633760274866, 0.4831500254842359, 0.0215609727139107, 0.9872569256008896, 0.0118461839497517, -0.0177755646272289, 0.0259841694542347, 0.2588510317767663, 0.0236902268703311]|1962097.5006162903737277|      0.01562500|[852, 120, 12, 72]                                                         |  | used linear model with 81 points | iterate failure | actual_k=2
      13|[1.0181487550012047, 0.0225905092780719, 0.0074462758277584, 0.0200172329011906, 0.4276404241188129, 0.0181231483948568, 0.8019019818893015, 0.0193856786730396, 0.2195857797271202, 0.0240100447596758, 2.6962758232605974, 0.0252813678748343, 0.8003638833164511, 0.0262147060336979, 2.2649722866411772, 0.0238710739656481, 14.353158862669726, 0.0618627514965441, 12.153882735924157, 0.0570713172483375, 0.2782538561502869, 0.0235572837704449, 0.2380428847439169, 0.01616647572377, 1.1588869819036287, 0.0203781257209764, 0.1814901269301291, 0.0194922829367531, 0.1136310163074452, 0.0210503835429401, 3.7516926484659545, 0.0288025020021652, 0.8369722871819909, 0.0174085342077211, 0.148345232450824, 0.0164261272690242, 0.3866846136525337, 0.0230714816820886, 0.925468652516137, 0.0160162453251568, 0.261753995354478, 0.0232084790275455, 2.0686294671409975, 0.0257567456069127, 1.9468564867258238, 0.0303494650621356, 1.491253510554593, 0.0283483412664004, 0.4789081165343468, 0.015942216446087, 0.5007085560486553, 0.0128532881418342, 0.3378954819308586, 0.0141872516251697, 0.8358959341682051, 0.0173556020172107, 0.4600544582890727, 0.0122503239007044, 0.482194655680125, 0.0232523904248323, 0.986879010710137, 0.0120564011667949, -0.0175013988414764, 0.027103878102107, 0.2588104296636086, 0.0244661189990698]|1808838.5907987388782203|      0.03125000|[923, 130, 13, 78]                                                         |  | used linear model with 81 points | iterate success | actual_k=2
      14|[1.0218342207346156, 0.0231430711294026, 0.0054254133321184, 0.0177254229304348, 0.4242505511227952, 0.012711578765273, 0.8002268166319791, 0.0212782215706172, 0.2239508152038479, 0.025567752883133, 2.6990423584568664, 0.0265997006509225, 0.8010953559872708, 0.0248864453590671, 2.263333678712503, 0.0230592469292624, 14.353864450853811, 0.0674047246664739, 12.154712331864244, 0.0670624913302906, 0.2827938486715449, 0.0199372885627051, 0.2391480292852285, 0.0214746578624969, 1.161428825890918, 0.0264552306895333, 0.1887088153558737, 0.0130863183778076, 0.1093342623315538, 0.0282565366153252, 3.7534918768109944, 0.0304847463283755, 0.8356422111368199, 0.0107275731403317, 0.149814969373441, 0.0160919688000002, 0.3892963999540386, 0.0219277508533482, 0.9264830063930927, 0.0175323354609057, 0.2572964473082085, 0.0222108637933614, 2.0690859064392417, 0.0317006549543014, 1.9432082722621724, 0.0331927990060413, 1.4876508800723507, 0.0238644674636643, 0.4706067911147114, 0.0135583237518584, 0.5087522187195724, 0.0102709517048967, 0.3407387469085125, 0.0124391589241147, 0.8313476390002671, 0.0166332360392736, 0.4562225175202703, 0.00944894385182, 0.4831996937946808, 0.0231183212531623, 0.9923268786470169, 0.0143863844603487, -0.0125709311359151, 0.0242257664958124, 0.2630706814265515, 0.02622341236508]|1727752.5727774456609040|      0.06250000|[994, 140, 14, 84]                                                         |  | used linear model with 81 points | iterate success | actual_k=2
      15|[1.0218342207346156, 0.0231430711294026, 0.0054254133321184, 0.0177254229304348, 0.4242505511227952, 0.012711578765273, 0.8002268166319791, 0.0212782215706172, 0.2239508152038479, 0.025567752883133, 2.6990423584568664, 0.0265997006509225, 0.8010953559872708, 0.0248864453590671, 2.263333678712503, 0.0230592469292624, 14.353864450853811, 0.0674047246664739, 12.154712331864244, 0.0670624913302906, 0.2827938486715449, 0.0199372885627051, 0.2391480292852285, 0.0214746578624969, 1.161428825890918, 0.0264552306895333, 0.1887088153558737, 0.0130863183778076, 0.1093342623315538, 0.0282565366153252, 3.7534918768109944, 0.0304847463283755, 0.8356422111368199, 0.0107275731403317, 0.149814969373441, 0.0160919688000002, 0.3892963999540386, 0.0219277508533482, 0.9264830063930927, 0.0175323354609057, 0.2572964473082085, 0.0222108637933614, 2.0690859064392417, 0.0317006549543014, 1.9432082722621724, 0.0331927990060413, 1.4876508800723507, 0.0238644674636643, 0.4706067911147114, 0.0135583237518584, 0.5087522187195724, 0.0102709517048967, 0.3407387469085125, 0.0124391589241147, 0.8313476390002671, 0.0166332360392736, 0.4562225175202703, 0.00944894385182, 0.4831996937946808, 0.0231183212531623, 0.9923268786470169, 0.0143863844603487, -0.0125709311359151, 0.0242257664958124, 0.2630706814265515, 0.02622341236508]|1727752.5727774456609040|      0.03125000|[1065, 150, 15, 90]                                                        |  | used linear model with 81 points | iterate failure | actual_k=2
      16|[1.0218342207346156, 0.0231430711294026, 0.0054254133321184, 0.0177254229304348, 0.4242505511227952, 0.012711578765273, 0.8002268166319791, 0.0212782215706172, 0.2239508152038479, 0.025567752883133, 2.6990423584568664, 0.0265997006509225, 0.8010953559872708, 0.0248864453590671, 2.263333678712503, 0.0230592469292624, 14.353864450853811, 0.0674047246664739, 12.154712331864244, 0.0670624913302906, 0.2827938486715449, 0.0199372885627051, 0.2391480292852285, 0.0214746578624969, 1.161428825890918, 0.0264552306895333, 0.1887088153558737, 0.0130863183778076, 0.1093342623315538, 0.0282565366153252, 3.7534918768109944, 0.0304847463283755, 0.8356422111368199, 0.0107275731403317, 0.149814969373441, 0.0160919688000002, 0.3892963999540386, 0.0219277508533482, 0.9264830063930927, 0.0175323354609057, 0.2572964473082085, 0.0222108637933614, 2.0690859064392417, 0.0317006549543014, 1.9432082722621724, 0.0331927990060413, 1.4876508800723507, 0.0238644674636643, 0.4706067911147114, 0.0135583237518584, 0.5087522187195724, 0.0102709517048967, 0.3407387469085125, 0.0124391589241147, 0.8313476390002671, 0.0166332360392736, 0.4562225175202703, 0.00944894385182, 0.4831996937946808, 0.0231183212531623, 0.9923268786470169, 0.0143863844603487, -0.0125709311359151, 0.0242257664958124, 0.2630706814265515, 0.02622341236508]|1727752.5727774456609040|      0.01562500|[1136, 160, 16, 96]                                                        |  | used linear model with 81 points | iterate failure | actual_k=2
      17|[1.0211981326052748, 0.0236326977918136, 0.0071309098365703, 0.017474713064726, 0.4247031782411985, 0.0123078899004257, 0.8022985287374114, 0.0208810782288421, 0.2227309499717042, 0.025265551462109, 2.6985591721576294, 0.0294074964331316, 0.8000356756753582, 0.0269096287101935, 2.26300367076768, 0.0247292057783973, 14.35423036944565, 0.0759441223963041, 12.154130570577355, 0.07237794677985, 0.2860248481876667, 0.0242657433414767, 0.2407325367767265, 0.0208581461818458, 1.162850734779663, 0.0267118296088205, 0.1878590673112591, 0.0122853014437161, 0.1097203335284212, 0.0284774195421079, 3.7554991428419, 0.033758387773748, 0.8341211643117494, 0.0150834971529343, 0.1508748258632811, 0.0161263945486678, 0.3885800077365794, 0.0217537785673233, 0.9268001070464964, 0.0175164203186317, 0.257752531264542, 0.0230469406007992, 2.068080666485065, 0.0324134505363524, 1.9430650025435012, 0.0323851276488231, 1.488614748901625, 0.0267351773244884, 0.4692750638770167, 0.0144423371684133, 0.5069639348827414, 0.009702633111333, 0.3423300784025644, 0.0114863749167756, 0.8322598685227335, 0.016305026940921, 0.4550233474759445, 0.0082826404002624, 0.4854121153158792, 0.0238999322409804, 0.9917922995371288, 0.0163257370747542, -0.0111458185814664, 0.0233287145568865, 0.2652646136421763, 0.0261362637527375]|1653086.9496944656129926|      0.03125000|[1207, 170, 17, 102]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      18|[1.020710772967924, 0.0220022391633505, 0.010762337168102, 0.0186962086972241, 0.4193456803543237, 0.011581264387046, 0.8034098715388747, 0.0150429538922708, 0.2250290740279892, 0.0233643634070939, 2.696016847530597, 0.0322031886848965, 0.7979932934898368, 0.0250204397056704, 2.2678299251015734, 0.0295812564222025, 14.347856270006996, 0.0856281642757128, 12.15345964429186, 0.0826685321401266, 0.2846564106244976, 0.0267139801846399, 0.2375429632467003, 0.02346045900016, 1.1609319864167016, 0.0280869840836249, 0.1874079757113228, 0.013267338442704, 0.113049018524951, 0.0301463453821101, 3.7506431432916667, 0.0354594602610998, 0.8336968019487642, 0.011902072120777, 0.1532151746910242, 0.0201151855359493, 0.391473443077987, 0.016917562554648, 0.9246047890000999, 0.0115447851327539, 0.2599012450559318, 0.0239745184416245, 2.0622633357344937, 0.0298837905094553, 1.942170522046766, 0.0311939723155103, 1.4870755774601023, 0.0279439919988421, 0.4705621411612552, 0.0111973422207974, 0.5040487503824482, 0.009758221778353, 0.3485347451205248, 0.0080822880789931, 0.8242789448793542, 0.0163673456764434, 0.4572073527167492, 0.0159560895907734, 0.4881991843108318, 0.0286124647796888, 0.9937522785176396, 0.0222913121492748, -0.0152156029921976, 0.0309035151636513, 0.2660306110745105, 0.0286431201704489]|1580916.7684385671745986|      0.06250000|[1278, 180, 18, 108]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      19|[1.020710772967924, 0.0220022391633505, 0.010762337168102, 0.0186962086972241, 0.4193456803543237, 0.011581264387046, 0.8034098715388747, 0.0150429538922708, 0.2250290740279892, 0.0233643634070939, 2.696016847530597, 0.0322031886848965, 0.7979932934898368, 0.0250204397056704, 2.2678299251015734, 0.0295812564222025, 14.347856270006996, 0.0856281642757128, 12.15345964429186, 0.0826685321401266, 0.2846564106244976, 0.0267139801846399, 0.2375429632467003, 0.02346045900016, 1.1609319864167016, 0.0280869840836249, 0.1874079757113228, 0.013267338442704, 0.113049018524951, 0.0301463453821101, 3.7506431432916667, 0.0354594602610998, 0.8336968019487642, 0.011902072120777, 0.1532151746910242, 0.0201151855359493, 0.391473443077987, 0.016917562554648, 0.9246047890000999, 0.0115447851327539, 0.2599012450559318, 0.0239745184416245, 2.0622633357344937, 0.0298837905094553, 1.942170522046766, 0.0311939723155103, 1.4870755774601023, 0.0279439919988421, 0.4705621411612552, 0.0111973422207974, 0.5040487503824482, 0.009758221778353, 0.3485347451205248, 0.0080822880789931, 0.8242789448793542, 0.0163673456764434, 0.4572073527167492, 0.0159560895907734, 0.4881991843108318, 0.0286124647796888, 0.9937522785176396, 0.0222913121492748, -0.0152156029921976, 0.0309035151636513, 0.2660306110745105, 0.0286431201704489]|1580916.7684385671745986|      0.03125000|[1349, 190, 19, 114]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      20|[1.017719109626218, 0.023720541462479, 0.0019263658747756, 0.0153132916450721, 0.4151695224460509, 0.011555566642119, 0.8036687151449876, 0.0156289729039449, 0.2306704849061057, 0.0244859656277574, 2.697523179314308, 0.0330086583987012, 0.7994563756689306, 0.0295240376044288, 2.2685892841393045, 0.0267393474050219, 14.35096091158847, 0.0988522455339972, 12.152355784754544, 0.0836353561765086, 0.2826247258258845, 0.0275250328679574, 0.234445518029554, 0.0267233971228166, 1.157320686603889, 0.0328514295279205, 0.1858306744106638, 0.0091063203038231, 0.11606196497585, 0.0318042188068959, 3.7527485407302077, 0.0397038706546341, 0.8271741012844783, 0.0175500890690245, 0.1591860416713053, 0.0251422313973371, 0.3913076922976747, 0.0187570988923296, 0.926762419781251, 0.0139455558219646, 0.2614323452536068, 0.0229989719926742, 2.0622795741039948, 0.0234816156237321, 1.939521084792031, 0.0307589492940465, 1.4852619136327172, 0.029653650180737, 0.4657606623913453, 0.0134354996007135, 0.4962333086344456, 0.0079197852769512, 0.3461193733593548, 0.0143585426922461, 0.8296048214896384, 0.0165696301918603, 0.4611552680269879, 0.0213305813354638, 0.4884602810890952, 0.0250769199291409, 0.9896810528962132, 0.0267264854200073, -0.0179243307562586, 0.0322464089842306, 0.2694019678086044, 0.0300029040778113]|1529331.3751416245941073|      0.06250000|[1420, 200, 20, 120]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      21|[1.017719109626218, 0.023720541462479, 0.0019263658747756, 0.0153132916450721, 0.4151695224460509, 0.011555566642119, 0.8036687151449876, 0.0156289729039449, 0.2306704849061057, 0.0244859656277574, 2.697523179314308, 0.0330086583987012, 0.7994563756689306, 0.0295240376044288, 2.2685892841393045, 0.0267393474050219, 14.35096091158847, 0.0988522455339972, 12.152355784754544, 0.0836353561765086, 0.2826247258258845, 0.0275250328679574, 0.234445518029554, 0.0267233971228166, 1.157320686603889, 0.0328514295279205, 0.1858306744106638, 0.0091063203038231, 0.11606196497585, 0.0318042188068959, 3.7527485407302077, 0.0397038706546341, 0.8271741012844783, 0.0175500890690245, 0.1591860416713053, 0.0251422313973371, 0.3913076922976747, 0.0187570988923296, 0.926762419781251, 0.0139455558219646, 0.2614323452536068, 0.0229989719926742, 2.0622795741039948, 0.0234816156237321, 1.939521084792031, 0.0307589492940465, 1.4852619136327172, 0.029653650180737, 0.4657606623913453, 0.0134354996007135, 0.4962333086344456, 0.0079197852769512, 0.3461193733593548, 0.0143585426922461, 0.8296048214896384, 0.0165696301918603, 0.4611552680269879, 0.0213305813354638, 0.4884602810890952, 0.0250769199291409, 0.9896810528962132, 0.0267264854200073, -0.0179243307562586, 0.0322464089842306, 0.2694019678086044, 0.0300029040778113]|1529331.3751416245941073|      0.03125000|[1491, 210, 21, 126]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      22|[1.017719109626218, 0.023720541462479, 0.0019263658747756, 0.0153132916450721, 0.4151695224460509, 0.011555566642119, 0.8036687151449876, 0.0156289729039449, 0.2306704849061057, 0.0244859656277574, 2.697523179314308, 0.0330086583987012, 0.7994563756689306, 0.0295240376044288, 2.2685892841393045, 0.0267393474050219, 14.35096091158847, 0.0988522455339972, 12.152355784754544, 0.0836353561765086, 0.2826247258258845, 0.0275250328679574, 0.234445518029554, 0.0267233971228166, 1.157320686603889, 0.0328514295279205, 0.1858306744106638, 0.0091063203038231, 0.11606196497585, 0.0318042188068959, 3.7527485407302077, 0.0397038706546341, 0.8271741012844783, 0.0175500890690245, 0.1591860416713053, 0.0251422313973371, 0.3913076922976747, 0.0187570988923296, 0.926762419781251, 0.0139455558219646, 0.2614323452536068, 0.0229989719926742, 2.0622795741039948, 0.0234816156237321, 1.939521084792031, 0.0307589492940465, 1.4852619136327172, 0.029653650180737, 0.4657606623913453, 0.0134354996007135, 0.4962333086344456, 0.0079197852769512, 0.3461193733593548, 0.0143585426922461, 0.8296048214896384, 0.0165696301918603, 0.4611552680269879, 0.0213305813354638, 0.4884602810890952, 0.0250769199291409, 0.9896810528962132, 0.0267264854200073, -0.0179243307562586, 0.0322464089842306, 0.2694019678086044, 0.0300029040778113]|1529331.3751416245941073|      0.01562500|[1562, 220, 22, 132]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      23|[1.017719109626218, 0.023720541462479, 0.0019263658747756, 0.0153132916450721, 0.4151695224460509, 0.011555566642119, 0.8036687151449876, 0.0156289729039449, 0.2306704849061057, 0.0244859656277574, 2.697523179314308, 0.0330086583987012, 0.7994563756689306, 0.0295240376044288, 2.2685892841393045, 0.0267393474050219, 14.35096091158847, 0.0988522455339972, 12.152355784754544, 0.0836353561765086, 0.2826247258258845, 0.0275250328679574, 0.234445518029554, 0.0267233971228166, 1.157320686603889, 0.0328514295279205, 0.1858306744106638, 0.0091063203038231, 0.11606196497585, 0.0318042188068959, 3.7527485407302077, 0.0397038706546341, 0.8271741012844783, 0.0175500890690245, 0.1591860416713053, 0.0251422313973371, 0.3913076922976747, 0.0187570988923296, 0.926762419781251, 0.0139455558219646, 0.2614323452536068, 0.0229989719926742, 2.0622795741039948, 0.0234816156237321, 1.939521084792031, 0.0307589492940465, 1.4852619136327172, 0.029653650180737, 0.4657606623913453, 0.0134354996007135, 0.4962333086344456, 0.0079197852769512, 0.3461193733593548, 0.0143585426922461, 0.8296048214896384, 0.0165696301918603, 0.4611552680269879, 0.0213305813354638, 0.4884602810890952, 0.0250769199291409, 0.9896810528962132, 0.0267264854200073, -0.0179243307562586, 0.0322464089842306, 0.2694019678086044, 0.0300029040778113]|1529331.3751416245941073|      0.00781250|[1633, 230, 23, 138]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      24|[1.018224588869086, 0.0239028537594886, 0.0021578621387499, 0.0153363265304193, 0.4148052494728653, 0.0117005249454774, 0.8037515295749893, 0.0158438734602001, 0.2307691591957841, 0.02457316481276, 2.6975364695623294, 0.0336190627675509, 0.7989881088225267, 0.029702439042545, 2.268502148841812, 0.0297698623723159, 14.351230682395274, 0.1031352826491549, 12.152895437023131, 0.0875452975231715, 0.282497763837805, 0.0274480391590781, 0.2345233028051221, 0.0266876792993764, 1.1571086608969456, 0.0329970500557579, 0.18593318351483, 0.0096182200138826, 0.1165705929986075, 0.0315391466880651, 3.7525859334251144, 0.0417802625012489, 0.8275202734352896, 0.0188149737755409, 0.1586690588035732, 0.0250270946305059, 0.3917063854944983, 0.018984331981443, 0.926992895790269, 0.0156227803614056, 0.2613904269412101, 0.022862415154042, 2.0622554522803176, 0.0252052148070175, 1.9398112642395442, 0.0314640648797465, 1.4852315990413352, 0.0299939812498902, 0.4655764621326509, 0.0140419143402754, 0.4962240843484704, 0.0089068191939797, 0.346067503487088, 0.0144112418151074, 0.830214473707639, 0.0166664419056366, 0.4606921084859544, 0.0209841105085776, 0.4885491985932698, 0.0256909734625174, 0.989447352476318, 0.0271020520685335, -0.017723307053193, 0.0325945302294293, 0.2694124103038921, 0.0301268398187642]|1497632.7438569911755621|      0.01562500|[1704, 240, 24, 144]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      25|[1.019695531865802, 0.0237415447762381, 0.0017881733636497, 0.0166715003631389, 0.4128522802510552, 0.0116857106042968, 0.8064555784370669, 0.0185235040747114, 0.2299148723709329, 0.024121461335363, 2.6956690818395748, 0.0332727962192428, 0.7986273332224958, 0.0295570646076978, 2.2692454961141366, 0.0318173683480085, 14.349568495817444, 0.1097398406718859, 12.15132742407873, 0.0935879729847027, 0.2832846572728674, 0.028715087593411, 0.2350900152859428, 0.0277839497437481, 1.1559537877966086, 0.0339308982567064, 0.1878965830587036, 0.0098669014645528, 0.1168687847615261, 0.0327887217414327, 3.7503282834545613, 0.0440357719250822, 0.8247639997053455, 0.0183311856485879, 0.1585077647793803, 0.0245772281021411, 0.3929344257643925, 0.0172295185343979, 0.926425998679088, 0.0177933848340195, 0.2586999276192126, 0.0221498114763777, 2.0605767319009014, 0.0287909457080528, 1.939014805512042, 0.0311867308946474, 1.4850071767847435, 0.0297753769488281, 0.4630629779317569, 0.0164775106348512, 0.4957523904501084, 0.0129406991456206, 0.3465492298288714, 0.0155100320028004, 0.8314828347754103, 0.0176987884902212, 0.460950721660471, 0.0213338603324892, 0.486183165996464, 0.0268975576675534, 0.9908162262810059, 0.0259321600534895, -0.0136787849768541, 0.0332392343723009, 0.2698486410341843, 0.0318612100395327]|1457292.4364735323470086|      0.03125000|[1775, 250, 25, 150]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      26|[1.019695531865802, 0.0237415447762381, 0.0017881733636497, 0.0166715003631389, 0.4128522802510552, 0.0116857106042968, 0.8064555784370669, 0.0185235040747114, 0.2299148723709329, 0.024121461335363, 2.6956690818395748, 0.0332727962192428, 0.7986273332224958, 0.0295570646076978, 2.2692454961141366, 0.0318173683480085, 14.349568495817444, 0.1097398406718859, 12.15132742407873, 0.0935879729847027, 0.2832846572728674, 0.028715087593411, 0.2350900152859428, 0.0277839497437481, 1.1559537877966086, 0.0339308982567064, 0.1878965830587036, 0.0098669014645528, 0.1168687847615261, 0.0327887217414327, 3.7503282834545613, 0.0440357719250822, 0.8247639997053455, 0.0183311856485879, 0.1585077647793803, 0.0245772281021411, 0.3929344257643925, 0.0172295185343979, 0.926425998679088, 0.0177933848340195, 0.2586999276192126, 0.0221498114763777, 2.0605767319009014, 0.0287909457080528, 1.939014805512042, 0.0311867308946474, 1.4850071767847435, 0.0297753769488281, 0.4630629779317569, 0.0164775106348512, 0.4957523904501084, 0.0129406991456206, 0.3465492298288714, 0.0155100320028004, 0.8314828347754103, 0.0176987884902212, 0.460950721660471, 0.0213338603324892, 0.486183165996464, 0.0268975576675534, 0.9908162262810059, 0.0259321600534895, -0.0136787849768541, 0.0332392343723009, 0.2698486410341843, 0.0318612100395327]|1457292.4364735323470086|      0.01562500|[1846, 260, 26, 156]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      27|[1.0201768150597053, 0.0236782806075618, 0.0018709111546727, 0.0151880377695915, 0.4118760950388926, 0.0115725541186288, 0.806931177348331, 0.0204874550714605, 0.2301492351346042, 0.0233516016783351, 2.6951450927221843, 0.0347613666436736, 0.7976505782404574, 0.0307308334898478, 2.269847009816059, 0.0339295781010723, 14.348075998281692, 0.1179272478427665, 12.151238346007336, 0.1022403234736032, 0.282108284010155, 0.0303032544312406, 0.2345330453556436, 0.0267727582415242, 1.1565788604230713, 0.0332563756868383, 0.1874545377660598, 0.0106095131470946, 0.1163748789870039, 0.0319391226244402, 3.7513540114938864, 0.0467741284856846, 0.8223202884883029, 0.020155030470662, 0.1593061921381098, 0.0240328095413218, 0.3938071941341375, 0.0165398680730115, 0.9270810430635563, 0.0206775843654211, 0.2572684704751345, 0.023041638653074, 2.061482537499895, 0.0309627864847145, 1.9392125373576852, 0.0318936476990159, 1.4873664640210478, 0.0297555484469011, 0.4620904805788216, 0.0169814981701516, 0.4941188740460642, 0.0139149398444093, 0.34739692468428, 0.0156248350151498, 0.8319681135858588, 0.0187130461539025, 0.4604860324378338, 0.0237407095326256, 0.4856200818633436, 0.0272527138902542, 0.9878479836902095, 0.0287265110027285, -0.0135476998785697, 0.0334110636632867, 0.2687351465365583, 0.0318732473190403]|1410607.5969783950131387|      0.03125000|[1917, 270, 27, 162]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      28|[1.0220951115605366, 0.0250117107109344, 0.0072211989532995, 0.0147443974070396, 0.4110424838778143, 0.0113881483832381, 0.8082156950310884, 0.0174796329784067, 0.2273689360516215, 0.0211239369508412, 2.6962093766748074, 0.0371392642741763, 0.7994806417443324, 0.0276339896858925, 2.264094217897984, 0.0434546238732462, 14.352726059164182, 0.127759767942648, 12.152307596698842, 0.1105490449621132, 0.2834073195334633, 0.0281142728939623, 0.2315880656198133, 0.0261398510814383, 1.1594120266056613, 0.0281522899591415, 0.1852303892422969, 0.0130413534521229, 0.1146767501175309, 0.0348217686387669, 3.751728289200795, 0.0528701949791424, 0.8297055240227293, 0.0140875551068404, 0.1592361050699413, 0.0268892234208484, 0.3941372961358618, 0.0188657102237858, 0.9247312020721918, 0.0259171280911518, 0.2546090595153703, 0.0223914747429425, 2.0639449173436946, 0.0311895015600397, 1.9406279451937893, 0.0407959423641027, 1.4886852861041464, 0.0314470217249854, 0.4668587662750785, 0.0139733381739127, 0.4942364966609452, 0.0169268625296917, 0.3484742275500911, 0.012254545902505, 0.825848188581446, 0.0282992811861905, 0.4590250909664287, 0.0255928482059432, 0.4873386605967856, 0.0259240562628571, 0.9872676270299534, 0.0339764308678824, -0.0159469333878045, 0.0303102292283943, 0.2705391799762667, 0.032224706494094]|1358356.5151742759626359|      0.06250000|[1988, 280, 28, 168]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      29|[1.0220951115605366, 0.0250117107109344, 0.0072211989532995, 0.0147443974070396, 0.4110424838778143, 0.0113881483832381, 0.8082156950310884, 0.0174796329784067, 0.2273689360516215, 0.0211239369508412, 2.6962093766748074, 0.0371392642741763, 0.7994806417443324, 0.0276339896858925, 2.264094217897984, 0.0434546238732462, 14.352726059164182, 0.127759767942648, 12.152307596698842, 0.1105490449621132, 0.2834073195334633, 0.0281142728939623, 0.2315880656198133, 0.0261398510814383, 1.1594120266056613, 0.0281522899591415, 0.1852303892422969, 0.0130413534521229, 0.1146767501175309, 0.0348217686387669, 3.751728289200795, 0.0528701949791424, 0.8297055240227293, 0.0140875551068404, 0.1592361050699413, 0.0268892234208484, 0.3941372961358618, 0.0188657102237858, 0.9247312020721918, 0.0259171280911518, 0.2546090595153703, 0.0223914747429425, 2.0639449173436946, 0.0311895015600397, 1.9406279451937893, 0.0407959423641027, 1.4886852861041464, 0.0314470217249854, 0.4668587662750785, 0.0139733381739127, 0.4942364966609452, 0.0169268625296917, 0.3484742275500911, 0.012254545902505, 0.825848188581446, 0.0282992811861905, 0.4590250909664287, 0.0255928482059432, 0.4873386605967856, 0.0259240562628571, 0.9872676270299534, 0.0339764308678824, -0.0159469333878045, 0.0303102292283943, 0.2705391799762667, 0.032224706494094]|1358356.5151742759626359|      0.03125000|[2059, 290, 29, 174]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
